1691625601000,0.69,0.69,0.69
1691684885000,0.6897,0.6897,0.6897
1691684886000,0.6897,0.6897,0.6897
1691684887000,0.6897,0.6897,0.6897
1691684888000,0.68965423,0.68965423,0.68965423
1691684889000,0.68965119,0.68965119,0.68965119
1691684890000,0.68969467,0.68969467,0.68969467
1691684891000,0.68969467,0.68969467,0.68969467
1691684892000,0.68964914,0.68964914,0.68964914
1691684893000,0.6897,0.6897,0.6897
1691684894000,0.6897,0.6897,0.6897
1691684895000,0.6897,0.6897,0.6897
1691684896000,0.6897,0.6897,0.6897
1691684897000,0.6897,0.6897,0.6897
1691684898000,0.6897,0.6897,0.6897
1691684899000,0.6897,0.6897,0.6897
1691684900000,0.6897,0.6897,0.6897
1691684901000,0.6898,0.6898,0.6898
1691684902000,0.6898,0.6898,0.6898
1691684903000,0.68973821,0.68973821,0.68973821
1691684904000,0.68973964,0.68973964,0.68973964
1691684905000,0.68973964,0.68973964,0.68973964
1691684906000,0.6897,0.6897,0.6897
1691684907000,0.6897,0.6897,0.6897
1691684908000,0.68968034,0.68968034,0.68968034
1691684909000,0.6897,0.6897,0.6897
1691684910000,0.6897,0.6897,0.6897
1691684911000,0.6897,0.6897,0.6897
1691684912000,0.6897,0.6897,0.6897
1691684913000,0.68963394,0.68963394,0.68963394
1691684914000,0.68963181,0.68963181,0.68963181
1691684915000,0.68962835,0.68962835,0.68962835
1691684916000,0.68962907,0.68962907,0.68962907
1691684917000,0.68962427,0.68962427,0.68962427
1691684918000,0.68962295,0.68962295,0.68962295
1691684919000,0.68962295,0.68962295,0.68962295
1691684920000,0.68962066,0.68962066,0.68962066
1691684921000,0.68961991,0.68961991,0.68961991
1691684922000,0.68961991,0.68961991,0.68961991
1691684923000,0.68962603,0.68962603,0.68962603
1691684924000,0.68962603,0.68962603,0.68962603
1691684925000,0.6897,0.6897,0.6897
1691684926000,0.68961408,0.68961408,0.68961408
1691684927000,0.68961408,0.68961408,0.68961408
1691684928000,0.68961408,0.68961408,0.68961408
1691684929000,0.68961408,0.68961408,0.68961408
1691684930000,0.68961447,0.68961447,0.68961447
1691684931000,0.68961076,0.68961076,0.68961076
1691684932000,0.68961076,0.68961076,0.68961076
1691684933000,0.6897,0.6897,0.6897
1691684934000,0.68961076,0.68961076,0.68961076
1691684935000,0.68961076,0.68961076,0.68961076
1691684936000,0.68961086,0.68961086,0.68961086
1691684937000,0.68961066,0.68961066,0.68961066
1691684938000,0.68960994,0.68960994,0.68960994
1691684939000,0.68960994,0.68960994,0.68960994
1691684940000,0.68960991,0.68960991,0.68960991
1691684941000,0.68960991,0.68960991,0.68960991
1691684942000,0.68960933,0.68960933,0.68960933
1691684943000,0.68960933,0.68960933,0.68960933
1691684944000,0.68960936,0.68960936,0.68960936
1691684945000,0.68961011,0.68961011,0.68961011
1691684946000,0.68960861,0.68960861,0.68960861
1691684947000,0.68960861,0.68960861,0.68960861
1691684948000,0.6896,0.6896,0.6896
1691684949000,0.68956385,0.68956385,0.68956385
1691684950000,0.68956385,0.68956385,0.68956385
1691684951000,0.6896,0.6896,0.6896
1691684952000,0.6896,0.6896,0.6896
1691684953000,0.68967317,0.68967317,0.68967317
1691684954000,0.6897,0.6897,0.6897
1691684955000,0.6897,0.6897,0.6897
1691684956000,0.6897,0.6897,0.6897
1691684957000,0.6898,0.6898,0.6898
1691684958000,0.6897,0.6897,0.6897
1691684959000,0.6896973,0.6896973,0.6896973
1691684960000,0.68969841,0.68969841,0.68969841
1691684961000,0.6897,0.6897,0.6897
1691684962000,0.6897,0.6897,0.6897
1691684963000,0.68969669,0.68969669,0.68969669
1691684964000,0.68969699,0.68969699,0.68969699
1691684965000,0.6897,0.6897,0.6897
1691684966000,0.68971235,0.68971235,0.68971235
1691684967000,0.68971369,0.68971369,0.68971369
1691684968000,0.6898,0.6898,0.6898
1691684969000,0.6898,0.6898,0.6898
1691684970000,0.68971618,0.68971618,0.68971618
1691684971000,0.68971641,0.68971641,0.68971641
1691684972000,0.68975989,0.68975989,0.68975989
1691684973000,0.68975989,0.68975989,0.68975989
1691684974000,0.68975914,0.68975914,0.68975914
1691684975000,0.68975894,0.68975894,0.68975894
1691684976000,0.68975894,0.68975894,0.68975894
1691684977000,0.68979822,0.68979822,0.68979822
1691684978000,0.6898,0.6898,0.6898
1691684979000,0.68979822,0.68979822,0.68979822
1691684980000,0.68979822,0.68979822,0.68979822
1691684981000,0.68979528,0.68979528,0.68979528
1691684982000,0.68979531,0.68979531,0.68979531
1691684983000,0.68979531,0.68979531,0.68979531
1691684984000,0.68979528,0.68979528,0.68979528
1691684985000,0.68979531,0.68979531,0.68979531
1691684986000,0.68979372,0.68979372,0.68979372
1691684987000,0.689793,0.689793,0.689793
1691684988000,0.68979303,0.68979303,0.68979303
1691684989000,0.689793,0.689793,0.689793
1691684990000,0.689793,0.689793,0.689793
1691684991000,0.689793,0.689793,0.689793
1691684992000,0.68978905,0.68978905,0.68978905
1691684993000,0.68974662,0.68974662,0.68974662
1691684994000,0.68974662,0.68974662,0.68974662
1691684995000,0.68974665,0.68974665,0.68974665
1691684996000,0.68970824,0.68970824,0.68970824
1691684997000,0.68970324,0.68970324,0.68970324
1691684998000,0.6897032,0.6897032,0.6897032
1691684999000,0.6897032,0.6897032,0.6897032
1691685000000,0.6897032,0.6897032,0.6897032
1691685001000,0.6898,0.6898,0.6898
1691685002000,0.6898,0.6898,0.6898
1691685003000,0.68974831,0.68974831,0.68974831
1691685004000,0.68974834,0.68974834,0.68974834
1691685005000,0.68974834,0.68974834,0.68974834
1691685006000,0.68974909,0.68974909,0.68974909
1691685007000,0.68974909,0.68974909,0.68974909
1691685008000,0.68974833,0.68974833,0.68974833
1691685009000,0.68974829,0.68974829,0.68974829
1691685010000,0.68974829,0.68974829,0.68974829
1691685011000,0.68974829,0.68974829,0.68974829
1691685012000,0.68974807,0.68974807,0.68974807
1691685013000,0.689746,0.689746,0.689746
1691685014000,0.68974477,0.68974477,0.68974477
1691685015000,0.68974477,0.68974477,0.68974477
1691685016000,0.68966505,0.68966505,0.68966505
1691685017000,0.68966099,0.68966099,0.68966099
1691685018000,0.68966102,0.68966102,0.68966102
1691685019000,0.68965927,0.68965927,0.68965927
1691685020000,0.68965927,0.68965927,0.68965927
1691685021000,0.68957231,0.68957231,0.68957231
1691685022000,0.68957231,0.68957231,0.68957231
1691685023000,0.68957195,0.68957195,0.68957195
1691685024000,0.68957195,0.68957195,0.68957195
1691685025000,0.68957033,0.68957033,0.68957033
1691685026000,0.68957033,0.68957033,0.68957033
1691685027000,0.68942199,0.68942199,0.68942199
1691685028000,0.68942199,0.68942199,0.68942199
1691685029000,0.68942199,0.68942199,0.68942199
1691685030000,0.68942199,0.68942199,0.68942199
1691685031000,0.68942293,0.68942293,0.68942293
1691685032000,0.68942296,0.68942296,0.68942296
1691685033000,0.68942244,0.68942244,0.68942244
1691685034000,0.68941607,0.68941607,0.68941607
1691685035000,0.68941607,0.68941607,0.68941607
1691685036000,0.68930765,0.68930765,0.68930765
1691685037000,0.6893067,0.6893067,0.6893067
1691685038000,0.68929581,0.68929581,0.68929581
1691685039000,0.68929572,0.68929572,0.68929572
1691685040000,0.68929572,0.68929572,0.68929572
1691685041000,0.68930224,0.68930224,0.68930224
1691685042000,0.68930141,0.68930141,0.68930141
1691685043000,0.6892519,0.6892519,0.6892519
1691685044000,0.6892519,0.6892519,0.6892519
1691685045000,0.6892519,0.6892519,0.6892519
1691685046000,0.6892519,0.6892519,0.6892519
1691685047000,0.68925444,0.68925444,0.68925444
1691685048000,0.68925721,0.68925721,0.68925721
1691685049000,0.68925718,0.68925718,0.68925718
1691685050000,0.68925718,0.68925718,0.68925718
1691685051000,0.68923839,0.68923839,0.68923839
1691685052000,0.68923836,0.68923836,0.68923836
1691685053000,0.6892406,0.6892406,0.6892406
1691685054000,0.68924084,0.68924084,0.68924084
1691685055000,0.68924084,0.68924084,0.68924084
1691685056000,0.68924084,0.68924084,0.68924084
1691685057000,0.68924084,0.68924084,0.68924084
1691685058000,0.68928798,0.68928798,0.68928798
1691685059000,0.68928798,0.68928798,0.68928798
1691685060000,0.68928798,0.68928798,0.68928798
1691685061000,0.6894,0.6894,0.6894
1691685062000,0.68935644,0.68935644,0.68935644
1691685063000,0.68935644,0.68935644,0.68935644
1691685064000,0.68936046,0.68936046,0.68936046
1691685065000,0.68936596,0.68936596,0.68936596
1691685066000,0.68936596,0.68936596,0.68936596
1691685067000,0.68936382,0.68936382,0.68936382
1691685068000,0.68936372,0.68936372,0.68936372
1691685069000,0.68935942,0.68935942,0.68935942
1691685070000,0.68935945,0.68935945,0.68935945
1691685071000,0.68935942,0.68935942,0.68935942
1691685072000,0.68937113,0.68937113,0.68937113
1691685073000,0.68937113,0.68937113,0.68937113
1691685074000,0.68937116,0.68937116,0.68937116
1691685075000,0.68936686,0.68936686,0.68936686
1691685076000,0.68936683,0.68936683,0.68936683
1691685077000,0.68936683,0.68936683,0.68936683
1691685078000,0.68932335,0.68932335,0.68932335
1691685079000,0.68934947,0.68934947,0.68934947
1691685080000,0.68934657,0.68934657,0.68934657
1691685081000,0.68939124,0.68939124,0.68939124
1691685082000,0.68939124,0.68939124,0.68939124
1691685083000,0.68939124,0.68939124,0.68939124
1691685084000,0.68939225,0.68939225,0.68939225
1691685085000,0.68939225,0.68939225,0.68939225
1691685086000,0.68939024,0.68939024,0.68939024
1691685087000,0.68943294,0.68943294,0.68943294
1691685088000,0.68943369,0.68943369,0.68943369
1691685089000,0.68943516,0.68943516,0.68943516
1691685090000,0.68943516,0.68943516,0.68943516
1691685091000,0.68943233,0.68943233,0.68943233
1691685092000,0.6895,0.6895,0.6895
1691685093000,0.6895,0.6895,0.6895
1691685094000,0.68943452,0.68943452,0.68943452
1691685095000,0.68943452,0.68943452,0.68943452
1691685096000,0.68943452,0.68943452,0.68943452
1691685097000,0.68947769,0.68947769,0.68947769
1691685098000,0.68947769,0.68947769,0.68947769
1691685099000,0.68947805,0.68947805,0.68947805
1691685100000,0.68945777,0.68945777,0.68945777
1691685101000,0.6896,0.6896,0.6896
1691685102000,0.6896,0.6896,0.6896
1691685103000,0.6896,0.6896,0.6896
1691685104000,0.6896,0.6896,0.6896
1691685105000,0.6895,0.6895,0.6895
1691685106000,0.6896,0.6896,0.6896
1691685107000,0.6896,0.6896,0.6896
1691685108000,0.68952261,0.68952261,0.68952261
1691685109000,0.68952261,0.68952261,0.68952261
1691685110000,0.6895606,0.6895606,0.6895606
1691685111000,0.6895606,0.6895606,0.6895606
1691685112000,0.68956057,0.68956057,0.68956057
1691685113000,0.68955597,0.68955597,0.68955597
1691685114000,0.68955597,0.68955597,0.68955597
1691685115000,0.68955597,0.68955597,0.68955597
1691685116000,0.68959435,0.68959435,0.68959435
1691685117000,0.68959507,0.68959507,0.68959507
1691685118000,0.6895951,0.6895951,0.6895951
1691685119000,0.68958628,0.68958628,0.68958628
1691685120000,0.68958628,0.68958628,0.68958628
1691685121000,0.68958741,0.68958741,0.68958741
1691685122000,0.68958813,0.68958813,0.68958813
1691685123000,0.68958813,0.68958813,0.68958813
1691685124000,0.68958813,0.68958813,0.68958813
1691685125000,0.68958274,0.68958274,0.68958274
1691685126000,0.68957589,0.68957589,0.68957589
1691685127000,0.68957592,0.68957592,0.68957592
1691685128000,0.68957592,0.68957592,0.68957592
1691685129000,0.68948346,0.68948346,0.68948346
1691685130000,0.68942843,0.68942843,0.68942843
1691685131000,0.68942843,0.68942843,0.68942843
1691685132000,0.68934069,0.68934069,0.68934069
1691685133000,0.68934144,0.68934144,0.68934144
1691685134000,0.68933536,0.68933536,0.68933536
1691685135000,0.68933536,0.68933536,0.68933536
1691685136000,0.68931998,0.68931998,0.68931998
1691685137000,0.68910528,0.68910528,0.68910528
1691685138000,0.68910528,0.68910528,0.68910528
1691685139000,0.68910531,0.68910531,0.68910531
1691685140000,0.68910225,0.68910225,0.68910225
1691685141000,0.68908579,0.68908579,0.68908579
1691685142000,0.68908579,0.68908579,0.68908579
1691685143000,0.68908656,0.68908656,0.68908656
1691685144000,0.68908656,0.68908656,0.68908656
1691685145000,0.68908562,0.68908562,0.68908562
1691685146000,0.68905379,0.68905379,0.68905379
1691685147000,0.68904258,0.68904258,0.68904258
1691685148000,0.68903602,0.68903602,0.68903602
1691685149000,0.68903605,0.68903605,0.68903605
1691685150000,0.68909032,0.68909032,0.68909032
1691685151000,0.68918666,0.68918666,0.68918666
1691685152000,0.68918188,0.68918188,0.68918188
1691685153000,0.6892,0.6892,0.6892
1691685154000,0.6892,0.6892,0.6892
1691685155000,0.6892,0.6892,0.6892
1691685156000,0.68916214,0.68916214,0.68916214
1691685157000,0.68916218,0.68916218,0.68916218
1691685158000,0.68915682,0.68915682,0.68915682
1691685159000,0.68915682,0.68915682,0.68915682
1691685160000,0.68915682,0.68915682,0.68915682
1691685161000,0.68911242,0.68911242,0.68911242
1691685162000,0.68911242,0.68911242,0.68911242
1691685163000,0.68910499,0.68910499,0.68910499
1691685164000,0.68910425,0.68910425,0.68910425
1691685165000,0.68906074,0.68906074,0.68906074
1691685166000,0.68906048,0.68906048,0.68906048
1691685167000,0.68906048,0.68906048,0.68906048
1691685168000,0.68906048,0.68906048,0.68906048
1691685169000,0.68905738,0.68905738,0.68905738
1691685170000,0.68905663,0.68905663,0.68905663
1691685171000,0.68905611,0.68905611,0.68905611
1691685172000,0.68905611,0.68905611,0.68905611
1691685173000,0.68909962,0.68909962,0.68909962
1691685174000,0.68909407,0.68909407,0.68909407
1691685175000,0.68909407,0.68909407,0.68909407
1691685176000,0.68909521,0.68909521,0.68909521
1691685177000,0.68909446,0.68909446,0.68909446
1691685178000,0.68909443,0.68909443,0.68909443
1691685179000,0.68913357,0.68913357,0.68913357
1691685180000,0.68912904,0.68912904,0.68912904
1691685181000,0.68912904,0.68912904,0.68912904
1691685182000,0.68912618,0.68912618,0.68912618
1691685183000,0.68912618,0.68912618,0.68912618
1691685184000,0.68908198,0.68908198,0.68908198
1691685185000,0.68907658,0.68907658,0.68907658
1691685186000,0.68907603,0.68907603,0.68907603
1691685187000,0.68906373,0.68906373,0.68906373
1691685188000,0.68906373,0.68906373,0.68906373
1691685189000,0.68904417,0.68904417,0.68904417
1691685190000,0.68904417,0.68904417,0.68904417
1691685191000,0.68903649,0.68903649,0.68903649
1691685192000,0.68903538,0.68903538,0.68903538
1691685193000,0.68907886,0.68907886,0.68907886
1691685194000,0.68907886,0.68907886,0.68907886
1691685195000,0.68907886,0.68907886,0.68907886
1691685196000,0.68910378,0.68910378,0.68910378
1691685197000,0.68910348,0.68910348,0.68910348
1691685198000,0.6892,0.6892,0.6892
1691685199000,0.6892,0.6892,0.6892
1691685200000,0.6892,0.6892,0.6892
1691685201000,0.68914771,0.68914771,0.68914771
1691685202000,0.68910055,0.68910055,0.68910055
1691685203000,0.68906215,0.68906215,0.68906215
1691685204000,0.68906215,0.68906215,0.68906215
1691685205000,0.68906106,0.68906106,0.68906106
1691685206000,0.68906215,0.68906215,0.68906215
1691685207000,0.6890591,0.6890591,0.6890591
1691685208000,0.68905822,0.68905822,0.68905822
1691685209000,0.68905819,0.68905819,0.68905819
1691685210000,0.68905819,0.68905819,0.68905819
1691685211000,0.68905903,0.68905903,0.68905903
1691685212000,0.68906458,0.68906458,0.68906458
1691685213000,0.68906221,0.68906221,0.68906221
1691685214000,0.68906143,0.68906143,0.68906143
1691685215000,0.68906218,0.68906218,0.68906218
1691685216000,0.68906218,0.68906218,0.68906218
1691685217000,0.68906218,0.68906218,0.68906218
1691685218000,0.68906538,0.68906538,0.68906538
1691685219000,0.68906538,0.68906538,0.68906538
1691685220000,0.68905811,0.68905811,0.68905811
1691685221000,0.68905885,0.68905885,0.68905885
1691685222000,0.68891783,0.68891783,0.68891783
1691685223000,0.68891783,0.68891783,0.68891783
1691685224000,0.68895627,0.68895627,0.68895627
1691685225000,0.68895627,0.68895627,0.68895627
1691685226000,0.68899978,0.68899978,0.68899978
1691685227000,0.68899978,0.68899978,0.68899978
1691685228000,0.68900115,0.68900115,0.68900115
1691685229000,0.68900115,0.68900115,0.68900115
1691685230000,0.68899611,0.68899611,0.68899611
1691685231000,0.6889635,0.6889635,0.6889635
1691685232000,0.68896363,0.68896363,0.68896363
1691685233000,0.68896366,0.68896366,0.68896366
1691685234000,0.68893683,0.68893683,0.68893683
1691685235000,0.689,0.689,0.689
1691685236000,0.689,0.689,0.689
1691685237000,0.689,0.689,0.689
1691685238000,0.689,0.689,0.689
1691685239000,0.689,0.689,0.689
1691685240000,0.689,0.689,0.689
1691685241000,0.689,0.689,0.689
1691685242000,0.68893467,0.68893467,0.68893467
1691685243000,0.689,0.689,0.689
1691685244000,0.689,0.689,0.689
1691685245000,0.689,0.689,0.689
1691685246000,0.689,0.689,0.689
1691685247000,0.689,0.689,0.689
1691685248000,0.689,0.689,0.689
1691685249000,0.689,0.689,0.689
1691685250000,0.6889142,0.6889142,0.6889142
1691685251000,0.6889142,0.6889142,0.6889142
1691685252000,0.689,0.689,0.689
1691685253000,0.689,0.689,0.689
1691685254000,0.689,0.689,0.689
1691685255000,0.689,0.689,0.689
1691685256000,0.68891384,0.68891384,0.68891384
1691685257000,0.68894876,0.68894876,0.68894876
1691685258000,0.68894876,0.68894876,0.68894876
1691685259000,0.68894918,0.68894918,0.68894918
1691685260000,0.68894918,0.68894918,0.68894918
1691685261000,0.6889484,0.6889484,0.6889484
1691685262000,0.6889484,0.6889484,0.6889484
1691685263000,0.68899,0.68899,0.68899
1691685264000,0.68894652,0.68894652,0.68894652
1691685265000,0.68894652,0.68894652,0.68894652
1691685266000,0.6889473,0.6889473,0.6889473
1691685267000,0.68894727,0.68894727,0.68894727
1691685268000,0.68894369,0.68894369,0.68894369
1691685269000,0.68894369,0.68894369,0.68894369
1691685270000,0.6889,0.6889,0.6889
1691685271000,0.6889,0.6889,0.6889
1691685272000,0.6889,0.6889,0.6889
1691685273000,0.6889,0.6889,0.6889
1691685274000,0.68890719,0.68890719,0.68890719
1691685275000,0.68890723,0.68890723,0.68890723
1691685276000,0.68890719,0.68890719,0.68890719
1691685277000,0.68890719,0.68890719,0.68890719
1691685278000,0.68890719,0.68890719,0.68890719
1691685279000,0.68890524,0.68890524,0.68890524
1691685280000,0.68890607,0.68890607,0.68890607
1691685281000,0.68890607,0.68890607,0.68890607
1691685282000,0.6889061,0.6889061,0.6889061
1691685283000,0.689,0.689,0.689
1691685284000,0.689,0.689,0.689
1691685285000,0.689,0.689,0.689
1691685286000,0.689,0.689,0.689
1691685287000,0.68884673,0.68884673,0.68884673
1691685288000,0.6889,0.6889,0.6889
1691685289000,0.6889,0.6889,0.6889
1691685290000,0.6889,0.6889,0.6889
1691685291000,0.6889,0.6889,0.6889
1691685292000,0.6889,0.6889,0.6889
1691685293000,0.6889,0.6889,0.6889
1691685294000,0.6889,0.6889,0.6889
1691685295000,0.6889,0.6889,0.6889
1691685296000,0.6889,0.6889,0.6889
1691685297000,0.68884471,0.68884471,0.68884471
1691685298000,0.68884471,0.68884471,0.68884471
1691685299000,0.6889,0.6889,0.6889
1691685300000,0.6889,0.6889,0.6889
1691685301000,0.6889,0.6889,0.6889
1691685302000,0.689,0.689,0.689
1691685303000,0.68883938,0.68883938,0.68883938
1691685304000,0.6889,0.6889,0.6889
1691685305000,0.6889,0.6889,0.6889
1691685306000,0.689,0.689,0.689
1691685307000,0.689,0.689,0.689
1691685308000,0.6891,0.6891,0.6891
1691685309000,0.6889,0.6889,0.6889
1691685310000,0.6889,0.6889,0.6889
1691685311000,0.68890882,0.68890882,0.68890882
1691685312000,0.68891053,0.68891053,0.68891053
1691685313000,0.68890841,0.68890841,0.68890841
1691685314000,0.68890841,0.68890841,0.68890841
1691685315000,0.68890238,0.68890238,0.68890238
1691685316000,0.6889,0.6889,0.6889
1691685317000,0.6889,0.6889,0.6889
1691685318000,0.6889,0.6889,0.6889
1691685319000,0.6889,0.6889,0.6889
1691685320000,0.689,0.689,0.689
1691685321000,0.689,0.689,0.689
1691685322000,0.689,0.689,0.689
1691685323000,0.689,0.689,0.689
1691685324000,0.689,0.689,0.689
1691685325000,0.689,0.689,0.689
1691685326000,0.6892,0.6892,0.6892
1691685327000,0.6892,0.6892,0.6892
1691685328000,0.6892,0.6892,0.6892
1691685329000,0.6893,0.6893,0.6893
1691685330000,0.6893,0.6893,0.6893
1691685331000,0.6892,0.6892,0.6892
1691685332000,0.6892,0.6892,0.6892
1691685333000,0.6891,0.6891,0.6891
1691685334000,0.689,0.689,0.689
1691685335000,0.689,0.689,0.689
1691685336000,0.6888,0.6888,0.6888
1691685337000,0.6888,0.6888,0.6888
1691685338000,0.6888,0.6888,0.6888
1691685339000,0.6888,0.6888,0.6888
1691685340000,0.6888,0.6888,0.6888
1691685341000,0.6888,0.6888,0.6888
1691685342000,0.6888,0.6888,0.6888
1691685343000,0.68878411,0.68878411,0.68878411
1691685344000,0.68878411,0.68878411,0.68878411
1691685345000,0.6888,0.6888,0.6888
1691685346000,0.68879104,0.68879104,0.68879104
1691685347000,0.68878853,0.68878853,0.68878853
1691685348000,0.68878853,0.68878853,0.68878853
1691685349000,0.68878853,0.68878853,0.68878853
1691685350000,0.68878853,0.68878853,0.68878853
1691685351000,0.68879064,0.68879064,0.68879064
1691685352000,0.68879067,0.68879067,0.68879067
1691685353000,0.6889,0.6889,0.6889
1691685354000,0.6889,0.6889,0.6889
1691685355000,0.6889,0.6889,0.6889
1691685356000,0.6889,0.6889,0.6889
1691685357000,0.6888,0.6888,0.6888
1691685358000,0.6888,0.6888,0.6888
1691685359000,0.6888,0.6888,0.6888
1691685360000,0.6888,0.6888,0.6888
1691685361000,0.6888,0.6888,0.6888
1691685362000,0.6888,0.6888,0.6888
1691685363000,0.6889,0.6889,0.6889
1691685364000,0.68880155,0.68880155,0.68880155
1691685365000,0.6889,0.6889,0.6889
1691685366000,0.6889,0.6889,0.6889
1691685367000,0.6889,0.6889,0.6889
1691685368000,0.6889,0.6889,0.6889
1691685369000,0.6889,0.6889,0.6889
1691685370000,0.6891,0.6891,0.6891
1691685371000,0.6891,0.6891,0.6891
1691685372000,0.6891,0.6891,0.6891
1691685373000,0.6891,0.6891,0.6891
1691685374000,0.6891,0.6891,0.6891
1691685375000,0.6892,0.6892,0.6892
1691685376000,0.6891,0.6891,0.6891
1691685377000,0.6891,0.6891,0.6891
1691685378000,0.6892,0.6892,0.6892
1691685379000,0.6892,0.6892,0.6892
1691685380000,0.6891,0.6891,0.6891
1691685381000,0.6891,0.6891,0.6891
1691685382000,0.6891,0.6891,0.6891
1691685383000,0.6891,0.6891,0.6891
1691685384000,0.6892,0.6892,0.6892
1691685385000,0.6893,0.6893,0.6893
1691685386000,0.6893,0.6893,0.6893
1691685387000,0.6894,0.6894,0.6894
1691685388000,0.6894,0.6894,0.6894
1691685389000,0.6894,0.6894,0.6894
1691685390000,0.6894,0.6894,0.6894
1691685391000,0.6894,0.6894,0.6894
1691685392000,0.6893,0.6893,0.6893
1691685393000,0.6893,0.6893,0.6893
1691685394000,0.6892286,0.6892286,0.6892286
1691685395000,0.68923132,0.68923132,0.68923132
1691685396000,0.68922918,0.68922918,0.68922918
1691685397000,0.68922918,0.68922918,0.68922918
1691685398000,0.68922918,0.68922918,0.68922918
1691685399000,0.68922918,0.68922918,0.68922918
1691685400000,0.68922918,0.68922918,0.68922918
1691685401000,0.68910669,0.68910669,0.68910669
1691685402000,0.68910459,0.68910459,0.68910459
1691685403000,0.68910377,0.68910377,0.68910377
1691685404000,0.68910373,0.68910373,0.68910373
1691685405000,0.68909429,0.68909429,0.68909429
1691685406000,0.68909429,0.68909429,0.68909429
1691685407000,0.68908832,0.68908832,0.68908832
1691685408000,0.68908832,0.68908832,0.68908832
1691685409000,0.68908918,0.68908918,0.68908918
1691685410000,0.6892,0.6892,0.6892
1691685411000,0.6891,0.6891,0.6891
1691685412000,0.6891,0.6891,0.6891
1691685413000,0.6891,0.6891,0.6891
1691685414000,0.68905201,0.68905201,0.68905201
1691685415000,0.68903399,0.68903399,0.68903399
1691685416000,0.68903399,0.68903399,0.68903399
1691685417000,0.689,0.689,0.689
1691685418000,0.689,0.689,0.689
1691685419000,0.689,0.689,0.689
1691685420000,0.689,0.689,0.689
1691685421000,0.689,0.689,0.689
1691685422000,0.689,0.689,0.689
1691685423000,0.6891,0.6891,0.6891
1691685424000,0.6893,0.6893,0.6893
1691685425000,0.6893,0.6893,0.6893
1691685426000,0.6893,0.6893,0.6893
1691685427000,0.6893,0.6893,0.6893
1691685428000,0.6893,0.6893,0.6893
1691685429000,0.6893,0.6893,0.6893
1691685430000,0.6892,0.6892,0.6892
1691685431000,0.6892,0.6892,0.6892
1691685432000,0.6892,0.6892,0.6892
1691685433000,0.6891,0.6891,0.6891
1691685434000,0.6891,0.6891,0.6891
1691685435000,0.6891,0.6891,0.6891
1691685436000,0.6892,0.6892,0.6892
1691685437000,0.6893,0.6893,0.6893
1691685438000,0.6893,0.6893,0.6893
1691685439000,0.6893,0.6893,0.6893
1691685440000,0.6893,0.6893,0.6893
1691685441000,0.6893,0.6893,0.6893
1691685442000,0.6892,0.6892,0.6892
1691685443000,0.6892,0.6892,0.6892
1691685444000,0.6892,0.6892,0.6892
1691685445000,0.6892,0.6892,0.6892
1691685446000,0.6892,0.6892,0.6892
1691685447000,0.6892,0.6892,0.6892
1691685448000,0.6892,0.6892,0.6892
1691685449000,0.68911585,0.68911585,0.68911585
1691685450000,0.6892,0.6892,0.6892
1691685451000,0.6892,0.6892,0.6892
1691685452000,0.6892,0.6892,0.6892
1691685453000,0.68911722,0.68911722,0.68911722
1691685454000,0.6891211,0.6891211,0.6891211
1691685455000,0.68912114,0.68912114,0.68912114
1691685456000,0.68912179,0.68912179,0.68912179
1691685457000,0.68912182,0.68912182,0.68912182
1691685458000,0.68912156,0.68912156,0.68912156
