1691625601000,0.69,0.69,0.69
1691687238000,0.68869768,0.68869768,0.68869768
1691687239000,0.68869768,0.68869768,0.68869768
1691687240000,0.6886988,0.6886988,0.6886988
1691687241000,0.6886979,0.6886979,0.6886979
1691687242000,0.6888,0.6888,0.6888
1691687243000,0.6888,0.6888,0.6888
1691687244000,0.6888,0.6888,0.6888
1691687245000,0.6888,0.6888,0.6888
1691687246000,0.6888,0.6888,0.6888
1691687247000,0.6888,0.6888,0.6888
1691687248000,0.6888,0.6888,0.6888
1691687249000,0.6888,0.6888,0.6888
1691687250000,0.6888,0.6888,0.6888
1691687251000,0.6888,0.6888,0.6888
1691687252000,0.6888,0.6888,0.6888
1691687253000,0.6888,0.6888,0.6888
1691687254000,0.6889,0.6889,0.6889
1691687255000,0.6889,0.6889,0.6889
1691687256000,0.6889,0.6889,0.6889
1691687257000,0.6889,0.6889,0.6889
1691687258000,0.6889,0.6889,0.6889
1691687259000,0.6888,0.6888,0.6888
1691687260000,0.6888,0.6888,0.6888
1691687261000,0.6888,0.6888,0.6888
1691687262000,0.68875222,0.68875222,0.68875222
1691687263000,0.6887,0.6887,0.6887
1691687264000,0.6887,0.6887,0.6887
1691687265000,0.6887,0.6887,0.6887
1691687266000,0.6886515,0.6886515,0.6886515
1691687267000,0.6886,0.6886,0.6886
1691687268000,0.6886,0.6886,0.6886
1691687269000,0.68859163,0.68859163,0.68859163
1691687270000,0.68859163,0.68859163,0.68859163
1691687271000,0.6888,0.6888,0.6888
1691687272000,0.68871288,0.68871288,0.68871288
1691687273000,0.68871318,0.68871318,0.68871318
1691687274000,0.68871287,0.68871287,0.68871287
1691687275000,0.68871287,0.68871287,0.68871287
1691687276000,0.68871287,0.68871287,0.68871287
1691687277000,0.68871209,0.68871209,0.68871209
1691687278000,0.6888,0.6888,0.6888
1691687279000,0.68871507,0.68871507,0.68871507
1691687280000,0.68871507,0.68871507,0.68871507
1691687281000,0.68871507,0.68871507,0.68871507
1691687282000,0.68871417,0.68871417,0.68871417
1691687283000,0.68871417,0.68871417,0.68871417
1691687284000,0.68871436,0.68871436,0.68871436
1691687285000,0.68871522,0.68871522,0.68871522
1691687286000,0.68871522,0.68871522,0.68871522
1691687287000,0.68871525,0.68871525,0.68871525
1691687288000,0.68871364,0.68871364,0.68871364
1691687289000,0.68871364,0.68871364,0.68871364
1691687290000,0.68871382,0.68871382,0.68871382
1691687291000,0.68871382,0.68871382,0.68871382
1691687292000,0.68871382,0.68871382,0.68871382
1691687293000,0.68871382,0.68871382,0.68871382
1691687294000,0.68871356,0.68871356,0.68871356
1691687295000,0.68871429,0.68871429,0.68871429
1691687296000,0.68871347,0.68871347,0.68871347
1691687297000,0.6888,0.6888,0.6888
1691687298000,0.6888,0.6888,0.6888
1691687299000,0.6888,0.6888,0.6888
1691687300000,0.68871014,0.68871014,0.68871014
1691687301000,0.6887149,0.6887149,0.6887149
1691687302000,0.68859029,0.68859029,0.68859029
1691687303000,0.68859029,0.68859029,0.68859029
1691687304000,0.68858988,0.68858988,0.68858988
1691687305000,0.68858988,0.68858988,0.68858988
1691687306000,0.68859094,0.68859094,0.68859094
1691687307000,0.68859094,0.68859094,0.68859094
1691687308000,0.68858265,0.68858265,0.68858265
1691687309000,0.68858355,0.68858355,0.68858355
1691687310000,0.68855269,0.68855269,0.68855269
1691687311000,0.68855265,0.68855265,0.68855265
1691687312000,0.68855667,0.68855667,0.68855667
1691687313000,0.6886,0.6886,0.6886
1691687314000,0.6886,0.6886,0.6886
1691687315000,0.68856072,0.68856072,0.68856072
1691687316000,0.6886,0.6886,0.6886
1691687317000,0.6886,0.6886,0.6886
1691687318000,0.6886,0.6886,0.6886
1691687319000,0.6886,0.6886,0.6886
1691687320000,0.6889,0.6889,0.6889
1691687321000,0.6889,0.6889,0.6889
1691687322000,0.6889,0.6889,0.6889
1691687323000,0.6889,0.6889,0.6889
1691687324000,0.6889,0.6889,0.6889
1691687325000,0.6889,0.6889,0.6889
1691687326000,0.6889,0.6889,0.6889
1691687327000,0.6889,0.6889,0.6889
1691687328000,0.689,0.689,0.689
1691687329000,0.689,0.689,0.689
1691687330000,0.689,0.689,0.689
1691687331000,0.689,0.689,0.689
1691687332000,0.6889,0.6889,0.6889
1691687333000,0.6889,0.6889,0.6889
1691687334000,0.6889,0.6889,0.6889
1691687335000,0.6888,0.6888,0.6888
1691687336000,0.6888,0.6888,0.6888
1691687337000,0.689,0.689,0.689
1691687338000,0.6889,0.6889,0.6889
1691687339000,0.6889,0.6889,0.6889
1691687340000,0.6889,0.6889,0.6889
1691687341000,0.6888,0.6888,0.6888
1691687342000,0.6888,0.6888,0.6888
1691687343000,0.6889,0.6889,0.6889
1691687344000,0.6888,0.6888,0.6888
1691687345000,0.68871273,0.68871273,0.68871273
1691687346000,0.68871201,0.68871201,0.68871201
1691687347000,0.68871201,0.68871201,0.68871201
1691687348000,0.6888,0.6888,0.6888
1691687349000,0.6888,0.6888,0.6888
1691687350000,0.6888,0.6888,0.6888
1691687351000,0.6888,0.6888,0.6888
1691687352000,0.6888,0.6888,0.6888
1691687353000,0.6888,0.6888,0.6888
1691687354000,0.6888,0.6888,0.6888
1691687355000,0.6888,0.6888,0.6888
1691687356000,0.68877561,0.68877561,0.68877561
1691687357000,0.68877561,0.68877561,0.68877561
1691687358000,0.68877486,0.68877486,0.68877486
1691687359000,0.68877486,0.68877486,0.68877486
1691687360000,0.68877127,0.68877127,0.68877127
1691687361000,0.68872779,0.68872779,0.68872779
1691687362000,0.6887312,0.6887312,0.6887312
1691687363000,0.68872468,0.68872468,0.68872468
1691687364000,0.68872468,0.68872468,0.68872468
1691687365000,0.68872814,0.68872814,0.68872814
1691687366000,0.68872814,0.68872814,0.68872814
1691687367000,0.68872784,0.68872784,0.68872784
1691687368000,0.68872784,0.68872784,0.68872784
1691687369000,0.68872784,0.68872784,0.68872784
1691687370000,0.68872784,0.68872784,0.68872784
1691687371000,0.68872784,0.68872784,0.68872784
1691687372000,0.68872787,0.68872787,0.68872787
1691687373000,0.68872922,0.68872922,0.68872922
1691687374000,0.68872922,0.68872922,0.68872922
1691687375000,0.68872922,0.68872922,0.68872922
1691687376000,0.68872922,0.68872922,0.68872922
1691687377000,0.68872922,0.68872922,0.68872922
1691687378000,0.68872892,0.68872892,0.68872892
1691687379000,0.68872892,0.68872892,0.68872892
1691687380000,0.6887267,0.6887267,0.6887267
1691687381000,0.6887267,0.6887267,0.6887267
1691687382000,0.68872745,0.68872745,0.68872745
1691687383000,0.68872745,0.68872745,0.68872745
1691687384000,0.68872557,0.68872557,0.68872557
1691687385000,0.6887256,0.6887256,0.6887256
1691687386000,0.68873861,0.68873861,0.68873861
1691687387000,0.68873864,0.68873864,0.68873864
1691687388000,0.68873936,0.68873936,0.68873936
1691687389000,0.68873658,0.68873658,0.68873658
1691687390000,0.68873658,0.68873658,0.68873658
1691687391000,0.68873661,0.68873661,0.68873661
1691687392000,0.68869239,0.68869239,0.68869239
1691687393000,0.6887,0.6887,0.6887
1691687394000,0.68869517,0.68869517,0.68869517
1691687395000,0.6887,0.6887,0.6887
1691687396000,0.6886966,0.6886966,0.6886966
1691687397000,0.6886966,0.6886966,0.6886966
1691687398000,0.6886966,0.6886966,0.6886966
1691687399000,0.68870476,0.68870476,0.68870476
1691687400000,0.68870298,0.68870298,0.68870298
1691687401000,0.68870495,0.68870495,0.68870495
1691687402000,0.68870498,0.68870498,0.68870498
1691687403000,0.6888,0.6888,0.6888
1691687404000,0.6888,0.6888,0.6888
1691687405000,0.6887,0.6887,0.6887
1691687406000,0.6887,0.6887,0.6887
1691687407000,0.6887,0.6887,0.6887
1691687408000,0.6888,0.6888,0.6888
1691687409000,0.6887,0.6887,0.6887
1691687410000,0.6887,0.6887,0.6887
1691687411000,0.6888,0.6888,0.6888
1691687412000,0.6888,0.6888,0.6888
1691687413000,0.6887,0.6887,0.6887
1691687414000,0.6888,0.6888,0.6888
1691687415000,0.6888,0.6888,0.6888
1691687416000,0.6888,0.6888,0.6888
1691687417000,0.6888,0.6888,0.6888
1691687418000,0.6888,0.6888,0.6888
1691687419000,0.68874793,0.68874793,0.68874793
1691687420000,0.68874793,0.68874793,0.68874793
1691687421000,0.68874797,0.68874797,0.68874797
1691687422000,0.68874665,0.68874665,0.68874665
1691687423000,0.6887459,0.6887459,0.6887459
1691687424000,0.68874665,0.68874665,0.68874665
1691687425000,0.68867293,0.68867293,0.68867293
1691687426000,0.68867156,0.68867156,0.68867156
1691687427000,0.68867156,0.68867156,0.68867156
1691687428000,0.68867072,0.68867072,0.68867072
1691687429000,0.68867069,0.68867069,0.68867069
1691687430000,0.68867069,0.68867069,0.68867069
1691687431000,0.68867069,0.68867069,0.68867069
1691687432000,0.68866997,0.68866997,0.68866997
1691687433000,0.68866813,0.68866813,0.68866813
1691687434000,0.68848104,0.68848104,0.68848104
1691687435000,0.68848104,0.68848104,0.68848104
1691687436000,0.68847964,0.68847964,0.68847964
1691687437000,0.68852315,0.68852315,0.68852315
1691687438000,0.68852315,0.68852315,0.68852315
1691687439000,0.68852438,0.68852438,0.68852438
1691687440000,0.68852363,0.68852363,0.68852363
1691687441000,0.68842837,0.68842837,0.68842837
1691687442000,0.6884088,0.6884088,0.6884088
1691687443000,0.6884088,0.6884088,0.6884088
1691687444000,0.68836967,0.68836967,0.68836967
1691687445000,0.68836861,0.68836861,0.68836861
1691687446000,0.68836861,0.68836861,0.68836861
1691687447000,0.68836893,0.68836893,0.68836893
1691687448000,0.68836893,0.68836893,0.68836893
1691687449000,0.68836897,0.68836897,0.68836897
1691687450000,0.68836946,0.68836946,0.68836946
1691687451000,0.68836926,0.68836926,0.68836926
1691687452000,0.68836926,0.68836926,0.68836926
1691687453000,0.68832578,0.68832578,0.68832578
1691687454000,0.68832582,0.68832582,0.68832582
1691687455000,0.68836491,0.68836491,0.68836491
1691687456000,0.68836298,0.68836298,0.68836298
1691687457000,0.68836298,0.68836298,0.68836298
1691687458000,0.68835535,0.68835535,0.68835535
1691687459000,0.68835532,0.68835532,0.68835532
1691687460000,0.68835426,0.68835426,0.68835426
1691687461000,0.68830639,0.68830639,0.68830639
1691687462000,0.68830639,0.68830639,0.68830639
1691687463000,0.68826752,0.68826752,0.68826752
1691687464000,0.68809438,0.68809438,0.68809438
1691687465000,0.6880936,0.6880936,0.6880936
1691687466000,0.68809363,0.68809363,0.68809363
1691687467000,0.68808384,0.68808384,0.68808384
1691687468000,0.68804402,0.68804402,0.68804402
1691687469000,0.68808927,0.68808927,0.68808927
1691687470000,0.6882,0.6882,0.6882
1691687471000,0.6883,0.6883,0.6883
1691687472000,0.68820784,0.68820784,0.68820784
1691687473000,0.68820787,0.68820787,0.68820787
1691687474000,0.68825206,0.68825206,0.68825206
1691687475000,0.68825131,0.68825131,0.68825131
1691687476000,0.68825134,0.68825134,0.68825134
1691687477000,0.68825134,0.68825134,0.68825134
1691687478000,0.68825123,0.68825123,0.68825123
1691687479000,0.6883,0.6883,0.6883
1691687480000,0.68825126,0.68825126,0.68825126
1691687481000,0.68825123,0.68825123,0.68825123
1691687482000,0.6883,0.6883,0.6883
1691687483000,0.6883,0.6883,0.6883
1691687484000,0.68820768,0.68820768,0.68820768
1691687485000,0.6883,0.6883,0.6883
1691687486000,0.6883,0.6883,0.6883
1691687487000,0.6882,0.6882,0.6882
1691687488000,0.6882,0.6882,0.6882
1691687489000,0.6884,0.6884,0.6884
1691687490000,0.6884,0.6884,0.6884
1691687491000,0.6885,0.6885,0.6885
1691687492000,0.6885,0.6885,0.6885
1691687493000,0.6885,0.6885,0.6885
1691687494000,0.6885,0.6885,0.6885
1691687495000,0.6885,0.6885,0.6885
1691687496000,0.6885,0.6885,0.6885
1691687497000,0.6885,0.6885,0.6885
1691687498000,0.6885,0.6885,0.6885
1691687499000,0.6885,0.6885,0.6885
1691687500000,0.6886,0.6886,0.6886
1691687501000,0.6885,0.6885,0.6885
1691687502000,0.6886,0.6886,0.6886
1691687503000,0.6886,0.6886,0.6886
1691687504000,0.6886,0.6886,0.6886
1691687505000,0.6886,0.6886,0.6886
1691687506000,0.6886,0.6886,0.6886
1691687507000,0.6886,0.6886,0.6886
1691687508000,0.6886,0.6886,0.6886
1691687509000,0.6886,0.6886,0.6886
1691687510000,0.6886,0.6886,0.6886
1691687511000,0.6887,0.6887,0.6887
1691687512000,0.6887,0.6887,0.6887
1691687513000,0.6887,0.6887,0.6887
1691687514000,0.6886,0.6886,0.6886
1691687515000,0.6886,0.6886,0.6886
1691687516000,0.6886,0.6886,0.6886
1691687517000,0.6887,0.6887,0.6887
1691687518000,0.6887,0.6887,0.6887
1691687519000,0.6887,0.6887,0.6887
1691687520000,0.6886,0.6886,0.6886
1691687521000,0.6886,0.6886,0.6886
1691687522000,0.6886,0.6886,0.6886
1691687523000,0.6887,0.6887,0.6887
1691687524000,0.6886,0.6886,0.6886
1691687525000,0.6886,0.6886,0.6886
1691687526000,0.6886,0.6886,0.6886
1691687527000,0.6887,0.6887,0.6887
1691687528000,0.6887,0.6887,0.6887
1691687529000,0.6887,0.6887,0.6887
1691687530000,0.6889,0.6889,0.6889
1691687531000,0.6889,0.6889,0.6889
1691687532000,0.6889,0.6889,0.6889
1691687533000,0.6888,0.6888,0.6888
1691687534000,0.6888,0.6888,0.6888
1691687535000,0.6888,0.6888,0.6888
1691687536000,0.6888,0.6888,0.6888
1691687537000,0.6887,0.6887,0.6887
1691687538000,0.6888,0.6888,0.6888
1691687539000,0.6887,0.6887,0.6887
1691687540000,0.68868432,0.68868432,0.68868432
1691687541000,0.68868432,0.68868432,0.68868432
1691687542000,0.68868435,0.68868435,0.68868435
1691687543000,0.68868258,0.68868258,0.68868258
1691687544000,0.68867889,0.68867889,0.68867889
1691687545000,0.68867886,0.68867886,0.68867886
1691687546000,0.68867964,0.68867964,0.68867964
1691687547000,0.68867886,0.68867886,0.68867886
1691687548000,0.68867889,0.68867889,0.68867889
1691687549000,0.68868039,0.68868039,0.68868039
1691687550000,0.68868039,0.68868039,0.68868039
1691687551000,0.68862312,0.68862312,0.68862312
1691687552000,0.68852364,0.68852364,0.68852364
1691687553000,0.68852364,0.68852364,0.68852364
1691687554000,0.68856311,0.68856311,0.68856311
1691687555000,0.68856141,0.68856141,0.68856141
1691687556000,0.68856144,0.68856144,0.68856144
1691687557000,0.68856216,0.68856216,0.68856216
1691687558000,0.68846411,0.68846411,0.68846411
1691687559000,0.68846081,0.68846081,0.68846081
1691687560000,0.68845641,0.68845641,0.68845641
1691687561000,0.68845638,0.68845638,0.68845638
1691687562000,0.68845638,0.68845638,0.68845638
1691687563000,0.68845638,0.68845638,0.68845638
1691687564000,0.68845713,0.68845713,0.68845713
1691687565000,0.68845315,0.68845315,0.68845315
1691687566000,0.68845274,0.68845274,0.68845274
1691687567000,0.68845274,0.68845274,0.68845274
1691687568000,0.68845274,0.68845274,0.68845274
1691687569000,0.68844635,0.68844635,0.68844635
1691687570000,0.68844635,0.68844635,0.68844635
1691687571000,0.68844109,0.68844109,0.68844109
1691687572000,0.68844109,0.68844109,0.68844109
1691687573000,0.68844109,0.68844109,0.68844109
1691687574000,0.68843933,0.68843933,0.68843933
1691687575000,0.68843933,0.68843933,0.68843933
1691687576000,0.68843933,0.68843933,0.68843933
1691687577000,0.68844179,0.68844179,0.68844179
1691687578000,0.68844269,0.68844269,0.68844269
1691687579000,0.68844269,0.68844269,0.68844269
1691687580000,0.68843711,0.68843711,0.68843711
1691687581000,0.68843708,0.68843708,0.68843708
1691687582000,0.6884,0.6884,0.6884
1691687583000,0.6884,0.6884,0.6884
1691687584000,0.6884,0.6884,0.6884
1691687585000,0.68834993,0.68834993,0.68834993
1691687586000,0.68834993,0.68834993,0.68834993
1691687587000,0.68834996,0.68834996,0.68834996
1691687588000,0.68834986,0.68834986,0.68834986
1691687589000,0.68834986,0.68834986,0.68834986
1691687590000,0.68839126,0.68839126,0.68839126
1691687591000,0.68839129,0.68839129,0.68839129
1691687592000,0.68839051,0.68839051,0.68839051
1691687593000,0.68838803,0.68838803,0.68838803
1691687594000,0.68838803,0.68838803,0.68838803
1691687595000,0.68837407,0.68837407,0.68837407
1691687596000,0.68837404,0.68837404,0.68837404
1691687597000,0.68837404,0.68837404,0.68837404
1691687598000,0.68837404,0.68837404,0.68837404
1691687599000,0.68837015,0.68837015,0.68837015
1691687600000,0.68832618,0.68832618,0.68832618
1691687601000,0.68832615,0.68832615,0.68832615
1691687602000,0.68832615,0.68832615,0.68832615
1691687603000,0.68832548,0.68832548,0.68832548
1691687604000,0.68832222,0.68832222,0.68832222
1691687605000,0.6884,0.6884,0.6884
1691687606000,0.68836573,0.68836573,0.68836573
1691687607000,0.6884,0.6884,0.6884
1691687608000,0.6884,0.6884,0.6884
1691687609000,0.6884,0.6884,0.6884
1691687610000,0.6885,0.6885,0.6885
1691687611000,0.6884,0.6884,0.6884
1691687612000,0.6885,0.6885,0.6885
1691687613000,0.6884,0.6884,0.6884
1691687614000,0.6884,0.6884,0.6884
1691687615000,0.6884,0.6884,0.6884
1691687616000,0.6884,0.6884,0.6884
1691687617000,0.6885,0.6885,0.6885
1691687618000,0.6885,0.6885,0.6885
1691687619000,0.68843818,0.68843818,0.68843818
1691687620000,0.68843818,0.68843818,0.68843818
1691687621000,0.68843515,0.68843515,0.68843515
1691687622000,0.68843515,0.68843515,0.68843515
1691687623000,0.68843518,0.68843518,0.68843518
1691687624000,0.68843518,0.68843518,0.68843518
1691687625000,0.68843515,0.68843515,0.68843515
1691687626000,0.68843329,0.68843329,0.68843329
1691687627000,0.6885,0.6885,0.6885
1691687628000,0.6884,0.6884,0.6884
1691687629000,0.6884,0.6884,0.6884
1691687630000,0.6884,0.6884,0.6884
1691687631000,0.6884,0.6884,0.6884
1691687632000,0.6884306,0.6884306,0.6884306
1691687633000,0.6884306,0.6884306,0.6884306
1691687634000,0.68843063,0.68843063,0.68843063
1691687635000,0.68843063,0.68843063,0.68843063
1691687636000,0.6884306,0.6884306,0.6884306
1691687637000,0.68843037,0.68843037,0.68843037
1691687638000,0.68843037,0.68843037,0.68843037
1691687639000,0.68843034,0.68843034,0.68843034
1691687640000,0.6885,0.6885,0.6885
1691687641000,0.68843037,0.68843037,0.68843037
1691687642000,0.68842959,0.68842959,0.68842959
1691687643000,0.6885,0.6885,0.6885
1691687644000,0.6885,0.6885,0.6885
1691687645000,0.6885,0.6885,0.6885
1691687646000,0.68843173,0.68843173,0.68843173
1691687647000,0.68843173,0.68843173,0.68843173
1691687648000,0.68843173,0.68843173,0.68843173
1691687649000,0.6885,0.6885,0.6885
1691687650000,0.6885,0.6885,0.6885
1691687651000,0.6884,0.6884,0.6884
1691687652000,0.6884,0.6884,0.6884
1691687653000,0.6885,0.6885,0.6885
1691687654000,0.6885,0.6885,0.6885
1691687655000,0.6884,0.6884,0.6884
1691687656000,0.6884,0.6884,0.6884
1691687657000,0.6884,0.6884,0.6884
1691687658000,0.6884,0.6884,0.6884
1691687659000,0.6884,0.6884,0.6884
1691687660000,0.68835101,0.68835101,0.68835101
1691687661000,0.68835101,0.68835101,0.68835101
1691687662000,0.6883503,0.6883503,0.6883503
1691687663000,0.6884,0.6884,0.6884
1691687664000,0.68830325,0.68830325,0.68830325
1691687665000,0.68830235,0.68830235,0.68830235
1691687666000,0.68830235,0.68830235,0.68830235
1691687667000,0.68830337,0.68830337,0.68830337
1691687668000,0.6884,0.6884,0.6884
1691687669000,0.68830337,0.68830337,0.68830337
1691687670000,0.68834682,0.68834682,0.68834682
1691687671000,0.68834909,0.68834909,0.68834909
1691687672000,0.68834931,0.68834931,0.68834931
1691687673000,0.68834931,0.68834931,0.68834931
1691687674000,0.68834931,0.68834931,0.68834931
1691687675000,0.68834928,0.68834928,0.68834928
1691687676000,0.68834748,0.68834748,0.68834748
1691687677000,0.68834751,0.68834751,0.68834751
1691687678000,0.68834748,0.68834748,0.68834748
1691687679000,0.68834748,0.68834748,0.68834748
1691687680000,0.68834748,0.68834748,0.68834748
1691687681000,0.6883,0.6883,0.6883
1691687682000,0.6883,0.6883,0.6883
1691687683000,0.68829023,0.68829023,0.68829023
1691687684000,0.68829095,0.68829095,0.68829095
1691687685000,0.68829095,0.68829095,0.68829095
1691687686000,0.68824747,0.68824747,0.68824747
1691687687000,0.68824822,0.68824822,0.68824822
1691687688000,0.68824822,0.68824822,0.68824822
1691687689000,0.68824167,0.68824167,0.68824167
1691687690000,0.68824095,0.68824095,0.68824095
1691687691000,0.68824167,0.68824167,0.68824167
1691687692000,0.68823329,0.68823329,0.68823329
1691687693000,0.68823439,0.68823439,0.68823439
1691687694000,0.68823265,0.68823265,0.68823265
1691687695000,0.68818905,0.68818905,0.68818905
1691687696000,0.68818905,0.68818905,0.68818905
1691687697000,0.68823902,0.68823902,0.68823902
1691687698000,0.6882387,0.6882387,0.6882387
1691687699000,0.68823873,0.68823873,0.68823873
1691687700000,0.68823944,0.68823944,0.68823944
1691687701000,0.68823944,0.68823944,0.68823944
1691687702000,0.68823944,0.68823944,0.68823944
1691687703000,0.68823944,0.68823944,0.68823944
1691687704000,0.68823903,0.68823903,0.68823903
1691687705000,0.6883,0.6883,0.6883
1691687706000,0.6884,0.6884,0.6884
1691687707000,0.6883,0.6883,0.6883
1691687708000,0.6884,0.6884,0.6884
1691687709000,0.6883,0.6883,0.6883
1691687710000,0.6884,0.6884,0.6884
1691687711000,0.6884,0.6884,0.6884
1691687712000,0.6884,0.6884,0.6884
1691687713000,0.6884,0.6884,0.6884
1691687714000,0.6883,0.6883,0.6883
1691687715000,0.6883,0.6883,0.6883
1691687716000,0.6883,0.6883,0.6883
1691687717000,0.6884,0.6884,0.6884
1691687718000,0.68823232,0.68823232,0.68823232
1691687719000,0.6882316,0.6882316,0.6882316
1691687720000,0.68823069,0.68823069,0.68823069
1691687721000,0.6882,0.6882,0.6882
1691687722000,0.6882,0.6882,0.6882
1691687723000,0.6882,0.6882,0.6882
1691687724000,0.68822632,0.68822632,0.68822632
1691687725000,0.68822632,0.68822632,0.68822632
1691687726000,0.68822557,0.68822557,0.68822557
1691687727000,0.68822557,0.68822557,0.68822557
1691687728000,0.68822557,0.68822557,0.68822557
1691687729000,0.6882,0.6882,0.6882
1691687730000,0.6882164,0.6882164,0.6882164
1691687731000,0.68821571,0.68821571,0.68821571
1691687732000,0.68821571,0.68821571,0.68821571
1691687733000,0.68821568,0.68821568,0.68821568
1691687734000,0.68821568,0.68821568,0.68821568
1691687735000,0.68821571,0.68821571,0.68821571
1691687736000,0.68821571,0.68821571,0.68821571
1691687737000,0.68821647,0.68821647,0.68821647
1691687738000,0.68821647,0.68821647,0.68821647
1691687739000,0.6882165,0.6882165,0.6882165
1691687740000,0.6882158,0.6882158,0.6882158
1691687741000,0.68821516,0.68821516,0.68821516
1691687742000,0.68821836,0.68821836,0.68821836
1691687743000,0.68821836,0.68821836,0.68821836
1691687744000,0.68821836,0.68821836,0.68821836
1691687745000,0.68821908,0.68821908,0.68821908
1691687746000,0.68821908,0.68821908,0.68821908
1691687747000,0.68821908,0.68821908,0.68821908
1691687748000,0.68821969,0.68821969,0.68821969
1691687749000,0.68821969,0.68821969,0.68821969
1691687750000,0.68821969,0.68821969,0.68821969
1691687751000,0.68816329,0.68816329,0.68816329
1691687752000,0.68811985,0.68811985,0.68811985
1691687753000,0.68811974,0.68811974,0.68811974
1691687754000,0.68811971,0.68811971,0.68811971
1691687755000,0.68811974,0.68811974,0.68811974
1691687756000,0.68811971,0.68811971,0.68811971
1691687757000,0.68811322,0.68811322,0.68811322
1691687758000,0.68811319,0.68811319,0.68811319
1691687759000,0.68811376,0.68811376,0.68811376
1691687760000,0.68811376,0.68811376,0.68811376
1691687761000,0.68815796,0.68815796,0.68815796
1691687762000,0.68811451,0.68811451,0.68811451
1691687763000,0.68811451,0.68811451,0.68811451
1691687764000,0.6881135,0.6881135,0.6881135
1691687765000,0.6881135,0.6881135,0.6881135
1691687766000,0.68811353,0.68811353,0.68811353
1691687767000,0.68811353,0.68811353,0.68811353
1691687768000,0.6881135,0.6881135,0.6881135
1691687769000,0.68811353,0.68811353,0.68811353
1691687770000,0.6881164,0.6881164,0.6881164
1691687771000,0.68815988,0.68815988,0.68815988
1691687772000,0.6881164,0.6881164,0.6881164
1691687773000,0.6881164,0.6881164,0.6881164
1691687774000,0.6881164,0.6881164,0.6881164
1691687775000,0.68811398,0.68811398,0.68811398
1691687776000,0.68815749,0.68815749,0.68815749
1691687777000,0.68815746,0.68815746,0.68815746
1691687778000,0.68815746,0.68815746,0.68815746
1691687779000,0.68815749,0.68815749,0.68815749
1691687780000,0.6880879,0.6880879,0.6880879
1691687781000,0.68808538,0.68808538,0.68808538
1691687782000,0.6881,0.6881,0.6881
1691687783000,0.68805274,0.68805274,0.68805274
1691687784000,0.68805274,0.68805274,0.68805274
1691687785000,0.68809625,0.68809625,0.68809625
1691687786000,0.68809427,0.68809427,0.68809427
1691687787000,0.68808771,0.68808771,0.68808771
1691687788000,0.6881,0.6881,0.6881
1691687789000,0.6881,0.6881,0.6881
1691687790000,0.68808771,0.68808771,0.68808771
1691687791000,0.68808774,0.68808774,0.68808774
1691687792000,0.6881,0.6881,0.6881
1691687793000,0.6881,0.6881,0.6881
1691687794000,0.68808274,0.68808274,0.68808274
1691687795000,0.68808274,0.68808274,0.68808274
1691687796000,0.68805231,0.68805231,0.68805231
1691687797000,0.6881,0.6881,0.6881
1691687798000,0.6881,0.6881,0.6881
1691687799000,0.6881,0.6881,0.6881
1691687800000,0.68809126,0.68809126,0.68809126
1691687801000,0.6881,0.6881,0.6881
1691687802000,0.6881,0.6881,0.6881
1691687803000,0.6881,0.6881,0.6881
1691687804000,0.6881,0.6881,0.6881
1691687805000,0.68807394,0.68807394,0.68807394
1691687806000,0.68807472,0.68807472,0.68807472
1691687807000,0.68807394,0.68807394,0.68807394
1691687808000,0.68807125,0.68807125,0.68807125
1691687809000,0.68807128,0.68807128,0.68807128
1691687810000,0.68802852,0.68802852,0.68802852
1691687811000,0.68785429,0.68785429,0.68785429
1691687812000,0.688,0.688,0.688
