1691625601000,0.69,0.69,0.69
1691687813000,0.688,0.688,0.688
1691687814000,0.6881,0.6881,0.6881
1691687815000,0.688,0.688,0.688
1691687816000,0.688,0.688,0.688
1691687817000,0.6882,0.6882,0.6882
1691687818000,0.6879,0.6879,0.6879
1691687819000,0.6879,0.6879,0.6879
1691687820000,0.6879,0.6879,0.6879
1691687821000,0.68784448,0.68784448,0.68784448
1691687822000,0.68784448,0.68784448,0.68784448
1691687823000,0.68784448,0.68784448,0.68784448
1691687824000,0.68783144,0.68783144,0.68783144
1691687825000,0.68782658,0.68782658,0.68782658
1691687826000,0.68782658,0.68782658,0.68782658
1691687827000,0.68771687,0.68771687,0.68771687
1691687828000,0.68771683,0.68771683,0.68771683
1691687829000,0.68746167,0.68746167,0.68746167
1691687830000,0.68745776,0.68745776,0.68745776
1691687831000,0.68745776,0.68745776,0.68745776
1691687832000,0.68739734,0.68739734,0.68739734
1691687833000,0.6875,0.6875,0.6875
1691687834000,0.6875,0.6875,0.6875
1691687835000,0.6875,0.6875,0.6875
1691687836000,0.6875,0.6875,0.6875
1691687837000,0.68754122,0.68754122,0.68754122
1691687838000,0.68752608,0.68752608,0.68752608
1691687839000,0.68752608,0.68752608,0.68752608
1691687840000,0.6876,0.6876,0.6876
1691687841000,0.6876,0.6876,0.6876
1691687842000,0.68751711,0.68751711,0.68751711
1691687843000,0.68751715,0.68751715,0.68751715
1691687844000,0.68751715,0.68751715,0.68751715
1691687845000,0.68751715,0.68751715,0.68751715
1691687846000,0.6876,0.6876,0.6876
1691687847000,0.6876,0.6876,0.6876
1691687848000,0.6876,0.6876,0.6876
1691687849000,0.6876,0.6876,0.6876
1691687850000,0.68752808,0.68752808,0.68752808
1691687851000,0.68753014,0.68753014,0.68753014
1691687852000,0.68753014,0.68753014,0.68753014
1691687853000,0.6876,0.6876,0.6876
1691687854000,0.6876,0.6876,0.6876
1691687855000,0.6877,0.6877,0.6877
1691687856000,0.6877,0.6877,0.6877
1691687857000,0.6876,0.6876,0.6876
1691687858000,0.6877,0.6877,0.6877
1691687859000,0.6877,0.6877,0.6877
1691687860000,0.6876,0.6876,0.6876
1691687861000,0.6876,0.6876,0.6876
1691687862000,0.6876,0.6876,0.6876
1691687863000,0.6876,0.6876,0.6876
1691687864000,0.6876,0.6876,0.6876
1691687865000,0.6875,0.6875,0.6875
1691687866000,0.6875,0.6875,0.6875
1691687867000,0.68747579,0.68747579,0.68747579
1691687868000,0.68744883,0.68744883,0.68744883
1691687869000,0.68744314,0.68744314,0.68744314
1691687870000,0.6875,0.6875,0.6875
1691687871000,0.6875,0.6875,0.6875
1691687872000,0.6875,0.6875,0.6875
1691687873000,0.6875,0.6875,0.6875
1691687874000,0.6875,0.6875,0.6875
1691687875000,0.6875,0.6875,0.6875
1691687876000,0.6875,0.6875,0.6875
1691687877000,0.6875,0.6875,0.6875
1691687878000,0.6875,0.6875,0.6875
1691687879000,0.6875,0.6875,0.6875
1691687880000,0.6875,0.6875,0.6875
1691687881000,0.6875,0.6875,0.6875
1691687882000,0.6875,0.6875,0.6875
1691687883000,0.6875,0.6875,0.6875
1691687884000,0.6876,0.6876,0.6876
1691687885000,0.6876,0.6876,0.6876
1691687886000,0.6876,0.6876,0.6876
1691687887000,0.6876,0.6876,0.6876
1691687888000,0.6876,0.6876,0.6876
1691687889000,0.6876,0.6876,0.6876
1691687890000,0.6876,0.6876,0.6876
1691687891000,0.6876,0.6876,0.6876
1691687892000,0.6876,0.6876,0.6876
1691687893000,0.6877,0.6877,0.6877
1691687894000,0.6877,0.6877,0.6877
1691687895000,0.6876,0.6876,0.6876
1691687896000,0.6877,0.6877,0.6877
1691687897000,0.6876,0.6876,0.6876
1691687898000,0.6876,0.6876,0.6876
1691687899000,0.6876,0.6876,0.6876
1691687900000,0.6877,0.6877,0.6877
1691687901000,0.6876,0.6876,0.6876
1691687902000,0.6877,0.6877,0.6877
1691687903000,0.6877,0.6877,0.6877
1691687904000,0.68752219,0.68752219,0.68752219
1691687905000,0.68752219,0.68752219,0.68752219
1691687906000,0.68752305,0.68752305,0.68752305
1691687907000,0.6875,0.6875,0.6875
1691687908000,0.68747284,0.68747284,0.68747284
1691687909000,0.68747284,0.68747284,0.68747284
1691687910000,0.68747202,0.68747202,0.68747202
1691687911000,0.68747202,0.68747202,0.68747202
1691687912000,0.68747198,0.68747198,0.68747198
1691687913000,0.68747003,0.68747003,0.68747003
1691687914000,0.68742,0.68742,0.68742
1691687915000,0.68742,0.68742,0.68742
1691687916000,0.68741388,0.68741388,0.68741388
1691687917000,0.68741391,0.68741391,0.68741391
1691687918000,0.68741305,0.68741305,0.68741305
1691687919000,0.68741229,0.68741229,0.68741229
1691687920000,0.68741225,0.68741225,0.68741225
1691687921000,0.68741225,0.68741225,0.68741225
1691687922000,0.6875,0.6875,0.6875
1691687923000,0.6874,0.6874,0.6874
1691687924000,0.6874,0.6874,0.6874
1691687925000,0.6874,0.6874,0.6874
1691687926000,0.68740485,0.68740485,0.68740485
1691687927000,0.6875,0.6875,0.6875
1691687928000,0.68740574,0.68740574,0.68740574
1691687929000,0.68740574,0.68740574,0.68740574
1691687930000,0.6875,0.6875,0.6875
1691687931000,0.68745686,0.68745686,0.68745686
1691687932000,0.6875,0.6875,0.6875
1691687933000,0.6875,0.6875,0.6875
1691687934000,0.6875,0.6875,0.6875
1691687935000,0.6875,0.6875,0.6875
1691687936000,0.6875,0.6875,0.6875
1691687937000,0.6875,0.6875,0.6875
1691687938000,0.6875,0.6875,0.6875
1691687939000,0.6875,0.6875,0.6875
1691687940000,0.6875,0.6875,0.6875
1691687941000,0.6875,0.6875,0.6875
1691687942000,0.6876,0.6876,0.6876
1691687943000,0.6875,0.6875,0.6875
1691687944000,0.6875,0.6875,0.6875
1691687945000,0.6875,0.6875,0.6875
1691687946000,0.6875,0.6875,0.6875
1691687947000,0.6875,0.6875,0.6875
1691687948000,0.6875,0.6875,0.6875
1691687949000,0.6875,0.6875,0.6875
1691687950000,0.6875,0.6875,0.6875
1691687951000,0.6876,0.6876,0.6876
1691687952000,0.6875,0.6875,0.6875
1691687953000,0.6875,0.6875,0.6875
1691687954000,0.6875,0.6875,0.6875
1691687955000,0.6877,0.6877,0.6877
1691687956000,0.6876,0.6876,0.6876
1691687957000,0.6876,0.6876,0.6876
1691687958000,0.6876,0.6876,0.6876
1691687959000,0.6876,0.6876,0.6876
1691687960000,0.6875,0.6875,0.6875
1691687961000,0.6875,0.6875,0.6875
1691687962000,0.68747388,0.68747388,0.68747388
1691687963000,0.6875,0.6875,0.6875
1691687964000,0.6875,0.6875,0.6875
1691687965000,0.6875,0.6875,0.6875
1691687966000,0.6875,0.6875,0.6875
1691687967000,0.68747056,0.68747056,0.68747056
1691687968000,0.6875,0.6875,0.6875
1691687969000,0.6876,0.6876,0.6876
1691687970000,0.6875,0.6875,0.6875
1691687971000,0.6875,0.6875,0.6875
1691687972000,0.6876,0.6876,0.6876
1691687973000,0.6876,0.6876,0.6876
1691687974000,0.6876,0.6876,0.6876
1691687975000,0.6876,0.6876,0.6876
1691687976000,0.6876,0.6876,0.6876
1691687977000,0.6876,0.6876,0.6876
1691687978000,0.6876,0.6876,0.6876
1691687979000,0.6876,0.6876,0.6876
1691687980000,0.6876,0.6876,0.6876
1691687981000,0.6876,0.6876,0.6876
1691687982000,0.6876,0.6876,0.6876
1691687983000,0.6876,0.6876,0.6876
1691687984000,0.6876,0.6876,0.6876
1691687985000,0.6876,0.6876,0.6876
1691687986000,0.6878,0.6878,0.6878
1691687987000,0.6878,0.6878,0.6878
1691687988000,0.6878,0.6878,0.6878
1691687989000,0.6877,0.6877,0.6877
1691687990000,0.6877,0.6877,0.6877
1691687991000,0.6877,0.6877,0.6877
1691687992000,0.6877,0.6877,0.6877
1691687993000,0.6877,0.6877,0.6877
1691687994000,0.6877,0.6877,0.6877
1691687995000,0.6877,0.6877,0.6877
1691687996000,0.6877,0.6877,0.6877
1691687997000,0.6876,0.6876,0.6876
1691687998000,0.6876,0.6876,0.6876
1691687999000,0.6876,0.6876,0.6876
1691688000000,0.68759061,0.68759061,0.68759061
1691688001000,0.68760278,0.68760278,0.68760278
1691688002000,0.6877,0.6877,0.6877
1691688003000,0.6879,0.6879,0.6879
1691688004000,0.6878,0.6878,0.6878
1691688005000,0.6879,0.6879,0.6879
1691688006000,0.6879,0.6879,0.6879
1691688007000,0.6879,0.6879,0.6879
1691688008000,0.6878,0.6878,0.6878
1691688009000,0.6879,0.6879,0.6879
1691688010000,0.6879,0.6879,0.6879
1691688011000,0.6879,0.6879,0.6879
1691688012000,0.6879,0.6879,0.6879
1691688013000,0.6878,0.6878,0.6878
1691688014000,0.688,0.688,0.688
1691688015000,0.688,0.688,0.688
1691688016000,0.68770362,0.68770362,0.68770362
1691688017000,0.6878,0.6878,0.6878
1691688018000,0.6877,0.6877,0.6877
1691688019000,0.6876,0.6876,0.6876
1691688020000,0.6876,0.6876,0.6876
1691688021000,0.6876,0.6876,0.6876
1691688022000,0.6876,0.6876,0.6876
1691688023000,0.68758252,0.68758252,0.68758252
1691688024000,0.6876,0.6876,0.6876
1691688025000,0.6877,0.6877,0.6877
1691688026000,0.6877,0.6877,0.6877
1691688027000,0.6877,0.6877,0.6877
1691688028000,0.6877,0.6877,0.6877
1691688029000,0.6877,0.6877,0.6877
1691688030000,0.6878,0.6878,0.6878
1691688031000,0.6878,0.6878,0.6878
1691688032000,0.68787515,0.68787515,0.68787515
1691688033000,0.6878,0.6878,0.6878
1691688034000,0.6878,0.6878,0.6878
1691688035000,0.6877,0.6877,0.6877
1691688036000,0.6877,0.6877,0.6877
1691688037000,0.6877,0.6877,0.6877
1691688038000,0.6877,0.6877,0.6877
1691688039000,0.6877,0.6877,0.6877
1691688040000,0.6877,0.6877,0.6877
1691688041000,0.6877,0.6877,0.6877
1691688042000,0.6877,0.6877,0.6877
1691688043000,0.6877,0.6877,0.6877
1691688044000,0.6877,0.6877,0.6877
1691688045000,0.6878,0.6878,0.6878
1691688046000,0.6877,0.6877,0.6877
1691688047000,0.6877,0.6877,0.6877
1691688048000,0.6877,0.6877,0.6877
1691688049000,0.6879,0.6879,0.6879
1691688050000,0.6879,0.6879,0.6879
1691688051000,0.6879,0.6879,0.6879
1691688052000,0.6879,0.6879,0.6879
1691688053000,0.6879,0.6879,0.6879
1691688054000,0.6879,0.6879,0.6879
1691688055000,0.6879,0.6879,0.6879
1691688056000,0.688,0.688,0.688
1691688057000,0.6879,0.6879,0.6879
1691688058000,0.6879,0.6879,0.6879
1691688059000,0.688,0.688,0.688
1691688060000,0.688,0.688,0.688
1691688061000,0.688,0.688,0.688
1691688062000,0.688,0.688,0.688
1691688063000,0.688,0.688,0.688
1691688064000,0.688,0.688,0.688
1691688065000,0.6878,0.6878,0.6878
1691688066000,0.6878,0.6878,0.6878
1691688067000,0.6878,0.6878,0.6878
1691688068000,0.6878,0.6878,0.6878
1691688069000,0.6878,0.6878,0.6878
1691688070000,0.6878,0.6878,0.6878
1691688071000,0.6878,0.6878,0.6878
1691688072000,0.6878,0.6878,0.6878
1691688073000,0.6878,0.6878,0.6878
1691688074000,0.6878,0.6878,0.6878
1691688075000,0.6878,0.6878,0.6878
1691688076000,0.6878,0.6878,0.6878
1691688077000,0.6877,0.6877,0.6877
1691688078000,0.6877,0.6877,0.6877
1691688079000,0.6877,0.6877,0.6877
1691688080000,0.6877,0.6877,0.6877
1691688081000,0.6877,0.6877,0.6877
1691688082000,0.6877,0.6877,0.6877
1691688083000,0.6877,0.6877,0.6877
1691688084000,0.6877,0.6877,0.6877
1691688085000,0.6878,0.6878,0.6878
1691688086000,0.6877,0.6877,0.6877
1691688087000,0.6877,0.6877,0.6877
1691688088000,0.68760576,0.68760576,0.68760576
1691688089000,0.6877,0.6877,0.6877
1691688090000,0.6877,0.6877,0.6877
1691688091000,0.6877,0.6877,0.6877
1691688092000,0.6877,0.6877,0.6877
1691688093000,0.68760974,0.68760974,0.68760974
1691688094000,0.68760974,0.68760974,0.68760974
1691688095000,0.68761383,0.68761383,0.68761383
1691688096000,0.68761383,0.68761383,0.68761383
1691688097000,0.68761279,0.68761279,0.68761279
1691688098000,0.6877,0.6877,0.6877
1691688099000,0.6878,0.6878,0.6878
1691688100000,0.6879,0.6879,0.6879
1691688101000,0.6879,0.6879,0.6879
1691688102000,0.6879,0.6879,0.6879
1691688103000,0.6879,0.6879,0.6879
1691688104000,0.6879,0.6879,0.6879
1691688105000,0.6879,0.6879,0.6879
1691688106000,0.6879,0.6879,0.6879
1691688107000,0.6879,0.6879,0.6879
1691688108000,0.6877,0.6877,0.6877
1691688109000,0.6877,0.6877,0.6877
1691688110000,0.6877,0.6877,0.6877
1691688111000,0.6877,0.6877,0.6877
1691688112000,0.6877,0.6877,0.6877
1691688113000,0.6877,0.6877,0.6877
1691688114000,0.6878,0.6878,0.6878
1691688115000,0.6877,0.6877,0.6877
1691688116000,0.6877,0.6877,0.6877
1691688117000,0.6878,0.6878,0.6878
1691688118000,0.6877,0.6877,0.6877
1691688119000,0.6877,0.6877,0.6877
1691688120000,0.6879,0.6879,0.6879
1691688121000,0.6879,0.6879,0.6879
1691688122000,0.6879,0.6879,0.6879
1691688123000,0.6879,0.6879,0.6879
1691688124000,0.6879,0.6879,0.6879
1691688125000,0.6879,0.6879,0.6879
1691688126000,0.6878,0.6878,0.6878
1691688127000,0.6878,0.6878,0.6878
1691688128000,0.6878,0.6878,0.6878
1691688129000,0.6878,0.6878,0.6878
1691688130000,0.6878,0.6878,0.6878
1691688131000,0.6878,0.6878,0.6878
1691688132000,0.6878,0.6878,0.6878
1691688133000,0.68772662,0.68772662,0.68772662
1691688134000,0.6877,0.6877,0.6877
1691688135000,0.6877,0.6877,0.6877
1691688136000,0.6877,0.6877,0.6877
1691688137000,0.6877,0.6877,0.6877
1691688138000,0.6877,0.6877,0.6877
1691688139000,0.6877,0.6877,0.6877
1691688140000,0.6877,0.6877,0.6877
1691688141000,0.6877,0.6877,0.6877
1691688142000,0.6877,0.6877,0.6877
1691688143000,0.6877,0.6877,0.6877
1691688144000,0.6877,0.6877,0.6877
1691688145000,0.6877,0.6877,0.6877
1691688146000,0.6877,0.6877,0.6877
1691688147000,0.6877,0.6877,0.6877
1691688148000,0.6877,0.6877,0.6877
1691688149000,0.6877,0.6877,0.6877
1691688150000,0.6877,0.6877,0.6877
1691688151000,0.6877,0.6877,0.6877
1691688152000,0.6877,0.6877,0.6877
1691688153000,0.6877,0.6877,0.6877
1691688154000,0.6877,0.6877,0.6877
1691688155000,0.6877,0.6877,0.6877
1691688156000,0.68766012,0.68766012,0.68766012
1691688157000,0.6877,0.6877,0.6877
1691688158000,0.68766015,0.68766015,0.68766015
1691688159000,0.68765898,0.68765898,0.68765898
1691688160000,0.6876532,0.6876532,0.6876532
1691688161000,0.68765403,0.68765403,0.68765403
1691688162000,0.68765481,0.68765481,0.68765481
1691688163000,0.68765403,0.68765403,0.68765403
1691688164000,0.6876541,0.6876541,0.6876541
1691688165000,0.68765413,0.68765413,0.68765413
1691688166000,0.68765413,0.68765413,0.68765413
1691688167000,0.6877,0.6877,0.6877
1691688168000,0.68765808,0.68765808,0.68765808
1691688169000,0.68765801,0.68765801,0.68765801
1691688170000,0.68765801,0.68765801,0.68765801
1691688171000,0.68765801,0.68765801,0.68765801
1691688172000,0.68765976,0.68765976,0.68765976
1691688173000,0.68754582,0.68754582,0.68754582
1691688174000,0.68745821,0.68745821,0.68745821
1691688175000,0.68745821,0.68745821,0.68745821
1691688176000,0.68744439,0.68744439,0.68744439
1691688177000,0.68744439,0.68744439,0.68744439
1691688178000,0.68744452,0.68744452,0.68744452
1691688179000,0.68744452,0.68744452,0.68744452
1691688180000,0.68744452,0.68744452,0.68744452
1691688181000,0.68744449,0.68744449,0.68744449
1691688182000,0.68744449,0.68744449,0.68744449
1691688183000,0.68748832,0.68748832,0.68748832
1691688184000,0.68748832,0.68748832,0.68748832
1691688185000,0.68744484,0.68744484,0.68744484
1691688186000,0.68743832,0.68743832,0.68743832
1691688187000,0.6876,0.6876,0.6876
1691688188000,0.6876,0.6876,0.6876
1691688189000,0.6876,0.6876,0.6876
1691688190000,0.68761367,0.68761367,0.68761367
1691688191000,0.6876,0.6876,0.6876
1691688192000,0.6876,0.6876,0.6876
1691688193000,0.6876,0.6876,0.6876
1691688194000,0.6876,0.6876,0.6876
1691688195000,0.6877,0.6877,0.6877
1691688196000,0.6877,0.6877,0.6877
1691688197000,0.6877,0.6877,0.6877
1691688198000,0.6877,0.6877,0.6877
1691688199000,0.6877,0.6877,0.6877
1691688200000,0.6877,0.6877,0.6877
1691688201000,0.68766574,0.68766574,0.68766574
1691688202000,0.68766577,0.68766577,0.68766577
1691688203000,0.68766577,0.68766577,0.68766577
1691688204000,0.6876669,0.6876669,0.6876669
1691688205000,0.68766945,0.68766945,0.68766945
1691688206000,0.6877,0.6877,0.6877
1691688207000,0.6877,0.6877,0.6877
1691688208000,0.68767283,0.68767283,0.68767283
1691688209000,0.68767287,0.68767287,0.68767287
1691688210000,0.68767287,0.68767287,0.68767287
1691688211000,0.68767664,0.68767664,0.68767664
1691688212000,0.68767664,0.68767664,0.68767664
1691688213000,0.68767664,0.68767664,0.68767664
1691688214000,0.68767664,0.68767664,0.68767664
1691688215000,0.68767722,0.68767722,0.68767722
1691688216000,0.6876792,0.6876792,0.6876792
1691688217000,0.6876792,0.6876792,0.6876792
1691688218000,0.6876792,0.6876792,0.6876792
1691688219000,0.6876792,0.6876792,0.6876792
1691688220000,0.68767849,0.68767849,0.68767849
1691688221000,0.68767846,0.68767846,0.68767846
1691688222000,0.6877,0.6877,0.6877
1691688223000,0.6877,0.6877,0.6877
1691688224000,0.6877,0.6877,0.6877
1691688225000,0.68770767,0.68770767,0.68770767
1691688226000,0.6879,0.6879,0.6879
1691688227000,0.6879,0.6879,0.6879
1691688228000,0.688,0.688,0.688
1691688229000,0.688,0.688,0.688
1691688230000,0.68809076,0.68809076,0.68809076
1691688231000,0.68809076,0.68809076,0.68809076
1691688232000,0.68809076,0.68809076,0.68809076
1691688233000,0.688,0.688,0.688
1691688234000,0.688,0.688,0.688
1691688235000,0.688,0.688,0.688
1691688236000,0.688,0.688,0.688
1691688237000,0.688,0.688,0.688
1691688238000,0.68784086,0.68784086,0.68784086
1691688239000,0.68784086,0.68784086,0.68784086
1691688240000,0.6879,0.6879,0.6879
1691688241000,0.6879,0.6879,0.6879
1691688242000,0.6879,0.6879,0.6879
1691688243000,0.68784196,0.68784196,0.68784196
1691688244000,0.68784355,0.68784355,0.68784355
1691688245000,0.68784355,0.68784355,0.68784355
1691688246000,0.6878,0.6878,0.6878
1691688247000,0.6878,0.6878,0.6878
1691688248000,0.68784268,0.68784268,0.68784268
1691688249000,0.68784503,0.68784503,0.68784503
1691688250000,0.68780158,0.68780158,0.68780158
1691688251000,0.68780162,0.68780162,0.68780162
1691688252000,0.68780162,0.68780162,0.68780162
1691688253000,0.68775814,0.68775814,0.68775814
1691688254000,0.68771466,0.68771466,0.68771466
1691688255000,0.6878,0.6878,0.6878
1691688256000,0.6877603,0.6877603,0.6877603
1691688257000,0.6878,0.6878,0.6878
1691688258000,0.6878,0.6878,0.6878
1691688259000,0.68776682,0.68776682,0.68776682
1691688260000,0.68777187,0.68777187,0.68777187
1691688261000,0.6878,0.6878,0.6878
1691688262000,0.6878,0.6878,0.6878
1691688263000,0.6878,0.6878,0.6878
1691688264000,0.68778414,0.68778414,0.68778414
1691688265000,0.68778414,0.68778414,0.68778414
1691688266000,0.68778888,0.68778888,0.68778888
1691688267000,0.68778891,0.68778891,0.68778891
1691688268000,0.68778817,0.68778817,0.68778817
1691688269000,0.68778814,0.68778814,0.68778814
1691688270000,0.68778814,0.68778814,0.68778814
1691688271000,0.68778814,0.68778814,0.68778814
1691688272000,0.6877895,0.6877895,0.6877895
1691688273000,0.6877895,0.6877895,0.6877895
1691688274000,0.6877895,0.6877895,0.6877895
1691688275000,0.6878,0.6878,0.6878
1691688276000,0.6878,0.6878,0.6878
1691688277000,0.6878,0.6878,0.6878
1691688278000,0.6878,0.6878,0.6878
1691688279000,0.68778923,0.68778923,0.68778923
1691688280000,0.6877892,0.6877892,0.6877892
1691688281000,0.68778923,0.68778923,0.68778923
1691688282000,0.6878,0.6878,0.6878
1691688283000,0.6878,0.6878,0.6878
1691688284000,0.68778966,0.68778966,0.68778966
1691688285000,0.68778857,0.68778857,0.68778857
1691688286000,0.68778857,0.68778857,0.68778857
1691688287000,0.68778857,0.68778857,0.68778857
1691688288000,0.68778553,0.68778553,0.68778553
1691688289000,0.68778553,0.68778553,0.68778553
1691688290000,0.6878,0.6878,0.6878
1691688291000,0.6878,0.6878,0.6878
1691688292000,0.6878,0.6878,0.6878
1691688293000,0.6878,0.6878,0.6878
1691688294000,0.68778647,0.68778647,0.68778647
1691688295000,0.68774811,0.68774811,0.68774811
1691688296000,0.68774736,0.68774736,0.68774736
1691688297000,0.68774736,0.68774736,0.68774736
1691688298000,0.68774736,0.68774736,0.68774736
1691688299000,0.68774739,0.68774739,0.68774739
1691688300000,0.68770466,0.68770466,0.68770466
1691688301000,0.68770466,0.68770466,0.68770466
1691688302000,0.68770395,0.68770395,0.68770395
1691688303000,0.68770391,0.68770391,0.68770391
1691688304000,0.68770391,0.68770391,0.68770391
1691688305000,0.68770559,0.68770559,0.68770559
1691688306000,0.68782189,0.68782189,0.68782189
1691688307000,0.68781611,0.68781611,0.68781611
1691688308000,0.68781509,0.68781509,0.68781509
1691688309000,0.6878139,0.6878139,0.6878139
1691688310000,0.68780949,0.68780949,0.68780949
1691688311000,0.68779644,0.68779644,0.68779644
1691688312000,0.68779644,0.68779644,0.68779644
1691688313000,0.68779644,0.68779644,0.68779644
1691688314000,0.68779644,0.68779644,0.68779644
1691688315000,0.68779644,0.68779644,0.68779644
1691688316000,0.68779173,0.68779173,0.68779173
1691688317000,0.6877473,0.6877473,0.6877473
1691688318000,0.68774714,0.68774714,0.68774714
1691688319000,0.68774789,0.68774789,0.68774789
1691688320000,0.68774717,0.68774717,0.68774717
1691688321000,0.68774694,0.68774694,0.68774694
1691688322000,0.68774691,0.68774691,0.68774691
1691688323000,0.68773449,0.68773449,0.68773449
1691688324000,0.68773446,0.68773446,0.68773446
1691688325000,0.68773446,0.68773446,0.68773446
1691688326000,0.68773446,0.68773446,0.68773446
1691688327000,0.68771927,0.68771927,0.68771927
1691688328000,0.68772044,0.68772044,0.68772044
1691688329000,0.68772044,0.68772044,0.68772044
1691688330000,0.68772044,0.68772044,0.68772044
1691688331000,0.68772047,0.68772047,0.68772047
1691688332000,0.6877091,0.6877091,0.6877091
1691688333000,0.6877091,0.6877091,0.6877091
1691688334000,0.68770531,0.68770531,0.68770531
1691688335000,0.68770606,0.68770606,0.68770606
1691688336000,0.68770606,0.68770606,0.68770606
1691688337000,0.68770295,0.68770295,0.68770295
1691688338000,0.68769807,0.68769807,0.68769807
1691688339000,0.68769429,0.68769429,0.68769429
1691688340000,0.68765082,0.68765082,0.68765082
1691688341000,0.6876501,0.6876501,0.6876501
1691688342000,0.68765007,0.68765007,0.68765007
1691688343000,0.68764772,0.68764772,0.68764772
1691688344000,0.68764899,0.68764899,0.68764899
1691688345000,0.68764899,0.68764899,0.68764899
1691688346000,0.68764896,0.68764896,0.68764896
1691688347000,0.68764005,0.68764005,0.68764005
1691688348000,0.68764005,0.68764005,0.68764005
1691688349000,0.68763548,0.68763548,0.68763548
1691688350000,0.68763545,0.68763545,0.68763545
1691688351000,0.68763545,0.68763545,0.68763545
1691688352000,0.68762967,0.68762967,0.68762967
1691688353000,0.68767243,0.68767243,0.68767243
1691688354000,0.6876676,0.6876676,0.6876676
1691688355000,0.68766757,0.68766757,0.68766757
1691688356000,0.68766757,0.68766757,0.68766757
1691688357000,0.6876676,0.6876676,0.6876676
1691688358000,0.6876676,0.6876676,0.6876676
1691688359000,0.6876676,0.6876676,0.6876676
1691688360000,0.6876189,0.6876189,0.6876189
1691688361000,0.68761893,0.68761893,0.68761893
1691688362000,0.68761893,0.68761893,0.68761893
1691688363000,0.68761893,0.68761893,0.68761893
1691688364000,0.6876189,0.6876189,0.6876189
1691688365000,0.68761391,0.68761391,0.68761391
1691688366000,0.68765086,0.68765086,0.68765086
1691688367000,0.68765086,0.68765086,0.68765086
1691688368000,0.68765089,0.68765089,0.68765089
1691688369000,0.68765089,0.68765089,0.68765089
1691688370000,0.68765135,0.68765135,0.68765135
1691688371000,0.68764846,0.68764846,0.68764846
1691688372000,0.6877,0.6877,0.6877
1691688373000,0.6877,0.6877,0.6877
1691688374000,0.6877,0.6877,0.6877
1691688375000,0.6877,0.6877,0.6877
1691688376000,0.68764742,0.68764742,0.68764742
1691688377000,0.68764745,0.68764745,0.68764745
1691688378000,0.68764745,0.68764745,0.68764745
1691688379000,0.68764628,0.68764628,0.68764628
1691688380000,0.68764628,0.68764628,0.68764628
1691688381000,0.68764702,0.68764702,0.68764702
1691688382000,0.68764382,0.68764382,0.68764382
1691688383000,0.68764382,0.68764382,0.68764382
1691688384000,0.68764382,0.68764382,0.68764382
1691688385000,0.68759988,0.68759988,0.68759988
1691688386000,0.68759988,0.68759988,0.68759988
1691688387000,0.68763479,0.68763479,0.68763479
1691688388000,0.68763479,0.68763479,0.68763479
1691688389000,0.68763456,0.68763456,0.68763456
1691688390000,0.68763456,0.68763456,0.68763456
1691688391000,0.68767801,0.68767801,0.68767801
1691688392000,0.68767801,0.68767801,0.68767801
1691688393000,0.68767532,0.68767532,0.68767532
1691688394000,0.68767529,0.68767529,0.68767529
1691688395000,0.68767529,0.68767529,0.68767529
1691688396000,0.68767613,0.68767613,0.68767613
1691688397000,0.68767616,0.68767616,0.68767616
1691688398000,0.68767438,0.68767438,0.68767438
1691688399000,0.68767438,0.68767438,0.68767438
1691688400000,0.68767438,0.68767438,0.68767438
1691688401000,0.68767441,0.68767441,0.68767441
1691688402000,0.68767441,0.68767441,0.68767441
1691688403000,0.68767513,0.68767513,0.68767513
1691688404000,0.68766869,0.68766869,0.68766869
1691688405000,0.68766869,0.68766869,0.68766869
1691688406000,0.68766706,0.68766706,0.68766706
1691688407000,0.68766709,0.68766709,0.68766709
1691688408000,0.68771129,0.68771129,0.68771129
1691688409000,0.6877049,0.6877049,0.6877049
1691688410000,0.68766168,0.68766168,0.68766168
1691688411000,0.68766171,0.68766171,0.68766171
1691688412000,0.68766171,0.68766171,0.68766171
1691688413000,0.68766171,0.68766171,0.68766171
1691688414000,0.68766171,0.68766171,0.68766171
1691688415000,0.68765846,0.68765846,0.68765846
1691688416000,0.68765846,0.68765846,0.68765846
1691688417000,0.68765846,0.68765846,0.68765846
1691688418000,0.68765843,0.68765843,0.68765843
