1691625601000,0.69,0.69,0.69
1691689589000,0.6877,0.6877,0.6877
1691689590000,0.6877,0.6877,0.6877
1691689591000,0.6877,0.6877,0.6877
1691689592000,0.6877,0.6877,0.6877
1691689593000,0.6876,0.6876,0.6876
1691689594000,0.6877,0.6877,0.6877
1691689595000,0.6877,0.6877,0.6877
1691689596000,0.6877,0.6877,0.6877
1691689597000,0.6877,0.6877,0.6877
1691689598000,0.6877,0.6877,0.6877
1691689599000,0.6877,0.6877,0.6877
1691689600000,0.6877,0.6877,0.6877
1691689601000,0.6877,0.6877,0.6877
1691689602000,0.6877,0.6877,0.6877
1691689603000,0.6878,0.6878,0.6878
1691689604000,0.6877,0.6877,0.6877
1691689605000,0.6877,0.6877,0.6877
1691689606000,0.6878,0.6878,0.6878
1691689607000,0.6878,0.6878,0.6878
1691689608000,0.6877,0.6877,0.6877
1691689609000,0.6877,0.6877,0.6877
1691689610000,0.6877,0.6877,0.6877
1691689611000,0.6878,0.6878,0.6878
1691689612000,0.6877,0.6877,0.6877
1691689613000,0.6877,0.6877,0.6877
1691689614000,0.6879,0.6879,0.6879
1691689615000,0.6879,0.6879,0.6879
1691689616000,0.6879,0.6879,0.6879
1691689617000,0.6879,0.6879,0.6879
1691689618000,0.6879,0.6879,0.6879
1691689619000,0.6879,0.6879,0.6879
1691689620000,0.6879,0.6879,0.6879
1691689621000,0.6878,0.6878,0.6878
1691689622000,0.6879,0.6879,0.6879
1691689623000,0.688,0.688,0.688
1691689624000,0.6881,0.6881,0.6881
1691689625000,0.6881,0.6881,0.6881
1691689626000,0.6881,0.6881,0.6881
1691689627000,0.6881,0.6881,0.6881
1691689628000,0.6881,0.6881,0.6881
1691689629000,0.6881,0.6881,0.6881
1691689630000,0.6881,0.6881,0.6881
1691689631000,0.6881,0.6881,0.6881
1691689632000,0.688,0.688,0.688
1691689633000,0.688,0.688,0.688
1691689634000,0.688,0.688,0.688
1691689635000,0.688,0.688,0.688
1691689636000,0.6881,0.6881,0.6881
1691689637000,0.6881,0.6881,0.6881
1691689638000,0.68793146,0.68793146,0.68793146
1691689639000,0.6879,0.6879,0.6879
1691689640000,0.688,0.688,0.688
1691689641000,0.688,0.688,0.688
1691689642000,0.688,0.688,0.688
1691689643000,0.688,0.688,0.688
1691689644000,0.688,0.688,0.688
1691689645000,0.688,0.688,0.688
1691689646000,0.688,0.688,0.688
1691689647000,0.688,0.688,0.688
1691689648000,0.688,0.688,0.688
1691689649000,0.6879,0.6879,0.6879
1691689650000,0.68791225,0.68791225,0.68791225
1691689651000,0.68791771,0.68791771,0.68791771
1691689652000,0.68791771,0.68791771,0.68791771
1691689653000,0.68791697,0.68791697,0.68791697
1691689654000,0.68791697,0.68791697,0.68791697
1691689655000,0.68791771,0.68791771,0.68791771
1691689656000,0.687917,0.687917,0.687917
1691689657000,0.68792104,0.68792104,0.68792104
1691689658000,0.688,0.688,0.688
1691689659000,0.68792104,0.68792104,0.68792104
1691689660000,0.68792104,0.68792104,0.68792104
1691689661000,0.68792104,0.68792104,0.68792104
1691689662000,0.688,0.688,0.688
1691689663000,0.688,0.688,0.688
1691689664000,0.688,0.688,0.688
1691689665000,0.688,0.688,0.688
1691689666000,0.688,0.688,0.688
1691689667000,0.6881,0.6881,0.6881
1691689668000,0.688,0.688,0.688
1691689669000,0.688,0.688,0.688
1691689670000,0.688,0.688,0.688
1691689671000,0.688,0.688,0.688
1691689672000,0.688,0.688,0.688
1691689673000,0.688,0.688,0.688
1691689674000,0.688,0.688,0.688
1691689675000,0.688,0.688,0.688
1691689676000,0.688,0.688,0.688
1691689677000,0.688,0.688,0.688
1691689678000,0.688,0.688,0.688
1691689679000,0.688,0.688,0.688
1691689680000,0.688,0.688,0.688
1691689681000,0.688,0.688,0.688
1691689682000,0.688,0.688,0.688
1691689683000,0.688,0.688,0.688
1691689684000,0.688,0.688,0.688
1691689685000,0.688,0.688,0.688
1691689686000,0.688,0.688,0.688
1691689687000,0.688,0.688,0.688
1691689688000,0.688,0.688,0.688
1691689689000,0.688,0.688,0.688
1691689690000,0.688,0.688,0.688
1691689691000,0.68793064,0.68793064,0.68793064
1691689692000,0.6879306,0.6879306,0.6879306
1691689693000,0.68793064,0.68793064,0.68793064
1691689694000,0.68793064,0.68793064,0.68793064
1691689695000,0.68793083,0.68793083,0.68793083
1691689696000,0.68793158,0.68793158,0.68793158
1691689697000,0.688,0.688,0.688
1691689698000,0.688,0.688,0.688
1691689699000,0.68792505,0.68792505,0.68792505
1691689700000,0.688,0.688,0.688
1691689701000,0.688,0.688,0.688
1691689702000,0.688,0.688,0.688
1691689703000,0.6881,0.6881,0.6881
1691689704000,0.6881,0.6881,0.6881
1691689705000,0.6883,0.6883,0.6883
1691689706000,0.6883,0.6883,0.6883
1691689707000,0.6883,0.6883,0.6883
1691689708000,0.6883,0.6883,0.6883
1691689709000,0.6883,0.6883,0.6883
1691689710000,0.6883,0.6883,0.6883
1691689711000,0.6883,0.6883,0.6883
1691689712000,0.6882,0.6882,0.6882
1691689713000,0.6882,0.6882,0.6882
1691689714000,0.6882,0.6882,0.6882
1691689715000,0.6883,0.6883,0.6883
1691689716000,0.6883,0.6883,0.6883
1691689717000,0.6882,0.6882,0.6882
1691689718000,0.6882,0.6882,0.6882
1691689719000,0.6882,0.6882,0.6882
1691689720000,0.68816483,0.68816483,0.68816483
1691689721000,0.68816236,0.68816236,0.68816236
1691689722000,0.68816166,0.68816166,0.68816166
1691689723000,0.68816314,0.68816314,0.68816314
1691689724000,0.68816239,0.68816239,0.68816239
1691689725000,0.6882,0.6882,0.6882
1691689726000,0.68820662,0.68820662,0.68820662
1691689727000,0.68821314,0.68821314,0.68821314
1691689728000,0.68821314,0.68821314,0.68821314
1691689729000,0.6881175,0.6881175,0.6881175
1691689730000,0.6881175,0.6881175,0.6881175
1691689731000,0.68811747,0.68811747,0.68811747
1691689732000,0.68809138,0.68809138,0.68809138
1691689733000,0.68809138,0.68809138,0.68809138
1691689734000,0.68809225,0.68809225,0.68809225
1691689735000,0.6881,0.6881,0.6881
1691689736000,0.68812269,0.68812269,0.68812269
1691689737000,0.6882,0.6882,0.6882
1691689738000,0.6882,0.6882,0.6882
1691689739000,0.6882,0.6882,0.6882
1691689740000,0.68817541,0.68817541,0.68817541
1691689741000,0.68817541,0.68817541,0.68817541
1691689742000,0.6882,0.6882,0.6882
1691689743000,0.6883,0.6883,0.6883
1691689744000,0.6883,0.6883,0.6883
1691689745000,0.6883,0.6883,0.6883
1691689746000,0.6883,0.6883,0.6883
1691689747000,0.6883,0.6883,0.6883
1691689748000,0.68821911,0.68821911,0.68821911
1691689749000,0.68821911,0.68821911,0.68821911
1691689750000,0.68821908,0.68821908,0.68821908
1691689751000,0.68822466,0.68822466,0.68822466
1691689752000,0.68822466,0.68822466,0.68822466
1691689753000,0.68821158,0.68821158,0.68821158
1691689754000,0.68821158,0.68821158,0.68821158
1691689755000,0.6882,0.6882,0.6882
1691689756000,0.6882,0.6882,0.6882
1691689757000,0.6882,0.6882,0.6882
1691689758000,0.68820814,0.68820814,0.68820814
1691689759000,0.68820814,0.68820814,0.68820814
1691689760000,0.6883,0.6883,0.6883
1691689761000,0.6882147,0.6882147,0.6882147
1691689762000,0.68822262,0.68822262,0.68822262
1691689763000,0.68822266,0.68822266,0.68822266
1691689764000,0.68822266,0.68822266,0.68822266
1691689765000,0.6883,0.6883,0.6883
1691689766000,0.68822262,0.68822262,0.68822262
1691689767000,0.68822024,0.68822024,0.68822024
1691689768000,0.68821949,0.68821949,0.68821949
1691689769000,0.6883,0.6883,0.6883
1691689770000,0.6883,0.6883,0.6883
1691689771000,0.6883,0.6883,0.6883
1691689772000,0.6883,0.6883,0.6883
1691689773000,0.6883,0.6883,0.6883
1691689774000,0.6883,0.6883,0.6883
1691689775000,0.6883,0.6883,0.6883
1691689776000,0.6883,0.6883,0.6883
1691689777000,0.68818097,0.68818097,0.68818097
1691689778000,0.68818836,0.68818836,0.68818836
1691689779000,0.68818836,0.68818836,0.68818836
1691689780000,0.68818836,0.68818836,0.68818836
1691689781000,0.68818414,0.68818414,0.68818414
1691689782000,0.68815805,0.68815805,0.68815805
1691689783000,0.68815805,0.68815805,0.68815805
1691689784000,0.68815959,0.68815959,0.68815959
1691689785000,0.68817263,0.68817263,0.68817263
1691689786000,0.68812717,0.68812717,0.68812717
1691689787000,0.68812717,0.68812717,0.68812717
1691689788000,0.68811413,0.68811413,0.68811413
1691689789000,0.6881,0.6881,0.6881
1691689790000,0.6881,0.6881,0.6881
1691689791000,0.6881,0.6881,0.6881
1691689792000,0.6881,0.6881,0.6881
1691689793000,0.6881,0.6881,0.6881
1691689794000,0.68806434,0.68806434,0.68806434
1691689795000,0.68801203,0.68801203,0.68801203
1691689796000,0.68799899,0.68799899,0.68799899
1691689797000,0.68799899,0.68799899,0.68799899
1691689798000,0.68799974,0.68799974,0.68799974
1691689799000,0.68799974,0.68799974,0.68799974
1691689800000,0.68799959,0.68799959,0.68799959
1691689801000,0.68799529,0.68799529,0.68799529
1691689802000,0.68799529,0.68799529,0.68799529
1691689803000,0.68799349,0.68799349,0.68799349
1691689804000,0.68799277,0.68799277,0.68799277
1691689805000,0.68799277,0.68799277,0.68799277
1691689806000,0.68799871,0.68799871,0.68799871
1691689807000,0.68799871,0.68799871,0.68799871
1691689808000,0.68799871,0.68799871,0.68799871
1691689809000,0.68799871,0.68799871,0.68799871
1691689810000,0.688,0.688,0.688
1691689811000,0.68800054,0.68800054,0.68800054
1691689812000,0.68808825,0.68808825,0.68808825
1691689813000,0.6881,0.6881,0.6881
1691689814000,0.6881,0.6881,0.6881
1691689815000,0.6882,0.6882,0.6882
1691689816000,0.6882,0.6882,0.6882
1691689817000,0.6882,0.6882,0.6882
1691689818000,0.6882,0.6882,0.6882
1691689819000,0.68810803,0.68810803,0.68810803
1691689820000,0.68810803,0.68810803,0.68810803
1691689821000,0.68810803,0.68810803,0.68810803
1691689822000,0.68810803,0.68810803,0.68810803
1691689823000,0.6881098,0.6881098,0.6881098
1691689824000,0.6881098,0.6881098,0.6881098
1691689825000,0.6881,0.6881,0.6881
1691689826000,0.68800773,0.68800773,0.68800773
1691689827000,0.68799354,0.68799354,0.68799354
1691689828000,0.68799343,0.68799343,0.68799343
1691689829000,0.68790485,0.68790485,0.68790485
1691689830000,0.68790485,0.68790485,0.68790485
1691689831000,0.68790283,0.68790283,0.68790283
1691689832000,0.68782604,0.68782604,0.68782604
1691689833000,0.68782604,0.68782604,0.68782604
1691689834000,0.68778012,0.68778012,0.68778012
1691689835000,0.68778012,0.68778012,0.68778012
1691689836000,0.68776951,0.68776951,0.68776951
1691689837000,0.68776516,0.68776516,0.68776516
1691689838000,0.68772171,0.68772171,0.68772171
1691689839000,0.68771883,0.68771883,0.68771883
1691689840000,0.68771883,0.68771883,0.68771883
1691689841000,0.68771957,0.68771957,0.68771957
1691689842000,0.68771957,0.68771957,0.68771957
1691689843000,0.6877196,0.6877196,0.6877196
1691689844000,0.6877196,0.6877196,0.6877196
1691689845000,0.68771587,0.68771587,0.68771587
1691689846000,0.68771587,0.68771587,0.68771587
1691689847000,0.68771509,0.68771509,0.68771509
1691689848000,0.68771509,0.68771509,0.68771509
1691689849000,0.68771512,0.68771512,0.68771512
1691689850000,0.6877099,0.6877099,0.6877099
1691689851000,0.6877099,0.6877099,0.6877099
1691689852000,0.68770994,0.68770994,0.68770994
1691689853000,0.6877545,0.6877545,0.6877545
1691689854000,0.68775447,0.68775447,0.68775447
1691689855000,0.68775447,0.68775447,0.68775447
1691689856000,0.68774744,0.68774744,0.68774744
1691689857000,0.687704,0.687704,0.687704
1691689858000,0.6877075,0.6877075,0.6877075
1691689859000,0.68770747,0.68770747,0.68770747
1691689860000,0.68770747,0.68770747,0.68770747
1691689861000,0.68769996,0.68769996,0.68769996
1691689862000,0.68769996,0.68769996,0.68769996
1691689863000,0.68769996,0.68769996,0.68769996
1691689864000,0.68769993,0.68769993,0.68769993
1691689865000,0.68769993,0.68769993,0.68769993
1691689866000,0.68769993,0.68769993,0.68769993
1691689867000,0.68773416,0.68773416,0.68773416
1691689868000,0.68773419,0.68773419,0.68773419
1691689869000,0.68773419,0.68773419,0.68773419
1691689870000,0.68770155,0.68770155,0.68770155
1691689871000,0.68769805,0.68769805,0.68769805
1691689872000,0.68769007,0.68769007,0.68769007
1691689873000,0.68769007,0.68769007,0.68769007
1691689874000,0.68769007,0.68769007,0.68769007
1691689875000,0.6876901,0.6876901,0.6876901
1691689876000,0.6876901,0.6876901,0.6876901
1691689877000,0.68769007,0.68769007,0.68769007
1691689878000,0.68768146,0.68768146,0.68768146
1691689879000,0.68768146,0.68768146,0.68768146
1691689880000,0.68760317,0.68760317,0.68760317
1691689881000,0.6877,0.6877,0.6877
1691689882000,0.6877,0.6877,0.6877
1691689883000,0.6877,0.6877,0.6877
1691689884000,0.6877,0.6877,0.6877
1691689885000,0.68772018,0.68772018,0.68772018
1691689886000,0.68771943,0.68771943,0.68771943
1691689887000,0.68772018,0.68772018,0.68772018
1691689888000,0.68772018,0.68772018,0.68772018
1691689889000,0.68771684,0.68771684,0.68771684
1691689890000,0.68771789,0.68771789,0.68771789
1691689891000,0.68771789,0.68771789,0.68771789
1691689892000,0.68771789,0.68771789,0.68771789
1691689893000,0.68771789,0.68771789,0.68771789
1691689894000,0.68771601,0.68771601,0.68771601
1691689895000,0.68771527,0.68771527,0.68771527
1691689896000,0.68771524,0.68771524,0.68771524
1691689897000,0.68773483,0.68773483,0.68773483
1691689898000,0.68773483,0.68773483,0.68773483
1691689899000,0.68773538,0.68773538,0.68773538
1691689900000,0.68773343,0.68773343,0.68773343
1691689901000,0.6879,0.6879,0.6879
1691689902000,0.6879,0.6879,0.6879
1691689903000,0.6879,0.6879,0.6879
1691689904000,0.6879,0.6879,0.6879
1691689905000,0.6879,0.6879,0.6879
1691689906000,0.6879,0.6879,0.6879
1691689907000,0.6879,0.6879,0.6879
1691689908000,0.6879,0.6879,0.6879
1691689909000,0.6879,0.6879,0.6879
1691689910000,0.6879,0.6879,0.6879
1691689911000,0.6879,0.6879,0.6879
1691689912000,0.6879,0.6879,0.6879
1691689913000,0.6879,0.6879,0.6879
1691689914000,0.6879,0.6879,0.6879
1691689915000,0.6879,0.6879,0.6879
1691689916000,0.688,0.688,0.688
1691689917000,0.688,0.688,0.688
1691689918000,0.688,0.688,0.688
1691689919000,0.688,0.688,0.688
1691689920000,0.688,0.688,0.688
1691689921000,0.688,0.688,0.688
1691689922000,0.688,0.688,0.688
1691689923000,0.688,0.688,0.688
1691689924000,0.688,0.688,0.688
1691689925000,0.6881,0.6881,0.6881
1691689926000,0.6881,0.6881,0.6881
1691689927000,0.6881,0.6881,0.6881
1691689928000,0.6881,0.6881,0.6881
1691689929000,0.6881,0.6881,0.6881
1691689930000,0.6881,0.6881,0.6881
1691689931000,0.6881,0.6881,0.6881
1691689932000,0.6881,0.6881,0.6881
1691689933000,0.6881,0.6881,0.6881
1691689934000,0.6881,0.6881,0.6881
1691689935000,0.6881,0.6881,0.6881
1691689936000,0.6881,0.6881,0.6881
1691689937000,0.6882,0.6882,0.6882
1691689938000,0.6882,0.6882,0.6882
1691689939000,0.6882,0.6882,0.6882
1691689940000,0.6882,0.6882,0.6882
1691689941000,0.6882,0.6882,0.6882
1691689942000,0.6882,0.6882,0.6882
1691689943000,0.6882,0.6882,0.6882
1691689944000,0.6882,0.6882,0.6882
1691689945000,0.6882,0.6882,0.6882
1691689946000,0.6882,0.6882,0.6882
1691689947000,0.6882,0.6882,0.6882
1691689948000,0.6882,0.6882,0.6882
1691689949000,0.6881,0.6881,0.6881
1691689950000,0.6881,0.6881,0.6881
1691689951000,0.6881,0.6881,0.6881
1691689952000,0.6881,0.6881,0.6881
1691689953000,0.6881,0.6881,0.6881
1691689954000,0.6881,0.6881,0.6881
1691689955000,0.6881,0.6881,0.6881
1691689956000,0.6881,0.6881,0.6881
1691689957000,0.6881,0.6881,0.6881
1691689958000,0.6883,0.6883,0.6883
1691689959000,0.6885,0.6885,0.6885
1691689960000,0.6885,0.6885,0.6885
1691689961000,0.6885,0.6885,0.6885
1691689962000,0.68850133,0.68850133,0.68850133
1691689963000,0.6886,0.6886,0.6886
1691689964000,0.6886659,0.6886659,0.6886659
1691689965000,0.68866587,0.68866587,0.68866587
1691689966000,0.68870938,0.68870938,0.68870938
1691689967000,0.68870937,0.68870937,0.68870937
1691689968000,0.6889,0.6889,0.6889
1691689969000,0.6889,0.6889,0.6889
1691689970000,0.6889,0.6889,0.6889
1691689971000,0.6888,0.6888,0.6888
1691689972000,0.6888,0.6888,0.6888
1691689973000,0.6888,0.6888,0.6888
1691689974000,0.6889,0.6889,0.6889
1691689975000,0.6889,0.6889,0.6889
1691689976000,0.6889,0.6889,0.6889
1691689977000,0.6888,0.6888,0.6888
1691689978000,0.6888,0.6888,0.6888
1691689979000,0.6888,0.6888,0.6888
1691689980000,0.6888,0.6888,0.6888
1691689981000,0.6888,0.6888,0.6888
1691689982000,0.6888,0.6888,0.6888
1691689983000,0.6889,0.6889,0.6889
1691689984000,0.6889,0.6889,0.6889
1691689985000,0.6889,0.6889,0.6889
1691689986000,0.6889,0.6889,0.6889
1691689987000,0.68898667,0.68898667,0.68898667
1691689988000,0.68899214,0.68899214,0.68899214
1691689989000,0.6889,0.6889,0.6889
1691689990000,0.68871905,0.68871905,0.68871905
1691689991000,0.68871905,0.68871905,0.68871905
1691689992000,0.6888,0.6888,0.6888
1691689993000,0.6888,0.6888,0.6888
1691689994000,0.6889,0.6889,0.6889
1691689995000,0.6889,0.6889,0.6889
1691689996000,0.6889,0.6889,0.6889
1691689997000,0.68881114,0.68881114,0.68881114
1691689998000,0.68881114,0.68881114,0.68881114
1691689999000,0.68881245,0.68881245,0.68881245
1691690000000,0.6889,0.6889,0.6889
1691690001000,0.6889,0.6889,0.6889
1691690002000,0.6889,0.6889,0.6889
1691690003000,0.6889,0.6889,0.6889
1691690004000,0.6888132,0.6888132,0.6888132
1691690005000,0.68881438,0.68881438,0.68881438
1691690006000,0.6887,0.6887,0.6887
1691690007000,0.6887,0.6887,0.6887
1691690008000,0.6887,0.6887,0.6887
1691690009000,0.68871797,0.68871797,0.68871797
1691690010000,0.6887137,0.6887137,0.6887137
1691690011000,0.6887137,0.6887137,0.6887137
1691690012000,0.68870763,0.68870763,0.68870763
1691690013000,0.68870763,0.68870763,0.68870763
1691690014000,0.68870763,0.68870763,0.68870763
1691690015000,0.6887,0.6887,0.6887
1691690016000,0.6887,0.6887,0.6887
1691690017000,0.6887,0.6887,0.6887
1691690018000,0.6887,0.6887,0.6887
1691690019000,0.6887,0.6887,0.6887
1691690020000,0.6887,0.6887,0.6887
1691690021000,0.68869419,0.68869419,0.68869419
1691690022000,0.68869422,0.68869422,0.68869422
1691690023000,0.6887,0.6887,0.6887
1691690024000,0.6887,0.6887,0.6887
1691690025000,0.6887,0.6887,0.6887
1691690026000,0.6887,0.6887,0.6887
1691690027000,0.6887,0.6887,0.6887
1691690028000,0.68868797,0.68868797,0.68868797
1691690029000,0.68858666,0.68858666,0.68858666
1691690030000,0.68858669,0.68858669,0.68858669
1691690031000,0.68858669,0.68858669,0.68858669
1691690032000,0.68858423,0.68858423,0.68858423
1691690033000,0.68857951,0.68857951,0.68857951
1691690034000,0.68857951,0.68857951,0.68857951
1691690035000,0.68857951,0.68857951,0.68857951
1691690036000,0.68856812,0.68856812,0.68856812
1691690037000,0.68856812,0.68856812,0.68856812
1691690038000,0.68856527,0.68856527,0.68856527
1691690039000,0.68856605,0.68856605,0.68856605
1691690040000,0.68856605,0.68856605,0.68856605
1691690041000,0.68856266,0.68856266,0.68856266
1691690042000,0.68855677,0.68855677,0.68855677
1691690043000,0.68855219,0.68855219,0.68855219
1691690044000,0.68855038,0.68855038,0.68855038
1691690045000,0.68854983,0.68854983,0.68854983
1691690046000,0.68840937,0.68840937,0.68840937
1691690047000,0.68840937,0.68840937,0.68840937
1691690048000,0.68840937,0.68840937,0.68840937
1691690049000,0.68831334,0.68831334,0.68831334
1691690050000,0.68830658,0.68830658,0.68830658
1691690051000,0.68830655,0.68830655,0.68830655
1691690052000,0.68830655,0.68830655,0.68830655
1691690053000,0.68830655,0.68830655,0.68830655
1691690054000,0.68830173,0.68830173,0.68830173
1691690055000,0.68830173,0.68830173,0.68830173
1691690056000,0.68830039,0.68830039,0.68830039
1691690057000,0.68834312,0.68834312,0.68834312
1691690058000,0.68834312,0.68834312,0.68834312
1691690059000,0.68834312,0.68834312,0.68834312
1691690060000,0.688339,0.688339,0.688339
1691690061000,0.68834543,0.68834543,0.68834543
1691690062000,0.68834543,0.68834543,0.68834543
1691690063000,0.68834543,0.68834543,0.68834543
1691690064000,0.68834546,0.68834546,0.68834546
1691690065000,0.68837487,0.68837487,0.68837487
1691690066000,0.68837113,0.68837113,0.68837113
1691690067000,0.68837036,0.68837036,0.68837036
1691690068000,0.6883711,0.6883711,0.6883711
1691690069000,0.6883711,0.6883711,0.6883711
1691690070000,0.6883711,0.6883711,0.6883711
1691690071000,0.68835859,0.68835859,0.68835859
1691690072000,0.68835859,0.68835859,0.68835859
1691690073000,0.68835859,0.68835859,0.68835859
1691690074000,0.68835859,0.68835859,0.68835859
1691690075000,0.68835859,0.68835859,0.68835859
1691690076000,0.68835266,0.68835266,0.68835266
1691690077000,0.68835266,0.68835266,0.68835266
1691690078000,0.68835266,0.68835266,0.68835266
1691690079000,0.68835266,0.68835266,0.68835266
1691690080000,0.68835266,0.68835266,0.68835266
1691690081000,0.68835009,0.68835009,0.68835009
1691690082000,0.68834792,0.68834792,0.68834792
1691690083000,0.68834521,0.68834521,0.68834521
1691690084000,0.68834521,0.68834521,0.68834521
1691690085000,0.68834599,0.68834599,0.68834599
1691690086000,0.68834605,0.68834605,0.68834605
1691690087000,0.68830257,0.68830257,0.68830257
1691690088000,0.68833963,0.68833963,0.68833963
1691690089000,0.68834038,0.68834038,0.68834038
1691690090000,0.68831354,0.68831354,0.68831354
1691690091000,0.68831638,0.68831638,0.68831638
1691690092000,0.68831635,0.68831635,0.68831635
1691690093000,0.68831276,0.68831276,0.68831276
1691690094000,0.68831276,0.68831276,0.68831276
1691690095000,0.68829319,0.68829319,0.68829319
1691690096000,0.68829319,0.68829319,0.68829319
1691690097000,0.68829111,0.68829111,0.68829111
1691690098000,0.68829111,0.68829111,0.68829111
1691690099000,0.68828842,0.68828842,0.68828842
1691690100000,0.68828842,0.68828842,0.68828842
1691690101000,0.68828845,0.68828845,0.68828845
1691690102000,0.68828845,0.68828845,0.68828845
1691690103000,0.68828014,0.68828014,0.68828014
1691690104000,0.68823457,0.68823457,0.68823457
1691690105000,0.68823454,0.68823454,0.68823454
1691690106000,0.68823203,0.68823203,0.68823203
1691690107000,0.68823203,0.68823203,0.68823203
1691690108000,0.68823203,0.68823203,0.68823203
1691690109000,0.68803637,0.68803637,0.68803637
1691690110000,0.68796846,0.68796846,0.68796846
1691690111000,0.68796403,0.68796403,0.68796403
1691690112000,0.68796403,0.68796403,0.68796403
1691690113000,0.68796403,0.68796403,0.68796403
1691690114000,0.68796406,0.68796406,0.68796406
1691690115000,0.6879613,0.6879613,0.6879613
1691690116000,0.68796052,0.68796052,0.68796052
1691690117000,0.68795938,0.68795938,0.68795938
1691690118000,0.68795938,0.68795938,0.68795938
1691690119000,0.68795795,0.68795795,0.68795795
1691690120000,0.6879572,0.6879572,0.6879572
1691690121000,0.68795029,0.68795029,0.68795029
1691690122000,0.68794983,0.68794983,0.68794983
1691690123000,0.68795058,0.68795058,0.68795058
1691690124000,0.68795058,0.68795058,0.68795058
1691690125000,0.68794983,0.68794983,0.68794983
1691690126000,0.68794719,0.68794719,0.68794719
1691690127000,0.68794676,0.68794676,0.68794676
1691690128000,0.68794676,0.68794676,0.68794676
1691690129000,0.6879468,0.6879468,0.6879468
1691690130000,0.68794605,0.68794605,0.68794605
1691690131000,0.68793921,0.68793921,0.68793921
1691690132000,0.68793528,0.68793528,0.68793528
1691690133000,0.68793528,0.68793528,0.68793528
1691690134000,0.68793603,0.68793603,0.68793603
1691690135000,0.68793603,0.68793603,0.68793603
1691690136000,0.68793603,0.68793603,0.68793603
1691690137000,0.68793793,0.68793793,0.68793793
1691690138000,0.68789409,0.68789409,0.68789409
1691690139000,0.68789412,0.68789412,0.68789412
1691690140000,0.68789409,0.68789409,0.68789409
1691690141000,0.68789409,0.68789409,0.68789409
1691690142000,0.68789409,0.68789409,0.68789409
1691690143000,0.68789541,0.68789541,0.68789541
1691690144000,0.68789541,0.68789541,0.68789541
1691690145000,0.68789541,0.68789541,0.68789541
1691690146000,0.68780411,0.68780411,0.68780411
1691690147000,0.6879,0.6879,0.6879
1691690148000,0.6878,0.6878,0.6878
1691690149000,0.6878,0.6878,0.6878
1691690150000,0.6878,0.6878,0.6878
1691690151000,0.6878,0.6878,0.6878
1691690152000,0.6878,0.6878,0.6878
1691690153000,0.6878,0.6878,0.6878
1691690154000,0.68785569,0.68785569,0.68785569
1691690155000,0.68785569,0.68785569,0.68785569
1691690156000,0.68784264,0.68784264,0.68784264
1691690157000,0.68784342,0.68784342,0.68784342
1691690158000,0.68783993,0.68783993,0.68783993
1691690159000,0.68784327,0.68784327,0.68784327
1691690160000,0.6878433,0.6878433,0.6878433
1691690161000,0.68784327,0.68784327,0.68784327
1691690162000,0.68784327,0.68784327,0.68784327
1691690163000,0.68784333,0.68784333,0.68784333
1691690164000,0.68784333,0.68784333,0.68784333
1691690165000,0.6878446,0.6878446,0.6878446
1691690166000,0.6878446,0.6878446,0.6878446
1691690167000,0.6878446,0.6878446,0.6878446
1691690168000,0.68780069,0.68780069,0.68780069
1691690169000,0.68780069,0.68780069,0.68780069
1691690170000,0.68780069,0.68780069,0.68780069
1691690171000,0.68780238,0.68780238,0.68780238
1691690172000,0.68780149,0.68780149,0.68780149
1691690173000,0.68776888,0.68776888,0.68776888
1691690174000,0.68776891,0.68776891,0.68776891
1691690175000,0.68776888,0.68776888,0.68776888
1691690176000,0.68776418,0.68776418,0.68776418
1691690177000,0.68776418,0.68776418,0.68776418
1691690178000,0.68776343,0.68776343,0.68776343
1691690179000,0.68776343,0.68776343,0.68776343
