1691625601000,0.69,0.69,0.69
1691690768000,0.6871,0.6871,0.6871
1691690769000,0.6871,0.6871,0.6871
1691690770000,0.6872,0.6872,0.6872
1691690771000,0.6872,0.6872,0.6872
1691690772000,0.6872,0.6872,0.6872
1691690773000,0.6873,0.6873,0.6873
1691690774000,0.68749256,0.68749256,0.68749256
1691690775000,0.68749256,0.68749256,0.68749256
1691690776000,0.68749334,0.68749334,0.68749334
1691690777000,0.68749256,0.68749256,0.68749256
1691690778000,0.68749255,0.68749255,0.68749255
1691690779000,0.6874933,0.6874933,0.6874933
1691690780000,0.6874933,0.6874933,0.6874933
1691690781000,0.68749332,0.68749332,0.68749332
1691690782000,0.68749329,0.68749329,0.68749329
1691690783000,0.68749332,0.68749332,0.68749332
1691690784000,0.68749332,0.68749332,0.68749332
1691690785000,0.68749254,0.68749254,0.68749254
1691690786000,0.68749253,0.68749253,0.68749253
1691690787000,0.68749116,0.68749116,0.68749116
1691690788000,0.6874,0.6874,0.6874
1691690789000,0.6875,0.6875,0.6875
1691690790000,0.6875,0.6875,0.6875
1691690791000,0.6875,0.6875,0.6875
1691690792000,0.6875,0.6875,0.6875
1691690793000,0.6875,0.6875,0.6875
1691690794000,0.6875,0.6875,0.6875
1691690795000,0.6875,0.6875,0.6875
1691690796000,0.6874,0.6874,0.6874
1691690797000,0.6874,0.6874,0.6874
1691690798000,0.6874,0.6874,0.6874
1691690799000,0.6873,0.6873,0.6873
1691690800000,0.6873,0.6873,0.6873
1691690801000,0.6872,0.6872,0.6872
1691690802000,0.6872,0.6872,0.6872
1691690803000,0.6872,0.6872,0.6872
1691690804000,0.6872,0.6872,0.6872
1691690805000,0.6872,0.6872,0.6872
1691690806000,0.6872,0.6872,0.6872
1691690807000,0.6873,0.6873,0.6873
1691690808000,0.6874,0.6874,0.6874
1691690809000,0.6874,0.6874,0.6874
1691690810000,0.6874,0.6874,0.6874
1691690811000,0.6874,0.6874,0.6874
1691690812000,0.6873,0.6873,0.6873
1691690813000,0.6873,0.6873,0.6873
1691690814000,0.6873,0.6873,0.6873
1691690815000,0.6873,0.6873,0.6873
1691690816000,0.6873,0.6873,0.6873
1691690817000,0.6873,0.6873,0.6873
1691690818000,0.6873,0.6873,0.6873
1691690819000,0.6873,0.6873,0.6873
1691690820000,0.6873,0.6873,0.6873
1691690821000,0.6873,0.6873,0.6873
1691690822000,0.6874,0.6874,0.6874
1691690823000,0.6874,0.6874,0.6874
1691690824000,0.6874,0.6874,0.6874
1691690825000,0.6875,0.6875,0.6875
1691690826000,0.68760323,0.68760323,0.68760323
1691690827000,0.6876,0.6876,0.6876
1691690828000,0.6876,0.6876,0.6876
1691690829000,0.6876,0.6876,0.6876
1691690830000,0.6876102,0.6876102,0.6876102
1691690831000,0.6876,0.6876,0.6876
1691690832000,0.6876,0.6876,0.6876
1691690833000,0.6876,0.6876,0.6876
1691690834000,0.6876,0.6876,0.6876
1691690835000,0.6876,0.6876,0.6876
1691690836000,0.6876,0.6876,0.6876
1691690837000,0.6876,0.6876,0.6876
1691690838000,0.6876,0.6876,0.6876
1691690839000,0.6876,0.6876,0.6876
1691690840000,0.6876,0.6876,0.6876
1691690841000,0.68762848,0.68762848,0.68762848
1691690842000,0.68762851,0.68762851,0.68762851
1691690843000,0.68762847,0.68762847,0.68762847
1691690844000,0.68762847,0.68762847,0.68762847
1691690845000,0.6875,0.6875,0.6875
1691690846000,0.6875,0.6875,0.6875
1691690847000,0.6875,0.6875,0.6875
1691690848000,0.68758537,0.68758537,0.68758537
1691690849000,0.68758478,0.68758478,0.68758478
1691690850000,0.68758553,0.68758553,0.68758553
1691690851000,0.68758552,0.68758552,0.68758552
1691690852000,0.6875,0.6875,0.6875
1691690853000,0.6875,0.6875,0.6875
1691690854000,0.6875,0.6875,0.6875
1691690855000,0.68758538,0.68758538,0.68758538
1691690856000,0.68758541,0.68758541,0.68758541
1691690857000,0.6876,0.6876,0.6876
1691690858000,0.6876,0.6876,0.6876
1691690859000,0.6876,0.6876,0.6876
1691690860000,0.6876,0.6876,0.6876
1691690861000,0.68763524,0.68763524,0.68763524
1691690862000,0.6875,0.6875,0.6875
1691690863000,0.6875,0.6875,0.6875
1691690864000,0.6876,0.6876,0.6876
1691690865000,0.6875,0.6875,0.6875
1691690866000,0.6876,0.6876,0.6876
1691690867000,0.6875,0.6875,0.6875
1691690868000,0.6875,0.6875,0.6875
1691690869000,0.6875,0.6875,0.6875
1691690870000,0.6875,0.6875,0.6875
1691690871000,0.6874,0.6874,0.6874
1691690872000,0.6874,0.6874,0.6874
1691690873000,0.68733034,0.68733034,0.68733034
1691690874000,0.68732382,0.68732382,0.68732382
1691690875000,0.68732382,0.68732382,0.68732382
1691690876000,0.68735698,0.68735698,0.68735698
1691690877000,0.68730477,0.68730477,0.68730477
1691690878000,0.68730767,0.68730767,0.68730767
1691690879000,0.68730767,0.68730767,0.68730767
1691690880000,0.68730131,0.68730131,0.68730131
1691690881000,0.68727519,0.68727519,0.68727519
1691690882000,0.68727522,0.68727522,0.68727522
1691690883000,0.6873,0.6873,0.6873
1691690884000,0.6873,0.6873,0.6873
1691690885000,0.6873,0.6873,0.6873
1691690886000,0.6873,0.6873,0.6873
1691690887000,0.6874,0.6874,0.6874
1691690888000,0.6873,0.6873,0.6873
1691690889000,0.6873,0.6873,0.6873
1691690890000,0.6873,0.6873,0.6873
1691690891000,0.6874,0.6874,0.6874
1691690892000,0.6874,0.6874,0.6874
1691690893000,0.6873,0.6873,0.6873
1691690894000,0.6874,0.6874,0.6874
1691690895000,0.6874,0.6874,0.6874
1691690896000,0.6874,0.6874,0.6874
1691690897000,0.6873,0.6873,0.6873
1691690898000,0.687142,0.687142,0.687142
1691690899000,0.68718622,0.68718622,0.68718622
1691690900000,0.68719242,0.68719242,0.68719242
1691690901000,0.687189,0.687189,0.687189
1691690902000,0.6872,0.6872,0.6872
1691690903000,0.68718825,0.68718825,0.68718825
1691690904000,0.68718825,0.68718825,0.68718825
1691690905000,0.68718825,0.68718825,0.68718825
1691690906000,0.68719371,0.68719371,0.68719371
1691690907000,0.68719371,0.68719371,0.68719371
1691690908000,0.68719446,0.68719446,0.68719446
1691690909000,0.6871,0.6871,0.6871
1691690910000,0.68702749,0.68702749,0.68702749
1691690911000,0.68702409,0.68702409,0.68702409
1691690912000,0.68702409,0.68702409,0.68702409
1691690913000,0.68705667,0.68705667,0.68705667
1691690914000,0.68700396,0.68700396,0.68700396
1691690915000,0.68700396,0.68700396,0.68700396
1691690916000,0.68700354,0.68700354,0.68700354
1691690917000,0.68700552,0.68700552,0.68700552
1691690918000,0.68700552,0.68700552,0.68700552
1691690919000,0.68700552,0.68700552,0.68700552
1691690920000,0.68700552,0.68700552,0.68700552
1691690921000,0.68700216,0.68700216,0.68700216
1691690922000,0.68700301,0.68700301,0.68700301
1691690923000,0.68700301,0.68700301,0.68700301
1691690924000,0.68700301,0.68700301,0.68700301
1691690925000,0.68700301,0.68700301,0.68700301
1691690926000,0.68704581,0.68704581,0.68704581
1691690927000,0.68704578,0.68704578,0.68704578
1691690928000,0.68705166,0.68705166,0.68705166
1691690929000,0.6871,0.6871,0.6871
1691690930000,0.6871,0.6871,0.6871
1691690931000,0.6872,0.6872,0.6872
1691690932000,0.6872,0.6872,0.6872
1691690933000,0.6872,0.6872,0.6872
1691690934000,0.68710583,0.68710583,0.68710583
1691690935000,0.68711354,0.68711354,0.68711354
1691690936000,0.68711354,0.68711354,0.68711354
1691690937000,0.6872,0.6872,0.6872
1691690938000,0.68711351,0.68711351,0.68711351
1691690939000,0.68716151,0.68716151,0.68716151
1691690940000,0.68716151,0.68716151,0.68716151
1691690941000,0.68716154,0.68716154,0.68716154
1691690942000,0.68716089,0.68716089,0.68716089
1691690943000,0.68716089,0.68716089,0.68716089
1691690944000,0.68716439,0.68716439,0.68716439
1691690945000,0.6871,0.6871,0.6871
1691690946000,0.68707981,0.68707981,0.68707981
1691690947000,0.68710372,0.68710372,0.68710372
1691690948000,0.68706021,0.68706021,0.68706021
1691690949000,0.6871,0.6871,0.6871
1691690950000,0.6871,0.6871,0.6871
1691690951000,0.6871,0.6871,0.6871
1691690952000,0.6871,0.6871,0.6871
1691690953000,0.6871,0.6871,0.6871
1691690954000,0.6871,0.6871,0.6871
1691690955000,0.6871,0.6871,0.6871
1691690956000,0.68709628,0.68709628,0.68709628
1691690957000,0.68709344,0.68709344,0.68709344
1691690958000,0.68709344,0.68709344,0.68709344
1691690959000,0.6871,0.6871,0.6871
1691690960000,0.68709344,0.68709344,0.68709344
1691690961000,0.68709695,0.68709695,0.68709695
1691690962000,0.68709698,0.68709698,0.68709698
1691690963000,0.6870962,0.6870962,0.6870962
1691690964000,0.6870962,0.6870962,0.6870962
1691690965000,0.68709623,0.68709623,0.68709623
1691690966000,0.68709623,0.68709623,0.68709623
1691690967000,0.68710036,0.68710036,0.68710036
1691690968000,0.68710036,0.68710036,0.68710036
1691690969000,0.68710036,0.68710036,0.68710036
1691690970000,0.6871011,0.6871011,0.6871011
1691690971000,0.6871011,0.6871011,0.6871011
1691690972000,0.68710529,0.68710529,0.68710529
1691690973000,0.68710526,0.68710526,0.68710526
1691690974000,0.68706178,0.68706178,0.68706178
1691690975000,0.68706178,0.68706178,0.68706178
1691690976000,0.68706178,0.68706178,0.68706178
1691690977000,0.6870629,0.6870629,0.6870629
1691690978000,0.68706937,0.68706937,0.68706937
1691690979000,0.68706934,0.68706934,0.68706934
1691690980000,0.68711173,0.68711173,0.68711173
1691690981000,0.68711173,0.68711173,0.68711173
1691690982000,0.6871096,0.6871096,0.6871096
1691690983000,0.68707143,0.68707143,0.68707143
1691690984000,0.68707143,0.68707143,0.68707143
1691690985000,0.68707143,0.68707143,0.68707143
1691690986000,0.6872,0.6872,0.6872
1691690987000,0.6871,0.6871,0.6871
1691690988000,0.6871149,0.6871149,0.6871149
1691690989000,0.68712664,0.68712664,0.68712664
1691690990000,0.68712664,0.68712664,0.68712664
1691690991000,0.68712736,0.68712736,0.68712736
1691690992000,0.68712736,0.68712736,0.68712736
1691690993000,0.68712736,0.68712736,0.68712736
1691690994000,0.68713352,0.68713352,0.68713352
1691690995000,0.68713352,0.68713352,0.68713352
1691690996000,0.68713352,0.68713352,0.68713352
1691690997000,0.68709004,0.68709004,0.68709004
1691690998000,0.68706973,0.68706973,0.68706973
1691690999000,0.68706973,0.68706973,0.68706973
1691691000000,0.68694605,0.68694605,0.68694605
1691691001000,0.68684962,0.68684962,0.68684962
1691691002000,0.68680617,0.68680617,0.68680617
1691691003000,0.68680617,0.68680617,0.68680617
1691691004000,0.68679828,0.68679828,0.68679828
1691691005000,0.68679788,0.68679788,0.68679788
1691691006000,0.6867957,0.6867957,0.6867957
1691691007000,0.68677036,0.68677036,0.68677036
1691691008000,0.68677036,0.68677036,0.68677036
1691691009000,0.68658632,0.68658632,0.68658632
1691691010000,0.68658632,0.68658632,0.68658632
1691691011000,0.68658687,0.68658687,0.68658687
1691691012000,0.68667383,0.68667383,0.68667383
1691691013000,0.68666578,0.68666578,0.68666578
1691691014000,0.68666578,0.68666578,0.68666578
1691691015000,0.68670277,0.68670277,0.68670277
1691691016000,0.68670474,0.68670474,0.68670474
1691691017000,0.68673006,0.68673006,0.68673006
1691691018000,0.6867308,0.6867308,0.6867308
1691691019000,0.6867309,0.6867309,0.6867309
1691691020000,0.6867309,0.6867309,0.6867309
1691691021000,0.6867309,0.6867309,0.6867309
1691691022000,0.68672259,0.68672259,0.68672259
1691691023000,0.68672259,0.68672259,0.68672259
1691691024000,0.68672246,0.68672246,0.68672246
1691691025000,0.68672243,0.68672243,0.68672243
1691691026000,0.68672243,0.68672243,0.68672243
1691691027000,0.68671803,0.68671803,0.68671803
1691691028000,0.68671803,0.68671803,0.68671803
1691691029000,0.68671803,0.68671803,0.68671803
1691691030000,0.6867174,0.6867174,0.6867174
1691691031000,0.6867174,0.6867174,0.6867174
1691691032000,0.68671737,0.68671737,0.68671737
1691691033000,0.68665551,0.68665551,0.68665551
1691691034000,0.68652808,0.68652808,0.68652808
1691691035000,0.6864846,0.6864846,0.6864846
1691691036000,0.6864846,0.6864846,0.6864846
1691691037000,0.68644362,0.68644362,0.68644362
1691691038000,0.68640449,0.68640449,0.68640449
1691691039000,0.6864,0.6864,0.6864
1691691040000,0.6864,0.6864,0.6864
1691691041000,0.68648138,0.68648138,0.68648138
1691691042000,0.68648138,0.68648138,0.68648138
1691691043000,0.68648141,0.68648141,0.68648141
1691691044000,0.6864794,0.6864794,0.6864794
1691691045000,0.68647862,0.68647862,0.68647862
1691691046000,0.6865221,0.6865221,0.6865221
1691691047000,0.6865221,0.6865221,0.6865221
1691691048000,0.6865221,0.6865221,0.6865221
1691691049000,0.68674624,0.68674624,0.68674624
1691691050000,0.68674197,0.68674197,0.68674197
1691691051000,0.68674473,0.68674473,0.68674473
1691691052000,0.68674708,0.68674708,0.68674708
1691691053000,0.68677981,0.68677981,0.68677981
1691691054000,0.6868,0.6868,0.6868
1691691055000,0.68679134,0.68679134,0.68679134
1691691056000,0.68681817,0.68681817,0.68681817
1691691057000,0.68681817,0.68681817,0.68681817
1691691058000,0.68680007,0.68680007,0.68680007
1691691059000,0.68680004,0.68680004,0.68680004
1691691060000,0.68680023,0.68680023,0.68680023
1691691061000,0.68679633,0.68679633,0.68679633
1691691062000,0.68679636,0.68679636,0.68679636
1691691063000,0.68679636,0.68679636,0.68679636
1691691064000,0.68679636,0.68679636,0.68679636
1691691065000,0.68677679,0.68677679,0.68677679
1691691066000,0.68671736,0.68671736,0.68671736
1691691067000,0.68662391,0.68662391,0.68662391
1691691068000,0.68647147,0.68647147,0.68647147
1691691069000,0.68645842,0.68645842,0.68645842
1691691070000,0.68645318,0.68645318,0.68645318
1691691071000,0.68645318,0.68645318,0.68645318
1691691072000,0.68640115,0.68640115,0.68640115
1691691073000,0.68640118,0.68640118,0.68640118
1691691074000,0.68640115,0.68640115,0.68640115
1691691075000,0.68643815,0.68643815,0.68643815
1691691076000,0.6864389,0.6864389,0.6864389
1691691077000,0.68642882,0.68642882,0.68642882
1691691078000,0.68642727,0.68642727,0.68642727
1691691079000,0.68632713,0.68632713,0.68632713
1691691080000,0.68632067,0.68632067,0.68632067
1691691081000,0.68632067,0.68632067,0.68632067
1691691082000,0.68632067,0.68632067,0.68632067
1691691083000,0.68618654,0.68618654,0.68618654
1691691084000,0.68617352,0.68617352,0.68617352
1691691085000,0.68621697,0.68621697,0.68621697
1691691086000,0.68621697,0.68621697,0.68621697
1691691087000,0.68617352,0.68617352,0.68617352
1691691088000,0.68616176,0.68616176,0.68616176
1691691089000,0.68620524,0.68620524,0.68620524
1691691090000,0.68617082,0.68617082,0.68617082
1691691091000,0.68616793,0.68616793,0.68616793
1691691092000,0.68612303,0.68612303,0.68612303
1691691093000,0.68603495,0.68603495,0.68603495
1691691094000,0.68602501,0.68602501,0.68602501
1691691095000,0.68601432,0.68601432,0.68601432
1691691096000,0.68601432,0.68601432,0.68601432
1691691097000,0.68601435,0.68601435,0.68601435
1691691098000,0.68601435,0.68601435,0.68601435
1691691099000,0.68600816,0.68600816,0.68600816
1691691100000,0.68600816,0.68600816,0.68600816
1691691101000,0.68599286,0.68599286,0.68599286
1691691102000,0.68599286,0.68599286,0.68599286
1691691103000,0.68598982,0.68598982,0.68598982
1691691104000,0.68599011,0.68599011,0.68599011
1691691105000,0.68598407,0.68598407,0.68598407
1691691106000,0.68596525,0.68596525,0.68596525
1691691107000,0.68596528,0.68596528,0.68596528
1691691108000,0.68596528,0.68596528,0.68596528
1691691109000,0.68583625,0.68583625,0.68583625
1691691110000,0.68582961,0.68582961,0.68582961
1691691111000,0.68582964,0.68582964,0.68582964
1691691112000,0.68582501,0.68582501,0.68582501
1691691113000,0.68582498,0.68582498,0.68582498
1691691114000,0.6858224,0.6858224,0.6858224
1691691115000,0.68586584,0.68586584,0.68586584
1691691116000,0.68585532,0.68585532,0.68585532
1691691117000,0.68585532,0.68585532,0.68585532
1691691118000,0.68585532,0.68585532,0.68585532
1691691119000,0.68585532,0.68585532,0.68585532
1691691120000,0.68585532,0.68585532,0.68585532
1691691121000,0.68589146,0.68589146,0.68589146
1691691122000,0.68589146,0.68589146,0.68589146
1691691123000,0.68589727,0.68589727,0.68589727
1691691124000,0.68589075,0.68589075,0.68589075
1691691125000,0.68589146,0.68589146,0.68589146
1691691126000,0.68584834,0.68584834,0.68584834
1691691127000,0.6858412,0.6858412,0.6858412
1691691128000,0.68584046,0.68584046,0.68584046
1691691129000,0.68588468,0.68588468,0.68588468
1691691130000,0.68588394,0.68588394,0.68588394
1691691131000,0.68588394,0.68588394,0.68588394
1691691132000,0.68588394,0.68588394,0.68588394
1691691133000,0.68587527,0.68587527,0.68587527
1691691134000,0.68587527,0.68587527,0.68587527
1691691135000,0.68587527,0.68587527,0.68587527
1691691136000,0.6859,0.6859,0.6859
1691691137000,0.6859,0.6859,0.6859
1691691138000,0.6859,0.6859,0.6859
1691691139000,0.6859,0.6859,0.6859
1691691140000,0.6859,0.6859,0.6859
1691691141000,0.6859,0.6859,0.6859
1691691142000,0.6859,0.6859,0.6859
1691691143000,0.686,0.686,0.686
1691691144000,0.6859,0.6859,0.6859
1691691145000,0.6859,0.6859,0.6859
1691691146000,0.68590167,0.68590167,0.68590167
1691691147000,0.68590167,0.68590167,0.68590167
1691691148000,0.68590167,0.68590167,0.68590167
1691691149000,0.6859,0.6859,0.6859
1691691150000,0.6859,0.6859,0.6859
1691691151000,0.68593511,0.68593511,0.68593511
1691691152000,0.68589074,0.68589074,0.68589074
1691691153000,0.68589074,0.68589074,0.68589074
1691691154000,0.68585239,0.68585239,0.68585239
1691691155000,0.68584524,0.68584524,0.68584524
1691691156000,0.6858322,0.6858322,0.6858322
1691691157000,0.68578947,0.68578947,0.68578947
1691691158000,0.68578295,0.68578295,0.68578295
1691691159000,0.6858,0.6858,0.6858
1691691160000,0.6858,0.6858,0.6858
1691691161000,0.6858,0.6858,0.6858
1691691162000,0.6858,0.6858,0.6858
1691691163000,0.6858,0.6858,0.6858
1691691164000,0.68582148,0.68582148,0.68582148
1691691165000,0.68582071,0.68582071,0.68582071
1691691166000,0.68581015,0.68581015,0.68581015
1691691167000,0.6858109,0.6858109,0.6858109
1691691168000,0.6858109,0.6858109,0.6858109
1691691169000,0.6858109,0.6858109,0.6858109
1691691170000,0.6858,0.6858,0.6858
1691691171000,0.6859,0.6859,0.6859
1691691172000,0.6859,0.6859,0.6859
1691691173000,0.6859,0.6859,0.6859
1691691174000,0.68584709,0.68584709,0.68584709
1691691175000,0.6859,0.6859,0.6859
1691691176000,0.6859,0.6859,0.6859
1691691177000,0.686,0.686,0.686
1691691178000,0.686,0.686,0.686
1691691179000,0.6861,0.6861,0.6861
1691691180000,0.6862,0.6862,0.6862
1691691181000,0.6861,0.6861,0.6861
1691691182000,0.6862,0.6862,0.6862
1691691183000,0.6861,0.6861,0.6861
1691691184000,0.6861,0.6861,0.6861
1691691185000,0.6862,0.6862,0.6862
1691691186000,0.6863,0.6863,0.6863
1691691187000,0.6862,0.6862,0.6862
1691691188000,0.6862,0.6862,0.6862
1691691189000,0.68611379,0.68611379,0.68611379
1691691190000,0.68611379,0.68611379,0.68611379
1691691191000,0.68611382,0.68611382,0.68611382
1691691192000,0.68611382,0.68611382,0.68611382
1691691193000,0.68611758,0.68611758,0.68611758
1691691194000,0.68611829,0.68611829,0.68611829
1691691195000,0.68611829,0.68611829,0.68611829
1691691196000,0.68611833,0.68611833,0.68611833
1691691197000,0.68603134,0.68603134,0.68603134
1691691198000,0.68603786,0.68603786,0.68603786
1691691199000,0.68603214,0.68603214,0.68603214
1691691200000,0.68607562,0.68607562,0.68607562
1691691201000,0.68607562,0.68607562,0.68607562
1691691202000,0.68607562,0.68607562,0.68607562
1691691203000,0.68607487,0.68607487,0.68607487
1691691204000,0.68607133,0.68607133,0.68607133
1691691205000,0.68607133,0.68607133,0.68607133
1691691206000,0.68607136,0.68607136,0.68607136
1691691207000,0.68607136,0.68607136,0.68607136
1691691208000,0.68602788,0.68602788,0.68602788
1691691209000,0.68602788,0.68602788,0.68602788
1691691210000,0.68606776,0.68606776,0.68606776
1691691211000,0.68606776,0.68606776,0.68606776
1691691212000,0.68606959,0.68606959,0.68606959
1691691213000,0.68606956,0.68606956,0.68606956
1691691214000,0.68606882,0.68606882,0.68606882
1691691215000,0.6861,0.6861,0.6861
1691691216000,0.6861,0.6861,0.6861
1691691217000,0.6861,0.6861,0.6861
1691691218000,0.68606816,0.68606816,0.68606816
1691691219000,0.68606742,0.68606742,0.68606742
1691691220000,0.68606742,0.68606742,0.68606742
1691691221000,0.68606642,0.68606642,0.68606642
1691691222000,0.6861,0.6861,0.6861
1691691223000,0.6861,0.6861,0.6861
1691691224000,0.6861,0.6861,0.6861
1691691225000,0.68606642,0.68606642,0.68606642
1691691226000,0.68606567,0.68606567,0.68606567
1691691227000,0.68606185,0.68606185,0.68606185
1691691228000,0.68606185,0.68606185,0.68606185
1691691229000,0.6861,0.6861,0.6861
1691691230000,0.6861,0.6861,0.6861
1691691231000,0.6861,0.6861,0.6861
1691691232000,0.6862,0.6862,0.6862
1691691233000,0.6862,0.6862,0.6862
1691691234000,0.6862,0.6862,0.6862
1691691235000,0.6862,0.6862,0.6862
1691691236000,0.6863,0.6863,0.6863
1691691237000,0.6863,0.6863,0.6863
1691691238000,0.6863,0.6863,0.6863
1691691239000,0.6862,0.6862,0.6862
1691691240000,0.6863,0.6863,0.6863
1691691241000,0.6865,0.6865,0.6865
1691691242000,0.6864,0.6864,0.6864
1691691243000,0.6864,0.6864,0.6864
1691691244000,0.6864,0.6864,0.6864
1691691245000,0.6864,0.6864,0.6864
1691691246000,0.6864,0.6864,0.6864
1691691247000,0.6864,0.6864,0.6864
1691691248000,0.6864,0.6864,0.6864
1691691249000,0.6864,0.6864,0.6864
1691691250000,0.6865,0.6865,0.6865
1691691251000,0.6869,0.6869,0.6869
1691691252000,0.687,0.687,0.687
1691691253000,0.687,0.687,0.687
1691691254000,0.6871,0.6871,0.6871
1691691255000,0.687,0.687,0.687
1691691256000,0.687,0.687,0.687
1691691257000,0.687,0.687,0.687
1691691258000,0.687,0.687,0.687
1691691259000,0.687,0.687,0.687
1691691260000,0.687,0.687,0.687
1691691261000,0.687,0.687,0.687
1691691262000,0.687,0.687,0.687
1691691263000,0.6868,0.6868,0.6868
1691691264000,0.6867,0.6867,0.6867
1691691265000,0.6867,0.6867,0.6867
1691691266000,0.68667605,0.68667605,0.68667605
1691691267000,0.6866,0.6866,0.6866
1691691268000,0.6866,0.6866,0.6866
1691691269000,0.6866,0.6866,0.6866
1691691270000,0.6866,0.6866,0.6866
1691691271000,0.68656172,0.68656172,0.68656172
1691691272000,0.6866,0.6866,0.6866
1691691273000,0.68663417,0.68663417,0.68663417
1691691274000,0.68663417,0.68663417,0.68663417
1691691275000,0.68663417,0.68663417,0.68663417
1691691276000,0.6866303,0.6866303,0.6866303
1691691277000,0.6866303,0.6866303,0.6866303
1691691278000,0.6866303,0.6866303,0.6866303
1691691279000,0.6866303,0.6866303,0.6866303
1691691280000,0.6866303,0.6866303,0.6866303
1691691281000,0.68662717,0.68662717,0.68662717
1691691282000,0.68653701,0.68653701,0.68653701
1691691283000,0.68653701,0.68653701,0.68653701
1691691284000,0.68658049,0.68658049,0.68658049
1691691285000,0.68658052,0.68658052,0.68658052
1691691286000,0.68658052,0.68658052,0.68658052
1691691287000,0.68657696,0.68657696,0.68657696
1691691288000,0.6866,0.6866,0.6866
1691691289000,0.6866,0.6866,0.6866
1691691290000,0.6866,0.6866,0.6866
1691691291000,0.6866,0.6866,0.6866
1691691292000,0.68658666,0.68658666,0.68658666
1691691293000,0.68658535,0.68658535,0.68658535
1691691294000,0.6866,0.6866,0.6866
1691691295000,0.68658538,0.68658538,0.68658538
1691691296000,0.6866,0.6866,0.6866
1691691297000,0.6866,0.6866,0.6866
1691691298000,0.68657905,0.68657905,0.68657905
1691691299000,0.6866,0.6866,0.6866
1691691300000,0.6866,0.6866,0.6866
1691691301000,0.68657909,0.68657909,0.68657909
1691691302000,0.68657909,0.68657909,0.68657909
1691691303000,0.68657909,0.68657909,0.68657909
1691691304000,0.68653136,0.68653136,0.68653136
1691691305000,0.68653132,0.68653132,0.68653132
1691691306000,0.68652353,0.68652353,0.68652353
1691691307000,0.68651978,0.68651978,0.68651978
1691691308000,0.6865206,0.6865206,0.6865206
1691691309000,0.68651962,0.68651962,0.68651962
1691691310000,0.68651962,0.68651962,0.68651962
1691691311000,0.6865,0.6865,0.6865
1691691312000,0.68647545,0.68647545,0.68647545
1691691313000,0.6865,0.6865,0.6865
1691691314000,0.6865,0.6865,0.6865
1691691315000,0.6865,0.6865,0.6865
1691691316000,0.6865,0.6865,0.6865
1691691317000,0.6865,0.6865,0.6865
1691691318000,0.6865,0.6865,0.6865
1691691319000,0.68647177,0.68647177,0.68647177
1691691320000,0.6865,0.6865,0.6865
1691691321000,0.6865,0.6865,0.6865
1691691322000,0.68652187,0.68652187,0.68652187
1691691323000,0.68649933,0.68649933,0.68649933
1691691324000,0.68650019,0.68650019,0.68650019
1691691325000,0.68650022,0.68650022,0.68650022
1691691326000,0.6865016,0.6865016,0.6865016
1691691327000,0.68650157,0.68650157,0.68650157
1691691328000,0.6865016,0.6865016,0.6865016
1691691329000,0.6865016,0.6865016,0.6865016
1691691330000,0.6866,0.6866,0.6866
1691691331000,0.6866,0.6866,0.6866
1691691332000,0.6865,0.6865,0.6865
1691691333000,0.6867,0.6867,0.6867
1691691334000,0.6867,0.6867,0.6867
1691691335000,0.6867,0.6867,0.6867
1691691336000,0.6866,0.6866,0.6866
1691691337000,0.6866,0.6866,0.6866
1691691338000,0.68652436,0.68652436,0.68652436
1691691339000,0.68652436,0.68652436,0.68652436
1691691340000,0.68652436,0.68652436,0.68652436
1691691341000,0.68652432,0.68652432,0.68652432
1691691342000,0.68652432,0.68652432,0.68652432
1691691343000,0.6865,0.6865,0.6865
1691691344000,0.6865,0.6865,0.6865
1691691345000,0.68647724,0.68647724,0.68647724
