1691625601000,0.69,0.69,0.69
1691693714000,0.68637491,0.68637491,0.68637491
1691693715000,0.68636819,0.68636819,0.68636819
1691693716000,0.68636823,0.68636823,0.68636823
1691693717000,0.68636823,0.68636823,0.68636823
1691693718000,0.68636522,0.68636522,0.68636522
1691693719000,0.68636496,0.68636496,0.68636496
1691693720000,0.68636492,0.68636492,0.68636492
1691693721000,0.68636496,0.68636496,0.68636496
1691693722000,0.68636496,0.68636496,0.68636496
1691693723000,0.68636194,0.68636194,0.68636194
1691693724000,0.68636209,0.68636209,0.68636209
1691693725000,0.68636209,0.68636209,0.68636209
1691693726000,0.68636209,0.68636209,0.68636209
1691693727000,0.68636209,0.68636209,0.68636209
1691693728000,0.68631793,0.68631793,0.68631793
1691693729000,0.68631398,0.68631398,0.68631398
1691693730000,0.68623513,0.68623513,0.68623513
1691693731000,0.6862,0.6862,0.6862
1691693732000,0.6862,0.6862,0.6862
1691693733000,0.6862,0.6862,0.6862
1691693734000,0.6862,0.6862,0.6862
1691693735000,0.6862,0.6862,0.6862
1691693736000,0.68615094,0.68615094,0.68615094
1691693737000,0.68615008,0.68615008,0.68615008
1691693738000,0.68615008,0.68615008,0.68615008
1691693739000,0.6862,0.6862,0.6862
1691693740000,0.6862,0.6862,0.6862
1691693741000,0.6862,0.6862,0.6862
1691693742000,0.6862,0.6862,0.6862
1691693743000,0.6862,0.6862,0.6862
1691693744000,0.6863,0.6863,0.6863
1691693745000,0.6863,0.6863,0.6863
1691693746000,0.6863,0.6863,0.6863
1691693747000,0.6863,0.6863,0.6863
1691693748000,0.6863,0.6863,0.6863
1691693749000,0.6863,0.6863,0.6863
1691693750000,0.6863,0.6863,0.6863
1691693751000,0.6863,0.6863,0.6863
1691693752000,0.6863,0.6863,0.6863
1691693753000,0.6863,0.6863,0.6863
1691693754000,0.6864,0.6864,0.6864
1691693755000,0.6864,0.6864,0.6864
1691693756000,0.6864,0.6864,0.6864
1691693757000,0.6864,0.6864,0.6864
1691693758000,0.6864,0.6864,0.6864
1691693759000,0.6864,0.6864,0.6864
1691693760000,0.6864,0.6864,0.6864
1691693761000,0.6864,0.6864,0.6864
1691693762000,0.6864,0.6864,0.6864
1691693763000,0.6864,0.6864,0.6864
1691693764000,0.6864,0.6864,0.6864
1691693765000,0.6864,0.6864,0.6864
1691693766000,0.6864,0.6864,0.6864
1691693767000,0.6863,0.6863,0.6863
1691693768000,0.6863,0.6863,0.6863
1691693769000,0.6863,0.6863,0.6863
1691693770000,0.6864,0.6864,0.6864
1691693771000,0.6864,0.6864,0.6864
1691693772000,0.6864,0.6864,0.6864
1691693773000,0.6864,0.6864,0.6864
1691693774000,0.6864,0.6864,0.6864
1691693775000,0.6864,0.6864,0.6864
1691693776000,0.6864,0.6864,0.6864
1691693777000,0.6864,0.6864,0.6864
1691693778000,0.6864,0.6864,0.6864
1691693779000,0.6864,0.6864,0.6864
1691693780000,0.6864,0.6864,0.6864
1691693781000,0.6864,0.6864,0.6864
1691693782000,0.6864,0.6864,0.6864
1691693783000,0.6864,0.6864,0.6864
1691693784000,0.6863,0.6863,0.6863
1691693785000,0.6863,0.6863,0.6863
1691693786000,0.6863,0.6863,0.6863
1691693787000,0.6863,0.6863,0.6863
1691693788000,0.6863,0.6863,0.6863
1691693789000,0.6863,0.6863,0.6863
1691693790000,0.6863,0.6863,0.6863
1691693791000,0.6863,0.6863,0.6863
1691693792000,0.6863,0.6863,0.6863
1691693793000,0.6863,0.6863,0.6863
1691693794000,0.6863,0.6863,0.6863
1691693795000,0.6863,0.6863,0.6863
1691693796000,0.6863,0.6863,0.6863
1691693797000,0.6863,0.6863,0.6863
1691693798000,0.6863,0.6863,0.6863
1691693799000,0.6862117,0.6862117,0.6862117
1691693800000,0.68620742,0.68620742,0.68620742
1691693801000,0.68620693,0.68620693,0.68620693
1691693802000,0.68620693,0.68620693,0.68620693
1691693803000,0.68620434,0.68620434,0.68620434
1691693804000,0.68620434,0.68620434,0.68620434
1691693805000,0.68620434,0.68620434,0.68620434
1691693806000,0.6862,0.6862,0.6862
1691693807000,0.6862,0.6862,0.6862
1691693808000,0.6862,0.6862,0.6862
1691693809000,0.68619863,0.68619863,0.68619863
1691693810000,0.6862,0.6862,0.6862
1691693811000,0.6862,0.6862,0.6862
1691693812000,0.6862,0.6862,0.6862
1691693813000,0.6862,0.6862,0.6862
1691693814000,0.6862,0.6862,0.6862
1691693815000,0.6862,0.6862,0.6862
1691693816000,0.6862,0.6862,0.6862
1691693817000,0.6862,0.6862,0.6862
1691693818000,0.6862,0.6862,0.6862
1691693819000,0.6862,0.6862,0.6862
1691693820000,0.6862,0.6862,0.6862
1691693821000,0.6862,0.6862,0.6862
1691693822000,0.6862,0.6862,0.6862
1691693823000,0.6862,0.6862,0.6862
1691693824000,0.6862,0.6862,0.6862
1691693825000,0.6862,0.6862,0.6862
1691693826000,0.6862,0.6862,0.6862
1691693827000,0.6862,0.6862,0.6862
1691693828000,0.6863,0.6863,0.6863
1691693829000,0.6863,0.6863,0.6863
1691693830000,0.6862,0.6862,0.6862
1691693831000,0.6862,0.6862,0.6862
1691693832000,0.6862,0.6862,0.6862
1691693833000,0.6862,0.6862,0.6862
1691693834000,0.6862,0.6862,0.6862
1691693835000,0.6862,0.6862,0.6862
1691693836000,0.6862,0.6862,0.6862
1691693837000,0.6862,0.6862,0.6862
1691693838000,0.6862,0.6862,0.6862
1691693839000,0.6862,0.6862,0.6862
1691693840000,0.6863,0.6863,0.6863
1691693841000,0.6863,0.6863,0.6863
1691693842000,0.6862,0.6862,0.6862
1691693843000,0.6862,0.6862,0.6862
1691693844000,0.6862,0.6862,0.6862
1691693845000,0.6862,0.6862,0.6862
1691693846000,0.6862,0.6862,0.6862
1691693847000,0.6862,0.6862,0.6862
1691693848000,0.6862,0.6862,0.6862
1691693849000,0.6862,0.6862,0.6862
1691693850000,0.6862,0.6862,0.6862
1691693851000,0.6863,0.6863,0.6863
1691693852000,0.6863,0.6863,0.6863
1691693853000,0.6863,0.6863,0.6863
1691693854000,0.6863,0.6863,0.6863
1691693855000,0.6863,0.6863,0.6863
1691693856000,0.6863,0.6863,0.6863
1691693857000,0.6863,0.6863,0.6863
1691693858000,0.6863,0.6863,0.6863
1691693859000,0.6863,0.6863,0.6863
1691693860000,0.6862,0.6862,0.6862
1691693861000,0.6862,0.6862,0.6862
1691693862000,0.68623352,0.68623352,0.68623352
1691693863000,0.6863,0.6863,0.6863
1691693864000,0.6863,0.6863,0.6863
1691693865000,0.6863,0.6863,0.6863
1691693866000,0.6863,0.6863,0.6863
1691693867000,0.6863,0.6863,0.6863
1691693868000,0.6863,0.6863,0.6863
1691693869000,0.6863,0.6863,0.6863
1691693870000,0.6863,0.6863,0.6863
1691693871000,0.68624494,0.68624494,0.68624494
1691693872000,0.68624496,0.68624496,0.68624496
1691693873000,0.68624496,0.68624496,0.68624496
1691693874000,0.68624537,0.68624537,0.68624537
1691693875000,0.68624537,0.68624537,0.68624537
1691693876000,0.68624451,0.68624451,0.68624451
1691693877000,0.68624451,0.68624451,0.68624451
1691693878000,0.68624409,0.68624409,0.68624409
1691693879000,0.68624409,0.68624409,0.68624409
1691693880000,0.68624412,0.68624412,0.68624412
1691693881000,0.68624412,0.68624412,0.68624412
1691693882000,0.68624409,0.68624409,0.68624409
1691693883000,0.68624343,0.68624343,0.68624343
1691693884000,0.6862434,0.6862434,0.6862434
1691693885000,0.6862434,0.6862434,0.6862434
1691693886000,0.68625175,0.68625175,0.68625175
1691693887000,0.68625179,0.68625179,0.68625179
1691693888000,0.68625243,0.68625243,0.68625243
1691693889000,0.68625144,0.68625144,0.68625144
1691693890000,0.68625144,0.68625144,0.68625144
1691693891000,0.6863,0.6863,0.6863
1691693892000,0.6863,0.6863,0.6863
1691693893000,0.68625207,0.68625207,0.68625207
1691693894000,0.68625261,0.68625261,0.68625261
1691693895000,0.68626011,0.68626011,0.68626011
1691693896000,0.68626015,0.68626015,0.68626015
1691693897000,0.68626011,0.68626011,0.68626011
1691693898000,0.68625966,0.68625966,0.68625966
1691693899000,0.6863,0.6863,0.6863
1691693900000,0.68622946,0.68622946,0.68622946
1691693901000,0.68622946,0.68622946,0.68622946
1691693902000,0.68622946,0.68622946,0.68622946
1691693903000,0.68622968,0.68622968,0.68622968
1691693904000,0.68622879,0.68622879,0.68622879
1691693905000,0.68622909,0.68622909,0.68622909
1691693906000,0.68622913,0.68622913,0.68622913
1691693907000,0.6863,0.6863,0.6863
1691693908000,0.6863,0.6863,0.6863
1691693909000,0.68622913,0.68622913,0.68622913
1691693910000,0.68623296,0.68623296,0.68623296
1691693911000,0.6863,0.6863,0.6863
1691693912000,0.6863,0.6863,0.6863
1691693913000,0.6863,0.6863,0.6863
1691693914000,0.6863,0.6863,0.6863
1691693915000,0.6863,0.6863,0.6863
1691693916000,0.6863,0.6863,0.6863
1691693917000,0.6863,0.6863,0.6863
1691693918000,0.6863,0.6863,0.6863
1691693919000,0.6863,0.6863,0.6863
1691693920000,0.68622567,0.68622567,0.68622567
1691693921000,0.68622481,0.68622481,0.68622481
1691693922000,0.68622616,0.68622616,0.68622616
1691693923000,0.6862,0.6862,0.6862
1691693924000,0.6862,0.6862,0.6862
1691693925000,0.6862,0.6862,0.6862
1691693926000,0.6862,0.6862,0.6862
1691693927000,0.6862,0.6862,0.6862
1691693928000,0.6862,0.6862,0.6862
1691693929000,0.6862,0.6862,0.6862
1691693930000,0.6862,0.6862,0.6862
1691693931000,0.6862,0.6862,0.6862
1691693932000,0.6862,0.6862,0.6862
1691693933000,0.6862,0.6862,0.6862
1691693934000,0.6862,0.6862,0.6862
1691693935000,0.6862,0.6862,0.6862
1691693936000,0.6862,0.6862,0.6862
1691693937000,0.6863,0.6863,0.6863
1691693938000,0.6864,0.6864,0.6864
1691693939000,0.6864,0.6864,0.6864
1691693940000,0.6864,0.6864,0.6864
1691693941000,0.6864,0.6864,0.6864
1691693942000,0.6864,0.6864,0.6864
1691693943000,0.6864,0.6864,0.6864
1691693944000,0.6864,0.6864,0.6864
1691693945000,0.6863,0.6863,0.6863
1691693946000,0.6863,0.6863,0.6863
1691693947000,0.6863,0.6863,0.6863
1691693948000,0.6863,0.6863,0.6863
1691693949000,0.6863,0.6863,0.6863
1691693950000,0.6863,0.6863,0.6863
1691693951000,0.6863,0.6863,0.6863
1691693952000,0.6863,0.6863,0.6863
1691693953000,0.6864,0.6864,0.6864
1691693954000,0.6864,0.6864,0.6864
1691693955000,0.6863,0.6863,0.6863
1691693956000,0.6863,0.6863,0.6863
1691693957000,0.6864,0.6864,0.6864
1691693958000,0.6864,0.6864,0.6864
1691693959000,0.6864,0.6864,0.6864
1691693960000,0.6864,0.6864,0.6864
1691693961000,0.6864,0.6864,0.6864
1691693962000,0.6864,0.6864,0.6864
1691693963000,0.6864,0.6864,0.6864
1691693964000,0.6864,0.6864,0.6864
1691693965000,0.6865,0.6865,0.6865
1691693966000,0.6865,0.6865,0.6865
1691693967000,0.6865,0.6865,0.6865
1691693968000,0.6865,0.6865,0.6865
1691693969000,0.6865,0.6865,0.6865
1691693970000,0.6865,0.6865,0.6865
1691693971000,0.6865,0.6865,0.6865
1691693972000,0.6865,0.6865,0.6865
1691693973000,0.6865,0.6865,0.6865
1691693974000,0.6865,0.6865,0.6865
1691693975000,0.6865,0.6865,0.6865
1691693976000,0.6865,0.6865,0.6865
1691693977000,0.6865,0.6865,0.6865
1691693978000,0.6864,0.6864,0.6864
1691693979000,0.6864,0.6864,0.6864
1691693980000,0.6865,0.6865,0.6865
1691693981000,0.6865,0.6865,0.6865
1691693982000,0.6865,0.6865,0.6865
1691693983000,0.6865,0.6865,0.6865
1691693984000,0.6865,0.6865,0.6865
1691693985000,0.6865,0.6865,0.6865
1691693986000,0.6865,0.6865,0.6865
1691693987000,0.6865,0.6865,0.6865
1691693988000,0.6865,0.6865,0.6865
1691693989000,0.6865,0.6865,0.6865
1691693990000,0.6865,0.6865,0.6865
1691693991000,0.6865,0.6865,0.6865
1691693992000,0.6865,0.6865,0.6865
1691693993000,0.6865,0.6865,0.6865
1691693994000,0.6865,0.6865,0.6865
1691693995000,0.6865,0.6865,0.6865
1691693996000,0.6864,0.6864,0.6864
1691693997000,0.6864,0.6864,0.6864
1691693998000,0.6864,0.6864,0.6864
1691693999000,0.6865,0.6865,0.6865
1691694000000,0.6865,0.6865,0.6865
1691694001000,0.6864,0.6864,0.6864
1691694002000,0.6864,0.6864,0.6864
1691694003000,0.6865,0.6865,0.6865
1691694004000,0.6865,0.6865,0.6865
1691694005000,0.6864,0.6864,0.6864
1691694006000,0.6864,0.6864,0.6864
1691694007000,0.68636602,0.68636602,0.68636602
1691694008000,0.68621513,0.68621513,0.68621513
1691694009000,0.68621387,0.68621387,0.68621387
1691694010000,0.68621841,0.68621841,0.68621841
1691694011000,0.68621841,0.68621841,0.68621841
1691694012000,0.68621511,0.68621511,0.68621511
1691694013000,0.68621511,0.68621511,0.68621511
1691694014000,0.68621511,0.68621511,0.68621511
1691694015000,0.68621511,0.68621511,0.68621511
1691694016000,0.68620349,0.68620349,0.68620349
1691694017000,0.68620349,0.68620349,0.68620349
1691694018000,0.68619915,0.68619915,0.68619915
1691694019000,0.6861983,0.6861983,0.6861983
1691694020000,0.68619833,0.68619833,0.68619833
1691694021000,0.68619576,0.68619576,0.68619576
1691694022000,0.68619576,0.68619576,0.68619576
1691694023000,0.68619572,0.68619572,0.68619572
1691694024000,0.68618158,0.68618158,0.68618158
1691694025000,0.68618158,0.68618158,0.68618158
1691694026000,0.68611984,0.68611984,0.68611984
1691694027000,0.68612,0.68612,0.68612
1691694028000,0.6861191,0.6861191,0.6861191
1691694029000,0.68611996,0.68611996,0.68611996
1691694030000,0.68611996,0.68611996,0.68611996
1691694031000,0.68611996,0.68611996,0.68611996
1691694032000,0.68611974,0.68611974,0.68611974
1691694033000,0.68606714,0.68606714,0.68606714
1691694034000,0.68606718,0.68606718,0.68606718
1691694035000,0.68606718,0.68606718,0.68606718
1691694036000,0.686047,0.686047,0.686047
1691694037000,0.68604459,0.68604459,0.68604459
1691694038000,0.68604422,0.68604422,0.68604422
1691694039000,0.68599426,0.68599426,0.68599426
1691694040000,0.68604336,0.68604336,0.68604336
1691694041000,0.68604336,0.68604336,0.68604336
1691694042000,0.68604303,0.68604303,0.68604303
1691694043000,0.68604101,0.68604101,0.68604101
1691694044000,0.68604098,0.68604098,0.68604098
1691694045000,0.68604098,0.68604098,0.68604098
1691694046000,0.68604184,0.68604184,0.68604184
1691694047000,0.68604461,0.68604461,0.68604461
1691694048000,0.68604461,0.68604461,0.68604461
1691694049000,0.68603939,0.68603939,0.68603939
1691694050000,0.68603849,0.68603849,0.68603849
1691694051000,0.6861,0.6861,0.6861
1691694052000,0.68608853,0.68608853,0.68608853
1691694053000,0.68607341,0.68607341,0.68607341
1691694054000,0.6860714,0.6860714,0.6860714
1691694055000,0.6860714,0.6860714,0.6860714
1691694056000,0.68607055,0.68607055,0.68607055
1691694057000,0.68607175,0.68607175,0.68607175
1691694058000,0.68607175,0.68607175,0.68607175
1691694059000,0.68607175,0.68607175,0.68607175
1691694060000,0.6861,0.6861,0.6861
1691694061000,0.6861,0.6861,0.6861
1691694062000,0.68606905,0.68606905,0.68606905
1691694063000,0.68606905,0.68606905,0.68606905
1691694064000,0.68606845,0.68606845,0.68606845
1691694065000,0.68606577,0.68606577,0.68606577
1691694066000,0.68606659,0.68606659,0.68606659
1691694067000,0.68606573,0.68606573,0.68606573
1691694068000,0.68605756,0.68605756,0.68605756
1691694069000,0.68605693,0.68605693,0.68605693
1691694070000,0.68605697,0.68605697,0.68605697
1691694071000,0.68605254,0.68605254,0.68605254
1691694072000,0.68605254,0.68605254,0.68605254
1691694073000,0.68593212,0.68593212,0.68593212
1691694074000,0.68590212,0.68590212,0.68590212
1691694075000,0.68590127,0.68590127,0.68590127
1691694076000,0.6859,0.6859,0.6859
1691694077000,0.6859,0.6859,0.6859
1691694078000,0.68590487,0.68590487,0.68590487
1691694079000,0.68590487,0.68590487,0.68590487
1691694080000,0.6859049,0.6859049,0.6859049
1691694081000,0.68590487,0.68590487,0.68590487
1691694082000,0.68590164,0.68590164,0.68590164
1691694083000,0.68590164,0.68590164,0.68590164
1691694084000,0.68584288,0.68584288,0.68584288
1691694085000,0.68584288,0.68584288,0.68584288
1691694086000,0.68584288,0.68584288,0.68584288
1691694087000,0.68584147,0.68584147,0.68584147
1691694088000,0.68583337,0.68583337,0.68583337
1691694089000,0.68583337,0.68583337,0.68583337
1691694090000,0.68583337,0.68583337,0.68583337
1691694091000,0.68583337,0.68583337,0.68583337
1691694092000,0.68583337,0.68583337,0.68583337
1691694093000,0.68583195,0.68583195,0.68583195
1691694094000,0.68583195,0.68583195,0.68583195
1691694095000,0.68583195,0.68583195,0.68583195
1691694096000,0.68583284,0.68583284,0.68583284
1691694097000,0.68583284,0.68583284,0.68583284
1691694098000,0.68582975,0.68582975,0.68582975
1691694099000,0.68582975,0.68582975,0.68582975
1691694100000,0.68579222,0.68579222,0.68579222
1691694101000,0.68579222,0.68579222,0.68579222
1691694102000,0.68579222,0.68579222,0.68579222
1691694103000,0.68579225,0.68579225,0.68579225
1691694104000,0.68578977,0.68578977,0.68578977
1691694105000,0.68578977,0.68578977,0.68578977
1691694106000,0.68578977,0.68578977,0.68578977
1691694107000,0.68578981,0.68578981,0.68578981
1691694108000,0.68578981,0.68578981,0.68578981
1691694109000,0.68579644,0.68579644,0.68579644
1691694110000,0.68579562,0.68579562,0.68579562
1691694111000,0.68579559,0.68579559,0.68579559
1691694112000,0.68579562,0.68579562,0.68579562
1691694113000,0.68579559,0.68579559,0.68579559
1691694114000,0.68579559,0.68579559,0.68579559
1691694115000,0.6858,0.6858,0.6858
1691694116000,0.6857972,0.6857972,0.6857972
1691694117000,0.68579631,0.68579631,0.68579631
1691694118000,0.68579631,0.68579631,0.68579631
1691694119000,0.68579631,0.68579631,0.68579631
1691694120000,0.68579526,0.68579526,0.68579526
1691694121000,0.68579529,0.68579529,0.68579529
1691694122000,0.68579526,0.68579526,0.68579526
1691694123000,0.68579529,0.68579529,0.68579529
1691694124000,0.68579529,0.68579529,0.68579529
1691694125000,0.68584612,0.68584612,0.68584612
1691694126000,0.68584186,0.68584186,0.68584186
1691694127000,0.68582448,0.68582448,0.68582448
1691694128000,0.68566057,0.68566057,0.68566057
1691694129000,0.68566057,0.68566057,0.68566057
1691694130000,0.68566057,0.68566057,0.68566057
1691694131000,0.68560107,0.68560107,0.68560107
1691694132000,0.68560182,0.68560182,0.68560182
1691694133000,0.68568877,0.68568877,0.68568877
1691694134000,0.68568877,0.68568877,0.68568877
1691694135000,0.68568877,0.68568877,0.68568877
1691694136000,0.68568803,0.68568803,0.68568803
1691694137000,0.6858,0.6858,0.6858
1691694138000,0.6858,0.6858,0.6858
1691694139000,0.6857,0.6857,0.6857
1691694140000,0.6857,0.6857,0.6857
1691694141000,0.6857,0.6857,0.6857
1691694142000,0.6857,0.6857,0.6857
1691694143000,0.6857,0.6857,0.6857
1691694144000,0.6857,0.6857,0.6857
1691694145000,0.6857,0.6857,0.6857
1691694146000,0.68568367,0.68568367,0.68568367
1691694147000,0.68568293,0.68568293,0.68568293
1691694148000,0.68568175,0.68568175,0.68568175
1691694149000,0.68568249,0.68568249,0.68568249
1691694150000,0.68568175,0.68568175,0.68568175
1691694151000,0.68568175,0.68568175,0.68568175
1691694152000,0.68572523,0.68572523,0.68572523
1691694153000,0.68572406,0.68572406,0.68572406
1691694154000,0.6857248,0.6857248,0.6857248
1691694155000,0.68572406,0.68572406,0.68572406
1691694156000,0.68572406,0.68572406,0.68572406
1691694157000,0.68572406,0.68572406,0.68572406
1691694158000,0.68568058,0.68568058,0.68568058
1691694159000,0.68567871,0.68567871,0.68567871
1691694160000,0.68567868,0.68567868,0.68567868
1691694161000,0.68567871,0.68567871,0.68567871
1691694162000,0.68567868,0.68567868,0.68567868
1691694163000,0.68567871,0.68567871,0.68567871
1691694164000,0.68567753,0.68567753,0.68567753
1691694165000,0.6856775,0.6856775,0.6856775
1691694166000,0.6857,0.6857,0.6857
1691694167000,0.6857,0.6857,0.6857
1691694168000,0.6857,0.6857,0.6857
1691694169000,0.68572175,0.68572175,0.68572175
1691694170000,0.6858,0.6858,0.6858
1691694171000,0.6858,0.6858,0.6858
1691694172000,0.68572141,0.68572141,0.68572141
1691694173000,0.68572064,0.68572064,0.68572064
1691694174000,0.68572064,0.68572064,0.68572064
1691694175000,0.68572138,0.68572138,0.68572138
1691694176000,0.68572228,0.68572228,0.68572228
1691694177000,0.68572228,0.68572228,0.68572228
1691694178000,0.68572228,0.68572228,0.68572228
1691694179000,0.68572225,0.68572225,0.68572225
1691694180000,0.68573529,0.68573529,0.68573529
1691694181000,0.68573225,0.68573225,0.68573225
1691694182000,0.68573225,0.68573225,0.68573225
1691694183000,0.68573225,0.68573225,0.68573225
1691694184000,0.68573222,0.68573222,0.68573222
1691694185000,0.68573222,0.68573222,0.68573222
1691694186000,0.68573222,0.68573222,0.68573222
1691694187000,0.68572941,0.68572941,0.68572941
1691694188000,0.68572941,0.68572941,0.68572941
1691694189000,0.6857,0.6857,0.6857
1691694190000,0.68568593,0.68568593,0.68568593
1691694191000,0.68568619,0.68568619,0.68568619
1691694192000,0.68568598,0.68568598,0.68568598
1691694193000,0.68568595,0.68568595,0.68568595
1691694194000,0.6857,0.6857,0.6857
1691694195000,0.6857,0.6857,0.6857
1691694196000,0.6857,0.6857,0.6857
1691694197000,0.6857,0.6857,0.6857
1691694198000,0.68568559,0.68568559,0.68568559
1691694199000,0.6857,0.6857,0.6857
1691694200000,0.6857,0.6857,0.6857
1691694201000,0.68568562,0.68568562,0.68568562
1691694202000,0.68568491,0.68568491,0.68568491
1691694203000,0.6857,0.6857,0.6857
1691694204000,0.6857,0.6857,0.6857
1691694205000,0.6857,0.6857,0.6857
1691694206000,0.68568508,0.68568508,0.68568508
1691694207000,0.6856842,0.6856842,0.6856842
1691694208000,0.68568417,0.68568417,0.68568417
1691694209000,0.68568189,0.68568189,0.68568189
1691694210000,0.68562539,0.68562539,0.68562539
1691694211000,0.68562539,0.68562539,0.68562539
1691694212000,0.68562292,0.68562292,0.68562292
1691694213000,0.68562292,0.68562292,0.68562292
1691694214000,0.68562162,0.68562162,0.68562162
1691694215000,0.68562162,0.68562162,0.68562162
1691694216000,0.68562146,0.68562146,0.68562146
1691694217000,0.68562146,0.68562146,0.68562146
1691694218000,0.68558382,0.68558382,0.68558382
1691694219000,0.68558382,0.68558382,0.68558382
1691694220000,0.68558241,0.68558241,0.68558241
1691694221000,0.68558241,0.68558241,0.68558241
1691694222000,0.6856,0.6856,0.6856
1691694223000,0.68558166,0.68558166,0.68558166
1691694224000,0.68558166,0.68558166,0.68558166
1691694225000,0.68562438,0.68562438,0.68562438
1691694226000,0.68562438,0.68562438,0.68562438
1691694227000,0.68558054,0.68558054,0.68558054
1691694228000,0.68558051,0.68558051,0.68558051
1691694229000,0.68558051,0.68558051,0.68558051
1691694230000,0.68557976,0.68557976,0.68557976
1691694231000,0.68557631,0.68557631,0.68557631
1691694232000,0.68557641,0.68557641,0.68557641
1691694233000,0.68557641,0.68557641,0.68557641
1691694234000,0.6856,0.6856,0.6856
1691694235000,0.6856,0.6856,0.6856
1691694236000,0.6856,0.6856,0.6856
1691694237000,0.6855736,0.6855736,0.6855736
1691694238000,0.6855736,0.6855736,0.6855736
1691694239000,0.6855736,0.6855736,0.6855736
1691694240000,0.6855736,0.6855736,0.6855736
1691694241000,0.6856,0.6856,0.6856
1691694242000,0.6858,0.6858,0.6858
1691694243000,0.6857,0.6857,0.6857
1691694244000,0.6857,0.6857,0.6857
1691694245000,0.6857,0.6857,0.6857
1691694246000,0.6857,0.6857,0.6857
1691694247000,0.6857,0.6857,0.6857
1691694248000,0.6857,0.6857,0.6857
1691694249000,0.6858,0.6858,0.6858
1691694250000,0.6857,0.6857,0.6857
1691694251000,0.6858,0.6858,0.6858
1691694252000,0.6858,0.6858,0.6858
1691694253000,0.6858,0.6858,0.6858
1691694254000,0.6858,0.6858,0.6858
1691694255000,0.6858,0.6858,0.6858
1691694256000,0.68576879,0.68576879,0.68576879
1691694257000,0.6857694,0.6857694,0.6857694
1691694258000,0.68576899,0.68576899,0.68576899
1691694259000,0.68576899,0.68576899,0.68576899
1691694260000,0.68572474,0.68572474,0.68572474
1691694261000,0.6858,0.6858,0.6858
1691694262000,0.68572611,0.68572611,0.68572611
1691694263000,0.6858,0.6858,0.6858
1691694264000,0.6857231,0.6857231,0.6857231
1691694265000,0.6857231,0.6857231,0.6857231
1691694266000,0.6857,0.6857,0.6857
1691694267000,0.6858,0.6858,0.6858
1691694268000,0.6858,0.6858,0.6858
1691694269000,0.6858,0.6858,0.6858
1691694270000,0.6857,0.6857,0.6857
1691694271000,0.6857,0.6857,0.6857
1691694272000,0.6858,0.6858,0.6858
1691694273000,0.6858,0.6858,0.6858
1691694274000,0.6858,0.6858,0.6858
1691694275000,0.6857,0.6857,0.6857
1691694276000,0.6857,0.6857,0.6857
1691694277000,0.6857,0.6857,0.6857
1691694278000,0.6857,0.6857,0.6857
1691694279000,0.6857,0.6857,0.6857
1691694280000,0.6858,0.6858,0.6858
1691694281000,0.6858,0.6858,0.6858
1691694282000,0.6858,0.6858,0.6858
1691694283000,0.6858,0.6858,0.6858
1691694284000,0.6858,0.6858,0.6858
1691694285000,0.6857,0.6857,0.6857
1691694286000,0.6857,0.6857,0.6857
1691694287000,0.6857,0.6857,0.6857
1691694288000,0.6857,0.6857,0.6857
1691694289000,0.6857,0.6857,0.6857
1691694290000,0.6857,0.6857,0.6857
1691694291000,0.6857,0.6857,0.6857
1691694292000,0.6857,0.6857,0.6857
1691694293000,0.6858,0.6858,0.6858
1691694294000,0.6858,0.6858,0.6858
1691694295000,0.6857,0.6857,0.6857
1691694296000,0.6858,0.6858,0.6858
1691694297000,0.6858,0.6858,0.6858
1691694298000,0.6857277,0.6857277,0.6857277
1691694299000,0.68572764,0.68572764,0.68572764
1691694300000,0.68572764,0.68572764,0.68572764
1691694301000,0.68572764,0.68572764,0.68572764
1691694302000,0.6858,0.6858,0.6858
1691694303000,0.68572521,0.68572521,0.68572521
1691694304000,0.6858,0.6858,0.6858
1691694305000,0.6858,0.6858,0.6858
1691694306000,0.68572462,0.68572462,0.68572462
1691694307000,0.68572465,0.68572465,0.68572465
1691694308000,0.68572219,0.68572219,0.68572219
1691694309000,0.6858,0.6858,0.6858
1691694310000,0.6858,0.6858,0.6858
1691694311000,0.6858,0.6858,0.6858
1691694312000,0.68572362,0.68572362,0.68572362
