1691625601000,0.69,0.69,0.69
1691694313000,0.68572541,0.68572541,0.68572541
1691694314000,0.6858,0.6858,0.6858
1691694315000,0.6859,0.6859,0.6859
1691694316000,0.6858,0.6858,0.6858
1691694317000,0.6859,0.6859,0.6859
1691694318000,0.6859,0.6859,0.6859
1691694319000,0.6859,0.6859,0.6859
1691694320000,0.6859,0.6859,0.6859
1691694321000,0.6859,0.6859,0.6859
1691694322000,0.6859,0.6859,0.6859
1691694323000,0.6858,0.6858,0.6858
1691694324000,0.6858,0.6858,0.6858
1691694325000,0.6858,0.6858,0.6858
1691694326000,0.6858,0.6858,0.6858
1691694327000,0.6858,0.6858,0.6858
1691694328000,0.6857,0.6857,0.6857
1691694329000,0.68568147,0.68568147,0.68568147
1691694330000,0.6856757,0.6856757,0.6856757
1691694331000,0.68567172,0.68567172,0.68567172
1691694332000,0.6857,0.6857,0.6857
1691694333000,0.6857,0.6857,0.6857
1691694334000,0.6857,0.6857,0.6857
1691694335000,0.68572978,0.68572978,0.68572978
1691694336000,0.686,0.686,0.686
1691694337000,0.686,0.686,0.686
1691694338000,0.6861,0.6861,0.6861
1691694339000,0.6861,0.6861,0.6861
1691694340000,0.686,0.686,0.686
1691694341000,0.686,0.686,0.686
1691694342000,0.68596504,0.68596504,0.68596504
1691694343000,0.68596429,0.68596429,0.68596429
1691694344000,0.686,0.686,0.686
1691694345000,0.686,0.686,0.686
1691694346000,0.686,0.686,0.686
1691694347000,0.68595909,0.68595909,0.68595909
1691694348000,0.68595909,0.68595909,0.68595909
1691694349000,0.68595909,0.68595909,0.68595909
1691694350000,0.68595909,0.68595909,0.68595909
1691694351000,0.68595984,0.68595984,0.68595984
1691694352000,0.68595843,0.68595843,0.68595843
1691694353000,0.68595843,0.68595843,0.68595843
1691694354000,0.68595846,0.68595846,0.68595846
1691694355000,0.68594636,0.68594636,0.68594636
1691694356000,0.68594636,0.68594636,0.68594636
1691694357000,0.68594575,0.68594575,0.68594575
1691694358000,0.68594501,0.68594501,0.68594501
1691694359000,0.68594501,0.68594501,0.68594501
1691694360000,0.68590091,0.68590091,0.68590091
1691694361000,0.68590088,0.68590088,0.68590088
1691694362000,0.68594436,0.68594436,0.68594436
1691694363000,0.686,0.686,0.686
1691694364000,0.686,0.686,0.686
1691694365000,0.686,0.686,0.686
1691694366000,0.686,0.686,0.686
1691694367000,0.686,0.686,0.686
1691694368000,0.686,0.686,0.686
1691694369000,0.686,0.686,0.686
1691694370000,0.686,0.686,0.686
1691694371000,0.686,0.686,0.686
1691694372000,0.68590426,0.68590426,0.68590426
1691694373000,0.68590352,0.68590352,0.68590352
1691694374000,0.68590589,0.68590589,0.68590589
1691694375000,0.68590544,0.68590544,0.68590544
1691694376000,0.68590544,0.68590544,0.68590544
1691694377000,0.68590544,0.68590544,0.68590544
1691694378000,0.68590544,0.68590544,0.68590544
1691694379000,0.68590619,0.68590619,0.68590619
1691694380000,0.6859053,0.6859053,0.6859053
1691694381000,0.6859053,0.6859053,0.6859053
1691694382000,0.68590458,0.68590458,0.68590458
1691694383000,0.68590458,0.68590458,0.68590458
1691694384000,0.68590455,0.68590455,0.68590455
1691694385000,0.68590622,0.68590622,0.68590622
1691694386000,0.68594963,0.68594963,0.68594963
1691694387000,0.68594889,0.68594889,0.68594889
1691694388000,0.68594889,0.68594889,0.68594889
1691694389000,0.68594889,0.68594889,0.68594889
1691694390000,0.68594928,0.68594928,0.68594928
1691694391000,0.68595087,0.68595087,0.68595087
1691694392000,0.68595162,0.68595162,0.68595162
1691694393000,0.6859386,0.6859386,0.6859386
1691694394000,0.686,0.686,0.686
1691694395000,0.686,0.686,0.686
1691694396000,0.686,0.686,0.686
1691694397000,0.686,0.686,0.686
1691694398000,0.68594015,0.68594015,0.68594015
1691694399000,0.68594087,0.68594087,0.68594087
1691694400000,0.68593927,0.68593927,0.68593927
1691694401000,0.68593927,0.68593927,0.68593927
1691694402000,0.68593962,0.68593962,0.68593962
1691694403000,0.68593962,0.68593962,0.68593962
1691694404000,0.68593962,0.68593962,0.68593962
1691694405000,0.68593962,0.68593962,0.68593962
1691694406000,0.68593962,0.68593962,0.68593962
1691694407000,0.68593974,0.68593974,0.68593974
1691694408000,0.68593974,0.68593974,0.68593974
1691694409000,0.68594046,0.68594046,0.68594046
1691694410000,0.68594046,0.68594046,0.68594046
1691694411000,0.68594049,0.68594049,0.68594049
1691694412000,0.68593987,0.68593987,0.68593987
1691694413000,0.68593866,0.68593866,0.68593866
1691694414000,0.68593866,0.68593866,0.68593866
1691694415000,0.68591257,0.68591257,0.68591257
1691694416000,0.68591257,0.68591257,0.68591257
1691694417000,0.68576435,0.68576435,0.68576435
1691694418000,0.68576023,0.68576023,0.68576023
1691694419000,0.68575949,0.68575949,0.68575949
1691694420000,0.68575949,0.68575949,0.68575949
1691694421000,0.68575913,0.68575913,0.68575913
1691694422000,0.6857591,0.6857591,0.6857591
1691694423000,0.68575984,0.68575984,0.68575984
1691694424000,0.68575748,0.68575748,0.68575748
1691694425000,0.68575535,0.68575535,0.68575535
1691694426000,0.68575535,0.68575535,0.68575535
1691694427000,0.68575536,0.68575536,0.68575536
1691694428000,0.68575344,0.68575344,0.68575344
1691694429000,0.68579593,0.68579593,0.68579593
1691694430000,0.68579593,0.68579593,0.68579593
1691694431000,0.68579667,0.68579667,0.68579667
1691694432000,0.68575319,0.68575319,0.68575319
1691694433000,0.68575319,0.68575319,0.68575319
1691694434000,0.68575319,0.68575319,0.68575319
1691694435000,0.68575278,0.68575278,0.68575278
1691694436000,0.68575278,0.68575278,0.68575278
1691694437000,0.6857522,0.6857522,0.6857522
1691694438000,0.68575291,0.68575291,0.68575291
1691694439000,0.68575216,0.68575216,0.68575216
1691694440000,0.6857506,0.6857506,0.6857506
1691694441000,0.6857506,0.6857506,0.6857506
1691694442000,0.6857506,0.6857506,0.6857506
1691694443000,0.6857506,0.6857506,0.6857506
1691694444000,0.68575063,0.68575063,0.68575063
1691694445000,0.68575063,0.68575063,0.68575063
1691694446000,0.68575304,0.68575304,0.68575304
1691694447000,0.68575304,0.68575304,0.68575304
1691694448000,0.68575304,0.68575304,0.68575304
1691694449000,0.68575304,0.68575304,0.68575304
1691694450000,0.68575379,0.68575379,0.68575379
1691694451000,0.68575041,0.68575041,0.68575041
1691694452000,0.68574962,0.68574962,0.68574962
1691694453000,0.68574888,0.68574888,0.68574888
1691694454000,0.68574888,0.68574888,0.68574888
1691694455000,0.68573584,0.68573584,0.68573584
1691694456000,0.68573584,0.68573584,0.68573584
1691694457000,0.68573512,0.68573512,0.68573512
1691694458000,0.68573587,0.68573587,0.68573587
1691694459000,0.68573587,0.68573587,0.68573587
1691694460000,0.68573587,0.68573587,0.68573587
1691694461000,0.68573587,0.68573587,0.68573587
1691694462000,0.68573269,0.68573269,0.68573269
1691694463000,0.68573021,0.68573021,0.68573021
1691694464000,0.68573021,0.68573021,0.68573021
1691694465000,0.68573096,0.68573096,0.68573096
1691694466000,0.68573096,0.68573096,0.68573096
1691694467000,0.6857307,0.6857307,0.6857307
1691694468000,0.68572754,0.68572754,0.68572754
1691694469000,0.68572754,0.68572754,0.68572754
1691694470000,0.68572757,0.68572757,0.68572757
1691694471000,0.68572757,0.68572757,0.68572757
1691694472000,0.68572754,0.68572754,0.68572754
1691694473000,0.68572362,0.68572362,0.68572362
1691694474000,0.68572362,0.68572362,0.68572362
1691694475000,0.68572366,0.68572366,0.68572366
1691694476000,0.68572291,0.68572291,0.68572291
1691694477000,0.68572291,0.68572291,0.68572291
1691694478000,0.68572349,0.68572349,0.68572349
1691694479000,0.68572109,0.68572109,0.68572109
1691694480000,0.68572109,0.68572109,0.68572109
1691694481000,0.68572106,0.68572106,0.68572106
1691694482000,0.68572106,0.68572106,0.68572106
1691694483000,0.68572119,0.68572119,0.68572119
1691694484000,0.68571898,0.68571898,0.68571898
1691694485000,0.68571898,0.68571898,0.68571898
1691694486000,0.68571898,0.68571898,0.68571898
1691694487000,0.68571898,0.68571898,0.68571898
1691694488000,0.68571921,0.68571921,0.68571921
1691694489000,0.68571996,0.68571996,0.68571996
1691694490000,0.68569985,0.68569985,0.68569985
1691694491000,0.68565637,0.68565637,0.68565637
1691694492000,0.68565637,0.68565637,0.68565637
1691694493000,0.68565637,0.68565637,0.68565637
1691694494000,0.68566149,0.68566149,0.68566149
1691694495000,0.68566051,0.68566051,0.68566051
1691694496000,0.68566051,0.68566051,0.68566051
1691694497000,0.68566051,0.68566051,0.68566051
1691694498000,0.68566051,0.68566051,0.68566051
1691694499000,0.68570461,0.68570461,0.68570461
1691694500000,0.68570461,0.68570461,0.68570461
1691694501000,0.68570408,0.68570408,0.68570408
1691694502000,0.6858,0.6858,0.6858
1691694503000,0.68584947,0.68584947,0.68584947
1691694504000,0.68584947,0.68584947,0.68584947
1691694505000,0.68584947,0.68584947,0.68584947
1691694506000,0.68584935,0.68584935,0.68584935
1691694507000,0.68584935,0.68584935,0.68584935
1691694508000,0.6859,0.6859,0.6859
1691694509000,0.6859,0.6859,0.6859
1691694510000,0.68585186,0.68585186,0.68585186
1691694511000,0.6858649,0.6858649,0.6858649
1691694512000,0.686,0.686,0.686
1691694513000,0.686,0.686,0.686
1691694514000,0.686,0.686,0.686
1691694515000,0.6859,0.6859,0.6859
1691694516000,0.6859,0.6859,0.6859
1691694517000,0.6859,0.6859,0.6859
1691694518000,0.686,0.686,0.686
1691694519000,0.686,0.686,0.686
1691694520000,0.6859,0.6859,0.6859
1691694521000,0.6859,0.6859,0.6859
1691694522000,0.686,0.686,0.686
1691694523000,0.686,0.686,0.686
1691694524000,0.686,0.686,0.686
1691694525000,0.6859,0.6859,0.6859
1691694526000,0.6859,0.6859,0.6859
1691694527000,0.6859,0.6859,0.6859
1691694528000,0.6859,0.6859,0.6859
1691694529000,0.6859,0.6859,0.6859
1691694530000,0.6859,0.6859,0.6859
1691694531000,0.6859,0.6859,0.6859
1691694532000,0.6859,0.6859,0.6859
1691694533000,0.6859,0.6859,0.6859
1691694534000,0.686,0.686,0.686
1691694535000,0.6859,0.6859,0.6859
1691694536000,0.6859,0.6859,0.6859
1691694537000,0.6859,0.6859,0.6859
1691694538000,0.6859,0.6859,0.6859
1691694539000,0.6859,0.6859,0.6859
1691694540000,0.6859,0.6859,0.6859
1691694541000,0.6859,0.6859,0.6859
1691694542000,0.6861,0.6861,0.6861
1691694543000,0.6861,0.6861,0.6861
1691694544000,0.6861,0.6861,0.6861
1691694545000,0.6862,0.6862,0.6862
1691694546000,0.6861,0.6861,0.6861
1691694547000,0.6862,0.6862,0.6862
1691694548000,0.6862,0.6862,0.6862
1691694549000,0.6862,0.6862,0.6862
1691694550000,0.6861,0.6861,0.6861
1691694551000,0.6861,0.6861,0.6861
1691694552000,0.6861,0.6861,0.6861
1691694553000,0.6861,0.6861,0.6861
1691694554000,0.6862,0.6862,0.6862
1691694555000,0.6862,0.6862,0.6862
1691694556000,0.6862,0.6862,0.6862
1691694557000,0.6862,0.6862,0.6862
1691694558000,0.6863,0.6863,0.6863
1691694559000,0.6862,0.6862,0.6862
1691694560000,0.6862,0.6862,0.6862
1691694561000,0.6862,0.6862,0.6862
1691694562000,0.6862,0.6862,0.6862
1691694563000,0.6862,0.6862,0.6862
1691694564000,0.6862,0.6862,0.6862
1691694565000,0.6863,0.6863,0.6863
1691694566000,0.6862,0.6862,0.6862
1691694567000,0.6863,0.6863,0.6863
1691694568000,0.6862,0.6862,0.6862
1691694569000,0.6862,0.6862,0.6862
1691694570000,0.6862,0.6862,0.6862
1691694571000,0.6862,0.6862,0.6862
1691694572000,0.6863,0.6863,0.6863
1691694573000,0.6863,0.6863,0.6863
1691694574000,0.6863,0.6863,0.6863
1691694575000,0.6863,0.6863,0.6863
1691694576000,0.6863,0.6863,0.6863
1691694577000,0.6862,0.6862,0.6862
1691694578000,0.6862,0.6862,0.6862
1691694579000,0.6862,0.6862,0.6862
1691694580000,0.6862,0.6862,0.6862
1691694581000,0.6862,0.6862,0.6862
1691694582000,0.6862,0.6862,0.6862
1691694583000,0.6861,0.6861,0.6861
1691694584000,0.6861,0.6861,0.6861
1691694585000,0.6861,0.6861,0.6861
1691694586000,0.6861,0.6861,0.6861
1691694587000,0.686,0.686,0.686
1691694588000,0.686,0.686,0.686
1691694589000,0.686,0.686,0.686
1691694590000,0.686,0.686,0.686
1691694591000,0.6861,0.6861,0.6861
1691694592000,0.686,0.686,0.686
1691694593000,0.686,0.686,0.686
1691694594000,0.686,0.686,0.686
1691694595000,0.68601429,0.68601429,0.68601429
1691694596000,0.68601455,0.68601455,0.68601455
1691694597000,0.68601458,0.68601458,0.68601458
1691694598000,0.68601533,0.68601533,0.68601533
1691694599000,0.6860153,0.6860153,0.6860153
1691694600000,0.68600739,0.68600739,0.68600739
1691694601000,0.68600739,0.68600739,0.68600739
1691694602000,0.68600739,0.68600739,0.68600739
1691694603000,0.68600739,0.68600739,0.68600739
1691694604000,0.68600664,0.68600664,0.68600664
1691694605000,0.68600788,0.68600788,0.68600788
1691694606000,0.68600833,0.68600833,0.68600833
1691694607000,0.68600833,0.68600833,0.68600833
1691694608000,0.68600756,0.68600756,0.68600756
1691694609000,0.68605181,0.68605181,0.68605181
1691694610000,0.68605181,0.68605181,0.68605181
1691694611000,0.6862,0.6862,0.6862
1691694612000,0.6862,0.6862,0.6862
1691694613000,0.6863,0.6863,0.6863
1691694614000,0.6863,0.6863,0.6863
1691694615000,0.6863,0.6863,0.6863
1691694616000,0.6863,0.6863,0.6863
1691694617000,0.6862,0.6862,0.6862
1691694618000,0.6862,0.6862,0.6862
1691694619000,0.6862,0.6862,0.6862
1691694620000,0.6862,0.6862,0.6862
1691694621000,0.6862,0.6862,0.6862
1691694622000,0.6862,0.6862,0.6862
1691694623000,0.6862,0.6862,0.6862
1691694624000,0.6862,0.6862,0.6862
1691694625000,0.6862,0.6862,0.6862
1691694626000,0.6862,0.6862,0.6862
1691694627000,0.6862,0.6862,0.6862
1691694628000,0.6862,0.6862,0.6862
1691694629000,0.68611093,0.68611093,0.68611093
1691694630000,0.68611093,0.68611093,0.68611093
1691694631000,0.68611043,0.68611043,0.68611043
1691694632000,0.6862,0.6862,0.6862
1691694633000,0.6861,0.6861,0.6861
1691694634000,0.6861,0.6861,0.6861
1691694635000,0.68611254,0.68611254,0.68611254
1691694636000,0.6861128,0.6861128,0.6861128
1691694637000,0.68611352,0.68611352,0.68611352
1691694638000,0.6861107,0.6861107,0.6861107
1691694639000,0.68606647,0.68606647,0.68606647
1691694640000,0.6861,0.6861,0.6861
1691694641000,0.6861,0.6861,0.6861
1691694642000,0.6861,0.6861,0.6861
1691694643000,0.68606569,0.68606569,0.68606569
1691694644000,0.68606652,0.68606652,0.68606652
1691694645000,0.68606652,0.68606652,0.68606652
1691694646000,0.68606682,0.68606682,0.68606682
1691694647000,0.68606682,0.68606682,0.68606682
1691694648000,0.6860661,0.6860661,0.6860661
1691694649000,0.68606509,0.68606509,0.68606509
1691694650000,0.6859781,0.6859781,0.6859781
1691694651000,0.6859753,0.6859753,0.6859753
1691694652000,0.68596151,0.68596151,0.68596151
1691694653000,0.68596154,0.68596154,0.68596154
1691694654000,0.68596151,0.68596151,0.68596151
1691694655000,0.68582594,0.68582594,0.68582594
1691694656000,0.68582594,0.68582594,0.68582594
1691694657000,0.68581429,0.68581429,0.68581429
1691694658000,0.68581429,0.68581429,0.68581429
1691694659000,0.68580125,0.68580125,0.68580125
1691694660000,0.68570588,0.68570588,0.68570588
1691694661000,0.68570665,0.68570665,0.68570665
1691694662000,0.68570685,0.68570685,0.68570685
1691694663000,0.68570607,0.68570607,0.68570607
1691694664000,0.68570607,0.68570607,0.68570607
1691694665000,0.68570682,0.68570682,0.68570682
1691694666000,0.68570417,0.68570417,0.68570417
1691694667000,0.68570417,0.68570417,0.68570417
1691694668000,0.68570417,0.68570417,0.68570417
1691694669000,0.68574006,0.68574006,0.68574006
1691694670000,0.68574006,0.68574006,0.68574006
1691694671000,0.68573827,0.68573827,0.68573827
1691694672000,0.68573824,0.68573824,0.68573824
1691694673000,0.68568824,0.68568824,0.68568824
1691694674000,0.68568824,0.68568824,0.68568824
1691694675000,0.68568824,0.68568824,0.68568824
1691694676000,0.68568824,0.68568824,0.68568824
1691694677000,0.6856819,0.6856819,0.6856819
1691694678000,0.68563842,0.68563842,0.68563842
1691694679000,0.68563845,0.68563845,0.68563845
1691694680000,0.68568268,0.68568268,0.68568268
1691694681000,0.68568193,0.68568193,0.68568193
1691694682000,0.6856787,0.6856787,0.6856787
1691694683000,0.68567945,0.68567945,0.68567945
1691694684000,0.68567867,0.68567867,0.68567867
1691694685000,0.68567867,0.68567867,0.68567867
1691694686000,0.68567867,0.68567867,0.68567867
1691694687000,0.68567867,0.68567867,0.68567867
1691694688000,0.68567618,0.68567618,0.68567618
1691694689000,0.68567621,0.68567621,0.68567621
1691694690000,0.68567621,0.68567621,0.68567621
1691694691000,0.68567618,0.68567618,0.68567618
1691694692000,0.68567693,0.68567693,0.68567693
1691694693000,0.68567446,0.68567446,0.68567446
1691694694000,0.68567446,0.68567446,0.68567446
1691694695000,0.68559182,0.68559182,0.68559182
1691694696000,0.68559182,0.68559182,0.68559182
1691694697000,0.68554834,0.68554834,0.68554834
1691694698000,0.6855476,0.6855476,0.6855476
1691694699000,0.68554292,0.68554292,0.68554292
1691694700000,0.68557834,0.68557834,0.68557834
1691694701000,0.68557834,0.68557834,0.68557834
1691694702000,0.68558456,0.68558456,0.68558456
1691694703000,0.68558459,0.68558459,0.68558459
1691694704000,0.6855817,0.6855817,0.6855817
1691694705000,0.68556367,0.68556367,0.68556367
1691694706000,0.68556367,0.68556367,0.68556367
1691694707000,0.68552022,0.68552022,0.68552022
1691694708000,0.68556367,0.68556367,0.68556367
1691694709000,0.68556367,0.68556367,0.68556367
1691694710000,0.68556097,0.68556097,0.68556097
1691694711000,0.685561,0.685561,0.685561
1691694712000,0.68551749,0.68551749,0.68551749
1691694713000,0.68551749,0.68551749,0.68551749
1691694714000,0.68551749,0.68551749,0.68551749
1691694715000,0.68551749,0.68551749,0.68551749
1691694716000,0.68551855,0.68551855,0.68551855
1691694717000,0.68551858,0.68551858,0.68551858
1691694718000,0.68551858,0.68551858,0.68551858
1691694719000,0.68551855,0.68551855,0.68551855
1691694720000,0.68551746,0.68551746,0.68551746
1691694721000,0.68551588,0.68551588,0.68551588
1691694722000,0.68550284,0.68550284,0.68550284
1691694723000,0.68550284,0.68550284,0.68550284
1691694724000,0.68548982,0.68548982,0.68548982
1691694725000,0.68548982,0.68548982,0.68548982
1691694726000,0.6854887,0.6854887,0.6854887
1691694727000,0.6854871,0.6854871,0.6854871
1691694728000,0.6854868,0.6854868,0.6854868
1691694729000,0.6854868,0.6854868,0.6854868
1691694730000,0.6854868,0.6854868,0.6854868
1691694731000,0.6854868,0.6854868,0.6854868
1691694732000,0.68548072,0.68548072,0.68548072
1691694733000,0.68548062,0.68548062,0.68548062
1691694734000,0.6855,0.6855,0.6855
1691694735000,0.68548174,0.68548174,0.68548174
1691694736000,0.68548171,0.68548171,0.68548171
1691694737000,0.6855,0.6855,0.6855
1691694738000,0.6855,0.6855,0.6855
1691694739000,0.6854887,0.6854887,0.6854887
1691694740000,0.6854887,0.6854887,0.6854887
1691694741000,0.6855,0.6855,0.6855
1691694742000,0.68544272,0.68544272,0.68544272
1691694743000,0.68544311,0.68544311,0.68544311
1691694744000,0.68541702,0.68541702,0.68541702
1691694745000,0.68545539,0.68545539,0.68545539
1691694746000,0.68545539,0.68545539,0.68545539
1691694747000,0.68545539,0.68545539,0.68545539
1691694748000,0.68545539,0.68545539,0.68545539
1691694749000,0.68545302,0.68545302,0.68545302
1691694750000,0.68535829,0.68535829,0.68535829
1691694751000,0.6854018,0.6854018,0.6854018
1691694752000,0.6854018,0.6854018,0.6854018
1691694753000,0.6854018,0.6854018,0.6854018
1691694754000,0.68539721,0.68539721,0.68539721
1691694755000,0.68539721,0.68539721,0.68539721
1691694756000,0.68539721,0.68539721,0.68539721
1691694757000,0.68539721,0.68539721,0.68539721
1691694758000,0.68539721,0.68539721,0.68539721
1691694759000,0.68539627,0.68539627,0.68539627
1691694760000,0.68539298,0.68539298,0.68539298
1691694761000,0.68539298,0.68539298,0.68539298
1691694762000,0.68539301,0.68539301,0.68539301
1691694763000,0.68539298,0.68539298,0.68539298
1691694764000,0.68539614,0.68539614,0.68539614
1691694765000,0.68539621,0.68539621,0.68539621
1691694766000,0.68539621,0.68539621,0.68539621
1691694767000,0.68539695,0.68539695,0.68539695
1691694768000,0.68539695,0.68539695,0.68539695
1691694769000,0.68544085,0.68544085,0.68544085
1691694770000,0.68544011,0.68544011,0.68544011
1691694771000,0.68544252,0.68544252,0.68544252
1691694772000,0.68544256,0.68544256,0.68544256
1691694773000,0.68544256,0.68544256,0.68544256
1691694774000,0.68544256,0.68544256,0.68544256
1691694775000,0.68544138,0.68544138,0.68544138
1691694776000,0.68543818,0.68543818,0.68543818
1691694777000,0.68543818,0.68543818,0.68543818
1691694778000,0.68543746,0.68543746,0.68543746
1691694779000,0.68543743,0.68543743,0.68543743
1691694780000,0.68543636,0.68543636,0.68543636
1691694781000,0.68543636,0.68543636,0.68543636
1691694782000,0.68543568,0.68543568,0.68543568
1691694783000,0.68543568,0.68543568,0.68543568
1691694784000,0.68543568,0.68543568,0.68543568
1691694785000,0.68543532,0.68543532,0.68543532
1691694786000,0.68544836,0.68544836,0.68544836
1691694787000,0.68544599,0.68544599,0.68544599
1691694788000,0.68540254,0.68540254,0.68540254
1691694789000,0.68540254,0.68540254,0.68540254
1691694790000,0.68540251,0.68540251,0.68540251
1691694791000,0.68540251,0.68540251,0.68540251
1691694792000,0.68540251,0.68540251,0.68540251
1691694793000,0.68544382,0.68544382,0.68544382
1691694794000,0.68544382,0.68544382,0.68544382
1691694795000,0.68548733,0.68548733,0.68548733
1691694796000,0.68548733,0.68548733,0.68548733
1691694797000,0.6854873,0.6854873,0.6854873
1691694798000,0.6854847,0.6854847,0.6854847
1691694799000,0.68548473,0.68548473,0.68548473
1691694800000,0.68548473,0.68548473,0.68548473
1691694801000,0.6854847,0.6854847,0.6854847
1691694802000,0.6854847,0.6854847,0.6854847
1691694803000,0.68548473,0.68548473,0.68548473
1691694804000,0.68548287,0.68548287,0.68548287
1691694805000,0.68548506,0.68548506,0.68548506
1691694806000,0.68543248,0.68543248,0.68543248
1691694807000,0.68543248,0.68543248,0.68543248
1691694808000,0.68543245,0.68543245,0.68543245
1691694809000,0.68542967,0.68542967,0.68542967
1691694810000,0.68542798,0.68542798,0.68542798
1691694811000,0.68542795,0.68542795,0.68542795
1691694812000,0.68542795,0.68542795,0.68542795
1691694813000,0.68542795,0.68542795,0.68542795
1691694814000,0.68536925,0.68536925,0.68536925
1691694815000,0.68536738,0.68536738,0.68536738
1691694816000,0.68536741,0.68536741,0.68536741
1691694817000,0.68536741,0.68536741,0.68536741
1691694818000,0.68536741,0.68536741,0.68536741
1691694819000,0.6854,0.6854,0.6854
1691694820000,0.6854,0.6854,0.6854
1691694821000,0.68536348,0.68536348,0.68536348
1691694822000,0.68536348,0.68536348,0.68536348
1691694823000,0.68536351,0.68536351,0.68536351
1691694824000,0.68536351,0.68536351,0.68536351
1691694825000,0.68536348,0.68536348,0.68536348
1691694826000,0.68531745,0.68531745,0.68531745
1691694827000,0.68531745,0.68531745,0.68531745
1691694828000,0.68532394,0.68532394,0.68532394
1691694829000,0.68532394,0.68532394,0.68532394
1691694830000,0.68532397,0.68532397,0.68532397
1691694831000,0.68532083,0.68532083,0.68532083
1691694832000,0.68532083,0.68532083,0.68532083
1691694833000,0.68532083,0.68532083,0.68532083
1691694834000,0.68532083,0.68532083,0.68532083
1691694835000,0.68532083,0.68532083,0.68532083
1691694836000,0.68536431,0.68536431,0.68536431
1691694837000,0.68535986,0.68535986,0.68535986
1691694838000,0.68535983,0.68535983,0.68535983
1691694839000,0.68535983,0.68535983,0.68535983
1691694840000,0.68535986,0.68535986,0.68535986
1691694841000,0.68535925,0.68535925,0.68535925
1691694842000,0.68535524,0.68535524,0.68535524
1691694843000,0.68535598,0.68535598,0.68535598
1691694844000,0.68535524,0.68535524,0.68535524
1691694845000,0.68535527,0.68535527,0.68535527
1691694846000,0.68535481,0.68535481,0.68535481
1691694847000,0.68535481,0.68535481,0.68535481
1691694848000,0.68530291,0.68530291,0.68530291
1691694849000,0.68530291,0.68530291,0.68530291
1691694850000,0.6853,0.6853,0.6853
1691694851000,0.6853,0.6853,0.6853
1691694852000,0.68525573,0.68525573,0.68525573
1691694853000,0.68523764,0.68523764,0.68523764
1691694854000,0.68523764,0.68523764,0.68523764
1691694855000,0.68523764,0.68523764,0.68523764
1691694856000,0.68523764,0.68523764,0.68523764
1691694857000,0.68523709,0.68523709,0.68523709
1691694858000,0.68523709,0.68523709,0.68523709
1691694859000,0.68523086,0.68523086,0.68523086
1691694860000,0.68523163,0.68523163,0.68523163
1691694861000,0.68523163,0.68523163,0.68523163
1691694862000,0.68523163,0.68523163,0.68523163
1691694863000,0.68523079,0.68523079,0.68523079
1691694864000,0.68522466,0.68522466,0.68522466
1691694865000,0.68522466,0.68522466,0.68522466
1691694866000,0.6855,0.6855,0.6855
1691694867000,0.6855,0.6855,0.6855
1691694868000,0.6855,0.6855,0.6855
1691694869000,0.6855,0.6855,0.6855
1691694870000,0.6855,0.6855,0.6855
1691694871000,0.6855,0.6855,0.6855
1691694872000,0.6855,0.6855,0.6855
1691694873000,0.6855,0.6855,0.6855
1691694874000,0.6855,0.6855,0.6855
1691694875000,0.6855,0.6855,0.6855
1691694876000,0.6855,0.6855,0.6855
1691694877000,0.6855,0.6855,0.6855
1691694878000,0.6855,0.6855,0.6855
