1691625601000,0.69,0.69,0.69
1691694879000,0.6855,0.6855,0.6855
1691694880000,0.6855,0.6855,0.6855
1691694881000,0.6855,0.6855,0.6855
1691694882000,0.6855,0.6855,0.6855
1691694883000,0.6855,0.6855,0.6855
1691694884000,0.6855,0.6855,0.6855
1691694885000,0.6857,0.6857,0.6857
1691694886000,0.6857,0.6857,0.6857
1691694887000,0.6856,0.6856,0.6856
1691694888000,0.6856,0.6856,0.6856
1691694889000,0.6856,0.6856,0.6856
1691694890000,0.6856,0.6856,0.6856
1691694891000,0.6856,0.6856,0.6856
1691694892000,0.6856,0.6856,0.6856
1691694893000,0.6856,0.6856,0.6856
1691694894000,0.6856,0.6856,0.6856
1691694895000,0.6856,0.6856,0.6856
1691694896000,0.6858,0.6858,0.6858
1691694897000,0.6858,0.6858,0.6858
1691694898000,0.6857,0.6857,0.6857
1691694899000,0.6857,0.6857,0.6857
1691694900000,0.6858,0.6858,0.6858
1691694901000,0.6858,0.6858,0.6858
1691694902000,0.6857,0.6857,0.6857
1691694903000,0.6857,0.6857,0.6857
1691694904000,0.6857,0.6857,0.6857
1691694905000,0.6857,0.6857,0.6857
1691694906000,0.6858,0.6858,0.6858
1691694907000,0.6856,0.6856,0.6856
1691694908000,0.6856,0.6856,0.6856
1691694909000,0.68552633,0.68552633,0.68552633
1691694910000,0.68552558,0.68552558,0.68552558
1691694911000,0.6856,0.6856,0.6856
1691694912000,0.6856,0.6856,0.6856
1691694913000,0.6856,0.6856,0.6856
1691694914000,0.6856,0.6856,0.6856
1691694915000,0.68552791,0.68552791,0.68552791
1691694916000,0.6855,0.6855,0.6855
1691694917000,0.6855,0.6855,0.6855
1691694918000,0.68542924,0.68542924,0.68542924
1691694919000,0.68542924,0.68542924,0.68542924
1691694920000,0.68542543,0.68542543,0.68542543
1691694921000,0.685424,0.685424,0.685424
1691694922000,0.68542322,0.68542322,0.68542322
1691694923000,0.68542322,0.68542322,0.68542322
1691694924000,0.68542322,0.68542322,0.68542322
1691694925000,0.68541772,0.68541772,0.68541772
1691694926000,0.68537498,0.68537498,0.68537498
1691694927000,0.68537498,0.68537498,0.68537498
1691694928000,0.68537498,0.68537498,0.68537498
1691694929000,0.68537427,0.68537427,0.68537427
1691694930000,0.6855,0.6855,0.6855
1691694931000,0.6855,0.6855,0.6855
1691694932000,0.6855,0.6855,0.6855
1691694933000,0.6855,0.6855,0.6855
1691694934000,0.68541151,0.68541151,0.68541151
1691694935000,0.68541151,0.68541151,0.68541151
1691694936000,0.68540987,0.68540987,0.68540987
1691694937000,0.6855,0.6855,0.6855
1691694938000,0.6856,0.6856,0.6856
1691694939000,0.6855,0.6855,0.6855
1691694940000,0.6855,0.6855,0.6855
1691694941000,0.6855,0.6855,0.6855
1691694942000,0.6855,0.6855,0.6855
1691694943000,0.6855,0.6855,0.6855
1691694944000,0.6855,0.6855,0.6855
1691694945000,0.6855,0.6855,0.6855
1691694946000,0.6855,0.6855,0.6855
1691694947000,0.6855,0.6855,0.6855
1691694948000,0.6855,0.6855,0.6855
1691694949000,0.6855,0.6855,0.6855
1691694950000,0.6855,0.6855,0.6855
1691694951000,0.6855,0.6855,0.6855
1691694952000,0.6855,0.6855,0.6855
1691694953000,0.6855,0.6855,0.6855
1691694954000,0.6855,0.6855,0.6855
1691694955000,0.68544518,0.68544518,0.68544518
1691694956000,0.68544515,0.68544515,0.68544515
1691694957000,0.68544515,0.68544515,0.68544515
1691694958000,0.68544662,0.68544662,0.68544662
1691694959000,0.68544662,0.68544662,0.68544662
1691694960000,0.6855,0.6855,0.6855
1691694961000,0.6855,0.6855,0.6855
1691694962000,0.6855,0.6855,0.6855
1691694963000,0.6855,0.6855,0.6855
1691694964000,0.6854,0.6854,0.6854
1691694965000,0.6854,0.6854,0.6854
1691694966000,0.6854,0.6854,0.6854
1691694967000,0.6854,0.6854,0.6854
1691694968000,0.68544338,0.68544338,0.68544338
1691694969000,0.6854425,0.6854425,0.6854425
1691694970000,0.68544247,0.68544247,0.68544247
1691694971000,0.68544247,0.68544247,0.68544247
1691694972000,0.6854,0.6854,0.6854
1691694973000,0.6854,0.6854,0.6854
1691694974000,0.6854,0.6854,0.6854
1691694975000,0.6854,0.6854,0.6854
1691694976000,0.6855,0.6855,0.6855
1691694977000,0.6855,0.6855,0.6855
1691694978000,0.6855,0.6855,0.6855
1691694979000,0.6855,0.6855,0.6855
1691694980000,0.68544309,0.68544309,0.68544309
1691694981000,0.68544309,0.68544309,0.68544309
1691694982000,0.6854438,0.6854438,0.6854438
1691694983000,0.6855,0.6855,0.6855
1691694984000,0.6855,0.6855,0.6855
1691694985000,0.6855,0.6855,0.6855
1691694986000,0.68540071,0.68540071,0.68540071
1691694987000,0.6854,0.6854,0.6854
1691694988000,0.68535723,0.68535723,0.68535723
1691694989000,0.68535723,0.68535723,0.68535723
1691694990000,0.68535188,0.68535188,0.68535188
1691694991000,0.68535117,0.68535117,0.68535117
1691694992000,0.68535117,0.68535117,0.68535117
1691694993000,0.68532508,0.68532508,0.68532508
1691694994000,0.68532434,0.68532434,0.68532434
1691694995000,0.68532431,0.68532431,0.68532431
1691694996000,0.68531201,0.68531201,0.68531201
1691694997000,0.6854,0.6854,0.6854
1691694998000,0.6854,0.6854,0.6854
1691694999000,0.6854,0.6854,0.6854
1691695000000,0.6854,0.6854,0.6854
1691695001000,0.68531463,0.68531463,0.68531463
1691695002000,0.68531719,0.68531719,0.68531719
1691695003000,0.68531716,0.68531716,0.68531716
1691695004000,0.68531064,0.68531064,0.68531064
1691695005000,0.68530885,0.68530885,0.68530885
1691695006000,0.68530885,0.68530885,0.68530885
1691695007000,0.68530888,0.68530888,0.68530888
1691695008000,0.6853114,0.6853114,0.6853114
1691695009000,0.6854,0.6854,0.6854
1691695010000,0.6854,0.6854,0.6854
1691695011000,0.6854,0.6854,0.6854
1691695012000,0.6854,0.6854,0.6854
1691695013000,0.6854,0.6854,0.6854
1691695014000,0.6854,0.6854,0.6854
1691695015000,0.6854,0.6854,0.6854
1691695016000,0.6853,0.6853,0.6853
1691695017000,0.6853,0.6853,0.6853
1691695018000,0.6853,0.6853,0.6853
1691695019000,0.6853,0.6853,0.6853
1691695020000,0.6853,0.6853,0.6853
1691695021000,0.6853,0.6853,0.6853
1691695022000,0.6853,0.6853,0.6853
1691695023000,0.6853,0.6853,0.6853
1691695024000,0.6853,0.6853,0.6853
1691695025000,0.6852761,0.6852761,0.6852761
1691695026000,0.68526448,0.68526448,0.68526448
1691695027000,0.68517006,0.68517006,0.68517006
1691695028000,0.68517006,0.68517006,0.68517006
1691695029000,0.6851708,0.6851708,0.6851708
1691695030000,0.68516973,0.68516973,0.68516973
1691695031000,0.68516973,0.68516973,0.68516973
1691695032000,0.68516899,0.68516899,0.68516899
1691695033000,0.68516899,0.68516899,0.68516899
1691695034000,0.68512548,0.68512548,0.68512548
1691695035000,0.68512595,0.68512595,0.68512595
1691695036000,0.6852,0.6852,0.6852
1691695037000,0.6852,0.6852,0.6852
1691695038000,0.6852,0.6852,0.6852
1691695039000,0.6852,0.6852,0.6852
1691695040000,0.68516946,0.68516946,0.68516946
1691695041000,0.68516826,0.68516826,0.68516826
1691695042000,0.68521245,0.68521245,0.68521245
1691695043000,0.68521245,0.68521245,0.68521245
1691695044000,0.68521245,0.68521245,0.68521245
1691695045000,0.6852,0.6852,0.6852
1691695046000,0.6853,0.6853,0.6853
1691695047000,0.6853,0.6853,0.6853
1691695048000,0.6854,0.6854,0.6854
1691695049000,0.6854,0.6854,0.6854
1691695050000,0.6854,0.6854,0.6854
1691695051000,0.6854,0.6854,0.6854
1691695052000,0.6854,0.6854,0.6854
1691695053000,0.6854,0.6854,0.6854
1691695054000,0.6854,0.6854,0.6854
1691695055000,0.6854,0.6854,0.6854
1691695056000,0.6854,0.6854,0.6854
1691695057000,0.6854,0.6854,0.6854
1691695058000,0.6853,0.6853,0.6853
1691695059000,0.6853,0.6853,0.6853
1691695060000,0.6854,0.6854,0.6854
1691695061000,0.6854,0.6854,0.6854
1691695062000,0.6854,0.6854,0.6854
1691695063000,0.6853,0.6853,0.6853
1691695064000,0.6853,0.6853,0.6853
1691695065000,0.6853,0.6853,0.6853
1691695066000,0.6853,0.6853,0.6853
1691695067000,0.6853,0.6853,0.6853
1691695068000,0.68523953,0.68523953,0.68523953
1691695069000,0.6853,0.6853,0.6853
1691695070000,0.6853,0.6853,0.6853
1691695071000,0.6853,0.6853,0.6853
1691695072000,0.6853,0.6853,0.6853
1691695073000,0.6853,0.6853,0.6853
1691695074000,0.6853,0.6853,0.6853
1691695075000,0.6853,0.6853,0.6853
1691695076000,0.6853,0.6853,0.6853
1691695077000,0.6853,0.6853,0.6853
1691695078000,0.6853,0.6853,0.6853
1691695079000,0.68524434,0.68524434,0.68524434
1691695080000,0.68524437,0.68524437,0.68524437
1691695081000,0.68524437,0.68524437,0.68524437
1691695082000,0.68524437,0.68524437,0.68524437
1691695083000,0.68524437,0.68524437,0.68524437
1691695084000,0.6853,0.6853,0.6853
1691695085000,0.68524597,0.68524597,0.68524597
1691695086000,0.68524675,0.68524675,0.68524675
1691695087000,0.68524672,0.68524672,0.68524672
1691695088000,0.68524672,0.68524672,0.68524672
1691695089000,0.68524675,0.68524675,0.68524675
1691695090000,0.68524835,0.68524835,0.68524835
1691695091000,0.68524835,0.68524835,0.68524835
1691695092000,0.68524835,0.68524835,0.68524835
1691695093000,0.68524835,0.68524835,0.68524835
1691695094000,0.68523923,0.68523923,0.68523923
1691695095000,0.6852392,0.6852392,0.6852392
1691695096000,0.68524276,0.68524276,0.68524276
1691695097000,0.68519931,0.68519931,0.68519931
1691695098000,0.6853,0.6853,0.6853
1691695099000,0.68520002,0.68520002,0.68520002
1691695100000,0.6852,0.6852,0.6852
1691695101000,0.68520026,0.68520026,0.68520026
1691695102000,0.6853,0.6853,0.6853
1691695103000,0.6853,0.6853,0.6853
1691695104000,0.68520679,0.68520679,0.68520679
1691695105000,0.68520679,0.68520679,0.68520679
1691695106000,0.6853,0.6853,0.6853
1691695107000,0.6853,0.6853,0.6853
1691695108000,0.6853,0.6853,0.6853
1691695109000,0.68520925,0.68520925,0.68520925
1691695110000,0.68520925,0.68520925,0.68520925
1691695111000,0.68525347,0.68525347,0.68525347
1691695112000,0.6853,0.6853,0.6853
1691695113000,0.6853,0.6853,0.6853
1691695114000,0.68525493,0.68525493,0.68525493
1691695115000,0.68525493,0.68525493,0.68525493
1691695116000,0.68526148,0.68526148,0.68526148
1691695117000,0.6853,0.6853,0.6853
1691695118000,0.6853,0.6853,0.6853
1691695119000,0.6853,0.6853,0.6853
1691695120000,0.6853,0.6853,0.6853
1691695121000,0.6853,0.6853,0.6853
1691695122000,0.6853,0.6853,0.6853
1691695123000,0.6853,0.6853,0.6853
1691695124000,0.6853,0.6853,0.6853
1691695125000,0.6853,0.6853,0.6853
1691695126000,0.6853,0.6853,0.6853
1691695127000,0.6853,0.6853,0.6853
1691695128000,0.68531853,0.68531853,0.68531853
1691695129000,0.68531982,0.68531982,0.68531982
1691695130000,0.68531979,0.68531979,0.68531979
1691695131000,0.68532057,0.68532057,0.68532057
1691695132000,0.68532054,0.68532054,0.68532054
1691695133000,0.6854,0.6854,0.6854
1691695134000,0.6854,0.6854,0.6854
1691695135000,0.68532136,0.68532136,0.68532136
1691695136000,0.6854,0.6854,0.6854
1691695137000,0.6854,0.6854,0.6854
1691695138000,0.6854,0.6854,0.6854
1691695139000,0.6854,0.6854,0.6854
1691695140000,0.6854,0.6854,0.6854
1691695141000,0.6854,0.6854,0.6854
1691695142000,0.6854,0.6854,0.6854
1691695143000,0.6854,0.6854,0.6854
1691695144000,0.6854,0.6854,0.6854
1691695145000,0.6854,0.6854,0.6854
1691695146000,0.6854,0.6854,0.6854
1691695147000,0.6855,0.6855,0.6855
1691695148000,0.6855,0.6855,0.6855
1691695149000,0.6855,0.6855,0.6855
1691695150000,0.6854,0.6854,0.6854
1691695151000,0.6854,0.6854,0.6854
1691695152000,0.6854,0.6854,0.6854
1691695153000,0.6854,0.6854,0.6854
1691695154000,0.6854,0.6854,0.6854
1691695155000,0.6854,0.6854,0.6854
1691695156000,0.6855,0.6855,0.6855
1691695157000,0.6854,0.6854,0.6854
1691695158000,0.6854,0.6854,0.6854
1691695159000,0.6854,0.6854,0.6854
1691695160000,0.6854,0.6854,0.6854
1691695161000,0.6854,0.6854,0.6854
1691695162000,0.6854,0.6854,0.6854
1691695163000,0.6854,0.6854,0.6854
1691695164000,0.6854,0.6854,0.6854
1691695165000,0.6854,0.6854,0.6854
1691695166000,0.6855,0.6855,0.6855
1691695167000,0.6855,0.6855,0.6855
1691695168000,0.6855,0.6855,0.6855
1691695169000,0.6855,0.6855,0.6855
1691695170000,0.6855,0.6855,0.6855
1691695171000,0.6855,0.6855,0.6855
1691695172000,0.6855,0.6855,0.6855
1691695173000,0.6855,0.6855,0.6855
1691695174000,0.6854,0.6854,0.6854
1691695175000,0.6855,0.6855,0.6855
1691695176000,0.6854,0.6854,0.6854
1691695177000,0.6855,0.6855,0.6855
1691695178000,0.6854,0.6854,0.6854
1691695179000,0.6854,0.6854,0.6854
1691695180000,0.6854,0.6854,0.6854
1691695181000,0.6854,0.6854,0.6854
1691695182000,0.6854,0.6854,0.6854
1691695183000,0.6854,0.6854,0.6854
1691695184000,0.6855,0.6855,0.6855
1691695185000,0.6854,0.6854,0.6854
1691695186000,0.6854,0.6854,0.6854
1691695187000,0.6854,0.6854,0.6854
1691695188000,0.6854,0.6854,0.6854
1691695189000,0.6854,0.6854,0.6854
1691695190000,0.6854,0.6854,0.6854
1691695191000,0.6854,0.6854,0.6854
1691695192000,0.6854,0.6854,0.6854
1691695193000,0.6854,0.6854,0.6854
1691695194000,0.6854,0.6854,0.6854
1691695195000,0.6854,0.6854,0.6854
1691695196000,0.6854,0.6854,0.6854
1691695197000,0.6854,0.6854,0.6854
1691695198000,0.6854,0.6854,0.6854
1691695199000,0.6854,0.6854,0.6854
1691695200000,0.6854,0.6854,0.6854
1691695201000,0.6854,0.6854,0.6854
1691695202000,0.6854,0.6854,0.6854
1691695203000,0.6855,0.6855,0.6855
1691695204000,0.6854,0.6854,0.6854
1691695205000,0.6854,0.6854,0.6854
1691695206000,0.6853,0.6853,0.6853
1691695207000,0.6853,0.6853,0.6853
1691695208000,0.6854,0.6854,0.6854
1691695209000,0.6854,0.6854,0.6854
1691695210000,0.6854,0.6854,0.6854
1691695211000,0.6854,0.6854,0.6854
1691695212000,0.6853,0.6853,0.6853
1691695213000,0.6853,0.6853,0.6853
1691695214000,0.6853,0.6853,0.6853
1691695215000,0.6853,0.6853,0.6853
1691695216000,0.6853,0.6853,0.6853
1691695217000,0.6853,0.6853,0.6853
1691695218000,0.6853,0.6853,0.6853
1691695219000,0.6854,0.6854,0.6854
1691695220000,0.6854,0.6854,0.6854
1691695221000,0.6854,0.6854,0.6854
1691695222000,0.6854,0.6854,0.6854
1691695223000,0.6854,0.6854,0.6854
1691695224000,0.6854,0.6854,0.6854
1691695225000,0.6854,0.6854,0.6854
1691695226000,0.6854,0.6854,0.6854
1691695227000,0.68523275,0.68523275,0.68523275
1691695228000,0.68523641,0.68523641,0.68523641
1691695229000,0.68523475,0.68523475,0.68523475
1691695230000,0.68521971,0.68521971,0.68521971
1691695231000,0.68521971,0.68521971,0.68521971
1691695232000,0.68521975,0.68521975,0.68521975
1691695233000,0.68523475,0.68523475,0.68523475
1691695234000,0.68523215,0.68523215,0.68523215
1691695235000,0.68523215,0.68523215,0.68523215
1691695236000,0.68522873,0.68522873,0.68522873
1691695237000,0.68522873,0.68522873,0.68522873
1691695238000,0.68520619,0.68520619,0.68520619
1691695239000,0.68520572,0.68520572,0.68520572
1691695240000,0.68513369,0.68513369,0.68513369
1691695241000,0.68513369,0.68513369,0.68513369
1691695242000,0.68513284,0.68513284,0.68513284
1691695243000,0.68513284,0.68513284,0.68513284
1691695244000,0.68511034,0.68511034,0.68511034
1691695245000,0.6849819,0.6849819,0.6849819
1691695246000,0.6849819,0.6849819,0.6849819
1691695247000,0.68491214,0.68491214,0.68491214
1691695248000,0.6848621,0.6848621,0.6848621
1691695249000,0.6848621,0.6848621,0.6848621
1691695250000,0.68485817,0.68485817,0.68485817
1691695251000,0.68485528,0.68485528,0.68485528
1691695252000,0.68485524,0.68485524,0.68485524
1691695253000,0.6849,0.6849,0.6849
1691695254000,0.68485613,0.68485613,0.68485613
1691695255000,0.68485524,0.68485524,0.68485524
1691695256000,0.6849,0.6849,0.6849
1691695257000,0.68485986,0.68485986,0.68485986
1691695258000,0.68485901,0.68485901,0.68485901
1691695259000,0.6849,0.6849,0.6849
1691695260000,0.6849,0.6849,0.6849
1691695261000,0.68472008,0.68472008,0.68472008
1691695262000,0.68472008,0.68472008,0.68472008
1691695263000,0.68472043,0.68472043,0.68472043
1691695264000,0.6847204,0.6847204,0.6847204
1691695265000,0.6847204,0.6847204,0.6847204
1691695266000,0.6847,0.6847,0.6847
1691695267000,0.68475644,0.68475644,0.68475644
1691695268000,0.68475716,0.68475716,0.68475716
1691695269000,0.68475716,0.68475716,0.68475716
1691695270000,0.6848,0.6848,0.6848
1691695271000,0.6848,0.6848,0.6848
1691695272000,0.68475841,0.68475841,0.68475841
1691695273000,0.68475844,0.68475844,0.68475844
1691695274000,0.68475841,0.68475841,0.68475841
1691695275000,0.68475841,0.68475841,0.68475841
1691695276000,0.68475841,0.68475841,0.68475841
1691695277000,0.68475767,0.68475767,0.68475767
1691695278000,0.68475819,0.68475819,0.68475819
1691695279000,0.68480167,0.68480167,0.68480167
1691695280000,0.68480167,0.68480167,0.68480167
1691695281000,0.6848017,0.6848017,0.6848017
1691695282000,0.68480167,0.68480167,0.68480167
1691695283000,0.68480217,0.68480217,0.68480217
1691695284000,0.68480217,0.68480217,0.68480217
1691695285000,0.68480217,0.68480217,0.68480217
1691695286000,0.68480217,0.68480217,0.68480217
1691695287000,0.68480294,0.68480294,0.68480294
1691695288000,0.68480294,0.68480294,0.68480294
1691695289000,0.6847209,0.6847209,0.6847209
1691695290000,0.6847209,0.6847209,0.6847209
1691695291000,0.6848,0.6848,0.6848
1691695292000,0.6848,0.6848,0.6848
1691695293000,0.68472015,0.68472015,0.68472015
1691695294000,0.68472453,0.68472453,0.68472453
1691695295000,0.68472378,0.68472378,0.68472378
1691695296000,0.68472378,0.68472378,0.68472378
1691695297000,0.68472378,0.68472378,0.68472378
1691695298000,0.68472378,0.68472378,0.68472378
1691695299000,0.68472453,0.68472453,0.68472453
1691695300000,0.68472775,0.68472775,0.68472775
1691695301000,0.6848,0.6848,0.6848
1691695302000,0.6848,0.6848,0.6848
1691695303000,0.68472123,0.68472123,0.68472123
1691695304000,0.68472123,0.68472123,0.68472123
1691695305000,0.68472201,0.68472201,0.68472201
1691695306000,0.68472198,0.68472198,0.68472198
1691695307000,0.68472275,0.68472275,0.68472275
1691695308000,0.68472925,0.68472925,0.68472925
1691695309000,0.68474232,0.68474232,0.68474232
1691695310000,0.685,0.685,0.685
1691695311000,0.6851,0.6851,0.6851
1691695312000,0.6851,0.6851,0.6851
1691695313000,0.6851,0.6851,0.6851
1691695314000,0.6851,0.6851,0.6851
1691695315000,0.6851,0.6851,0.6851
1691695316000,0.6851,0.6851,0.6851
1691695317000,0.6851,0.6851,0.6851
1691695318000,0.685,0.685,0.685
1691695319000,0.68496555,0.68496555,0.68496555
1691695320000,0.685,0.685,0.685
1691695321000,0.68496555,0.68496555,0.68496555
1691695322000,0.685,0.685,0.685
1691695323000,0.685,0.685,0.685
1691695324000,0.68496709,0.68496709,0.68496709
1691695325000,0.685,0.685,0.685
1691695326000,0.685,0.685,0.685
1691695327000,0.685,0.685,0.685
1691695328000,0.685,0.685,0.685
1691695329000,0.6851,0.6851,0.6851
1691695330000,0.6851,0.6851,0.6851
1691695331000,0.6851,0.6851,0.6851
1691695332000,0.6851,0.6851,0.6851
1691695333000,0.685,0.685,0.685
1691695334000,0.685,0.685,0.685
1691695335000,0.6851,0.6851,0.6851
1691695336000,0.6851,0.6851,0.6851
1691695337000,0.6851,0.6851,0.6851
1691695338000,0.6851,0.6851,0.6851
1691695339000,0.685,0.685,0.685
1691695340000,0.685,0.685,0.685
1691695341000,0.685,0.685,0.685
1691695342000,0.685,0.685,0.685
1691695343000,0.685,0.685,0.685
1691695344000,0.68494687,0.68494687,0.68494687
1691695345000,0.68494687,0.68494687,0.68494687
1691695346000,0.685,0.685,0.685
1691695347000,0.685,0.685,0.685
1691695348000,0.685,0.685,0.685
1691695349000,0.685,0.685,0.685
1691695350000,0.685,0.685,0.685
1691695351000,0.685,0.685,0.685
1691695352000,0.685,0.685,0.685
1691695353000,0.685,0.685,0.685
1691695354000,0.685,0.685,0.685
1691695355000,0.685,0.685,0.685
1691695356000,0.685,0.685,0.685
1691695357000,0.6851,0.6851,0.6851
1691695358000,0.6851,0.6851,0.6851
1691695359000,0.6853,0.6853,0.6853
1691695360000,0.6853,0.6853,0.6853
1691695361000,0.6853,0.6853,0.6853
1691695362000,0.6853,0.6853,0.6853
1691695363000,0.6853,0.6853,0.6853
1691695364000,0.6853,0.6853,0.6853
1691695365000,0.6852,0.6852,0.6852
1691695366000,0.6852,0.6852,0.6852
1691695367000,0.6852,0.6852,0.6852
1691695368000,0.6852,0.6852,0.6852
1691695369000,0.6852,0.6852,0.6852
1691695370000,0.6852,0.6852,0.6852
1691695371000,0.6852,0.6852,0.6852
1691695372000,0.6853,0.6853,0.6853
1691695373000,0.6852,0.6852,0.6852
1691695374000,0.6852,0.6852,0.6852
1691695375000,0.68514234,0.68514234,0.68514234
1691695376000,0.6852,0.6852,0.6852
1691695377000,0.6852,0.6852,0.6852
1691695378000,0.6853,0.6853,0.6853
1691695379000,0.6853,0.6853,0.6853
1691695380000,0.6852,0.6852,0.6852
1691695381000,0.6852,0.6852,0.6852
1691695382000,0.6853,0.6853,0.6853
1691695383000,0.6853,0.6853,0.6853
1691695384000,0.6853,0.6853,0.6853
1691695385000,0.6852,0.6852,0.6852
1691695386000,0.6852,0.6852,0.6852
1691695387000,0.6852,0.6852,0.6852
1691695388000,0.6852,0.6852,0.6852
1691695389000,0.6853,0.6853,0.6853
1691695390000,0.6852,0.6852,0.6852
1691695391000,0.6853,0.6853,0.6853
1691695392000,0.6852,0.6852,0.6852
1691695393000,0.6852,0.6852,0.6852
1691695394000,0.6852,0.6852,0.6852
1691695395000,0.6851,0.6851,0.6851
1691695396000,0.68510853,0.68510853,0.68510853
1691695397000,0.68510853,0.68510853,0.68510853
1691695398000,0.68510853,0.68510853,0.68510853
1691695399000,0.68511222,0.68511222,0.68511222
1691695400000,0.68511287,0.68511287,0.68511287
1691695401000,0.68511209,0.68511209,0.68511209
1691695402000,0.68511209,0.68511209,0.68511209
1691695403000,0.6852,0.6852,0.6852
1691695404000,0.6852,0.6852,0.6852
1691695405000,0.6852,0.6852,0.6852
1691695406000,0.68510744,0.68510744,0.68510744
1691695407000,0.6852,0.6852,0.6852
1691695408000,0.6852,0.6852,0.6852
1691695409000,0.6852,0.6852,0.6852
1691695410000,0.6852,0.6852,0.6852
1691695411000,0.6852,0.6852,0.6852
1691695412000,0.6852,0.6852,0.6852
1691695413000,0.6852,0.6852,0.6852
1691695414000,0.6852,0.6852,0.6852
1691695415000,0.6852,0.6852,0.6852
1691695416000,0.6852,0.6852,0.6852
1691695417000,0.6852,0.6852,0.6852
1691695418000,0.6852,0.6852,0.6852
1691695419000,0.6852,0.6852,0.6852
1691695420000,0.6852,0.6852,0.6852
1691695421000,0.6852,0.6852,0.6852
1691695422000,0.6852,0.6852,0.6852
1691695423000,0.68520036,0.68520036,0.68520036
1691695424000,0.68520039,0.68520039,0.68520039
1691695425000,0.68520039,0.68520039,0.68520039
1691695426000,0.68520089,0.68520089,0.68520089
1691695427000,0.6853,0.6853,0.6853
1691695428000,0.6853,0.6853,0.6853
1691695429000,0.6854,0.6854,0.6854
1691695430000,0.6854,0.6854,0.6854
1691695431000,0.6854,0.6854,0.6854
1691695432000,0.6854,0.6854,0.6854
1691695433000,0.6854,0.6854,0.6854
1691695434000,0.6854,0.6854,0.6854
1691695435000,0.6854,0.6854,0.6854
1691695436000,0.6854,0.6854,0.6854
1691695437000,0.6854,0.6854,0.6854
1691695438000,0.6854,0.6854,0.6854
1691695439000,0.6854,0.6854,0.6854
1691695440000,0.6854,0.6854,0.6854
1691695441000,0.6854,0.6854,0.6854
1691695442000,0.6855,0.6855,0.6855
1691695443000,0.6854,0.6854,0.6854
1691695444000,0.6854,0.6854,0.6854
1691695445000,0.6854,0.6854,0.6854
1691695446000,0.6854,0.6854,0.6854
1691695447000,0.6855,0.6855,0.6855
1691695448000,0.68533056,0.68533056,0.68533056
1691695449000,0.68533215,0.68533215,0.68533215
1691695450000,0.68533212,0.68533212,0.68533212
1691695451000,0.68533212,0.68533212,0.68533212
1691695452000,0.68533137,0.68533137,0.68533137
1691695453000,0.6853314,0.6853314,0.6853314
1691695454000,0.68533059,0.68533059,0.68533059
1691695455000,0.68533056,0.68533056,0.68533056
1691695456000,0.6854,0.6854,0.6854
1691695457000,0.6854,0.6854,0.6854
1691695458000,0.6854,0.6854,0.6854
1691695459000,0.6854,0.6854,0.6854
1691695460000,0.6854,0.6854,0.6854
1691695461000,0.6854,0.6854,0.6854
1691695462000,0.68533053,0.68533053,0.68533053
1691695463000,0.6853305,0.6853305,0.6853305
1691695464000,0.6853305,0.6853305,0.6853305
1691695465000,0.6853,0.6853,0.6853
1691695466000,0.6853,0.6853,0.6853
1691695467000,0.6853,0.6853,0.6853
1691695468000,0.6853,0.6853,0.6853
1691695469000,0.6853,0.6853,0.6853
1691695470000,0.6853,0.6853,0.6853
1691695471000,0.6853,0.6853,0.6853
1691695472000,0.6853,0.6853,0.6853
1691695473000,0.6853,0.6853,0.6853
1691695474000,0.6853,0.6853,0.6853
1691695475000,0.6853,0.6853,0.6853
1691695476000,0.6853,0.6853,0.6853
1691695477000,0.6853,0.6853,0.6853
1691695478000,0.6853,0.6853,0.6853
1691695479000,0.6853,0.6853,0.6853
1691695480000,0.6853,0.6853,0.6853
1691695481000,0.6853,0.6853,0.6853
1691695482000,0.6853,0.6853,0.6853
1691695483000,0.6853,0.6853,0.6853
1691695484000,0.6853,0.6853,0.6853
1691695485000,0.6853,0.6853,0.6853
1691695486000,0.6853,0.6853,0.6853
1691695487000,0.6853,0.6853,0.6853
1691695488000,0.6853,0.6853,0.6853
1691695489000,0.6854,0.6854,0.6854
1691695490000,0.6853,0.6853,0.6853
1691695491000,0.6854,0.6854,0.6854
1691695492000,0.6853,0.6853,0.6853
1691695493000,0.6853,0.6853,0.6853
1691695494000,0.6854,0.6854,0.6854
1691695495000,0.6854,0.6854,0.6854
1691695496000,0.6854,0.6854,0.6854
1691695497000,0.68523514,0.68523514,0.68523514
1691695498000,0.68523603,0.68523603,0.68523603
1691695499000,0.6853,0.6853,0.6853
1691695500000,0.68523603,0.68523603,0.68523603
1691695501000,0.68523603,0.68523603,0.68523603
1691695502000,0.68523529,0.68523529,0.68523529
1691695503000,0.68523603,0.68523603,0.68523603
1691695504000,0.6853,0.6853,0.6853
1691695505000,0.68523455,0.68523455,0.68523455
1691695506000,0.6853,0.6853,0.6853
