1691625601000,0.69,0.69,0.69
1691696095000,0.684,0.684,0.684
1691696096000,0.684,0.684,0.684
1691696097000,0.684,0.684,0.684
1691696098000,0.684,0.684,0.684
1691696099000,0.684,0.684,0.684
1691696100000,0.684,0.684,0.684
1691696101000,0.684,0.684,0.684
1691696102000,0.68392394,0.68392394,0.68392394
1691696103000,0.68392397,0.68392397,0.68392397
1691696104000,0.68392397,0.68392397,0.68392397
1691696105000,0.68392394,0.68392394,0.68392394
1691696106000,0.6839267,0.6839267,0.6839267
1691696107000,0.6839267,0.6839267,0.6839267
1691696108000,0.68392667,0.68392667,0.68392667
1691696109000,0.68392667,0.68392667,0.68392667
1691696110000,0.68392667,0.68392667,0.68392667
1691696111000,0.68392602,0.68392602,0.68392602
1691696112000,0.68392605,0.68392605,0.68392605
1691696113000,0.68392679,0.68392679,0.68392679
1691696114000,0.68392679,0.68392679,0.68392679
1691696115000,0.68395214,0.68395214,0.68395214
1691696116000,0.68393906,0.68393906,0.68393906
1691696117000,0.68391442,0.68391442,0.68391442
1691696118000,0.68387606,0.68387606,0.68387606
1691696119000,0.68390218,0.68390218,0.68390218
1691696120000,0.68390218,0.68390218,0.68390218
1691696121000,0.68390215,0.68390215,0.68390215
1691696122000,0.68390446,0.68390446,0.68390446
1691696123000,0.68390446,0.68390446,0.68390446
1691696124000,0.68390446,0.68390446,0.68390446
1691696125000,0.68386101,0.68386101,0.68386101
1691696126000,0.68386101,0.68386101,0.68386101
1691696127000,0.68394284,0.68394284,0.68394284
1691696128000,0.68394557,0.68394557,0.68394557
1691696129000,0.68394557,0.68394557,0.68394557
1691696130000,0.68394557,0.68394557,0.68394557
1691696131000,0.68394663,0.68394663,0.68394663
1691696132000,0.68394663,0.68394663,0.68394663
1691696133000,0.68394803,0.68394803,0.68394803
1691696134000,0.68394803,0.68394803,0.68394803
1691696135000,0.68394803,0.68394803,0.68394803
1691696136000,0.68394729,0.68394729,0.68394729
1691696137000,0.68394732,0.68394732,0.68394732
1691696138000,0.68394729,0.68394729,0.68394729
1691696139000,0.68394968,0.68394968,0.68394968
1691696140000,0.68394968,0.68394968,0.68394968
1691696141000,0.68394971,0.68394971,0.68394971
1691696142000,0.68394971,0.68394971,0.68394971
1691696143000,0.6839062,0.6839062,0.6839062
1691696144000,0.68390786,0.68390786,0.68390786
1691696145000,0.68390789,0.68390789,0.68390789
1691696146000,0.68390789,0.68390789,0.68390789
1691696147000,0.68390786,0.68390786,0.68390786
1691696148000,0.68390786,0.68390786,0.68390786
1691696149000,0.68390786,0.68390786,0.68390786
1691696150000,0.68390649,0.68390649,0.68390649
1691696151000,0.68390649,0.68390649,0.68390649
1691696152000,0.68390649,0.68390649,0.68390649
1691696153000,0.68390646,0.68390646,0.68390646
1691696154000,0.68390646,0.68390646,0.68390646
1691696155000,0.68390469,0.68390469,0.68390469
1691696156000,0.68390469,0.68390469,0.68390469
1691696157000,0.68390466,0.68390466,0.68390466
1691696158000,0.68390466,0.68390466,0.68390466
1691696159000,0.68390392,0.68390392,0.68390392
1691696160000,0.68390469,0.68390469,0.68390469
1691696161000,0.68390646,0.68390646,0.68390646
1691696162000,0.68390646,0.68390646,0.68390646
1691696163000,0.68390646,0.68390646,0.68390646
1691696164000,0.68390646,0.68390646,0.68390646
1691696165000,0.68394996,0.68394996,0.68394996
1691696166000,0.68395,0.68395,0.68395
1691696167000,0.68395,0.68395,0.68395
1691696168000,0.684,0.684,0.684
1691696169000,0.68413784,0.68413784,0.68413784
1691696170000,0.68413784,0.68413784,0.68413784
1691696171000,0.68413787,0.68413787,0.68413787
1691696172000,0.68413747,0.68413747,0.68413747
1691696173000,0.68413747,0.68413747,0.68413747
1691696174000,0.68414389,0.68414389,0.68414389
1691696175000,0.68414424,0.68414424,0.68414424
1691696176000,0.6842,0.6842,0.6842
1691696177000,0.68414403,0.68414403,0.68414403
1691696178000,0.6842,0.6842,0.6842
1691696179000,0.6842,0.6842,0.6842
1691696180000,0.68414533,0.68414533,0.68414533
1691696181000,0.6842,0.6842,0.6842
1691696182000,0.6843,0.6843,0.6843
1691696183000,0.6843,0.6843,0.6843
1691696184000,0.6843,0.6843,0.6843
1691696185000,0.6843,0.6843,0.6843
1691696186000,0.6844,0.6844,0.6844
1691696187000,0.6844,0.6844,0.6844
1691696188000,0.6844,0.6844,0.6844
1691696189000,0.6844,0.6844,0.6844
1691696190000,0.6843,0.6843,0.6843
1691696191000,0.6844,0.6844,0.6844
1691696192000,0.6844,0.6844,0.6844
1691696193000,0.6844,0.6844,0.6844
1691696194000,0.6843,0.6843,0.6843
1691696195000,0.6843,0.6843,0.6843
1691696196000,0.6843,0.6843,0.6843
1691696197000,0.6843,0.6843,0.6843
1691696198000,0.6843,0.6843,0.6843
1691696199000,0.6843,0.6843,0.6843
1691696200000,0.68423559,0.68423559,0.68423559
1691696201000,0.68422921,0.68422921,0.68422921
1691696202000,0.68414225,0.68414225,0.68414225
1691696203000,0.68414151,0.68414151,0.68414151
1691696204000,0.6842,0.6842,0.6842
1691696205000,0.6842,0.6842,0.6842
1691696206000,0.6842,0.6842,0.6842
1691696207000,0.6842,0.6842,0.6842
1691696208000,0.6842,0.6842,0.6842
1691696209000,0.6842,0.6842,0.6842
1691696210000,0.6842,0.6842,0.6842
1691696211000,0.68418243,0.68418243,0.68418243
1691696212000,0.68418243,0.68418243,0.68418243
1691696213000,0.68418243,0.68418243,0.68418243
1691696214000,0.68418243,0.68418243,0.68418243
1691696215000,0.6842,0.6842,0.6842
1691696216000,0.6842,0.6842,0.6842
1691696217000,0.6843,0.6843,0.6843
1691696218000,0.6843,0.6843,0.6843
1691696219000,0.6843,0.6843,0.6843
1691696220000,0.6843,0.6843,0.6843
1691696221000,0.6843,0.6843,0.6843
1691696222000,0.6843,0.6843,0.6843
1691696223000,0.6843,0.6843,0.6843
1691696224000,0.6843,0.6843,0.6843
1691696225000,0.6843,0.6843,0.6843
1691696226000,0.6843,0.6843,0.6843
1691696227000,0.6843,0.6843,0.6843
1691696228000,0.6843,0.6843,0.6843
1691696229000,0.6843,0.6843,0.6843
1691696230000,0.6842,0.6842,0.6842
1691696231000,0.6843,0.6843,0.6843
1691696232000,0.68422405,0.68422405,0.68422405
1691696233000,0.68422624,0.68422624,0.68422624
1691696234000,0.68422624,0.68422624,0.68422624
1691696235000,0.68422605,0.68422605,0.68422605
1691696236000,0.6842,0.6842,0.6842
1691696237000,0.6842,0.6842,0.6842
1691696238000,0.68416588,0.68416588,0.68416588
1691696239000,0.6842,0.6842,0.6842
1691696240000,0.68415221,0.68415221,0.68415221
1691696241000,0.68415296,0.68415296,0.68415296
1691696242000,0.68415296,0.68415296,0.68415296
1691696243000,0.6843,0.6843,0.6843
1691696244000,0.6843,0.6843,0.6843
1691696245000,0.6843,0.6843,0.6843
1691696246000,0.6843,0.6843,0.6843
1691696247000,0.6843,0.6843,0.6843
1691696248000,0.6842,0.6842,0.6842
1691696249000,0.6842,0.6842,0.6842
1691696250000,0.6842,0.6842,0.6842
1691696251000,0.6842,0.6842,0.6842
1691696252000,0.6842,0.6842,0.6842
1691696253000,0.6842,0.6842,0.6842
1691696254000,0.6842,0.6842,0.6842
1691696255000,0.6842,0.6842,0.6842
1691696256000,0.6843,0.6843,0.6843
1691696257000,0.6842,0.6842,0.6842
1691696258000,0.6842,0.6842,0.6842
1691696259000,0.6843,0.6843,0.6843
1691696260000,0.6843,0.6843,0.6843
1691696261000,0.6843,0.6843,0.6843
1691696262000,0.6843,0.6843,0.6843
1691696263000,0.6843,0.6843,0.6843
1691696264000,0.6843,0.6843,0.6843
1691696265000,0.6843,0.6843,0.6843
1691696266000,0.68422398,0.68422398,0.68422398
1691696267000,0.68422504,0.68422504,0.68422504
1691696268000,0.68422507,0.68422507,0.68422507
1691696269000,0.68422507,0.68422507,0.68422507
1691696270000,0.6842242,0.6842242,0.6842242
1691696271000,0.68422711,0.68422711,0.68422711
1691696272000,0.68422786,0.68422786,0.68422786
1691696273000,0.6843,0.6843,0.6843
1691696274000,0.6843,0.6843,0.6843
1691696275000,0.6843,0.6843,0.6843
1691696276000,0.6843,0.6843,0.6843
1691696277000,0.6843,0.6843,0.6843
1691696278000,0.6843,0.6843,0.6843
1691696279000,0.6843,0.6843,0.6843
1691696280000,0.68432079,0.68432079,0.68432079
1691696281000,0.68432079,0.68432079,0.68432079
1691696282000,0.6843192,0.6843192,0.6843192
1691696283000,0.6843192,0.6843192,0.6843192
1691696284000,0.6844,0.6844,0.6844
1691696285000,0.6844,0.6844,0.6844
1691696286000,0.68435028,0.68435028,0.68435028
1691696287000,0.68435117,0.68435117,0.68435117
1691696288000,0.68435068,0.68435068,0.68435068
1691696289000,0.68435068,0.68435068,0.68435068
1691696290000,0.68440065,0.68440065,0.68440065
1691696291000,0.68440061,0.68440061,0.68440061
1691696292000,0.68440061,0.68440061,0.68440061
1691696293000,0.68440178,0.68440178,0.68440178
1691696294000,0.68440178,0.68440178,0.68440178
1691696295000,0.68440178,0.68440178,0.68440178
1691696296000,0.6845,0.6845,0.6845
1691696297000,0.68440684,0.68440684,0.68440684
1691696298000,0.68440684,0.68440684,0.68440684
1691696299000,0.684408,0.684408,0.684408
1691696300000,0.68440797,0.68440797,0.68440797
1691696301000,0.6845,0.6845,0.6845
1691696302000,0.6845,0.6845,0.6845
1691696303000,0.6845,0.6845,0.6845
1691696304000,0.68440921,0.68440921,0.68440921
1691696305000,0.6845,0.6845,0.6845
1691696306000,0.6845,0.6845,0.6845
1691696307000,0.6845,0.6845,0.6845
1691696308000,0.6845,0.6845,0.6845
1691696309000,0.6846,0.6846,0.6846
1691696310000,0.6847,0.6847,0.6847
1691696311000,0.6847,0.6847,0.6847
1691696312000,0.6847,0.6847,0.6847
1691696313000,0.6847,0.6847,0.6847
1691696314000,0.6847,0.6847,0.6847
1691696315000,0.6847,0.6847,0.6847
1691696316000,0.6847,0.6847,0.6847
1691696317000,0.6847,0.6847,0.6847
1691696318000,0.6848,0.6848,0.6848
1691696319000,0.6848,0.6848,0.6848
1691696320000,0.6848,0.6848,0.6848
1691696321000,0.6849,0.6849,0.6849
1691696322000,0.6849,0.6849,0.6849
1691696323000,0.6849,0.6849,0.6849
1691696324000,0.6848,0.6848,0.6848
1691696325000,0.6848,0.6848,0.6848
1691696326000,0.6848,0.6848,0.6848
1691696327000,0.6848,0.6848,0.6848
1691696328000,0.6848,0.6848,0.6848
1691696329000,0.6848,0.6848,0.6848
1691696330000,0.6848,0.6848,0.6848
1691696331000,0.684783,0.684783,0.684783
1691696332000,0.68478072,0.68478072,0.68478072
1691696333000,0.6847803,0.6847803,0.6847803
1691696334000,0.68473682,0.68473682,0.68473682
1691696335000,0.6848,0.6848,0.6848
1691696336000,0.6848,0.6848,0.6848
1691696337000,0.6848,0.6848,0.6848
1691696338000,0.6848,0.6848,0.6848
1691696339000,0.6848,0.6848,0.6848
1691696340000,0.68473616,0.68473616,0.68473616
1691696341000,0.6849,0.6849,0.6849
1691696342000,0.6849,0.6849,0.6849
1691696343000,0.6849,0.6849,0.6849
1691696344000,0.6849,0.6849,0.6849
1691696345000,0.6849,0.6849,0.6849
1691696346000,0.6848,0.6848,0.6848
1691696347000,0.6848,0.6848,0.6848
1691696348000,0.6849,0.6849,0.6849
1691696349000,0.6849,0.6849,0.6849
1691696350000,0.6849,0.6849,0.6849
1691696351000,0.6849,0.6849,0.6849
1691696352000,0.6849,0.6849,0.6849
1691696353000,0.6849,0.6849,0.6849
1691696354000,0.6849,0.6849,0.6849
1691696355000,0.6849,0.6849,0.6849
1691696356000,0.6849,0.6849,0.6849
1691696357000,0.6849,0.6849,0.6849
1691696358000,0.685,0.685,0.685
1691696359000,0.685,0.685,0.685
1691696360000,0.685,0.685,0.685
1691696361000,0.685,0.685,0.685
1691696362000,0.685,0.685,0.685
1691696363000,0.685,0.685,0.685
1691696364000,0.685,0.685,0.685
1691696365000,0.6851,0.6851,0.6851
1691696366000,0.6851,0.6851,0.6851
1691696367000,0.6851,0.6851,0.6851
1691696368000,0.685,0.685,0.685
1691696369000,0.685,0.685,0.685
1691696370000,0.6851,0.6851,0.6851
1691696371000,0.6851,0.6851,0.6851
1691696372000,0.6851,0.6851,0.6851
1691696373000,0.6852,0.6852,0.6852
1691696374000,0.6852,0.6852,0.6852
1691696375000,0.6851,0.6851,0.6851
1691696376000,0.6852,0.6852,0.6852
1691696377000,0.6852,0.6852,0.6852
1691696378000,0.6852,0.6852,0.6852
1691696379000,0.6852,0.6852,0.6852
1691696380000,0.6851,0.6851,0.6851
1691696381000,0.6851,0.6851,0.6851
1691696382000,0.6851,0.6851,0.6851
1691696383000,0.6852,0.6852,0.6852
1691696384000,0.6852,0.6852,0.6852
1691696385000,0.6852,0.6852,0.6852
1691696386000,0.6853,0.6853,0.6853
1691696387000,0.6852,0.6852,0.6852
1691696388000,0.6853,0.6853,0.6853
1691696389000,0.6853,0.6853,0.6853
1691696390000,0.6853,0.6853,0.6853
1691696391000,0.6853,0.6853,0.6853
1691696392000,0.6852,0.6852,0.6852
1691696393000,0.6852,0.6852,0.6852
1691696394000,0.6852,0.6852,0.6852
1691696395000,0.6853,0.6853,0.6853
1691696396000,0.6851,0.6851,0.6851
1691696397000,0.6851,0.6851,0.6851
1691696398000,0.6851,0.6851,0.6851
1691696399000,0.6851,0.6851,0.6851
1691696400000,0.6851,0.6851,0.6851
1691696401000,0.6851,0.6851,0.6851
1691696402000,0.6851,0.6851,0.6851
1691696403000,0.6851,0.6851,0.6851
1691696404000,0.6851,0.6851,0.6851
1691696405000,0.6851,0.6851,0.6851
1691696406000,0.6851,0.6851,0.6851
1691696407000,0.6851,0.6851,0.6851
1691696408000,0.68502407,0.68502407,0.68502407
1691696409000,0.685,0.685,0.685
1691696410000,0.68494943,0.68494943,0.68494943
1691696411000,0.68494943,0.68494943,0.68494943
1691696412000,0.68493564,0.68493564,0.68493564
1691696413000,0.68493638,0.68493638,0.68493638
1691696414000,0.68493641,0.68493641,0.68493641
1691696415000,0.685,0.685,0.685
1691696416000,0.685,0.685,0.685
1691696417000,0.68493855,0.68493855,0.68493855
1691696418000,0.68497689,0.68497689,0.68497689
1691696419000,0.685,0.685,0.685
1691696420000,0.685,0.685,0.685
1691696421000,0.685,0.685,0.685
1691696422000,0.68497896,0.68497896,0.68497896
1691696423000,0.68497893,0.68497893,0.68497893
1691696424000,0.68497893,0.68497893,0.68497893
1691696425000,0.68497893,0.68497893,0.68497893
1691696426000,0.68502821,0.68502821,0.68502821
1691696427000,0.68502821,0.68502821,0.68502821
1691696428000,0.68502821,0.68502821,0.68502821
1691696429000,0.68502895,0.68502895,0.68502895
1691696430000,0.68502895,0.68502895,0.68502895
1691696431000,0.68503052,0.68503052,0.68503052
1691696432000,0.68503052,0.68503052,0.68503052
1691696433000,0.68502978,0.68502978,0.68502978
1691696434000,0.68503052,0.68503052,0.68503052
1691696435000,0.68503052,0.68503052,0.68503052
1691696436000,0.68502981,0.68502981,0.68502981
1691696437000,0.68503269,0.68503269,0.68503269
1691696438000,0.68503269,0.68503269,0.68503269
1691696439000,0.68503266,0.68503266,0.68503266
1691696440000,0.685,0.685,0.685
1691696441000,0.685,0.685,0.685
1691696442000,0.685,0.685,0.685
1691696443000,0.685,0.685,0.685
1691696444000,0.68499281,0.68499281,0.68499281
1691696445000,0.68498286,0.68498286,0.68498286
1691696446000,0.68498286,0.68498286,0.68498286
1691696447000,0.68502634,0.68502634,0.68502634
1691696448000,0.68502939,0.68502939,0.68502939
1691696449000,0.68503016,0.68503016,0.68503016
1691696450000,0.68498591,0.68498591,0.68498591
1691696451000,0.68498591,0.68498591,0.68498591
1691696452000,0.685,0.685,0.685
1691696453000,0.685,0.685,0.685
1691696454000,0.685,0.685,0.685
1691696455000,0.685,0.685,0.685
1691696456000,0.685,0.685,0.685
1691696457000,0.685,0.685,0.685
1691696458000,0.685,0.685,0.685
1691696459000,0.685,0.685,0.685
1691696460000,0.685,0.685,0.685
1691696461000,0.685,0.685,0.685
1691696462000,0.685,0.685,0.685
1691696463000,0.685,0.685,0.685
1691696464000,0.685,0.685,0.685
1691696465000,0.685,0.685,0.685
1691696466000,0.6851,0.6851,0.6851
1691696467000,0.6851,0.6851,0.6851
1691696468000,0.6851,0.6851,0.6851
1691696469000,0.6851,0.6851,0.6851
1691696470000,0.6851,0.6851,0.6851
1691696471000,0.6851,0.6851,0.6851
1691696472000,0.685,0.685,0.685
1691696473000,0.685,0.685,0.685
1691696474000,0.685,0.685,0.685
1691696475000,0.6852,0.6852,0.6852
1691696476000,0.6852,0.6852,0.6852
1691696477000,0.68513085,0.68513085,0.68513085
1691696478000,0.68513085,0.68513085,0.68513085
1691696479000,0.6851301,0.6851301,0.6851301
1691696480000,0.68513007,0.68513007,0.68513007
1691696481000,0.68513359,0.68513359,0.68513359
1691696482000,0.68513362,0.68513362,0.68513362
1691696483000,0.68513359,0.68513359,0.68513359
1691696484000,0.6852,0.6852,0.6852
1691696485000,0.6852,0.6852,0.6852
1691696486000,0.68517084,0.68517084,0.68517084
1691696487000,0.68517084,0.68517084,0.68517084
1691696488000,0.68517084,0.68517084,0.68517084
1691696489000,0.68517084,0.68517084,0.68517084
1691696490000,0.68517081,0.68517081,0.68517081
1691696491000,0.6852,0.6852,0.6852
1691696492000,0.68512762,0.68512762,0.68512762
1691696493000,0.68512759,0.68512759,0.68512759
1691696494000,0.68512833,0.68512833,0.68512833
1691696495000,0.68512833,0.68512833,0.68512833
1691696496000,0.68508996,0.68508996,0.68508996
1691696497000,0.68509029,0.68509029,0.68509029
1691696498000,0.68509029,0.68509029,0.68509029
1691696499000,0.68509032,0.68509032,0.68509032
1691696500000,0.68509029,0.68509029,0.68509029
1691696501000,0.68509029,0.68509029,0.68509029
1691696502000,0.68509029,0.68509029,0.68509029
1691696503000,0.68509144,0.68509144,0.68509144
1691696504000,0.68509144,0.68509144,0.68509144
1691696505000,0.68509218,0.68509218,0.68509218
1691696506000,0.68509218,0.68509218,0.68509218
1691696507000,0.6851,0.6851,0.6851
1691696508000,0.6851,0.6851,0.6851
1691696509000,0.6851,0.6851,0.6851
1691696510000,0.6852,0.6852,0.6852
1691696511000,0.6851,0.6851,0.6851
1691696512000,0.6851,0.6851,0.6851
1691696513000,0.6851,0.6851,0.6851
1691696514000,0.6852,0.6852,0.6852
1691696515000,0.6851,0.6851,0.6851
1691696516000,0.6851,0.6851,0.6851
1691696517000,0.6851,0.6851,0.6851
1691696518000,0.6851,0.6851,0.6851
1691696519000,0.68509564,0.68509564,0.68509564
1691696520000,0.68509492,0.68509492,0.68509492
1691696521000,0.68509567,0.68509567,0.68509567
1691696522000,0.68509564,0.68509564,0.68509564
1691696523000,0.6851,0.6851,0.6851
1691696524000,0.68509567,0.68509567,0.68509567
1691696525000,0.68508861,0.68508861,0.68508861
1691696526000,0.6850879,0.6850879,0.6850879
1691696527000,0.68510091,0.68510091,0.68510091
1691696528000,0.68510091,0.68510091,0.68510091
1691696529000,0.68510091,0.68510091,0.68510091
1691696530000,0.68510105,0.68510105,0.68510105
1691696531000,0.68510105,0.68510105,0.68510105
1691696532000,0.68510102,0.68510102,0.68510102
1691696533000,0.68510102,0.68510102,0.68510102
1691696534000,0.68510102,0.68510102,0.68510102
1691696535000,0.68510102,0.68510102,0.68510102
1691696536000,0.6851,0.6851,0.6851
1691696537000,0.68503133,0.68503133,0.68503133
1691696538000,0.68503136,0.68503136,0.68503136
1691696539000,0.68503136,0.68503136,0.68503136
1691696540000,0.68503136,0.68503136,0.68503136
1691696541000,0.68503163,0.68503163,0.68503163
1691696542000,0.6850316,0.6850316,0.6850316
1691696543000,0.68498738,0.68498738,0.68498738
1691696544000,0.68498738,0.68498738,0.68498738
1691696545000,0.68498738,0.68498738,0.68498738
1691696546000,0.68498489,0.68498489,0.68498489
1691696547000,0.68497978,0.68497978,0.68497978
1691696548000,0.68497978,0.68497978,0.68497978
1691696549000,0.68497978,0.68497978,0.68497978
1691696550000,0.68497978,0.68497978,0.68497978
1691696551000,0.68497978,0.68497978,0.68497978
1691696552000,0.68497981,0.68497981,0.68497981
1691696553000,0.68497776,0.68497776,0.68497776
1691696554000,0.68497773,0.68497773,0.68497773
1691696555000,0.68497773,0.68497773,0.68497773
1691696556000,0.68497776,0.68497776,0.68497776
1691696557000,0.68497776,0.68497776,0.68497776
1691696558000,0.68496264,0.68496264,0.68496264
1691696559000,0.68496267,0.68496267,0.68496267
1691696560000,0.68496267,0.68496267,0.68496267
1691696561000,0.68496916,0.68496916,0.68496916
1691696562000,0.68496919,0.68496919,0.68496919
1691696563000,0.68496919,0.68496919,0.68496919
1691696564000,0.68496733,0.68496733,0.68496733
1691696565000,0.68496733,0.68496733,0.68496733
1691696566000,0.68496658,0.68496658,0.68496658
1691696567000,0.68496658,0.68496658,0.68496658
1691696568000,0.68496661,0.68496661,0.68496661
1691696569000,0.68496502,0.68496502,0.68496502
1691696570000,0.68496502,0.68496502,0.68496502
1691696571000,0.68496576,0.68496576,0.68496576
1691696572000,0.68496576,0.68496576,0.68496576
1691696573000,0.68496573,0.68496573,0.68496573
1691696574000,0.68496573,0.68496573,0.68496573
1691696575000,0.68496412,0.68496412,0.68496412
1691696576000,0.68496412,0.68496412,0.68496412
1691696577000,0.68496412,0.68496412,0.68496412
1691696578000,0.68496412,0.68496412,0.68496412
1691696579000,0.68496338,0.68496338,0.68496338
1691696580000,0.68496179,0.68496179,0.68496179
1691696581000,0.68496182,0.68496182,0.68496182
1691696582000,0.68496253,0.68496253,0.68496253
1691696583000,0.68496214,0.68496214,0.68496214
1691696584000,0.68496217,0.68496217,0.68496217
1691696585000,0.68496217,0.68496217,0.68496217
1691696586000,0.68496108,0.68496108,0.68496108
1691696587000,0.68496108,0.68496108,0.68496108
1691696588000,0.68491764,0.68491764,0.68491764
1691696589000,0.68491761,0.68491761,0.68491761
1691696590000,0.68491761,0.68491761,0.68491761
1691696591000,0.68491553,0.68491553,0.68491553
1691696592000,0.68491447,0.68491447,0.68491447
1691696593000,0.68491776,0.68491776,0.68491776
1691696594000,0.68491776,0.68491776,0.68491776
1691696595000,0.68491776,0.68491776,0.68491776
1691696596000,0.68491773,0.68491773,0.68491773
1691696597000,0.68491529,0.68491529,0.68491529
1691696598000,0.68491287,0.68491287,0.68491287
1691696599000,0.6849121,0.6849121,0.6849121
1691696600000,0.6849121,0.6849121,0.6849121
1691696601000,0.68491284,0.68491284,0.68491284
1691696602000,0.68491164,0.68491164,0.68491164
1691696603000,0.68491164,0.68491164,0.68491164
1691696604000,0.68495567,0.68495567,0.68495567
1691696605000,0.68495564,0.68495564,0.68495564
1691696606000,0.68495564,0.68495564,0.68495564
1691696607000,0.68495564,0.68495564,0.68495564
1691696608000,0.68495292,0.68495292,0.68495292
1691696609000,0.685,0.685,0.685
1691696610000,0.685,0.685,0.685
1691696611000,0.685,0.685,0.685
1691696612000,0.685,0.685,0.685
1691696613000,0.685,0.685,0.685
1691696614000,0.685,0.685,0.685
1691696615000,0.685,0.685,0.685
1691696616000,0.685,0.685,0.685
1691696617000,0.685,0.685,0.685
1691696618000,0.68503044,0.68503044,0.68503044
1691696619000,0.68502937,0.68502937,0.68502937
1691696620000,0.68502937,0.68502937,0.68502937
1691696621000,0.68502937,0.68502937,0.68502937
1691696622000,0.68502941,0.68502941,0.68502941
1691696623000,0.68502941,0.68502941,0.68502941
1691696624000,0.68502721,0.68502721,0.68502721
1691696625000,0.68502721,0.68502721,0.68502721
1691696626000,0.68502721,0.68502721,0.68502721
1691696627000,0.68502721,0.68502721,0.68502721
1691696628000,0.68502721,0.68502721,0.68502721
1691696629000,0.68502721,0.68502721,0.68502721
1691696630000,0.68502677,0.68502677,0.68502677
1691696631000,0.6850268,0.6850268,0.6850268
1691696632000,0.6850268,0.6850268,0.6850268
1691696633000,0.68502677,0.68502677,0.68502677
1691696634000,0.68502714,0.68502714,0.68502714
1691696635000,0.68502678,0.68502678,0.68502678
1691696636000,0.68502678,0.68502678,0.68502678
1691696637000,0.68502593,0.68502593,0.68502593
1691696638000,0.68502593,0.68502593,0.68502593
1691696639000,0.68502712,0.68502712,0.68502712
1691696640000,0.68502708,0.68502708,0.68502708
1691696641000,0.68502446,0.68502446,0.68502446
1691696642000,0.685,0.685,0.685
1691696643000,0.685,0.685,0.685
1691696644000,0.685,0.685,0.685
1691696645000,0.68500219,0.68500219,0.68500219
1691696646000,0.68499939,0.68499939,0.68499939
1691696647000,0.68499939,0.68499939,0.68499939
1691696648000,0.68499939,0.68499939,0.68499939
1691696649000,0.68499939,0.68499939,0.68499939
1691696650000,0.6849979,0.6849979,0.6849979
1691696651000,0.6849979,0.6849979,0.6849979
1691696652000,0.68499569,0.68499569,0.68499569
1691696653000,0.68499573,0.68499573,0.68499573
1691696654000,0.68501073,0.68501073,0.68501073
1691696655000,0.6850113,0.6850113,0.6850113
1691696656000,0.68501126,0.68501126,0.68501126
1691696657000,0.6850096,0.6850096,0.6850096
1691696658000,0.6851,0.6851,0.6851
1691696659000,0.6851,0.6851,0.6851
1691696660000,0.6851,0.6851,0.6851
1691696661000,0.6851,0.6851,0.6851
1691696662000,0.6851,0.6851,0.6851
1691696663000,0.68505942,0.68505942,0.68505942
1691696664000,0.68505942,0.68505942,0.68505942
1691696665000,0.6850586,0.6850586,0.6850586
1691696666000,0.68510337,0.68510337,0.68510337
1691696667000,0.68510337,0.68510337,0.68510337
1691696668000,0.68510075,0.68510075,0.68510075
1691696669000,0.68510075,0.68510075,0.68510075
1691696670000,0.68510075,0.68510075,0.68510075
1691696671000,0.6851015,0.6851015,0.6851015
1691696672000,0.6851015,0.6851015,0.6851015
1691696673000,0.6851015,0.6851015,0.6851015
1691696674000,0.68509802,0.68509802,0.68509802
1691696675000,0.68509813,0.68509813,0.68509813
1691696676000,0.6851,0.6851,0.6851
1691696677000,0.6851,0.6851,0.6851
1691696678000,0.6851,0.6851,0.6851
1691696679000,0.6851,0.6851,0.6851
1691696680000,0.6851,0.6851,0.6851
1691696681000,0.6851,0.6851,0.6851
1691696682000,0.6851,0.6851,0.6851
1691696683000,0.68510415,0.68510415,0.68510415
1691696684000,0.68505415,0.68505415,0.68505415
1691696685000,0.68505246,0.68505246,0.68505246
