1691625601000,0.69,0.69,0.69
1691696686000,0.6850525,0.6850525,0.6850525
1691696687000,0.6850525,0.6850525,0.6850525
1691696688000,0.68505246,0.68505246,0.68505246
1691696689000,0.68511684,0.68511684,0.68511684
1691696690000,0.6852,0.6852,0.6852
1691696691000,0.6852,0.6852,0.6852
1691696692000,0.6852,0.6852,0.6852
1691696693000,0.6852,0.6852,0.6852
1691696694000,0.6852,0.6852,0.6852
1691696695000,0.6852,0.6852,0.6852
1691696696000,0.68513175,0.68513175,0.68513175
1691696697000,0.68513089,0.68513089,0.68513089
1691696698000,0.68513089,0.68513089,0.68513089
1691696699000,0.68513089,0.68513089,0.68513089
1691696700000,0.68513089,0.68513089,0.68513089
1691696701000,0.68512908,0.68512908,0.68512908
1691696702000,0.68512847,0.68512847,0.68512847
1691696703000,0.68512847,0.68512847,0.68512847
1691696704000,0.68514207,0.68514207,0.68514207
1691696705000,0.68514207,0.68514207,0.68514207
1691696706000,0.68514394,0.68514394,0.68514394
1691696707000,0.6852,0.6852,0.6852
1691696708000,0.68519199,0.68519199,0.68519199
1691696709000,0.68519199,0.68519199,0.68519199
1691696710000,0.68519199,0.68519199,0.68519199
1691696711000,0.68519162,0.68519162,0.68519162
1691696712000,0.68518877,0.68518877,0.68518877
1691696713000,0.68513792,0.68513792,0.68513792
1691696714000,0.68513792,0.68513792,0.68513792
1691696715000,0.68513792,0.68513792,0.68513792
1691696716000,0.68513814,0.68513814,0.68513814
1691696717000,0.68513814,0.68513814,0.68513814
1691696718000,0.68513683,0.68513683,0.68513683
1691696719000,0.68513679,0.68513679,0.68513679
1691696720000,0.68513679,0.68513679,0.68513679
1691696721000,0.68513612,0.68513612,0.68513612
1691696722000,0.68513608,0.68513608,0.68513608
1691696723000,0.68518451,0.68518451,0.68518451
1691696724000,0.68518537,0.68518537,0.68518537
1691696725000,0.68518537,0.68518537,0.68518537
1691696726000,0.68518406,0.68518406,0.68518406
1691696727000,0.68518406,0.68518406,0.68518406
1691696728000,0.68518492,0.68518492,0.68518492
1691696729000,0.68518327,0.68518327,0.68518327
1691696730000,0.68518323,0.68518323,0.68518323
1691696731000,0.68513323,0.68513323,0.68513323
1691696732000,0.6851323,0.6851323,0.6851323
1691696733000,0.68503729,0.68503729,0.68503729
1691696734000,0.6850856,0.6850856,0.6850856
1691696735000,0.6850356,0.6850356,0.6850356
1691696736000,0.6850356,0.6850356,0.6850356
1691696737000,0.68508459,0.68508459,0.68508459
1691696738000,0.68508545,0.68508545,0.68508545
1691696739000,0.68508545,0.68508545,0.68508545
1691696740000,0.68508452,0.68508452,0.68508452
1691696741000,0.68508452,0.68508452,0.68508452
1691696742000,0.68508456,0.68508456,0.68508456
1691696743000,0.68508508,0.68508508,0.68508508
1691696744000,0.68508508,0.68508508,0.68508508
1691696745000,0.68508508,0.68508508,0.68508508
1691696746000,0.68508212,0.68508212,0.68508212
1691696747000,0.68508044,0.68508044,0.68508044
1691696748000,0.68508044,0.68508044,0.68508044
1691696749000,0.68500294,0.68500294,0.68500294
1691696750000,0.68500208,0.68500208,0.68500208
1691696751000,0.68500023,0.68500023,0.68500023
1691696752000,0.68499873,0.68499873,0.68499873
1691696753000,0.68499873,0.68499873,0.68499873
1691696754000,0.68493287,0.68493287,0.68493287
1691696755000,0.68493287,0.68493287,0.68493287
1691696756000,0.6849,0.6849,0.6849
1691696757000,0.6849,0.6849,0.6849
1691696758000,0.6849,0.6849,0.6849
1691696759000,0.6849,0.6849,0.6849
1691696760000,0.68485984,0.68485984,0.68485984
1691696761000,0.68485984,0.68485984,0.68485984
1691696762000,0.68490691,0.68490691,0.68490691
1691696763000,0.685,0.685,0.685
1691696764000,0.685,0.685,0.685
1691696765000,0.685,0.685,0.685
1691696766000,0.685,0.685,0.685
1691696767000,0.68490623,0.68490623,0.68490623
1691696768000,0.6849,0.6849,0.6849
1691696769000,0.6849,0.6849,0.6849
1691696770000,0.6849,0.6849,0.6849
1691696771000,0.6849,0.6849,0.6849
1691696772000,0.6849,0.6849,0.6849
1691696773000,0.6849,0.6849,0.6849
1691696774000,0.6849,0.6849,0.6849
1691696775000,0.6849,0.6849,0.6849
1691696776000,0.6849,0.6849,0.6849
1691696777000,0.6849,0.6849,0.6849
1691696778000,0.6849,0.6849,0.6849
1691696779000,0.6849,0.6849,0.6849
1691696780000,0.68494009,0.68494009,0.68494009
1691696781000,0.6849,0.6849,0.6849
1691696782000,0.6849,0.6849,0.6849
1691696783000,0.685,0.685,0.685
1691696784000,0.6849,0.6849,0.6849
1691696785000,0.6849,0.6849,0.6849
1691696786000,0.6849,0.6849,0.6849
1691696787000,0.6849,0.6849,0.6849
1691696788000,0.6849,0.6849,0.6849
1691696789000,0.6849,0.6849,0.6849
1691696790000,0.6849,0.6849,0.6849
1691696791000,0.6849,0.6849,0.6849
1691696792000,0.6849,0.6849,0.6849
1691696793000,0.6849,0.6849,0.6849
1691696794000,0.6849,0.6849,0.6849
1691696795000,0.6849,0.6849,0.6849
1691696796000,0.6849,0.6849,0.6849
1691696797000,0.6849,0.6849,0.6849
1691696798000,0.6849,0.6849,0.6849
1691696799000,0.6849,0.6849,0.6849
1691696800000,0.6849,0.6849,0.6849
1691696801000,0.6849,0.6849,0.6849
1691696802000,0.6849,0.6849,0.6849
1691696803000,0.6851,0.6851,0.6851
1691696804000,0.6851,0.6851,0.6851
1691696805000,0.6851,0.6851,0.6851
1691696806000,0.6850363,0.6850363,0.6850363
1691696807000,0.6853,0.6853,0.6853
1691696808000,0.6852,0.6852,0.6852
1691696809000,0.6852,0.6852,0.6852
1691696810000,0.6852,0.6852,0.6852
1691696811000,0.6852,0.6852,0.6852
1691696812000,0.6853,0.6853,0.6853
1691696813000,0.6853,0.6853,0.6853
1691696814000,0.6853,0.6853,0.6853
1691696815000,0.6853,0.6853,0.6853
1691696816000,0.68520032,0.68520032,0.68520032
1691696817000,0.68520019,0.68520019,0.68520019
1691696818000,0.68520019,0.68520019,0.68520019
1691696819000,0.6852,0.6852,0.6852
1691696820000,0.6852,0.6852,0.6852
1691696821000,0.6852,0.6852,0.6852
1691696822000,0.6852,0.6852,0.6852
1691696823000,0.6853,0.6853,0.6853
1691696824000,0.6853,0.6853,0.6853
1691696825000,0.6853,0.6853,0.6853
1691696826000,0.6853,0.6853,0.6853
1691696827000,0.6853,0.6853,0.6853
1691696828000,0.6853,0.6853,0.6853
1691696829000,0.6853,0.6853,0.6853
1691696830000,0.6855,0.6855,0.6855
1691696831000,0.6854,0.6854,0.6854
1691696832000,0.6855,0.6855,0.6855
1691696833000,0.6855,0.6855,0.6855
1691696834000,0.6855,0.6855,0.6855
1691696835000,0.6855,0.6855,0.6855
1691696836000,0.6855,0.6855,0.6855
1691696837000,0.68543907,0.68543907,0.68543907
1691696838000,0.68543907,0.68543907,0.68543907
1691696839000,0.6855,0.6855,0.6855
1691696840000,0.6855,0.6855,0.6855
1691696841000,0.6855,0.6855,0.6855
1691696842000,0.6855,0.6855,0.6855
1691696843000,0.68545971,0.68545971,0.68545971
1691696844000,0.68545971,0.68545971,0.68545971
1691696845000,0.6855,0.6855,0.6855
1691696846000,0.6855,0.6855,0.6855
1691696847000,0.6855,0.6855,0.6855
1691696848000,0.6855,0.6855,0.6855
1691696849000,0.6855,0.6855,0.6855
1691696850000,0.6855,0.6855,0.6855
1691696851000,0.6855,0.6855,0.6855
1691696852000,0.6855,0.6855,0.6855
1691696853000,0.6855,0.6855,0.6855
1691696854000,0.6855,0.6855,0.6855
1691696855000,0.6854,0.6854,0.6854
1691696856000,0.6855,0.6855,0.6855
1691696857000,0.6855,0.6855,0.6855
1691696858000,0.6855,0.6855,0.6855
1691696859000,0.6854,0.6854,0.6854
1691696860000,0.6855,0.6855,0.6855
1691696861000,0.6855,0.6855,0.6855
1691696862000,0.6855,0.6855,0.6855
1691696863000,0.6855,0.6855,0.6855
1691696864000,0.6856,0.6856,0.6856
1691696865000,0.6856,0.6856,0.6856
1691696866000,0.6856,0.6856,0.6856
1691696867000,0.6857,0.6857,0.6857
1691696868000,0.68562415,0.68562415,0.68562415
1691696869000,0.68562415,0.68562415,0.68562415
1691696870000,0.68565069,0.68565069,0.68565069
1691696871000,0.68560647,0.68560647,0.68560647
1691696872000,0.6857,0.6857,0.6857
1691696873000,0.6857,0.6857,0.6857
1691696874000,0.6857,0.6857,0.6857
1691696875000,0.6857,0.6857,0.6857
1691696876000,0.6857,0.6857,0.6857
1691696877000,0.68563991,0.68563991,0.68563991
1691696878000,0.68564235,0.68564235,0.68564235
1691696879000,0.68564235,0.68564235,0.68564235
1691696880000,0.68563915,0.68563915,0.68563915
1691696881000,0.6857,0.6857,0.6857
1691696882000,0.68563915,0.68563915,0.68563915
1691696883000,0.6857,0.6857,0.6857
1691696884000,0.68563999,0.68563999,0.68563999
1691696885000,0.6857,0.6857,0.6857
1691696886000,0.6857,0.6857,0.6857
1691696887000,0.6857,0.6857,0.6857
1691696888000,0.6856,0.6856,0.6856
1691696889000,0.68564359,0.68564359,0.68564359
1691696890000,0.6856432,0.6856432,0.6856432
1691696891000,0.68564317,0.68564317,0.68564317
1691696892000,0.68564243,0.68564243,0.68564243
1691696893000,0.68564317,0.68564317,0.68564317
1691696894000,0.68564317,0.68564317,0.68564317
1691696895000,0.68564323,0.68564323,0.68564323
1691696896000,0.6857,0.6857,0.6857
1691696897000,0.6857,0.6857,0.6857
1691696898000,0.6857,0.6857,0.6857
1691696899000,0.6857,0.6857,0.6857
1691696900000,0.6857,0.6857,0.6857
1691696901000,0.6857,0.6857,0.6857
1691696902000,0.6858,0.6858,0.6858
1691696903000,0.6858,0.6858,0.6858
1691696904000,0.6858,0.6858,0.6858
1691696905000,0.6858,0.6858,0.6858
1691696906000,0.6858,0.6858,0.6858
1691696907000,0.6858,0.6858,0.6858
1691696908000,0.6858,0.6858,0.6858
1691696909000,0.6858,0.6858,0.6858
1691696910000,0.6858,0.6858,0.6858
1691696911000,0.6858,0.6858,0.6858
1691696912000,0.6858,0.6858,0.6858
1691696913000,0.6858,0.6858,0.6858
1691696914000,0.6858,0.6858,0.6858
1691696915000,0.6858,0.6858,0.6858
1691696916000,0.6858,0.6858,0.6858
1691696917000,0.6858,0.6858,0.6858
1691696918000,0.6858,0.6858,0.6858
1691696919000,0.6858,0.6858,0.6858
1691696920000,0.6858,0.6858,0.6858
1691696921000,0.6857173,0.6857173,0.6857173
1691696922000,0.68571951,0.68571951,0.68571951
1691696923000,0.6858,0.6858,0.6858
1691696924000,0.6858,0.6858,0.6858
1691696925000,0.6857188,0.6857188,0.6857188
1691696926000,0.6858,0.6858,0.6858
1691696927000,0.6858,0.6858,0.6858
1691696928000,0.68573283,0.68573283,0.68573283
1691696929000,0.68573283,0.68573283,0.68573283
1691696930000,0.68573283,0.68573283,0.68573283
1691696931000,0.68573283,0.68573283,0.68573283
1691696932000,0.6857328,0.6857328,0.6857328
1691696933000,0.68573263,0.68573263,0.68573263
1691696934000,0.68573263,0.68573263,0.68573263
1691696935000,0.68573267,0.68573267,0.68573267
1691696936000,0.68573267,0.68573267,0.68573267
1691696937000,0.68573267,0.68573267,0.68573267
1691696938000,0.68573263,0.68573263,0.68573263
1691696939000,0.68573173,0.68573173,0.68573173
1691696940000,0.68573173,0.68573173,0.68573173
1691696941000,0.68568608,0.68568608,0.68568608
1691696942000,0.68559547,0.68559547,0.68559547
1691696943000,0.68559547,0.68559547,0.68559547
1691696944000,0.68559148,0.68559148,0.68559148
1691696945000,0.68559151,0.68559151,0.68559151
1691696946000,0.68559148,0.68559148,0.68559148
1691696947000,0.68554451,0.68554451,0.68554451
1691696948000,0.68554435,0.68554435,0.68554435
1691696949000,0.68554435,0.68554435,0.68554435
1691696950000,0.68554279,0.68554279,0.68554279
1691696951000,0.68553627,0.68553627,0.68553627
1691696952000,0.68553627,0.68553627,0.68553627
1691696953000,0.68553532,0.68553532,0.68553532
1691696954000,0.68553529,0.68553529,0.68553529
1691696955000,0.68548859,0.68548859,0.68548859
1691696956000,0.68548859,0.68548859,0.68548859
1691696957000,0.68548866,0.68548866,0.68548866
1691696958000,0.68548866,0.68548866,0.68548866
1691696959000,0.68548866,0.68548866,0.68548866
1691696960000,0.68553214,0.68553214,0.68553214
1691696961000,0.68552537,0.68552537,0.68552537
1691696962000,0.68552504,0.68552504,0.68552504
1691696963000,0.6855243,0.6855243,0.6855243
1691696964000,0.6855243,0.6855243,0.6855243
1691696965000,0.6855243,0.6855243,0.6855243
1691696966000,0.68552137,0.68552137,0.68552137
1691696967000,0.68552091,0.68552091,0.68552091
1691696968000,0.68552091,0.68552091,0.68552091
1691696969000,0.68552169,0.68552169,0.68552169
1691696970000,0.68552166,0.68552166,0.68552166
1691696971000,0.68550787,0.68550787,0.68550787
1691696972000,0.68550276,0.68550276,0.68550276
1691696973000,0.68550276,0.68550276,0.68550276
1691696974000,0.68550276,0.68550276,0.68550276
1691696975000,0.68550168,0.68550168,0.68550168
1691696976000,0.68550168,0.68550168,0.68550168
1691696977000,0.6854991,0.6854991,0.6854991
1691696978000,0.68541208,0.68541208,0.68541208
1691696979000,0.68541134,0.68541134,0.68541134
1691696980000,0.68541134,0.68541134,0.68541134
1691696981000,0.68541134,0.68541134,0.68541134
1691696982000,0.68540687,0.68540687,0.68540687
1691696983000,0.68540259,0.68540259,0.68540259
1691696984000,0.68540256,0.68540256,0.68540256
1691696985000,0.68540256,0.68540256,0.68540256
1691696986000,0.68540184,0.68540184,0.68540184
1691696987000,0.68544529,0.68544529,0.68544529
1691696988000,0.68544256,0.68544256,0.68544256
1691696989000,0.68544256,0.68544256,0.68544256
1691696990000,0.68544259,0.68544259,0.68544259
1691696991000,0.68544259,0.68544259,0.68544259
1691696992000,0.68544185,0.68544185,0.68544185
1691696993000,0.68544185,0.68544185,0.68544185
1691696994000,0.68543805,0.68543805,0.68543805
1691696995000,0.68543805,0.68543805,0.68543805
1691696996000,0.68543805,0.68543805,0.68543805
1691696997000,0.68543805,0.68543805,0.68543805
1691696998000,0.68539412,0.68539412,0.68539412
1691696999000,0.68539123,0.68539123,0.68539123
1691697000000,0.68539049,0.68539049,0.68539049
1691697001000,0.68539049,0.68539049,0.68539049
1691697002000,0.68533603,0.68533603,0.68533603
1691697003000,0.68533606,0.68533606,0.68533606
1691697004000,0.68533606,0.68533606,0.68533606
1691697005000,0.68532625,0.68532625,0.68532625
1691697006000,0.68532625,0.68532625,0.68532625
1691697007000,0.68530635,0.68530635,0.68530635
1691697008000,0.68530609,0.68530609,0.68530609
1691697009000,0.68530686,0.68530686,0.68530686
1691697010000,0.68530284,0.68530284,0.68530284
1691697011000,0.68530284,0.68530284,0.68530284
1691697012000,0.68530163,0.68530163,0.68530163
1691697013000,0.68530163,0.68530163,0.68530163
1691697014000,0.68529657,0.68529657,0.68529657
1691697015000,0.68529657,0.68529657,0.68529657
1691697016000,0.68529429,0.68529429,0.68529429
1691697017000,0.68529429,0.68529429,0.68529429
1691697018000,0.68529429,0.68529429,0.68529429
1691697019000,0.68529422,0.68529422,0.68529422
1691697020000,0.68529422,0.68529422,0.68529422
1691697021000,0.68529062,0.68529062,0.68529062
1691697022000,0.68529062,0.68529062,0.68529062
1691697023000,0.68529062,0.68529062,0.68529062
1691697024000,0.68529055,0.68529055,0.68529055
1691697025000,0.6852522,0.6852522,0.6852522
1691697026000,0.68525217,0.68525217,0.68525217
1691697027000,0.68524942,0.68524942,0.68524942
1691697028000,0.68524942,0.68524942,0.68524942
1691697029000,0.68524942,0.68524942,0.68524942
1691697030000,0.68525027,0.68525027,0.68525027
1691697031000,0.68525027,0.68525027,0.68525027
1691697032000,0.68525156,0.68525156,0.68525156
1691697033000,0.68525153,0.68525153,0.68525153
1691697034000,0.68525123,0.68525123,0.68525123
1691697035000,0.68525123,0.68525123,0.68525123
1691697036000,0.68525123,0.68525123,0.68525123
1691697037000,0.68529397,0.68529397,0.68529397
1691697038000,0.6852928,0.6852928,0.6852928
1691697039000,0.68529283,0.68529283,0.68529283
1691697040000,0.68529283,0.68529283,0.68529283
1691697041000,0.68529283,0.68529283,0.68529283
1691697042000,0.68529283,0.68529283,0.68529283
1691697043000,0.68529178,0.68529178,0.68529178
1691697044000,0.68529308,0.68529308,0.68529308
1691697045000,0.68529305,0.68529305,0.68529305
1691697046000,0.68531265,0.68531265,0.68531265
1691697047000,0.6854,0.6854,0.6854
1691697048000,0.6854,0.6854,0.6854
1691697049000,0.6855,0.6855,0.6855
1691697050000,0.6855,0.6855,0.6855
1691697051000,0.6855,0.6855,0.6855
1691697052000,0.6855,0.6855,0.6855
1691697053000,0.6855,0.6855,0.6855
1691697054000,0.68551297,0.68551297,0.68551297
1691697055000,0.68551297,0.68551297,0.68551297
1691697056000,0.68551297,0.68551297,0.68551297
1691697057000,0.68551297,0.68551297,0.68551297
1691697058000,0.68551297,0.68551297,0.68551297
1691697059000,0.68551297,0.68551297,0.68551297
1691697060000,0.68551336,0.68551336,0.68551336
1691697061000,0.68556358,0.68556358,0.68556358
1691697062000,0.68556355,0.68556355,0.68556355
1691697063000,0.6856,0.6856,0.6856
1691697064000,0.6856,0.6856,0.6856
1691697065000,0.6856,0.6856,0.6856
1691697066000,0.6857,0.6857,0.6857
1691697067000,0.6857,0.6857,0.6857
1691697068000,0.6856,0.6856,0.6856
1691697069000,0.6856,0.6856,0.6856
1691697070000,0.6856,0.6856,0.6856
1691697071000,0.6856,0.6856,0.6856
1691697072000,0.68557979,0.68557979,0.68557979
1691697073000,0.6856,0.6856,0.6856
1691697074000,0.6856,0.6856,0.6856
1691697075000,0.6857,0.6857,0.6857
1691697076000,0.6857,0.6857,0.6857
1691697077000,0.6857,0.6857,0.6857
1691697078000,0.6858,0.6858,0.6858
1691697079000,0.6858,0.6858,0.6858
1691697080000,0.6858,0.6858,0.6858
1691697081000,0.6857,0.6857,0.6857
1691697082000,0.6857,0.6857,0.6857
1691697083000,0.6857,0.6857,0.6857
1691697084000,0.6857,0.6857,0.6857
1691697085000,0.6858,0.6858,0.6858
1691697086000,0.6858,0.6858,0.6858
1691697087000,0.6858,0.6858,0.6858
1691697088000,0.6858,0.6858,0.6858
1691697089000,0.6858,0.6858,0.6858
1691697090000,0.6858,0.6858,0.6858
1691697091000,0.6858,0.6858,0.6858
1691697092000,0.68573117,0.68573117,0.68573117
1691697093000,0.6858,0.6858,0.6858
1691697094000,0.6859,0.6859,0.6859
1691697095000,0.6859,0.6859,0.6859
1691697096000,0.686,0.686,0.686
1691697097000,0.6861,0.6861,0.6861
1691697098000,0.6861,0.6861,0.6861
1691697099000,0.6862,0.6862,0.6862
1691697100000,0.6863,0.6863,0.6863
1691697101000,0.6862,0.6862,0.6862
1691697102000,0.6863,0.6863,0.6863
1691697103000,0.6861,0.6861,0.6861
1691697104000,0.6861,0.6861,0.6861
1691697105000,0.6861,0.6861,0.6861
1691697106000,0.6861,0.6861,0.6861
1691697107000,0.6861,0.6861,0.6861
1691697108000,0.686,0.686,0.686
1691697109000,0.686,0.686,0.686
1691697110000,0.686,0.686,0.686
1691697111000,0.6861,0.6861,0.6861
1691697112000,0.6861,0.6861,0.6861
1691697113000,0.6861,0.6861,0.6861
1691697114000,0.6861,0.6861,0.6861
1691697115000,0.6861,0.6861,0.6861
1691697116000,0.6861,0.6861,0.6861
1691697117000,0.6861,0.6861,0.6861
1691697118000,0.6861,0.6861,0.6861
1691697119000,0.6861,0.6861,0.6861
1691697120000,0.6861,0.6861,0.6861
1691697121000,0.6863,0.6863,0.6863
1691697122000,0.6863,0.6863,0.6863
1691697123000,0.6863,0.6863,0.6863
1691697124000,0.6863,0.6863,0.6863
1691697125000,0.6863,0.6863,0.6863
1691697126000,0.6865,0.6865,0.6865
1691697127000,0.6864,0.6864,0.6864
1691697128000,0.6864,0.6864,0.6864
1691697129000,0.6865,0.6865,0.6865
1691697130000,0.6865,0.6865,0.6865
1691697131000,0.6865,0.6865,0.6865
1691697132000,0.6865,0.6865,0.6865
1691697133000,0.6864,0.6864,0.6864
1691697134000,0.6865,0.6865,0.6865
1691697135000,0.6864,0.6864,0.6864
1691697136000,0.6864,0.6864,0.6864
1691697137000,0.6864,0.6864,0.6864
1691697138000,0.6865,0.6865,0.6865
1691697139000,0.6865,0.6865,0.6865
1691697140000,0.6865,0.6865,0.6865
1691697141000,0.6865,0.6865,0.6865
1691697142000,0.6864,0.6864,0.6864
1691697143000,0.6864,0.6864,0.6864
1691697144000,0.6864,0.6864,0.6864
1691697145000,0.6864,0.6864,0.6864
1691697146000,0.6864,0.6864,0.6864
1691697147000,0.6864,0.6864,0.6864
1691697148000,0.6864,0.6864,0.6864
1691697149000,0.6865,0.6865,0.6865
1691697150000,0.6865,0.6865,0.6865
1691697151000,0.6865,0.6865,0.6865
1691697152000,0.6865,0.6865,0.6865
1691697153000,0.6864,0.6864,0.6864
1691697154000,0.6864,0.6864,0.6864
1691697155000,0.6865,0.6865,0.6865
1691697156000,0.6865,0.6865,0.6865
1691697157000,0.6864,0.6864,0.6864
1691697158000,0.6864,0.6864,0.6864
1691697159000,0.6864,0.6864,0.6864
1691697160000,0.6864,0.6864,0.6864
1691697161000,0.6864,0.6864,0.6864
1691697162000,0.6865,0.6865,0.6865
1691697163000,0.6865,0.6865,0.6865
1691697164000,0.6864,0.6864,0.6864
1691697165000,0.6863,0.6863,0.6863
1691697166000,0.6863,0.6863,0.6863
1691697167000,0.6863,0.6863,0.6863
1691697168000,0.6863,0.6863,0.6863
1691697169000,0.6863,0.6863,0.6863
1691697170000,0.6864,0.6864,0.6864
1691697171000,0.6863,0.6863,0.6863
1691697172000,0.6863,0.6863,0.6863
1691697173000,0.6863,0.6863,0.6863
1691697174000,0.6863,0.6863,0.6863
1691697175000,0.6862,0.6862,0.6862
1691697176000,0.6862,0.6862,0.6862
1691697177000,0.6862,0.6862,0.6862
1691697178000,0.6862,0.6862,0.6862
1691697179000,0.6862,0.6862,0.6862
1691697180000,0.6862,0.6862,0.6862
1691697181000,0.6862,0.6862,0.6862
1691697182000,0.6862,0.6862,0.6862
1691697183000,0.6861,0.6861,0.6861
1691697184000,0.68610178,0.68610178,0.68610178
1691697185000,0.68610178,0.68610178,0.68610178
1691697186000,0.68610178,0.68610178,0.68610178
1691697187000,0.68610162,0.68610162,0.68610162
1691697188000,0.68610162,0.68610162,0.68610162
1691697189000,0.68610237,0.68610237,0.68610237
1691697190000,0.6862,0.6862,0.6862
1691697191000,0.6862,0.6862,0.6862
1691697192000,0.6862,0.6862,0.6862
1691697193000,0.6862,0.6862,0.6862
1691697194000,0.6862,0.6862,0.6862
1691697195000,0.6862,0.6862,0.6862
1691697196000,0.6862,0.6862,0.6862
1691697197000,0.6862,0.6862,0.6862
1691697198000,0.6862,0.6862,0.6862
1691697199000,0.6862,0.6862,0.6862
1691697200000,0.6862,0.6862,0.6862
1691697201000,0.6862,0.6862,0.6862
1691697202000,0.6862,0.6862,0.6862
1691697203000,0.68610696,0.68610696,0.68610696
1691697204000,0.68610696,0.68610696,0.68610696
1691697205000,0.68610696,0.68610696,0.68610696
1691697206000,0.68610773,0.68610773,0.68610773
1691697207000,0.68610773,0.68610773,0.68610773
1691697208000,0.6862,0.6862,0.6862
1691697209000,0.6862,0.6862,0.6862
1691697210000,0.68610578,0.68610578,0.68610578
1691697211000,0.68610578,0.68610578,0.68610578
1691697212000,0.68610652,0.68610652,0.68610652
1691697213000,0.68610652,0.68610652,0.68610652
1691697214000,0.68610578,0.68610578,0.68610578
1691697215000,0.68610506,0.68610506,0.68610506
1691697216000,0.68620288,0.68620288,0.68620288
1691697217000,0.6863,0.6863,0.6863
1691697218000,0.6863,0.6863,0.6863
1691697219000,0.6863,0.6863,0.6863
1691697220000,0.6863,0.6863,0.6863
1691697221000,0.6863,0.6863,0.6863
1691697222000,0.6863,0.6863,0.6863
1691697223000,0.6863,0.6863,0.6863
1691697224000,0.6863,0.6863,0.6863
1691697225000,0.6864,0.6864,0.6864
1691697226000,0.6862,0.6862,0.6862
1691697227000,0.6862,0.6862,0.6862
1691697228000,0.6862,0.6862,0.6862
1691697229000,0.6862,0.6862,0.6862
1691697230000,0.6862,0.6862,0.6862
1691697231000,0.6862,0.6862,0.6862
1691697232000,0.6862,0.6862,0.6862
1691697233000,0.68613227,0.68613227,0.68613227
1691697234000,0.68613227,0.68613227,0.68613227
1691697235000,0.68613227,0.68613227,0.68613227
1691697236000,0.68613227,0.68613227,0.68613227
1691697237000,0.68613279,0.68613279,0.68613279
1691697238000,0.68613276,0.68613276,0.68613276
1691697239000,0.68613279,0.68613279,0.68613279
1691697240000,0.68613279,0.68613279,0.68613279
1691697241000,0.68613279,0.68613279,0.68613279
1691697242000,0.6862,0.6862,0.6862
1691697243000,0.6862,0.6862,0.6862
1691697244000,0.6862,0.6862,0.6862
1691697245000,0.6862,0.6862,0.6862
1691697246000,0.6862,0.6862,0.6862
1691697247000,0.6861269,0.6861269,0.6861269
1691697248000,0.68612934,0.68612934,0.68612934
1691697249000,0.68612934,0.68612934,0.68612934
1691697250000,0.6861,0.6861,0.6861
1691697251000,0.6861,0.6861,0.6861
1691697252000,0.6861,0.6861,0.6861
1691697253000,0.68610227,0.68610227,0.68610227
1691697254000,0.68610227,0.68610227,0.68610227
1691697255000,0.6861023,0.6861023,0.6861023
1691697256000,0.68610227,0.68610227,0.68610227
1691697257000,0.68610227,0.68610227,0.68610227
1691697258000,0.6862,0.6862,0.6862
1691697259000,0.6862,0.6862,0.6862
1691697260000,0.6862,0.6862,0.6862
1691697261000,0.6862,0.6862,0.6862
1691697262000,0.6861,0.6861,0.6861
1691697263000,0.6861,0.6861,0.6861
1691697264000,0.6861,0.6861,0.6861
1691697265000,0.6861,0.6861,0.6861
1691697266000,0.68612084,0.68612084,0.68612084
1691697267000,0.68612084,0.68612084,0.68612084
1691697268000,0.6862,0.6862,0.6862
1691697269000,0.6863,0.6863,0.6863
1691697270000,0.6863,0.6863,0.6863
1691697271000,0.6863,0.6863,0.6863
1691697272000,0.6863,0.6863,0.6863
1691697273000,0.6862,0.6862,0.6862
1691697274000,0.6862,0.6862,0.6862
1691697275000,0.6862,0.6862,0.6862
1691697276000,0.6862,0.6862,0.6862
1691697277000,0.6863,0.6863,0.6863
1691697278000,0.6862,0.6862,0.6862
1691697279000,0.6862,0.6862,0.6862
1691697280000,0.6862,0.6862,0.6862
1691697281000,0.6863,0.6863,0.6863
1691697282000,0.6863,0.6863,0.6863
1691697283000,0.6863,0.6863,0.6863
1691697284000,0.6863,0.6863,0.6863
1691697285000,0.6863,0.6863,0.6863
1691697286000,0.6863,0.6863,0.6863
1691697287000,0.6863,0.6863,0.6863
1691697288000,0.6862,0.6862,0.6862
1691697289000,0.6862,0.6862,0.6862
1691697290000,0.6864,0.6864,0.6864
1691697291000,0.6863,0.6863,0.6863
1691697292000,0.6863,0.6863,0.6863
