1691625601000,0.69,0.69,0.69
1691697293000,0.6863,0.6863,0.6863
1691697294000,0.6863,0.6863,0.6863
1691697295000,0.6863,0.6863,0.6863
1691697296000,0.6863,0.6863,0.6863
1691697297000,0.6863,0.6863,0.6863
1691697298000,0.6863,0.6863,0.6863
1691697299000,0.6863,0.6863,0.6863
1691697300000,0.6863,0.6863,0.6863
1691697301000,0.6863,0.6863,0.6863
1691697302000,0.6863,0.6863,0.6863
1691697303000,0.6862,0.6862,0.6862
1691697304000,0.6862,0.6862,0.6862
1691697305000,0.6862,0.6862,0.6862
1691697306000,0.6862,0.6862,0.6862
1691697307000,0.6862,0.6862,0.6862
1691697308000,0.68617826,0.68617826,0.68617826
1691697309000,0.6862,0.6862,0.6862
1691697310000,0.6862,0.6862,0.6862
1691697311000,0.6862,0.6862,0.6862
1691697312000,0.6862,0.6862,0.6862
1691697313000,0.68617485,0.68617485,0.68617485
1691697314000,0.6862,0.6862,0.6862
1691697315000,0.6862,0.6862,0.6862
1691697316000,0.6862,0.6862,0.6862
1691697317000,0.6862,0.6862,0.6862
1691697318000,0.6862,0.6862,0.6862
1691697319000,0.6862,0.6862,0.6862
1691697320000,0.6862,0.6862,0.6862
1691697321000,0.6862,0.6862,0.6862
1691697322000,0.6862,0.6862,0.6862
1691697323000,0.6862,0.6862,0.6862
1691697324000,0.6862,0.6862,0.6862
1691697325000,0.6862,0.6862,0.6862
1691697326000,0.6862,0.6862,0.6862
1691697327000,0.6862,0.6862,0.6862
1691697328000,0.68619061,0.68619061,0.68619061
1691697329000,0.68619058,0.68619058,0.68619058
1691697330000,0.68619197,0.68619197,0.68619197
1691697331000,0.68619123,0.68619123,0.68619123
1691697332000,0.68619123,0.68619123,0.68619123
1691697333000,0.6861912,0.6861912,0.6861912
1691697334000,0.6861912,0.6861912,0.6861912
1691697335000,0.68614772,0.68614772,0.68614772
1691697336000,0.68615286,0.68615286,0.68615286
1691697337000,0.68615363,0.68615363,0.68615363
1691697338000,0.68615363,0.68615363,0.68615363
1691697339000,0.6861536,0.6861536,0.6861536
1691697340000,0.6862,0.6862,0.6862
1691697341000,0.68620213,0.68620213,0.68620213
1691697342000,0.68620213,0.68620213,0.68620213
1691697343000,0.68620213,0.68620213,0.68620213
1691697344000,0.68620431,0.68620431,0.68620431
1691697345000,0.68620431,0.68620431,0.68620431
1691697346000,0.68620353,0.68620353,0.68620353
1691697347000,0.68620727,0.68620727,0.68620727
1691697348000,0.68620727,0.68620727,0.68620727
1691697349000,0.6864,0.6864,0.6864
1691697350000,0.6864,0.6864,0.6864
1691697351000,0.6864,0.6864,0.6864
1691697352000,0.6864,0.6864,0.6864
1691697353000,0.6864,0.6864,0.6864
1691697354000,0.6864,0.6864,0.6864
1691697355000,0.6864,0.6864,0.6864
1691697356000,0.6864,0.6864,0.6864
1691697357000,0.6865,0.6865,0.6865
1691697358000,0.6865,0.6865,0.6865
1691697359000,0.6865,0.6865,0.6865
1691697360000,0.6865,0.6865,0.6865
1691697361000,0.6865,0.6865,0.6865
1691697362000,0.6865,0.6865,0.6865
1691697363000,0.6865,0.6865,0.6865
1691697364000,0.6865,0.6865,0.6865
1691697365000,0.6865,0.6865,0.6865
1691697366000,0.6865,0.6865,0.6865
1691697367000,0.6865,0.6865,0.6865
1691697368000,0.6865,0.6865,0.6865
1691697369000,0.6865,0.6865,0.6865
1691697370000,0.6865,0.6865,0.6865
1691697371000,0.6865,0.6865,0.6865
1691697372000,0.6866,0.6866,0.6866
1691697373000,0.6866,0.6866,0.6866
1691697374000,0.6866,0.6866,0.6866
1691697375000,0.6866,0.6866,0.6866
1691697376000,0.6866,0.6866,0.6866
1691697377000,0.6866,0.6866,0.6866
1691697378000,0.6866,0.6866,0.6866
1691697379000,0.6866,0.6866,0.6866
1691697380000,0.6866,0.6866,0.6866
1691697381000,0.6866,0.6866,0.6866
1691697382000,0.6866,0.6866,0.6866
1691697383000,0.6866,0.6866,0.6866
1691697384000,0.6866,0.6866,0.6866
1691697385000,0.6866,0.6866,0.6866
1691697386000,0.6866,0.6866,0.6866
1691697387000,0.6866,0.6866,0.6866
1691697388000,0.6866,0.6866,0.6866
1691697389000,0.6866,0.6866,0.6866
1691697390000,0.6866,0.6866,0.6866
1691697391000,0.6866,0.6866,0.6866
1691697392000,0.6866,0.6866,0.6866
1691697393000,0.6866,0.6866,0.6866
1691697394000,0.6866,0.6866,0.6866
1691697395000,0.6866,0.6866,0.6866
1691697396000,0.6866,0.6866,0.6866
1691697397000,0.6866,0.6866,0.6866
1691697398000,0.6866,0.6866,0.6866
1691697399000,0.6866,0.6866,0.6866
1691697400000,0.68657698,0.68657698,0.68657698
1691697401000,0.68657701,0.68657701,0.68657701
1691697402000,0.68657383,0.68657383,0.68657383
1691697403000,0.68657457,0.68657457,0.68657457
1691697404000,0.6866,0.6866,0.6866
1691697405000,0.6866,0.6866,0.6866
1691697406000,0.6866,0.6866,0.6866
1691697407000,0.6866,0.6866,0.6866
1691697408000,0.6866,0.6866,0.6866
1691697409000,0.68658867,0.68658867,0.68658867
1691697410000,0.68660364,0.68660364,0.68660364
1691697411000,0.68660281,0.68660281,0.68660281
1691697412000,0.68660281,0.68660281,0.68660281
1691697413000,0.68660287,0.68660287,0.68660287
1691697414000,0.68660287,0.68660287,0.68660287
1691697415000,0.68660291,0.68660291,0.68660291
1691697416000,0.68660291,0.68660291,0.68660291
1691697417000,0.68660291,0.68660291,0.68660291
1691697418000,0.68660287,0.68660287,0.68660287
1691697419000,0.68660213,0.68660213,0.68660213
1691697420000,0.68660209,0.68660209,0.68660209
1691697421000,0.68660209,0.68660209,0.68660209
1691697422000,0.68660213,0.68660213,0.68660213
1691697423000,0.68665611,0.68665611,0.68665611
1691697424000,0.68666051,0.68666051,0.68666051
1691697425000,0.68665962,0.68665962,0.68665962
1691697426000,0.68665962,0.68665962,0.68665962
1691697427000,0.68666051,0.68666051,0.68666051
1691697428000,0.68666051,0.68666051,0.68666051
1691697429000,0.68666089,0.68666089,0.68666089
1691697430000,0.68660488,0.68660488,0.68660488
1691697431000,0.68660402,0.68660402,0.68660402
1691697432000,0.68655488,0.68655488,0.68655488
1691697433000,0.68655488,0.68655488,0.68655488
1691697434000,0.68655405,0.68655405,0.68655405
1691697435000,0.68654943,0.68654943,0.68654943
1691697436000,0.6864994,0.6864994,0.6864994
1691697437000,0.6864994,0.6864994,0.6864994
1691697438000,0.6864994,0.6864994,0.6864994
1691697439000,0.68649902,0.68649902,0.68649902
1691697440000,0.68649902,0.68649902,0.68649902
1691697441000,0.68648684,0.68648684,0.68648684
1691697442000,0.68648684,0.68648684,0.68648684
1691697443000,0.68648559,0.68648559,0.68648559
1691697444000,0.68648559,0.68648559,0.68648559
1691697445000,0.68648559,0.68648559,0.68648559
1691697446000,0.68648192,0.68648192,0.68648192
1691697447000,0.68648282,0.68648282,0.68648282
1691697448000,0.68648278,0.68648278,0.68648278
1691697449000,0.68648278,0.68648278,0.68648278
1691697450000,0.68648192,0.68648192,0.68648192
1691697451000,0.68648192,0.68648192,0.68648192
1691697452000,0.68647836,0.68647836,0.68647836
1691697453000,0.68652836,0.68652836,0.68652836
1691697454000,0.68652836,0.68652836,0.68652836
1691697455000,0.68652836,0.68652836,0.68652836
1691697456000,0.68652836,0.68652836,0.68652836
1691697457000,0.68652327,0.68652327,0.68652327
1691697458000,0.68652327,0.68652327,0.68652327
1691697459000,0.68652323,0.68652323,0.68652323
1691697460000,0.68652327,0.68652327,0.68652327
1691697461000,0.68652327,0.68652327,0.68652327
1691697462000,0.68652323,0.68652323,0.68652323
1691697463000,0.68651969,0.68651969,0.68651969
1691697464000,0.68651969,0.68651969,0.68651969
1691697465000,0.68651969,0.68651969,0.68651969
1691697466000,0.68651969,0.68651969,0.68651969
1691697467000,0.68651969,0.68651969,0.68651969
1691697468000,0.68651969,0.68651969,0.68651969
1691697469000,0.68651588,0.68651588,0.68651588
1691697470000,0.68646588,0.68646588,0.68646588
1691697471000,0.68646505,0.68646505,0.68646505
1691697472000,0.68651502,0.68651502,0.68651502
1691697473000,0.68651502,0.68651502,0.68651502
1691697474000,0.68651131,0.68651131,0.68651131
1691697475000,0.68651217,0.68651217,0.68651217
1691697476000,0.68646631,0.68646631,0.68646631
1691697477000,0.68635209,0.68635209,0.68635209
1691697478000,0.68635209,0.68635209,0.68635209
1691697479000,0.68635209,0.68635209,0.68635209
1691697480000,0.68635168,0.68635168,0.68635168
1691697481000,0.68635168,0.68635168,0.68635168
1691697482000,0.68635168,0.68635168,0.68635168
1691697483000,0.68635172,0.68635172,0.68635172
1691697484000,0.68635168,0.68635168,0.68635168
1691697485000,0.68634886,0.68634886,0.68634886
1691697486000,0.68634883,0.68634883,0.68634883
1691697487000,0.68634883,0.68634883,0.68634883
1691697488000,0.686348,0.686348,0.686348
1691697489000,0.686348,0.686348,0.686348
1691697490000,0.686348,0.686348,0.686348
1691697491000,0.68634557,0.68634557,0.68634557
1691697492000,0.68631554,0.68631554,0.68631554
1691697493000,0.68631554,0.68631554,0.68631554
1691697494000,0.68626554,0.68626554,0.68626554
1691697495000,0.68626554,0.68626554,0.68626554
1691697496000,0.6863,0.6863,0.6863
1691697497000,0.6863,0.6863,0.6863
1691697498000,0.6863,0.6863,0.6863
1691697499000,0.6863,0.6863,0.6863
1691697500000,0.6862634,0.6862634,0.6862634
1691697501000,0.6862634,0.6862634,0.6862634
1691697502000,0.68626283,0.68626283,0.68626283
1691697503000,0.6862628,0.6862628,0.6862628
1691697504000,0.6862628,0.6862628,0.6862628
1691697505000,0.68626283,0.68626283,0.68626283
1691697506000,0.6863128,0.6863128,0.6863128
1691697507000,0.68631056,0.68631056,0.68631056
1691697508000,0.68631059,0.68631059,0.68631059
1691697509000,0.68631141,0.68631141,0.68631141
1691697510000,0.68631141,0.68631141,0.68631141
1691697511000,0.68631059,0.68631059,0.68631059
1691697512000,0.68631145,0.68631145,0.68631145
1691697513000,0.68630918,0.68630918,0.68630918
1691697514000,0.68630915,0.68630915,0.68630915
1691697515000,0.68630829,0.68630829,0.68630829
1691697516000,0.68625829,0.68625829,0.68625829
1691697517000,0.68625829,0.68625829,0.68625829
1691697518000,0.68625767,0.68625767,0.68625767
1691697519000,0.68625767,0.68625767,0.68625767
1691697520000,0.68625767,0.68625767,0.68625767
1691697521000,0.68625852,0.68625852,0.68625852
1691697522000,0.68625852,0.68625852,0.68625852
1691697523000,0.68625852,0.68625852,0.68625852
1691697524000,0.68625685,0.68625685,0.68625685
1691697525000,0.68630689,0.68630689,0.68630689
1691697526000,0.68630685,0.68630685,0.68630685
1691697527000,0.68630603,0.68630603,0.68630603
1691697528000,0.68630603,0.68630603,0.68630603
1691697529000,0.68630351,0.68630351,0.68630351
1691697530000,0.68630351,0.68630351,0.68630351
1691697531000,0.68630433,0.68630433,0.68630433
1691697532000,0.68630436,0.68630436,0.68630436
1691697533000,0.68630436,0.68630436,0.68630436
1691697534000,0.68630436,0.68630436,0.68630436
1691697535000,0.6863041,0.6863041,0.6863041
1691697536000,0.6863041,0.6863041,0.6863041
1691697537000,0.6862541,0.6862541,0.6862541
1691697538000,0.6862541,0.6862541,0.6862541
1691697539000,0.6862,0.6862,0.6862
1691697540000,0.6862,0.6862,0.6862
1691697541000,0.68617398,0.68617398,0.68617398
1691697542000,0.68622398,0.68622398,0.68622398
1691697543000,0.68622398,0.68622398,0.68622398
1691697544000,0.68617401,0.68617401,0.68617401
1691697545000,0.68617401,0.68617401,0.68617401
1691697546000,0.68617236,0.68617236,0.68617236
1691697547000,0.68617318,0.68617318,0.68617318
1691697548000,0.68617318,0.68617318,0.68617318
1691697549000,0.68617318,0.68617318,0.68617318
1691697550000,0.68617318,0.68617318,0.68617318
1691697551000,0.68617119,0.68617119,0.68617119
1691697552000,0.68617119,0.68617119,0.68617119
1691697553000,0.68617119,0.68617119,0.68617119
1691697554000,0.68617119,0.68617119,0.68617119
1691697555000,0.68617037,0.68617037,0.68617037
1691697556000,0.68617033,0.68617033,0.68617033
1691697557000,0.6861685,0.6861685,0.6861685
1691697558000,0.68616847,0.68616847,0.68616847
1691697559000,0.68616847,0.68616847,0.68616847
1691697560000,0.68617686,0.68617686,0.68617686
1691697561000,0.68622686,0.68622686,0.68622686
1691697562000,0.6862258,0.6862258,0.6862258
1691697563000,0.68622576,0.68622576,0.68622576
1691697564000,0.68622576,0.68622576,0.68622576
1691697565000,0.68622576,0.68622576,0.68622576
1691697566000,0.6862258,0.6862258,0.6862258
1691697567000,0.68622576,0.68622576,0.68622576
1691697568000,0.6862239,0.6862239,0.6862239
1691697569000,0.68622301,0.68622301,0.68622301
1691697570000,0.68622301,0.68622301,0.68622301
1691697571000,0.68627386,0.68627386,0.68627386
1691697572000,0.68627386,0.68627386,0.68627386
1691697573000,0.68627133,0.68627133,0.68627133
1691697574000,0.68627137,0.68627137,0.68627137
1691697575000,0.68627137,0.68627137,0.68627137
1691697576000,0.68627051,0.68627051,0.68627051
1691697577000,0.68627047,0.68627047,0.68627047
1691697578000,0.68627133,0.68627133,0.68627133
1691697579000,0.68626889,0.68626889,0.68626889
1691697580000,0.68626889,0.68626889,0.68626889
1691697581000,0.6864,0.6864,0.6864
1691697582000,0.6864,0.6864,0.6864
1691697583000,0.6864,0.6864,0.6864
1691697584000,0.6864,0.6864,0.6864
1691697585000,0.6864,0.6864,0.6864
1691697586000,0.6864,0.6864,0.6864
1691697587000,0.6864,0.6864,0.6864
1691697588000,0.6864,0.6864,0.6864
1691697589000,0.6864,0.6864,0.6864
1691697590000,0.6864,0.6864,0.6864
1691697591000,0.6864,0.6864,0.6864
1691697592000,0.6864,0.6864,0.6864
1691697593000,0.6864,0.6864,0.6864
1691697594000,0.6864,0.6864,0.6864
1691697595000,0.6864,0.6864,0.6864
1691697596000,0.6864,0.6864,0.6864
1691697597000,0.6863085,0.6863085,0.6863085
1691697598000,0.68635764,0.68635764,0.68635764
1691697599000,0.68635764,0.68635764,0.68635764
1691697600000,0.68635764,0.68635764,0.68635764
1691697601000,0.68635682,0.68635682,0.68635682
1691697602000,0.68635686,0.68635686,0.68635686
1691697603000,0.68635206,0.68635206,0.68635206
1691697604000,0.68635206,0.68635206,0.68635206
1691697605000,0.68630206,0.68630206,0.68630206
1691697606000,0.68630288,0.68630288,0.68630288
1691697607000,0.68629875,0.68629875,0.68629875
1691697608000,0.68629523,0.68629523,0.68629523
1691697609000,0.68629523,0.68629523,0.68629523
1691697610000,0.68624437,0.68624437,0.68624437
1691697611000,0.68624523,0.68624523,0.68624523
1691697612000,0.68624369,0.68624369,0.68624369
1691697613000,0.68629253,0.68629253,0.68629253
1691697614000,0.68629256,0.68629256,0.68629256
1691697615000,0.68629342,0.68629342,0.68629342
1691697616000,0.68629342,0.68629342,0.68629342
1691697617000,0.68628506,0.68628506,0.68628506
1691697618000,0.68628259,0.68628259,0.68628259
1691697619000,0.68628255,0.68628255,0.68628255
1691697620000,0.68632758,0.68632758,0.68632758
1691697621000,0.68632758,0.68632758,0.68632758
1691697622000,0.68627676,0.68627676,0.68627676
1691697623000,0.68627214,0.68627214,0.68627214
1691697624000,0.68626339,0.68626339,0.68626339
1691697625000,0.68621919,0.68621919,0.68621919
1691697626000,0.68621919,0.68621919,0.68621919
1691697627000,0.68621922,0.68621922,0.68621922
1691697628000,0.68621656,0.68621656,0.68621656
1691697629000,0.68621362,0.68621362,0.68621362
1691697630000,0.68616447,0.68616447,0.68616447
1691697631000,0.68616447,0.68616447,0.68616447
1691697632000,0.68616451,0.68616451,0.68616451
1691697633000,0.68616343,0.68616343,0.68616343
1691697634000,0.68616135,0.68616135,0.68616135
1691697635000,0.68616135,0.68616135,0.68616135
1691697636000,0.68621225,0.68621225,0.68621225
1691697637000,0.68621225,0.68621225,0.68621225
1691697638000,0.68621176,0.68621176,0.68621176
1691697639000,0.68621176,0.68621176,0.68621176
1691697640000,0.68620813,0.68620813,0.68620813
1691697641000,0.68620813,0.68620813,0.68620813
1691697642000,0.68620813,0.68620813,0.68620813
1691697643000,0.68620813,0.68620813,0.68620813
1691697644000,0.68620688,0.68620688,0.68620688
1691697645000,0.68620142,0.68620142,0.68620142
1691697646000,0.68620232,0.68620232,0.68620232
1691697647000,0.68620232,0.68620232,0.68620232
1691697648000,0.68620232,0.68620232,0.68620232
1691697649000,0.68625288,0.68625288,0.68625288
1691697650000,0.68625288,0.68625288,0.68625288
1691697651000,0.68624211,0.68624211,0.68624211
1691697652000,0.68624215,0.68624215,0.68624215
1691697653000,0.68624215,0.68624215,0.68624215
1691697654000,0.68624301,0.68624301,0.68624301
1691697655000,0.6862423,0.6862423,0.6862423
1691697656000,0.68623462,0.68623462,0.68623462
1691697657000,0.68623462,0.68623462,0.68623462
1691697658000,0.68623459,0.68623459,0.68623459
1691697659000,0.68623459,0.68623459,0.68623459
1691697660000,0.68623645,0.68623645,0.68623645
1691697661000,0.68623645,0.68623645,0.68623645
1691697662000,0.68623007,0.68623007,0.68623007
1691697663000,0.68623007,0.68623007,0.68623007
1691697664000,0.68623164,0.68623164,0.68623164
1691697665000,0.6862316,0.6862316,0.6862316
1691697666000,0.68623078,0.68623078,0.68623078
1691697667000,0.68622619,0.68622619,0.68622619
1691697668000,0.68622701,0.68622701,0.68622701
1691697669000,0.68622663,0.68622663,0.68622663
1691697670000,0.68622663,0.68622663,0.68622663
1691697671000,0.68622663,0.68622663,0.68622663
1691697672000,0.68622663,0.68622663,0.68622663
1691697673000,0.68622266,0.68622266,0.68622266
1691697674000,0.6862,0.6862,0.6862
1691697675000,0.6862,0.6862,0.6862
1691697676000,0.68617277,0.68617277,0.68617277
1691697677000,0.68617191,0.68617191,0.68617191
1691697678000,0.68616713,0.68616713,0.68616713
1691697679000,0.68616702,0.68616702,0.68616702
1691697680000,0.68616702,0.68616702,0.68616702
1691697681000,0.68616702,0.68616702,0.68616702
1691697682000,0.68616787,0.68616787,0.68616787
1691697683000,0.68616784,0.68616784,0.68616784
1691697684000,0.68616309,0.68616309,0.68616309
1691697685000,0.68616335,0.68616335,0.68616335
1691697686000,0.68620585,0.68620585,0.68620585
1691697687000,0.68620585,0.68620585,0.68620585
1691697688000,0.68620585,0.68620585,0.68620585
1691697689000,0.6863,0.6863,0.6863
1691697690000,0.6863,0.6863,0.6863
1691697691000,0.6863,0.6863,0.6863
1691697692000,0.6863,0.6863,0.6863
1691697693000,0.6863,0.6863,0.6863
1691697694000,0.6863,0.6863,0.6863
1691697695000,0.6863,0.6863,0.6863
1691697696000,0.6864,0.6864,0.6864
1691697697000,0.6863,0.6863,0.6863
1691697698000,0.6863,0.6863,0.6863
1691697699000,0.6863,0.6863,0.6863
1691697700000,0.6863,0.6863,0.6863
1691697701000,0.6864,0.6864,0.6864
1691697702000,0.6863,0.6863,0.6863
1691697703000,0.6863,0.6863,0.6863
1691697704000,0.6863,0.6863,0.6863
1691697705000,0.6863,0.6863,0.6863
1691697706000,0.6863,0.6863,0.6863
1691697707000,0.6863,0.6863,0.6863
1691697708000,0.6863,0.6863,0.6863
1691697709000,0.6864,0.6864,0.6864
1691697710000,0.68631916,0.68631916,0.68631916
1691697711000,0.68632073,0.68632073,0.68632073
1691697712000,0.68631944,0.68631944,0.68631944
1691697713000,0.68631855,0.68631855,0.68631855
1691697714000,0.6864,0.6864,0.6864
1691697715000,0.6862266,0.6862266,0.6862266
1691697716000,0.6863,0.6863,0.6863
1691697717000,0.6863,0.6863,0.6863
1691697718000,0.6863,0.6863,0.6863
1691697719000,0.6863,0.6863,0.6863
1691697720000,0.6863,0.6863,0.6863
1691697721000,0.68620037,0.68620037,0.68620037
1691697722000,0.68615783,0.68615783,0.68615783
1691697723000,0.68615642,0.68615642,0.68615642
1691697724000,0.68616258,0.68616258,0.68616258
1691697725000,0.68616401,0.68616401,0.68616401
1691697726000,0.68615865,0.68615865,0.68615865
1691697727000,0.68614365,0.68614365,0.68614365
1691697728000,0.68614174,0.68614174,0.68614174
1691697729000,0.68614178,0.68614178,0.68614178
1691697730000,0.68614178,0.68614178,0.68614178
1691697731000,0.68614201,0.68614201,0.68614201
1691697732000,0.68614201,0.68614201,0.68614201
1691697733000,0.68614201,0.68614201,0.68614201
1691697734000,0.68609041,0.68609041,0.68609041
1691697735000,0.68609041,0.68609041,0.68609041
1691697736000,0.68614037,0.68614037,0.68614037
1691697737000,0.68614037,0.68614037,0.68614037
1691697738000,0.68614037,0.68614037,0.68614037
1691697739000,0.68613956,0.68613956,0.68613956
1691697740000,0.68614124,0.68614124,0.68614124
1691697741000,0.68614038,0.68614038,0.68614038
1691697742000,0.68614038,0.68614038,0.68614038
1691697743000,0.68614038,0.68614038,0.68614038
1691697744000,0.68613952,0.68613952,0.68613952
1691697745000,0.68613788,0.68613788,0.68613788
1691697746000,0.6862,0.6862,0.6862
1691697747000,0.6862,0.6862,0.6862
1691697748000,0.6861399,0.6861399,0.6861399
1691697749000,0.6861399,0.6861399,0.6861399
1691697750000,0.6862,0.6862,0.6862
1691697751000,0.6862,0.6862,0.6862
1691697752000,0.6862,0.6862,0.6862
1691697753000,0.6862,0.6862,0.6862
1691697754000,0.68610583,0.68610583,0.68610583
1691697755000,0.68610583,0.68610583,0.68610583
1691697756000,0.68610743,0.68610743,0.68610743
1691697757000,0.68610743,0.68610743,0.68610743
1691697758000,0.68604862,0.68604862,0.68604862
1691697759000,0.68604862,0.68604862,0.68604862
1691697760000,0.68604862,0.68604862,0.68604862
1691697761000,0.68604405,0.68604405,0.68604405
1691697762000,0.68604487,0.68604487,0.68604487
1691697763000,0.68604487,0.68604487,0.68604487
1691697764000,0.68603891,0.68603891,0.68603891
1691697765000,0.68603891,0.68603891,0.68603891
1691697766000,0.68603891,0.68603891,0.68603891
1691697767000,0.68603808,0.68603808,0.68603808
1691697768000,0.686,0.686,0.686
1691697769000,0.686,0.686,0.686
1691697770000,0.686,0.686,0.686
1691697771000,0.686,0.686,0.686
1691697772000,0.686,0.686,0.686
1691697773000,0.686,0.686,0.686
1691697774000,0.6861,0.6861,0.6861
1691697775000,0.686,0.686,0.686
1691697776000,0.686,0.686,0.686
1691697777000,0.686,0.686,0.686
1691697778000,0.686,0.686,0.686
1691697779000,0.686,0.686,0.686
1691697780000,0.686,0.686,0.686
1691697781000,0.6861,0.6861,0.6861
1691697782000,0.6861,0.6861,0.6861
1691697783000,0.6861,0.6861,0.6861
1691697784000,0.686,0.686,0.686
1691697785000,0.686,0.686,0.686
1691697786000,0.686,0.686,0.686
1691697787000,0.686,0.686,0.686
1691697788000,0.686,0.686,0.686
1691697789000,0.68595862,0.68595862,0.68595862
1691697790000,0.686,0.686,0.686
1691697791000,0.686,0.686,0.686
1691697792000,0.68600369,0.68600369,0.68600369
1691697793000,0.68600362,0.68600362,0.68600362
1691697794000,0.68600402,0.68600402,0.68600402
1691697795000,0.68600492,0.68600492,0.68600492
1691697796000,0.68600492,0.68600492,0.68600492
1691697797000,0.68600496,0.68600496,0.68600496
1691697798000,0.68600496,0.68600496,0.68600496
1691697799000,0.68600496,0.68600496,0.68600496
1691697800000,0.68599413,0.68599413,0.68599413
1691697801000,0.68599413,0.68599413,0.68599413
1691697802000,0.68599413,0.68599413,0.68599413
1691697803000,0.68599387,0.68599387,0.68599387
1691697804000,0.68599387,0.68599387,0.68599387
1691697805000,0.68599155,0.68599155,0.68599155
1691697806000,0.6861,0.6861,0.6861
1691697807000,0.6862,0.6862,0.6862
1691697808000,0.6862,0.6862,0.6862
1691697809000,0.6861,0.6861,0.6861
1691697810000,0.6861,0.6861,0.6861
1691697811000,0.6861,0.6861,0.6861
1691697812000,0.6861,0.6861,0.6861
1691697813000,0.6861,0.6861,0.6861
1691697814000,0.6861,0.6861,0.6861
1691697815000,0.6861,0.6861,0.6861
1691697816000,0.6861,0.6861,0.6861
1691697817000,0.6861,0.6861,0.6861
1691697818000,0.6861,0.6861,0.6861
1691697819000,0.6861,0.6861,0.6861
1691697820000,0.6862,0.6862,0.6862
1691697821000,0.68611229,0.68611229,0.68611229
1691697822000,0.68612207,0.68612207,0.68612207
1691697823000,0.6862,0.6862,0.6862
1691697824000,0.68612353,0.68612353,0.68612353
1691697825000,0.6862,0.6862,0.6862
1691697826000,0.6862,0.6862,0.6862
1691697827000,0.68612495,0.68612495,0.68612495
1691697828000,0.6862,0.6862,0.6862
1691697829000,0.68612506,0.68612506,0.68612506
1691697830000,0.6861,0.6861,0.6861
1691697831000,0.6861,0.6861,0.6861
1691697832000,0.68607506,0.68607506,0.68607506
1691697833000,0.68607304,0.68607304,0.68607304
1691697834000,0.68607308,0.68607308,0.68607308
1691697835000,0.68607308,0.68607308,0.68607308
1691697836000,0.68607304,0.68607304,0.68607304
1691697837000,0.68607304,0.68607304,0.68607304
1691697838000,0.68602195,0.68602195,0.68602195
1691697839000,0.6860192,0.6860192,0.6860192
1691697840000,0.6861,0.6861,0.6861
1691697841000,0.68602674,0.68602674,0.68602674
1691697842000,0.68602674,0.68602674,0.68602674
1691697843000,0.6861,0.6861,0.6861
1691697844000,0.6861,0.6861,0.6861
1691697845000,0.68602813,0.68602813,0.68602813
1691697846000,0.68602813,0.68602813,0.68602813
1691697847000,0.68602809,0.68602809,0.68602809
1691697848000,0.68602809,0.68602809,0.68602809
1691697849000,0.68602727,0.68602727,0.68602727
1691697850000,0.68602888,0.68602888,0.68602888
1691697851000,0.68602888,0.68602888,0.68602888
1691697852000,0.68602892,0.68602892,0.68602892
1691697853000,0.68602892,0.68602892,0.68602892
1691697854000,0.6861,0.6861,0.6861
1691697855000,0.6861,0.6861,0.6861
1691697856000,0.68602992,0.68602992,0.68602992
1691697857000,0.68602992,0.68602992,0.68602992
1691697858000,0.68602992,0.68602992,0.68602992
1691697859000,0.68602966,0.68602966,0.68602966
1691697860000,0.68602966,0.68602966,0.68602966
1691697861000,0.6860293,0.6860293,0.6860293
1691697862000,0.68602933,0.68602933,0.68602933
1691697863000,0.68602844,0.68602844,0.68602844
