1691625601000,0.69,0.69,0.69
1691697864000,0.68602829,0.68602829,0.68602829
1691697865000,0.6861,0.6861,0.6861
1691697866000,0.68602835,0.68602835,0.68602835
1691697867000,0.6861,0.6861,0.6861
1691697868000,0.6861,0.6861,0.6861
1691697869000,0.6861,0.6861,0.6861
1691697870000,0.68602903,0.68602903,0.68602903
1691697871000,0.68602903,0.68602903,0.68602903
1691697872000,0.68602941,0.68602941,0.68602941
1691697873000,0.6861,0.6861,0.6861
1691697874000,0.6861,0.6861,0.6861
1691697875000,0.68603085,0.68603085,0.68603085
1691697876000,0.68603131,0.68603131,0.68603131
1691697877000,0.68603052,0.68603052,0.68603052
1691697878000,0.68603332,0.68603332,0.68603332
1691697879000,0.68603332,0.68603332,0.68603332
1691697880000,0.68603286,0.68603286,0.68603286
1691697881000,0.68603286,0.68603286,0.68603286
1691697882000,0.68608286,0.68608286,0.68608286
1691697883000,0.68608036,0.68608036,0.68608036
1691697884000,0.68608033,0.68608033,0.68608033
1691697885000,0.68608161,0.68608161,0.68608161
1691697886000,0.68608247,0.68608247,0.68608247
1691697887000,0.68608247,0.68608247,0.68608247
1691697888000,0.68607822,0.68607822,0.68607822
1691697889000,0.68607736,0.68607736,0.68607736
1691697890000,0.68606979,0.68606979,0.68606979
1691697891000,0.68606979,0.68606979,0.68606979
1691697892000,0.68606979,0.68606979,0.68606979
1691697893000,0.68606979,0.68606979,0.68606979
1691697894000,0.68606734,0.68606734,0.68606734
1691697895000,0.68606768,0.68606768,0.68606768
1691697896000,0.68606768,0.68606768,0.68606768
1691697897000,0.68606768,0.68606768,0.68606768
1691697898000,0.68606854,0.68606854,0.68606854
1691697899000,0.6861,0.6861,0.6861
1691697900000,0.6861,0.6861,0.6861
1691697901000,0.68606471,0.68606471,0.68606471
1691697902000,0.6861,0.6861,0.6861
1691697903000,0.6861,0.6861,0.6861
1691697904000,0.6861,0.6861,0.6861
1691697905000,0.6861,0.6861,0.6861
1691697906000,0.68602139,0.68602139,0.68602139
1691697907000,0.68602143,0.68602143,0.68602143
1691697908000,0.6861,0.6861,0.6861
1691697909000,0.6861,0.6861,0.6861
1691697910000,0.6861,0.6861,0.6861
1691697911000,0.68602215,0.68602215,0.68602215
1691697912000,0.68602211,0.68602211,0.68602211
1691697913000,0.68602211,0.68602211,0.68602211
1691697914000,0.68602211,0.68602211,0.68602211
1691697915000,0.68602211,0.68602211,0.68602211
1691697916000,0.68602279,0.68602279,0.68602279
1691697917000,0.68602279,0.68602279,0.68602279
1691697918000,0.68602279,0.68602279,0.68602279
1691697919000,0.68602365,0.68602365,0.68602365
1691697920000,0.68602376,0.68602376,0.68602376
1691697921000,0.68602587,0.68602587,0.68602587
1691697922000,0.68603337,0.68603337,0.68603337
1691697923000,0.68603337,0.68603337,0.68603337
1691697924000,0.68603337,0.68603337,0.68603337
1691697925000,0.6861,0.6861,0.6861
1691697926000,0.6861,0.6861,0.6861
1691697927000,0.6861,0.6861,0.6861
1691697928000,0.6861,0.6861,0.6861
1691697929000,0.686,0.686,0.686
1691697930000,0.6861,0.6861,0.6861
1691697931000,0.6861,0.6861,0.6861
1691697932000,0.6861,0.6861,0.6861
1691697933000,0.6861,0.6861,0.6861
1691697934000,0.686,0.686,0.686
1691697935000,0.68603713,0.68603713,0.68603713
1691697936000,0.6861,0.6861,0.6861
1691697937000,0.6861,0.6861,0.6861
1691697938000,0.6861,0.6861,0.6861
1691697939000,0.686,0.686,0.686
1691697940000,0.686,0.686,0.686
1691697941000,0.686,0.686,0.686
1691697942000,0.68598342,0.68598342,0.68598342
1691697943000,0.686,0.686,0.686
1691697944000,0.68598439,0.68598439,0.68598439
1691697945000,0.68597603,0.68597603,0.68597603
1691697946000,0.68597685,0.68597685,0.68597685
1691697947000,0.68597685,0.68597685,0.68597685
1691697948000,0.68597685,0.68597685,0.68597685
1691697949000,0.68597552,0.68597552,0.68597552
1691697950000,0.68597556,0.68597556,0.68597556
1691697951000,0.68597552,0.68597552,0.68597552
1691697952000,0.68597552,0.68597552,0.68597552
1691697953000,0.68597556,0.68597556,0.68597556
1691697954000,0.68597426,0.68597426,0.68597426
1691697955000,0.68597512,0.68597512,0.68597512
1691697956000,0.68597516,0.68597516,0.68597516
1691697957000,0.6859752,0.6859752,0.6859752
1691697958000,0.6859752,0.6859752,0.6859752
1691697959000,0.6859752,0.6859752,0.6859752
1691697960000,0.68597556,0.68597556,0.68597556
1691697961000,0.68597466,0.68597466,0.68597466
1691697962000,0.68597466,0.68597466,0.68597466
1691697963000,0.686,0.686,0.686
1691697964000,0.68597466,0.68597466,0.68597466
1691697965000,0.68597509,0.68597509,0.68597509
1691697966000,0.68597487,0.68597487,0.68597487
1691697967000,0.686,0.686,0.686
1691697968000,0.686,0.686,0.686
1691697969000,0.686,0.686,0.686
1691697970000,0.686,0.686,0.686
1691697971000,0.686,0.686,0.686
1691697972000,0.6859684,0.6859684,0.6859684
1691697973000,0.6859684,0.6859684,0.6859684
1691697974000,0.6859684,0.6859684,0.6859684
1691697975000,0.6859684,0.6859684,0.6859684
1691697976000,0.686,0.686,0.686
1691697977000,0.686,0.686,0.686
1691697978000,0.686,0.686,0.686
1691697979000,0.68596803,0.68596803,0.68596803
1691697980000,0.68596892,0.68596892,0.68596892
1691697981000,0.686,0.686,0.686
1691697982000,0.686,0.686,0.686
1691697983000,0.6859171,0.6859171,0.6859171
1691697984000,0.6859171,0.6859171,0.6859171
1691697985000,0.6859162,0.6859162,0.6859162
1691697986000,0.68591706,0.68591706,0.68591706
1691697987000,0.68591616,0.68591616,0.68591616
1691697988000,0.68591504,0.68591504,0.68591504
1691697989000,0.68591504,0.68591504,0.68591504
1691697990000,0.68591418,0.68591418,0.68591418
1691697991000,0.68590668,0.68590668,0.68590668
1691697992000,0.68590668,0.68590668,0.68590668
1691697993000,0.68590339,0.68590339,0.68590339
1691697994000,0.68590339,0.68590339,0.68590339
1691697995000,0.68590339,0.68590339,0.68590339
1691697996000,0.68590339,0.68590339,0.68590339
1691697997000,0.68590339,0.68590339,0.68590339
1691697998000,0.68590339,0.68590339,0.68590339
1691697999000,0.68590108,0.68590108,0.68590108
1691698000000,0.68590105,0.68590105,0.68590105
1691698001000,0.68590105,0.68590105,0.68590105
1691698002000,0.68590105,0.68590105,0.68590105
1691698003000,0.68590105,0.68590105,0.68590105
1691698004000,0.6859,0.6859,0.6859
1691698005000,0.68586121,0.68586121,0.68586121
1691698006000,0.68586121,0.68586121,0.68586121
1691698007000,0.6859,0.6859,0.6859
1691698008000,0.6859,0.6859,0.6859
1691698009000,0.6859,0.6859,0.6859
1691698010000,0.68586038,0.68586038,0.68586038
1691698011000,0.68586041,0.68586041,0.68586041
1691698012000,0.68586041,0.68586041,0.68586041
1691698013000,0.68585952,0.68585952,0.68585952
1691698014000,0.68585952,0.68585952,0.68585952
1691698015000,0.68585868,0.68585868,0.68585868
1691698016000,0.68585868,0.68585868,0.68585868
1691698017000,0.68585871,0.68585871,0.68585871
1691698018000,0.68585871,0.68585871,0.68585871
1691698019000,0.68585953,0.68585953,0.68585953
1691698020000,0.68585953,0.68585953,0.68585953
1691698021000,0.6859,0.6859,0.6859
1691698022000,0.6859,0.6859,0.6859
1691698023000,0.68580827,0.68580827,0.68580827
1691698024000,0.68580827,0.68580827,0.68580827
1691698025000,0.68580738,0.68580738,0.68580738
1691698026000,0.68580901,0.68580901,0.68580901
1691698027000,0.68580901,0.68580901,0.68580901
1691698028000,0.68585901,0.68585901,0.68585901
1691698029000,0.68585901,0.68585901,0.68585901
1691698030000,0.68580151,0.68580151,0.68580151
1691698031000,0.68580151,0.68580151,0.68580151
1691698032000,0.68580446,0.68580446,0.68580446
1691698033000,0.68580535,0.68580535,0.68580535
1691698034000,0.68580531,0.68580531,0.68580531
1691698035000,0.6859,0.6859,0.6859
1691698036000,0.68580531,0.68580531,0.68580531
1691698037000,0.6859,0.6859,0.6859
1691698038000,0.6859,0.6859,0.6859
1691698039000,0.6858076,0.6858076,0.6858076
1691698040000,0.6858067,0.6858067,0.6858067
1691698041000,0.68580674,0.68580674,0.68580674
1691698042000,0.6859,0.6859,0.6859
1691698043000,0.68580989,0.68580989,0.68580989
1691698044000,0.68585985,0.68585985,0.68585985
1691698045000,0.68585985,0.68585985,0.68585985
1691698046000,0.68585985,0.68585985,0.68585985
1691698047000,0.6859,0.6859,0.6859
1691698048000,0.68585874,0.68585874,0.68585874
1691698049000,0.68585874,0.68585874,0.68585874
1691698050000,0.68585874,0.68585874,0.68585874
1691698051000,0.68585874,0.68585874,0.68585874
1691698052000,0.68585874,0.68585874,0.68585874
1691698053000,0.68585874,0.68585874,0.68585874
1691698054000,0.68585633,0.68585633,0.68585633
1691698055000,0.68585633,0.68585633,0.68585633
1691698056000,0.68580629,0.68580629,0.68580629
1691698057000,0.68580715,0.68580715,0.68580715
1691698058000,0.6859,0.6859,0.6859
1691698059000,0.6859,0.6859,0.6859
1691698060000,0.686,0.686,0.686
1691698061000,0.686,0.686,0.686
1691698062000,0.6859,0.6859,0.6859
1691698063000,0.686,0.686,0.686
1691698064000,0.6859,0.6859,0.6859
1691698065000,0.686,0.686,0.686
1691698066000,0.686,0.686,0.686
1691698067000,0.6859,0.6859,0.6859
1691698068000,0.6859,0.6859,0.6859
1691698069000,0.6859,0.6859,0.6859
1691698070000,0.6859,0.6859,0.6859
1691698071000,0.6859,0.6859,0.6859
1691698072000,0.6859,0.6859,0.6859
1691698073000,0.6859,0.6859,0.6859
1691698074000,0.6859,0.6859,0.6859
1691698075000,0.6859,0.6859,0.6859
1691698076000,0.6859,0.6859,0.6859
1691698077000,0.6859,0.6859,0.6859
1691698078000,0.6859,0.6859,0.6859
1691698079000,0.6859,0.6859,0.6859
1691698080000,0.6859,0.6859,0.6859
1691698081000,0.68591089,0.68591089,0.68591089
1691698082000,0.68591089,0.68591089,0.68591089
1691698083000,0.68580964,0.68580964,0.68580964
1691698084000,0.68580964,0.68580964,0.68580964
1691698085000,0.68580215,0.68580215,0.68580215
1691698086000,0.68580215,0.68580215,0.68580215
1691698087000,0.68580182,0.68580182,0.68580182
1691698088000,0.68580268,0.68580268,0.68580268
1691698089000,0.6858026,0.6858026,0.6858026
1691698090000,0.68575264,0.68575264,0.68575264
1691698091000,0.68575264,0.68575264,0.68575264
1691698092000,0.6857526,0.6857526,0.6857526
1691698093000,0.68575118,0.68575118,0.68575118
1691698094000,0.68574735,0.68574735,0.68574735
1691698095000,0.68574735,0.68574735,0.68574735
1691698096000,0.68574735,0.68574735,0.68574735
1691698097000,0.68574739,0.68574739,0.68574739
1691698098000,0.68574669,0.68574669,0.68574669
1691698099000,0.68574669,0.68574669,0.68574669
1691698100000,0.68574669,0.68574669,0.68574669
1691698101000,0.68574569,0.68574569,0.68574569
1691698102000,0.68564778,0.68564778,0.68564778
1691698103000,0.68563477,0.68563477,0.68563477
1691698104000,0.68559629,0.68559629,0.68559629
1691698105000,0.68559038,0.68559038,0.68559038
1691698106000,0.68559038,0.68559038,0.68559038
1691698107000,0.68559038,0.68559038,0.68559038
1691698108000,0.68559038,0.68559038,0.68559038
1691698109000,0.68558809,0.68558809,0.68558809
1691698110000,0.68554461,0.68554461,0.68554461
1691698111000,0.68546295,0.68546295,0.68546295
1691698112000,0.68546369,0.68546369,0.68546369
1691698113000,0.68546366,0.68546366,0.68546366
1691698114000,0.68546151,0.68546151,0.68546151
1691698115000,0.68544842,0.68544842,0.68544842
1691698116000,0.68540494,0.68540494,0.68540494
1691698117000,0.68540494,0.68540494,0.68540494
1691698118000,0.68540497,0.68540497,0.68540497
1691698119000,0.68544842,0.68544842,0.68544842
1691698120000,0.68544343,0.68544343,0.68544343
1691698121000,0.68544349,0.68544349,0.68544349
1691698122000,0.68544349,0.68544349,0.68544349
1691698123000,0.68544349,0.68544349,0.68544349
1691698124000,0.68535653,0.68535653,0.68535653
1691698125000,0.68539659,0.68539659,0.68539659
1691698126000,0.68539182,0.68539182,0.68539182
1691698127000,0.68539182,0.68539182,0.68539182
1691698128000,0.68539105,0.68539105,0.68539105
1691698129000,0.68538887,0.68538887,0.68538887
1691698130000,0.68534565,0.68534565,0.68534565
1691698131000,0.68534165,0.68534165,0.68534165
1691698132000,0.68534165,0.68534165,0.68534165
1691698133000,0.68534237,0.68534237,0.68534237
1691698134000,0.68534237,0.68534237,0.68534237
1691698135000,0.68538555,0.68538555,0.68538555
1691698136000,0.68538555,0.68538555,0.68538555
1691698137000,0.68538012,0.68538012,0.68538012
1691698138000,0.68538012,0.68538012,0.68538012
1691698139000,0.68538012,0.68538012,0.68538012
1691698140000,0.68538015,0.68538015,0.68538015
1691698141000,0.68538015,0.68538015,0.68538015
1691698142000,0.685332,0.685332,0.685332
1691698143000,0.685332,0.685332,0.685332
1691698144000,0.68533203,0.68533203,0.68533203
1691698145000,0.68535594,0.68535594,0.68535594
1691698146000,0.68535594,0.68535594,0.68535594
1691698147000,0.6853548,0.6853548,0.6853548
1691698148000,0.6853505,0.6853505,0.6853505
1691698149000,0.6854,0.6854,0.6854
1691698150000,0.6854,0.6854,0.6854
1691698151000,0.6855,0.6855,0.6855
1691698152000,0.6855,0.6855,0.6855
1691698153000,0.6855,0.6855,0.6855
1691698154000,0.6855,0.6855,0.6855
1691698155000,0.6855,0.6855,0.6855
1691698156000,0.6855,0.6855,0.6855
1691698157000,0.6856,0.6856,0.6856
1691698158000,0.6856,0.6856,0.6856
1691698159000,0.6856,0.6856,0.6856
1691698160000,0.6856,0.6856,0.6856
1691698161000,0.6856,0.6856,0.6856
1691698162000,0.6856,0.6856,0.6856
1691698163000,0.6856,0.6856,0.6856
1691698164000,0.6855,0.6855,0.6855
1691698165000,0.6855,0.6855,0.6855
1691698166000,0.6855,0.6855,0.6855
1691698167000,0.6855,0.6855,0.6855
1691698168000,0.6855,0.6855,0.6855
1691698169000,0.6855,0.6855,0.6855
1691698170000,0.6856,0.6856,0.6856
1691698171000,0.6856,0.6856,0.6856
1691698172000,0.6856,0.6856,0.6856
1691698173000,0.6856,0.6856,0.6856
1691698174000,0.6855,0.6855,0.6855
1691698175000,0.6855,0.6855,0.6855
1691698176000,0.6856,0.6856,0.6856
1691698177000,0.6856,0.6856,0.6856
1691698178000,0.6856,0.6856,0.6856
1691698179000,0.6855,0.6855,0.6855
1691698180000,0.6856,0.6856,0.6856
1691698181000,0.6855,0.6855,0.6855
1691698182000,0.6855,0.6855,0.6855
1691698183000,0.6855,0.6855,0.6855
1691698184000,0.6855,0.6855,0.6855
1691698185000,0.6856,0.6856,0.6856
1691698186000,0.6855,0.6855,0.6855
1691698187000,0.6855,0.6855,0.6855
1691698188000,0.6855,0.6855,0.6855
1691698189000,0.68548979,0.68548979,0.68548979
1691698190000,0.68548982,0.68548982,0.68548982
1691698191000,0.6855,0.6855,0.6855
1691698192000,0.6855,0.6855,0.6855
1691698193000,0.6855,0.6855,0.6855
1691698194000,0.68549081,0.68549081,0.68549081
1691698195000,0.68549081,0.68549081,0.68549081
1691698196000,0.6855,0.6855,0.6855
1691698197000,0.6855,0.6855,0.6855
1691698198000,0.6855,0.6855,0.6855
1691698199000,0.6855,0.6855,0.6855
1691698200000,0.68548904,0.68548904,0.68548904
1691698201000,0.68548829,0.68548829,0.68548829
1691698202000,0.68544478,0.68544478,0.68544478
1691698203000,0.68544486,0.68544486,0.68544486
1691698204000,0.6855,0.6855,0.6855
1691698205000,0.68544374,0.68544374,0.68544374
1691698206000,0.68544374,0.68544374,0.68544374
1691698207000,0.68544303,0.68544303,0.68544303
1691698208000,0.68544303,0.68544303,0.68544303
1691698209000,0.68544067,0.68544067,0.68544067
1691698210000,0.6854,0.6854,0.6854
1691698211000,0.6854,0.6854,0.6854
1691698212000,0.6854,0.6854,0.6854
1691698213000,0.6854,0.6854,0.6854
1691698214000,0.68538904,0.68538904,0.68538904
1691698215000,0.68538904,0.68538904,0.68538904
1691698216000,0.68538904,0.68538904,0.68538904
1691698217000,0.68538904,0.68538904,0.68538904
1691698218000,0.68538975,0.68538975,0.68538975
1691698219000,0.68538975,0.68538975,0.68538975
1691698220000,0.68534234,0.68534234,0.68534234
1691698221000,0.68534234,0.68534234,0.68534234
1691698222000,0.6853293,0.6853293,0.6853293
1691698223000,0.68532927,0.68532927,0.68532927
1691698224000,0.6852847,0.6852847,0.6852847
1691698225000,0.68528057,0.68528057,0.68528057
1691698226000,0.68532405,0.68532405,0.68532405
1691698227000,0.68532405,0.68532405,0.68532405
1691698228000,0.68532405,0.68532405,0.68532405
1691698229000,0.68532405,0.68532405,0.68532405
1691698230000,0.68532405,0.68532405,0.68532405
1691698231000,0.68527341,0.68527341,0.68527341
1691698232000,0.68527341,0.68527341,0.68527341
1691698233000,0.68527341,0.68527341,0.68527341
1691698234000,0.68531185,0.68531185,0.68531185
1691698235000,0.68531185,0.68531185,0.68531185
1691698236000,0.68530536,0.68530536,0.68530536
1691698237000,0.68524958,0.68524958,0.68524958
1691698238000,0.68520536,0.68520536,0.68520536
1691698239000,0.68509084,0.68509084,0.68509084
1691698240000,0.68508869,0.68508869,0.68508869
1691698241000,0.68509519,0.68509519,0.68509519
1691698242000,0.68509261,0.68509261,0.68509261
1691698243000,0.68509261,0.68509261,0.68509261
1691698244000,0.68509261,0.68509261,0.68509261
1691698245000,0.68509261,0.68509261,0.68509261
1691698246000,0.68509261,0.68509261,0.68509261
1691698247000,0.6850897,0.6850897,0.6850897
1691698248000,0.68508973,0.68508973,0.68508973
1691698249000,0.68509047,0.68509047,0.68509047
1691698250000,0.68509044,0.68509044,0.68509044
1691698251000,0.68509047,0.68509047,0.68509047
1691698252000,0.68508973,0.68508973,0.68508973
1691698253000,0.6851,0.6851,0.6851
1691698254000,0.6851,0.6851,0.6851
1691698255000,0.6851,0.6851,0.6851
1691698256000,0.6851327,0.6851327,0.6851327
1691698257000,0.68513195,0.68513195,0.68513195
1691698258000,0.68512998,0.68512998,0.68512998
1691698259000,0.6853,0.6853,0.6853
1691698260000,0.68530135,0.68530135,0.68530135
1691698261000,0.68530064,0.68530064,0.68530064
1691698262000,0.68530135,0.68530135,0.68530135
1691698263000,0.68530135,0.68530135,0.68530135
1691698264000,0.6853,0.6853,0.6853
1691698265000,0.6853,0.6853,0.6853
1691698266000,0.68524805,0.68524805,0.68524805
1691698267000,0.68529078,0.68529078,0.68529078
1691698268000,0.68532999,0.68532999,0.68532999
1691698269000,0.68528588,0.68528588,0.68528588
1691698270000,0.68528588,0.68528588,0.68528588
1691698271000,0.6856,0.6856,0.6856
1691698272000,0.6857,0.6857,0.6857
1691698273000,0.6857,0.6857,0.6857
1691698274000,0.6857,0.6857,0.6857
1691698275000,0.6857,0.6857,0.6857
1691698276000,0.6856,0.6856,0.6856
1691698277000,0.68560872,0.68560872,0.68560872
1691698278000,0.6857,0.6857,0.6857
1691698279000,0.6857,0.6857,0.6857
1691698280000,0.6857,0.6857,0.6857
1691698281000,0.6856,0.6856,0.6856
1691698282000,0.6856,0.6856,0.6856
1691698283000,0.6856,0.6856,0.6856
1691698284000,0.6857,0.6857,0.6857
1691698285000,0.6855,0.6855,0.6855
1691698286000,0.68552999,0.68552999,0.68552999
1691698287000,0.68552996,0.68552996,0.68552996
1691698288000,0.68553307,0.68553307,0.68553307
1691698289000,0.6855,0.6855,0.6855
1691698290000,0.6855,0.6855,0.6855
1691698291000,0.68553338,0.68553338,0.68553338
1691698292000,0.68553264,0.68553264,0.68553264
1691698293000,0.68553264,0.68553264,0.68553264
1691698294000,0.68554278,0.68554278,0.68554278
1691698295000,0.68554352,0.68554352,0.68554352
1691698296000,0.68554355,0.68554355,0.68554355
1691698297000,0.6856,0.6856,0.6856
1691698298000,0.6856,0.6856,0.6856
1691698299000,0.6856,0.6856,0.6856
1691698300000,0.68554361,0.68554361,0.68554361
1691698301000,0.68554361,0.68554361,0.68554361
1691698302000,0.6856,0.6856,0.6856
1691698303000,0.68554354,0.68554354,0.68554354
1691698304000,0.68554354,0.68554354,0.68554354
1691698305000,0.6856,0.6856,0.6856
1691698306000,0.6856,0.6856,0.6856
1691698307000,0.6856,0.6856,0.6856
1691698308000,0.6856,0.6856,0.6856
1691698309000,0.6856,0.6856,0.6856
1691698310000,0.6856,0.6856,0.6856
1691698311000,0.6856,0.6856,0.6856
1691698312000,0.68554249,0.68554249,0.68554249
1691698313000,0.68554326,0.68554326,0.68554326
1691698314000,0.68554184,0.68554184,0.68554184
1691698315000,0.68554184,0.68554184,0.68554184
1691698316000,0.68554262,0.68554262,0.68554262
1691698317000,0.68554262,0.68554262,0.68554262
1691698318000,0.68554262,0.68554262,0.68554262
1691698319000,0.68554043,0.68554043,0.68554043
1691698320000,0.68554043,0.68554043,0.68554043
1691698321000,0.68554043,0.68554043,0.68554043
1691698322000,0.68554043,0.68554043,0.68554043
1691698323000,0.68553969,0.68553969,0.68553969
1691698324000,0.68553969,0.68553969,0.68553969
1691698325000,0.68553739,0.68553739,0.68553739
1691698326000,0.68553739,0.68553739,0.68553739
1691698327000,0.68553736,0.68553736,0.68553736
1691698328000,0.68553739,0.68553739,0.68553739
1691698329000,0.68549463,0.68549463,0.68549463
1691698330000,0.6855342,0.6855342,0.6855342
1691698331000,0.6855342,0.6855342,0.6855342
1691698332000,0.6855342,0.6855342,0.6855342
1691698333000,0.68553423,0.68553423,0.68553423
1691698334000,0.68553423,0.68553423,0.68553423
1691698335000,0.68553417,0.68553417,0.68553417
1691698336000,0.68552889,0.68552889,0.68552889
1691698337000,0.6855,0.6855,0.6855
1691698338000,0.6855,0.6855,0.6855
1691698339000,0.6855,0.6855,0.6855
1691698340000,0.6855,0.6855,0.6855
1691698341000,0.6855,0.6855,0.6855
1691698342000,0.6855,0.6855,0.6855
1691698343000,0.68548135,0.68548135,0.68548135
1691698344000,0.68548135,0.68548135,0.68548135
1691698345000,0.68548132,0.68548132,0.68548132
1691698346000,0.68548158,0.68548158,0.68548158
1691698347000,0.6855,0.6855,0.6855
1691698348000,0.6854799,0.6854799,0.6854799
1691698349000,0.68547987,0.68547987,0.68547987
1691698350000,0.6854799,0.6854799,0.6854799
1691698351000,0.68547987,0.68547987,0.68547987
1691698352000,0.68547817,0.68547817,0.68547817
1691698353000,0.68552162,0.68552162,0.68552162
1691698354000,0.68552162,0.68552162,0.68552162
1691698355000,0.68547888,0.68547888,0.68547888
1691698356000,0.68552227,0.68552227,0.68552227
1691698357000,0.68552227,0.68552227,0.68552227
1691698358000,0.68547696,0.68547696,0.68547696
1691698359000,0.68547699,0.68547699,0.68547699
1691698360000,0.68547696,0.68547696,0.68547696
1691698361000,0.68547696,0.68547696,0.68547696
1691698362000,0.68547739,0.68547739,0.68547739
1691698363000,0.68547315,0.68547315,0.68547315
1691698364000,0.68547318,0.68547318,0.68547318
1691698365000,0.68547318,0.68547318,0.68547318
1691698366000,0.68547224,0.68547224,0.68547224
1691698367000,0.68547224,0.68547224,0.68547224
1691698368000,0.68547224,0.68547224,0.68547224
1691698369000,0.685468,0.685468,0.685468
1691698370000,0.685468,0.685468,0.685468
1691698371000,0.68546859,0.68546859,0.68546859
1691698372000,0.68546859,0.68546859,0.68546859
1691698373000,0.68546281,0.68546281,0.68546281
1691698374000,0.68545882,0.68545882,0.68545882
1691698375000,0.68550232,0.68550232,0.68550232
1691698376000,0.68550268,0.68550268,0.68550268
1691698377000,0.68550268,0.68550268,0.68550268
1691698378000,0.68550265,0.68550265,0.68550265
1691698379000,0.68550265,0.68550265,0.68550265
1691698380000,0.68549804,0.68549804,0.68549804
1691698381000,0.68549807,0.68549807,0.68549807
1691698382000,0.6854981,0.6854981,0.6854981
1691698383000,0.6856,0.6856,0.6856
1691698384000,0.6856,0.6856,0.6856
1691698385000,0.6856,0.6856,0.6856
1691698386000,0.6856,0.6856,0.6856
1691698387000,0.6856,0.6856,0.6856
1691698388000,0.6856,0.6856,0.6856
1691698389000,0.6856,0.6856,0.6856
1691698390000,0.6856,0.6856,0.6856
1691698391000,0.6856,0.6856,0.6856
1691698392000,0.6856,0.6856,0.6856
1691698393000,0.6856,0.6856,0.6856
1691698394000,0.6856,0.6856,0.6856
1691698395000,0.6856,0.6856,0.6856
1691698396000,0.6856,0.6856,0.6856
1691698397000,0.6856,0.6856,0.6856
1691698398000,0.6856,0.6856,0.6856
1691698399000,0.6856,0.6856,0.6856
1691698400000,0.6857,0.6857,0.6857
1691698401000,0.6857,0.6857,0.6857
1691698402000,0.6857,0.6857,0.6857
1691698403000,0.6857,0.6857,0.6857
1691698404000,0.6856,0.6856,0.6856
1691698405000,0.6856,0.6856,0.6856
1691698406000,0.6856,0.6856,0.6856
1691698407000,0.6857,0.6857,0.6857
1691698408000,0.6857,0.6857,0.6857
1691698409000,0.6856,0.6856,0.6856
1691698410000,0.6856,0.6856,0.6856
1691698411000,0.6857,0.6857,0.6857
1691698412000,0.6857,0.6857,0.6857
1691698413000,0.6857,0.6857,0.6857
1691698414000,0.6856,0.6856,0.6856
1691698415000,0.6856,0.6856,0.6856
1691698416000,0.6856,0.6856,0.6856
1691698417000,0.6856,0.6856,0.6856
1691698418000,0.6856,0.6856,0.6856
1691698419000,0.6856,0.6856,0.6856
1691698420000,0.6856,0.6856,0.6856
1691698421000,0.6856,0.6856,0.6856
1691698422000,0.6856,0.6856,0.6856
1691698423000,0.6856,0.6856,0.6856
1691698424000,0.6856,0.6856,0.6856
1691698425000,0.6856,0.6856,0.6856
1691698426000,0.6856,0.6856,0.6856
1691698427000,0.6858,0.6858,0.6858
1691698428000,0.6858,0.6858,0.6858
1691698429000,0.6857,0.6857,0.6857
1691698430000,0.6857,0.6857,0.6857
1691698431000,0.6857,0.6857,0.6857
1691698432000,0.6857,0.6857,0.6857
1691698433000,0.6857,0.6857,0.6857
1691698434000,0.6857,0.6857,0.6857
1691698435000,0.6857,0.6857,0.6857
1691698436000,0.6857,0.6857,0.6857
1691698437000,0.6857,0.6857,0.6857
1691698438000,0.6857,0.6857,0.6857
1691698439000,0.6857,0.6857,0.6857
1691698440000,0.6857,0.6857,0.6857
1691698441000,0.6857,0.6857,0.6857
1691698442000,0.6857,0.6857,0.6857
