1691625601000,0.69,0.69,0.69
1691699619000,0.6858584,0.6858584,0.6858584
1691699620000,0.68590184,0.68590184,0.68590184
1691699621000,0.68590184,0.68590184,0.68590184
1691699622000,0.68590184,0.68590184,0.68590184
1691699623000,0.68590064,0.68590064,0.68590064
1691699624000,0.68590064,0.68590064,0.68590064
1691699625000,0.68587452,0.68587452,0.68587452
1691699626000,0.68587452,0.68587452,0.68587452
1691699627000,0.68584843,0.68584843,0.68584843
1691699628000,0.68584843,0.68584843,0.68584843
1691699629000,0.68584489,0.68584489,0.68584489
1691699630000,0.68584043,0.68584043,0.68584043
1691699631000,0.6858,0.6858,0.6858
1691699632000,0.6858,0.6858,0.6858
1691699633000,0.6858,0.6858,0.6858
1691699634000,0.68579319,0.68579319,0.68579319
1691699635000,0.68574033,0.68574033,0.68574033
1691699636000,0.68574033,0.68574033,0.68574033
1691699637000,0.68573498,0.68573498,0.68573498
1691699638000,0.68573498,0.68573498,0.68573498
1691699639000,0.68573424,0.68573424,0.68573424
1691699640000,0.68571162,0.68571162,0.68571162
1691699641000,0.68571159,0.68571159,0.68571159
1691699642000,0.68571162,0.68571162,0.68571162
1691699643000,0.68571162,0.68571162,0.68571162
1691699644000,0.68571162,0.68571162,0.68571162
1691699645000,0.68571134,0.68571134,0.68571134
1691699646000,0.68570696,0.68570696,0.68570696
1691699647000,0.68570696,0.68570696,0.68570696
1691699648000,0.68570696,0.68570696,0.68570696
1691699649000,0.68570699,0.68570699,0.68570699
1691699650000,0.68570699,0.68570699,0.68570699
1691699651000,0.68570494,0.68570494,0.68570494
1691699652000,0.68570497,0.68570497,0.68570497
1691699653000,0.68570494,0.68570494,0.68570494
1691699654000,0.68570494,0.68570494,0.68570494
1691699655000,0.68570494,0.68570494,0.68570494
1691699656000,0.68570494,0.68570494,0.68570494
1691699657000,0.68565966,0.68565966,0.68565966
1691699658000,0.6857,0.6857,0.6857
1691699659000,0.68565963,0.68565963,0.68565963
1691699660000,0.68565963,0.68565963,0.68565963
1691699661000,0.68565966,0.68565966,0.68565966
1691699662000,0.68565781,0.68565781,0.68565781
1691699663000,0.68565856,0.68565856,0.68565856
1691699664000,0.6857,0.6857,0.6857
1691699665000,0.6857,0.6857,0.6857
1691699666000,0.6857,0.6857,0.6857
1691699667000,0.68570204,0.68570204,0.68570204
1691699668000,0.68570093,0.68570093,0.68570093
1691699669000,0.68570093,0.68570093,0.68570093
1691699670000,0.68569956,0.68569956,0.68569956
1691699671000,0.68569932,0.68569932,0.68569932
1691699672000,0.6857,0.6857,0.6857
1691699673000,0.6857,0.6857,0.6857
1691699674000,0.6856975,0.6856975,0.6856975
1691699675000,0.6856975,0.6856975,0.6856975
1691699676000,0.6856975,0.6856975,0.6856975
1691699677000,0.6857,0.6857,0.6857
1691699678000,0.6857,0.6857,0.6857
1691699679000,0.68564724,0.68564724,0.68564724
1691699680000,0.685647,0.685647,0.685647
1691699681000,0.68564673,0.68564673,0.68564673
1691699682000,0.68564673,0.68564673,0.68564673
1691699683000,0.68564372,0.68564372,0.68564372
1691699684000,0.6856427,0.6856427,0.6856427
1691699685000,0.68564273,0.68564273,0.68564273
1691699686000,0.68564273,0.68564273,0.68564273
1691699687000,0.6856427,0.6856427,0.6856427
1691699688000,0.68564345,0.68564345,0.68564345
1691699689000,0.68564345,0.68564345,0.68564345
1691699690000,0.68564251,0.68564251,0.68564251
1691699691000,0.68564251,0.68564251,0.68564251
1691699692000,0.68564251,0.68564251,0.68564251
1691699693000,0.68564251,0.68564251,0.68564251
1691699694000,0.68564176,0.68564176,0.68564176
1691699695000,0.68563996,0.68563996,0.68563996
1691699696000,0.68563996,0.68563996,0.68563996
1691699697000,0.68563996,0.68563996,0.68563996
1691699698000,0.68563996,0.68563996,0.68563996
1691699699000,0.68564105,0.68564105,0.68564105
1691699700000,0.68564105,0.68564105,0.68564105
1691699701000,0.6856361,0.6856361,0.6856361
1691699702000,0.6856361,0.6856361,0.6856361
1691699703000,0.6856361,0.6856361,0.6856361
1691699704000,0.68563688,0.68563688,0.68563688
1691699705000,0.6856361,0.6856361,0.6856361
1691699706000,0.6856361,0.6856361,0.6856361
1691699707000,0.68563397,0.68563397,0.68563397
1691699708000,0.68563289,0.68563289,0.68563289
1691699709000,0.68563289,0.68563289,0.68563289
1691699710000,0.68563289,0.68563289,0.68563289
1691699711000,0.68558686,0.68558686,0.68558686
1691699712000,0.68558611,0.68558611,0.68558611
1691699713000,0.68558194,0.68558194,0.68558194
1691699714000,0.68558194,0.68558194,0.68558194
1691699715000,0.68558194,0.68558194,0.68558194
1691699716000,0.68558194,0.68558194,0.68558194
1691699717000,0.68556893,0.68556893,0.68556893
1691699718000,0.68556811,0.68556811,0.68556811
1691699719000,0.68553132,0.68553132,0.68553132
1691699720000,0.68553206,0.68553206,0.68553206
1691699721000,0.68553206,0.68553206,0.68553206
1691699722000,0.68553209,0.68553209,0.68553209
1691699723000,0.68553159,0.68553159,0.68553159
1691699724000,0.68553143,0.68553143,0.68553143
1691699725000,0.68553143,0.68553143,0.68553143
1691699726000,0.68553146,0.68553146,0.68553146
1691699727000,0.68553146,0.68553146,0.68553146
1691699728000,0.68553146,0.68553146,0.68553146
1691699729000,0.68553022,0.68553022,0.68553022
1691699730000,0.68553022,0.68553022,0.68553022
1691699731000,0.68554758,0.68554758,0.68554758
1691699732000,0.68554758,0.68554758,0.68554758
1691699733000,0.68554758,0.68554758,0.68554758
1691699734000,0.68558596,0.68558596,0.68558596
1691699735000,0.68558593,0.68558593,0.68558593
1691699736000,0.68558593,0.68558593,0.68558593
1691699737000,0.68558596,0.68558596,0.68558596
1691699738000,0.68554246,0.68554246,0.68554246
1691699739000,0.68554246,0.68554246,0.68554246
1691699740000,0.68554104,0.68554104,0.68554104
1691699741000,0.68554104,0.68554104,0.68554104
1691699742000,0.68554104,0.68554104,0.68554104
1691699743000,0.68554104,0.68554104,0.68554104
1691699744000,0.68554104,0.68554104,0.68554104
1691699745000,0.68558126,0.68558126,0.68558126
1691699746000,0.68558126,0.68558126,0.68558126
1691699747000,0.68558235,0.68558235,0.68558235
1691699748000,0.6855831,0.6855831,0.6855831
1691699749000,0.6855831,0.6855831,0.6855831
1691699750000,0.6855831,0.6855831,0.6855831
1691699751000,0.68558173,0.68558173,0.68558173
1691699752000,0.68558173,0.68558173,0.68558173
1691699753000,0.68558173,0.68558173,0.68558173
1691699754000,0.68553831,0.68553831,0.68553831
1691699755000,0.68558179,0.68558179,0.68558179
1691699756000,0.68557996,0.68557996,0.68557996
1691699757000,0.68557996,0.68557996,0.68557996
1691699758000,0.68557996,0.68557996,0.68557996
1691699759000,0.68557973,0.68557973,0.68557973
1691699760000,0.68557973,0.68557973,0.68557973
1691699761000,0.68557973,0.68557973,0.68557973
1691699762000,0.6858,0.6858,0.6858
1691699763000,0.6858,0.6858,0.6858
1691699764000,0.6858,0.6858,0.6858
1691699765000,0.6858,0.6858,0.6858
1691699766000,0.6857,0.6857,0.6857
1691699767000,0.6857,0.6857,0.6857
1691699768000,0.6857,0.6857,0.6857
1691699769000,0.6857,0.6857,0.6857
1691699770000,0.6857,0.6857,0.6857
1691699771000,0.6858,0.6858,0.6858
1691699772000,0.6857,0.6857,0.6857
1691699773000,0.6857,0.6857,0.6857
1691699774000,0.6857,0.6857,0.6857
1691699775000,0.6857,0.6857,0.6857
1691699776000,0.6857,0.6857,0.6857
1691699777000,0.6857,0.6857,0.6857
1691699778000,0.68568606,0.68568606,0.68568606
1691699779000,0.68568606,0.68568606,0.68568606
1691699780000,0.6857,0.6857,0.6857
1691699781000,0.68568681,0.68568681,0.68568681
1691699782000,0.68568678,0.68568678,0.68568678
1691699783000,0.6857,0.6857,0.6857
1691699784000,0.68568319,0.68568319,0.68568319
1691699785000,0.68568319,0.68568319,0.68568319
1691699786000,0.68568611,0.68568611,0.68568611
1691699787000,0.68568611,0.68568611,0.68568611
1691699788000,0.68568614,0.68568614,0.68568614
1691699789000,0.68568614,0.68568614,0.68568614
1691699790000,0.68568413,0.68568413,0.68568413
1691699791000,0.6856841,0.6856841,0.6856841
1691699792000,0.6856841,0.6856841,0.6856841
1691699793000,0.6856841,0.6856841,0.6856841
1691699794000,0.6856841,0.6856841,0.6856841
1691699795000,0.68568205,0.68568205,0.68568205
1691699796000,0.68568208,0.68568208,0.68568208
1691699797000,0.6856813,0.6856813,0.6856813
1691699798000,0.6856813,0.6856813,0.6856813
1691699799000,0.6856813,0.6856813,0.6856813
1691699800000,0.6856813,0.6856813,0.6856813
1691699801000,0.68563244,0.68563244,0.68563244
1691699802000,0.68563244,0.68563244,0.68563244
1691699803000,0.68563244,0.68563244,0.68563244
1691699804000,0.68563244,0.68563244,0.68563244
1691699805000,0.6857,0.6857,0.6857
1691699806000,0.6857,0.6857,0.6857
1691699807000,0.6857,0.6857,0.6857
1691699808000,0.68562985,0.68562985,0.68562985
1691699809000,0.68562982,0.68562982,0.68562982
1691699810000,0.6856,0.6856,0.6856
1691699811000,0.6856,0.6856,0.6856
1691699812000,0.68562849,0.68562849,0.68562849
1691699813000,0.68562852,0.68562852,0.68562852
1691699814000,0.68562849,0.68562849,0.68562849
1691699815000,0.68562849,0.68562849,0.68562849
1691699816000,0.68562849,0.68562849,0.68562849
1691699817000,0.68562716,0.68562716,0.68562716
1691699818000,0.68562644,0.68562644,0.68562644
1691699819000,0.6856,0.6856,0.6856
1691699820000,0.6856,0.6856,0.6856
1691699821000,0.6856,0.6856,0.6856
1691699822000,0.6856,0.6856,0.6856
1691699823000,0.6856,0.6856,0.6856
1691699824000,0.6856,0.6856,0.6856
1691699825000,0.68558307,0.68558307,0.68558307
1691699826000,0.68558307,0.68558307,0.68558307
1691699827000,0.68558307,0.68558307,0.68558307
1691699828000,0.68558247,0.68558247,0.68558247
1691699829000,0.68562523,0.68562523,0.68562523
1691699830000,0.68562595,0.68562595,0.68562595
1691699831000,0.68562595,0.68562595,0.68562595
1691699832000,0.68562595,0.68562595,0.68562595
1691699833000,0.68562598,0.68562598,0.68562598
1691699834000,0.6856246,0.6856246,0.6856246
1691699835000,0.68562243,0.68562243,0.68562243
1691699836000,0.68562243,0.68562243,0.68562243
1691699837000,0.68557895,0.68557895,0.68557895
1691699838000,0.68562168,0.68562168,0.68562168
1691699839000,0.68562168,0.68562168,0.68562168
1691699840000,0.68560733,0.68560733,0.68560733
1691699841000,0.68561385,0.68561385,0.68561385
1691699842000,0.68561385,0.68561385,0.68561385
1691699843000,0.68561385,0.68561385,0.68561385
1691699844000,0.6856146,0.6856146,0.6856146
1691699845000,0.68561277,0.68561277,0.68561277
1691699846000,0.68561277,0.68561277,0.68561277
1691699847000,0.68561277,0.68561277,0.68561277
1691699848000,0.68561277,0.68561277,0.68561277
1691699849000,0.68561277,0.68561277,0.68561277
1691699850000,0.68561274,0.68561274,0.68561274
1691699851000,0.68560971,0.68560971,0.68560971
1691699852000,0.68560971,0.68560971,0.68560971
1691699853000,0.68561046,0.68561046,0.68561046
1691699854000,0.68561046,0.68561046,0.68561046
1691699855000,0.68561046,0.68561046,0.68561046
1691699856000,0.68560841,0.68560841,0.68560841
1691699857000,0.68560841,0.68560841,0.68560841
1691699858000,0.68560844,0.68560844,0.68560844
1691699859000,0.68560841,0.68560841,0.68560841
1691699860000,0.68560841,0.68560841,0.68560841
1691699861000,0.68560844,0.68560844,0.68560844
1691699862000,0.68560877,0.68560877,0.68560877
1691699863000,0.68560877,0.68560877,0.68560877
1691699864000,0.68560877,0.68560877,0.68560877
1691699865000,0.68560877,0.68560877,0.68560877
1691699866000,0.68560877,0.68560877,0.68560877
1691699867000,0.68559089,0.68559089,0.68559089
1691699868000,0.68559089,0.68559089,0.68559089
1691699869000,0.68559089,0.68559089,0.68559089
1691699870000,0.68559086,0.68559086,0.68559086
1691699871000,0.68559086,0.68559086,0.68559086
1691699872000,0.68559089,0.68559089,0.68559089
1691699873000,0.68558681,0.68558681,0.68558681
1691699874000,0.68558678,0.68558678,0.68558678
1691699875000,0.6855433,0.6855433,0.6855433
1691699876000,0.6856,0.6856,0.6856
1691699877000,0.6856,0.6856,0.6856
1691699878000,0.6856,0.6856,0.6856
1691699879000,0.6856,0.6856,0.6856
1691699880000,0.6856,0.6856,0.6856
1691699881000,0.6856,0.6856,0.6856
1691699882000,0.6856,0.6856,0.6856
1691699883000,0.6856,0.6856,0.6856
1691699884000,0.68558256,0.68558256,0.68558256
1691699885000,0.68558256,0.68558256,0.68558256
1691699886000,0.68558259,0.68558259,0.68558259
1691699887000,0.6856,0.6856,0.6856
1691699888000,0.6856,0.6856,0.6856
1691699889000,0.6856,0.6856,0.6856
1691699890000,0.6856,0.6856,0.6856
1691699891000,0.6856,0.6856,0.6856
1691699892000,0.6856,0.6856,0.6856
1691699893000,0.6856,0.6856,0.6856
1691699894000,0.6856,0.6856,0.6856
1691699895000,0.6856,0.6856,0.6856
1691699896000,0.6856,0.6856,0.6856
1691699897000,0.6856,0.6856,0.6856
1691699898000,0.6856,0.6856,0.6856
1691699899000,0.6856,0.6856,0.6856
1691699900000,0.6856,0.6856,0.6856
1691699901000,0.68557538,0.68557538,0.68557538
1691699902000,0.68557113,0.68557113,0.68557113
1691699903000,0.68557123,0.68557123,0.68557123
1691699904000,0.68557123,0.68557123,0.68557123
1691699905000,0.68557123,0.68557123,0.68557123
1691699906000,0.68556756,0.68556756,0.68556756
1691699907000,0.68557408,0.68557408,0.68557408
1691699908000,0.6856,0.6856,0.6856
1691699909000,0.6856,0.6856,0.6856
1691699910000,0.6856,0.6856,0.6856
1691699911000,0.68557402,0.68557402,0.68557402
1691699912000,0.68557093,0.68557093,0.68557093
1691699913000,0.6856,0.6856,0.6856
1691699914000,0.6856,0.6856,0.6856
1691699915000,0.6856,0.6856,0.6856
1691699916000,0.6856,0.6856,0.6856
1691699917000,0.6856,0.6856,0.6856
1691699918000,0.68556965,0.68556965,0.68556965
1691699919000,0.6856,0.6856,0.6856
1691699920000,0.68556965,0.68556965,0.68556965
1691699921000,0.68556965,0.68556965,0.68556965
1691699922000,0.68556965,0.68556965,0.68556965
1691699923000,0.68556771,0.68556771,0.68556771
1691699924000,0.68556771,0.68556771,0.68556771
1691699925000,0.68556771,0.68556771,0.68556771
1691699926000,0.68556774,0.68556774,0.68556774
1691699927000,0.68556771,0.68556771,0.68556771
1691699928000,0.68556776,0.68556776,0.68556776
1691699929000,0.68556769,0.68556769,0.68556769
1691699930000,0.68556772,0.68556772,0.68556772
1691699931000,0.68556769,0.68556769,0.68556769
1691699932000,0.68556769,0.68556769,0.68556769
1691699933000,0.68556772,0.68556772,0.68556772
1691699934000,0.68556726,0.68556726,0.68556726
1691699935000,0.68556733,0.68556733,0.68556733
1691699936000,0.68556733,0.68556733,0.68556733
1691699937000,0.68556733,0.68556733,0.68556733
1691699938000,0.68555432,0.68555432,0.68555432
1691699939000,0.68546593,0.68546593,0.68546593
1691699940000,0.68546593,0.68546593,0.68546593
1691699941000,0.68546596,0.68546596,0.68546596
1691699942000,0.68546596,0.68546596,0.68546596
1691699943000,0.68546596,0.68546596,0.68546596
1691699944000,0.68546306,0.68546306,0.68546306
1691699945000,0.68546223,0.68546223,0.68546223
1691699946000,0.68546223,0.68546223,0.68546223
1691699947000,0.68546298,0.68546298,0.68546298
1691699948000,0.6855,0.6855,0.6855
1691699949000,0.6855,0.6855,0.6855
1691699950000,0.6855,0.6855,0.6855
1691699951000,0.6855,0.6855,0.6855
1691699952000,0.6855,0.6855,0.6855
1691699953000,0.6855,0.6855,0.6855
1691699954000,0.6855,0.6855,0.6855
1691699955000,0.6855,0.6855,0.6855
1691699956000,0.6855,0.6855,0.6855
1691699957000,0.6855,0.6855,0.6855
1691699958000,0.6855,0.6855,0.6855
1691699959000,0.6855,0.6855,0.6855
1691699960000,0.6855,0.6855,0.6855
1691699961000,0.6855,0.6855,0.6855
1691699962000,0.6855,0.6855,0.6855
1691699963000,0.6855,0.6855,0.6855
1691699964000,0.6855,0.6855,0.6855
1691699965000,0.6855,0.6855,0.6855
1691699966000,0.6855,0.6855,0.6855
1691699967000,0.6855,0.6855,0.6855
1691699968000,0.6855,0.6855,0.6855
1691699969000,0.6855,0.6855,0.6855
1691699970000,0.6855,0.6855,0.6855
1691699971000,0.6855,0.6855,0.6855
1691699972000,0.6855,0.6855,0.6855
1691699973000,0.6855,0.6855,0.6855
1691699974000,0.6855,0.6855,0.6855
1691699975000,0.6855,0.6855,0.6855
1691699976000,0.6854501,0.6854501,0.6854501
1691699977000,0.6854501,0.6854501,0.6854501
1691699978000,0.68544095,0.68544095,0.68544095
1691699979000,0.68543919,0.68543919,0.68543919
1691699980000,0.68543483,0.68543483,0.68543483
1691699981000,0.6854,0.6854,0.6854
1691699982000,0.6854,0.6854,0.6854
1691699983000,0.68534862,0.68534862,0.68534862
1691699984000,0.6854,0.6854,0.6854
1691699985000,0.6854,0.6854,0.6854
1691699986000,0.6854,0.6854,0.6854
1691699987000,0.6854,0.6854,0.6854
1691699988000,0.68533535,0.68533535,0.68533535
1691699989000,0.68533387,0.68533387,0.68533387
1691699990000,0.68533326,0.68533326,0.68533326
1691699991000,0.6853,0.6853,0.6853
1691699992000,0.6853,0.6853,0.6853
1691699993000,0.6853,0.6853,0.6853
1691699994000,0.6853,0.6853,0.6853
1691699995000,0.68533198,0.68533198,0.68533198
1691699996000,0.68533198,0.68533198,0.68533198
1691699997000,0.68533198,0.68533198,0.68533198
1691699998000,0.68533198,0.68533198,0.68533198
1691699999000,0.68533198,0.68533198,0.68533198
1691700000000,0.68533236,0.68533236,0.68533236
1691700001000,0.68527584,0.68527584,0.68527584
1691700002000,0.6853,0.6853,0.6853
1691700003000,0.68521137,0.68521137,0.68521137
1691700004000,0.68520845,0.68520845,0.68520845
1691700005000,0.68520845,0.68520845,0.68520845
1691700006000,0.6852,0.6852,0.6852
1691700007000,0.6852,0.6852,0.6852
1691700008000,0.6852,0.6852,0.6852
1691700009000,0.6852,0.6852,0.6852
1691700010000,0.6852,0.6852,0.6852
1691700011000,0.6852,0.6852,0.6852
1691700012000,0.6852,0.6852,0.6852
1691700013000,0.6852,0.6852,0.6852
1691700014000,0.6852,0.6852,0.6852
1691700015000,0.6852,0.6852,0.6852
1691700016000,0.6852,0.6852,0.6852
1691700017000,0.6852,0.6852,0.6852
1691700018000,0.6852,0.6852,0.6852
1691700019000,0.68516661,0.68516661,0.68516661
1691700020000,0.68516661,0.68516661,0.68516661
1691700021000,0.68516661,0.68516661,0.68516661
1691700022000,0.68516478,0.68516478,0.68516478
1691700023000,0.68516478,0.68516478,0.68516478
1691700024000,0.68516478,0.68516478,0.68516478
1691700025000,0.68516478,0.68516478,0.68516478
1691700026000,0.68516478,0.68516478,0.68516478
1691700027000,0.68516478,0.68516478,0.68516478
1691700028000,0.68516295,0.68516295,0.68516295
1691700029000,0.68516295,0.68516295,0.68516295
1691700030000,0.6851622,0.6851622,0.6851622
1691700031000,0.68516223,0.68516223,0.68516223
1691700032000,0.68516223,0.68516223,0.68516223
1691700033000,0.68511723,0.68511723,0.68511723
1691700034000,0.68511614,0.68511614,0.68511614
1691700035000,0.68511614,0.68511614,0.68511614
1691700036000,0.68511168,0.68511168,0.68511168
1691700037000,0.68509786,0.68509786,0.68509786
1691700038000,0.68509786,0.68509786,0.68509786
1691700039000,0.68509609,0.68509609,0.68509609
1691700040000,0.68505261,0.68505261,0.68505261
1691700041000,0.68505238,0.68505238,0.68505238
1691700042000,0.68505238,0.68505238,0.68505238
1691700043000,0.68505238,0.68505238,0.68505238
1691700044000,0.68504433,0.68504433,0.68504433
1691700045000,0.68504436,0.68504436,0.68504436
1691700046000,0.68504436,0.68504436,0.68504436
1691700047000,0.68504416,0.68504416,0.68504416
1691700048000,0.68504416,0.68504416,0.68504416
1691700049000,0.68504416,0.68504416,0.68504416
1691700050000,0.68504512,0.68504512,0.68504512
1691700051000,0.68504512,0.68504512,0.68504512
1691700052000,0.68504526,0.68504526,0.68504526
1691700053000,0.6851,0.6851,0.6851
1691700054000,0.6851,0.6851,0.6851
1691700055000,0.6851,0.6851,0.6851
1691700056000,0.6851,0.6851,0.6851
1691700057000,0.68504704,0.68504704,0.68504704
1691700058000,0.68504626,0.68504626,0.68504626
1691700059000,0.68500786,0.68500786,0.68500786
1691700060000,0.68500786,0.68500786,0.68500786
1691700061000,0.68505325,0.68505325,0.68505325
1691700062000,0.685,0.685,0.685
1691700063000,0.6851,0.6851,0.6851
1691700064000,0.6851,0.6851,0.6851
1691700065000,0.6851,0.6851,0.6851
1691700066000,0.6851,0.6851,0.6851
1691700067000,0.6851,0.6851,0.6851
1691700068000,0.6851,0.6851,0.6851
1691700069000,0.6851,0.6851,0.6851
1691700070000,0.6851,0.6851,0.6851
1691700071000,0.6851,0.6851,0.6851
1691700072000,0.6851,0.6851,0.6851
1691700073000,0.6851,0.6851,0.6851
1691700074000,0.6851,0.6851,0.6851
1691700075000,0.6851,0.6851,0.6851
1691700076000,0.6851,0.6851,0.6851
1691700077000,0.6851,0.6851,0.6851
1691700078000,0.685,0.685,0.685
1691700079000,0.685,0.685,0.685
1691700080000,0.6851,0.6851,0.6851
1691700081000,0.6851,0.6851,0.6851
1691700082000,0.6851,0.6851,0.6851
1691700083000,0.6851,0.6851,0.6851
1691700084000,0.6851,0.6851,0.6851
1691700085000,0.6851,0.6851,0.6851
1691700086000,0.685,0.685,0.685
1691700087000,0.685,0.685,0.685
1691700088000,0.685,0.685,0.685
1691700089000,0.685,0.685,0.685
1691700090000,0.685,0.685,0.685
1691700091000,0.685,0.685,0.685
1691700092000,0.685,0.685,0.685
1691700093000,0.685,0.685,0.685
1691700094000,0.685,0.685,0.685
1691700095000,0.685,0.685,0.685
1691700096000,0.6850113,0.6850113,0.6850113
1691700097000,0.6853,0.6853,0.6853
1691700098000,0.6853,0.6853,0.6853
1691700099000,0.6853,0.6853,0.6853
1691700100000,0.6853,0.6853,0.6853
1691700101000,0.6853,0.6853,0.6853
1691700102000,0.6853,0.6853,0.6853
1691700103000,0.6853,0.6853,0.6853
1691700104000,0.6852,0.6852,0.6852
1691700105000,0.6852,0.6852,0.6852
1691700106000,0.6852,0.6852,0.6852
1691700107000,0.6852,0.6852,0.6852
1691700108000,0.6852,0.6852,0.6852
1691700109000,0.6851,0.6851,0.6851
1691700110000,0.6851,0.6851,0.6851
1691700111000,0.68503019,0.68503019,0.68503019
1691700112000,0.6851,0.6851,0.6851
1691700113000,0.6851,0.6851,0.6851
1691700114000,0.6851,0.6851,0.6851
1691700115000,0.6851,0.6851,0.6851
1691700116000,0.6851,0.6851,0.6851
1691700117000,0.6851,0.6851,0.6851
1691700118000,0.6851,0.6851,0.6851
1691700119000,0.6851,0.6851,0.6851
1691700120000,0.68503229,0.68503229,0.68503229
1691700121000,0.68503229,0.68503229,0.68503229
1691700122000,0.68503161,0.68503161,0.68503161
1691700123000,0.68503161,0.68503161,0.68503161
1691700124000,0.68503164,0.68503164,0.68503164
1691700125000,0.68504661,0.68504661,0.68504661
1691700126000,0.68504661,0.68504661,0.68504661
1691700127000,0.6853,0.6853,0.6853
1691700128000,0.6853,0.6853,0.6853
1691700129000,0.6853,0.6853,0.6853
1691700130000,0.6853,0.6853,0.6853
1691700131000,0.6853,0.6853,0.6853
1691700132000,0.6853,0.6853,0.6853
1691700133000,0.6853,0.6853,0.6853
1691700134000,0.6853,0.6853,0.6853
1691700135000,0.6853,0.6853,0.6853
1691700136000,0.6853,0.6853,0.6853
1691700137000,0.6852,0.6852,0.6852
1691700138000,0.6852,0.6852,0.6852
1691700139000,0.6852,0.6852,0.6852
1691700140000,0.68510151,0.68510151,0.68510151
1691700141000,0.6851,0.6851,0.6851
1691700142000,0.6851,0.6851,0.6851
1691700143000,0.6851,0.6851,0.6851
1691700144000,0.6851,0.6851,0.6851
1691700145000,0.6851,0.6851,0.6851
1691700146000,0.6851,0.6851,0.6851
1691700147000,0.6851,0.6851,0.6851
1691700148000,0.6851,0.6851,0.6851
1691700149000,0.6851,0.6851,0.6851
1691700150000,0.6851,0.6851,0.6851
1691700151000,0.6851,0.6851,0.6851
1691700152000,0.6851,0.6851,0.6851
1691700153000,0.6851,0.6851,0.6851
1691700154000,0.6851,0.6851,0.6851
1691700155000,0.6851,0.6851,0.6851
1691700156000,0.6851,0.6851,0.6851
1691700157000,0.6851,0.6851,0.6851
1691700158000,0.6851,0.6851,0.6851
1691700159000,0.6851,0.6851,0.6851
1691700160000,0.6851,0.6851,0.6851
1691700161000,0.6851,0.6851,0.6851
1691700162000,0.6851,0.6851,0.6851
1691700163000,0.68504779,0.68504779,0.68504779
1691700164000,0.68504858,0.68504858,0.68504858
1691700165000,0.6851,0.6851,0.6851
1691700166000,0.68504929,0.68504929,0.68504929
1691700167000,0.68504929,0.68504929,0.68504929
1691700168000,0.68504847,0.68504847,0.68504847
1691700169000,0.68504847,0.68504847,0.68504847
1691700170000,0.68504844,0.68504844,0.68504844
1691700171000,0.68505594,0.68505594,0.68505594
1691700172000,0.6852,0.6852,0.6852
1691700173000,0.6852,0.6852,0.6852
1691700174000,0.6851,0.6851,0.6851
1691700175000,0.6851,0.6851,0.6851
1691700176000,0.6851,0.6851,0.6851
1691700177000,0.6852,0.6852,0.6852
1691700178000,0.6852,0.6852,0.6852
1691700179000,0.6852,0.6852,0.6852
1691700180000,0.6852,0.6852,0.6852
1691700181000,0.6852,0.6852,0.6852
1691700182000,0.6853,0.6853,0.6853
1691700183000,0.6853,0.6853,0.6853
1691700184000,0.6852,0.6852,0.6852
1691700185000,0.6852,0.6852,0.6852
1691700186000,0.6852,0.6852,0.6852
1691700187000,0.6852,0.6852,0.6852
1691700188000,0.6852,0.6852,0.6852
1691700189000,0.6852,0.6852,0.6852
1691700190000,0.6851,0.6851,0.6851
1691700191000,0.6851,0.6851,0.6851
1691700192000,0.6851,0.6851,0.6851
1691700193000,0.6851,0.6851,0.6851
1691700194000,0.6851,0.6851,0.6851
1691700195000,0.6851,0.6851,0.6851
1691700196000,0.6851,0.6851,0.6851
1691700197000,0.6851,0.6851,0.6851
1691700198000,0.6851,0.6851,0.6851
1691700199000,0.6852,0.6852,0.6852
1691700200000,0.6852,0.6852,0.6852
1691700201000,0.6852,0.6852,0.6852
1691700202000,0.6852,0.6852,0.6852
