1691625601000,0.69,0.69,0.69
1691700783000,0.68391446,0.68391446,0.68391446
1691700784000,0.68391446,0.68391446,0.68391446
1691700785000,0.6842,0.6842,0.6842
1691700786000,0.6843,0.6843,0.6843
1691700787000,0.6843,0.6843,0.6843
1691700788000,0.6843,0.6843,0.6843
1691700789000,0.6843,0.6843,0.6843
1691700790000,0.6843,0.6843,0.6843
1691700791000,0.6843,0.6843,0.6843
1691700792000,0.6843,0.6843,0.6843
1691700793000,0.6843,0.6843,0.6843
1691700794000,0.6843,0.6843,0.6843
1691700795000,0.684229,0.684229,0.684229
1691700796000,0.68422903,0.68422903,0.68422903
1691700797000,0.68427248,0.68427248,0.68427248
1691700798000,0.68427359,0.68427359,0.68427359
1691700799000,0.68427359,0.68427359,0.68427359
1691700800000,0.6843,0.6843,0.6843
1691700801000,0.68427359,0.68427359,0.68427359
1691700802000,0.68427362,0.68427362,0.68427362
1691700803000,0.68427258,0.68427258,0.68427258
1691700804000,0.6843,0.6843,0.6843
1691700805000,0.6842,0.6842,0.6842
1691700806000,0.68418565,0.68418565,0.68418565
1691700807000,0.68418565,0.68418565,0.68418565
1691700808000,0.68418562,0.68418562,0.68418562
1691700809000,0.68418368,0.68418368,0.68418368
1691700810000,0.68418803,0.68418803,0.68418803
1691700811000,0.6841,0.6841,0.6841
1691700812000,0.6841,0.6841,0.6841
1691700813000,0.6841,0.6841,0.6841
1691700814000,0.6841,0.6841,0.6841
1691700815000,0.6841,0.6841,0.6841
1691700816000,0.6841,0.6841,0.6841
1691700817000,0.6841,0.6841,0.6841
1691700818000,0.6841,0.6841,0.6841
1691700819000,0.6841,0.6841,0.6841
1691700820000,0.6841,0.6841,0.6841
1691700821000,0.6841,0.6841,0.6841
1691700822000,0.6842,0.6842,0.6842
1691700823000,0.6842,0.6842,0.6842
1691700824000,0.6842,0.6842,0.6842
1691700825000,0.6842,0.6842,0.6842
1691700826000,0.6842,0.6842,0.6842
1691700827000,0.6841,0.6841,0.6841
1691700828000,0.6841,0.6841,0.6841
1691700829000,0.6841,0.6841,0.6841
1691700830000,0.6841,0.6841,0.6841
1691700831000,0.6841,0.6841,0.6841
1691700832000,0.6841,0.6841,0.6841
1691700833000,0.6842,0.6842,0.6842
1691700834000,0.6843,0.6843,0.6843
1691700835000,0.6843,0.6843,0.6843
1691700836000,0.6842,0.6842,0.6842
1691700837000,0.6842,0.6842,0.6842
1691700838000,0.6842,0.6842,0.6842
1691700839000,0.6843,0.6843,0.6843
1691700840000,0.6843,0.6843,0.6843
1691700841000,0.6843,0.6843,0.6843
1691700842000,0.6843,0.6843,0.6843
1691700843000,0.6842,0.6842,0.6842
1691700844000,0.6842,0.6842,0.6842
1691700845000,0.6842,0.6842,0.6842
1691700846000,0.6842,0.6842,0.6842
1691700847000,0.6842,0.6842,0.6842
1691700848000,0.6843,0.6843,0.6843
1691700849000,0.6843,0.6843,0.6843
1691700850000,0.6842,0.6842,0.6842
1691700851000,0.6842,0.6842,0.6842
1691700852000,0.6843,0.6843,0.6843
1691700853000,0.6842,0.6842,0.6842
1691700854000,0.6842,0.6842,0.6842
1691700855000,0.6842,0.6842,0.6842
1691700856000,0.6842,0.6842,0.6842
1691700857000,0.6842,0.6842,0.6842
1691700858000,0.6842,0.6842,0.6842
1691700859000,0.6842,0.6842,0.6842
1691700860000,0.6842,0.6842,0.6842
1691700861000,0.6842,0.6842,0.6842
1691700862000,0.6842,0.6842,0.6842
1691700863000,0.6842,0.6842,0.6842
1691700864000,0.6842,0.6842,0.6842
1691700865000,0.68420445,0.68420445,0.68420445
1691700866000,0.68420448,0.68420448,0.68420448
1691700867000,0.6842053,0.6842053,0.6842053
1691700868000,0.6842053,0.6842053,0.6842053
1691700869000,0.6842,0.6842,0.6842
1691700870000,0.6842,0.6842,0.6842
1691700871000,0.68420366,0.68420366,0.68420366
1691700872000,0.68420366,0.68420366,0.68420366
1691700873000,0.68420277,0.68420277,0.68420277
1691700874000,0.6845,0.6845,0.6845
1691700875000,0.6845,0.6845,0.6845
1691700876000,0.6844,0.6844,0.6844
1691700877000,0.6844,0.6844,0.6844
1691700878000,0.6844,0.6844,0.6844
1691700879000,0.6844,0.6844,0.6844
1691700880000,0.6844,0.6844,0.6844
1691700881000,0.6844,0.6844,0.6844
1691700882000,0.6846,0.6846,0.6846
1691700883000,0.6846,0.6846,0.6846
1691700884000,0.6846,0.6846,0.6846
1691700885000,0.6847,0.6847,0.6847
1691700886000,0.6846,0.6846,0.6846
1691700887000,0.6846,0.6846,0.6846
1691700888000,0.6846,0.6846,0.6846
1691700889000,0.6846,0.6846,0.6846
1691700890000,0.6846,0.6846,0.6846
1691700891000,0.6846,0.6846,0.6846
1691700892000,0.6847,0.6847,0.6847
1691700893000,0.6846,0.6846,0.6846
1691700894000,0.6846,0.6846,0.6846
1691700895000,0.6846,0.6846,0.6846
1691700896000,0.6847,0.6847,0.6847
1691700897000,0.6847,0.6847,0.6847
1691700898000,0.6847,0.6847,0.6847
1691700899000,0.6847,0.6847,0.6847
1691700900000,0.6847,0.6847,0.6847
1691700901000,0.6847,0.6847,0.6847
1691700902000,0.6846,0.6846,0.6846
1691700903000,0.6846,0.6846,0.6846
1691700904000,0.6845,0.6845,0.6845
1691700905000,0.6845,0.6845,0.6845
1691700906000,0.6845,0.6845,0.6845
1691700907000,0.6845,0.6845,0.6845
1691700908000,0.6844,0.6844,0.6844
1691700909000,0.6845,0.6845,0.6845
1691700910000,0.6845,0.6845,0.6845
1691700911000,0.6845,0.6845,0.6845
1691700912000,0.6845,0.6845,0.6845
1691700913000,0.6844,0.6844,0.6844
1691700914000,0.6844,0.6844,0.6844
1691700915000,0.6844,0.6844,0.6844
1691700916000,0.6844,0.6844,0.6844
1691700917000,0.6844,0.6844,0.6844
1691700918000,0.6843,0.6843,0.6843
1691700919000,0.68415027,0.68415027,0.68415027
1691700920000,0.6841512,0.6841512,0.6841512
1691700921000,0.6841512,0.6841512,0.6841512
1691700922000,0.6841,0.6841,0.6841
1691700923000,0.6841,0.6841,0.6841
1691700924000,0.6841,0.6841,0.6841
1691700925000,0.6841,0.6841,0.6841
1691700926000,0.6841,0.6841,0.6841
1691700927000,0.6841,0.6841,0.6841
1691700928000,0.6841,0.6841,0.6841
1691700929000,0.68406633,0.68406633,0.68406633
1691700930000,0.68406637,0.68406637,0.68406637
1691700931000,0.68406649,0.68406649,0.68406649
1691700932000,0.68406649,0.68406649,0.68406649
1691700933000,0.68406649,0.68406649,0.68406649
1691700934000,0.68406649,0.68406649,0.68406649
1691700935000,0.68406649,0.68406649,0.68406649
1691700936000,0.68406992,0.68406992,0.68406992
1691700937000,0.68406996,0.68406996,0.68406996
1691700938000,0.68407078,0.68407078,0.68407078
1691700939000,0.68407078,0.68407078,0.68407078
1691700940000,0.68407078,0.68407078,0.68407078
1691700941000,0.68407078,0.68407078,0.68407078
1691700942000,0.68406855,0.68406855,0.68406855
1691700943000,0.68406858,0.68406858,0.68406858
1691700944000,0.68406858,0.68406858,0.68406858
1691700945000,0.6841,0.6841,0.6841
1691700946000,0.6841,0.6841,0.6841
1691700947000,0.68406957,0.68406957,0.68406957
1691700948000,0.68406957,0.68406957,0.68406957
1691700949000,0.68401832,0.68401832,0.68401832
1691700950000,0.68401832,0.68401832,0.68401832
1691700951000,0.68401832,0.68401832,0.68401832
1691700952000,0.68402418,0.68402418,0.68402418
1691700953000,0.68402622,0.68402622,0.68402622
1691700954000,0.68402622,0.68402622,0.68402622
1691700955000,0.6841,0.6841,0.6841
1691700956000,0.6841,0.6841,0.6841
1691700957000,0.6841,0.6841,0.6841
1691700958000,0.6841,0.6841,0.6841
1691700959000,0.684,0.684,0.684
1691700960000,0.68402898,0.68402898,0.68402898
1691700961000,0.68402902,0.68402902,0.68402902
1691700962000,0.68402902,0.68402902,0.68402902
1691700963000,0.684,0.684,0.684
1691700964000,0.684,0.684,0.684
1691700965000,0.684,0.684,0.684
1691700966000,0.684,0.684,0.684
1691700967000,0.684,0.684,0.684
1691700968000,0.684,0.684,0.684
1691700969000,0.6841,0.6841,0.6841
1691700970000,0.6841,0.6841,0.6841
1691700971000,0.6841,0.6841,0.6841
1691700972000,0.6841,0.6841,0.6841
1691700973000,0.6841,0.6841,0.6841
1691700974000,0.6841,0.6841,0.6841
1691700975000,0.68403118,0.68403118,0.68403118
1691700976000,0.68403033,0.68403033,0.68403033
1691700977000,0.6841,0.6841,0.6841
1691700978000,0.68403115,0.68403115,0.68403115
1691700979000,0.68402372,0.68402372,0.68402372
1691700980000,0.68402372,0.68402372,0.68402372
1691700981000,0.68402365,0.68402365,0.68402365
1691700982000,0.68402365,0.68402365,0.68402365
1691700983000,0.68402454,0.68402454,0.68402454
1691700984000,0.6840245,0.6840245,0.6840245
1691700985000,0.6840245,0.6840245,0.6840245
1691700986000,0.68402382,0.68402382,0.68402382
1691700987000,0.68402382,0.68402382,0.68402382
1691700988000,0.68402055,0.68402055,0.68402055
1691700989000,0.68402055,0.68402055,0.68402055
1691700990000,0.68401223,0.68401223,0.68401223
1691700991000,0.6840122,0.6840122,0.6840122
1691700992000,0.6840138,0.6840138,0.6840138
1691700993000,0.6840138,0.6840138,0.6840138
1691700994000,0.68401384,0.68401384,0.68401384
1691700995000,0.6840138,0.6840138,0.6840138
1691700996000,0.6840138,0.6840138,0.6840138
1691700997000,0.68401593,0.68401593,0.68401593
1691700998000,0.68401589,0.68401589,0.68401589
1691700999000,0.68401589,0.68401589,0.68401589
1691701000000,0.6841,0.6841,0.6841
1691701001000,0.6841,0.6841,0.6841
1691701002000,0.6841,0.6841,0.6841
1691701003000,0.6841,0.6841,0.6841
1691701004000,0.684,0.684,0.684
1691701005000,0.684,0.684,0.684
1691701006000,0.6841,0.6841,0.6841
1691701007000,0.6841,0.6841,0.6841
1691701008000,0.68401948,0.68401948,0.68401948
1691701009000,0.6841,0.6841,0.6841
1691701010000,0.68401948,0.68401948,0.68401948
1691701011000,0.68401944,0.68401944,0.68401944
1691701012000,0.68401944,0.68401944,0.68401944
1691701013000,0.68401944,0.68401944,0.68401944
1691701014000,0.68401966,0.68401966,0.68401966
1691701015000,0.68401963,0.68401963,0.68401963
1691701016000,0.68401963,0.68401963,0.68401963
1691701017000,0.68401963,0.68401963,0.68401963
1691701018000,0.68401963,0.68401963,0.68401963
1691701019000,0.68401235,0.68401235,0.68401235
1691701020000,0.68401235,0.68401235,0.68401235
1691701021000,0.6841,0.6841,0.6841
1691701022000,0.6841,0.6841,0.6841
1691701023000,0.6841,0.6841,0.6841
1691701024000,0.68401232,0.68401232,0.68401232
1691701025000,0.6841,0.6841,0.6841
1691701026000,0.6841,0.6841,0.6841
1691701027000,0.6841,0.6841,0.6841
1691701028000,0.6841,0.6841,0.6841
1691701029000,0.6841,0.6841,0.6841
1691701030000,0.6841,0.6841,0.6841
1691701031000,0.6841,0.6841,0.6841
1691701032000,0.68401879,0.68401879,0.68401879
1691701033000,0.68401879,0.68401879,0.68401879
1691701034000,0.6841,0.6841,0.6841
1691701035000,0.6841,0.6841,0.6841
1691701036000,0.68402078,0.68402078,0.68402078
1691701037000,0.68402163,0.68402163,0.68402163
1691701038000,0.68402163,0.68402163,0.68402163
1691701039000,0.68402075,0.68402075,0.68402075
1691701040000,0.68402075,0.68402075,0.68402075
1691701041000,0.6840216,0.6840216,0.6840216
1691701042000,0.68402285,0.68402285,0.68402285
1691701043000,0.68402285,0.68402285,0.68402285
1691701044000,0.68402285,0.68402285,0.68402285
1691701045000,0.68402285,0.68402285,0.68402285
1691701046000,0.68402203,0.68402203,0.68402203
1691701047000,0.68402187,0.68402187,0.68402187
1691701048000,0.68402187,0.68402187,0.68402187
1691701049000,0.68402187,0.68402187,0.68402187
1691701050000,0.68402184,0.68402184,0.68402184
1691701051000,0.68402184,0.68402184,0.68402184
1691701052000,0.68402184,0.68402184,0.68402184
1691701053000,0.68402309,0.68402309,0.68402309
1691701054000,0.68402309,0.68402309,0.68402309
1691701055000,0.68402312,0.68402312,0.68402312
1691701056000,0.68402309,0.68402309,0.68402309
1691701057000,0.68402309,0.68402309,0.68402309
1691701058000,0.68402362,0.68402362,0.68402362
1691701059000,0.68402365,0.68402365,0.68402365
1691701060000,0.68402365,0.68402365,0.68402365
1691701061000,0.68402365,0.68402365,0.68402365
1691701062000,0.68402365,0.68402365,0.68402365
1691701063000,0.68402447,0.68402447,0.68402447
1691701064000,0.68402594,0.68402594,0.68402594
1691701065000,0.68397469,0.68397469,0.68397469
1691701066000,0.68397469,0.68397469,0.68397469
1691701067000,0.68392622,0.68392622,0.68392622
1691701068000,0.68392619,0.68392619,0.68392619
1691701069000,0.68391809,0.68391809,0.68391809
1691701070000,0.68385806,0.68385806,0.68385806
1691701071000,0.68379867,0.68379867,0.68379867
1691701072000,0.68374867,0.68374867,0.68374867
1691701073000,0.68374867,0.68374867,0.68374867
1691701074000,0.68374867,0.68374867,0.68374867
1691701075000,0.68374738,0.68374738,0.68374738
1691701076000,0.68374074,0.68374074,0.68374074
1691701077000,0.68374074,0.68374074,0.68374074
1691701078000,0.68374077,0.68374077,0.68374077
1691701079000,0.68374074,0.68374074,0.68374074
1691701080000,0.68379055,0.68379055,0.68379055
1691701081000,0.6837897,0.6837897,0.6837897
1691701082000,0.6837897,0.6837897,0.6837897
1691701083000,0.68378973,0.68378973,0.68378973
1691701084000,0.68378973,0.68378973,0.68378973
1691701085000,0.68378973,0.68378973,0.68378973
1691701086000,0.68376078,0.68376078,0.68376078
1691701087000,0.68376078,0.68376078,0.68376078
1691701088000,0.6837173,0.6837173,0.6837173
1691701089000,0.68367817,0.68367817,0.68367817
1691701090000,0.68367817,0.68367817,0.68367817
1691701091000,0.6836,0.6836,0.6836
1691701092000,0.68353689,0.68353689,0.68353689
1691701093000,0.68348468,0.68348468,0.68348468
1691701094000,0.68352816,0.68352816,0.68352816
1691701095000,0.68352164,0.68352164,0.68352164
1691701096000,0.68352164,0.68352164,0.68352164
1691701097000,0.68351782,0.68351782,0.68351782
1691701098000,0.68351782,0.68351782,0.68351782
1691701099000,0.6835613,0.6835613,0.6835613
1691701100000,0.6835613,0.6835613,0.6835613
1691701101000,0.68356133,0.68356133,0.68356133
1691701102000,0.68356133,0.68356133,0.68356133
1691701103000,0.68355991,0.68355991,0.68355991
1691701104000,0.6835164,0.6835164,0.6835164
1691701105000,0.6835164,0.6835164,0.6835164
1691701106000,0.68352078,0.68352078,0.68352078
1691701107000,0.68352149,0.68352149,0.68352149
1691701108000,0.68352101,0.68352101,0.68352101
1691701109000,0.68352101,0.68352101,0.68352101
1691701110000,0.68350797,0.68350797,0.68350797
1691701111000,0.68350797,0.68350797,0.68350797
1691701112000,0.683508,0.683508,0.683508
1691701113000,0.68350797,0.68350797,0.68350797
1691701114000,0.68350773,0.68350773,0.68350773
1691701115000,0.68350773,0.68350773,0.68350773
1691701116000,0.68350773,0.68350773,0.68350773
1691701117000,0.68350698,0.68350698,0.68350698
1691701118000,0.68346425,0.68346425,0.68346425
1691701119000,0.6834621,0.6834621,0.6834621
1691701120000,0.68346133,0.68346133,0.68346133
1691701121000,0.68346133,0.68346133,0.68346133
1691701122000,0.68346133,0.68346133,0.68346133
1691701123000,0.68346207,0.68346207,0.68346207
1691701124000,0.68346207,0.68346207,0.68346207
1691701125000,0.68346068,0.68346068,0.68346068
1691701126000,0.68346068,0.68346068,0.68346068
1691701127000,0.6835,0.6835,0.6835
1691701128000,0.6835,0.6835,0.6835
1691701129000,0.6835,0.6835,0.6835
1691701130000,0.6835,0.6835,0.6835
1691701131000,0.6835,0.6835,0.6835
1691701132000,0.68350253,0.68350253,0.68350253
1691701133000,0.6835,0.6835,0.6835
1691701134000,0.68353945,0.68353945,0.68353945
1691701135000,0.68353945,0.68353945,0.68353945
1691701136000,0.68353663,0.68353663,0.68353663
1691701137000,0.68353663,0.68353663,0.68353663
1691701138000,0.68353663,0.68353663,0.68353663
1691701139000,0.68353663,0.68353663,0.68353663
1691701140000,0.68353663,0.68353663,0.68353663
1691701141000,0.68353298,0.68353298,0.68353298
1691701142000,0.68353301,0.68353301,0.68353301
1691701143000,0.68353301,0.68353301,0.68353301
1691701144000,0.68353301,0.68353301,0.68353301
1691701145000,0.68353301,0.68353301,0.68353301
1691701146000,0.68353301,0.68353301,0.68353301
1691701147000,0.68353138,0.68353138,0.68353138
1691701148000,0.68353138,0.68353138,0.68353138
1691701149000,0.6835,0.6835,0.6835
1691701150000,0.6836,0.6836,0.6836
1691701151000,0.6835,0.6835,0.6835
1691701152000,0.6836,0.6836,0.6836
1691701153000,0.6836,0.6836,0.6836
1691701154000,0.6836,0.6836,0.6836
1691701155000,0.6836,0.6836,0.6836
1691701156000,0.68352978,0.68352978,0.68352978
1691701157000,0.68352981,0.68352981,0.68352981
1691701158000,0.68352866,0.68352866,0.68352866
1691701159000,0.68352863,0.68352863,0.68352863
1691701160000,0.6836,0.6836,0.6836
1691701161000,0.6837,0.6837,0.6837
1691701162000,0.6837,0.6837,0.6837
1691701163000,0.6837,0.6837,0.6837
1691701164000,0.6837,0.6837,0.6837
1691701165000,0.6837,0.6837,0.6837
1691701166000,0.6837,0.6837,0.6837
1691701167000,0.6838,0.6838,0.6838
1691701168000,0.6838,0.6838,0.6838
1691701169000,0.68361423,0.68361423,0.68361423
1691701170000,0.6836,0.6836,0.6836
1691701171000,0.6836,0.6836,0.6836
1691701172000,0.6836,0.6836,0.6836
1691701173000,0.6836,0.6836,0.6836
1691701174000,0.6836,0.6836,0.6836
1691701175000,0.6836,0.6836,0.6836
1691701176000,0.68360829,0.68360829,0.68360829
1691701177000,0.6838,0.6838,0.6838
1691701178000,0.6838,0.6838,0.6838
1691701179000,0.6837,0.6837,0.6837
1691701180000,0.6837,0.6837,0.6837
1691701181000,0.6837,0.6837,0.6837
1691701182000,0.6837,0.6837,0.6837
1691701183000,0.6837,0.6837,0.6837
1691701184000,0.6837,0.6837,0.6837
1691701185000,0.6837,0.6837,0.6837
1691701186000,0.6837,0.6837,0.6837
1691701187000,0.6837,0.6837,0.6837
1691701188000,0.6837,0.6837,0.6837
1691701189000,0.6837,0.6837,0.6837
1691701190000,0.6837,0.6837,0.6837
1691701191000,0.6837,0.6837,0.6837
1691701192000,0.6837,0.6837,0.6837
1691701193000,0.6837,0.6837,0.6837
1691701194000,0.6838,0.6838,0.6838
1691701195000,0.6837,0.6837,0.6837
1691701196000,0.6837,0.6837,0.6837
1691701197000,0.6837,0.6837,0.6837
1691701198000,0.6837,0.6837,0.6837
1691701199000,0.6837,0.6837,0.6837
1691701200000,0.6837,0.6837,0.6837
1691701201000,0.6837,0.6837,0.6837
1691701202000,0.6837,0.6837,0.6837
1691701203000,0.6838,0.6838,0.6838
1691701204000,0.6838,0.6838,0.6838
1691701205000,0.6838,0.6838,0.6838
1691701206000,0.6838,0.6838,0.6838
1691701207000,0.6838,0.6838,0.6838
1691701208000,0.6837,0.6837,0.6837
1691701209000,0.6838,0.6838,0.6838
1691701210000,0.6837,0.6837,0.6837
1691701211000,0.6837,0.6837,0.6837
1691701212000,0.6837,0.6837,0.6837
1691701213000,0.6837,0.6837,0.6837
1691701214000,0.6837,0.6837,0.6837
1691701215000,0.6837,0.6837,0.6837
1691701216000,0.68368137,0.68368137,0.68368137
1691701217000,0.68363643,0.68363643,0.68363643
1691701218000,0.68363646,0.68363646,0.68363646
1691701219000,0.68363564,0.68363564,0.68363564
1691701220000,0.68363635,0.68363635,0.68363635
1691701221000,0.68363545,0.68363545,0.68363545
1691701222000,0.68363619,0.68363619,0.68363619
1691701223000,0.68363619,0.68363619,0.68363619
1691701224000,0.68363619,0.68363619,0.68363619
1691701225000,0.68363626,0.68363626,0.68363626
1691701226000,0.68363626,0.68363626,0.68363626
1691701227000,0.6837,0.6837,0.6837
1691701228000,0.6837,0.6837,0.6837
1691701229000,0.68367471,0.68367471,0.68367471
1691701230000,0.68367539,0.68367539,0.68367539
1691701231000,0.68367516,0.68367516,0.68367516
1691701232000,0.6837,0.6837,0.6837
1691701233000,0.68367516,0.68367516,0.68367516
1691701234000,0.6837,0.6837,0.6837
1691701235000,0.6837,0.6837,0.6837
1691701236000,0.6837,0.6837,0.6837
1691701237000,0.68368324,0.68368324,0.68368324
1691701238000,0.68363977,0.68363977,0.68363977
1691701239000,0.68363977,0.68363977,0.68363977
1691701240000,0.68363822,0.68363822,0.68363822
1691701241000,0.68364042,0.68364042,0.68364042
1691701242000,0.68364039,0.68364039,0.68364039
1691701243000,0.68364039,0.68364039,0.68364039
1691701244000,0.68364039,0.68364039,0.68364039
1691701245000,0.68364039,0.68364039,0.68364039
1691701246000,0.6836159,0.6836159,0.6836159
1691701247000,0.68361638,0.68361638,0.68361638
1691701248000,0.68361638,0.68361638,0.68361638
1691701249000,0.6837,0.6837,0.6837
1691701250000,0.6837,0.6837,0.6837
1691701251000,0.6837,0.6837,0.6837
1691701252000,0.68366033,0.68366033,0.68366033
1691701253000,0.68361371,0.68361371,0.68361371
1691701254000,0.6837,0.6837,0.6837
1691701255000,0.6837,0.6837,0.6837
1691701256000,0.6837,0.6837,0.6837
1691701257000,0.6837,0.6837,0.6837
1691701258000,0.6837,0.6837,0.6837
1691701259000,0.6837,0.6837,0.6837
1691701260000,0.6837,0.6837,0.6837
1691701261000,0.6837,0.6837,0.6837
1691701262000,0.6837,0.6837,0.6837
1691701263000,0.6838,0.6838,0.6838
1691701264000,0.6838,0.6838,0.6838
1691701265000,0.6838,0.6838,0.6838
1691701266000,0.6839,0.6839,0.6839
1691701267000,0.6839,0.6839,0.6839
1691701268000,0.6839,0.6839,0.6839
1691701269000,0.6839,0.6839,0.6839
1691701270000,0.6839,0.6839,0.6839
1691701271000,0.6839,0.6839,0.6839
1691701272000,0.6839,0.6839,0.6839
1691701273000,0.6838,0.6838,0.6838
1691701274000,0.6838,0.6838,0.6838
1691701275000,0.6838,0.6838,0.6838
1691701276000,0.6838,0.6838,0.6838
1691701277000,0.6839,0.6839,0.6839
1691701278000,0.6839,0.6839,0.6839
1691701279000,0.6838,0.6838,0.6838
1691701280000,0.6839,0.6839,0.6839
1691701281000,0.6839,0.6839,0.6839
1691701282000,0.6839,0.6839,0.6839
1691701283000,0.6839,0.6839,0.6839
1691701284000,0.6839,0.6839,0.6839
1691701285000,0.6839,0.6839,0.6839
1691701286000,0.6839,0.6839,0.6839
1691701287000,0.684,0.684,0.684
1691701288000,0.684,0.684,0.684
1691701289000,0.6839,0.6839,0.6839
1691701290000,0.684,0.684,0.684
1691701291000,0.6839,0.6839,0.6839
1691701292000,0.684,0.684,0.684
1691701293000,0.684,0.684,0.684
1691701294000,0.684,0.684,0.684
1691701295000,0.684,0.684,0.684
1691701296000,0.6839,0.6839,0.6839
1691701297000,0.684,0.684,0.684
1691701298000,0.684,0.684,0.684
1691701299000,0.684,0.684,0.684
1691701300000,0.684,0.684,0.684
1691701301000,0.6839,0.6839,0.6839
1691701302000,0.6839,0.6839,0.6839
1691701303000,0.6839,0.6839,0.6839
1691701304000,0.6839,0.6839,0.6839
1691701305000,0.6839,0.6839,0.6839
1691701306000,0.6839,0.6839,0.6839
1691701307000,0.684,0.684,0.684
1691701308000,0.6839,0.6839,0.6839
1691701309000,0.6839,0.6839,0.6839
1691701310000,0.684,0.684,0.684
1691701311000,0.684,0.684,0.684
1691701312000,0.6839,0.6839,0.6839
1691701313000,0.6839,0.6839,0.6839
1691701314000,0.6839,0.6839,0.6839
1691701315000,0.6839,0.6839,0.6839
1691701316000,0.6839,0.6839,0.6839
1691701317000,0.684,0.684,0.684
1691701318000,0.684,0.684,0.684
1691701319000,0.684,0.684,0.684
1691701320000,0.684,0.684,0.684
1691701321000,0.684,0.684,0.684
1691701322000,0.684,0.684,0.684
1691701323000,0.6839,0.6839,0.6839
1691701324000,0.68385765,0.68385765,0.68385765
1691701325000,0.68385839,0.68385839,0.68385839
1691701326000,0.68385839,0.68385839,0.68385839
1691701327000,0.6838549,0.6838549,0.6838549
1691701328000,0.6838549,0.6838549,0.6838549
1691701329000,0.6838549,0.6838549,0.6838549
1691701330000,0.6839,0.6839,0.6839
1691701331000,0.6839,0.6839,0.6839
1691701332000,0.68385547,0.68385547,0.68385547
1691701333000,0.68385472,0.68385472,0.68385472
1691701334000,0.68385472,0.68385472,0.68385472
1691701335000,0.68385446,0.68385446,0.68385446
1691701336000,0.68385443,0.68385443,0.68385443
1691701337000,0.68385443,0.68385443,0.68385443
1691701338000,0.68385485,0.68385485,0.68385485
1691701339000,0.68388171,0.68388171,0.68388171
1691701340000,0.6839,0.6839,0.6839
1691701341000,0.6839,0.6839,0.6839
1691701342000,0.6839,0.6839,0.6839
1691701343000,0.6839,0.6839,0.6839
1691701344000,0.6839,0.6839,0.6839
1691701345000,0.6839,0.6839,0.6839
1691701346000,0.6839,0.6839,0.6839
1691701347000,0.684,0.684,0.684
1691701348000,0.6839,0.6839,0.6839
1691701349000,0.684,0.684,0.684
1691701350000,0.684,0.684,0.684
1691701351000,0.684,0.684,0.684
1691701352000,0.6839,0.6839,0.6839
1691701353000,0.6839,0.6839,0.6839
1691701354000,0.6839,0.6839,0.6839
1691701355000,0.6839,0.6839,0.6839
1691701356000,0.6839,0.6839,0.6839
1691701357000,0.6839,0.6839,0.6839
1691701358000,0.6839,0.6839,0.6839
1691701359000,0.6839,0.6839,0.6839
1691701360000,0.6839,0.6839,0.6839
1691701361000,0.684,0.684,0.684
1691701362000,0.684,0.684,0.684
1691701363000,0.6839,0.6839,0.6839
1691701364000,0.6839,0.6839,0.6839
1691701365000,0.6839,0.6839,0.6839
1691701366000,0.6839,0.6839,0.6839
1691701367000,0.684,0.684,0.684
1691701368000,0.6839,0.6839,0.6839
1691701369000,0.6839,0.6839,0.6839
1691701370000,0.684,0.684,0.684
1691701371000,0.684,0.684,0.684
1691701372000,0.684,0.684,0.684
1691701373000,0.684,0.684,0.684
1691701374000,0.684,0.684,0.684
1691701375000,0.684,0.684,0.684
1691701376000,0.6841,0.6841,0.6841
1691701377000,0.6841,0.6841,0.6841
1691701378000,0.684,0.684,0.684
1691701379000,0.684,0.684,0.684
1691701380000,0.684,0.684,0.684
1691701381000,0.6841,0.6841,0.6841
1691701382000,0.6842,0.6842,0.6842
1691701383000,0.6842,0.6842,0.6842
1691701384000,0.6842,0.6842,0.6842
1691701385000,0.6842,0.6842,0.6842
1691701386000,0.6842,0.6842,0.6842
1691701387000,0.6841,0.6841,0.6841
1691701388000,0.6841,0.6841,0.6841
1691701389000,0.6843,0.6843,0.6843
1691701390000,0.6843,0.6843,0.6843
1691701391000,0.68436491,0.68436491,0.68436491
1691701392000,0.6843,0.6843,0.6843
1691701393000,0.6842,0.6842,0.6842
1691701394000,0.6843,0.6843,0.6843
1691701395000,0.6842,0.6842,0.6842
1691701396000,0.6842,0.6842,0.6842
1691701397000,0.6842,0.6842,0.6842
1691701398000,0.6842,0.6842,0.6842
