1691625601000,0.69,0.69,0.69
1691701950000,0.6846907,0.6846907,0.6846907
1691701951000,0.6846907,0.6846907,0.6846907
1691701952000,0.68469093,0.68469093,0.68469093
1691701953000,0.68469093,0.68469093,0.68469093
1691701954000,0.68469093,0.68469093,0.68469093
1691701955000,0.68469096,0.68469096,0.68469096
1691701956000,0.68468515,0.68468515,0.68468515
1691701957000,0.68468515,0.68468515,0.68468515
1691701958000,0.6846859,0.6846859,0.6846859
1691701959000,0.6846859,0.6846859,0.6846859
1691701960000,0.68469245,0.68469245,0.68469245
1691701961000,0.68468667,0.68468667,0.68468667
1691701962000,0.68468634,0.68468634,0.68468634
1691701963000,0.68464789,0.68464789,0.68464789
1691701964000,0.684649,0.684649,0.684649
1691701965000,0.684649,0.684649,0.684649
1691701966000,0.684649,0.684649,0.684649
1691701967000,0.6846451,0.6846451,0.6846451
1691701968000,0.6846451,0.6846451,0.6846451
1691701969000,0.68464436,0.68464436,0.68464436
1691701970000,0.68464436,0.68464436,0.68464436
1691701971000,0.68464436,0.68464436,0.68464436
1691701972000,0.68460091,0.68460091,0.68460091
1691701973000,0.68464051,0.68464051,0.68464051
1691701974000,0.68464051,0.68464051,0.68464051
1691701975000,0.68467894,0.68467894,0.68467894
1691701976000,0.68467894,0.68467894,0.68467894
1691701977000,0.68463546,0.68463546,0.68463546
1691701978000,0.68463139,0.68463139,0.68463139
1691701979000,0.68463142,0.68463142,0.68463142
1691701980000,0.68467487,0.68467487,0.68467487
1691701981000,0.6846749,0.6846749,0.6846749
1691701982000,0.68467413,0.68467413,0.68467413
1691701983000,0.68467413,0.68467413,0.68467413
1691701984000,0.68467124,0.68467124,0.68467124
1691701985000,0.68467127,0.68467127,0.68467127
1691701986000,0.68467124,0.68467124,0.68467124
1691701987000,0.68467124,0.68467124,0.68467124
1691701988000,0.6847,0.6847,0.6847
1691701989000,0.6847,0.6847,0.6847
1691701990000,0.6847,0.6847,0.6847
1691701991000,0.6847,0.6847,0.6847
1691701992000,0.6847,0.6847,0.6847
1691701993000,0.68466684,0.68466684,0.68466684
1691701994000,0.68466649,0.68466649,0.68466649
1691701995000,0.68466251,0.68466251,0.68466251
1691701996000,0.6847,0.6847,0.6847
1691701997000,0.6847,0.6847,0.6847
1691701998000,0.68466251,0.68466251,0.68466251
1691701999000,0.68466248,0.68466248,0.68466248
1691702000000,0.68465757,0.68465757,0.68465757
1691702001000,0.68465757,0.68465757,0.68465757
1691702002000,0.68465834,0.68465834,0.68465834
1691702003000,0.68465135,0.68465135,0.68465135
1691702004000,0.68465023,0.68465023,0.68465023
1691702005000,0.68465023,0.68465023,0.68465023
1691702006000,0.68464453,0.68464453,0.68464453
1691702007000,0.68464379,0.68464379,0.68464379
1691702008000,0.68464297,0.68464297,0.68464297
1691702009000,0.68464297,0.68464297,0.68464297
1691702010000,0.68464294,0.68464294,0.68464294
1691702011000,0.68463797,0.68463797,0.68463797
1691702012000,0.68463797,0.68463797,0.68463797
1691702013000,0.68463726,0.68463726,0.68463726
1691702014000,0.68463787,0.68463787,0.68463787
1691702015000,0.68463787,0.68463787,0.68463787
1691702016000,0.68463784,0.68463784,0.68463784
1691702017000,0.68463305,0.68463305,0.68463305
1691702018000,0.68463305,0.68463305,0.68463305
1691702019000,0.68463305,0.68463305,0.68463305
1691702020000,0.68463214,0.68463214,0.68463214
1691702021000,0.68463214,0.68463214,0.68463214
1691702022000,0.68462821,0.68462821,0.68462821
1691702023000,0.68462821,0.68462821,0.68462821
1691702024000,0.68462821,0.68462821,0.68462821
1691702025000,0.68462811,0.68462811,0.68462811
1691702026000,0.68462811,0.68462811,0.68462811
1691702027000,0.68462811,0.68462811,0.68462811
1691702028000,0.68463722,0.68463722,0.68463722
1691702029000,0.68463703,0.68463703,0.68463703
1691702030000,0.68463703,0.68463703,0.68463703
1691702031000,0.68463703,0.68463703,0.68463703
1691702032000,0.68463703,0.68463703,0.68463703
1691702033000,0.68463777,0.68463777,0.68463777
1691702034000,0.68463277,0.68463277,0.68463277
1691702035000,0.68463199,0.68463199,0.68463199
1691702036000,0.68463202,0.68463202,0.68463202
1691702037000,0.68463199,0.68463199,0.68463199
1691702038000,0.68463199,0.68463199,0.68463199
1691702039000,0.68458363,0.68458363,0.68458363
1691702040000,0.68458363,0.68458363,0.68458363
1691702041000,0.68458366,0.68458366,0.68458366
1691702042000,0.68455249,0.68455249,0.68455249
1691702043000,0.68455249,0.68455249,0.68455249
1691702044000,0.68455827,0.68455827,0.68455827
1691702045000,0.68455409,0.68455409,0.68455409
1691702046000,0.68455376,0.68455376,0.68455376
1691702047000,0.68455376,0.68455376,0.68455376
1691702048000,0.68455376,0.68455376,0.68455376
1691702049000,0.68455379,0.68455379,0.68455379
1691702050000,0.6846,0.6846,0.6846
1691702051000,0.6846,0.6846,0.6846
1691702052000,0.6846,0.6846,0.6846
1691702053000,0.68455011,0.68455011,0.68455011
1691702054000,0.68455011,0.68455011,0.68455011
1691702055000,0.68450677,0.68450677,0.68450677
1691702056000,0.68450163,0.68450163,0.68450163
1691702057000,0.68450163,0.68450163,0.68450163
1691702058000,0.68450091,0.68450091,0.68450091
1691702059000,0.68450088,0.68450088,0.68450088
1691702060000,0.68450159,0.68450159,0.68450159
1691702061000,0.6845,0.6845,0.6845
1691702062000,0.6846,0.6846,0.6846
1691702063000,0.6845,0.6845,0.6845
1691702064000,0.6846,0.6846,0.6846
1691702065000,0.6846,0.6846,0.6846
1691702066000,0.6846,0.6846,0.6846
1691702067000,0.6846,0.6846,0.6846
1691702068000,0.6846,0.6846,0.6846
1691702069000,0.6846,0.6846,0.6846
1691702070000,0.6846,0.6846,0.6846
1691702071000,0.6846,0.6846,0.6846
1691702072000,0.6846,0.6846,0.6846
1691702073000,0.6847,0.6847,0.6847
1691702074000,0.6847,0.6847,0.6847
1691702075000,0.6847,0.6847,0.6847
1691702076000,0.6846,0.6846,0.6846
1691702077000,0.6848,0.6848,0.6848
1691702078000,0.6849,0.6849,0.6849
1691702079000,0.6849,0.6849,0.6849
1691702080000,0.6848,0.6848,0.6848
1691702081000,0.6848,0.6848,0.6848
1691702082000,0.6848,0.6848,0.6848
1691702083000,0.6848,0.6848,0.6848
1691702084000,0.6848,0.6848,0.6848
1691702085000,0.6848,0.6848,0.6848
1691702086000,0.6848,0.6848,0.6848
1691702087000,0.6849,0.6849,0.6849
1691702088000,0.6848,0.6848,0.6848
1691702089000,0.6849,0.6849,0.6849
1691702090000,0.6849,0.6849,0.6849
1691702091000,0.6849,0.6849,0.6849
1691702092000,0.6849,0.6849,0.6849
1691702093000,0.6848,0.6848,0.6848
1691702094000,0.6848,0.6848,0.6848
1691702095000,0.6849,0.6849,0.6849
1691702096000,0.6848,0.6848,0.6848
1691702097000,0.6848,0.6848,0.6848
1691702098000,0.6848,0.6848,0.6848
1691702099000,0.6848,0.6848,0.6848
1691702100000,0.6849,0.6849,0.6849
1691702101000,0.6848,0.6848,0.6848
1691702102000,0.6848,0.6848,0.6848
1691702103000,0.6848,0.6848,0.6848
1691702104000,0.6848,0.6848,0.6848
1691702105000,0.6848,0.6848,0.6848
1691702106000,0.6848,0.6848,0.6848
1691702107000,0.6848,0.6848,0.6848
1691702108000,0.6848,0.6848,0.6848
1691702109000,0.6848,0.6848,0.6848
1691702110000,0.6848,0.6848,0.6848
1691702111000,0.6848,0.6848,0.6848
1691702112000,0.6848,0.6848,0.6848
1691702113000,0.6847,0.6847,0.6847
1691702114000,0.6847,0.6847,0.6847
1691702115000,0.6847,0.6847,0.6847
1691702116000,0.6847,0.6847,0.6847
1691702117000,0.6847,0.6847,0.6847
1691702118000,0.6848,0.6848,0.6848
1691702119000,0.6848,0.6848,0.6848
1691702120000,0.6848,0.6848,0.6848
1691702121000,0.6848,0.6848,0.6848
1691702122000,0.6848,0.6848,0.6848
1691702123000,0.6847,0.6847,0.6847
1691702124000,0.6847,0.6847,0.6847
1691702125000,0.6847,0.6847,0.6847
1691702126000,0.6847,0.6847,0.6847
1691702127000,0.6847,0.6847,0.6847
1691702128000,0.6847,0.6847,0.6847
1691702129000,0.6847,0.6847,0.6847
1691702130000,0.6847,0.6847,0.6847
1691702131000,0.6847,0.6847,0.6847
1691702132000,0.6847,0.6847,0.6847
1691702133000,0.6847,0.6847,0.6847
1691702134000,0.6847,0.6847,0.6847
1691702135000,0.6847,0.6847,0.6847
1691702136000,0.6847,0.6847,0.6847
1691702137000,0.6847,0.6847,0.6847
1691702138000,0.6847,0.6847,0.6847
1691702139000,0.6847,0.6847,0.6847
1691702140000,0.6847,0.6847,0.6847
1691702141000,0.6847,0.6847,0.6847
1691702142000,0.6848,0.6848,0.6848
1691702143000,0.6847,0.6847,0.6847
1691702144000,0.6847,0.6847,0.6847
1691702145000,0.6847,0.6847,0.6847
1691702146000,0.6847,0.6847,0.6847
1691702147000,0.6847,0.6847,0.6847
1691702148000,0.6847,0.6847,0.6847
1691702149000,0.6848,0.6848,0.6848
1691702150000,0.6847,0.6847,0.6847
1691702151000,0.6848,0.6848,0.6848
1691702152000,0.6848,0.6848,0.6848
1691702153000,0.6847,0.6847,0.6847
1691702154000,0.6847,0.6847,0.6847
1691702155000,0.6847,0.6847,0.6847
1691702156000,0.6847,0.6847,0.6847
1691702157000,0.6847,0.6847,0.6847
1691702158000,0.6847,0.6847,0.6847
1691702159000,0.6847,0.6847,0.6847
1691702160000,0.6847,0.6847,0.6847
1691702161000,0.6847,0.6847,0.6847
1691702162000,0.6848,0.6848,0.6848
1691702163000,0.6847,0.6847,0.6847
1691702164000,0.6847,0.6847,0.6847
1691702165000,0.6847,0.6847,0.6847
1691702166000,0.6847,0.6847,0.6847
1691702167000,0.6847,0.6847,0.6847
1691702168000,0.6848,0.6848,0.6848
1691702169000,0.6848,0.6848,0.6848
1691702170000,0.6848,0.6848,0.6848
1691702171000,0.6848,0.6848,0.6848
1691702172000,0.6847,0.6847,0.6847
1691702173000,0.6847,0.6847,0.6847
1691702174000,0.6847,0.6847,0.6847
1691702175000,0.6847,0.6847,0.6847
1691702176000,0.6847,0.6847,0.6847
1691702177000,0.6847,0.6847,0.6847
1691702178000,0.6847,0.6847,0.6847
1691702179000,0.6847,0.6847,0.6847
1691702180000,0.6847,0.6847,0.6847
1691702181000,0.6847,0.6847,0.6847
1691702182000,0.6847,0.6847,0.6847
1691702183000,0.6847,0.6847,0.6847
1691702184000,0.6847,0.6847,0.6847
1691702185000,0.68470629,0.68470629,0.68470629
1691702186000,0.68470629,0.68470629,0.68470629
1691702187000,0.68470629,0.68470629,0.68470629
1691702188000,0.68470629,0.68470629,0.68470629
1691702189000,0.6848,0.6848,0.6848
1691702190000,0.6848,0.6848,0.6848
1691702191000,0.6848,0.6848,0.6848
1691702192000,0.6848,0.6848,0.6848
1691702193000,0.6848,0.6848,0.6848
1691702194000,0.6849,0.6849,0.6849
1691702195000,0.6849,0.6849,0.6849
1691702196000,0.6849,0.6849,0.6849
1691702197000,0.6849,0.6849,0.6849
1691702198000,0.6849,0.6849,0.6849
1691702199000,0.6849,0.6849,0.6849
1691702200000,0.6849,0.6849,0.6849
1691702201000,0.6849,0.6849,0.6849
1691702202000,0.6849,0.6849,0.6849
1691702203000,0.6849,0.6849,0.6849
1691702204000,0.685,0.685,0.685
1691702205000,0.685,0.685,0.685
1691702206000,0.6849,0.6849,0.6849
1691702207000,0.6849,0.6849,0.6849
1691702208000,0.6849,0.6849,0.6849
1691702209000,0.6849,0.6849,0.6849
1691702210000,0.685,0.685,0.685
1691702211000,0.685,0.685,0.685
1691702212000,0.685,0.685,0.685
1691702213000,0.685,0.685,0.685
1691702214000,0.685,0.685,0.685
1691702215000,0.685,0.685,0.685
1691702216000,0.6849,0.6849,0.6849
1691702217000,0.6849,0.6849,0.6849
1691702218000,0.6849,0.6849,0.6849
1691702219000,0.6849,0.6849,0.6849
1691702220000,0.6849,0.6849,0.6849
1691702221000,0.6849,0.6849,0.6849
1691702222000,0.6849,0.6849,0.6849
1691702223000,0.6849,0.6849,0.6849
1691702224000,0.6849,0.6849,0.6849
1691702225000,0.685,0.685,0.685
1691702226000,0.6849,0.6849,0.6849
1691702227000,0.6849,0.6849,0.6849
1691702228000,0.6849,0.6849,0.6849
1691702229000,0.6849,0.6849,0.6849
1691702230000,0.6849,0.6849,0.6849
1691702231000,0.6849,0.6849,0.6849
1691702232000,0.685,0.685,0.685
1691702233000,0.685,0.685,0.685
1691702234000,0.685,0.685,0.685
1691702235000,0.685,0.685,0.685
1691702236000,0.685,0.685,0.685
1691702237000,0.685,0.685,0.685
1691702238000,0.685,0.685,0.685
1691702239000,0.685,0.685,0.685
1691702240000,0.685,0.685,0.685
1691702241000,0.685,0.685,0.685
1691702242000,0.685,0.685,0.685
1691702243000,0.685,0.685,0.685
1691702244000,0.685,0.685,0.685
1691702245000,0.685,0.685,0.685
1691702246000,0.685,0.685,0.685
1691702247000,0.685,0.685,0.685
1691702248000,0.685,0.685,0.685
1691702249000,0.685,0.685,0.685
1691702250000,0.685,0.685,0.685
1691702251000,0.685,0.685,0.685
1691702252000,0.6849,0.6849,0.6849
1691702253000,0.6849,0.6849,0.6849
1691702254000,0.6849,0.6849,0.6849
1691702255000,0.6849,0.6849,0.6849
1691702256000,0.6849,0.6849,0.6849
1691702257000,0.685,0.685,0.685
1691702258000,0.685,0.685,0.685
1691702259000,0.685,0.685,0.685
1691702260000,0.68492982,0.68492982,0.68492982
1691702261000,0.685,0.685,0.685
1691702262000,0.685,0.685,0.685
1691702263000,0.685,0.685,0.685
1691702264000,0.685,0.685,0.685
1691702265000,0.685,0.685,0.685
1691702266000,0.68493773,0.68493773,0.68493773
1691702267000,0.6849,0.6849,0.6849
1691702268000,0.6849,0.6849,0.6849
1691702269000,0.6849,0.6849,0.6849
1691702270000,0.6849,0.6849,0.6849
1691702271000,0.6849,0.6849,0.6849
1691702272000,0.685,0.685,0.685
1691702273000,0.6852,0.6852,0.6852
1691702274000,0.6851,0.6851,0.6851
1691702275000,0.6851,0.6851,0.6851
1691702276000,0.6851,0.6851,0.6851
1691702277000,0.6851,0.6851,0.6851
1691702278000,0.6851,0.6851,0.6851
1691702279000,0.6851,0.6851,0.6851
1691702280000,0.6851,0.6851,0.6851
1691702281000,0.6851,0.6851,0.6851
1691702282000,0.6851,0.6851,0.6851
1691702283000,0.6851,0.6851,0.6851
1691702284000,0.6851,0.6851,0.6851
1691702285000,0.6851,0.6851,0.6851
1691702286000,0.6851,0.6851,0.6851
1691702287000,0.6851,0.6851,0.6851
1691702288000,0.6851,0.6851,0.6851
1691702289000,0.6851,0.6851,0.6851
1691702290000,0.6851,0.6851,0.6851
1691702291000,0.6851,0.6851,0.6851
1691702292000,0.6852,0.6852,0.6852
1691702293000,0.6852,0.6852,0.6852
1691702294000,0.6852,0.6852,0.6852
1691702295000,0.6852,0.6852,0.6852
1691702296000,0.6852,0.6852,0.6852
1691702297000,0.6852,0.6852,0.6852
1691702298000,0.6852,0.6852,0.6852
1691702299000,0.6852,0.6852,0.6852
1691702300000,0.6852,0.6852,0.6852
1691702301000,0.6852,0.6852,0.6852
1691702302000,0.6852,0.6852,0.6852
1691702303000,0.6852,0.6852,0.6852
1691702304000,0.6852,0.6852,0.6852
1691702305000,0.6851,0.6851,0.6851
1691702306000,0.6851,0.6851,0.6851
1691702307000,0.6851,0.6851,0.6851
1691702308000,0.6851,0.6851,0.6851
1691702309000,0.6851,0.6851,0.6851
1691702310000,0.6851,0.6851,0.6851
1691702311000,0.6851,0.6851,0.6851
1691702312000,0.6851,0.6851,0.6851
1691702313000,0.6851,0.6851,0.6851
1691702314000,0.6851,0.6851,0.6851
1691702315000,0.6851,0.6851,0.6851
1691702316000,0.6851,0.6851,0.6851
1691702317000,0.6851,0.6851,0.6851
1691702318000,0.6851,0.6851,0.6851
1691702319000,0.6851,0.6851,0.6851
1691702320000,0.6851,0.6851,0.6851
1691702321000,0.6851,0.6851,0.6851
1691702322000,0.6851,0.6851,0.6851
1691702323000,0.6852,0.6852,0.6852
1691702324000,0.6852,0.6852,0.6852
1691702325000,0.6852,0.6852,0.6852
1691702326000,0.6852,0.6852,0.6852
1691702327000,0.6852,0.6852,0.6852
1691702328000,0.6852,0.6852,0.6852
1691702329000,0.6852,0.6852,0.6852
1691702330000,0.6852,0.6852,0.6852
1691702331000,0.6852,0.6852,0.6852
1691702332000,0.6852,0.6852,0.6852
1691702333000,0.6852,0.6852,0.6852
1691702334000,0.6852,0.6852,0.6852
1691702335000,0.6852,0.6852,0.6852
1691702336000,0.6852,0.6852,0.6852
1691702337000,0.6852,0.6852,0.6852
1691702338000,0.6852,0.6852,0.6852
1691702339000,0.6851,0.6851,0.6851
1691702340000,0.6851,0.6851,0.6851
1691702341000,0.6851,0.6851,0.6851
1691702342000,0.6851,0.6851,0.6851
1691702343000,0.6851,0.6851,0.6851
1691702344000,0.6851,0.6851,0.6851
1691702345000,0.6851,0.6851,0.6851
1691702346000,0.6851,0.6851,0.6851
1691702347000,0.6851,0.6851,0.6851
1691702348000,0.6851,0.6851,0.6851
1691702349000,0.6851,0.6851,0.6851
1691702350000,0.6851,0.6851,0.6851
1691702351000,0.6851,0.6851,0.6851
1691702352000,0.6851,0.6851,0.6851
1691702353000,0.6851,0.6851,0.6851
1691702354000,0.68505695,0.68505695,0.68505695
1691702355000,0.68511045,0.68511045,0.68511045
1691702356000,0.68511042,0.68511042,0.68511042
1691702357000,0.68511042,0.68511042,0.68511042
1691702358000,0.68511045,0.68511045,0.68511045
1691702359000,0.68506042,0.68506042,0.68506042
1691702360000,0.68506246,0.68506246,0.68506246
1691702361000,0.6851,0.6851,0.6851
1691702362000,0.68506246,0.68506246,0.68506246
1691702363000,0.68506249,0.68506249,0.68506249
1691702364000,0.68506246,0.68506246,0.68506246
1691702365000,0.68506246,0.68506246,0.68506246
1691702366000,0.68511579,0.68511579,0.68511579
1691702367000,0.68511579,0.68511579,0.68511579
1691702368000,0.68511497,0.68511497,0.68511497
1691702369000,0.68511493,0.68511493,0.68511493
1691702370000,0.68511493,0.68511493,0.68511493
1691702371000,0.68511332,0.68511332,0.68511332
1691702372000,0.68511332,0.68511332,0.68511332
1691702373000,0.68506332,0.68506332,0.68506332
1691702374000,0.68506332,0.68506332,0.68506332
1691702375000,0.68506332,0.68506332,0.68506332
1691702376000,0.68506332,0.68506332,0.68506332
1691702377000,0.68506196,0.68506196,0.68506196
1691702378000,0.68506196,0.68506196,0.68506196
1691702379000,0.685062,0.685062,0.685062
1691702380000,0.685062,0.685062,0.685062
1691702381000,0.685062,0.685062,0.685062
1691702382000,0.685061,0.685061,0.685061
1691702383000,0.68506182,0.68506182,0.68506182
1691702384000,0.68506182,0.68506182,0.68506182
1691702385000,0.68506182,0.68506182,0.68506182
1691702386000,0.68506185,0.68506185,0.68506185
1691702387000,0.685061,0.685061,0.685061
1691702388000,0.68505996,0.68505996,0.68505996
1691702389000,0.68505999,0.68505999,0.68505999
1691702390000,0.68510999,0.68510999,0.68510999
1691702391000,0.6851,0.6851,0.6851
1691702392000,0.6851,0.6851,0.6851
1691702393000,0.6851,0.6851,0.6851
1691702394000,0.6851,0.6851,0.6851
1691702395000,0.6851,0.6851,0.6851
1691702396000,0.6851,0.6851,0.6851
1691702397000,0.6851,0.6851,0.6851
1691702398000,0.6851,0.6851,0.6851
1691702399000,0.68505818,0.68505818,0.68505818
1691702400000,0.68505818,0.68505818,0.68505818
1691702401000,0.68505818,0.68505818,0.68505818
1691702402000,0.68505729,0.68505729,0.68505729
1691702403000,0.68505732,0.68505732,0.68505732
1691702404000,0.68505732,0.68505732,0.68505732
1691702405000,0.6851,0.6851,0.6851
1691702406000,0.6851,0.6851,0.6851
1691702407000,0.6851,0.6851,0.6851
1691702408000,0.6851,0.6851,0.6851
1691702409000,0.68510226,0.68510226,0.68510226
1691702410000,0.68510227,0.68510227,0.68510227
1691702411000,0.68510227,0.68510227,0.68510227
1691702412000,0.6851023,0.6851023,0.6851023
1691702413000,0.6851023,0.6851023,0.6851023
1691702414000,0.6851023,0.6851023,0.6851023
1691702415000,0.6851023,0.6851023,0.6851023
1691702416000,0.6851033,0.6851033,0.6851033
1691702417000,0.6851033,0.6851033,0.6851033
1691702418000,0.6851027,0.6851027,0.6851027
1691702419000,0.6851027,0.6851027,0.6851027
1691702420000,0.6851027,0.6851027,0.6851027
1691702421000,0.68509858,0.68509858,0.68509858
1691702422000,0.68509855,0.68509855,0.68509855
1691702423000,0.68509855,0.68509855,0.68509855
1691702424000,0.68509777,0.68509777,0.68509777
1691702425000,0.68509773,0.68509773,0.68509773
1691702426000,0.68509773,0.68509773,0.68509773
1691702427000,0.68509618,0.68509618,0.68509618
1691702428000,0.68509618,0.68509618,0.68509618
1691702429000,0.68509603,0.68509603,0.68509603
1691702430000,0.68509603,0.68509603,0.68509603
1691702431000,0.68509603,0.68509603,0.68509603
1691702432000,0.68509439,0.68509439,0.68509439
1691702433000,0.68509442,0.68509442,0.68509442
1691702434000,0.68509449,0.68509449,0.68509449
1691702435000,0.68504446,0.68504446,0.68504446
1691702436000,0.68504449,0.68504449,0.68504449
1691702437000,0.68504446,0.68504446,0.68504446
1691702438000,0.68504373,0.68504373,0.68504373
1691702439000,0.68504373,0.68504373,0.68504373
1691702440000,0.68504373,0.68504373,0.68504373
1691702441000,0.68504373,0.68504373,0.68504373
1691702442000,0.68504462,0.68504462,0.68504462
1691702443000,0.68504396,0.68504396,0.68504396
1691702444000,0.68504399,0.68504399,0.68504399
1691702445000,0.68504399,0.68504399,0.68504399
1691702446000,0.68504399,0.68504399,0.68504399
1691702447000,0.68504399,0.68504399,0.68504399
1691702448000,0.68504399,0.68504399,0.68504399
1691702449000,0.68504573,0.68504573,0.68504573
1691702450000,0.68504577,0.68504577,0.68504577
1691702451000,0.68504573,0.68504573,0.68504573
1691702452000,0.68504573,0.68504573,0.68504573
1691702453000,0.68504577,0.68504577,0.68504577
1691702454000,0.6850475,0.6850475,0.6850475
1691702455000,0.6850475,0.6850475,0.6850475
1691702456000,0.68504535,0.68504535,0.68504535
1691702457000,0.68504621,0.68504621,0.68504621
1691702458000,0.6851,0.6851,0.6851
1691702459000,0.68504617,0.68504617,0.68504617
1691702460000,0.68504796,0.68504796,0.68504796
1691702461000,0.68504792,0.68504792,0.68504792
1691702462000,0.68504796,0.68504796,0.68504796
1691702463000,0.68504792,0.68504792,0.68504792
1691702464000,0.68504841,0.68504841,0.68504841
1691702465000,0.68505113,0.68505113,0.68505113
1691702466000,0.68505113,0.68505113,0.68505113
1691702467000,0.68505113,0.68505113,0.68505113
1691702468000,0.68505109,0.68505109,0.68505109
1691702469000,0.68505113,0.68505113,0.68505113
1691702470000,0.68505113,0.68505113,0.68505113
1691702471000,0.68505116,0.68505116,0.68505116
1691702472000,0.68505116,0.68505116,0.68505116
1691702473000,0.68505119,0.68505119,0.68505119
1691702474000,0.68505116,0.68505116,0.68505116
1691702475000,0.68505201,0.68505201,0.68505201
1691702476000,0.68505201,0.68505201,0.68505201
1691702477000,0.6851,0.6851,0.6851
1691702478000,0.6851,0.6851,0.6851
1691702479000,0.6850528,0.6850528,0.6850528
1691702480000,0.6850528,0.6850528,0.6850528
1691702481000,0.68510277,0.68510277,0.68510277
1691702482000,0.68510355,0.68510355,0.68510355
1691702483000,0.68510358,0.68510358,0.68510358
1691702484000,0.68510358,0.68510358,0.68510358
1691702485000,0.68510358,0.68510358,0.68510358
1691702486000,0.68510358,0.68510358,0.68510358
1691702487000,0.68510358,0.68510358,0.68510358
1691702488000,0.68510457,0.68510457,0.68510457
1691702489000,0.68510461,0.68510461,0.68510461
1691702490000,0.68510372,0.68510372,0.68510372
1691702491000,0.68510461,0.68510461,0.68510461
1691702492000,0.68510461,0.68510461,0.68510461
1691702493000,0.68510853,0.68510853,0.68510853
1691702494000,0.68510856,0.68510856,0.68510856
1691702495000,0.68510853,0.68510853,0.68510853
1691702496000,0.68510856,0.68510856,0.68510856
1691702497000,0.68510856,0.68510856,0.68510856
1691702498000,0.68510856,0.68510856,0.68510856
1691702499000,0.68510803,0.68510803,0.68510803
1691702500000,0.6851,0.6851,0.6851
1691702501000,0.6851,0.6851,0.6851
1691702502000,0.6852,0.6852,0.6852
1691702503000,0.6852,0.6852,0.6852
1691702504000,0.6851,0.6851,0.6851
1691702505000,0.68510269,0.68510269,0.68510269
1691702506000,0.68510272,0.68510272,0.68510272
1691702507000,0.68510272,0.68510272,0.68510272
1691702508000,0.68510272,0.68510272,0.68510272
1691702509000,0.6852,0.6852,0.6852
1691702510000,0.6852,0.6852,0.6852
1691702511000,0.6852,0.6852,0.6852
1691702512000,0.6852,0.6852,0.6852
1691702513000,0.6852,0.6852,0.6852
1691702514000,0.68510983,0.68510983,0.68510983
1691702515000,0.68511191,0.68511191,0.68511191
1691702516000,0.68511273,0.68511273,0.68511273
1691702517000,0.68511273,0.68511273,0.68511273
1691702518000,0.68511273,0.68511273,0.68511273
1691702519000,0.68511277,0.68511277,0.68511277
1691702520000,0.68511273,0.68511273,0.68511273
1691702521000,0.68511137,0.68511137,0.68511137
1691702522000,0.68511137,0.68511137,0.68511137
1691702523000,0.68511137,0.68511137,0.68511137
1691702524000,0.68511137,0.68511137,0.68511137
1691702525000,0.68511137,0.68511137,0.68511137
1691702526000,0.68506109,0.68506109,0.68506109
1691702527000,0.68506105,0.68506105,0.68506105
1691702528000,0.68511109,0.68511109,0.68511109
1691702529000,0.68511109,0.68511109,0.68511109
1691702530000,0.68511105,0.68511105,0.68511105
1691702531000,0.68511105,0.68511105,0.68511105
1691702532000,0.68510972,0.68510972,0.68510972
1691702533000,0.68510976,0.68510976,0.68510976
1691702534000,0.68511062,0.68511062,0.68511062
1691702535000,0.68511058,0.68511058,0.68511058
1691702536000,0.68511058,0.68511058,0.68511058
1691702537000,0.68511062,0.68511062,0.68511062
1691702538000,0.68511019,0.68511019,0.68511019
1691702539000,0.68511019,0.68511019,0.68511019
1691702540000,0.68511104,0.68511104,0.68511104
1691702541000,0.68511101,0.68511101,0.68511101
1691702542000,0.68511101,0.68511101,0.68511101
1691702543000,0.68511064,0.68511064,0.68511064
1691702544000,0.6851106,0.6851106,0.6851106
1691702545000,0.6851106,0.6851106,0.6851106
1691702546000,0.6851,0.6851,0.6851
1691702547000,0.6851,0.6851,0.6851
1691702548000,0.6851,0.6851,0.6851
1691702549000,0.68505967,0.68505967,0.68505967
1691702550000,0.68505878,0.68505878,0.68505878
1691702551000,0.68505963,0.68505963,0.68505963
1691702552000,0.6851,0.6851,0.6851
1691702553000,0.6851,0.6851,0.6851
1691702554000,0.6850601,0.6850601,0.6850601
1691702555000,0.6850601,0.6850601,0.6850601
