1691625601000,0.69,0.69,0.69
1691703135000,0.68621441,0.68621441,0.68621441
1691703136000,0.6862153,0.6862153,0.6862153
1691703137000,0.68621441,0.68621441,0.68621441
1691703138000,0.68621441,0.68621441,0.68621441
1691703139000,0.68621441,0.68621441,0.68621441
1691703140000,0.68607401,0.68607401,0.68607401
1691703141000,0.68597074,0.68597074,0.68597074
1691703142000,0.68596328,0.68596328,0.68596328
1691703143000,0.68596328,0.68596328,0.68596328
1691703144000,0.68596328,0.68596328,0.68596328
1691703145000,0.68596328,0.68596328,0.68596328
1691703146000,0.68595887,0.68595887,0.68595887
1691703147000,0.68595887,0.68595887,0.68595887
1691703148000,0.68595887,0.68595887,0.68595887
1691703149000,0.68595887,0.68595887,0.68595887
1691703150000,0.68595887,0.68595887,0.68595887
1691703151000,0.68595891,0.68595891,0.68595891
1691703152000,0.68595537,0.68595537,0.68595537
1691703153000,0.68595537,0.68595537,0.68595537
1691703154000,0.68595541,0.68595541,0.68595541
1691703155000,0.68590537,0.68590537,0.68590537
1691703156000,0.68590537,0.68590537,0.68590537
1691703157000,0.68590457,0.68590457,0.68590457
1691703158000,0.68590457,0.68590457,0.68590457
1691703159000,0.68587457,0.68587457,0.68587457
1691703160000,0.68587457,0.68587457,0.68587457
1691703161000,0.68587457,0.68587457,0.68587457
1691703162000,0.68587454,0.68587454,0.68587454
1691703163000,0.68587423,0.68587423,0.68587423
1691703164000,0.68587423,0.68587423,0.68587423
1691703165000,0.68587423,0.68587423,0.68587423
1691703166000,0.68587423,0.68587423,0.68587423
1691703167000,0.6858742,0.6858742,0.6858742
1691703168000,0.6859,0.6859,0.6859
1691703169000,0.68592136,0.68592136,0.68592136
1691703170000,0.68592136,0.68592136,0.68592136
1691703171000,0.68592136,0.68592136,0.68592136
1691703172000,0.68590632,0.68590632,0.68590632
1691703173000,0.68590632,0.68590632,0.68590632
1691703174000,0.68590682,0.68590682,0.68590682
1691703175000,0.68590685,0.68590685,0.68590685
1691703176000,0.68590682,0.68590682,0.68590682
1691703177000,0.68590685,0.68590685,0.68590685
1691703178000,0.68590685,0.68590685,0.68590685
1691703179000,0.68590758,0.68590758,0.68590758
1691703180000,0.68590758,0.68590758,0.68590758
1691703181000,0.68590758,0.68590758,0.68590758
1691703182000,0.68590758,0.68590758,0.68590758
1691703183000,0.68590761,0.68590761,0.68590761
1691703184000,0.68590761,0.68590761,0.68590761
1691703185000,0.68590832,0.68590832,0.68590832
1691703186000,0.68585918,0.68585918,0.68585918
1691703187000,0.68585921,0.68585921,0.68585921
1691703188000,0.68585921,0.68585921,0.68585921
1691703189000,0.68585921,0.68585921,0.68585921
1691703190000,0.68585831,0.68585831,0.68585831
1691703191000,0.68585827,0.68585827,0.68585827
1691703192000,0.68585827,0.68585827,0.68585827
1691703193000,0.68585827,0.68585827,0.68585827
1691703194000,0.68585831,0.68585831,0.68585831
1691703195000,0.68585827,0.68585827,0.68585827
1691703196000,0.68588826,0.68588826,0.68588826
1691703197000,0.68588826,0.68588826,0.68588826
1691703198000,0.68588826,0.68588826,0.68588826
1691703199000,0.68588826,0.68588826,0.68588826
1691703200000,0.68588826,0.68588826,0.68588826
1691703201000,0.68588822,0.68588822,0.68588822
1691703202000,0.6859,0.6859,0.6859
1691703203000,0.6859,0.6859,0.6859
1691703204000,0.6859,0.6859,0.6859
1691703205000,0.6859,0.6859,0.6859
1691703206000,0.6859,0.6859,0.6859
1691703207000,0.6859,0.6859,0.6859
1691703208000,0.6859,0.6859,0.6859
1691703209000,0.6859,0.6859,0.6859
1691703210000,0.6859,0.6859,0.6859
1691703211000,0.6859,0.6859,0.6859
1691703212000,0.6859,0.6859,0.6859
1691703213000,0.6859,0.6859,0.6859
1691703214000,0.6859,0.6859,0.6859
1691703215000,0.6859,0.6859,0.6859
1691703216000,0.6859,0.6859,0.6859
1691703217000,0.6859,0.6859,0.6859
1691703218000,0.6859,0.6859,0.6859
1691703219000,0.6859,0.6859,0.6859
1691703220000,0.68587916,0.68587916,0.68587916
1691703221000,0.68592916,0.68592916,0.68592916
1691703222000,0.68592916,0.68592916,0.68592916
1691703223000,0.68592916,0.68592916,0.68592916
1691703224000,0.68592621,0.68592621,0.68592621
1691703225000,0.68592621,0.68592621,0.68592621
1691703226000,0.68592621,0.68592621,0.68592621
1691703227000,0.68592618,0.68592618,0.68592618
1691703228000,0.68592618,0.68592618,0.68592618
1691703229000,0.68592314,0.68592314,0.68592314
1691703230000,0.68592229,0.68592229,0.68592229
1691703231000,0.68592318,0.68592318,0.68592318
1691703232000,0.68587318,0.68587318,0.68587318
1691703233000,0.68587314,0.68587314,0.68587314
1691703234000,0.68587232,0.68587232,0.68587232
1691703235000,0.68586922,0.68586922,0.68586922
1691703236000,0.68587007,0.68587007,0.68587007
1691703237000,0.68587757,0.68587757,0.68587757
1691703238000,0.68587754,0.68587754,0.68587754
1691703239000,0.68587754,0.68587754,0.68587754
1691703240000,0.68591799,0.68591799,0.68591799
1691703241000,0.68591713,0.68591713,0.68591713
1691703242000,0.68591713,0.68591713,0.68591713
1691703243000,0.68591713,0.68591713,0.68591713
1691703244000,0.68591713,0.68591713,0.68591713
1691703245000,0.68591713,0.68591713,0.68591713
1691703246000,0.6859116,0.6859116,0.6859116
1691703247000,0.68591164,0.68591164,0.68591164
1691703248000,0.6859116,0.6859116,0.6859116
1691703249000,0.6859116,0.6859116,0.6859116
1691703250000,0.6859116,0.6859116,0.6859116
1691703251000,0.68590784,0.68590784,0.68590784
1691703252000,0.68590784,0.68590784,0.68590784
1691703253000,0.68590784,0.68590784,0.68590784
1691703254000,0.6859087,0.6859087,0.6859087
1691703255000,0.686,0.686,0.686
1691703256000,0.686,0.686,0.686
1691703257000,0.68590237,0.68590237,0.68590237
1691703258000,0.68590323,0.68590323,0.68590323
1691703259000,0.68590323,0.68590323,0.68590323
1691703260000,0.68590237,0.68590237,0.68590237
1691703261000,0.68590323,0.68590323,0.68590323
1691703262000,0.68590008,0.68590008,0.68590008
1691703263000,0.6859,0.6859,0.6859
1691703264000,0.6859,0.6859,0.6859
1691703265000,0.6859,0.6859,0.6859
1691703266000,0.6859,0.6859,0.6859
1691703267000,0.6859,0.6859,0.6859
1691703268000,0.6859,0.6859,0.6859
1691703269000,0.6859,0.6859,0.6859
1691703270000,0.6859,0.6859,0.6859
1691703271000,0.6859,0.6859,0.6859
1691703272000,0.6859,0.6859,0.6859
1691703273000,0.6859,0.6859,0.6859
1691703274000,0.6859,0.6859,0.6859
1691703275000,0.68589305,0.68589305,0.68589305
1691703276000,0.68589216,0.68589216,0.68589216
1691703277000,0.6858922,0.6858922,0.6858922
1691703278000,0.68589216,0.68589216,0.68589216
1691703279000,0.68588654,0.68588654,0.68588654
1691703280000,0.68588654,0.68588654,0.68588654
1691703281000,0.68588658,0.68588658,0.68588658
1691703282000,0.68583654,0.68583654,0.68583654
1691703283000,0.68583658,0.68583658,0.68583658
1691703284000,0.68583096,0.68583096,0.68583096
1691703285000,0.68583096,0.68583096,0.68583096
1691703286000,0.68583096,0.68583096,0.68583096
1691703287000,0.6858,0.6858,0.6858
1691703288000,0.68578596,0.68578596,0.68578596
1691703289000,0.68585096,0.68585096,0.68585096
1691703290000,0.68584617,0.68584617,0.68584617
1691703291000,0.68584614,0.68584614,0.68584614
1691703292000,0.68584614,0.68584614,0.68584614
1691703293000,0.68584617,0.68584617,0.68584617
1691703294000,0.6858,0.6858,0.6858
1691703295000,0.68579312,0.68579312,0.68579312
1691703296000,0.68579312,0.68579312,0.68579312
1691703297000,0.68579226,0.68579226,0.68579226
1691703298000,0.68579226,0.68579226,0.68579226
1691703299000,0.68579312,0.68579312,0.68579312
1691703300000,0.68579312,0.68579312,0.68579312
1691703301000,0.68574592,0.68574592,0.68574592
1691703302000,0.6858,0.6858,0.6858
1691703303000,0.6858,0.6858,0.6858
1691703304000,0.6858,0.6858,0.6858
1691703305000,0.6858,0.6858,0.6858
1691703306000,0.6858,0.6858,0.6858
1691703307000,0.6858,0.6858,0.6858
1691703308000,0.6858,0.6858,0.6858
1691703309000,0.6858,0.6858,0.6858
1691703310000,0.6859,0.6859,0.6859
1691703311000,0.6859,0.6859,0.6859
1691703312000,0.6859,0.6859,0.6859
1691703313000,0.6859,0.6859,0.6859
1691703314000,0.6858,0.6858,0.6858
1691703315000,0.6858,0.6858,0.6858
1691703316000,0.6861,0.6861,0.6861
1691703317000,0.6862,0.6862,0.6862
1691703318000,0.6862,0.6862,0.6862
1691703319000,0.6863,0.6863,0.6863
1691703320000,0.6863,0.6863,0.6863
1691703321000,0.6863,0.6863,0.6863
1691703322000,0.6863,0.6863,0.6863
1691703323000,0.6863,0.6863,0.6863
1691703324000,0.6863,0.6863,0.6863
1691703325000,0.6863,0.6863,0.6863
1691703326000,0.6863,0.6863,0.6863
1691703327000,0.6863,0.6863,0.6863
1691703328000,0.6863,0.6863,0.6863
1691703329000,0.6863,0.6863,0.6863
1691703330000,0.6863,0.6863,0.6863
1691703331000,0.6863,0.6863,0.6863
1691703332000,0.6863,0.6863,0.6863
1691703333000,0.6864,0.6864,0.6864
1691703334000,0.6864,0.6864,0.6864
1691703335000,0.6863,0.6863,0.6863
1691703336000,0.6863,0.6863,0.6863
1691703337000,0.6863,0.6863,0.6863
1691703338000,0.6863,0.6863,0.6863
1691703339000,0.6863,0.6863,0.6863
1691703340000,0.6863,0.6863,0.6863
1691703341000,0.6863,0.6863,0.6863
1691703342000,0.6863,0.6863,0.6863
1691703343000,0.6863,0.6863,0.6863
1691703344000,0.6863,0.6863,0.6863
1691703345000,0.6863,0.6863,0.6863
1691703346000,0.6863,0.6863,0.6863
1691703347000,0.6863,0.6863,0.6863
1691703348000,0.6863,0.6863,0.6863
1691703349000,0.6862,0.6862,0.6862
1691703350000,0.6862,0.6862,0.6862
1691703351000,0.6862,0.6862,0.6862
1691703352000,0.6862,0.6862,0.6862
1691703353000,0.6862,0.6862,0.6862
1691703354000,0.6862,0.6862,0.6862
1691703355000,0.6862,0.6862,0.6862
1691703356000,0.6862,0.6862,0.6862
1691703357000,0.6862,0.6862,0.6862
1691703358000,0.6862,0.6862,0.6862
1691703359000,0.6862,0.6862,0.6862
1691703360000,0.6862,0.6862,0.6862
1691703361000,0.6862,0.6862,0.6862
1691703362000,0.6862,0.6862,0.6862
1691703363000,0.6862,0.6862,0.6862
1691703364000,0.6863,0.6863,0.6863
1691703365000,0.68620254,0.68620254,0.68620254
1691703366000,0.68620366,0.68620366,0.68620366
1691703367000,0.68620529,0.68620529,0.68620529
1691703368000,0.68620529,0.68620529,0.68620529
1691703369000,0.6864,0.6864,0.6864
1691703370000,0.6864,0.6864,0.6864
1691703371000,0.6864,0.6864,0.6864
1691703372000,0.6864,0.6864,0.6864
1691703373000,0.6864,0.6864,0.6864
1691703374000,0.6864,0.6864,0.6864
1691703375000,0.6864,0.6864,0.6864
1691703376000,0.6864,0.6864,0.6864
1691703377000,0.6864,0.6864,0.6864
1691703378000,0.6864,0.6864,0.6864
1691703379000,0.6864,0.6864,0.6864
1691703380000,0.6864,0.6864,0.6864
1691703381000,0.6864,0.6864,0.6864
1691703382000,0.6864,0.6864,0.6864
1691703383000,0.6864,0.6864,0.6864
1691703384000,0.6865,0.6865,0.6865
1691703385000,0.6865,0.6865,0.6865
1691703386000,0.6865,0.6865,0.6865
1691703387000,0.6865,0.6865,0.6865
1691703388000,0.6865,0.6865,0.6865
1691703389000,0.6865,0.6865,0.6865
1691703390000,0.6864,0.6864,0.6864
1691703391000,0.6864,0.6864,0.6864
1691703392000,0.6864,0.6864,0.6864
1691703393000,0.6864,0.6864,0.6864
1691703394000,0.6864,0.6864,0.6864
1691703395000,0.6864,0.6864,0.6864
1691703396000,0.6864,0.6864,0.6864
1691703397000,0.6864,0.6864,0.6864
1691703398000,0.6864,0.6864,0.6864
1691703399000,0.6864,0.6864,0.6864
1691703400000,0.6864,0.6864,0.6864
1691703401000,0.6864,0.6864,0.6864
1691703402000,0.6864,0.6864,0.6864
1691703403000,0.6864,0.6864,0.6864
1691703404000,0.6864,0.6864,0.6864
1691703405000,0.6864,0.6864,0.6864
1691703406000,0.6864,0.6864,0.6864
1691703407000,0.6864,0.6864,0.6864
1691703408000,0.6864,0.6864,0.6864
1691703409000,0.6864,0.6864,0.6864
1691703410000,0.6864,0.6864,0.6864
1691703411000,0.6864,0.6864,0.6864
1691703412000,0.6864,0.6864,0.6864
1691703413000,0.6864,0.6864,0.6864
1691703414000,0.6864,0.6864,0.6864
1691703415000,0.6864,0.6864,0.6864
1691703416000,0.6865,0.6865,0.6865
1691703417000,0.6865,0.6865,0.6865
1691703418000,0.6865,0.6865,0.6865
1691703419000,0.6865,0.6865,0.6865
1691703420000,0.6865,0.6865,0.6865
1691703421000,0.6865,0.6865,0.6865
1691703422000,0.6864,0.6864,0.6864
1691703423000,0.6864,0.6864,0.6864
1691703424000,0.6864,0.6864,0.6864
1691703425000,0.6864,0.6864,0.6864
1691703426000,0.6864,0.6864,0.6864
1691703427000,0.6864,0.6864,0.6864
1691703428000,0.6864,0.6864,0.6864
1691703429000,0.6864,0.6864,0.6864
1691703430000,0.6864,0.6864,0.6864
1691703431000,0.6864,0.6864,0.6864
1691703432000,0.6864,0.6864,0.6864
1691703433000,0.6864,0.6864,0.6864
1691703434000,0.68640063,0.68640063,0.68640063
1691703435000,0.68640067,0.68640067,0.68640067
1691703436000,0.68640067,0.68640067,0.68640067
1691703437000,0.6864,0.6864,0.6864
1691703438000,0.6864,0.6864,0.6864
1691703439000,0.68640282,0.68640282,0.68640282
1691703440000,0.68640368,0.68640368,0.68640368
1691703441000,0.6864,0.6864,0.6864
1691703442000,0.6864,0.6864,0.6864
1691703443000,0.6865,0.6865,0.6865
1691703444000,0.6865,0.6865,0.6865
1691703445000,0.6865,0.6865,0.6865
1691703446000,0.6865,0.6865,0.6865
1691703447000,0.6865,0.6865,0.6865
1691703448000,0.6865,0.6865,0.6865
1691703449000,0.6865,0.6865,0.6865
1691703450000,0.6865,0.6865,0.6865
1691703451000,0.6866,0.6866,0.6866
1691703452000,0.68654274,0.68654274,0.68654274
1691703453000,0.68654274,0.68654274,0.68654274
1691703454000,0.68654528,0.68654528,0.68654528
1691703455000,0.68654439,0.68654439,0.68654439
1691703456000,0.686552,0.686552,0.686552
1691703457000,0.686552,0.686552,0.686552
1691703458000,0.68655219,0.68655219,0.68655219
1691703459000,0.6865,0.6865,0.6865
1691703460000,0.68645219,0.68645219,0.68645219
1691703461000,0.68645095,0.68645095,0.68645095
1691703462000,0.68645095,0.68645095,0.68645095
1691703463000,0.6865,0.6865,0.6865
1691703464000,0.6865,0.6865,0.6865
1691703465000,0.6865,0.6865,0.6865
1691703466000,0.6865,0.6865,0.6865
1691703467000,0.6865,0.6865,0.6865
1691703468000,0.6865,0.6865,0.6865
1691703469000,0.6865,0.6865,0.6865
1691703470000,0.6865,0.6865,0.6865
1691703471000,0.68645382,0.68645382,0.68645382
1691703472000,0.68643264,0.68643264,0.68643264
1691703473000,0.68643264,0.68643264,0.68643264
1691703474000,0.68643259,0.68643259,0.68643259
1691703475000,0.68643259,0.68643259,0.68643259
1691703476000,0.68643259,0.68643259,0.68643259
1691703477000,0.68643259,0.68643259,0.68643259
1691703478000,0.6864305,0.6864305,0.6864305
1691703479000,0.6864305,0.6864305,0.6864305
1691703480000,0.68643047,0.68643047,0.68643047
1691703481000,0.68642964,0.68642964,0.68642964
1691703482000,0.68642964,0.68642964,0.68642964
1691703483000,0.68637214,0.68637214,0.68637214
1691703484000,0.68637192,0.68637192,0.68637192
1691703485000,0.68635659,0.68635659,0.68635659
1691703486000,0.68635659,0.68635659,0.68635659
1691703487000,0.68635659,0.68635659,0.68635659
1691703488000,0.68635659,0.68635659,0.68635659
1691703489000,0.68635593,0.68635593,0.68635593
1691703490000,0.68635682,0.68635682,0.68635682
1691703491000,0.68635682,0.68635682,0.68635682
1691703492000,0.68635596,0.68635596,0.68635596
1691703493000,0.68635593,0.68635593,0.68635593
1691703494000,0.68635593,0.68635593,0.68635593
1691703495000,0.68630322,0.68630322,0.68630322
1691703496000,0.68630404,0.68630404,0.68630404
1691703497000,0.68630404,0.68630404,0.68630404
1691703498000,0.68630404,0.68630404,0.68630404
1691703499000,0.68630408,0.68630408,0.68630408
1691703500000,0.68630342,0.68630342,0.68630342
1691703501000,0.68630342,0.68630342,0.68630342
1691703502000,0.68635342,0.68635342,0.68635342
1691703503000,0.68635345,0.68635345,0.68635345
1691703504000,0.68635342,0.68635342,0.68635342
1691703505000,0.68635342,0.68635342,0.68635342
1691703506000,0.68635408,0.68635408,0.68635408
1691703507000,0.68635408,0.68635408,0.68635408
1691703508000,0.68635408,0.68635408,0.68635408
1691703509000,0.68635408,0.68635408,0.68635408
1691703510000,0.68635408,0.68635408,0.68635408
1691703511000,0.68635307,0.68635307,0.68635307
1691703512000,0.68635307,0.68635307,0.68635307
1691703513000,0.68635307,0.68635307,0.68635307
1691703514000,0.68635304,0.68635304,0.68635304
1691703515000,0.68635304,0.68635304,0.68635304
1691703516000,0.68635307,0.68635307,0.68635307
1691703517000,0.68635037,0.68635037,0.68635037
1691703518000,0.68632662,0.68632662,0.68632662
1691703519000,0.68632662,0.68632662,0.68632662
1691703520000,0.68634908,0.68634908,0.68634908
1691703521000,0.68634908,0.68634908,0.68634908
1691703522000,0.68634895,0.68634895,0.68634895
1691703523000,0.68634895,0.68634895,0.68634895
1691703524000,0.68634895,0.68634895,0.68634895
1691703525000,0.68634895,0.68634895,0.68634895
1691703526000,0.68634809,0.68634809,0.68634809
1691703527000,0.68634809,0.68634809,0.68634809
1691703528000,0.68634802,0.68634802,0.68634802
1691703529000,0.68634802,0.68634802,0.68634802
1691703530000,0.6863,0.6863,0.6863
1691703531000,0.68634802,0.68634802,0.68634802
1691703532000,0.68634799,0.68634799,0.68634799
1691703533000,0.68634874,0.68634874,0.68634874
1691703534000,0.68634874,0.68634874,0.68634874
1691703535000,0.68634874,0.68634874,0.68634874
1691703536000,0.6863487,0.6863487,0.6863487
1691703537000,0.68634874,0.68634874,0.68634874
1691703538000,0.68634874,0.68634874,0.68634874
1691703539000,0.68634862,0.68634862,0.68634862
1691703540000,0.68634777,0.68634777,0.68634777
1691703541000,0.68634866,0.68634866,0.68634866
1691703542000,0.68634862,0.68634862,0.68634862
1691703543000,0.68634862,0.68634862,0.68634862
1691703544000,0.68634852,0.68634852,0.68634852
1691703545000,0.68634852,0.68634852,0.68634852
1691703546000,0.68634736,0.68634736,0.68634736
1691703547000,0.68634736,0.68634736,0.68634736
1691703548000,0.68634736,0.68634736,0.68634736
1691703549000,0.68634736,0.68634736,0.68634736
1691703550000,0.68634777,0.68634777,0.68634777
1691703551000,0.68634777,0.68634777,0.68634777
1691703552000,0.68634773,0.68634773,0.68634773
1691703553000,0.68634777,0.68634777,0.68634777
1691703554000,0.68634777,0.68634777,0.68634777
1691703555000,0.68634667,0.68634667,0.68634667
1691703556000,0.68634667,0.68634667,0.68634667
1691703557000,0.68634585,0.68634585,0.68634585
1691703558000,0.68634585,0.68634585,0.68634585
1691703559000,0.68634585,0.68634585,0.68634585
1691703560000,0.68634585,0.68634585,0.68634585
1691703561000,0.68634356,0.68634356,0.68634356
1691703562000,0.68634353,0.68634353,0.68634353
1691703563000,0.68634356,0.68634356,0.68634356
1691703564000,0.68634356,0.68634356,0.68634356
1691703565000,0.68634356,0.68634356,0.68634356
1691703566000,0.68634285,0.68634285,0.68634285
1691703567000,0.68633955,0.68633955,0.68633955
1691703568000,0.68633955,0.68633955,0.68633955
1691703569000,0.68633955,0.68633955,0.68633955
1691703570000,0.68633955,0.68633955,0.68633955
1691703571000,0.68634078,0.68634078,0.68634078
1691703572000,0.68633902,0.68633902,0.68633902
1691703573000,0.68633902,0.68633902,0.68633902
1691703574000,0.68633813,0.68633813,0.68633813
1691703575000,0.68633813,0.68633813,0.68633813
1691703576000,0.68633817,0.68633817,0.68633817
1691703577000,0.68633944,0.68633944,0.68633944
1691703578000,0.68634106,0.68634106,0.68634106
1691703579000,0.68634106,0.68634106,0.68634106
1691703580000,0.68634106,0.68634106,0.68634106
1691703581000,0.68634042,0.68634042,0.68634042
1691703582000,0.68634039,0.68634039,0.68634039
1691703583000,0.6863261,0.6863261,0.6863261
1691703584000,0.68632613,0.68632613,0.68632613
1691703585000,0.68632613,0.68632613,0.68632613
1691703586000,0.68632553,0.68632553,0.68632553
1691703587000,0.68632639,0.68632639,0.68632639
1691703588000,0.68632643,0.68632643,0.68632643
1691703589000,0.68632743,0.68632743,0.68632743
1691703590000,0.6863274,0.6863274,0.6863274
1691703591000,0.68632665,0.68632665,0.68632665
1691703592000,0.68632665,0.68632665,0.68632665
1691703593000,0.68632579,0.68632579,0.68632579
1691703594000,0.68632713,0.68632713,0.68632713
1691703595000,0.68632798,0.68632798,0.68632798
1691703596000,0.68632798,0.68632798,0.68632798
1691703597000,0.68632802,0.68632802,0.68632802
1691703598000,0.68632716,0.68632716,0.68632716
1691703599000,0.68632713,0.68632713,0.68632713
1691703600000,0.68632599,0.68632599,0.68632599
1691703601000,0.68632599,0.68632599,0.68632599
1691703602000,0.68631871,0.68631871,0.68631871
1691703603000,0.68631957,0.68631957,0.68631957
1691703604000,0.68631957,0.68631957,0.68631957
1691703605000,0.68631767,0.68631767,0.68631767
1691703606000,0.68631737,0.68631737,0.68631737
1691703607000,0.68631651,0.68631651,0.68631651
1691703608000,0.68631651,0.68631651,0.68631651
1691703609000,0.68631651,0.68631651,0.68631651
1691703610000,0.68631651,0.68631651,0.68631651
1691703611000,0.68631408,0.68631408,0.68631408
1691703612000,0.6863217,0.6863217,0.6863217
1691703613000,0.6863217,0.6863217,0.6863217
1691703614000,0.6863217,0.6863217,0.6863217
1691703615000,0.6863217,0.6863217,0.6863217
1691703616000,0.68631425,0.68631425,0.68631425
1691703617000,0.68631395,0.68631395,0.68631395
1691703618000,0.68631395,0.68631395,0.68631395
1691703619000,0.68631391,0.68631391,0.68631391
1691703620000,0.68631306,0.68631306,0.68631306
1691703621000,0.68631306,0.68631306,0.68631306
1691703622000,0.68630411,0.68630411,0.68630411
1691703623000,0.68630411,0.68630411,0.68630411
1691703624000,0.68630411,0.68630411,0.68630411
1691703625000,0.68630411,0.68630411,0.68630411
1691703626000,0.68630411,0.68630411,0.68630411
1691703627000,0.68629742,0.68629742,0.68629742
1691703628000,0.68629742,0.68629742,0.68629742
1691703629000,0.68629828,0.68629828,0.68629828
1691703630000,0.68629078,0.68629078,0.68629078
1691703631000,0.68629078,0.68629078,0.68629078
1691703632000,0.68628988,0.68628988,0.68628988
1691703633000,0.68628385,0.68628385,0.68628385
1691703634000,0.68628385,0.68628385,0.68628385
1691703635000,0.68628471,0.68628471,0.68628471
1691703636000,0.68628471,0.68628471,0.68628471
1691703637000,0.68628475,0.68628475,0.68628475
1691703638000,0.68628374,0.68628374,0.68628374
1691703639000,0.68627855,0.68627855,0.68627855
1691703640000,0.68627941,0.68627941,0.68627941
1691703641000,0.68627941,0.68627941,0.68627941
1691703642000,0.68627858,0.68627858,0.68627858
1691703643000,0.68627817,0.68627817,0.68627817
1691703644000,0.68627343,0.68627343,0.68627343
1691703645000,0.68627346,0.68627346,0.68627346
1691703646000,0.68627346,0.68627346,0.68627346
1691703647000,0.68627365,0.68627365,0.68627365
1691703648000,0.68627365,0.68627365,0.68627365
1691703649000,0.68627365,0.68627365,0.68627365
1691703650000,0.68626897,0.68626897,0.68626897
1691703651000,0.68626897,0.68626897,0.68626897
1691703652000,0.68626897,0.68626897,0.68626897
1691703653000,0.68626912,0.68626912,0.68626912
1691703654000,0.68626912,0.68626912,0.68626912
1691703655000,0.68626615,0.68626615,0.68626615
1691703656000,0.68627361,0.68627361,0.68627361
1691703657000,0.68627361,0.68627361,0.68627361
1691703658000,0.68627361,0.68627361,0.68627361
1691703659000,0.68625842,0.68625842,0.68625842
1691703660000,0.68625932,0.68625932,0.68625932
1691703661000,0.68625348,0.68625348,0.68625348
1691703662000,0.68625345,0.68625345,0.68625345
1691703663000,0.68625345,0.68625345,0.68625345
1691703664000,0.6862521,0.6862521,0.6862521
1691703665000,0.6862521,0.6862521,0.6862521
1691703666000,0.68624922,0.68624922,0.68624922
1691703667000,0.68619922,0.68619922,0.68619922
1691703668000,0.68619945,0.68619945,0.68619945
1691703669000,0.68619948,0.68619948,0.68619948
1691703670000,0.68619945,0.68619945,0.68619945
1691703671000,0.68619945,0.68619945,0.68619945
1691703672000,0.68619415,0.68619415,0.68619415
1691703673000,0.68619415,0.68619415,0.68619415
1691703674000,0.68619373,0.68619373,0.68619373
1691703675000,0.6861937,0.6861937,0.6861937
1691703676000,0.6861937,0.6861937,0.6861937
1691703677000,0.6862,0.6862,0.6862
1691703678000,0.68624068,0.68624068,0.68624068
1691703679000,0.68624071,0.68624071,0.68624071
1691703680000,0.68624157,0.68624157,0.68624157
1691703681000,0.68624157,0.68624157,0.68624157
1691703682000,0.68624153,0.68624153,0.68624153
1691703683000,0.68623662,0.68623662,0.68623662
1691703684000,0.68623665,0.68623665,0.68623665
1691703685000,0.68623665,0.68623665,0.68623665
1691703686000,0.68623576,0.68623576,0.68623576
1691703687000,0.6862358,0.6862358,0.6862358
1691703688000,0.6862314,0.6862314,0.6862314
1691703689000,0.6862314,0.6862314,0.6862314
1691703690000,0.6862314,0.6862314,0.6862314
1691703691000,0.6862314,0.6862314,0.6862314
1691703692000,0.68623144,0.68623144,0.68623144
1691703693000,0.68623308,0.68623308,0.68623308
1691703694000,0.68623046,0.68623046,0.68623046
1691703695000,0.68623131,0.68623131,0.68623131
1691703696000,0.68623131,0.68623131,0.68623131
1691703697000,0.6865,0.6865,0.6865
1691703698000,0.6864,0.6864,0.6864
1691703699000,0.6864,0.6864,0.6864
1691703700000,0.6864,0.6864,0.6864
1691703701000,0.6864,0.6864,0.6864
1691703702000,0.6864,0.6864,0.6864
1691703703000,0.6864,0.6864,0.6864
