1691625601000,0.69,0.69,0.69
1691703704000,0.6864,0.6864,0.6864
1691703705000,0.6863,0.6863,0.6863
1691703706000,0.6863,0.6863,0.6863
1691703707000,0.6864,0.6864,0.6864
1691703708000,0.6864,0.6864,0.6864
1691703709000,0.6864,0.6864,0.6864
1691703710000,0.6863,0.6863,0.6863
1691703711000,0.6863,0.6863,0.6863
1691703712000,0.6864,0.6864,0.6864
1691703713000,0.6864,0.6864,0.6864
1691703714000,0.6864,0.6864,0.6864
1691703715000,0.6864,0.6864,0.6864
1691703716000,0.6864,0.6864,0.6864
1691703717000,0.6864,0.6864,0.6864
1691703718000,0.6864,0.6864,0.6864
1691703719000,0.686301,0.686301,0.686301
1691703720000,0.68630163,0.68630163,0.68630163
1691703721000,0.68630163,0.68630163,0.68630163
1691703722000,0.68630023,0.68630023,0.68630023
1691703723000,0.68630105,0.68630105,0.68630105
1691703724000,0.68630105,0.68630105,0.68630105
1691703725000,0.6865,0.6865,0.6865
1691703726000,0.6865,0.6865,0.6865
1691703727000,0.6865,0.6865,0.6865
1691703728000,0.6865,0.6865,0.6865
1691703729000,0.6865,0.6865,0.6865
1691703730000,0.6864,0.6864,0.6864
1691703731000,0.6865,0.6865,0.6865
1691703732000,0.6864,0.6864,0.6864
1691703733000,0.6864,0.6864,0.6864
1691703734000,0.6864,0.6864,0.6864
1691703735000,0.6864,0.6864,0.6864
1691703736000,0.6864,0.6864,0.6864
1691703737000,0.6864,0.6864,0.6864
1691703738000,0.6864,0.6864,0.6864
1691703739000,0.6865,0.6865,0.6865
1691703740000,0.6865,0.6865,0.6865
1691703741000,0.6865,0.6865,0.6865
1691703742000,0.6865,0.6865,0.6865
1691703743000,0.6865,0.6865,0.6865
1691703744000,0.6865,0.6865,0.6865
1691703745000,0.6865,0.6865,0.6865
1691703746000,0.6865,0.6865,0.6865
1691703747000,0.6865,0.6865,0.6865
1691703748000,0.6865,0.6865,0.6865
1691703749000,0.6864,0.6864,0.6864
1691703750000,0.6864,0.6864,0.6864
1691703751000,0.6864,0.6864,0.6864
1691703752000,0.6864,0.6864,0.6864
1691703753000,0.6864,0.6864,0.6864
1691703754000,0.6864,0.6864,0.6864
1691703755000,0.6864,0.6864,0.6864
1691703756000,0.6864,0.6864,0.6864
1691703757000,0.6864,0.6864,0.6864
1691703758000,0.6864,0.6864,0.6864
1691703759000,0.6864,0.6864,0.6864
1691703760000,0.6864,0.6864,0.6864
1691703761000,0.6864,0.6864,0.6864
1691703762000,0.6864,0.6864,0.6864
1691703763000,0.6864,0.6864,0.6864
1691703764000,0.6865,0.6865,0.6865
1691703765000,0.6865,0.6865,0.6865
1691703766000,0.6865,0.6865,0.6865
1691703767000,0.6865,0.6865,0.6865
1691703768000,0.6864,0.6864,0.6864
1691703769000,0.6864,0.6864,0.6864
1691703770000,0.6864,0.6864,0.6864
1691703771000,0.6864,0.6864,0.6864
1691703772000,0.6864,0.6864,0.6864
1691703773000,0.6864,0.6864,0.6864
1691703774000,0.6864,0.6864,0.6864
1691703775000,0.6864,0.6864,0.6864
1691703776000,0.6864,0.6864,0.6864
1691703777000,0.6864,0.6864,0.6864
1691703778000,0.6864,0.6864,0.6864
1691703779000,0.6864,0.6864,0.6864
1691703780000,0.6865,0.6865,0.6865
1691703781000,0.6865,0.6865,0.6865
1691703782000,0.6865,0.6865,0.6865
1691703783000,0.6865,0.6865,0.6865
1691703784000,0.6865,0.6865,0.6865
1691703785000,0.6865,0.6865,0.6865
1691703786000,0.6865,0.6865,0.6865
1691703787000,0.6864,0.6864,0.6864
1691703788000,0.6864,0.6864,0.6864
1691703789000,0.6864,0.6864,0.6864
1691703790000,0.6864,0.6864,0.6864
1691703791000,0.6864,0.6864,0.6864
1691703792000,0.6864,0.6864,0.6864
1691703793000,0.6864,0.6864,0.6864
1691703794000,0.6864,0.6864,0.6864
1691703795000,0.6864,0.6864,0.6864
1691703796000,0.6864,0.6864,0.6864
1691703797000,0.6864,0.6864,0.6864
1691703798000,0.6864,0.6864,0.6864
1691703799000,0.6864,0.6864,0.6864
1691703800000,0.68630542,0.68630542,0.68630542
1691703801000,0.68630542,0.68630542,0.68630542
1691703802000,0.68630437,0.68630437,0.68630437
1691703803000,0.68630433,0.68630433,0.68630433
1691703804000,0.68630348,0.68630348,0.68630348
1691703805000,0.68630369,0.68630369,0.68630369
1691703806000,0.6864,0.6864,0.6864
1691703807000,0.6864,0.6864,0.6864
1691703808000,0.6864,0.6864,0.6864
1691703809000,0.68630376,0.68630376,0.68630376
1691703810000,0.68630165,0.68630165,0.68630165
1691703811000,0.68630165,0.68630165,0.68630165
1691703812000,0.68635128,0.68635128,0.68635128
1691703813000,0.68635128,0.68635128,0.68635128
1691703814000,0.68635128,0.68635128,0.68635128
1691703815000,0.68635128,0.68635128,0.68635128
1691703816000,0.68634619,0.68634619,0.68634619
1691703817000,0.68634663,0.68634663,0.68634663
1691703818000,0.68634663,0.68634663,0.68634663
1691703819000,0.68634663,0.68634663,0.68634663
1691703820000,0.68634577,0.68634577,0.68634577
1691703821000,0.68634627,0.68634627,0.68634627
1691703822000,0.6864,0.6864,0.6864
1691703823000,0.6864,0.6864,0.6864
1691703824000,0.6864,0.6864,0.6864
1691703825000,0.6864,0.6864,0.6864
1691703826000,0.6864,0.6864,0.6864
1691703827000,0.6864,0.6864,0.6864
1691703828000,0.6864,0.6864,0.6864
1691703829000,0.6864,0.6864,0.6864
1691703830000,0.6864,0.6864,0.6864
1691703831000,0.6864,0.6864,0.6864
1691703832000,0.6864,0.6864,0.6864
1691703833000,0.6864,0.6864,0.6864
1691703834000,0.6864,0.6864,0.6864
1691703835000,0.6864,0.6864,0.6864
1691703836000,0.6864,0.6864,0.6864
1691703837000,0.6864,0.6864,0.6864
1691703838000,0.6864,0.6864,0.6864
1691703839000,0.6864,0.6864,0.6864
1691703840000,0.6864,0.6864,0.6864
1691703841000,0.6865,0.6865,0.6865
1691703842000,0.6865,0.6865,0.6865
1691703843000,0.6865,0.6865,0.6865
1691703844000,0.6865,0.6865,0.6865
1691703845000,0.6865,0.6865,0.6865
1691703846000,0.6864,0.6864,0.6864
1691703847000,0.6864,0.6864,0.6864
1691703848000,0.6864,0.6864,0.6864
1691703849000,0.6865,0.6865,0.6865
1691703850000,0.6865,0.6865,0.6865
1691703851000,0.6865,0.6865,0.6865
1691703852000,0.6865,0.6865,0.6865
1691703853000,0.6865,0.6865,0.6865
1691703854000,0.6865,0.6865,0.6865
1691703855000,0.6864,0.6864,0.6864
1691703856000,0.6864,0.6864,0.6864
1691703857000,0.6864,0.6864,0.6864
1691703858000,0.6864,0.6864,0.6864
1691703859000,0.6864,0.6864,0.6864
1691703860000,0.68640931,0.68640931,0.68640931
1691703861000,0.68640931,0.68640931,0.68640931
1691703862000,0.68640942,0.68640942,0.68640942
1691703863000,0.6864,0.6864,0.6864
1691703864000,0.6864,0.6864,0.6864
1691703865000,0.6864,0.6864,0.6864
1691703866000,0.6864,0.6864,0.6864
1691703867000,0.6864,0.6864,0.6864
1691703868000,0.6864,0.6864,0.6864
1691703869000,0.6864,0.6864,0.6864
1691703870000,0.6864,0.6864,0.6864
1691703871000,0.6864,0.6864,0.6864
1691703872000,0.6864,0.6864,0.6864
1691703873000,0.6864,0.6864,0.6864
1691703874000,0.6864,0.6864,0.6864
1691703875000,0.6864,0.6864,0.6864
1691703876000,0.6864,0.6864,0.6864
1691703877000,0.6865,0.6865,0.6865
1691703878000,0.6865,0.6865,0.6865
1691703879000,0.6865,0.6865,0.6865
1691703880000,0.6865,0.6865,0.6865
1691703881000,0.6865,0.6865,0.6865
1691703882000,0.6865,0.6865,0.6865
1691703883000,0.6865,0.6865,0.6865
1691703884000,0.6865,0.6865,0.6865
1691703885000,0.6864,0.6864,0.6864
1691703886000,0.6864,0.6864,0.6864
1691703887000,0.6864,0.6864,0.6864
1691703888000,0.6864,0.6864,0.6864
1691703889000,0.6865,0.6865,0.6865
1691703890000,0.6864,0.6864,0.6864
1691703891000,0.6864,0.6864,0.6864
1691703892000,0.6864,0.6864,0.6864
1691703893000,0.6864,0.6864,0.6864
1691703894000,0.6864,0.6864,0.6864
1691703895000,0.6864,0.6864,0.6864
1691703896000,0.6864,0.6864,0.6864
1691703897000,0.6864,0.6864,0.6864
1691703898000,0.6864,0.6864,0.6864
1691703899000,0.68645052,0.68645052,0.68645052
1691703900000,0.68645049,0.68645049,0.68645049
1691703901000,0.68640052,0.68640052,0.68640052
1691703902000,0.68640049,0.68640049,0.68640049
1691703903000,0.68645049,0.68645049,0.68645049
1691703904000,0.68645257,0.68645257,0.68645257
1691703905000,0.68640205,0.68640205,0.68640205
1691703906000,0.68640291,0.68640291,0.68640291
1691703907000,0.6865,0.6865,0.6865
1691703908000,0.6865,0.6865,0.6865
1691703909000,0.6865,0.6865,0.6865
1691703910000,0.6865,0.6865,0.6865
1691703911000,0.6865,0.6865,0.6865
1691703912000,0.6865,0.6865,0.6865
1691703913000,0.6865,0.6865,0.6865
1691703914000,0.6865,0.6865,0.6865
1691703915000,0.6865,0.6865,0.6865
1691703916000,0.6865,0.6865,0.6865
1691703917000,0.6865,0.6865,0.6865
1691703918000,0.6865,0.6865,0.6865
1691703919000,0.6865,0.6865,0.6865
1691703920000,0.6865,0.6865,0.6865
1691703921000,0.6865,0.6865,0.6865
1691703922000,0.6865,0.6865,0.6865
1691703923000,0.6865,0.6865,0.6865
1691703924000,0.6865,0.6865,0.6865
1691703925000,0.6865,0.6865,0.6865
1691703926000,0.6865,0.6865,0.6865
1691703927000,0.6865,0.6865,0.6865
1691703928000,0.6865,0.6865,0.6865
1691703929000,0.6865,0.6865,0.6865
1691703930000,0.6865,0.6865,0.6865
1691703931000,0.6865,0.6865,0.6865
1691703932000,0.6865,0.6865,0.6865
1691703933000,0.6865,0.6865,0.6865
1691703934000,0.6865,0.6865,0.6865
1691703935000,0.6865,0.6865,0.6865
1691703936000,0.6865,0.6865,0.6865
1691703937000,0.6865,0.6865,0.6865
1691703938000,0.6865,0.6865,0.6865
1691703939000,0.6865,0.6865,0.6865
1691703940000,0.6865,0.6865,0.6865
1691703941000,0.6865,0.6865,0.6865
1691703942000,0.6865,0.6865,0.6865
1691703943000,0.6865,0.6865,0.6865
1691703944000,0.6865,0.6865,0.6865
1691703945000,0.6865,0.6865,0.6865
1691703946000,0.6865,0.6865,0.6865
1691703947000,0.6864633,0.6864633,0.6864633
1691703948000,0.6865,0.6865,0.6865
1691703949000,0.6865,0.6865,0.6865
1691703950000,0.6865,0.6865,0.6865
1691703951000,0.6865,0.6865,0.6865
1691703952000,0.6865,0.6865,0.6865
1691703953000,0.6865,0.6865,0.6865
1691703954000,0.6865,0.6865,0.6865
1691703955000,0.6865,0.6865,0.6865
1691703956000,0.6864672,0.6864672,0.6864672
1691703957000,0.6864672,0.6864672,0.6864672
1691703958000,0.6865,0.6865,0.6865
1691703959000,0.6866,0.6866,0.6866
1691703960000,0.6866,0.6866,0.6866
1691703961000,0.6866,0.6866,0.6866
1691703962000,0.6865,0.6865,0.6865
1691703963000,0.6865,0.6865,0.6865
1691703964000,0.6865,0.6865,0.6865
1691703965000,0.6865,0.6865,0.6865
1691703966000,0.6865,0.6865,0.6865
1691703967000,0.6865,0.6865,0.6865
1691703968000,0.6865,0.6865,0.6865
1691703969000,0.6865,0.6865,0.6865
1691703970000,0.6865,0.6865,0.6865
1691703971000,0.6865,0.6865,0.6865
1691703972000,0.6865,0.6865,0.6865
1691703973000,0.6865,0.6865,0.6865
1691703974000,0.6865,0.6865,0.6865
1691703975000,0.6865,0.6865,0.6865
1691703976000,0.6865,0.6865,0.6865
1691703977000,0.6865,0.6865,0.6865
1691703978000,0.6865,0.6865,0.6865
1691703979000,0.6865,0.6865,0.6865
1691703980000,0.6865,0.6865,0.6865
1691703981000,0.6865,0.6865,0.6865
1691703982000,0.6865,0.6865,0.6865
1691703983000,0.68652109,0.68652109,0.68652109
1691703984000,0.68652109,0.68652109,0.68652109
1691703985000,0.68652109,0.68652109,0.68652109
1691703986000,0.68652132,0.68652132,0.68652132
1691703987000,0.68652435,0.68652435,0.68652435
1691703988000,0.68655435,0.68655435,0.68655435
1691703989000,0.68655521,0.68655521,0.68655521
1691703990000,0.68655521,0.68655521,0.68655521
1691703991000,0.6866,0.6866,0.6866
1691703992000,0.6866,0.6866,0.6866
1691703993000,0.6866,0.6866,0.6866
1691703994000,0.6866,0.6866,0.6866
1691703995000,0.6866,0.6866,0.6866
1691703996000,0.6866,0.6866,0.6866
1691703997000,0.6866,0.6866,0.6866
1691703998000,0.6866,0.6866,0.6866
1691703999000,0.6866,0.6866,0.6866
1691704000000,0.68655642,0.68655642,0.68655642
1691704001000,0.6865574,0.6865574,0.6865574
1691704002000,0.6865574,0.6865574,0.6865574
1691704003000,0.6865574,0.6865574,0.6865574
1691704004000,0.68655747,0.68655747,0.68655747
1691704005000,0.68655747,0.68655747,0.68655747
1691704006000,0.68655687,0.68655687,0.68655687
1691704007000,0.68655683,0.68655683,0.68655683
1691704008000,0.68655687,0.68655687,0.68655687
1691704009000,0.68655683,0.68655683,0.68655683
1691704010000,0.68655687,0.68655687,0.68655687
1691704011000,0.68655816,0.68655816,0.68655816
1691704012000,0.6866,0.6866,0.6866
1691704013000,0.68655868,0.68655868,0.68655868
1691704014000,0.68655868,0.68655868,0.68655868
1691704015000,0.68655747,0.68655747,0.68655747
1691704016000,0.68655747,0.68655747,0.68655747
1691704017000,0.68650762,0.68650762,0.68650762
1691704018000,0.68650762,0.68650762,0.68650762
1691704019000,0.6865,0.6865,0.6865
1691704020000,0.6865,0.6865,0.6865
1691704021000,0.6865,0.6865,0.6865
1691704022000,0.6865,0.6865,0.6865
1691704023000,0.6865,0.6865,0.6865
1691704024000,0.6865,0.6865,0.6865
1691704025000,0.6865,0.6865,0.6865
1691704026000,0.6865,0.6865,0.6865
1691704027000,0.6865,0.6865,0.6865
1691704028000,0.6865,0.6865,0.6865
1691704029000,0.6865,0.6865,0.6865
1691704030000,0.6865,0.6865,0.6865
1691704031000,0.6865,0.6865,0.6865
1691704032000,0.6865,0.6865,0.6865
1691704033000,0.6865,0.6865,0.6865
1691704034000,0.6865,0.6865,0.6865
1691704035000,0.68651718,0.68651718,0.68651718
1691704036000,0.68651718,0.68651718,0.68651718
1691704037000,0.68651775,0.68651775,0.68651775
1691704038000,0.68651775,0.68651775,0.68651775
1691704039000,0.6866,0.6866,0.6866
1691704040000,0.6866,0.6866,0.6866
1691704041000,0.6866,0.6866,0.6866
1691704042000,0.6866,0.6866,0.6866
1691704043000,0.6866,0.6866,0.6866
1691704044000,0.6866,0.6866,0.6866
1691704045000,0.6866,0.6866,0.6866
1691704046000,0.6866,0.6866,0.6866
1691704047000,0.6866,0.6866,0.6866
1691704048000,0.6866,0.6866,0.6866
1691704049000,0.6866,0.6866,0.6866
1691704050000,0.6866,0.6866,0.6866
1691704051000,0.6866,0.6866,0.6866
1691704052000,0.6866,0.6866,0.6866
1691704053000,0.6866,0.6866,0.6866
1691704054000,0.6866,0.6866,0.6866
1691704055000,0.6866,0.6866,0.6866
1691704056000,0.6866,0.6866,0.6866
1691704057000,0.6866,0.6866,0.6866
1691704058000,0.6865,0.6865,0.6865
1691704059000,0.6865,0.6865,0.6865
1691704060000,0.6865,0.6865,0.6865
1691704061000,0.6865,0.6865,0.6865
1691704062000,0.6866,0.6866,0.6866
1691704063000,0.6866,0.6866,0.6866
1691704064000,0.6866,0.6866,0.6866
1691704065000,0.68652717,0.68652717,0.68652717
1691704066000,0.68652717,0.68652717,0.68652717
1691704067000,0.68657177,0.68657177,0.68657177
1691704068000,0.68657177,0.68657177,0.68657177
1691704069000,0.68657177,0.68657177,0.68657177
1691704070000,0.68653431,0.68653431,0.68653431
1691704071000,0.68653439,0.68653439,0.68653439
1691704072000,0.68653413,0.68653413,0.68653413
1691704073000,0.68653417,0.68653417,0.68653417
1691704074000,0.68653417,0.68653417,0.68653417
1691704075000,0.68653413,0.68653413,0.68653413
1691704076000,0.68653353,0.68653353,0.68653353
1691704077000,0.68653356,0.68653356,0.68653356
1691704078000,0.68653353,0.68653353,0.68653353
1691704079000,0.68653353,0.68653353,0.68653353
1691704080000,0.68653353,0.68653353,0.68653353
1691704081000,0.68653353,0.68653353,0.68653353
1691704082000,0.68653324,0.68653324,0.68653324
1691704083000,0.6867,0.6867,0.6867
1691704084000,0.6866,0.6866,0.6866
1691704085000,0.68663294,0.68663294,0.68663294
1691704086000,0.68663297,0.68663297,0.68663297
1691704087000,0.68663243,0.68663243,0.68663243
1691704088000,0.68663509,0.68663509,0.68663509
1691704089000,0.68663509,0.68663509,0.68663509
1691704090000,0.6866,0.6866,0.6866
1691704091000,0.6866,0.6866,0.6866
1691704092000,0.6866,0.6866,0.6866
1691704093000,0.6866,0.6866,0.6866
1691704094000,0.6866,0.6866,0.6866
1691704095000,0.6866,0.6866,0.6866
1691704096000,0.6866,0.6866,0.6866
1691704097000,0.6866,0.6866,0.6866
1691704098000,0.6866,0.6866,0.6866
1691704099000,0.6866,0.6866,0.6866
1691704100000,0.68654458,0.68654458,0.68654458
1691704101000,0.68654458,0.68654458,0.68654458
1691704102000,0.68654458,0.68654458,0.68654458
1691704103000,0.686545,0.686545,0.686545
1691704104000,0.68654579,0.68654579,0.68654579
1691704105000,0.68659576,0.68659576,0.68659576
1691704106000,0.68659579,0.68659579,0.68659579
1691704107000,0.68660993,0.68660993,0.68660993
1691704108000,0.68660997,0.68660997,0.68660997
1691704109000,0.6866099,0.6866099,0.6866099
1691704110000,0.6866099,0.6866099,0.6866099
1691704111000,0.6866099,0.6866099,0.6866099
1691704112000,0.6866099,0.6866099,0.6866099
1691704113000,0.68660967,0.68660967,0.68660967
1691704114000,0.68660971,0.68660971,0.68660971
1691704115000,0.68660931,0.68660931,0.68660931
1691704116000,0.68660931,0.68660931,0.68660931
1691704117000,0.68660934,0.68660934,0.68660934
1691704118000,0.68655934,0.68655934,0.68655934
1691704119000,0.68655934,0.68655934,0.68655934
1691704120000,0.68656071,0.68656071,0.68656071
1691704121000,0.68656074,0.68656074,0.68656074
1691704122000,0.68661071,0.68661071,0.68661071
1691704123000,0.68661071,0.68661071,0.68661071
1691704124000,0.68661097,0.68661097,0.68661097
1691704125000,0.68661101,0.68661101,0.68661101
1691704126000,0.6866127,0.6866127,0.6866127
1691704127000,0.6866127,0.6866127,0.6866127
1691704128000,0.68661266,0.68661266,0.68661266
1691704129000,0.6866124,0.6866124,0.6866124
1691704130000,0.68661236,0.68661236,0.68661236
1691704131000,0.68661356,0.68661356,0.68661356
1691704132000,0.68661356,0.68661356,0.68661356
1691704133000,0.68661356,0.68661356,0.68661356
1691704134000,0.6866139,0.6866139,0.6866139
1691704135000,0.6866139,0.6866139,0.6866139
1691704136000,0.6866139,0.6866139,0.6866139
1691704137000,0.68656931,0.68656931,0.68656931
1691704138000,0.68656934,0.68656934,0.68656934
1691704139000,0.68661151,0.68661151,0.68661151
1691704140000,0.68661151,0.68661151,0.68661151
1691704141000,0.68661151,0.68661151,0.68661151
1691704142000,0.68661151,0.68661151,0.68661151
1691704143000,0.68661022,0.68661022,0.68661022
1691704144000,0.68660948,0.68660948,0.68660948
1691704145000,0.68660948,0.68660948,0.68660948
1691704146000,0.68660951,0.68660951,0.68660951
1691704147000,0.68661037,0.68661037,0.68661037
1691704148000,0.68660834,0.68660834,0.68660834
1691704149000,0.68660837,0.68660837,0.68660837
1691704150000,0.68660748,0.68660748,0.68660748
1691704151000,0.68660748,0.68660748,0.68660748
1691704152000,0.68660748,0.68660748,0.68660748
1691704153000,0.68660834,0.68660834,0.68660834
1691704154000,0.68660551,0.68660551,0.68660551
1691704155000,0.68660636,0.68660636,0.68660636
1691704156000,0.68660636,0.68660636,0.68660636
1691704157000,0.6866064,0.6866064,0.6866064
1691704158000,0.6866064,0.6866064,0.6866064
1691704159000,0.68660508,0.68660508,0.68660508
1691704160000,0.68660512,0.68660512,0.68660512
1691704161000,0.68660512,0.68660512,0.68660512
1691704162000,0.68660508,0.68660508,0.68660508
1691704163000,0.68660512,0.68660512,0.68660512
1691704164000,0.6867,0.6867,0.6867
1691704165000,0.6867,0.6867,0.6867
1691704166000,0.6867,0.6867,0.6867
1691704167000,0.6867,0.6867,0.6867
1691704168000,0.6867,0.6867,0.6867
1691704169000,0.6867,0.6867,0.6867
1691704170000,0.6867,0.6867,0.6867
1691704171000,0.68660424,0.68660424,0.68660424
1691704172000,0.68660424,0.68660424,0.68660424
1691704173000,0.6867,0.6867,0.6867
1691704174000,0.6867,0.6867,0.6867
1691704175000,0.6867,0.6867,0.6867
1691704176000,0.6867,0.6867,0.6867
1691704177000,0.6867,0.6867,0.6867
1691704178000,0.6867,0.6867,0.6867
1691704179000,0.6867,0.6867,0.6867
1691704180000,0.6867,0.6867,0.6867
1691704181000,0.6867,0.6867,0.6867
1691704182000,0.6867,0.6867,0.6867
1691704183000,0.6867,0.6867,0.6867
1691704184000,0.6867,0.6867,0.6867
1691704185000,0.6867,0.6867,0.6867
1691704186000,0.6867,0.6867,0.6867
1691704187000,0.6867,0.6867,0.6867
1691704188000,0.6867,0.6867,0.6867
1691704189000,0.6867,0.6867,0.6867
1691704190000,0.6867,0.6867,0.6867
1691704191000,0.6867,0.6867,0.6867
1691704192000,0.68661454,0.68661454,0.68661454
1691704193000,0.68661368,0.68661368,0.68661368
1691704194000,0.68661368,0.68661368,0.68661368
1691704195000,0.68661365,0.68661365,0.68661365
1691704196000,0.68661365,0.68661365,0.68661365
1691704197000,0.68661365,0.68661365,0.68661365
1691704198000,0.68661436,0.68661436,0.68661436
1691704199000,0.68661436,0.68661436,0.68661436
1691704200000,0.68661436,0.68661436,0.68661436
1691704201000,0.68667439,0.68667439,0.68667439
1691704202000,0.68662436,0.68662436,0.68662436
1691704203000,0.6867,0.6867,0.6867
1691704204000,0.6868,0.6868,0.6868
1691704205000,0.6867,0.6867,0.6867
1691704206000,0.6867,0.6867,0.6867
1691704207000,0.6867,0.6867,0.6867
1691704208000,0.6867,0.6867,0.6867
1691704209000,0.6867,0.6867,0.6867
1691704210000,0.68667928,0.68667928,0.68667928
1691704211000,0.6867,0.6867,0.6867
1691704212000,0.68673021,0.68673021,0.68673021
1691704213000,0.68673021,0.68673021,0.68673021
1691704214000,0.68673021,0.68673021,0.68673021
1691704215000,0.68673073,0.68673073,0.68673073
1691704216000,0.68673077,0.68673077,0.68673077
1691704217000,0.68673077,0.68673077,0.68673077
1691704218000,0.68672991,0.68672991,0.68672991
1691704219000,0.68672987,0.68672987,0.68672987
1691704220000,0.68672954,0.68672954,0.68672954
1691704221000,0.6867304,0.6867304,0.6867304
1691704222000,0.6867304,0.6867304,0.6867304
1691704223000,0.6867304,0.6867304,0.6867304
1691704224000,0.68673129,0.68673129,0.68673129
1691704225000,0.68673129,0.68673129,0.68673129
1691704226000,0.68673197,0.68673197,0.68673197
1691704227000,0.68673216,0.68673216,0.68673216
1691704228000,0.68673216,0.68673216,0.68673216
1691704229000,0.68673216,0.68673216,0.68673216
1691704230000,0.68673216,0.68673216,0.68673216
1691704231000,0.68673226,0.68673226,0.68673226
1691704232000,0.68673226,0.68673226,0.68673226
1691704233000,0.68673226,0.68673226,0.68673226
1691704234000,0.68673226,0.68673226,0.68673226
1691704235000,0.6867323,0.6867323,0.6867323
1691704236000,0.68677646,0.68677646,0.68677646
1691704237000,0.68677375,0.68677375,0.68677375
1691704238000,0.68678039,0.68678039,0.68678039
1691704239000,0.68678039,0.68678039,0.68678039
1691704240000,0.68678039,0.68678039,0.68678039
1691704241000,0.68678039,0.68678039,0.68678039
1691704242000,0.68672685,0.68672685,0.68672685
1691704243000,0.68672682,0.68672682,0.68672682
1691704244000,0.68672682,0.68672682,0.68672682
1691704245000,0.68677685,0.68677685,0.68677685
1691704246000,0.68677685,0.68677685,0.68677685
1691704247000,0.68677756,0.68677756,0.68677756
1691704248000,0.68678961,0.68678961,0.68678961
1691704249000,0.68678961,0.68678961,0.68678961
1691704250000,0.68678961,0.68678961,0.68678961
1691704251000,0.68678961,0.68678961,0.68678961
1691704252000,0.68678845,0.68678845,0.68678845
1691704253000,0.6868,0.6868,0.6868
1691704254000,0.6868,0.6868,0.6868
1691704255000,0.6867873,0.6867873,0.6867873
1691704256000,0.6867873,0.6867873,0.6867873
1691704257000,0.68668734,0.68668734,0.68668734
1691704258000,0.68673771,0.68673771,0.68673771
1691704259000,0.68673449,0.68673449,0.68673449
1691704260000,0.6872,0.6872,0.6872
1691704261000,0.68729023,0.68729023,0.68729023
1691704262000,0.6876,0.6876,0.6876
1691704263000,0.6877,0.6877,0.6877
1691704264000,0.68753215,0.68753215,0.68753215
1691704265000,0.68748867,0.68748867,0.68748867
1691704266000,0.68748867,0.68748867,0.68748867
1691704267000,0.68748867,0.68748867,0.68748867
1691704268000,0.6874,0.6874,0.6874
1691704269000,0.68747752,0.68747752,0.68747752
1691704270000,0.6874741,0.6874741,0.6874741
1691704271000,0.68746833,0.68746833,0.68746833
1691704272000,0.68746833,0.68746833,0.68746833
1691704273000,0.68746615,0.68746615,0.68746615
1691704274000,0.68746615,0.68746615,0.68746615
1691704275000,0.68746295,0.68746295,0.68746295
1691704276000,0.68741947,0.68741947,0.68741947
1691704277000,0.68741944,0.68741944,0.68741944
1691704278000,0.68741944,0.68741944,0.68741944
1691704279000,0.68742596,0.68742596,0.68742596
1691704280000,0.68742524,0.68742524,0.68742524
1691704281000,0.68742091,0.68742091,0.68742091
1691704282000,0.68746076,0.68746076,0.68746076
1691704283000,0.68746004,0.68746004,0.68746004
1691704284000,0.68746001,0.68746001,0.68746001
1691704285000,0.68746001,0.68746001,0.68746001
1691704286000,0.68746004,0.68746004,0.68746004
1691704287000,0.68750007,0.68750007,0.68750007
1691704288000,0.68750004,0.68750004,0.68750004
1691704289000,0.6875066,0.6875066,0.6875066
1691704290000,0.6875066,0.6875066,0.6875066
1691704291000,0.68750657,0.68750657,0.68750657
1691704292000,0.68750399,0.68750399,0.68750399
1691704293000,0.68750402,0.68750402,0.68750402
1691704294000,0.68750402,0.68750402,0.68750402
1691704295000,0.68750399,0.68750399,0.68750399
1691704296000,0.68750399,0.68750399,0.68750399
1691704297000,0.68750399,0.68750399,0.68750399
1691704298000,0.68748832,0.68748832,0.68748832
1691704299000,0.68748832,0.68748832,0.68748832
1691704300000,0.68748832,0.68748832,0.68748832
1691704301000,0.68748832,0.68748832,0.68748832
1691704302000,0.68744989,0.68744989,0.68744989
1691704303000,0.68744749,0.68744749,0.68744749
1691704304000,0.68744749,0.68744749,0.68744749
1691704305000,0.68744749,0.68744749,0.68744749
1691704306000,0.68744749,0.68744749,0.68744749
1691704307000,0.68744752,0.68744752,0.68744752
1691704308000,0.68744749,0.68744749,0.68744749
1691704309000,0.68744575,0.68744575,0.68744575
1691704310000,0.68744578,0.68744578,0.68744578
