1691625601000,0.69,0.69,0.69
1691705516000,0.6871,0.6871,0.6871
1691705517000,0.6871,0.6871,0.6871
1691705518000,0.6871,0.6871,0.6871
1691705519000,0.6869825,0.6869825,0.6869825
1691705520000,0.68693193,0.68693193,0.68693193
1691705521000,0.68692627,0.68692627,0.68692627
1691705522000,0.68692344,0.68692344,0.68692344
1691705523000,0.68692344,0.68692344,0.68692344
1691705524000,0.68692344,0.68692344,0.68692344
1691705525000,0.68687344,0.68687344,0.68687344
1691705526000,0.6869,0.6869,0.6869
1691705527000,0.6869,0.6869,0.6869
1691705528000,0.6869,0.6869,0.6869
1691705529000,0.68687929,0.68687929,0.68687929
1691705530000,0.68687323,0.68687323,0.68687323
1691705531000,0.68692309,0.68692309,0.68692309
1691705532000,0.68692263,0.68692263,0.68692263
1691705533000,0.68692192,0.68692192,0.68692192
1691705534000,0.68692192,0.68692192,0.68692192
1691705535000,0.68687109,0.68687109,0.68687109
1691705536000,0.68687109,0.68687109,0.68687109
1691705537000,0.68687162,0.68687162,0.68687162
1691705538000,0.68687192,0.68687192,0.68687192
1691705539000,0.68686442,0.68686442,0.68686442
1691705540000,0.68686442,0.68686442,0.68686442
1691705541000,0.68686442,0.68686442,0.68686442
1691705542000,0.68686506,0.68686506,0.68686506
1691705543000,0.68686551,0.68686551,0.68686551
1691705544000,0.68686551,0.68686551,0.68686551
1691705545000,0.68686547,0.68686547,0.68686547
1691705546000,0.68686547,0.68686547,0.68686547
1691705547000,0.68686547,0.68686547,0.68686547
1691705548000,0.68686401,0.68686401,0.68686401
1691705549000,0.68671079,0.68671079,0.68671079
1691705550000,0.68671079,0.68671079,0.68671079
1691705551000,0.6867,0.6867,0.6867
1691705552000,0.6867,0.6867,0.6867
1691705553000,0.6867,0.6867,0.6867
1691705554000,0.6867,0.6867,0.6867
1691705555000,0.6867,0.6867,0.6867
1691705556000,0.6867,0.6867,0.6867
1691705557000,0.6867,0.6867,0.6867
1691705558000,0.6867,0.6867,0.6867
1691705559000,0.68671174,0.68671174,0.68671174
1691705560000,0.68671373,0.68671373,0.68671373
1691705561000,0.68671373,0.68671373,0.68671373
1691705562000,0.68671373,0.68671373,0.68671373
1691705563000,0.6868,0.6868,0.6868
1691705564000,0.68670604,0.68670604,0.68670604
1691705565000,0.68670604,0.68670604,0.68670604
1691705566000,0.68670798,0.68670798,0.68670798
1691705567000,0.68670798,0.68670798,0.68670798
1691705568000,0.68670601,0.68670601,0.68670601
1691705569000,0.68670601,0.68670601,0.68670601
1691705570000,0.68670601,0.68670601,0.68670601
1691705571000,0.68670572,0.68670572,0.68670572
1691705572000,0.68670359,0.68670359,0.68670359
1691705573000,0.68670251,0.68670251,0.68670251
1691705574000,0.68670248,0.68670248,0.68670248
1691705575000,0.6867,0.6867,0.6867
1691705576000,0.6867,0.6867,0.6867
1691705577000,0.6867,0.6867,0.6867
1691705578000,0.6867,0.6867,0.6867
1691705579000,0.6867,0.6867,0.6867
1691705580000,0.68665113,0.68665113,0.68665113
1691705581000,0.68665113,0.68665113,0.68665113
1691705582000,0.68665095,0.68665095,0.68665095
1691705583000,0.68665095,0.68665095,0.68665095
1691705584000,0.68665059,0.68665059,0.68665059
1691705585000,0.68665059,0.68665059,0.68665059
1691705586000,0.68665062,0.68665062,0.68665062
1691705587000,0.68665062,0.68665062,0.68665062
1691705588000,0.68665042,0.68665042,0.68665042
1691705589000,0.68665042,0.68665042,0.68665042
1691705590000,0.68665042,0.68665042,0.68665042
1691705591000,0.68665042,0.68665042,0.68665042
1691705592000,0.68665042,0.68665042,0.68665042
1691705593000,0.68665025,0.68665025,0.68665025
1691705594000,0.68665025,0.68665025,0.68665025
1691705595000,0.68664887,0.68664887,0.68664887
1691705596000,0.68664887,0.68664887,0.68664887
1691705597000,0.68664887,0.68664887,0.68664887
1691705598000,0.68664887,0.68664887,0.68664887
1691705599000,0.68664873,0.68664873,0.68664873
1691705600000,0.68664668,0.68664668,0.68664668
1691705601000,0.68664356,0.68664356,0.68664356
1691705602000,0.68664356,0.68664356,0.68664356
1691705603000,0.68664356,0.68664356,0.68664356
1691705604000,0.6866435,0.6866435,0.6866435
1691705605000,0.68664314,0.68664314,0.68664314
1691705606000,0.68664311,0.68664311,0.68664311
1691705607000,0.68664311,0.68664311,0.68664311
1691705608000,0.68664314,0.68664314,0.68664314
1691705609000,0.68664311,0.68664311,0.68664311
1691705610000,0.68664241,0.68664241,0.68664241
1691705611000,0.68664241,0.68664241,0.68664241
1691705612000,0.68664241,0.68664241,0.68664241
1691705613000,0.68664241,0.68664241,0.68664241
1691705614000,0.68664335,0.68664335,0.68664335
1691705615000,0.68664106,0.68664106,0.68664106
1691705616000,0.68664106,0.68664106,0.68664106
1691705617000,0.68664106,0.68664106,0.68664106
1691705618000,0.68664106,0.68664106,0.68664106
1691705619000,0.6867,0.6867,0.6867
1691705620000,0.6867,0.6867,0.6867
1691705621000,0.68663463,0.68663463,0.68663463
1691705622000,0.68663466,0.68663466,0.68663466
1691705623000,0.68663466,0.68663466,0.68663466
1691705624000,0.68663489,0.68663489,0.68663489
1691705625000,0.68663489,0.68663489,0.68663489
1691705626000,0.68663489,0.68663489,0.68663489
1691705627000,0.6867628,0.6867628,0.6867628
1691705628000,0.6867628,0.6867628,0.6867628
1691705629000,0.68676251,0.68676251,0.68676251
1691705630000,0.68676248,0.68676248,0.68676248
1691705631000,0.68676248,0.68676248,0.68676248
1691705632000,0.68675921,0.68675921,0.68675921
1691705633000,0.68675921,0.68675921,0.68675921
1691705634000,0.68675921,0.68675921,0.68675921
1691705635000,0.68675843,0.68675843,0.68675843
1691705636000,0.68675843,0.68675843,0.68675843
1691705637000,0.68675843,0.68675843,0.68675843
1691705638000,0.6867552,0.6867552,0.6867552
1691705639000,0.6867552,0.6867552,0.6867552
1691705640000,0.6868,0.6868,0.6868
1691705641000,0.6868,0.6868,0.6868
1691705642000,0.6869,0.6869,0.6869
1691705643000,0.6869,0.6869,0.6869
1691705644000,0.6869,0.6869,0.6869
1691705645000,0.6869,0.6869,0.6869
1691705646000,0.6869,0.6869,0.6869
1691705647000,0.6869,0.6869,0.6869
1691705648000,0.6869,0.6869,0.6869
1691705649000,0.687,0.687,0.687
1691705650000,0.68680933,0.68680933,0.68680933
1691705651000,0.6869,0.6869,0.6869
1691705652000,0.6869,0.6869,0.6869
1691705653000,0.6869,0.6869,0.6869
1691705654000,0.6869,0.6869,0.6869
1691705655000,0.6869,0.6869,0.6869
1691705656000,0.6869,0.6869,0.6869
1691705657000,0.68681757,0.68681757,0.68681757
1691705658000,0.68681829,0.68681829,0.68681829
1691705659000,0.68681829,0.68681829,0.68681829
1691705660000,0.68682363,0.68682363,0.68682363
1691705661000,0.68682285,0.68682285,0.68682285
1691705662000,0.68682288,0.68682288,0.68682288
1691705663000,0.68682285,0.68682285,0.68682285
1691705664000,0.68682285,0.68682285,0.68682285
1691705665000,0.68682687,0.68682687,0.68682687
1691705666000,0.6868695,0.6868695,0.6868695
1691705667000,0.68682602,0.68682602,0.68682602
1691705668000,0.6869,0.6869,0.6869
1691705669000,0.6869,0.6869,0.6869
1691705670000,0.6869,0.6869,0.6869
1691705671000,0.68683069,0.68683069,0.68683069
1691705672000,0.68683069,0.68683069,0.68683069
1691705673000,0.68683069,0.68683069,0.68683069
1691705674000,0.68683072,0.68683072,0.68683072
1691705675000,0.6869,0.6869,0.6869
1691705676000,0.68683114,0.68683114,0.68683114
1691705677000,0.68683136,0.68683136,0.68683136
1691705678000,0.68683136,0.68683136,0.68683136
1691705679000,0.68683136,0.68683136,0.68683136
1691705680000,0.68683136,0.68683136,0.68683136
1691705681000,0.68683091,0.68683091,0.68683091
1691705682000,0.68683166,0.68683166,0.68683166
1691705683000,0.6869,0.6869,0.6869
1691705684000,0.6869,0.6869,0.6869
1691705685000,0.6869,0.6869,0.6869
1691705686000,0.6869,0.6869,0.6869
1691705687000,0.68683206,0.68683206,0.68683206
1691705688000,0.68687554,0.68687554,0.68687554
1691705689000,0.68687554,0.68687554,0.68687554
1691705690000,0.68683206,0.68683206,0.68683206
1691705691000,0.68683212,0.68683212,0.68683212
1691705692000,0.68683212,0.68683212,0.68683212
1691705693000,0.68683215,0.68683215,0.68683215
1691705694000,0.68683215,0.68683215,0.68683215
1691705695000,0.68683215,0.68683215,0.68683215
1691705696000,0.68683215,0.68683215,0.68683215
1691705697000,0.68683202,0.68683202,0.68683202
1691705698000,0.6868755,0.6868755,0.6868755
1691705699000,0.68687628,0.68687628,0.68687628
1691705700000,0.6868328,0.6868328,0.6868328
1691705701000,0.68683283,0.68683283,0.68683283
1691705702000,0.68683313,0.68683313,0.68683313
1691705703000,0.68683313,0.68683313,0.68683313
1691705704000,0.6868339,0.6868339,0.6868339
1691705705000,0.687,0.687,0.687
1691705706000,0.687,0.687,0.687
1691705707000,0.687,0.687,0.687
1691705708000,0.687,0.687,0.687
1691705709000,0.6871,0.6871,0.6871
1691705710000,0.6871,0.6871,0.6871
1691705711000,0.6871,0.6871,0.6871
1691705712000,0.6871,0.6871,0.6871
1691705713000,0.68694155,0.68694155,0.68694155
1691705714000,0.68694155,0.68694155,0.68694155
1691705715000,0.68690148,0.68690148,0.68690148
1691705716000,0.68690148,0.68690148,0.68690148
1691705717000,0.68690253,0.68690253,0.68690253
1691705718000,0.68694601,0.68694601,0.68694601
1691705719000,0.68694601,0.68694601,0.68694601
1691705720000,0.68694601,0.68694601,0.68694601
1691705721000,0.68694234,0.68694234,0.68694234
1691705722000,0.68694234,0.68694234,0.68694234
1691705723000,0.68694237,0.68694237,0.68694237
1691705724000,0.68694162,0.68694162,0.68694162
1691705725000,0.68694162,0.68694162,0.68694162
1691705726000,0.68694019,0.68694019,0.68694019
1691705727000,0.68694094,0.68694094,0.68694094
1691705728000,0.68692712,0.68692712,0.68692712
1691705729000,0.68692712,0.68692712,0.68692712
1691705730000,0.68692712,0.68692712,0.68692712
1691705731000,0.68692712,0.68692712,0.68692712
1691705732000,0.68692779,0.68692779,0.68692779
1691705733000,0.68692779,0.68692779,0.68692779
1691705734000,0.68692782,0.68692782,0.68692782
1691705735000,0.68692779,0.68692779,0.68692779
1691705736000,0.68692779,0.68692779,0.68692779
1691705737000,0.68692995,0.68692995,0.68692995
1691705738000,0.68692995,0.68692995,0.68692995
1691705739000,0.68697491,0.68697491,0.68697491
1691705740000,0.68697491,0.68697491,0.68697491
1691705741000,0.68697491,0.68697491,0.68697491
1691705742000,0.68697491,0.68697491,0.68697491
1691705743000,0.68697705,0.68697705,0.68697705
1691705744000,0.68697705,0.68697705,0.68697705
1691705745000,0.68697705,0.68697705,0.68697705
1691705746000,0.68697631,0.68697631,0.68697631
1691705747000,0.6869336,0.6869336,0.6869336
1691705748000,0.68693422,0.68693422,0.68693422
1691705749000,0.68693422,0.68693422,0.68693422
1691705750000,0.686935,0.686935,0.686935
1691705751000,0.68693425,0.68693425,0.68693425
1691705752000,0.68693497,0.68693497,0.68693497
1691705753000,0.68693497,0.68693497,0.68693497
1691705754000,0.68693711,0.68693711,0.68693711
1691705755000,0.68693711,0.68693711,0.68693711
1691705756000,0.68693711,0.68693711,0.68693711
1691705757000,0.68693711,0.68693711,0.68693711
1691705758000,0.68693714,0.68693714,0.68693714
1691705759000,0.68693782,0.68693782,0.68693782
1691705760000,0.6871,0.6871,0.6871
1691705761000,0.6871,0.6871,0.6871
1691705762000,0.6871,0.6871,0.6871
1691705763000,0.6871,0.6871,0.6871
1691705764000,0.687,0.687,0.687
1691705765000,0.687,0.687,0.687
1691705766000,0.687,0.687,0.687
1691705767000,0.687,0.687,0.687
1691705768000,0.687,0.687,0.687
1691705769000,0.6869378,0.6869378,0.6869378
1691705770000,0.68693854,0.68693854,0.68693854
1691705771000,0.68693828,0.68693828,0.68693828
1691705772000,0.68693831,0.68693831,0.68693831
1691705773000,0.68693828,0.68693828,0.68693828
1691705774000,0.68693828,0.68693828,0.68693828
1691705775000,0.68693828,0.68693828,0.68693828
1691705776000,0.68693825,0.68693825,0.68693825
1691705777000,0.68693825,0.68693825,0.68693825
1691705778000,0.68689477,0.68689477,0.68689477
1691705779000,0.68689403,0.68689403,0.68689403
1691705780000,0.6869,0.6869,0.6869
1691705781000,0.6869,0.6869,0.6869
1691705782000,0.6868916,0.6868916,0.6868916
1691705783000,0.6868916,0.6868916,0.6868916
1691705784000,0.6868916,0.6868916,0.6868916
1691705785000,0.6868916,0.6868916,0.6868916
1691705786000,0.68689054,0.68689054,0.68689054
1691705787000,0.68688827,0.68688827,0.68688827
1691705788000,0.68688827,0.68688827,0.68688827
1691705789000,0.68688827,0.68688827,0.68688827
1691705790000,0.68688827,0.68688827,0.68688827
1691705791000,0.68688827,0.68688827,0.68688827
1691705792000,0.68688827,0.68688827,0.68688827
1691705793000,0.68688437,0.68688437,0.68688437
1691705794000,0.6868844,0.6868844,0.6868844
1691705795000,0.6868844,0.6868844,0.6868844
1691705796000,0.68688437,0.68688437,0.68688437
1691705797000,0.68688437,0.68688437,0.68688437
1691705798000,0.68688125,0.68688125,0.68688125
1691705799000,0.68688122,0.68688122,0.68688122
1691705800000,0.68688122,0.68688122,0.68688122
1691705801000,0.68688122,0.68688122,0.68688122
1691705802000,0.68688122,0.68688122,0.68688122
1691705803000,0.68688197,0.68688197,0.68688197
1691705804000,0.68687882,0.68687882,0.68687882
1691705805000,0.6869223,0.6869223,0.6869223
1691705806000,0.6869223,0.6869223,0.6869223
1691705807000,0.6869223,0.6869223,0.6869223
1691705808000,0.68692158,0.68692158,0.68692158
1691705809000,0.68691841,0.68691841,0.68691841
1691705810000,0.68691841,0.68691841,0.68691841
1691705811000,0.68691841,0.68691841,0.68691841
1691705812000,0.68691844,0.68691844,0.68691844
1691705813000,0.68691841,0.68691841,0.68691841
1691705814000,0.68691841,0.68691841,0.68691841
1691705815000,0.68691619,0.68691619,0.68691619
1691705816000,0.68691619,0.68691619,0.68691619
1691705817000,0.68691619,0.68691619,0.68691619
1691705818000,0.68691619,0.68691619,0.68691619
1691705819000,0.68691513,0.68691513,0.68691513
1691705820000,0.68691287,0.68691287,0.68691287
1691705821000,0.68691287,0.68691287,0.68691287
1691705822000,0.68691287,0.68691287,0.68691287
1691705823000,0.68691212,0.68691212,0.68691212
1691705824000,0.68691287,0.68691287,0.68691287
1691705825000,0.68691287,0.68691287,0.68691287
1691705826000,0.68690827,0.68690827,0.68690827
1691705827000,0.68690827,0.68690827,0.68690827
1691705828000,0.68690827,0.68690827,0.68690827
1691705829000,0.68690908,0.68690908,0.68690908
1691705830000,0.68690905,0.68690905,0.68690905
1691705831000,0.68690746,0.68690746,0.68690746
1691705832000,0.68690674,0.68690674,0.68690674
1691705833000,0.68690674,0.68690674,0.68690674
1691705834000,0.68690681,0.68690681,0.68690681
1691705835000,0.68690684,0.68690684,0.68690684
1691705836000,0.68690681,0.68690681,0.68690681
1691705837000,0.68690617,0.68690617,0.68690617
1691705838000,0.68690617,0.68690617,0.68690617
1691705839000,0.68690617,0.68690617,0.68690617
1691705840000,0.68690735,0.68690735,0.68690735
1691705841000,0.68690732,0.68690732,0.68690732
1691705842000,0.68690654,0.68690654,0.68690654
1691705843000,0.68690654,0.68690654,0.68690654
1691705844000,0.68690654,0.68690654,0.68690654
1691705845000,0.68690553,0.68690553,0.68690553
1691705846000,0.68690553,0.68690553,0.68690553
1691705847000,0.6869055,0.6869055,0.6869055
1691705848000,0.68690642,0.68690642,0.68690642
1691705849000,0.68690645,0.68690645,0.68690645
1691705850000,0.68690645,0.68690645,0.68690645
1691705851000,0.68690714,0.68690714,0.68690714
1691705852000,0.68690639,0.68690639,0.68690639
1691705853000,0.68690639,0.68690639,0.68690639
1691705854000,0.6869048,0.6869048,0.6869048
1691705855000,0.6869048,0.6869048,0.6869048
1691705856000,0.68691778,0.68691778,0.68691778
1691705857000,0.68691778,0.68691778,0.68691778
1691705858000,0.68691778,0.68691778,0.68691778
1691705859000,0.68691706,0.68691706,0.68691706
1691705860000,0.68691658,0.68691658,0.68691658
1691705861000,0.68691661,0.68691661,0.68691661
1691705862000,0.68691661,0.68691661,0.68691661
1691705863000,0.6869,0.6869,0.6869
1691705864000,0.6869,0.6869,0.6869
1691705865000,0.6869,0.6869,0.6869
1691705866000,0.6869,0.6869,0.6869
1691705867000,0.687,0.687,0.687
1691705868000,0.687,0.687,0.687
1691705869000,0.6869,0.6869,0.6869
1691705870000,0.68684802,0.68684802,0.68684802
1691705871000,0.68684802,0.68684802,0.68684802
1691705872000,0.68684802,0.68684802,0.68684802
1691705873000,0.68684802,0.68684802,0.68684802
1691705874000,0.68684805,0.68684805,0.68684805
1691705875000,0.68689163,0.68689163,0.68689163
1691705876000,0.68689078,0.68689078,0.68689078
1691705877000,0.68689078,0.68689078,0.68689078
1691705878000,0.68689078,0.68689078,0.68689078
1691705879000,0.68687774,0.68687774,0.68687774
1691705880000,0.68687774,0.68687774,0.68687774
1691705881000,0.68687519,0.68687519,0.68687519
1691705882000,0.6868747,0.6868747,0.6868747
1691705883000,0.68687548,0.68687548,0.68687548
1691705884000,0.68687548,0.68687548,0.68687548
1691705885000,0.68687545,0.68687545,0.68687545
1691705886000,0.68687486,0.68687486,0.68687486
1691705887000,0.68687051,0.68687051,0.68687051
1691705888000,0.68687051,0.68687051,0.68687051
1691705889000,0.68687051,0.68687051,0.68687051
1691705890000,0.68682628,0.68682628,0.68682628
1691705891000,0.68682609,0.68682609,0.68682609
1691705892000,0.68682457,0.68682457,0.68682457
1691705893000,0.68682457,0.68682457,0.68682457
1691705894000,0.6867869,0.6867869,0.6867869
1691705895000,0.68678615,0.68678615,0.68678615
1691705896000,0.68678527,0.68678527,0.68678527
1691705897000,0.68678527,0.68678527,0.68678527
1691705898000,0.68678267,0.68678267,0.68678267
1691705899000,0.68678267,0.68678267,0.68678267
1691705900000,0.68678267,0.68678267,0.68678267
1691705901000,0.68678195,0.68678195,0.68678195
1691705902000,0.68678195,0.68678195,0.68678195
1691705903000,0.68677937,0.68677937,0.68677937
1691705904000,0.6867794,0.6867794,0.6867794
1691705905000,0.6867794,0.6867794,0.6867794
1691705906000,0.68677927,0.68677927,0.68677927
1691705907000,0.68677927,0.68677927,0.68677927
1691705908000,0.68678005,0.68678005,0.68678005
1691705909000,0.68677741,0.68677741,0.68677741
1691705910000,0.68677738,0.68677738,0.68677738
1691705911000,0.68677602,0.68677602,0.68677602
1691705912000,0.68677676,0.68677676,0.68677676
1691705913000,0.68677676,0.68677676,0.68677676
1691705914000,0.68677676,0.68677676,0.68677676
1691705915000,0.68677415,0.68677415,0.68677415
1691705916000,0.68677415,0.68677415,0.68677415
1691705917000,0.68671678,0.68671678,0.68671678
1691705918000,0.68675594,0.68675594,0.68675594
1691705919000,0.68675594,0.68675594,0.68675594
1691705920000,0.68675331,0.68675331,0.68675331
1691705921000,0.68675331,0.68675331,0.68675331
1691705922000,0.68675197,0.68675197,0.68675197
1691705923000,0.68675063,0.68675063,0.68675063
1691705924000,0.68675063,0.68675063,0.68675063
1691705925000,0.6867506,0.6867506,0.6867506
1691705926000,0.68670244,0.68670244,0.68670244
1691705927000,0.68670244,0.68670244,0.68670244
1691705928000,0.68670718,0.68670718,0.68670718
1691705929000,0.68670721,0.68670721,0.68670721
1691705930000,0.68670721,0.68670721,0.68670721
1691705931000,0.6867061,0.6867061,0.6867061
1691705932000,0.68670576,0.68670576,0.68670576
1691705933000,0.68670576,0.68670576,0.68670576
1691705934000,0.68669451,0.68669451,0.68669451
1691705935000,0.68669451,0.68669451,0.68669451
1691705936000,0.68669451,0.68669451,0.68669451
1691705937000,0.68669012,0.68669012,0.68669012
1691705938000,0.68669012,0.68669012,0.68669012
1691705939000,0.6867,0.6867,0.6867
1691705940000,0.6867,0.6867,0.6867
1691705941000,0.6867,0.6867,0.6867
1691705942000,0.6867,0.6867,0.6867
1691705943000,0.6867,0.6867,0.6867
1691705944000,0.6867,0.6867,0.6867
1691705945000,0.6867,0.6867,0.6867
1691705946000,0.6867,0.6867,0.6867
1691705947000,0.6867,0.6867,0.6867
1691705948000,0.6867,0.6867,0.6867
1691705949000,0.6867,0.6867,0.6867
1691705950000,0.6867,0.6867,0.6867
1691705951000,0.6867,0.6867,0.6867
1691705952000,0.6867,0.6867,0.6867
1691705953000,0.6867,0.6867,0.6867
1691705954000,0.6867,0.6867,0.6867
1691705955000,0.6867,0.6867,0.6867
1691705956000,0.6868,0.6868,0.6868
1691705957000,0.6868,0.6868,0.6868
1691705958000,0.6868,0.6868,0.6868
1691705959000,0.6869,0.6869,0.6869
1691705960000,0.6869,0.6869,0.6869
1691705961000,0.6869,0.6869,0.6869
1691705962000,0.6869,0.6869,0.6869
1691705963000,0.6868,0.6868,0.6868
1691705964000,0.6868,0.6868,0.6868
1691705965000,0.6868,0.6868,0.6868
1691705966000,0.6868,0.6868,0.6868
1691705967000,0.6868,0.6868,0.6868
1691705968000,0.6868,0.6868,0.6868
1691705969000,0.6868,0.6868,0.6868
1691705970000,0.68680594,0.68680594,0.68680594
1691705971000,0.68680591,0.68680591,0.68680591
1691705972000,0.68680591,0.68680591,0.68680591
1691705973000,0.68680591,0.68680591,0.68680591
1691705974000,0.68680591,0.68680591,0.68680591
1691705975000,0.68680561,0.68680561,0.68680561
1691705976000,0.68680561,0.68680561,0.68680561
1691705977000,0.68680561,0.68680561,0.68680561
1691705978000,0.68680561,0.68680561,0.68680561
1691705979000,0.6869,0.6869,0.6869
1691705980000,0.6869,0.6869,0.6869
1691705981000,0.6869,0.6869,0.6869
1691705982000,0.6869,0.6869,0.6869
1691705983000,0.6869,0.6869,0.6869
1691705984000,0.68680425,0.68680425,0.68680425
1691705985000,0.6868,0.6868,0.6868
1691705986000,0.6868,0.6868,0.6868
1691705987000,0.6868,0.6868,0.6868
1691705988000,0.6868,0.6868,0.6868
1691705989000,0.6869,0.6869,0.6869
1691705990000,0.6869,0.6869,0.6869
1691705991000,0.6869,0.6869,0.6869
1691705992000,0.68675608,0.68675608,0.68675608
1691705993000,0.68675611,0.68675611,0.68675611
1691705994000,0.6868,0.6868,0.6868
1691705995000,0.6868,0.6868,0.6868
1691705996000,0.6868,0.6868,0.6868
1691705997000,0.6868,0.6868,0.6868
1691705998000,0.6868,0.6868,0.6868
1691705999000,0.68675863,0.68675863,0.68675863
1691706000000,0.68675863,0.68675863,0.68675863
1691706001000,0.68675863,0.68675863,0.68675863
1691706002000,0.68675866,0.68675866,0.68675866
1691706003000,0.68676492,0.68676492,0.68676492
1691706004000,0.68676492,0.68676492,0.68676492
1691706005000,0.68676492,0.68676492,0.68676492
1691706006000,0.68676496,0.68676496,0.68676496
1691706007000,0.68676496,0.68676496,0.68676496
1691706008000,0.68676578,0.68676578,0.68676578
1691706009000,0.68676055,0.68676055,0.68676055
1691706010000,0.68676055,0.68676055,0.68676055
1691706011000,0.6868,0.6868,0.6868
1691706012000,0.6868,0.6868,0.6868
1691706013000,0.6868,0.6868,0.6868
1691706014000,0.68675712,0.68675712,0.68675712
1691706015000,0.68675712,0.68675712,0.68675712
1691706016000,0.68675712,0.68675712,0.68675712
1691706017000,0.68676462,0.68676462,0.68676462
1691706018000,0.68676462,0.68676462,0.68676462
1691706019000,0.68676459,0.68676459,0.68676459
1691706020000,0.68676425,0.68676425,0.68676425
1691706021000,0.68676425,0.68676425,0.68676425
1691706022000,0.68676425,0.68676425,0.68676425
1691706023000,0.68676425,0.68676425,0.68676425
1691706024000,0.68676252,0.68676252,0.68676252
1691706025000,0.68675947,0.68675947,0.68675947
1691706026000,0.68675944,0.68675944,0.68675944
1691706027000,0.68675944,0.68675944,0.68675944
1691706028000,0.68675944,0.68675944,0.68675944
1691706029000,0.68675944,0.68675944,0.68675944
1691706030000,0.68675936,0.68675936,0.68675936
1691706031000,0.68675313,0.68675313,0.68675313
1691706032000,0.68675313,0.68675313,0.68675313
1691706033000,0.68675402,0.68675402,0.68675402
1691706034000,0.6867026,0.6867026,0.6867026
1691706035000,0.68670264,0.68670264,0.68670264
1691706036000,0.68669514,0.68669514,0.68669514
1691706037000,0.68669514,0.68669514,0.68669514
1691706038000,0.68669517,0.68669517,0.68669517
1691706039000,0.68669536,0.68669536,0.68669536
1691706040000,0.68669536,0.68669536,0.68669536
1691706041000,0.6866954,0.6866954,0.6866954
1691706042000,0.68669207,0.68669207,0.68669207
1691706043000,0.68669203,0.68669203,0.68669203
1691706044000,0.6866911,0.6866911,0.6866911
1691706045000,0.6866911,0.6866911,0.6866911
1691706046000,0.68669195,0.68669195,0.68669195
1691706047000,0.68668865,0.68668865,0.68668865
1691706048000,0.68668865,0.68668865,0.68668865
1691706049000,0.68668876,0.68668876,0.68668876
1691706050000,0.6866888,0.6866888,0.6866888
1691706051000,0.6866888,0.6866888,0.6866888
1691706052000,0.68668876,0.68668876,0.68668876
1691706053000,0.68668472,0.68668472,0.68668472
1691706054000,0.68668472,0.68668472,0.68668472
1691706055000,0.68668472,0.68668472,0.68668472
1691706056000,0.68673259,0.68673259,0.68673259
1691706057000,0.68673262,0.68673262,0.68673262
1691706058000,0.68672778,0.68672778,0.68672778
1691706059000,0.68672775,0.68672775,0.68672775
1691706060000,0.68672771,0.68672771,0.68672771
1691706061000,0.68672771,0.68672771,0.68672771
1691706062000,0.68672685,0.68672685,0.68672685
1691706063000,0.68672771,0.68672771,0.68672771
1691706064000,0.68672119,0.68672119,0.68672119
1691706065000,0.68672115,0.68672115,0.68672115
1691706066000,0.6868,0.6868,0.6868
1691706067000,0.6868,0.6868,0.6868
1691706068000,0.6868,0.6868,0.6868
