1691625601000,0.69,0.69,0.69
1691707242000,0.6865,0.6865,0.6865
1691707243000,0.6865,0.6865,0.6865
1691707244000,0.6865,0.6865,0.6865
1691707245000,0.6866,0.6866,0.6866
1691707246000,0.6865,0.6865,0.6865
1691707247000,0.6866,0.6866,0.6866
1691707248000,0.6866,0.6866,0.6866
1691707249000,0.6866,0.6866,0.6866
1691707250000,0.6866,0.6866,0.6866
1691707251000,0.6866,0.6866,0.6866
1691707252000,0.6866,0.6866,0.6866
1691707253000,0.6866,0.6866,0.6866
1691707254000,0.6866,0.6866,0.6866
1691707255000,0.6866,0.6866,0.6866
1691707256000,0.6866,0.6866,0.6866
1691707257000,0.6866,0.6866,0.6866
1691707258000,0.6866,0.6866,0.6866
1691707259000,0.6866,0.6866,0.6866
1691707260000,0.6866,0.6866,0.6866
1691707261000,0.6866,0.6866,0.6866
1691707262000,0.6866,0.6866,0.6866
1691707263000,0.6866,0.6866,0.6866
1691707264000,0.6864,0.6864,0.6864
1691707265000,0.6864,0.6864,0.6864
1691707266000,0.6864,0.6864,0.6864
1691707267000,0.68632618,0.68632618,0.68632618
1691707268000,0.68631868,0.68631868,0.68631868
1691707269000,0.68631936,0.68631936,0.68631936
1691707270000,0.68631936,0.68631936,0.68631936
1691707271000,0.68632136,0.68632136,0.68632136
1691707272000,0.68632136,0.68632136,0.68632136
1691707273000,0.68632136,0.68632136,0.68632136
1691707274000,0.68632139,0.68632139,0.68632139
1691707275000,0.68632139,0.68632139,0.68632139
1691707276000,0.68632255,0.68632255,0.68632255
1691707277000,0.68632597,0.68632597,0.68632597
1691707278000,0.6864,0.6864,0.6864
1691707279000,0.68632597,0.68632597,0.68632597
1691707280000,0.68632597,0.68632597,0.68632597
1691707281000,0.68632597,0.68632597,0.68632597
1691707282000,0.68632597,0.68632597,0.68632597
1691707283000,0.68632777,0.68632777,0.68632777
1691707284000,0.68632777,0.68632777,0.68632777
1691707285000,0.6864,0.6864,0.6864
1691707286000,0.6864,0.6864,0.6864
1691707287000,0.68632774,0.68632774,0.68632774
1691707288000,0.68633041,0.68633041,0.68633041
1691707289000,0.68633041,0.68633041,0.68633041
1691707290000,0.68633126,0.68633126,0.68633126
1691707291000,0.68633126,0.68633126,0.68633126
1691707292000,0.6863013,0.6863013,0.6863013
1691707293000,0.68630126,0.68630126,0.68630126
1691707294000,0.68630392,0.68630392,0.68630392
1691707295000,0.68630392,0.68630392,0.68630392
1691707296000,0.68630392,0.68630392,0.68630392
1691707297000,0.68630306,0.68630306,0.68630306
1691707298000,0.68632365,0.68632365,0.68632365
1691707299000,0.6863267,0.6863267,0.6863267
1691707300000,0.6863267,0.6863267,0.6863267
1691707301000,0.68632673,0.68632673,0.68632673
1691707302000,0.6863267,0.6863267,0.6863267
1691707303000,0.6863267,0.6863267,0.6863267
1691707304000,0.6863267,0.6863267,0.6863267
1691707305000,0.68632959,0.68632959,0.68632959
1691707306000,0.68632955,0.68632955,0.68632955
1691707307000,0.6863,0.6863,0.6863
1691707308000,0.68622373,0.68622373,0.68622373
1691707309000,0.68621094,0.68621094,0.68621094
1691707310000,0.68620528,0.68620528,0.68620528
1691707311000,0.68620528,0.68620528,0.68620528
1691707312000,0.68620528,0.68620528,0.68620528
1691707313000,0.68620528,0.68620528,0.68620528
1691707314000,0.68621153,0.68621153,0.68621153
1691707315000,0.6862,0.6862,0.6862
1691707316000,0.68616751,0.68616751,0.68616751
1691707317000,0.68616751,0.68616751,0.68616751
1691707318000,0.68616751,0.68616751,0.68616751
1691707319000,0.68616751,0.68616751,0.68616751
1691707320000,0.68616639,0.68616639,0.68616639
1691707321000,0.68616926,0.68616926,0.68616926
1691707322000,0.68616922,0.68616922,0.68616922
1691707323000,0.6862,0.6862,0.6862
1691707324000,0.68616922,0.68616922,0.68616922
1691707325000,0.68621929,0.68621929,0.68621929
1691707326000,0.68621926,0.68621926,0.68621926
1691707327000,0.6863,0.6863,0.6863
1691707328000,0.6863,0.6863,0.6863
1691707329000,0.68621832,0.68621832,0.68621832
1691707330000,0.68621858,0.68621858,0.68621858
1691707331000,0.68621854,0.68621854,0.68621854
1691707332000,0.68621854,0.68621854,0.68621854
1691707333000,0.6862205,0.6862205,0.6862205
1691707334000,0.6862205,0.6862205,0.6862205
1691707335000,0.6862205,0.6862205,0.6862205
1691707336000,0.6862205,0.6862205,0.6862205
1691707337000,0.68622139,0.68622139,0.68622139
1691707338000,0.68622105,0.68622105,0.68622105
1691707339000,0.68622105,0.68622105,0.68622105
1691707340000,0.68622105,0.68622105,0.68622105
1691707341000,0.68627105,0.68627105,0.68627105
1691707342000,0.68627105,0.68627105,0.68627105
1691707343000,0.68627105,0.68627105,0.68627105
1691707344000,0.68626988,0.68626988,0.68626988
1691707345000,0.68626903,0.68626903,0.68626903
1691707346000,0.68626903,0.68626903,0.68626903
1691707347000,0.68626903,0.68626903,0.68626903
1691707348000,0.68626903,0.68626903,0.68626903
1691707349000,0.68615682,0.68615682,0.68615682
1691707350000,0.68614782,0.68614782,0.68614782
1691707351000,0.68613265,0.68613265,0.68613265
1691707352000,0.68613347,0.68613347,0.68613347
1691707353000,0.68613347,0.68613347,0.68613347
1691707354000,0.68613347,0.68613347,0.68613347
1691707355000,0.68613462,0.68613462,0.68613462
1691707356000,0.68618462,0.68618462,0.68618462
1691707357000,0.68618462,0.68618462,0.68618462
1691707358000,0.68613462,0.68613462,0.68613462
1691707359000,0.6861338,0.6861338,0.6861338
1691707360000,0.68613516,0.68613516,0.68613516
1691707361000,0.68613516,0.68613516,0.68613516
1691707362000,0.68613516,0.68613516,0.68613516
1691707363000,0.68613516,0.68613516,0.68613516
1691707364000,0.6861352,0.6861352,0.6861352
1691707365000,0.6861352,0.6861352,0.6861352
1691707366000,0.68613928,0.68613928,0.68613928
1691707367000,0.68613928,0.68613928,0.68613928
1691707368000,0.68613928,0.68613928,0.68613928
1691707369000,0.68613928,0.68613928,0.68613928
1691707370000,0.68614675,0.68614675,0.68614675
1691707371000,0.68614767,0.68614767,0.68614767
1691707372000,0.68614853,0.68614853,0.68614853
1691707373000,0.6861485,0.6861485,0.6861485
1691707374000,0.68614853,0.68614853,0.68614853
1691707375000,0.6861485,0.6861485,0.6861485
1691707376000,0.6861485,0.6861485,0.6861485
1691707377000,0.68614687,0.68614687,0.68614687
1691707378000,0.68614687,0.68614687,0.68614687
1691707379000,0.68614687,0.68614687,0.68614687
1691707380000,0.68614687,0.68614687,0.68614687
1691707381000,0.68614687,0.68614687,0.68614687
1691707382000,0.68614689,0.68614689,0.68614689
1691707383000,0.68610267,0.68610267,0.68610267
1691707384000,0.68610267,0.68610267,0.68610267
1691707385000,0.6861027,0.6861027,0.6861027
1691707386000,0.6861027,0.6861027,0.6861027
1691707387000,0.6861027,0.6861027,0.6861027
1691707388000,0.68610239,0.68610239,0.68610239
1691707389000,0.68610239,0.68610239,0.68610239
1691707390000,0.68615153,0.68615153,0.68615153
1691707391000,0.68615153,0.68615153,0.68615153
1691707392000,0.68615153,0.68615153,0.68615153
1691707393000,0.68615124,0.68615124,0.68615124
1691707394000,0.6861521,0.6861521,0.6861521
1691707395000,0.68615128,0.68615128,0.68615128
1691707396000,0.68615128,0.68615128,0.68615128
1691707397000,0.68615124,0.68615124,0.68615124
1691707398000,0.68615124,0.68615124,0.68615124
1691707399000,0.68615035,0.68615035,0.68615035
1691707400000,0.68610035,0.68610035,0.68610035
1691707401000,0.68610035,0.68610035,0.68610035
1691707402000,0.68610035,0.68610035,0.68610035
1691707403000,0.68610785,0.68610785,0.68610785
1691707404000,0.68610785,0.68610785,0.68610785
1691707405000,0.68610851,0.68610851,0.68610851
1691707406000,0.68610851,0.68610851,0.68610851
1691707407000,0.68610851,0.68610851,0.68610851
1691707408000,0.68610851,0.68610851,0.68610851
1691707409000,0.68610854,0.68610854,0.68610854
1691707410000,0.68610908,0.68610908,0.68610908
1691707411000,0.68610908,0.68610908,0.68610908
1691707412000,0.6861,0.6861,0.6861
1691707413000,0.68608655,0.68608655,0.68608655
1691707414000,0.6860874,0.6860874,0.6860874
1691707415000,0.6860874,0.6860874,0.6860874
1691707416000,0.68608645,0.68608645,0.68608645
1691707417000,0.68608638,0.68608638,0.68608638
1691707418000,0.68608638,0.68608638,0.68608638
1691707419000,0.68608638,0.68608638,0.68608638
1691707420000,0.68608552,0.68608552,0.68608552
1691707421000,0.68608242,0.68608242,0.68608242
1691707422000,0.68608242,0.68608242,0.68608242
1691707423000,0.68608242,0.68608242,0.68608242
1691707424000,0.68608328,0.68608328,0.68608328
1691707425000,0.68608328,0.68608328,0.68608328
1691707426000,0.68608328,0.68608328,0.68608328
1691707427000,0.68607945,0.68607945,0.68607945
1691707428000,0.68607945,0.68607945,0.68607945
1691707429000,0.68607949,0.68607949,0.68607949
1691707430000,0.68607945,0.68607945,0.68607945
1691707431000,0.68607949,0.68607949,0.68607949
1691707432000,0.68607869,0.68607869,0.68607869
1691707433000,0.68607869,0.68607869,0.68607869
1691707434000,0.68602872,0.68602872,0.68602872
1691707435000,0.68602869,0.68602869,0.68602869
1691707436000,0.68607872,0.68607872,0.68607872
1691707437000,0.68607872,0.68607872,0.68607872
1691707438000,0.6860788,0.6860788,0.6860788
1691707439000,0.68607876,0.68607876,0.68607876
1691707440000,0.68607876,0.68607876,0.68607876
1691707441000,0.68607876,0.68607876,0.68607876
1691707442000,0.68607876,0.68607876,0.68607876
1691707443000,0.68604801,0.68604801,0.68604801
1691707444000,0.68604805,0.68604805,0.68604805
1691707445000,0.68604801,0.68604801,0.68604801
1691707446000,0.68604801,0.68604801,0.68604801
1691707447000,0.68604887,0.68604887,0.68604887
1691707448000,0.68604887,0.68604887,0.68604887
1691707449000,0.68604619,0.68604619,0.68604619
1691707450000,0.68604619,0.68604619,0.68604619
1691707451000,0.68604619,0.68604619,0.68604619
1691707452000,0.68604619,0.68604619,0.68604619
1691707453000,0.68604533,0.68604533,0.68604533
1691707454000,0.68598886,0.68598886,0.68598886
1691707455000,0.68598886,0.68598886,0.68598886
1691707456000,0.6859389,0.6859389,0.6859389
1691707457000,0.68598975,0.68598975,0.68598975
1691707458000,0.68598975,0.68598975,0.68598975
1691707459000,0.68598972,0.68598972,0.68598972
1691707460000,0.68598714,0.68598714,0.68598714
1691707461000,0.68598629,0.68598629,0.68598629
1691707462000,0.68598625,0.68598625,0.68598625
1691707463000,0.68593629,0.68593629,0.68593629
1691707464000,0.68593629,0.68593629,0.68593629
1691707465000,0.68593284,0.68593284,0.68593284
1691707466000,0.68593366,0.68593366,0.68593366
1691707467000,0.68593366,0.68593366,0.68593366
1691707468000,0.68593366,0.68593366,0.68593366
1691707469000,0.68593366,0.68593366,0.68593366
1691707470000,0.68598366,0.68598366,0.68598366
1691707471000,0.68598087,0.68598087,0.68598087
1691707472000,0.68598087,0.68598087,0.68598087
1691707473000,0.68598087,0.68598087,0.68598087
1691707474000,0.68598084,0.68598084,0.68598084
1691707475000,0.68598084,0.68598084,0.68598084
1691707476000,0.68598084,0.68598084,0.68598084
1691707477000,0.68597784,0.68597784,0.68597784
1691707478000,0.68597784,0.68597784,0.68597784
1691707479000,0.68597784,0.68597784,0.68597784
1691707480000,0.68597787,0.68597787,0.68597787
1691707481000,0.68597869,0.68597869,0.68597869
1691707482000,0.68597443,0.68597443,0.68597443
1691707483000,0.68595861,0.68595861,0.68595861
1691707484000,0.68595861,0.68595861,0.68595861
1691707485000,0.68595861,0.68595861,0.68595861
1691707486000,0.68595861,0.68595861,0.68595861
1691707487000,0.68595857,0.68595857,0.68595857
1691707488000,0.6859567,0.6859567,0.6859567
1691707489000,0.68595674,0.68595674,0.68595674
1691707490000,0.68595674,0.68595674,0.68595674
1691707491000,0.68595674,0.68595674,0.68595674
1691707492000,0.68595674,0.68595674,0.68595674
1691707493000,0.68595351,0.68595351,0.68595351
1691707494000,0.68595351,0.68595351,0.68595351
1691707495000,0.68595433,0.68595433,0.68595433
1691707496000,0.68595433,0.68595433,0.68595433
1691707497000,0.686,0.686,0.686
1691707498000,0.686,0.686,0.686
1691707499000,0.686,0.686,0.686
1691707500000,0.686,0.686,0.686
1691707501000,0.686,0.686,0.686
1691707502000,0.686,0.686,0.686
1691707503000,0.6861,0.6861,0.6861
1691707504000,0.6861,0.6861,0.6861
1691707505000,0.6861,0.6861,0.6861
1691707506000,0.6861,0.6861,0.6861
1691707507000,0.6859472,0.6859472,0.6859472
1691707508000,0.68594717,0.68594717,0.68594717
1691707509000,0.68594717,0.68594717,0.68594717
1691707510000,0.68599653,0.68599653,0.68599653
1691707511000,0.68599656,0.68599656,0.68599656
1691707512000,0.6859,0.6859,0.6859
1691707513000,0.6858,0.6858,0.6858
1691707514000,0.68571981,0.68571981,0.68571981
1691707515000,0.68571753,0.68571753,0.68571753
1691707516000,0.68572503,0.68572503,0.68572503
1691707517000,0.6858,0.6858,0.6858
1691707518000,0.68577506,0.68577506,0.68577506
1691707519000,0.68577756,0.68577756,0.68577756
1691707520000,0.68581673,0.68581673,0.68581673
1691707521000,0.68580906,0.68580906,0.68580906
1691707522000,0.68580906,0.68580906,0.68580906
1691707523000,0.68580906,0.68580906,0.68580906
1691707524000,0.68580906,0.68580906,0.68580906
1691707525000,0.68580991,0.68580991,0.68580991
1691707526000,0.68580624,0.68580624,0.68580624
1691707527000,0.68575538,0.68575538,0.68575538
1691707528000,0.68575538,0.68575538,0.68575538
1691707529000,0.68575538,0.68575538,0.68575538
1691707530000,0.68575475,0.68575475,0.68575475
1691707531000,0.68575478,0.68575478,0.68575478
1691707532000,0.68575211,0.68575211,0.68575211
1691707533000,0.68575208,0.68575208,0.68575208
1691707534000,0.68575208,0.68575208,0.68575208
1691707535000,0.68574867,0.68574867,0.68574867
1691707536000,0.68574867,0.68574867,0.68574867
1691707537000,0.68574525,0.68574525,0.68574525
1691707538000,0.68574525,0.68574525,0.68574525
1691707539000,0.68574607,0.68574607,0.68574607
1691707540000,0.68574641,0.68574641,0.68574641
1691707541000,0.68574641,0.68574641,0.68574641
1691707542000,0.68574641,0.68574641,0.68574641
1691707543000,0.68574294,0.68574294,0.68574294
1691707544000,0.68574297,0.68574297,0.68574297
1691707545000,0.68574297,0.68574297,0.68574297
1691707546000,0.68574222,0.68574222,0.68574222
1691707547000,0.68574219,0.68574219,0.68574219
1691707548000,0.68574219,0.68574219,0.68574219
1691707549000,0.68573956,0.68573956,0.68573956
1691707550000,0.6857378,0.6857378,0.6857378
1691707551000,0.68573698,0.68573698,0.68573698
1691707552000,0.68573698,0.68573698,0.68573698
1691707553000,0.68573694,0.68573694,0.68573694
1691707554000,0.6857329,0.6857329,0.6857329
1691707555000,0.6857341,0.6857341,0.6857341
1691707556000,0.6857341,0.6857341,0.6857341
1691707557000,0.6857341,0.6857341,0.6857341
1691707558000,0.6857341,0.6857341,0.6857341
1691707559000,0.6857116,0.6857116,0.6857116
1691707560000,0.68570676,0.68570676,0.68570676
1691707561000,0.6857057,0.6857057,0.6857057
1691707562000,0.68570656,0.68570656,0.68570656
1691707563000,0.68570656,0.68570656,0.68570656
1691707564000,0.68570656,0.68570656,0.68570656
1691707565000,0.6858,0.6858,0.6858
1691707566000,0.6858,0.6858,0.6858
1691707567000,0.68570222,0.68570222,0.68570222
1691707568000,0.68570218,0.68570218,0.68570218
1691707569000,0.68570218,0.68570218,0.68570218
1691707570000,0.68570222,0.68570222,0.68570222
1691707571000,0.68570069,0.68570069,0.68570069
1691707572000,0.68570069,0.68570069,0.68570069
1691707573000,0.68570065,0.68570065,0.68570065
1691707574000,0.68570065,0.68570065,0.68570065
1691707575000,0.68570154,0.68570154,0.68570154
1691707576000,0.6856,0.6856,0.6856
1691707577000,0.6856,0.6856,0.6856
1691707578000,0.6856,0.6856,0.6856
1691707579000,0.6856,0.6856,0.6856
1691707580000,0.6856,0.6856,0.6856
1691707581000,0.6855919,0.6855919,0.6855919
1691707582000,0.6855,0.6855,0.6855
1691707583000,0.68547661,0.68547661,0.68547661
1691707584000,0.68547661,0.68547661,0.68547661
1691707585000,0.68547161,0.68547161,0.68547161
1691707586000,0.68547161,0.68547161,0.68547161
1691707587000,0.68546992,0.68546992,0.68546992
1691707588000,0.68552078,0.68552078,0.68552078
1691707589000,0.68552082,0.68552082,0.68552082
1691707590000,0.68551992,0.68551992,0.68551992
1691707591000,0.68551992,0.68551992,0.68551992
1691707592000,0.6855,0.6855,0.6855
1691707593000,0.6855,0.6855,0.6855
1691707594000,0.6855,0.6855,0.6855
1691707595000,0.6855,0.6855,0.6855
1691707596000,0.6855,0.6855,0.6855
1691707597000,0.68551828,0.68551828,0.68551828
1691707598000,0.68551611,0.68551611,0.68551611
1691707599000,0.68551548,0.68551548,0.68551548
1691707600000,0.68551548,0.68551548,0.68551548
1691707601000,0.68545359,0.68545359,0.68545359
1691707602000,0.6854501,0.6854501,0.6854501
1691707603000,0.68545095,0.68545095,0.68545095
1691707604000,0.6854493,0.6854493,0.6854493
1691707605000,0.68544845,0.68544845,0.68544845
1691707606000,0.68544845,0.68544845,0.68544845
1691707607000,0.68544845,0.68544845,0.68544845
1691707608000,0.68544845,0.68544845,0.68544845
1691707609000,0.68544845,0.68544845,0.68544845
1691707610000,0.68544773,0.68544773,0.68544773
1691707611000,0.68544773,0.68544773,0.68544773
1691707612000,0.68544773,0.68544773,0.68544773
1691707613000,0.68544773,0.68544773,0.68544773
1691707614000,0.68544687,0.68544687,0.68544687
1691707615000,0.68544485,0.68544485,0.68544485
1691707616000,0.68544485,0.68544485,0.68544485
1691707617000,0.68544485,0.68544485,0.68544485
1691707618000,0.6854,0.6854,0.6854
1691707619000,0.6854,0.6854,0.6854
1691707620000,0.68539574,0.68539574,0.68539574
1691707621000,0.68539088,0.68539088,0.68539088
1691707622000,0.6854,0.6854,0.6854
1691707623000,0.6854,0.6854,0.6854
1691707624000,0.68539091,0.68539091,0.68539091
1691707625000,0.68539088,0.68539088,0.68539088
1691707626000,0.68538977,0.68538977,0.68538977
1691707627000,0.6853898,0.6853898,0.6853898
1691707628000,0.6853898,0.6853898,0.6853898
1691707629000,0.68539066,0.68539066,0.68539066
1691707630000,0.68539066,0.68539066,0.68539066
1691707631000,0.68538977,0.68538977,0.68538977
1691707632000,0.68538635,0.68538635,0.68538635
1691707633000,0.6854,0.6854,0.6854
1691707634000,0.6854,0.6854,0.6854
1691707635000,0.6854,0.6854,0.6854
1691707636000,0.6854,0.6854,0.6854
1691707637000,0.68543444,0.68543444,0.68543444
1691707638000,0.68543412,0.68543412,0.68543412
1691707639000,0.68543412,0.68543412,0.68543412
1691707640000,0.68543412,0.68543412,0.68543412
1691707641000,0.68543412,0.68543412,0.68543412
1691707642000,0.68543416,0.68543416,0.68543416
1691707643000,0.6854331,0.6854331,0.6854331
1691707644000,0.68541807,0.68541807,0.68541807
1691707645000,0.68541807,0.68541807,0.68541807
1691707646000,0.68541807,0.68541807,0.68541807
1691707647000,0.68542557,0.68542557,0.68542557
1691707648000,0.68542475,0.68542475,0.68542475
1691707649000,0.68542478,0.68542478,0.68542478
1691707650000,0.68542475,0.68542475,0.68542475
1691707651000,0.68542475,0.68542475,0.68542475
1691707652000,0.68542475,0.68542475,0.68542475
1691707653000,0.68542475,0.68542475,0.68542475
1691707654000,0.68542343,0.68542343,0.68542343
1691707655000,0.68542343,0.68542343,0.68542343
1691707656000,0.6854,0.6854,0.6854
1691707657000,0.6854,0.6854,0.6854
1691707658000,0.6854,0.6854,0.6854
1691707659000,0.6854,0.6854,0.6854
1691707660000,0.6854,0.6854,0.6854
1691707661000,0.6856,0.6856,0.6856
1691707662000,0.6856,0.6856,0.6856
1691707663000,0.6856,0.6856,0.6856
1691707664000,0.6856,0.6856,0.6856
1691707665000,0.6856,0.6856,0.6856
1691707666000,0.6856,0.6856,0.6856
1691707667000,0.6857,0.6857,0.6857
1691707668000,0.6857,0.6857,0.6857
1691707669000,0.6857,0.6857,0.6857
1691707670000,0.6857,0.6857,0.6857
1691707671000,0.6856,0.6856,0.6856
1691707672000,0.6856,0.6856,0.6856
1691707673000,0.6856,0.6856,0.6856
1691707674000,0.6856,0.6856,0.6856
1691707675000,0.6857,0.6857,0.6857
1691707676000,0.6857,0.6857,0.6857
1691707677000,0.6857,0.6857,0.6857
1691707678000,0.6857,0.6857,0.6857
1691707679000,0.6857,0.6857,0.6857
1691707680000,0.6857,0.6857,0.6857
1691707681000,0.6856,0.6856,0.6856
1691707682000,0.6856,0.6856,0.6856
1691707683000,0.6856,0.6856,0.6856
1691707684000,0.6855437,0.6855437,0.6855437
1691707685000,0.6855,0.6855,0.6855
1691707686000,0.68544856,0.68544856,0.68544856
1691707687000,0.6854497,0.6854497,0.6854497
1691707688000,0.68544967,0.68544967,0.68544967
1691707689000,0.68549389,0.68549389,0.68549389
1691707690000,0.6855,0.6855,0.6855
1691707691000,0.6855,0.6855,0.6855
1691707692000,0.6855,0.6855,0.6855
1691707693000,0.6855,0.6855,0.6855
1691707694000,0.6855,0.6855,0.6855
1691707695000,0.6855,0.6855,0.6855
1691707696000,0.6855,0.6855,0.6855
1691707697000,0.6855,0.6855,0.6855
1691707698000,0.6855,0.6855,0.6855
1691707699000,0.6855,0.6855,0.6855
1691707700000,0.6855,0.6855,0.6855
1691707701000,0.6855,0.6855,0.6855
1691707702000,0.6855,0.6855,0.6855
1691707703000,0.6855,0.6855,0.6855
1691707704000,0.6855,0.6855,0.6855
1691707705000,0.6855,0.6855,0.6855
1691707706000,0.68548414,0.68548414,0.68548414
1691707707000,0.6854834,0.6854834,0.6854834
1691707708000,0.6854834,0.6854834,0.6854834
1691707709000,0.6855,0.6855,0.6855
1691707710000,0.6854829,0.6854829,0.6854829
1691707711000,0.68548287,0.68548287,0.68548287
1691707712000,0.68548287,0.68548287,0.68548287
1691707713000,0.68548287,0.68548287,0.68548287
1691707714000,0.68548287,0.68548287,0.68548287
1691707715000,0.68548084,0.68548084,0.68548084
1691707716000,0.68548084,0.68548084,0.68548084
1691707717000,0.68548084,0.68548084,0.68548084
1691707718000,0.68548159,0.68548159,0.68548159
1691707719000,0.68543811,0.68543811,0.68543811
1691707720000,0.68543815,0.68543815,0.68543815
1691707721000,0.68543818,0.68543818,0.68543818
1691707722000,0.6855,0.6855,0.6855
1691707723000,0.6855,0.6855,0.6855
1691707724000,0.68543815,0.68543815,0.68543815
1691707725000,0.68548163,0.68548163,0.68548163
1691707726000,0.68548295,0.68548295,0.68548295
1691707727000,0.6855,0.6855,0.6855
1691707728000,0.6855,0.6855,0.6855
1691707729000,0.6855,0.6855,0.6855
1691707730000,0.6855,0.6855,0.6855
1691707731000,0.6855,0.6855,0.6855
1691707732000,0.6855,0.6855,0.6855
1691707733000,0.6855,0.6855,0.6855
1691707734000,0.6855,0.6855,0.6855
1691707735000,0.6855,0.6855,0.6855
1691707736000,0.6855,0.6855,0.6855
1691707737000,0.6855,0.6855,0.6855
1691707738000,0.6855,0.6855,0.6855
1691707739000,0.6855,0.6855,0.6855
1691707740000,0.6855,0.6855,0.6855
1691707741000,0.6855,0.6855,0.6855
1691707742000,0.6855,0.6855,0.6855
1691707743000,0.68547524,0.68547524,0.68547524
1691707744000,0.68547524,0.68547524,0.68547524
1691707745000,0.68547778,0.68547778,0.68547778
1691707746000,0.68547778,0.68547778,0.68547778
1691707747000,0.68547775,0.68547775,0.68547775
1691707748000,0.68547733,0.68547733,0.68547733
1691707749000,0.68547736,0.68547736,0.68547736
1691707750000,0.68547736,0.68547736,0.68547736
1691707751000,0.6854776,0.6854776,0.6854776
1691707752000,0.6854776,0.6854776,0.6854776
1691707753000,0.6854776,0.6854776,0.6854776
1691707754000,0.68547719,0.68547719,0.68547719
1691707755000,0.68547715,0.68547715,0.68547715
1691707756000,0.68547715,0.68547715,0.68547715
1691707757000,0.6855,0.6855,0.6855
1691707758000,0.6855,0.6855,0.6855
1691707759000,0.6855,0.6855,0.6855
1691707760000,0.6855,0.6855,0.6855
1691707761000,0.6856,0.6856,0.6856
1691707762000,0.6856,0.6856,0.6856
1691707763000,0.6856,0.6856,0.6856
1691707764000,0.6856,0.6856,0.6856
1691707765000,0.6856,0.6856,0.6856
1691707766000,0.6856,0.6856,0.6856
1691707767000,0.6856,0.6856,0.6856
1691707768000,0.6856,0.6856,0.6856
1691707769000,0.6856,0.6856,0.6856
1691707770000,0.6856,0.6856,0.6856
1691707771000,0.6856,0.6856,0.6856
1691707772000,0.6856,0.6856,0.6856
1691707773000,0.6856,0.6856,0.6856
1691707774000,0.6856,0.6856,0.6856
1691707775000,0.6856,0.6856,0.6856
1691707776000,0.6856,0.6856,0.6856
1691707777000,0.6856,0.6856,0.6856
1691707778000,0.6856,0.6856,0.6856
1691707779000,0.6856,0.6856,0.6856
1691707780000,0.6856,0.6856,0.6856
1691707781000,0.6856,0.6856,0.6856
1691707782000,0.6856,0.6856,0.6856
1691707783000,0.6856,0.6856,0.6856
1691707784000,0.6856,0.6856,0.6856
1691707785000,0.6856,0.6856,0.6856
1691707786000,0.6856,0.6856,0.6856
1691707787000,0.6856,0.6856,0.6856
1691707788000,0.6856,0.6856,0.6856
1691707789000,0.6856,0.6856,0.6856
1691707790000,0.6856,0.6856,0.6856
1691707791000,0.6856,0.6856,0.6856
1691707792000,0.6855,0.6855,0.6855
1691707793000,0.6855,0.6855,0.6855
1691707794000,0.6855,0.6855,0.6855
1691707795000,0.6855,0.6855,0.6855
1691707796000,0.6855,0.6855,0.6855
1691707797000,0.6855,0.6855,0.6855
1691707798000,0.6855,0.6855,0.6855
1691707799000,0.6855,0.6855,0.6855
1691707800000,0.6855,0.6855,0.6855
1691707801000,0.6855,0.6855,0.6855
1691707802000,0.6855,0.6855,0.6855
1691707803000,0.6855,0.6855,0.6855
1691707804000,0.6855,0.6855,0.6855
1691707805000,0.6855,0.6855,0.6855
1691707806000,0.6855,0.6855,0.6855
1691707807000,0.6855,0.6855,0.6855
1691707808000,0.6855,0.6855,0.6855
1691707809000,0.6855,0.6855,0.6855
1691707810000,0.6856,0.6856,0.6856
