1691625601000,0.69,0.69,0.69
1691707811000,0.6856,0.6856,0.6856
1691707812000,0.6856,0.6856,0.6856
1691707813000,0.6856,0.6856,0.6856
1691707814000,0.6856,0.6856,0.6856
1691707815000,0.6856,0.6856,0.6856
1691707816000,0.6856,0.6856,0.6856
1691707817000,0.6855,0.6855,0.6855
1691707818000,0.6855,0.6855,0.6855
1691707819000,0.6855,0.6855,0.6855
1691707820000,0.6855,0.6855,0.6855
1691707821000,0.6855,0.6855,0.6855
1691707822000,0.6855,0.6855,0.6855
1691707823000,0.6855,0.6855,0.6855
1691707824000,0.6855,0.6855,0.6855
1691707825000,0.6855,0.6855,0.6855
1691707826000,0.68550016,0.68550016,0.68550016
1691707827000,0.68550016,0.68550016,0.68550016
1691707828000,0.6855,0.6855,0.6855
1691707829000,0.6855,0.6855,0.6855
1691707830000,0.6855,0.6855,0.6855
1691707831000,0.68543756,0.68543756,0.68543756
1691707832000,0.68543756,0.68543756,0.68543756
1691707833000,0.68543756,0.68543756,0.68543756
1691707834000,0.68543756,0.68543756,0.68543756
1691707835000,0.68543759,0.68543759,0.68543759
1691707836000,0.68548107,0.68548107,0.68548107
1691707837000,0.6854808,0.6854808,0.6854808
1691707838000,0.6854808,0.6854808,0.6854808
1691707839000,0.6854808,0.6854808,0.6854808
1691707840000,0.6854808,0.6854808,0.6854808
1691707841000,0.6854808,0.6854808,0.6854808
1691707842000,0.6857,0.6857,0.6857
1691707843000,0.6857,0.6857,0.6857
1691707844000,0.6857,0.6857,0.6857
1691707845000,0.6856,0.6856,0.6856
1691707846000,0.6856,0.6856,0.6856
1691707847000,0.6856,0.6856,0.6856
1691707848000,0.6856,0.6856,0.6856
1691707849000,0.6856,0.6856,0.6856
1691707850000,0.6856,0.6856,0.6856
1691707851000,0.6856,0.6856,0.6856
1691707852000,0.6856,0.6856,0.6856
1691707853000,0.6856,0.6856,0.6856
1691707854000,0.6856,0.6856,0.6856
1691707855000,0.6856,0.6856,0.6856
1691707856000,0.6856,0.6856,0.6856
1691707857000,0.6856,0.6856,0.6856
1691707858000,0.6856,0.6856,0.6856
1691707859000,0.6856,0.6856,0.6856
1691707860000,0.6856,0.6856,0.6856
1691707861000,0.6856,0.6856,0.6856
1691707862000,0.68557343,0.68557343,0.68557343
1691707863000,0.68557343,0.68557343,0.68557343
1691707864000,0.68553242,0.68553242,0.68553242
1691707865000,0.68553242,0.68553242,0.68553242
1691707866000,0.68553242,0.68553242,0.68553242
1691707867000,0.68553242,0.68553242,0.68553242
1691707868000,0.68553242,0.68553242,0.68553242
1691707869000,0.68553053,0.68553053,0.68553053
1691707870000,0.68552982,0.68552982,0.68552982
1691707871000,0.68552982,0.68552982,0.68552982
1691707872000,0.68552985,0.68552985,0.68552985
1691707873000,0.68552985,0.68552985,0.68552985
1691707874000,0.68552969,0.68552969,0.68552969
1691707875000,0.68552969,0.68552969,0.68552969
1691707876000,0.6855331,0.6855331,0.6855331
1691707877000,0.6855331,0.6855331,0.6855331
1691707878000,0.6855331,0.6855331,0.6855331
1691707879000,0.68553272,0.68553272,0.68553272
1691707880000,0.68553272,0.68553272,0.68553272
1691707881000,0.68553364,0.68553364,0.68553364
1691707882000,0.68553364,0.68553364,0.68553364
1691707883000,0.68540831,0.68540831,0.68540831
1691707884000,0.68540831,0.68540831,0.68540831
1691707885000,0.68540831,0.68540831,0.68540831
1691707886000,0.68540831,0.68540831,0.68540831
1691707887000,0.68540796,0.68540796,0.68540796
1691707888000,0.68540558,0.68540558,0.68540558
1691707889000,0.68540558,0.68540558,0.68540558
1691707890000,0.68540558,0.68540558,0.68540558
1691707891000,0.68540558,0.68540558,0.68540558
1691707892000,0.68540583,0.68540583,0.68540583
1691707893000,0.68540619,0.68540619,0.68540619
1691707894000,0.68540696,0.68540696,0.68540696
1691707895000,0.68540696,0.68540696,0.68540696
1691707896000,0.68540622,0.68540622,0.68540622
1691707897000,0.68540622,0.68540622,0.68540622
1691707898000,0.6854056,0.6854056,0.6854056
1691707899000,0.6854056,0.6854056,0.6854056
1691707900000,0.68540485,0.68540485,0.68540485
1691707901000,0.68540559,0.68540559,0.68540559
1691707902000,0.68540485,0.68540485,0.68540485
1691707903000,0.68540574,0.68540574,0.68540574
1691707904000,0.68540464,0.68540464,0.68540464
1691707905000,0.68540467,0.68540467,0.68540467
1691707906000,0.68540467,0.68540467,0.68540467
1691707907000,0.68539163,0.68539163,0.68539163
1691707908000,0.68534886,0.68534886,0.68534886
1691707909000,0.68534933,0.68534933,0.68534933
1691707910000,0.68534858,0.68534858,0.68534858
1691707911000,0.68534858,0.68534858,0.68534858
1691707912000,0.68534861,0.68534861,0.68534861
1691707913000,0.68534861,0.68534861,0.68534861
1691707914000,0.68535043,0.68535043,0.68535043
1691707915000,0.6853503,0.6853503,0.6853503
1691707916000,0.6853503,0.6853503,0.6853503
1691707917000,0.6853503,0.6853503,0.6853503
1691707918000,0.6853503,0.6853503,0.6853503
1691707919000,0.6853502,0.6853502,0.6853502
1691707920000,0.68535034,0.68535034,0.68535034
1691707921000,0.68535034,0.68535034,0.68535034
1691707922000,0.68535034,0.68535034,0.68535034
1691707923000,0.68535031,0.68535031,0.68535031
1691707924000,0.68535031,0.68535031,0.68535031
1691707925000,0.68534875,0.68534875,0.68534875
1691707926000,0.68534872,0.68534872,0.68534872
1691707927000,0.68534872,0.68534872,0.68534872
1691707928000,0.68534872,0.68534872,0.68534872
1691707929000,0.68534872,0.68534872,0.68534872
1691707930000,0.6854,0.6854,0.6854
1691707931000,0.6854,0.6854,0.6854
1691707932000,0.6854,0.6854,0.6854
1691707933000,0.6854,0.6854,0.6854
1691707934000,0.6854,0.6854,0.6854
1691707935000,0.68530652,0.68530652,0.68530652
1691707936000,0.68530652,0.68530652,0.68530652
1691707937000,0.68530822,0.68530822,0.68530822
1691707938000,0.68530822,0.68530822,0.68530822
1691707939000,0.68530822,0.68530822,0.68530822
1691707940000,0.68530822,0.68530822,0.68530822
1691707941000,0.68530822,0.68530822,0.68530822
1691707942000,0.68531076,0.68531076,0.68531076
1691707943000,0.68530641,0.68530641,0.68530641
1691707944000,0.68530641,0.68530641,0.68530641
1691707945000,0.68530641,0.68530641,0.68530641
1691707946000,0.6854,0.6854,0.6854
1691707947000,0.6854,0.6854,0.6854
1691707948000,0.6854,0.6854,0.6854
1691707949000,0.6854,0.6854,0.6854
1691707950000,0.6854,0.6854,0.6854
1691707951000,0.6854,0.6854,0.6854
1691707952000,0.6854,0.6854,0.6854
1691707953000,0.6854,0.6854,0.6854
1691707954000,0.6854,0.6854,0.6854
1691707955000,0.6854,0.6854,0.6854
1691707956000,0.6854,0.6854,0.6854
1691707957000,0.6854,0.6854,0.6854
1691707958000,0.6854,0.6854,0.6854
1691707959000,0.6854,0.6854,0.6854
1691707960000,0.68530073,0.68530073,0.68530073
1691707961000,0.68530073,0.68530073,0.68530073
1691707962000,0.6854,0.6854,0.6854
1691707963000,0.6854,0.6854,0.6854
1691707964000,0.6854,0.6854,0.6854
1691707965000,0.6854,0.6854,0.6854
1691707966000,0.6854,0.6854,0.6854
1691707967000,0.6854,0.6854,0.6854
1691707968000,0.6854,0.6854,0.6854
1691707969000,0.6854,0.6854,0.6854
1691707970000,0.6854,0.6854,0.6854
1691707971000,0.6854,0.6854,0.6854
1691707972000,0.6854,0.6854,0.6854
1691707973000,0.6854,0.6854,0.6854
1691707974000,0.6854,0.6854,0.6854
1691707975000,0.6854,0.6854,0.6854
1691707976000,0.6854,0.6854,0.6854
1691707977000,0.6854,0.6854,0.6854
1691707978000,0.6854,0.6854,0.6854
1691707979000,0.6854,0.6854,0.6854
1691707980000,0.6854,0.6854,0.6854
1691707981000,0.6854,0.6854,0.6854
1691707982000,0.6854,0.6854,0.6854
1691707983000,0.6854,0.6854,0.6854
1691707984000,0.6854,0.6854,0.6854
1691707985000,0.6854,0.6854,0.6854
1691707986000,0.6854,0.6854,0.6854
1691707987000,0.6854,0.6854,0.6854
1691707988000,0.6854,0.6854,0.6854
1691707989000,0.6854,0.6854,0.6854
1691707990000,0.6854,0.6854,0.6854
1691707991000,0.6854,0.6854,0.6854
1691707992000,0.6854,0.6854,0.6854
1691707993000,0.6854,0.6854,0.6854
1691707994000,0.6854,0.6854,0.6854
1691707995000,0.6854,0.6854,0.6854
1691707996000,0.6854,0.6854,0.6854
1691707997000,0.6854,0.6854,0.6854
1691707998000,0.6854,0.6854,0.6854
1691707999000,0.6854,0.6854,0.6854
1691708000000,0.6854,0.6854,0.6854
1691708001000,0.6854,0.6854,0.6854
1691708002000,0.68530047,0.68530047,0.68530047
1691708003000,0.68530174,0.68530174,0.68530174
1691708004000,0.68530174,0.68530174,0.68530174
1691708005000,0.68530171,0.68530171,0.68530171
1691708006000,0.68530171,0.68530171,0.68530171
1691708007000,0.68530171,0.68530171,0.68530171
1691708008000,0.68530359,0.68530359,0.68530359
1691708009000,0.68530359,0.68530359,0.68530359
1691708010000,0.68530362,0.68530362,0.68530362
1691708011000,0.68530359,0.68530359,0.68530359
1691708012000,0.68530287,0.68530287,0.68530287
1691708013000,0.68530287,0.68530287,0.68530287
1691708014000,0.68530473,0.68530473,0.68530473
1691708015000,0.68530476,0.68530476,0.68530476
1691708016000,0.68530473,0.68530473,0.68530473
1691708017000,0.68530473,0.68530473,0.68530473
1691708018000,0.68530473,0.68530473,0.68530473
1691708019000,0.68530473,0.68530473,0.68530473
1691708020000,0.68530661,0.68530661,0.68530661
1691708021000,0.68530664,0.68530664,0.68530664
1691708022000,0.68530664,0.68530664,0.68530664
1691708023000,0.68530012,0.68530012,0.68530012
1691708024000,0.68530012,0.68530012,0.68530012
1691708025000,0.68530129,0.68530129,0.68530129
1691708026000,0.68530203,0.68530203,0.68530203
1691708027000,0.68530203,0.68530203,0.68530203
1691708028000,0.68530203,0.68530203,0.68530203
1691708029000,0.68530203,0.68530203,0.68530203
1691708030000,0.685302,0.685302,0.685302
1691708031000,0.68530525,0.68530525,0.68530525
1691708032000,0.68530525,0.68530525,0.68530525
1691708033000,0.68530453,0.68530453,0.68530453
1691708034000,0.68530453,0.68530453,0.68530453
1691708035000,0.68530453,0.68530453,0.68530453
1691708036000,0.68530798,0.68530798,0.68530798
1691708037000,0.68530798,0.68530798,0.68530798
1691708038000,0.68530798,0.68530798,0.68530798
1691708039000,0.68530801,0.68530801,0.68530801
1691708040000,0.68535075,0.68535075,0.68535075
1691708041000,0.68535075,0.68535075,0.68535075
1691708042000,0.68535189,0.68535189,0.68535189
1691708043000,0.68535192,0.68535192,0.68535192
1691708044000,0.68535192,0.68535192,0.68535192
1691708045000,0.68535844,0.68535844,0.68535844
1691708046000,0.68535841,0.68535841,0.68535841
1691708047000,0.68536023,0.68536023,0.68536023
1691708048000,0.68536023,0.68536023,0.68536023
1691708049000,0.68536023,0.68536023,0.68536023
1691708050000,0.68536023,0.68536023,0.68536023
1691708051000,0.68536023,0.68536023,0.68536023
1691708052000,0.68536023,0.68536023,0.68536023
1691708053000,0.6854,0.6854,0.6854
1691708054000,0.68536074,0.68536074,0.68536074
1691708055000,0.6854,0.6854,0.6854
1691708056000,0.6854,0.6854,0.6854
1691708057000,0.6854,0.6854,0.6854
1691708058000,0.6854,0.6854,0.6854
1691708059000,0.6854,0.6854,0.6854
1691708060000,0.6854,0.6854,0.6854
1691708061000,0.6854,0.6854,0.6854
1691708062000,0.6854,0.6854,0.6854
1691708063000,0.6854,0.6854,0.6854
1691708064000,0.6854,0.6854,0.6854
1691708065000,0.68531747,0.68531747,0.68531747
1691708066000,0.68531747,0.68531747,0.68531747
1691708067000,0.68531747,0.68531747,0.68531747
1691708068000,0.68531825,0.68531825,0.68531825
1691708069000,0.68531861,0.68531861,0.68531861
1691708070000,0.68519355,0.68519355,0.68519355
1691708071000,0.68519355,0.68519355,0.68519355
1691708072000,0.68519352,0.68519352,0.68519352
1691708073000,0.68519352,0.68519352,0.68519352
1691708074000,0.68516943,0.68516943,0.68516943
1691708075000,0.68516686,0.68516686,0.68516686
1691708076000,0.68510412,0.68510412,0.68510412
1691708077000,0.68510412,0.68510412,0.68510412
1691708078000,0.68510148,0.68510148,0.68510148
1691708079000,0.68510148,0.68510148,0.68510148
1691708080000,0.68509847,0.68509847,0.68509847
1691708081000,0.68509847,0.68509847,0.68509847
1691708082000,0.68509195,0.68509195,0.68509195
1691708083000,0.68504789,0.68504789,0.68504789
1691708084000,0.68504789,0.68504789,0.68504789
1691708085000,0.68504789,0.68504789,0.68504789
1691708086000,0.68504354,0.68504354,0.68504354
1691708087000,0.68504354,0.68504354,0.68504354
1691708088000,0.68504354,0.68504354,0.68504354
1691708089000,0.68504258,0.68504258,0.68504258
1691708090000,0.68504258,0.68504258,0.68504258
1691708091000,0.68503876,0.68503876,0.68503876
1691708092000,0.68503876,0.68503876,0.68503876
1691708093000,0.68503876,0.68503876,0.68503876
1691708094000,0.68503605,0.68503605,0.68503605
1691708095000,0.68503608,0.68503608,0.68503608
1691708096000,0.68503608,0.68503608,0.68503608
1691708097000,0.68503234,0.68503234,0.68503234
1691708098000,0.68503185,0.68503185,0.68503185
1691708099000,0.68500577,0.68500577,0.68500577
1691708100000,0.68500574,0.68500574,0.68500574
1691708101000,0.68500577,0.68500577,0.68500577
1691708102000,0.68500574,0.68500574,0.68500574
1691708103000,0.68500244,0.68500244,0.68500244
1691708104000,0.68500215,0.68500215,0.68500215
1691708105000,0.68500218,0.68500218,0.68500218
1691708106000,0.68500218,0.68500218,0.68500218
1691708107000,0.6850029,0.6850029,0.6850029
1691708108000,0.68490212,0.68490212,0.68490212
1691708109000,0.68485827,0.68485827,0.68485827
1691708110000,0.68485827,0.68485827,0.68485827
1691708111000,0.68485827,0.68485827,0.68485827
1691708112000,0.68485827,0.68485827,0.68485827
1691708113000,0.68481909,0.68481909,0.68481909
1691708114000,0.68481483,0.68481483,0.68481483
1691708115000,0.68481483,0.68481483,0.68481483
1691708116000,0.6848148,0.6848148,0.6848148
1691708117000,0.6848148,0.6848148,0.6848148
1691708118000,0.6848148,0.6848148,0.6848148
1691708119000,0.68481116,0.68481116,0.68481116
1691708120000,0.68481119,0.68481119,0.68481119
1691708121000,0.68479811,0.68479811,0.68479811
1691708122000,0.68479811,0.68479811,0.68479811
1691708123000,0.68479811,0.68479811,0.68479811
1691708124000,0.68475538,0.68475538,0.68475538
1691708125000,0.68475099,0.68475099,0.68475099
1691708126000,0.68475099,0.68475099,0.68475099
1691708127000,0.68475099,0.68475099,0.68475099
1691708128000,0.68475102,0.68475102,0.68475102
1691708129000,0.68462059,0.68462059,0.68462059
1691708130000,0.68461789,0.68461789,0.68461789
1691708131000,0.68461786,0.68461786,0.68461786
1691708132000,0.68461786,0.68461786,0.68461786
1691708133000,0.68461786,0.68461786,0.68461786
1691708134000,0.68461786,0.68461786,0.68461786
1691708135000,0.68461789,0.68461789,0.68461789
1691708136000,0.68461625,0.68461625,0.68461625
1691708137000,0.68461625,0.68461625,0.68461625
1691708138000,0.68461628,0.68461628,0.68461628
1691708139000,0.68461628,0.68461628,0.68461628
1691708140000,0.68461625,0.68461625,0.68461625
1691708141000,0.6846156,0.6846156,0.6846156
1691708142000,0.68465908,0.68465908,0.68465908
1691708143000,0.68461451,0.68461451,0.68461451
1691708144000,0.68461451,0.68461451,0.68461451
1691708145000,0.68461454,0.68461454,0.68461454
1691708146000,0.68461454,0.68461454,0.68461454
1691708147000,0.68460788,0.68460788,0.68460788
1691708148000,0.68460788,0.68460788,0.68460788
1691708149000,0.68460788,0.68460788,0.68460788
1691708150000,0.6846,0.6846,0.6846
1691708151000,0.6846,0.6846,0.6846
1691708152000,0.6846,0.6846,0.6846
1691708153000,0.68459571,0.68459571,0.68459571
1691708154000,0.68455226,0.68455226,0.68455226
1691708155000,0.6846,0.6846,0.6846
1691708156000,0.6846,0.6846,0.6846
1691708157000,0.6846,0.6846,0.6846
1691708158000,0.68455071,0.68455071,0.68455071
1691708159000,0.68459418,0.68459418,0.68459418
1691708160000,0.68459418,0.68459418,0.68459418
1691708161000,0.68459418,0.68459418,0.68459418
1691708162000,0.6846,0.6846,0.6846
1691708163000,0.6846,0.6846,0.6846
1691708164000,0.6846,0.6846,0.6846
1691708165000,0.68457814,0.68457814,0.68457814
1691708166000,0.68453466,0.68453466,0.68453466
1691708167000,0.68453466,0.68453466,0.68453466
1691708168000,0.6846,0.6846,0.6846
1691708169000,0.6846,0.6846,0.6846
1691708170000,0.6846,0.6846,0.6846
1691708171000,0.6846,0.6846,0.6846
1691708172000,0.6846,0.6846,0.6846
1691708173000,0.6846,0.6846,0.6846
1691708174000,0.6846,0.6846,0.6846
1691708175000,0.6846,0.6846,0.6846
1691708176000,0.6846,0.6846,0.6846
1691708177000,0.6846,0.6846,0.6846
1691708178000,0.68453809,0.68453809,0.68453809
1691708179000,0.68453809,0.68453809,0.68453809
1691708180000,0.68453685,0.68453685,0.68453685
1691708181000,0.68453685,0.68453685,0.68453685
1691708182000,0.68453685,0.68453685,0.68453685
1691708183000,0.68458033,0.68458033,0.68458033
1691708184000,0.68458033,0.68458033,0.68458033
1691708185000,0.6846,0.6846,0.6846
1691708186000,0.6846,0.6846,0.6846
1691708187000,0.6846,0.6846,0.6846
1691708188000,0.6846,0.6846,0.6846
1691708189000,0.6846,0.6846,0.6846
1691708190000,0.6846,0.6846,0.6846
1691708191000,0.6847,0.6847,0.6847
1691708192000,0.6847,0.6847,0.6847
1691708193000,0.6847,0.6847,0.6847
1691708194000,0.6847,0.6847,0.6847
1691708195000,0.6847,0.6847,0.6847
1691708196000,0.6847,0.6847,0.6847
1691708197000,0.6847,0.6847,0.6847
1691708198000,0.6847,0.6847,0.6847
1691708199000,0.6847,0.6847,0.6847
1691708200000,0.6848,0.6848,0.6848
1691708201000,0.6848,0.6848,0.6848
1691708202000,0.6848,0.6848,0.6848
1691708203000,0.6847,0.6847,0.6847
1691708204000,0.6847,0.6847,0.6847
1691708205000,0.6847,0.6847,0.6847
1691708206000,0.6847,0.6847,0.6847
1691708207000,0.6847,0.6847,0.6847
1691708208000,0.6848,0.6848,0.6848
1691708209000,0.6847,0.6847,0.6847
1691708210000,0.6847,0.6847,0.6847
1691708211000,0.6847,0.6847,0.6847
1691708212000,0.6847,0.6847,0.6847
1691708213000,0.6847,0.6847,0.6847
1691708214000,0.6847,0.6847,0.6847
1691708215000,0.6847,0.6847,0.6847
1691708216000,0.6847,0.6847,0.6847
1691708217000,0.6847,0.6847,0.6847
1691708218000,0.6848,0.6848,0.6848
1691708219000,0.6848,0.6848,0.6848
1691708220000,0.6847,0.6847,0.6847
1691708221000,0.6847,0.6847,0.6847
1691708222000,0.6847,0.6847,0.6847
1691708223000,0.6848,0.6848,0.6848
1691708224000,0.6848,0.6848,0.6848
1691708225000,0.6848,0.6848,0.6848
1691708226000,0.6848,0.6848,0.6848
1691708227000,0.6849,0.6849,0.6849
1691708228000,0.685,0.685,0.685
1691708229000,0.685,0.685,0.685
1691708230000,0.685,0.685,0.685
1691708231000,0.685,0.685,0.685
1691708232000,0.6849,0.6849,0.6849
1691708233000,0.6849,0.6849,0.6849
1691708234000,0.6849,0.6849,0.6849
1691708235000,0.6849,0.6849,0.6849
1691708236000,0.6849,0.6849,0.6849
1691708237000,0.6849,0.6849,0.6849
1691708238000,0.6847,0.6847,0.6847
1691708239000,0.6847,0.6847,0.6847
1691708240000,0.6847,0.6847,0.6847
1691708241000,0.6847,0.6847,0.6847
1691708242000,0.6848,0.6848,0.6848
1691708243000,0.6848,0.6848,0.6848
1691708244000,0.6848,0.6848,0.6848
1691708245000,0.6847,0.6847,0.6847
1691708246000,0.6847,0.6847,0.6847
1691708247000,0.6847,0.6847,0.6847
1691708248000,0.68464617,0.68464617,0.68464617
1691708249000,0.68464617,0.68464617,0.68464617
1691708250000,0.68464617,0.68464617,0.68464617
1691708251000,0.68464617,0.68464617,0.68464617
1691708252000,0.68464472,0.68464472,0.68464472
1691708253000,0.6847,0.6847,0.6847
1691708254000,0.6847,0.6847,0.6847
1691708255000,0.6847,0.6847,0.6847
1691708256000,0.6847,0.6847,0.6847
1691708257000,0.6847,0.6847,0.6847
1691708258000,0.6847,0.6847,0.6847
1691708259000,0.6847,0.6847,0.6847
1691708260000,0.6847,0.6847,0.6847
1691708261000,0.6847,0.6847,0.6847
1691708262000,0.6847,0.6847,0.6847
1691708263000,0.6847,0.6847,0.6847
1691708264000,0.6847,0.6847,0.6847
1691708265000,0.6847,0.6847,0.6847
1691708266000,0.6847,0.6847,0.6847
1691708267000,0.6847,0.6847,0.6847
1691708268000,0.6847,0.6847,0.6847
1691708269000,0.68463978,0.68463978,0.68463978
1691708270000,0.68463975,0.68463975,0.68463975
1691708271000,0.68463978,0.68463978,0.68463978
1691708272000,0.68463978,0.68463978,0.68463978
1691708273000,0.68463975,0.68463975,0.68463975
1691708274000,0.68463877,0.68463877,0.68463877
1691708275000,0.68463877,0.68463877,0.68463877
1691708276000,0.68463877,0.68463877,0.68463877
1691708277000,0.68463877,0.68463877,0.68463877
1691708278000,0.6846,0.6846,0.6846
1691708279000,0.6846,0.6846,0.6846
1691708280000,0.6846,0.6846,0.6846
1691708281000,0.6846,0.6846,0.6846
1691708282000,0.6847,0.6847,0.6847
1691708283000,0.6846,0.6846,0.6846
1691708284000,0.6847,0.6847,0.6847
1691708285000,0.6846,0.6846,0.6846
1691708286000,0.6846,0.6846,0.6846
1691708287000,0.6846,0.6846,0.6846
1691708288000,0.6846,0.6846,0.6846
1691708289000,0.6846,0.6846,0.6846
1691708290000,0.6846,0.6846,0.6846
1691708291000,0.6846,0.6846,0.6846
1691708292000,0.6847,0.6847,0.6847
1691708293000,0.6847,0.6847,0.6847
1691708294000,0.6846,0.6846,0.6846
1691708295000,0.6846,0.6846,0.6846
1691708296000,0.6846,0.6846,0.6846
1691708297000,0.6846,0.6846,0.6846
1691708298000,0.68455361,0.68455361,0.68455361
1691708299000,0.68455361,0.68455361,0.68455361
1691708300000,0.68454057,0.68454057,0.68454057
1691708301000,0.6845,0.6845,0.6845
1691708302000,0.6845,0.6845,0.6845
1691708303000,0.68441094,0.68441094,0.68441094
1691708304000,0.6845,0.6845,0.6845
1691708305000,0.6845,0.6845,0.6845
1691708306000,0.6845,0.6845,0.6845
1691708307000,0.6845,0.6845,0.6845
1691708308000,0.6845,0.6845,0.6845
1691708309000,0.6845,0.6845,0.6845
1691708310000,0.6845,0.6845,0.6845
1691708311000,0.68445465,0.68445465,0.68445465
1691708312000,0.68441043,0.68441043,0.68441043
1691708313000,0.6845,0.6845,0.6845
1691708314000,0.6845,0.6845,0.6845
1691708315000,0.6845,0.6845,0.6845
1691708316000,0.6845,0.6845,0.6845
1691708317000,0.6845,0.6845,0.6845
1691708318000,0.6845,0.6845,0.6845
1691708319000,0.6845,0.6845,0.6845
1691708320000,0.6845,0.6845,0.6845
1691708321000,0.6845,0.6845,0.6845
1691708322000,0.6845,0.6845,0.6845
1691708323000,0.68440237,0.68440237,0.68440237
1691708324000,0.68444553,0.68444553,0.68444553
1691708325000,0.68444553,0.68444553,0.68444553
1691708326000,0.68444528,0.68444528,0.68444528
1691708327000,0.68444513,0.68444513,0.68444513
1691708328000,0.68444513,0.68444513,0.68444513
1691708329000,0.68444218,0.68444218,0.68444218
1691708330000,0.68444215,0.68444215,0.68444215
1691708331000,0.68444215,0.68444215,0.68444215
1691708332000,0.68444218,0.68444218,0.68444218
1691708333000,0.68444218,0.68444218,0.68444218
1691708334000,0.68444215,0.68444215,0.68444215
1691708335000,0.68444013,0.68444013,0.68444013
1691708336000,0.68444013,0.68444013,0.68444013
1691708337000,0.68439665,0.68439665,0.68439665
1691708338000,0.68439591,0.68439591,0.68439591
1691708339000,0.68439665,0.68439665,0.68439665
1691708340000,0.68439386,0.68439386,0.68439386
1691708341000,0.68439386,0.68439386,0.68439386
1691708342000,0.6844,0.6844,0.6844
1691708343000,0.6844,0.6844,0.6844
1691708344000,0.68443662,0.68443662,0.68443662
1691708345000,0.68443248,0.68443248,0.68443248
1691708346000,0.68442926,0.68442926,0.68442926
1691708347000,0.68442926,0.68442926,0.68442926
1691708348000,0.68442926,0.68442926,0.68442926
1691708349000,0.68442926,0.68442926,0.68442926
1691708350000,0.68442969,0.68442969,0.68442969
1691708351000,0.68442405,0.68442405,0.68442405
1691708352000,0.6844222,0.6844222,0.6844222
1691708353000,0.6844222,0.6844222,0.6844222
1691708354000,0.68442295,0.68442295,0.68442295
1691708355000,0.68442239,0.68442239,0.68442239
1691708356000,0.68442239,0.68442239,0.68442239
1691708357000,0.68441986,0.68441986,0.68441986
1691708358000,0.68442638,0.68442638,0.68442638
1691708359000,0.68442638,0.68442638,0.68442638
1691708360000,0.68442562,0.68442562,0.68442562
1691708361000,0.68442559,0.68442559,0.68442559
1691708362000,0.68442562,0.68442562,0.68442562
1691708363000,0.68442375,0.68442375,0.68442375
1691708364000,0.68442375,0.68442375,0.68442375
1691708365000,0.68442408,0.68442408,0.68442408
1691708366000,0.68442405,0.68442405,0.68442405
1691708367000,0.68442405,0.68442405,0.68442405
1691708368000,0.68442143,0.68442143,0.68442143
1691708369000,0.68442143,0.68442143,0.68442143
1691708370000,0.68442068,0.68442068,0.68442068
1691708371000,0.68442068,0.68442068,0.68442068
1691708372000,0.68442068,0.68442068,0.68442068
1691708373000,0.68442068,0.68442068,0.68442068
1691708374000,0.68442101,0.68442101,0.68442101
1691708375000,0.68442143,0.68442143,0.68442143
1691708376000,0.68442143,0.68442143,0.68442143
1691708377000,0.68442146,0.68442146,0.68442146
1691708378000,0.68442146,0.68442146,0.68442146
1691708379000,0.68442197,0.68442197,0.68442197
1691708380000,0.68442092,0.68442092,0.68442092
1691708381000,0.68442092,0.68442092,0.68442092
1691708382000,0.68442095,0.68442095,0.68442095
1691708383000,0.68442095,0.68442095,0.68442095
1691708384000,0.68437748,0.68437748,0.68437748
1691708385000,0.684378,0.684378,0.684378
1691708386000,0.68437803,0.68437803,0.68437803
1691708387000,0.68437803,0.68437803,0.68437803
1691708388000,0.684378,0.684378,0.684378
1691708389000,0.684378,0.684378,0.684378
1691708390000,0.68437839,0.68437839,0.68437839
1691708391000,0.6844,0.6844,0.6844
1691708392000,0.6846,0.6846,0.6846
1691708393000,0.6846,0.6846,0.6846
1691708394000,0.6846,0.6846,0.6846
