1691625601000,0.69,0.69,0.69
1691708395000,0.6846,0.6846,0.6846
1691708396000,0.6846,0.6846,0.6846
1691708397000,0.6846,0.6846,0.6846
1691708398000,0.6846,0.6846,0.6846
1691708399000,0.6846,0.6846,0.6846
1691708400000,0.6846,0.6846,0.6846
1691708401000,0.6845,0.6845,0.6845
1691708402000,0.6845,0.6845,0.6845
1691708403000,0.6845,0.6845,0.6845
1691708404000,0.6845,0.6845,0.6845
1691708405000,0.6846,0.6846,0.6846
1691708406000,0.6846,0.6846,0.6846
1691708407000,0.6845,0.6845,0.6845
1691708408000,0.6845,0.6845,0.6845
1691708409000,0.6846,0.6846,0.6846
1691708410000,0.6846,0.6846,0.6846
1691708411000,0.6846,0.6846,0.6846
1691708412000,0.6846,0.6846,0.6846
1691708413000,0.6845,0.6845,0.6845
1691708414000,0.6846,0.6846,0.6846
1691708415000,0.6846,0.6846,0.6846
1691708416000,0.6846,0.6846,0.6846
1691708417000,0.6846,0.6846,0.6846
1691708418000,0.6846,0.6846,0.6846
1691708419000,0.6846,0.6846,0.6846
1691708420000,0.68450107,0.68450107,0.68450107
1691708421000,0.68450107,0.68450107,0.68450107
1691708422000,0.6845,0.6845,0.6845
1691708423000,0.6846,0.6846,0.6846
1691708424000,0.6846,0.6846,0.6846
1691708425000,0.6846,0.6846,0.6846
1691708426000,0.6846,0.6846,0.6846
1691708427000,0.68450465,0.68450465,0.68450465
1691708428000,0.68450465,0.68450465,0.68450465
1691708429000,0.6846,0.6846,0.6846
1691708430000,0.6846,0.6846,0.6846
1691708431000,0.6845,0.6845,0.6845
1691708432000,0.6845,0.6845,0.6845
1691708433000,0.6845,0.6845,0.6845
1691708434000,0.6845,0.6845,0.6845
1691708435000,0.6845,0.6845,0.6845
1691708436000,0.6845,0.6845,0.6845
1691708437000,0.6845,0.6845,0.6845
1691708438000,0.6845,0.6845,0.6845
1691708439000,0.6845,0.6845,0.6845
1691708440000,0.6845,0.6845,0.6845
1691708441000,0.6845,0.6845,0.6845
1691708442000,0.6845,0.6845,0.6845
1691708443000,0.68446345,0.68446345,0.68446345
1691708444000,0.68446345,0.68446345,0.68446345
1691708445000,0.68450767,0.68450767,0.68450767
1691708446000,0.68451219,0.68451219,0.68451219
1691708447000,0.6845,0.6845,0.6845
1691708448000,0.68446794,0.68446794,0.68446794
1691708449000,0.68446797,0.68446797,0.68446797
1691708450000,0.68446797,0.68446797,0.68446797
1691708451000,0.6845,0.6845,0.6845
1691708452000,0.68446832,0.68446832,0.68446832
1691708453000,0.6845,0.6845,0.6845
1691708454000,0.6845,0.6845,0.6845
1691708455000,0.68446832,0.68446832,0.68446832
1691708456000,0.68446832,0.68446832,0.68446832
1691708457000,0.68446843,0.68446843,0.68446843
1691708458000,0.68446843,0.68446843,0.68446843
1691708459000,0.68446187,0.68446187,0.68446187
1691708460000,0.68446187,0.68446187,0.68446187
1691708461000,0.68446108,0.68446108,0.68446108
1691708462000,0.68446135,0.68446135,0.68446135
1691708463000,0.68441569,0.68441569,0.68441569
1691708464000,0.68441569,0.68441569,0.68441569
1691708465000,0.68440261,0.68440261,0.68440261
1691708466000,0.6844019,0.6844019,0.6844019
1691708467000,0.68440187,0.68440187,0.68440187
1691708468000,0.68444571,0.68444571,0.68444571
1691708469000,0.68444571,0.68444571,0.68444571
1691708470000,0.68444571,0.68444571,0.68444571
1691708471000,0.68444567,0.68444567,0.68444567
1691708472000,0.68444567,0.68444567,0.68444567
1691708473000,0.68444288,0.68444288,0.68444288
1691708474000,0.68444205,0.68444205,0.68444205
1691708475000,0.68444131,0.68444131,0.68444131
1691708476000,0.68444131,0.68444131,0.68444131
1691708477000,0.68444131,0.68444131,0.68444131
1691708478000,0.68444131,0.68444131,0.68444131
1691708479000,0.68443864,0.68443864,0.68443864
1691708480000,0.68443867,0.68443867,0.68443867
1691708481000,0.68443867,0.68443867,0.68443867
1691708482000,0.68443864,0.68443864,0.68443864
1691708483000,0.68443867,0.68443867,0.68443867
1691708484000,0.68443598,0.68443598,0.68443598
1691708485000,0.68443589,0.68443589,0.68443589
1691708486000,0.6844358,0.6844358,0.6844358
1691708487000,0.6844358,0.6844358,0.6844358
1691708488000,0.68443577,0.68443577,0.68443577
1691708489000,0.6844358,0.6844358,0.6844358
1691708490000,0.68439032,0.68439032,0.68439032
1691708491000,0.68443457,0.68443457,0.68443457
1691708492000,0.68443457,0.68443457,0.68443457
1691708493000,0.68443457,0.68443457,0.68443457
1691708494000,0.68439614,0.68439614,0.68439614
1691708495000,0.68439322,0.68439322,0.68439322
1691708496000,0.68439322,0.68439322,0.68439322
1691708497000,0.68439322,0.68439322,0.68439322
1691708498000,0.68439247,0.68439247,0.68439247
1691708499000,0.6843925,0.6843925,0.6843925
1691708500000,0.68439247,0.68439247,0.68439247
1691708501000,0.6843871,0.6843871,0.6843871
1691708502000,0.68434365,0.68434365,0.68434365
1691708503000,0.68434365,0.68434365,0.68434365
1691708504000,0.68432939,0.68432939,0.68432939
1691708505000,0.68432939,0.68432939,0.68432939
1691708506000,0.68432448,0.68432448,0.68432448
1691708507000,0.68432448,0.68432448,0.68432448
1691708508000,0.68432451,0.68432451,0.68432451
1691708509000,0.68432448,0.68432448,0.68432448
1691708510000,0.68432522,0.68432522,0.68432522
1691708511000,0.68432525,0.68432525,0.68432525
1691708512000,0.68432072,0.68432072,0.68432072
1691708513000,0.68432069,0.68432069,0.68432069
1691708514000,0.68432072,0.68432072,0.68432072
1691708515000,0.68432069,0.68432069,0.68432069
1691708516000,0.68436417,0.68436417,0.68436417
1691708517000,0.68436417,0.68436417,0.68436417
1691708518000,0.68436255,0.68436255,0.68436255
1691708519000,0.68436212,0.68436212,0.68436212
1691708520000,0.68436212,0.68436212,0.68436212
1691708521000,0.68436138,0.68436138,0.68436138
1691708522000,0.68436138,0.68436138,0.68436138
1691708523000,0.6844,0.6844,0.6844
1691708524000,0.68435803,0.68435803,0.68435803
1691708525000,0.6845,0.6845,0.6845
1691708526000,0.6845,0.6845,0.6845
1691708527000,0.6845,0.6845,0.6845
1691708528000,0.6845,0.6845,0.6845
1691708529000,0.6846,0.6846,0.6846
1691708530000,0.6846,0.6846,0.6846
1691708531000,0.6847,0.6847,0.6847
1691708532000,0.6846,0.6846,0.6846
1691708533000,0.6846,0.6846,0.6846
1691708534000,0.6846,0.6846,0.6846
1691708535000,0.6846,0.6846,0.6846
1691708536000,0.6845,0.6845,0.6845
1691708537000,0.6845,0.6845,0.6845
1691708538000,0.6846,0.6846,0.6846
1691708539000,0.6845,0.6845,0.6845
1691708540000,0.6845,0.6845,0.6845
1691708541000,0.6845,0.6845,0.6845
1691708542000,0.68440589,0.68440589,0.68440589
1691708543000,0.68440589,0.68440589,0.68440589
1691708544000,0.6845,0.6845,0.6845
1691708545000,0.6845,0.6845,0.6845
1691708546000,0.68441764,0.68441764,0.68441764
1691708547000,0.68441764,0.68441764,0.68441764
1691708548000,0.68441767,0.68441767,0.68441767
1691708549000,0.68441767,0.68441767,0.68441767
1691708550000,0.6844,0.6844,0.6844
1691708551000,0.6844,0.6844,0.6844
1691708552000,0.6844,0.6844,0.6844
1691708553000,0.6844,0.6844,0.6844
1691708554000,0.6844,0.6844,0.6844
1691708555000,0.6844,0.6844,0.6844
1691708556000,0.6844,0.6844,0.6844
1691708557000,0.6844,0.6844,0.6844
1691708558000,0.6844,0.6844,0.6844
1691708559000,0.6845,0.6845,0.6845
1691708560000,0.6845,0.6845,0.6845
1691708561000,0.6844,0.6844,0.6844
1691708562000,0.6844,0.6844,0.6844
1691708563000,0.6844,0.6844,0.6844
1691708564000,0.6844,0.6844,0.6844
1691708565000,0.6845,0.6845,0.6845
1691708566000,0.6845,0.6845,0.6845
1691708567000,0.68441741,0.68441741,0.68441741
1691708568000,0.68441666,0.68441666,0.68441666
1691708569000,0.68441666,0.68441666,0.68441666
1691708570000,0.68441666,0.68441666,0.68441666
1691708571000,0.68441653,0.68441653,0.68441653
1691708572000,0.68441653,0.68441653,0.68441653
1691708573000,0.68441684,0.68441684,0.68441684
1691708574000,0.6845,0.6845,0.6845
1691708575000,0.6845,0.6845,0.6845
1691708576000,0.68441678,0.68441678,0.68441678
1691708577000,0.68441678,0.68441678,0.68441678
1691708578000,0.6844178,0.6844178,0.6844178
1691708579000,0.6844178,0.6844178,0.6844178
1691708580000,0.68441806,0.68441806,0.68441806
1691708581000,0.68441806,0.68441806,0.68441806
1691708582000,0.68446151,0.68446151,0.68446151
1691708583000,0.6845,0.6845,0.6845
1691708584000,0.68446075,0.68446075,0.68446075
1691708585000,0.68446069,0.68446069,0.68446069
1691708586000,0.68446069,0.68446069,0.68446069
1691708587000,0.68446072,0.68446072,0.68446072
1691708588000,0.6845,0.6845,0.6845
1691708589000,0.68445998,0.68445998,0.68445998
1691708590000,0.6845,0.6845,0.6845
1691708591000,0.6845,0.6845,0.6845
1691708592000,0.6844585,0.6844585,0.6844585
1691708593000,0.6844585,0.6844585,0.6844585
1691708594000,0.6844585,0.6844585,0.6844585
1691708595000,0.6845,0.6845,0.6845
1691708596000,0.6845,0.6845,0.6845
1691708597000,0.6844,0.6844,0.6844
1691708598000,0.6844,0.6844,0.6844
1691708599000,0.6844,0.6844,0.6844
1691708600000,0.6844,0.6844,0.6844
1691708601000,0.6845,0.6845,0.6845
1691708602000,0.6844,0.6844,0.6844
1691708603000,0.68444332,0.68444332,0.68444332
1691708604000,0.68444332,0.68444332,0.68444332
1691708605000,0.68444329,0.68444329,0.68444329
1691708606000,0.6845,0.6845,0.6845
1691708607000,0.6844434,0.6844434,0.6844434
1691708608000,0.6845,0.6845,0.6845
1691708609000,0.6844434,0.6844434,0.6844434
1691708610000,0.6844,0.6844,0.6844
1691708611000,0.6844,0.6844,0.6844
1691708612000,0.6845,0.6845,0.6845
1691708613000,0.6845,0.6845,0.6845
1691708614000,0.6845,0.6845,0.6845
1691708615000,0.6845,0.6845,0.6845
1691708616000,0.6845,0.6845,0.6845
1691708617000,0.6844,0.6844,0.6844
1691708618000,0.6844,0.6844,0.6844
1691708619000,0.6844,0.6844,0.6844
1691708620000,0.6844,0.6844,0.6844
1691708621000,0.6844,0.6844,0.6844
1691708622000,0.6845,0.6845,0.6845
1691708623000,0.6844,0.6844,0.6844
1691708624000,0.6844,0.6844,0.6844
1691708625000,0.6844,0.6844,0.6844
1691708626000,0.68444527,0.68444527,0.68444527
1691708627000,0.68444527,0.68444527,0.68444527
1691708628000,0.68444602,0.68444602,0.68444602
1691708629000,0.68444598,0.68444598,0.68444598
1691708630000,0.68444598,0.68444598,0.68444598
1691708631000,0.68444513,0.68444513,0.68444513
1691708632000,0.6845,0.6845,0.6845
1691708633000,0.68444516,0.68444516,0.68444516
1691708634000,0.68444666,0.68444666,0.68444666
1691708635000,0.68444662,0.68444662,0.68444662
1691708636000,0.68444666,0.68444666,0.68444666
1691708637000,0.68444666,0.68444666,0.68444666
1691708638000,0.6845,0.6845,0.6845
1691708639000,0.6845,0.6845,0.6845
1691708640000,0.6845,0.6845,0.6845
1691708641000,0.6845,0.6845,0.6845
1691708642000,0.6845,0.6845,0.6845
1691708643000,0.6846,0.6846,0.6846
1691708644000,0.6845,0.6845,0.6845
1691708645000,0.6846,0.6846,0.6846
1691708646000,0.6846,0.6846,0.6846
1691708647000,0.6845,0.6845,0.6845
1691708648000,0.6845,0.6845,0.6845
1691708649000,0.6845,0.6845,0.6845
1691708650000,0.6845,0.6845,0.6845
1691708651000,0.6845,0.6845,0.6845
1691708652000,0.6845,0.6845,0.6845
1691708653000,0.68446313,0.68446313,0.68446313
1691708654000,0.6844,0.6844,0.6844
1691708655000,0.6844,0.6844,0.6844
1691708656000,0.6844,0.6844,0.6844
1691708657000,0.6844,0.6844,0.6844
1691708658000,0.6844,0.6844,0.6844
1691708659000,0.6844,0.6844,0.6844
1691708660000,0.6845,0.6845,0.6845
1691708661000,0.6844,0.6844,0.6844
1691708662000,0.6844,0.6844,0.6844
1691708663000,0.6844,0.6844,0.6844
1691708664000,0.6844,0.6844,0.6844
1691708665000,0.6844,0.6844,0.6844
1691708666000,0.6844,0.6844,0.6844
1691708667000,0.6844,0.6844,0.6844
1691708668000,0.6844,0.6844,0.6844
1691708669000,0.6844,0.6844,0.6844
1691708670000,0.6844,0.6844,0.6844
1691708671000,0.6844,0.6844,0.6844
1691708672000,0.6844,0.6844,0.6844
1691708673000,0.6845,0.6845,0.6845
1691708674000,0.6845,0.6845,0.6845
1691708675000,0.6845,0.6845,0.6845
1691708676000,0.6844,0.6844,0.6844
1691708677000,0.6844,0.6844,0.6844
1691708678000,0.6844,0.6844,0.6844
1691708679000,0.6845,0.6845,0.6845
1691708680000,0.6845,0.6845,0.6845
1691708681000,0.6844,0.6844,0.6844
1691708682000,0.6844,0.6844,0.6844
1691708683000,0.6844,0.6844,0.6844
1691708684000,0.6844,0.6844,0.6844
1691708685000,0.6844,0.6844,0.6844
1691708686000,0.6844,0.6844,0.6844
1691708687000,0.6844,0.6844,0.6844
1691708688000,0.6845,0.6845,0.6845
1691708689000,0.6845,0.6845,0.6845
1691708690000,0.6844,0.6844,0.6844
1691708691000,0.6844,0.6844,0.6844
1691708692000,0.6844,0.6844,0.6844
1691708693000,0.6844,0.6844,0.6844
1691708694000,0.6844,0.6844,0.6844
1691708695000,0.6844,0.6844,0.6844
1691708696000,0.6844,0.6844,0.6844
1691708697000,0.6844,0.6844,0.6844
1691708698000,0.6844,0.6844,0.6844
1691708699000,0.6844,0.6844,0.6844
1691708700000,0.6844,0.6844,0.6844
1691708701000,0.6844,0.6844,0.6844
1691708702000,0.6844,0.6844,0.6844
1691708703000,0.6844,0.6844,0.6844
1691708704000,0.6844,0.6844,0.6844
1691708705000,0.6844,0.6844,0.6844
1691708706000,0.6844,0.6844,0.6844
1691708707000,0.6844,0.6844,0.6844
1691708708000,0.6844,0.6844,0.6844
1691708709000,0.6844,0.6844,0.6844
1691708710000,0.6845,0.6845,0.6845
1691708711000,0.6845,0.6845,0.6845
1691708712000,0.6844,0.6844,0.6844
1691708713000,0.6844,0.6844,0.6844
1691708714000,0.6845,0.6845,0.6845
1691708715000,0.6844,0.6844,0.6844
1691708716000,0.6844,0.6844,0.6844
1691708717000,0.68443386,0.68443386,0.68443386
1691708718000,0.6844,0.6844,0.6844
1691708719000,0.6844,0.6844,0.6844
1691708720000,0.6844,0.6844,0.6844
1691708721000,0.6844,0.6844,0.6844
1691708722000,0.6844,0.6844,0.6844
1691708723000,0.6844,0.6844,0.6844
1691708724000,0.6844,0.6844,0.6844
1691708725000,0.6844,0.6844,0.6844
1691708726000,0.6844,0.6844,0.6844
1691708727000,0.6844,0.6844,0.6844
1691708728000,0.6844,0.6844,0.6844
1691708729000,0.6844,0.6844,0.6844
1691708730000,0.6844,0.6844,0.6844
1691708731000,0.6844,0.6844,0.6844
1691708732000,0.6845,0.6845,0.6845
1691708733000,0.6845,0.6845,0.6845
1691708734000,0.6845,0.6845,0.6845
1691708735000,0.6845,0.6845,0.6845
1691708736000,0.6845,0.6845,0.6845
1691708737000,0.6845,0.6845,0.6845
1691708738000,0.6845,0.6845,0.6845
1691708739000,0.6845,0.6845,0.6845
1691708740000,0.6845,0.6845,0.6845
1691708741000,0.6845,0.6845,0.6845
1691708742000,0.6845,0.6845,0.6845
1691708743000,0.6845,0.6845,0.6845
1691708744000,0.6845,0.6845,0.6845
1691708745000,0.6845,0.6845,0.6845
1691708746000,0.6845,0.6845,0.6845
1691708747000,0.6846,0.6846,0.6846
1691708748000,0.6846,0.6846,0.6846
1691708749000,0.6845,0.6845,0.6845
1691708750000,0.6845,0.6845,0.6845
1691708751000,0.6845,0.6845,0.6845
1691708752000,0.6845,0.6845,0.6845
1691708753000,0.6845,0.6845,0.6845
1691708754000,0.6845,0.6845,0.6845
1691708755000,0.6845,0.6845,0.6845
1691708756000,0.6845,0.6845,0.6845
1691708757000,0.6844,0.6844,0.6844
1691708758000,0.6844,0.6844,0.6844
1691708759000,0.6844,0.6844,0.6844
1691708760000,0.6844,0.6844,0.6844
1691708761000,0.68439211,0.68439211,0.68439211
1691708762000,0.68439207,0.68439207,0.68439207
1691708763000,0.68439207,0.68439207,0.68439207
1691708764000,0.68439207,0.68439207,0.68439207
1691708765000,0.6844,0.6844,0.6844
1691708766000,0.6844,0.6844,0.6844
1691708767000,0.6844,0.6844,0.6844
1691708768000,0.68439238,0.68439238,0.68439238
1691708769000,0.6844,0.6844,0.6844
1691708770000,0.68439163,0.68439163,0.68439163
1691708771000,0.6844,0.6844,0.6844
1691708772000,0.6844,0.6844,0.6844
1691708773000,0.68439455,0.68439455,0.68439455
1691708774000,0.6844,0.6844,0.6844
1691708775000,0.6844,0.6844,0.6844
1691708776000,0.6844,0.6844,0.6844
1691708777000,0.68443901,0.68443901,0.68443901
1691708778000,0.68444102,0.68444102,0.68444102
1691708779000,0.68444102,0.68444102,0.68444102
1691708780000,0.68444102,0.68444102,0.68444102
1691708781000,0.68444026,0.68444026,0.68444026
1691708782000,0.68444026,0.68444026,0.68444026
1691708783000,0.68444242,0.68444242,0.68444242
1691708784000,0.68444238,0.68444238,0.68444238
1691708785000,0.68444369,0.68444369,0.68444369
1691708786000,0.68444373,0.68444373,0.68444373
1691708787000,0.68443619,0.68443619,0.68443619
1691708788000,0.68443619,0.68443619,0.68443619
1691708789000,0.68443999,0.68443999,0.68443999
1691708790000,0.68443965,0.68443965,0.68443965
1691708791000,0.68443879,0.68443879,0.68443879
1691708792000,0.68443879,0.68443879,0.68443879
1691708793000,0.68443883,0.68443883,0.68443883
1691708794000,0.68444284,0.68444284,0.68444284
1691708795000,0.68444244,0.68444244,0.68444244
1691708796000,0.6845,0.6845,0.6845
1691708797000,0.6845,0.6845,0.6845
1691708798000,0.68444247,0.68444247,0.68444247
1691708799000,0.68444247,0.68444247,0.68444247
1691708800000,0.68444577,0.68444577,0.68444577
1691708801000,0.68444574,0.68444574,0.68444574
1691708802000,0.6844,0.6844,0.6844
1691708803000,0.6844,0.6844,0.6844
1691708804000,0.6844,0.6844,0.6844
1691708805000,0.6844,0.6844,0.6844
1691708806000,0.6844,0.6844,0.6844
1691708807000,0.6845,0.6845,0.6845
1691708808000,0.6844,0.6844,0.6844
1691708809000,0.6844,0.6844,0.6844
1691708810000,0.6844,0.6844,0.6844
1691708811000,0.6844038,0.6844038,0.6844038
1691708812000,0.68440376,0.68440376,0.68440376
1691708813000,0.6844038,0.6844038,0.6844038
1691708814000,0.6844038,0.6844038,0.6844038
1691708815000,0.6844038,0.6844038,0.6844038
1691708816000,0.68440698,0.68440698,0.68440698
1691708817000,0.68440698,0.68440698,0.68440698
1691708818000,0.68440783,0.68440783,0.68440783
1691708819000,0.68440787,0.68440787,0.68440787
1691708820000,0.68440783,0.68440783,0.68440783
1691708821000,0.6845,0.6845,0.6845
1691708822000,0.6845,0.6845,0.6845
1691708823000,0.68440238,0.68440238,0.68440238
1691708824000,0.68440242,0.68440242,0.68440242
1691708825000,0.68440242,0.68440242,0.68440242
1691708826000,0.6845,0.6845,0.6845
1691708827000,0.6845,0.6845,0.6845
1691708828000,0.68445051,0.68445051,0.68445051
1691708829000,0.68445051,0.68445051,0.68445051
1691708830000,0.68445051,0.68445051,0.68445051
1691708831000,0.68444984,0.68444984,0.68444984
1691708832000,0.68444984,0.68444984,0.68444984
1691708833000,0.68444716,0.68444716,0.68444716
1691708834000,0.6844,0.6844,0.6844
1691708835000,0.6844,0.6844,0.6844
1691708836000,0.6844,0.6844,0.6844
1691708837000,0.6844,0.6844,0.6844
1691708838000,0.6844,0.6844,0.6844
1691708839000,0.6844,0.6844,0.6844
1691708840000,0.68444835,0.68444835,0.68444835
1691708841000,0.6845,0.6845,0.6845
1691708842000,0.6845,0.6845,0.6845
1691708843000,0.68444798,0.68444798,0.68444798
1691708844000,0.68445607,0.68445607,0.68445607
1691708845000,0.68445607,0.68445607,0.68445607
1691708846000,0.68445607,0.68445607,0.68445607
1691708847000,0.68445644,0.68445644,0.68445644
1691708848000,0.68445644,0.68445644,0.68445644
1691708849000,0.6845,0.6845,0.6845
1691708850000,0.6845,0.6845,0.6845
1691708851000,0.6845,0.6845,0.6845
1691708852000,0.6845,0.6845,0.6845
1691708853000,0.68440498,0.68440498,0.68440498
1691708854000,0.6844058,0.6844058,0.6844058
1691708855000,0.68440661,0.68440661,0.68440661
1691708856000,0.68440664,0.68440664,0.68440664
1691708857000,0.68445623,0.68445623,0.68445623
1691708858000,0.6845,0.6845,0.6845
1691708859000,0.68445623,0.68445623,0.68445623
1691708860000,0.6844562,0.6844562,0.6844562
1691708861000,0.68445717,0.68445717,0.68445717
1691708862000,0.68445917,0.68445917,0.68445917
1691708863000,0.68445831,0.68445831,0.68445831
1691708864000,0.68445831,0.68445831,0.68445831
1691708865000,0.68445831,0.68445831,0.68445831
1691708866000,0.68445881,0.68445881,0.68445881
1691708867000,0.68445833,0.68445833,0.68445833
1691708868000,0.68445833,0.68445833,0.68445833
1691708869000,0.68445833,0.68445833,0.68445833
1691708870000,0.68445833,0.68445833,0.68445833
1691708871000,0.6845,0.6845,0.6845
1691708872000,0.6845,0.6845,0.6845
1691708873000,0.6845,0.6845,0.6845
1691708874000,0.68445894,0.68445894,0.68445894
1691708875000,0.68445894,0.68445894,0.68445894
1691708876000,0.68445894,0.68445894,0.68445894
1691708877000,0.68441479,0.68441479,0.68441479
1691708878000,0.68441482,0.68441482,0.68441482
1691708879000,0.68441568,0.68441568,0.68441568
1691708880000,0.68441482,0.68441482,0.68441482
1691708881000,0.68441564,0.68441564,0.68441564
1691708882000,0.68441564,0.68441564,0.68441564
1691708883000,0.6845,0.6845,0.6845
1691708884000,0.68446166,0.68446166,0.68446166
1691708885000,0.68446166,0.68446166,0.68446166
1691708886000,0.68446166,0.68446166,0.68446166
1691708887000,0.68446166,0.68446166,0.68446166
1691708888000,0.68441325,0.68441325,0.68441325
1691708889000,0.68441325,0.68441325,0.68441325
1691708890000,0.68441329,0.68441329,0.68441329
1691708891000,0.68441329,0.68441329,0.68441329
1691708892000,0.6844118,0.6844118,0.6844118
1691708893000,0.6844118,0.6844118,0.6844118
1691708894000,0.68441482,0.68441482,0.68441482
1691708895000,0.68441482,0.68441482,0.68441482
1691708896000,0.6845,0.6845,0.6845
1691708897000,0.6845,0.6845,0.6845
1691708898000,0.6845,0.6845,0.6845
1691708899000,0.68441724,0.68441724,0.68441724
1691708900000,0.68441724,0.68441724,0.68441724
1691708901000,0.68441721,0.68441721,0.68441721
1691708902000,0.68441724,0.68441724,0.68441724
1691708903000,0.68441683,0.68441683,0.68441683
1691708904000,0.68441683,0.68441683,0.68441683
1691708905000,0.68441796,0.68441796,0.68441796
1691708906000,0.68441796,0.68441796,0.68441796
1691708907000,0.68441796,0.68441796,0.68441796
1691708908000,0.6844183,0.6844183,0.6844183
1691708909000,0.6844183,0.6844183,0.6844183
1691708910000,0.68442154,0.68442154,0.68442154
1691708911000,0.68442069,0.68442069,0.68442069
1691708912000,0.68442069,0.68442069,0.68442069
1691708913000,0.68442069,0.68442069,0.68442069
1691708914000,0.68442121,0.68442121,0.68442121
1691708915000,0.6845,0.6845,0.6845
1691708916000,0.6845,0.6845,0.6845
1691708917000,0.6845,0.6845,0.6845
1691708918000,0.6845,0.6845,0.6845
1691708919000,0.68447217,0.68447217,0.68447217
1691708920000,0.68447217,0.68447217,0.68447217
1691708921000,0.68447217,0.68447217,0.68447217
1691708922000,0.68447294,0.68447294,0.68447294
1691708923000,0.68447391,0.68447391,0.68447391
1691708924000,0.68447391,0.68447391,0.68447391
1691708925000,0.68442391,0.68442391,0.68442391
1691708926000,0.68442388,0.68442388,0.68442388
1691708927000,0.68442503,0.68442503,0.68442503
1691708928000,0.68442394,0.68442394,0.68442394
1691708929000,0.68442476,0.68442476,0.68442476
1691708930000,0.68442476,0.68442476,0.68442476
1691708931000,0.6844248,0.6844248,0.6844248
1691708932000,0.6844248,0.6844248,0.6844248
1691708933000,0.68442707,0.68442707,0.68442707
1691708934000,0.68442704,0.68442704,0.68442704
1691708935000,0.68442704,0.68442704,0.68442704
1691708936000,0.6844,0.6844,0.6844
1691708937000,0.6845,0.6845,0.6845
1691708938000,0.6844,0.6844,0.6844
1691708939000,0.6844,0.6844,0.6844
1691708940000,0.6844,0.6844,0.6844
1691708941000,0.6844,0.6844,0.6844
1691708942000,0.68425655,0.68425655,0.68425655
1691708943000,0.68425655,0.68425655,0.68425655
1691708944000,0.6841,0.6841,0.6841
1691708945000,0.6841,0.6841,0.6841
1691708946000,0.6841,0.6841,0.6841
1691708947000,0.6841,0.6841,0.6841
1691708948000,0.6841,0.6841,0.6841
1691708949000,0.6842,0.6842,0.6842
1691708950000,0.68417559,0.68417559,0.68417559
1691708951000,0.6842,0.6842,0.6842
1691708952000,0.6842,0.6842,0.6842
1691708953000,0.68420559,0.68420559,0.68420559
1691708954000,0.68420821,0.68420821,0.68420821
1691708955000,0.6842079,0.6842079,0.6842079
1691708956000,0.6842079,0.6842079,0.6842079
1691708957000,0.68420875,0.68420875,0.68420875
1691708958000,0.68425875,0.68425875,0.68425875
1691708959000,0.68425823,0.68425823,0.68425823
1691708960000,0.68425925,0.68425925,0.68425925
1691708961000,0.68425925,0.68425925,0.68425925
1691708962000,0.68425925,0.68425925,0.68425925
1691708963000,0.68425925,0.68425925,0.68425925
1691708964000,0.68425861,0.68425861,0.68425861
1691708965000,0.68425059,0.68425059,0.68425059
1691708966000,0.68424764,0.68424764,0.68424764
1691708967000,0.68424764,0.68424764,0.68424764
1691708968000,0.68424739,0.68424739,0.68424739
1691708969000,0.68424739,0.68424739,0.68424739
1691708970000,0.6842495,0.6842495,0.6842495
1691708971000,0.68424467,0.68424467,0.68424467
1691708972000,0.68418717,0.68418717,0.68418717
1691708973000,0.68418717,0.68418717,0.68418717
1691708974000,0.68418717,0.68418717,0.68418717
1691708975000,0.68418802,0.68418802,0.68418802
1691708976000,0.68418802,0.68418802,0.68418802
1691708977000,0.68418063,0.68418063,0.68418063
1691708978000,0.68403478,0.68403478,0.68403478
1691708979000,0.68403478,0.68403478,0.68403478
1691708980000,0.68403563,0.68403563,0.68403563
1691708981000,0.68403563,0.68403563,0.68403563
1691708982000,0.6840314,0.6840314,0.6840314
1691708983000,0.6840239,0.6840239,0.6840239
1691708984000,0.68402394,0.68402394,0.68402394
1691708985000,0.68402476,0.68402476,0.68402476
1691708986000,0.68402476,0.68402476,0.68402476
1691708987000,0.68403226,0.68403226,0.68403226
1691708988000,0.68403073,0.68403073,0.68403073
1691708989000,0.68402987,0.68402987,0.68402987
1691708990000,0.68402984,0.68402984,0.68402984
1691708991000,0.68402984,0.68402984,0.68402984
