1691625601000,0.69,0.69,0.69
1691708992000,0.68402984,0.68402984,0.68402984
1691708993000,0.6840282,0.6840282,0.6840282
1691708994000,0.68402301,0.68402301,0.68402301
1691708995000,0.68402363,0.68402363,0.68402363
1691708996000,0.6840227,0.6840227,0.6840227
1691708997000,0.6840227,0.6840227,0.6840227
1691708998000,0.6840227,0.6840227,0.6840227
1691708999000,0.68397196,0.68397196,0.68397196
1691709000000,0.6839339,0.6839339,0.6839339
1691709001000,0.68393235,0.68393235,0.68393235
1691709002000,0.68393225,0.68393225,0.68393225
1691709003000,0.68393225,0.68393225,0.68393225
1691709004000,0.68393306,0.68393306,0.68393306
1691709005000,0.68393209,0.68393209,0.68393209
1691709006000,0.68393212,0.68393212,0.68393212
1691709007000,0.68393212,0.68393212,0.68393212
1691709008000,0.68393212,0.68393212,0.68393212
1691709009000,0.684,0.684,0.684
1691709010000,0.6839321,0.6839321,0.6839321
1691709011000,0.68393151,0.68393151,0.68393151
1691709012000,0.68393151,0.68393151,0.68393151
1691709013000,0.68393151,0.68393151,0.68393151
1691709014000,0.68393032,0.68393032,0.68393032
1691709015000,0.684,0.684,0.684
1691709016000,0.684,0.684,0.684
1691709017000,0.684,0.684,0.684
1691709018000,0.68398095,0.68398095,0.68398095
1691709019000,0.684,0.684,0.684
1691709020000,0.68398095,0.68398095,0.68398095
1691709021000,0.68397959,0.68397959,0.68397959
1691709022000,0.684,0.684,0.684
1691709023000,0.684,0.684,0.684
1691709024000,0.684,0.684,0.684
1691709025000,0.68397752,0.68397752,0.68397752
1691709026000,0.68397748,0.68397748,0.68397748
1691709027000,0.68397671,0.68397671,0.68397671
1691709028000,0.68396129,0.68396129,0.68396129
1691709029000,0.68396125,0.68396125,0.68396125
1691709030000,0.68396125,0.68396125,0.68396125
1691709031000,0.68396211,0.68396211,0.68396211
1691709032000,0.68396059,0.68396059,0.68396059
1691709033000,0.68396059,0.68396059,0.68396059
1691709034000,0.68395973,0.68395973,0.68395973
1691709035000,0.68397562,0.68397562,0.68397562
1691709036000,0.68397562,0.68397562,0.68397562
1691709037000,0.68397562,0.68397562,0.68397562
1691709038000,0.68392385,0.68392385,0.68392385
1691709039000,0.68392385,0.68392385,0.68392385
1691709040000,0.68392385,0.68392385,0.68392385
1691709041000,0.68392385,0.68392385,0.68392385
1691709042000,0.68392385,0.68392385,0.68392385
1691709043000,0.68392204,0.68392204,0.68392204
1691709044000,0.684,0.684,0.684
1691709045000,0.6839218,0.6839218,0.6839218
1691709046000,0.68392176,0.68392176,0.68392176
1691709047000,0.68392176,0.68392176,0.68392176
1691709048000,0.68392176,0.68392176,0.68392176
1691709049000,0.6839,0.6839,0.6839
1691709050000,0.6839,0.6839,0.6839
1691709051000,0.6839,0.6839,0.6839
1691709052000,0.68392502,0.68392502,0.68392502
1691709053000,0.684,0.684,0.684
1691709054000,0.684,0.684,0.684
1691709055000,0.68392396,0.68392396,0.68392396
1691709056000,0.68392396,0.68392396,0.68392396
1691709057000,0.684,0.684,0.684
1691709058000,0.684,0.684,0.684
1691709059000,0.68392396,0.68392396,0.68392396
1691709060000,0.68392384,0.68392384,0.68392384
1691709061000,0.68392381,0.68392381,0.68392381
1691709062000,0.684,0.684,0.684
1691709063000,0.68392384,0.68392384,0.68392384
1691709064000,0.68392381,0.68392381,0.68392381
1691709065000,0.684,0.684,0.684
1691709066000,0.68392529,0.68392529,0.68392529
1691709067000,0.6842,0.6842,0.6842
1691709068000,0.6842,0.6842,0.6842
1691709069000,0.6842,0.6842,0.6842
1691709070000,0.68414265,0.68414265,0.68414265
1691709071000,0.68414439,0.68414439,0.68414439
1691709072000,0.68414642,0.68414642,0.68414642
1691709073000,0.68414642,0.68414642,0.68414642
1691709074000,0.68414727,0.68414727,0.68414727
1691709075000,0.68414727,0.68414727,0.68414727
1691709076000,0.68414851,0.68414851,0.68414851
1691709077000,0.68414922,0.68414922,0.68414922
1691709078000,0.68414926,0.68414926,0.68414926
1691709079000,0.6842,0.6842,0.6842
1691709080000,0.6842,0.6842,0.6842
1691709081000,0.6841484,0.6841484,0.6841484
1691709082000,0.68415118,0.68415118,0.68415118
1691709083000,0.68415114,0.68415114,0.68415114
1691709084000,0.68415114,0.68415114,0.68415114
1691709085000,0.68415114,0.68415114,0.68415114
1691709086000,0.68415032,0.68415032,0.68415032
1691709087000,0.68415065,0.68415065,0.68415065
1691709088000,0.68415065,0.68415065,0.68415065
1691709089000,0.6841515,0.6841515,0.6841515
1691709090000,0.6841515,0.6841515,0.6841515
1691709091000,0.68410732,0.68410732,0.68410732
1691709092000,0.68415068,0.68415068,0.68415068
1691709093000,0.6841515,0.6841515,0.6841515
1691709094000,0.6841515,0.6841515,0.6841515
1691709095000,0.68419568,0.68419568,0.68419568
1691709096000,0.68419572,0.68419572,0.68419572
1691709097000,0.68419601,0.68419601,0.68419601
1691709098000,0.68419601,0.68419601,0.68419601
1691709099000,0.68419535,0.68419535,0.68419535
1691709100000,0.6841945,0.6841945,0.6841945
1691709101000,0.6841945,0.6841945,0.6841945
1691709102000,0.68419446,0.68419446,0.68419446
1691709103000,0.68419506,0.68419506,0.68419506
1691709104000,0.68419442,0.68419442,0.68419442
1691709105000,0.68415023,0.68415023,0.68415023
1691709106000,0.6841502,0.6841502,0.6841502
1691709107000,0.6841502,0.6841502,0.6841502
1691709108000,0.68419385,0.68419385,0.68419385
1691709109000,0.68419385,0.68419385,0.68419385
1691709110000,0.68419053,0.68419053,0.68419053
1691709111000,0.68419053,0.68419053,0.68419053
1691709112000,0.68419139,0.68419139,0.68419139
1691709113000,0.68419139,0.68419139,0.68419139
1691709114000,0.68419068,0.68419068,0.68419068
1691709115000,0.68418754,0.68418754,0.68418754
1691709116000,0.68418843,0.68418843,0.68418843
1691709117000,0.68418843,0.68418843,0.68418843
1691709118000,0.68418839,0.68418839,0.68418839
1691709119000,0.68414455,0.68414455,0.68414455
1691709120000,0.68414458,0.68414458,0.68414458
1691709121000,0.6842,0.6842,0.6842
1691709122000,0.6842,0.6842,0.6842
1691709123000,0.68414238,0.68414238,0.68414238
1691709124000,0.68414238,0.68414238,0.68414238
1691709125000,0.68414149,0.68414149,0.68414149
1691709126000,0.68414079,0.68414079,0.68414079
1691709127000,0.68414079,0.68414079,0.68414079
1691709128000,0.68418494,0.68418494,0.68418494
1691709129000,0.68418538,0.68418538,0.68418538
1691709130000,0.68418542,0.68418542,0.68418542
1691709131000,0.68418542,0.68418542,0.68418542
1691709132000,0.68418464,0.68418464,0.68418464
1691709133000,0.68418472,0.68418472,0.68418472
1691709134000,0.68418472,0.68418472,0.68418472
1691709135000,0.68418472,0.68418472,0.68418472
1691709136000,0.6842,0.6842,0.6842
1691709137000,0.68418312,0.68418312,0.68418312
1691709138000,0.68418312,0.68418312,0.68418312
1691709139000,0.68418275,0.68418275,0.68418275
1691709140000,0.68418275,0.68418275,0.68418275
1691709141000,0.68418275,0.68418275,0.68418275
1691709142000,0.6841836,0.6841836,0.6841836
1691709143000,0.68418057,0.68418057,0.68418057
1691709144000,0.68418057,0.68418057,0.68418057
1691709145000,0.6841806,0.6841806,0.6841806
1691709146000,0.6841806,0.6841806,0.6841806
1691709147000,0.68418057,0.68418057,0.68418057
1691709148000,0.68417829,0.68417829,0.68417829
1691709149000,0.68417829,0.68417829,0.68417829
1691709150000,0.68417829,0.68417829,0.68417829
1691709151000,0.68417832,0.68417832,0.68417832
1691709152000,0.68417914,0.68417914,0.68417914
1691709153000,0.68417914,0.68417914,0.68417914
1691709154000,0.68417561,0.68417561,0.68417561
1691709155000,0.68417561,0.68417561,0.68417561
1691709156000,0.68417413,0.68417413,0.68417413
1691709157000,0.68417413,0.68417413,0.68417413
1691709158000,0.68417498,0.68417498,0.68417498
1691709159000,0.68417049,0.68417049,0.68417049
1691709160000,0.68417049,0.68417049,0.68417049
1691709161000,0.68416964,0.68416964,0.68416964
1691709162000,0.68416964,0.68416964,0.68416964
1691709163000,0.68416964,0.68416964,0.68416964
1691709164000,0.68416967,0.68416967,0.68416967
1691709165000,0.68416687,0.68416687,0.68416687
1691709166000,0.68416691,0.68416691,0.68416691
1691709167000,0.68416691,0.68416691,0.68416691
1691709168000,0.68416687,0.68416687,0.68416687
1691709169000,0.68412358,0.68412358,0.68412358
1691709170000,0.68412135,0.68412135,0.68412135
1691709171000,0.68412135,0.68412135,0.68412135
1691709172000,0.68412053,0.68412053,0.68412053
1691709173000,0.68412138,0.68412138,0.68412138
1691709174000,0.68412138,0.68412138,0.68412138
1691709175000,0.68412161,0.68412161,0.68412161
1691709176000,0.68412722,0.68412722,0.68412722
1691709177000,0.68412722,0.68412722,0.68412722
1691709178000,0.68412722,0.68412722,0.68412722
1691709179000,0.68412666,0.68412666,0.68412666
1691709180000,0.68412666,0.68412666,0.68412666
1691709181000,0.68412666,0.68412666,0.68412666
1691709182000,0.68412264,0.68412264,0.68412264
1691709183000,0.68412179,0.68412179,0.68412179
1691709184000,0.68412179,0.68412179,0.68412179
1691709185000,0.68412201,0.68412201,0.68412201
1691709186000,0.68412201,0.68412201,0.68412201
1691709187000,0.68412125,0.68412125,0.68412125
1691709188000,0.68412125,0.68412125,0.68412125
1691709189000,0.68412125,0.68412125,0.68412125
1691709190000,0.68412125,0.68412125,0.68412125
1691709191000,0.68412125,0.68412125,0.68412125
1691709192000,0.68412122,0.68412122,0.68412122
1691709193000,0.68413376,0.68413376,0.68413376
1691709194000,0.68413376,0.68413376,0.68413376
1691709195000,0.68413305,0.68413305,0.68413305
1691709196000,0.68413305,0.68413305,0.68413305
1691709197000,0.68408305,0.68408305,0.68408305
1691709198000,0.68407308,0.68407308,0.68407308
1691709199000,0.68407308,0.68407308,0.68407308
1691709200000,0.68407323,0.68407323,0.68407323
1691709201000,0.68407323,0.68407323,0.68407323
1691709202000,0.68407323,0.68407323,0.68407323
1691709203000,0.68407326,0.68407326,0.68407326
1691709204000,0.68407237,0.68407237,0.68407237
1691709205000,0.68407237,0.68407237,0.68407237
1691709206000,0.68407211,0.68407211,0.68407211
1691709207000,0.68407211,0.68407211,0.68407211
1691709208000,0.6841,0.6841,0.6841
1691709209000,0.68406897,0.68406897,0.68406897
1691709210000,0.68406897,0.68406897,0.68406897
1691709211000,0.68406882,0.68406882,0.68406882
1691709212000,0.68406967,0.68406967,0.68406967
1691709213000,0.68406967,0.68406967,0.68406967
1691709214000,0.68406967,0.68406967,0.68406967
1691709215000,0.68406762,0.68406762,0.68406762
1691709216000,0.68406762,0.68406762,0.68406762
1691709217000,0.68406758,0.68406758,0.68406758
1691709218000,0.68406758,0.68406758,0.68406758
1691709219000,0.68406758,0.68406758,0.68406758
1691709220000,0.68411633,0.68411633,0.68411633
1691709221000,0.68411551,0.68411551,0.68411551
1691709222000,0.68411551,0.68411551,0.68411551
1691709223000,0.68410798,0.68410798,0.68410798
1691709224000,0.68410801,0.68410801,0.68410801
1691709225000,0.6843,0.6843,0.6843
1691709226000,0.6843,0.6843,0.6843
1691709227000,0.6843,0.6843,0.6843
1691709228000,0.6844,0.6844,0.6844
1691709229000,0.6844,0.6844,0.6844
1691709230000,0.6844,0.6844,0.6844
1691709231000,0.6844,0.6844,0.6844
1691709232000,0.6843,0.6843,0.6843
1691709233000,0.6843,0.6843,0.6843
1691709234000,0.6843,0.6843,0.6843
1691709235000,0.6843,0.6843,0.6843
1691709236000,0.6843,0.6843,0.6843
1691709237000,0.6843,0.6843,0.6843
1691709238000,0.6843,0.6843,0.6843
1691709239000,0.6843,0.6843,0.6843
1691709240000,0.6843,0.6843,0.6843
1691709241000,0.6843,0.6843,0.6843
1691709242000,0.6843,0.6843,0.6843
1691709243000,0.6843,0.6843,0.6843
1691709244000,0.6843,0.6843,0.6843
1691709245000,0.6843,0.6843,0.6843
1691709246000,0.6843,0.6843,0.6843
1691709247000,0.6843,0.6843,0.6843
1691709248000,0.6843,0.6843,0.6843
1691709249000,0.6843,0.6843,0.6843
1691709250000,0.6843,0.6843,0.6843
1691709251000,0.6844,0.6844,0.6844
1691709252000,0.6844,0.6844,0.6844
1691709253000,0.6844,0.6844,0.6844
1691709254000,0.6844,0.6844,0.6844
1691709255000,0.6844,0.6844,0.6844
1691709256000,0.6844,0.6844,0.6844
1691709257000,0.6844,0.6844,0.6844
1691709258000,0.68431051,0.68431051,0.68431051
1691709259000,0.6844,0.6844,0.6844
1691709260000,0.6844,0.6844,0.6844
1691709261000,0.6844,0.6844,0.6844
1691709262000,0.6844,0.6844,0.6844
1691709263000,0.68431433,0.68431433,0.68431433
1691709264000,0.68431565,0.68431565,0.68431565
1691709265000,0.68431565,0.68431565,0.68431565
1691709266000,0.68431565,0.68431565,0.68431565
1691709267000,0.68431565,0.68431565,0.68431565
1691709268000,0.68431565,0.68431565,0.68431565
1691709269000,0.6844,0.6844,0.6844
1691709270000,0.6844,0.6844,0.6844
1691709271000,0.6844,0.6844,0.6844
1691709272000,0.6844,0.6844,0.6844
1691709273000,0.6842,0.6842,0.6842
1691709274000,0.6842,0.6842,0.6842
1691709275000,0.6842,0.6842,0.6842
1691709276000,0.6842,0.6842,0.6842
1691709277000,0.6842,0.6842,0.6842
1691709278000,0.6841515,0.6841515,0.6841515
1691709279000,0.68415897,0.68415897,0.68415897
1691709280000,0.68415897,0.68415897,0.68415897
1691709281000,0.68416132,0.68416132,0.68416132
1691709282000,0.68416132,0.68416132,0.68416132
1691709283000,0.68416132,0.68416132,0.68416132
1691709284000,0.68416132,0.68416132,0.68416132
1691709285000,0.68416132,0.68416132,0.68416132
1691709286000,0.68416132,0.68416132,0.68416132
1691709287000,0.68416154,0.68416154,0.68416154
1691709288000,0.68416154,0.68416154,0.68416154
1691709289000,0.68416154,0.68416154,0.68416154
1691709290000,0.68414654,0.68414654,0.68414654
1691709291000,0.68414736,0.68414736,0.68414736
1691709292000,0.68414728,0.68414728,0.68414728
1691709293000,0.68414728,0.68414728,0.68414728
1691709294000,0.68414728,0.68414728,0.68414728
1691709295000,0.68414728,0.68414728,0.68414728
1691709296000,0.68414728,0.68414728,0.68414728
1691709297000,0.68414728,0.68414728,0.68414728
1691709298000,0.68414798,0.68414798,0.68414798
1691709299000,0.68414798,0.68414798,0.68414798
1691709300000,0.68414798,0.68414798,0.68414798
1691709301000,0.68414798,0.68414798,0.68414798
1691709302000,0.6841,0.6841,0.6841
1691709303000,0.6841,0.6841,0.6841
1691709304000,0.6841,0.6841,0.6841
1691709305000,0.6841,0.6841,0.6841
1691709306000,0.6841,0.6841,0.6841
1691709307000,0.6841,0.6841,0.6841
1691709308000,0.6841,0.6841,0.6841
1691709309000,0.6841,0.6841,0.6841
1691709310000,0.68414885,0.68414885,0.68414885
1691709311000,0.68414885,0.68414885,0.68414885
1691709312000,0.6842,0.6842,0.6842
1691709313000,0.6842,0.6842,0.6842
1691709314000,0.6841,0.6841,0.6841
1691709315000,0.6843,0.6843,0.6843
1691709316000,0.6842,0.6842,0.6842
1691709317000,0.6843,0.6843,0.6843
1691709318000,0.6843,0.6843,0.6843
1691709319000,0.6842,0.6842,0.6842
1691709320000,0.6842,0.6842,0.6842
1691709321000,0.6842,0.6842,0.6842
1691709322000,0.6842,0.6842,0.6842
1691709323000,0.6842,0.6842,0.6842
1691709324000,0.6842,0.6842,0.6842
1691709325000,0.6842,0.6842,0.6842
1691709326000,0.6843,0.6843,0.6843
1691709327000,0.6842,0.6842,0.6842
1691709328000,0.6842,0.6842,0.6842
1691709329000,0.6842,0.6842,0.6842
1691709330000,0.6842,0.6842,0.6842
1691709331000,0.6842,0.6842,0.6842
1691709332000,0.6842,0.6842,0.6842
1691709333000,0.6842,0.6842,0.6842
1691709334000,0.6842,0.6842,0.6842
1691709335000,0.6842,0.6842,0.6842
1691709336000,0.6842,0.6842,0.6842
1691709337000,0.6842,0.6842,0.6842
1691709338000,0.6842,0.6842,0.6842
1691709339000,0.6842,0.6842,0.6842
1691709340000,0.6842,0.6842,0.6842
1691709341000,0.6842,0.6842,0.6842
1691709342000,0.6842,0.6842,0.6842
1691709343000,0.6842,0.6842,0.6842
1691709344000,0.68422161,0.68422161,0.68422161
1691709345000,0.68422165,0.68422165,0.68422165
1691709346000,0.68422079,0.68422079,0.68422079
1691709347000,0.68422048,0.68422048,0.68422048
1691709348000,0.68422167,0.68422167,0.68422167
1691709349000,0.68422167,0.68422167,0.68422167
1691709350000,0.68422085,0.68422085,0.68422085
1691709351000,0.68422082,0.68422082,0.68422082
1691709352000,0.68422082,0.68422082,0.68422082
1691709353000,0.68421921,0.68421921,0.68421921
1691709354000,0.6842201,0.6842201,0.6842201
1691709355000,0.6842201,0.6842201,0.6842201
1691709356000,0.6842201,0.6842201,0.6842201
1691709357000,0.68422007,0.68422007,0.68422007
1691709358000,0.6842201,0.6842201,0.6842201
1691709359000,0.68412027,0.68412027,0.68412027
1691709360000,0.68412027,0.68412027,0.68412027
1691709361000,0.68412027,0.68412027,0.68412027
1691709362000,0.6842,0.6842,0.6842
1691709363000,0.6842,0.6842,0.6842
1691709364000,0.6842,0.6842,0.6842
1691709365000,0.6844,0.6844,0.6844
1691709366000,0.6846,0.6846,0.6846
1691709367000,0.6847,0.6847,0.6847
1691709368000,0.6846,0.6846,0.6846
1691709369000,0.6844,0.6844,0.6844
1691709370000,0.6844,0.6844,0.6844
1691709371000,0.68442321,0.68442321,0.68442321
1691709372000,0.68442324,0.68442324,0.68442324
1691709373000,0.68442324,0.68442324,0.68442324
1691709374000,0.68442339,0.68442339,0.68442339
1691709375000,0.68436439,0.68436439,0.68436439
1691709376000,0.6843669,0.6843669,0.6843669
1691709377000,0.6844,0.6844,0.6844
1691709378000,0.6844,0.6844,0.6844
1691709379000,0.68436686,0.68436686,0.68436686
1691709380000,0.68436686,0.68436686,0.68436686
1691709381000,0.6844,0.6844,0.6844
1691709382000,0.6844,0.6844,0.6844
1691709383000,0.6844,0.6844,0.6844
1691709384000,0.68436513,0.68436513,0.68436513
1691709385000,0.6844,0.6844,0.6844
1691709386000,0.6845,0.6845,0.6845
1691709387000,0.6845,0.6845,0.6845
1691709388000,0.6845,0.6845,0.6845
1691709389000,0.6844,0.6844,0.6844
1691709390000,0.6844,0.6844,0.6844
1691709391000,0.6844,0.6844,0.6844
1691709392000,0.6844,0.6844,0.6844
1691709393000,0.6844,0.6844,0.6844
1691709394000,0.6844,0.6844,0.6844
1691709395000,0.6845,0.6845,0.6845
1691709396000,0.6844,0.6844,0.6844
1691709397000,0.6844,0.6844,0.6844
1691709398000,0.6844,0.6844,0.6844
1691709399000,0.6844,0.6844,0.6844
1691709400000,0.6844,0.6844,0.6844
1691709401000,0.6844,0.6844,0.6844
1691709402000,0.6844,0.6844,0.6844
1691709403000,0.6844,0.6844,0.6844
1691709404000,0.6844,0.6844,0.6844
1691709405000,0.6844,0.6844,0.6844
1691709406000,0.6844,0.6844,0.6844
1691709407000,0.6844,0.6844,0.6844
1691709408000,0.6844,0.6844,0.6844
1691709409000,0.68431521,0.68431521,0.68431521
1691709410000,0.68431521,0.68431521,0.68431521
1691709411000,0.68431521,0.68431521,0.68431521
1691709412000,0.68431521,0.68431521,0.68431521
1691709413000,0.68431521,0.68431521,0.68431521
1691709414000,0.68431802,0.68431802,0.68431802
1691709415000,0.68431791,0.68431791,0.68431791
1691709416000,0.68431791,0.68431791,0.68431791
1691709417000,0.68431791,0.68431791,0.68431791
1691709418000,0.68431705,0.68431705,0.68431705
1691709419000,0.68431815,0.68431815,0.68431815
1691709420000,0.68431804,0.68431804,0.68431804
1691709421000,0.68431804,0.68431804,0.68431804
1691709422000,0.68431889,0.68431889,0.68431889
1691709423000,0.68431807,0.68431807,0.68431807
1691709424000,0.6844,0.6844,0.6844
1691709425000,0.68431841,0.68431841,0.68431841
1691709426000,0.68431841,0.68431841,0.68431841
1691709427000,0.68431845,0.68431845,0.68431845
1691709428000,0.68431845,0.68431845,0.68431845
1691709429000,0.68431845,0.68431845,0.68431845
1691709430000,0.68431885,0.68431885,0.68431885
1691709431000,0.68431885,0.68431885,0.68431885
1691709432000,0.68431971,0.68431971,0.68431971
1691709433000,0.68431967,0.68431967,0.68431967
1691709434000,0.68431967,0.68431967,0.68431967
1691709435000,0.6844,0.6844,0.6844
1691709436000,0.6844,0.6844,0.6844
1691709437000,0.68431373,0.68431373,0.68431373
1691709438000,0.68431373,0.68431373,0.68431373
1691709439000,0.68431376,0.68431376,0.68431376
1691709440000,0.68431376,0.68431376,0.68431376
1691709441000,0.68436373,0.68436373,0.68436373
1691709442000,0.68436416,0.68436416,0.68436416
1691709443000,0.68436416,0.68436416,0.68436416
1691709444000,0.68436419,0.68436419,0.68436419
1691709445000,0.68436505,0.68436505,0.68436505
1691709446000,0.68436505,0.68436505,0.68436505
1691709447000,0.68435741,0.68435741,0.68435741
1691709448000,0.68435741,0.68435741,0.68435741
1691709449000,0.68435741,0.68435741,0.68435741
1691709450000,0.68435745,0.68435745,0.68435745
1691709451000,0.68435745,0.68435745,0.68435745
1691709452000,0.68435745,0.68435745,0.68435745
1691709453000,0.68435967,0.68435967,0.68435967
1691709454000,0.68435967,0.68435967,0.68435967
1691709455000,0.68435964,0.68435964,0.68435964
1691709456000,0.68436714,0.68436714,0.68436714
1691709457000,0.68436717,0.68436717,0.68436717
1691709458000,0.68436934,0.68436934,0.68436934
1691709459000,0.68436934,0.68436934,0.68436934
1691709460000,0.68436934,0.68436934,0.68436934
1691709461000,0.68436934,0.68436934,0.68436934
1691709462000,0.68436934,0.68436934,0.68436934
1691709463000,0.68436938,0.68436938,0.68436938
1691709464000,0.68436975,0.68436975,0.68436975
1691709465000,0.68436975,0.68436975,0.68436975
1691709466000,0.68436975,0.68436975,0.68436975
1691709467000,0.68436978,0.68436978,0.68436978
1691709468000,0.68436978,0.68436978,0.68436978
1691709469000,0.6844,0.6844,0.6844
1691709470000,0.6844,0.6844,0.6844
1691709471000,0.6844,0.6844,0.6844
1691709472000,0.6844,0.6844,0.6844
1691709473000,0.6844,0.6844,0.6844
1691709474000,0.6844,0.6844,0.6844
1691709475000,0.6844,0.6844,0.6844
1691709476000,0.6844,0.6844,0.6844
1691709477000,0.6845,0.6845,0.6845
1691709478000,0.6846,0.6846,0.6846
1691709479000,0.6846,0.6846,0.6846
1691709480000,0.6846,0.6846,0.6846
1691709481000,0.6846,0.6846,0.6846
1691709482000,0.6846,0.6846,0.6846
1691709483000,0.6846,0.6846,0.6846
1691709484000,0.6846,0.6846,0.6846
1691709485000,0.6847,0.6847,0.6847
1691709486000,0.6847,0.6847,0.6847
1691709487000,0.6847,0.6847,0.6847
1691709488000,0.6847,0.6847,0.6847
1691709489000,0.6846,0.6846,0.6846
1691709490000,0.6846,0.6846,0.6846
1691709491000,0.6847,0.6847,0.6847
1691709492000,0.6847,0.6847,0.6847
1691709493000,0.6847,0.6847,0.6847
1691709494000,0.6847,0.6847,0.6847
1691709495000,0.6846,0.6846,0.6846
1691709496000,0.6846,0.6846,0.6846
1691709497000,0.6846,0.6846,0.6846
1691709498000,0.6847,0.6847,0.6847
1691709499000,0.6846,0.6846,0.6846
1691709500000,0.68460959,0.68460959,0.68460959
1691709501000,0.68460959,0.68460959,0.68460959
1691709502000,0.68461167,0.68461167,0.68461167
1691709503000,0.68461164,0.68461164,0.68461164
1691709504000,0.68461082,0.68461082,0.68461082
1691709505000,0.68461082,0.68461082,0.68461082
1691709506000,0.68462667,0.68462667,0.68462667
1691709507000,0.68462667,0.68462667,0.68462667
1691709508000,0.68462878,0.68462878,0.68462878
1691709509000,0.68462792,0.68462792,0.68462792
1691709510000,0.68462789,0.68462789,0.68462789
1691709511000,0.68462789,0.68462789,0.68462789
1691709512000,0.68462789,0.68462789,0.68462789
1691709513000,0.68462792,0.68462792,0.68462792
1691709514000,0.68462643,0.68462643,0.68462643
1691709515000,0.68462643,0.68462643,0.68462643
1691709516000,0.6846264,0.6846264,0.6846264
1691709517000,0.6846264,0.6846264,0.6846264
1691709518000,0.68462788,0.68462788,0.68462788
1691709519000,0.68462639,0.68462639,0.68462639
1691709520000,0.68462639,0.68462639,0.68462639
1691709521000,0.68462639,0.68462639,0.68462639
1691709522000,0.68462639,0.68462639,0.68462639
1691709523000,0.68462639,0.68462639,0.68462639
1691709524000,0.68462639,0.68462639,0.68462639
1691709525000,0.68462738,0.68462738,0.68462738
1691709526000,0.68462815,0.68462815,0.68462815
1691709527000,0.68462812,0.68462812,0.68462812
1691709528000,0.68462812,0.68462812,0.68462812
1691709529000,0.68462812,0.68462812,0.68462812
1691709530000,0.68462574,0.68462574,0.68462574
1691709531000,0.68462574,0.68462574,0.68462574
1691709532000,0.68461192,0.68461192,0.68461192
1691709533000,0.68461192,0.68461192,0.68461192
1691709534000,0.68461195,0.68461195,0.68461195
1691709535000,0.68461195,0.68461195,0.68461195
1691709536000,0.68465191,0.68465191,0.68465191
1691709537000,0.68465188,0.68465188,0.68465188
1691709538000,0.68465188,0.68465188,0.68465188
1691709539000,0.68463886,0.68463886,0.68463886
1691709540000,0.68463886,0.68463886,0.68463886
1691709541000,0.6846,0.6846,0.6846
1691709542000,0.6846,0.6846,0.6846
1691709543000,0.6846,0.6846,0.6846
1691709544000,0.6846,0.6846,0.6846
1691709545000,0.6845932,0.6845932,0.6845932
1691709546000,0.6845932,0.6845932,0.6845932
1691709547000,0.6846058,0.6846058,0.6846058
1691709548000,0.6846058,0.6846058,0.6846058
1691709549000,0.6846058,0.6846058,0.6846058
1691709550000,0.68464925,0.68464925,0.68464925
1691709551000,0.68464928,0.68464928,0.68464928
1691709552000,0.6846471,0.6846471,0.6846471
1691709553000,0.6846471,0.6846471,0.6846471
1691709554000,0.68460365,0.68460365,0.68460365
1691709555000,0.6846044,0.6846044,0.6846044
1691709556000,0.6846044,0.6846044,0.6846044
1691709557000,0.68460365,0.68460365,0.68460365
1691709558000,0.68460218,0.68460218,0.68460218
1691709559000,0.68460218,0.68460218,0.68460218
1691709560000,0.68460218,0.68460218,0.68460218
