1691625601000,0.69,0.69,0.69
1691709561000,0.68460218,0.68460218,0.68460218
1691709562000,0.68460218,0.68460218,0.68460218
1691709563000,0.68460163,0.68460163,0.68460163
1691709564000,0.68460166,0.68460166,0.68460166
1691709565000,0.68460166,0.68460166,0.68460166
1691709566000,0.68460166,0.68460166,0.68460166
1691709567000,0.68460163,0.68460163,0.68460163
1691709568000,0.68460163,0.68460163,0.68460163
1691709569000,0.68460274,0.68460274,0.68460274
1691709570000,0.68460277,0.68460277,0.68460277
1691709571000,0.68460348,0.68460348,0.68460348
1691709572000,0.68460274,0.68460274,0.68460274
1691709573000,0.68460274,0.68460274,0.68460274
1691709574000,0.68460383,0.68460383,0.68460383
1691709575000,0.6847,0.6847,0.6847
1691709576000,0.6847,0.6847,0.6847
1691709577000,0.6847,0.6847,0.6847
1691709578000,0.6847,0.6847,0.6847
1691709579000,0.6847,0.6847,0.6847
1691709580000,0.6846,0.6846,0.6846
1691709581000,0.6846,0.6846,0.6846
1691709582000,0.6846,0.6846,0.6846
1691709583000,0.6846,0.6846,0.6846
1691709584000,0.6846,0.6846,0.6846
1691709585000,0.6846,0.6846,0.6846
1691709586000,0.6846,0.6846,0.6846
1691709587000,0.6846,0.6846,0.6846
1691709588000,0.6846,0.6846,0.6846
1691709589000,0.6846,0.6846,0.6846
1691709590000,0.6846,0.6846,0.6846
1691709591000,0.6846,0.6846,0.6846
1691709592000,0.6846,0.6846,0.6846
1691709593000,0.6846,0.6846,0.6846
1691709594000,0.6846,0.6846,0.6846
1691709595000,0.6846,0.6846,0.6846
1691709596000,0.6846,0.6846,0.6846
1691709597000,0.6846,0.6846,0.6846
1691709598000,0.6847,0.6847,0.6847
1691709599000,0.6847,0.6847,0.6847
1691709600000,0.6847,0.6847,0.6847
1691709601000,0.6847,0.6847,0.6847
1691709602000,0.6847,0.6847,0.6847
1691709603000,0.68462215,0.68462215,0.68462215
1691709604000,0.6849,0.6849,0.6849
1691709605000,0.6849,0.6849,0.6849
1691709606000,0.6848,0.6848,0.6848
1691709607000,0.6848,0.6848,0.6848
1691709608000,0.6848,0.6848,0.6848
1691709609000,0.6848,0.6848,0.6848
1691709610000,0.6848,0.6848,0.6848
1691709611000,0.6848,0.6848,0.6848
1691709612000,0.6848,0.6848,0.6848
1691709613000,0.6848,0.6848,0.6848
1691709614000,0.6848,0.6848,0.6848
1691709615000,0.6848,0.6848,0.6848
1691709616000,0.6848,0.6848,0.6848
1691709617000,0.6848,0.6848,0.6848
1691709618000,0.6847,0.6847,0.6847
1691709619000,0.6847,0.6847,0.6847
1691709620000,0.6848,0.6848,0.6848
1691709621000,0.6848,0.6848,0.6848
1691709622000,0.6848,0.6848,0.6848
1691709623000,0.6847,0.6847,0.6847
1691709624000,0.6847,0.6847,0.6847
1691709625000,0.6847,0.6847,0.6847
1691709626000,0.6847,0.6847,0.6847
1691709627000,0.6848,0.6848,0.6848
1691709628000,0.6848,0.6848,0.6848
1691709629000,0.6847,0.6847,0.6847
1691709630000,0.6847,0.6847,0.6847
1691709631000,0.6847,0.6847,0.6847
1691709632000,0.6847,0.6847,0.6847
1691709633000,0.6847,0.6847,0.6847
1691709634000,0.6848,0.6848,0.6848
1691709635000,0.6848,0.6848,0.6848
1691709636000,0.6848,0.6848,0.6848
1691709637000,0.6847,0.6847,0.6847
1691709638000,0.6847,0.6847,0.6847
1691709639000,0.6847,0.6847,0.6847
1691709640000,0.6847,0.6847,0.6847
1691709641000,0.6847,0.6847,0.6847
1691709642000,0.6847,0.6847,0.6847
1691709643000,0.6847,0.6847,0.6847
1691709644000,0.6847,0.6847,0.6847
1691709645000,0.6847,0.6847,0.6847
1691709646000,0.6848,0.6848,0.6848
1691709647000,0.6848,0.6848,0.6848
1691709648000,0.6848,0.6848,0.6848
1691709649000,0.6848,0.6848,0.6848
1691709650000,0.6848,0.6848,0.6848
1691709651000,0.6848,0.6848,0.6848
1691709652000,0.6848,0.6848,0.6848
1691709653000,0.6848,0.6848,0.6848
1691709654000,0.6849,0.6849,0.6849
1691709655000,0.6849,0.6849,0.6849
1691709656000,0.6849,0.6849,0.6849
1691709657000,0.6849,0.6849,0.6849
1691709658000,0.6849,0.6849,0.6849
1691709659000,0.6849,0.6849,0.6849
1691709660000,0.6849,0.6849,0.6849
1691709661000,0.6849,0.6849,0.6849
1691709662000,0.6849,0.6849,0.6849
1691709663000,0.6849,0.6849,0.6849
1691709664000,0.6849,0.6849,0.6849
1691709665000,0.6849,0.6849,0.6849
1691709666000,0.6849,0.6849,0.6849
1691709667000,0.6849,0.6849,0.6849
1691709668000,0.685,0.685,0.685
1691709669000,0.685,0.685,0.685
1691709670000,0.685,0.685,0.685
1691709671000,0.685,0.685,0.685
1691709672000,0.685,0.685,0.685
1691709673000,0.685,0.685,0.685
1691709674000,0.685,0.685,0.685
1691709675000,0.685,0.685,0.685
1691709676000,0.685,0.685,0.685
1691709677000,0.6849,0.6849,0.6849
1691709678000,0.6849,0.6849,0.6849
1691709679000,0.6849,0.6849,0.6849
1691709680000,0.6849,0.6849,0.6849
1691709681000,0.6849,0.6849,0.6849
1691709682000,0.6849,0.6849,0.6849
1691709683000,0.6849,0.6849,0.6849
1691709684000,0.6849,0.6849,0.6849
1691709685000,0.6849,0.6849,0.6849
1691709686000,0.685,0.685,0.685
1691709687000,0.685,0.685,0.685
1691709688000,0.685,0.685,0.685
1691709689000,0.685,0.685,0.685
1691709690000,0.685,0.685,0.685
1691709691000,0.685,0.685,0.685
1691709692000,0.685,0.685,0.685
1691709693000,0.685,0.685,0.685
1691709694000,0.685,0.685,0.685
1691709695000,0.685,0.685,0.685
1691709696000,0.685,0.685,0.685
1691709697000,0.685,0.685,0.685
1691709698000,0.685,0.685,0.685
1691709699000,0.685,0.685,0.685
1691709700000,0.685,0.685,0.685
1691709701000,0.685,0.685,0.685
1691709702000,0.685,0.685,0.685
1691709703000,0.685,0.685,0.685
1691709704000,0.685,0.685,0.685
1691709705000,0.685,0.685,0.685
1691709706000,0.685,0.685,0.685
1691709707000,0.685,0.685,0.685
1691709708000,0.685,0.685,0.685
1691709709000,0.685,0.685,0.685
1691709710000,0.685,0.685,0.685
1691709711000,0.685,0.685,0.685
1691709712000,0.685,0.685,0.685
1691709713000,0.6849,0.6849,0.6849
1691709714000,0.6849,0.6849,0.6849
1691709715000,0.6849,0.6849,0.6849
1691709716000,0.6849,0.6849,0.6849
1691709717000,0.6849,0.6849,0.6849
1691709718000,0.6849,0.6849,0.6849
1691709719000,0.685,0.685,0.685
1691709720000,0.685,0.685,0.685
1691709721000,0.6849,0.6849,0.6849
1691709722000,0.6849,0.6849,0.6849
1691709723000,0.6849,0.6849,0.6849
1691709724000,0.6849,0.6849,0.6849
1691709725000,0.6849,0.6849,0.6849
1691709726000,0.6849,0.6849,0.6849
1691709727000,0.68490244,0.68490244,0.68490244
1691709728000,0.68490244,0.68490244,0.68490244
1691709729000,0.685,0.685,0.685
1691709730000,0.68492991,0.68492991,0.68492991
1691709731000,0.68494299,0.68494299,0.68494299
1691709732000,0.68494296,0.68494296,0.68494296
1691709733000,0.68493646,0.68493646,0.68493646
1691709734000,0.68493646,0.68493646,0.68493646
1691709735000,0.685,0.685,0.685
1691709736000,0.685,0.685,0.685
1691709737000,0.685,0.685,0.685
1691709738000,0.685,0.685,0.685
1691709739000,0.685,0.685,0.685
1691709740000,0.685,0.685,0.685
1691709741000,0.685,0.685,0.685
1691709742000,0.685,0.685,0.685
1691709743000,0.685,0.685,0.685
1691709744000,0.685,0.685,0.685
1691709745000,0.685,0.685,0.685
1691709746000,0.685,0.685,0.685
1691709747000,0.685,0.685,0.685
1691709748000,0.685,0.685,0.685
1691709749000,0.685,0.685,0.685
1691709750000,0.685,0.685,0.685
1691709751000,0.685,0.685,0.685
1691709752000,0.685,0.685,0.685
1691709753000,0.685,0.685,0.685
1691709754000,0.685,0.685,0.685
1691709755000,0.685,0.685,0.685
1691709756000,0.685,0.685,0.685
1691709757000,0.685,0.685,0.685
1691709758000,0.685,0.685,0.685
1691709759000,0.6849,0.6849,0.6849
1691709760000,0.685,0.685,0.685
1691709761000,0.685,0.685,0.685
1691709762000,0.685,0.685,0.685
1691709763000,0.685,0.685,0.685
1691709764000,0.685,0.685,0.685
1691709765000,0.685,0.685,0.685
1691709766000,0.685,0.685,0.685
1691709767000,0.685,0.685,0.685
1691709768000,0.685,0.685,0.685
1691709769000,0.685,0.685,0.685
1691709770000,0.685,0.685,0.685
1691709771000,0.685,0.685,0.685
1691709772000,0.685,0.685,0.685
1691709773000,0.685,0.685,0.685
1691709774000,0.685,0.685,0.685
1691709775000,0.685,0.685,0.685
1691709776000,0.685,0.685,0.685
1691709777000,0.685,0.685,0.685
1691709778000,0.685,0.685,0.685
1691709779000,0.685,0.685,0.685
1691709780000,0.685,0.685,0.685
1691709781000,0.685,0.685,0.685
1691709782000,0.685,0.685,0.685
1691709783000,0.685,0.685,0.685
1691709784000,0.685,0.685,0.685
1691709785000,0.685,0.685,0.685
1691709786000,0.685,0.685,0.685
1691709787000,0.685,0.685,0.685
1691709788000,0.685,0.685,0.685
1691709789000,0.685,0.685,0.685
1691709790000,0.685,0.685,0.685
1691709791000,0.685,0.685,0.685
1691709792000,0.6849225,0.6849225,0.6849225
1691709793000,0.6849225,0.6849225,0.6849225
1691709794000,0.68492299,0.68492299,0.68492299
1691709795000,0.68492299,0.68492299,0.68492299
1691709796000,0.68492177,0.68492177,0.68492177
1691709797000,0.68492177,0.68492177,0.68492177
1691709798000,0.68492174,0.68492174,0.68492174
1691709799000,0.68492174,0.68492174,0.68492174
1691709800000,0.68492174,0.68492174,0.68492174
1691709801000,0.68492263,0.68492263,0.68492263
1691709802000,0.68492263,0.68492263,0.68492263
1691709803000,0.685,0.685,0.685
1691709804000,0.685,0.685,0.685
1691709805000,0.685,0.685,0.685
1691709806000,0.68492371,0.68492371,0.68492371
1691709807000,0.68493817,0.68493817,0.68493817
1691709808000,0.68493817,0.68493817,0.68493817
1691709809000,0.68493944,0.68493944,0.68493944
1691709810000,0.68493944,0.68493944,0.68493944
1691709811000,0.68493944,0.68493944,0.68493944
1691709812000,0.68494149,0.68494149,0.68494149
1691709813000,0.68494149,0.68494149,0.68494149
1691709814000,0.68494094,0.68494094,0.68494094
1691709815000,0.68494094,0.68494094,0.68494094
1691709816000,0.68494091,0.68494091,0.68494091
1691709817000,0.68494091,0.68494091,0.68494091
1691709818000,0.68494296,0.68494296,0.68494296
1691709819000,0.6850028,0.6850028,0.6850028
1691709820000,0.6850028,0.6850028,0.6850028
1691709821000,0.6850028,0.6850028,0.6850028
1691709822000,0.6849528,0.6849528,0.6849528
1691709823000,0.68495219,0.68495219,0.68495219
1691709824000,0.68495219,0.68495219,0.68495219
1691709825000,0.68495271,0.68495271,0.68495271
1691709826000,0.68495271,0.68495271,0.68495271
1691709827000,0.68495271,0.68495271,0.68495271
1691709828000,0.68495271,0.68495271,0.68495271
1691709829000,0.68495382,0.68495382,0.68495382
1691709830000,0.68495244,0.68495244,0.68495244
1691709831000,0.68495244,0.68495244,0.68495244
1691709832000,0.68495241,0.68495241,0.68495241
1691709833000,0.68495241,0.68495241,0.68495241
1691709834000,0.68495241,0.68495241,0.68495241
1691709835000,0.68495282,0.68495282,0.68495282
1691709836000,0.68495282,0.68495282,0.68495282
1691709837000,0.68495371,0.68495371,0.68495371
1691709838000,0.68495371,0.68495371,0.68495371
1691709839000,0.68495371,0.68495371,0.68495371
1691709840000,0.68493875,0.68493875,0.68493875
1691709841000,0.68493875,0.68493875,0.68493875
1691709842000,0.68493875,0.68493875,0.68493875
1691709843000,0.68493789,0.68493789,0.68493789
1691709844000,0.68498789,0.68498789,0.68498789
1691709845000,0.68498786,0.68498786,0.68498786
1691709846000,0.6849902,0.6849902,0.6849902
1691709847000,0.6849902,0.6849902,0.6849902
1691709848000,0.6849902,0.6849902,0.6849902
1691709849000,0.6849902,0.6849902,0.6849902
1691709850000,0.6849902,0.6849902,0.6849902
1691709851000,0.68499042,0.68499042,0.68499042
1691709852000,0.68499042,0.68499042,0.68499042
1691709853000,0.68499042,0.68499042,0.68499042
1691709854000,0.68499042,0.68499042,0.68499042
1691709855000,0.68499042,0.68499042,0.68499042
1691709856000,0.68499045,0.68499045,0.68499045
1691709857000,0.68498761,0.68498761,0.68498761
1691709858000,0.68498761,0.68498761,0.68498761
1691709859000,0.68498758,0.68498758,0.68498758
1691709860000,0.68498758,0.68498758,0.68498758
1691709861000,0.68498758,0.68498758,0.68498758
1691709862000,0.68498706,0.68498706,0.68498706
1691709863000,0.68498706,0.68498706,0.68498706
1691709864000,0.6849871,0.6849871,0.6849871
1691709865000,0.6849871,0.6849871,0.6849871
1691709866000,0.68498796,0.68498796,0.68498796
1691709867000,0.68498792,0.68498792,0.68498792
1691709868000,0.68498574,0.68498574,0.68498574
1691709869000,0.68498488,0.68498488,0.68498488
1691709870000,0.68498488,0.68498488,0.68498488
1691709871000,0.68498488,0.68498488,0.68498488
1691709872000,0.68498574,0.68498574,0.68498574
1691709873000,0.68498361,0.68498361,0.68498361
1691709874000,0.68493357,0.68493357,0.68493357
1691709875000,0.68493357,0.68493357,0.68493357
1691709876000,0.68493272,0.68493272,0.68493272
1691709877000,0.68493272,0.68493272,0.68493272
1691709878000,0.68493272,0.68493272,0.68493272
1691709879000,0.68493139,0.68493139,0.68493139
1691709880000,0.68493139,0.68493139,0.68493139
1691709881000,0.68493136,0.68493136,0.68493136
1691709882000,0.68493136,0.68493136,0.68493136
1691709883000,0.68493136,0.68493136,0.68493136
1691709884000,0.68492937,0.68492937,0.68492937
1691709885000,0.68492937,0.68492937,0.68492937
1691709886000,0.6849294,0.6849294,0.6849294
1691709887000,0.6849294,0.6849294,0.6849294
1691709888000,0.6849294,0.6849294,0.6849294
1691709889000,0.68492937,0.68492937,0.68492937
1691709890000,0.68492742,0.68492742,0.68492742
1691709891000,0.68492742,0.68492742,0.68492742
1691709892000,0.685,0.685,0.685
1691709893000,0.685,0.685,0.685
1691709894000,0.685,0.685,0.685
1691709895000,0.685,0.685,0.685
1691709896000,0.68492638,0.68492638,0.68492638
1691709897000,0.68492638,0.68492638,0.68492638
1691709898000,0.68492724,0.68492724,0.68492724
1691709899000,0.68492724,0.68492724,0.68492724
1691709900000,0.6849272,0.6849272,0.6849272
1691709901000,0.68492688,0.68492688,0.68492688
1691709902000,0.68492688,0.68492688,0.68492688
1691709903000,0.685,0.685,0.685
1691709904000,0.685,0.685,0.685
1691709905000,0.685,0.685,0.685
1691709906000,0.685,0.685,0.685
1691709907000,0.685,0.685,0.685
1691709908000,0.6851,0.6851,0.6851
1691709909000,0.6851,0.6851,0.6851
1691709910000,0.6851,0.6851,0.6851
1691709911000,0.685,0.685,0.685
1691709912000,0.685,0.685,0.685
1691709913000,0.685,0.685,0.685
1691709914000,0.685,0.685,0.685
1691709915000,0.685,0.685,0.685
1691709916000,0.685,0.685,0.685
1691709917000,0.685,0.685,0.685
1691709918000,0.685,0.685,0.685
1691709919000,0.685,0.685,0.685
1691709920000,0.685,0.685,0.685
1691709921000,0.685,0.685,0.685
1691709922000,0.685,0.685,0.685
1691709923000,0.685,0.685,0.685
1691709924000,0.685,0.685,0.685
1691709925000,0.6851,0.6851,0.6851
1691709926000,0.685,0.685,0.685
1691709927000,0.685,0.685,0.685
1691709928000,0.685,0.685,0.685
1691709929000,0.685,0.685,0.685
1691709930000,0.685,0.685,0.685
1691709931000,0.685,0.685,0.685
1691709932000,0.685,0.685,0.685
1691709933000,0.685,0.685,0.685
1691709934000,0.685,0.685,0.685
1691709935000,0.685,0.685,0.685
1691709936000,0.685,0.685,0.685
1691709937000,0.685,0.685,0.685
1691709938000,0.685,0.685,0.685
1691709939000,0.685,0.685,0.685
1691709940000,0.685,0.685,0.685
1691709941000,0.685,0.685,0.685
1691709942000,0.685,0.685,0.685
1691709943000,0.685,0.685,0.685
1691709944000,0.685,0.685,0.685
1691709945000,0.685,0.685,0.685
1691709946000,0.685,0.685,0.685
1691709947000,0.685,0.685,0.685
1691709948000,0.685,0.685,0.685
1691709949000,0.685,0.685,0.685
1691709950000,0.685,0.685,0.685
1691709951000,0.685,0.685,0.685
1691709952000,0.6851,0.6851,0.6851
1691709953000,0.6851,0.6851,0.6851
1691709954000,0.685,0.685,0.685
1691709955000,0.685,0.685,0.685
1691709956000,0.685,0.685,0.685
1691709957000,0.685,0.685,0.685
1691709958000,0.685,0.685,0.685
1691709959000,0.685,0.685,0.685
1691709960000,0.685,0.685,0.685
1691709961000,0.685,0.685,0.685
1691709962000,0.685,0.685,0.685
1691709963000,0.685,0.685,0.685
1691709964000,0.685,0.685,0.685
1691709965000,0.685,0.685,0.685
1691709966000,0.685,0.685,0.685
1691709967000,0.685,0.685,0.685
1691709968000,0.685,0.685,0.685
1691709969000,0.685,0.685,0.685
1691709970000,0.685,0.685,0.685
1691709971000,0.685,0.685,0.685
1691709972000,0.6851,0.6851,0.6851
1691709973000,0.6851,0.6851,0.6851
1691709974000,0.6851,0.6851,0.6851
1691709975000,0.6851,0.6851,0.6851
1691709976000,0.685,0.685,0.685
1691709977000,0.68496899,0.68496899,0.68496899
1691709978000,0.68496988,0.68496988,0.68496988
1691709979000,0.68496932,0.68496932,0.68496932
1691709980000,0.68496932,0.68496932,0.68496932
1691709981000,0.68498432,0.68498432,0.68498432
1691709982000,0.68498432,0.68498432,0.68498432
1691709983000,0.68498429,0.68498429,0.68498429
1691709984000,0.6851,0.6851,0.6851
1691709985000,0.6851,0.6851,0.6851
1691709986000,0.6851,0.6851,0.6851
1691709987000,0.685,0.685,0.685
1691709988000,0.68503294,0.68503294,0.68503294
1691709989000,0.68503294,0.68503294,0.68503294
1691709990000,0.68503328,0.68503328,0.68503328
1691709991000,0.6851,0.6851,0.6851
1691709992000,0.6851,0.6851,0.6851
1691709993000,0.6851,0.6851,0.6851
1691709994000,0.6851,0.6851,0.6851
1691709995000,0.6851,0.6851,0.6851
1691709996000,0.6851,0.6851,0.6851
1691709997000,0.68503284,0.68503284,0.68503284
1691709998000,0.68503284,0.68503284,0.68503284
1691709999000,0.6850328,0.6850328,0.6850328
1691710000000,0.6851,0.6851,0.6851
1691710001000,0.6852,0.6852,0.6852
1691710002000,0.6852,0.6852,0.6852
1691710003000,0.6852,0.6852,0.6852
1691710004000,0.6852,0.6852,0.6852
1691710005000,0.6852,0.6852,0.6852
1691710006000,0.6852,0.6852,0.6852
1691710007000,0.6851403,0.6851403,0.6851403
1691710008000,0.6851403,0.6851403,0.6851403
1691710009000,0.6851403,0.6851403,0.6851403
1691710010000,0.6851403,0.6851403,0.6851403
1691710011000,0.6851403,0.6851403,0.6851403
1691710012000,0.6851382,0.6851382,0.6851382
1691710013000,0.6851382,0.6851382,0.6851382
1691710014000,0.6851427,0.6851427,0.6851427
1691710015000,0.6851427,0.6851427,0.6851427
1691710016000,0.6851427,0.6851427,0.6851427
1691710017000,0.68514036,0.68514036,0.68514036
1691710018000,0.6851,0.6851,0.6851
1691710019000,0.6851,0.6851,0.6851
1691710020000,0.6851,0.6851,0.6851
1691710021000,0.6851,0.6851,0.6851
1691710022000,0.68509033,0.68509033,0.68509033
1691710023000,0.6850881,0.6850881,0.6850881
1691710024000,0.6850881,0.6850881,0.6850881
1691710025000,0.68508813,0.68508813,0.68508813
1691710026000,0.68508813,0.68508813,0.68508813
1691710027000,0.6850881,0.6850881,0.6850881
1691710028000,0.68508659,0.68508659,0.68508659
1691710029000,0.6851,0.6851,0.6851
1691710030000,0.6851,0.6851,0.6851
1691710031000,0.6851,0.6851,0.6851
1691710032000,0.68508662,0.68508662,0.68508662
1691710033000,0.68508744,0.68508744,0.68508744
1691710034000,0.68508679,0.68508679,0.68508679
1691710035000,0.68508593,0.68508593,0.68508593
1691710036000,0.68508589,0.68508589,0.68508589
1691710037000,0.6851,0.6851,0.6851
1691710038000,0.68508589,0.68508589,0.68508589
1691710039000,0.68508513,0.68508513,0.68508513
1691710040000,0.68508513,0.68508513,0.68508513
1691710041000,0.6851,0.6851,0.6851
1691710042000,0.6851,0.6851,0.6851
1691710043000,0.6851,0.6851,0.6851
1691710044000,0.6851,0.6851,0.6851
1691710045000,0.6851,0.6851,0.6851
1691710046000,0.6851,0.6851,0.6851
1691710047000,0.6851,0.6851,0.6851
1691710048000,0.6851,0.6851,0.6851
1691710049000,0.6851,0.6851,0.6851
1691710050000,0.6851381,0.6851381,0.6851381
1691710051000,0.685145,0.685145,0.685145
1691710052000,0.68514504,0.68514504,0.68514504
1691710053000,0.68514504,0.68514504,0.68514504
1691710054000,0.68514504,0.68514504,0.68514504
1691710055000,0.68514504,0.68514504,0.68514504
1691710056000,0.68514483,0.68514483,0.68514483
1691710057000,0.68515983,0.68515983,0.68515983
1691710058000,0.68515983,0.68515983,0.68515983
1691710059000,0.68515979,0.68515979,0.68515979
1691710060000,0.68515979,0.68515979,0.68515979
1691710061000,0.68515979,0.68515979,0.68515979
1691710062000,0.68515907,0.68515907,0.68515907
1691710063000,0.68515907,0.68515907,0.68515907
1691710064000,0.68515904,0.68515904,0.68515904
1691710065000,0.68515904,0.68515904,0.68515904
1691710066000,0.6852,0.6852,0.6852
1691710067000,0.6852,0.6852,0.6852
1691710068000,0.68515896,0.68515896,0.68515896
1691710069000,0.6851581,0.6851581,0.6851581
1691710070000,0.68515814,0.68515814,0.68515814
1691710071000,0.68515814,0.68515814,0.68515814
1691710072000,0.68515814,0.68515814,0.68515814
1691710073000,0.68515805,0.68515805,0.68515805
1691710074000,0.68510805,0.68510805,0.68510805
1691710075000,0.68510805,0.68510805,0.68510805
1691710076000,0.68510805,0.68510805,0.68510805
1691710077000,0.68510805,0.68510805,0.68510805
1691710078000,0.68510883,0.68510883,0.68510883
1691710079000,0.68510883,0.68510883,0.68510883
1691710080000,0.68510883,0.68510883,0.68510883
1691710081000,0.68510883,0.68510883,0.68510883
1691710082000,0.68510969,0.68510969,0.68510969
1691710083000,0.68510969,0.68510969,0.68510969
1691710084000,0.68516068,0.68516068,0.68516068
1691710085000,0.68516068,0.68516068,0.68516068
1691710086000,0.68515959,0.68515959,0.68515959
1691710087000,0.6852,0.6852,0.6852
1691710088000,0.6851587,0.6851587,0.6851587
1691710089000,0.68515884,0.68515884,0.68515884
1691710090000,0.68515884,0.68515884,0.68515884
1691710091000,0.68515958,0.68515958,0.68515958
1691710092000,0.68515958,0.68515958,0.68515958
1691710093000,0.68515958,0.68515958,0.68515958
1691710094000,0.68515958,0.68515958,0.68515958
1691710095000,0.68515961,0.68515961,0.68515961
1691710096000,0.6852,0.6852,0.6852
1691710097000,0.6852,0.6852,0.6852
1691710098000,0.6851595,0.6851595,0.6851595
1691710099000,0.68515946,0.68515946,0.68515946
1691710100000,0.6852,0.6852,0.6852
1691710101000,0.6852,0.6852,0.6852
1691710102000,0.6852,0.6852,0.6852
1691710103000,0.6851669,0.6851669,0.6851669
1691710104000,0.6851669,0.6851669,0.6851669
1691710105000,0.6851669,0.6851669,0.6851669
1691710106000,0.68516542,0.68516542,0.68516542
1691710107000,0.68516542,0.68516542,0.68516542
1691710108000,0.68516542,0.68516542,0.68516542
1691710109000,0.68516542,0.68516542,0.68516542
1691710110000,0.68516542,0.68516542,0.68516542
1691710111000,0.68516688,0.68516688,0.68516688
1691710112000,0.68516688,0.68516688,0.68516688
1691710113000,0.6852,0.6852,0.6852
1691710114000,0.6852,0.6852,0.6852
1691710115000,0.6852,0.6852,0.6852
1691710116000,0.6852,0.6852,0.6852
1691710117000,0.6853,0.6853,0.6853
1691710118000,0.6852,0.6852,0.6852
1691710119000,0.6852,0.6852,0.6852
1691710120000,0.6852,0.6852,0.6852
1691710121000,0.6852,0.6852,0.6852
1691710122000,0.6852,0.6852,0.6852
1691710123000,0.6852,0.6852,0.6852
1691710124000,0.6852,0.6852,0.6852
1691710125000,0.6852,0.6852,0.6852
1691710126000,0.6852,0.6852,0.6852
1691710127000,0.6852,0.6852,0.6852
1691710128000,0.6852,0.6852,0.6852
1691710129000,0.6852,0.6852,0.6852
1691710130000,0.6852,0.6852,0.6852
1691710131000,0.6853,0.6853,0.6853
1691710132000,0.6853,0.6853,0.6853
1691710133000,0.6852,0.6852,0.6852
1691710134000,0.6852,0.6852,0.6852
1691710135000,0.6852,0.6852,0.6852
1691710136000,0.6852,0.6852,0.6852
1691710137000,0.6852,0.6852,0.6852
1691710138000,0.6852,0.6852,0.6852
1691710139000,0.6853,0.6853,0.6853
1691710140000,0.6853,0.6853,0.6853
1691710141000,0.6853,0.6853,0.6853
1691710142000,0.6853,0.6853,0.6853
1691710143000,0.6852,0.6852,0.6852
1691710144000,0.6852,0.6852,0.6852
1691710145000,0.6852,0.6852,0.6852
1691710146000,0.6853,0.6853,0.6853
1691710147000,0.6853,0.6853,0.6853
1691710148000,0.6853,0.6853,0.6853
1691710149000,0.68500538,0.68500538,0.68500538
1691710150000,0.68501044,0.68501044,0.68501044
1691710151000,0.6851,0.6851,0.6851
1691710152000,0.6851,0.6851,0.6851
1691710153000,0.6851,0.6851,0.6851
1691710154000,0.6851,0.6851,0.6851
1691710155000,0.6851,0.6851,0.6851
1691710156000,0.6851,0.6851,0.6851
1691710157000,0.6851,0.6851,0.6851
1691710158000,0.6852,0.6852,0.6852
1691710159000,0.6851,0.6851,0.6851
1691710160000,0.6851,0.6851,0.6851
1691710161000,0.68506593,0.68506593,0.68506593
1691710162000,0.68506593,0.68506593,0.68506593
1691710163000,0.68506593,0.68506593,0.68506593
1691710164000,0.68506593,0.68506593,0.68506593
1691710165000,0.68506593,0.68506593,0.68506593
1691710166000,0.68506504,0.68506504,0.68506504
1691710167000,0.6851,0.6851,0.6851
1691710168000,0.6851,0.6851,0.6851
1691710169000,0.68506745,0.68506745,0.68506745
1691710170000,0.68506745,0.68506745,0.68506745
1691710171000,0.6851,0.6851,0.6851
1691710172000,0.6851,0.6851,0.6851
1691710173000,0.68516987,0.68516987,0.68516987
1691710174000,0.6851199,0.6851199,0.6851199
1691710175000,0.6851199,0.6851199,0.6851199
1691710176000,0.68511861,0.68511861,0.68511861
1691710177000,0.68511861,0.68511861,0.68511861
1691710178000,0.68511938,0.68511938,0.68511938
1691710179000,0.68511938,0.68511938,0.68511938
1691710180000,0.68511938,0.68511938,0.68511938
1691710181000,0.68512027,0.68512027,0.68512027
1691710182000,0.68512027,0.68512027,0.68512027
1691710183000,0.68517103,0.68517103,0.68517103
1691710184000,0.685171,0.685171,0.685171
1691710185000,0.685171,0.685171,0.685171
1691710186000,0.685171,0.685171,0.685171
1691710187000,0.68516384,0.68516384,0.68516384
1691710188000,0.68516301,0.68516301,0.68516301
1691710189000,0.68516293,0.68516293,0.68516293
