1691625601000,0.69,0.69,0.69
1691710788000,0.6855,0.6855,0.6855
1691710789000,0.6855,0.6855,0.6855
1691710790000,0.6855,0.6855,0.6855
1691710791000,0.6855,0.6855,0.6855
1691710792000,0.6854,0.6854,0.6854
1691710793000,0.6854,0.6854,0.6854
1691710794000,0.6854,0.6854,0.6854
1691710795000,0.6854,0.6854,0.6854
1691710796000,0.6854,0.6854,0.6854
1691710797000,0.6854,0.6854,0.6854
1691710798000,0.6854,0.6854,0.6854
1691710799000,0.6854,0.6854,0.6854
1691710800000,0.6854,0.6854,0.6854
1691710801000,0.6854,0.6854,0.6854
1691710802000,0.6854,0.6854,0.6854
1691710803000,0.6854,0.6854,0.6854
1691710804000,0.6854,0.6854,0.6854
1691710805000,0.6854,0.6854,0.6854
1691710806000,0.6854,0.6854,0.6854
1691710807000,0.6854,0.6854,0.6854
1691710808000,0.6854,0.6854,0.6854
1691710809000,0.6854,0.6854,0.6854
1691710810000,0.6854,0.6854,0.6854
1691710811000,0.6854,0.6854,0.6854
1691710812000,0.6854,0.6854,0.6854
1691710813000,0.6853259,0.6853259,0.6853259
1691710814000,0.68532593,0.68532593,0.68532593
1691710815000,0.68532358,0.68532358,0.68532358
1691710816000,0.68532355,0.68532355,0.68532355
1691710817000,0.6854,0.6854,0.6854
1691710818000,0.68532355,0.68532355,0.68532355
1691710819000,0.68534964,0.68534964,0.68534964
1691710820000,0.68534723,0.68534723,0.68534723
1691710821000,0.68534723,0.68534723,0.68534723
1691710822000,0.68534723,0.68534723,0.68534723
1691710823000,0.68534715,0.68534715,0.68534715
1691710824000,0.68534697,0.68534697,0.68534697
1691710825000,0.68534697,0.68534697,0.68534697
1691710826000,0.6852854,0.6852854,0.6852854
1691710827000,0.6852854,0.6852854,0.6852854
1691710828000,0.68524196,0.68524196,0.68524196
1691710829000,0.68524193,0.68524193,0.68524193
1691710830000,0.68526075,0.68526075,0.68526075
1691710831000,0.68522821,0.68522821,0.68522821
1691710832000,0.68522821,0.68522821,0.68522821
1691710833000,0.68522821,0.68522821,0.68522821
1691710834000,0.68522821,0.68522821,0.68522821
1691710835000,0.68522821,0.68522821,0.68522821
1691710836000,0.68522824,0.68522824,0.68522824
1691710837000,0.68522364,0.68522364,0.68522364
1691710838000,0.68522364,0.68522364,0.68522364
1691710839000,0.68522361,0.68522361,0.68522361
1691710840000,0.68522364,0.68522364,0.68522364
1691710841000,0.68522364,0.68522364,0.68522364
1691710842000,0.68522364,0.68522364,0.68522364
1691710843000,0.68521818,0.68521818,0.68521818
1691710844000,0.68521821,0.68521821,0.68521821
1691710845000,0.68521821,0.68521821,0.68521821
1691710846000,0.68521818,0.68521818,0.68521818
1691710847000,0.68515538,0.68515538,0.68515538
1691710848000,0.68514853,0.68514853,0.68514853
1691710849000,0.68514853,0.68514853,0.68514853
1691710850000,0.68514853,0.68514853,0.68514853
1691710851000,0.68514853,0.68514853,0.68514853
1691710852000,0.6851,0.6851,0.6851
1691710853000,0.6851,0.6851,0.6851
1691710854000,0.68514472,0.68514472,0.68514472
1691710855000,0.68514472,0.68514472,0.68514472
1691710856000,0.68514476,0.68514476,0.68514476
1691710857000,0.68514476,0.68514476,0.68514476
1691710858000,0.68514472,0.68514472,0.68514472
1691710859000,0.68514164,0.68514164,0.68514164
1691710860000,0.68514164,0.68514164,0.68514164
1691710861000,0.68514164,0.68514164,0.68514164
1691710862000,0.68514079,0.68514079,0.68514079
1691710863000,0.68518336,0.68518336,0.68518336
1691710864000,0.68518322,0.68518322,0.68518322
1691710865000,0.68518019,0.68518019,0.68518019
1691710866000,0.68518019,0.68518019,0.68518019
1691710867000,0.68518015,0.68518015,0.68518015
1691710868000,0.68518015,0.68518015,0.68518015
1691710869000,0.68518019,0.68518019,0.68518019
1691710870000,0.68517641,0.68517641,0.68517641
1691710871000,0.68512641,0.68512641,0.68512641
1691710872000,0.68512641,0.68512641,0.68512641
1691710873000,0.68512641,0.68512641,0.68512641
1691710874000,0.68512641,0.68512641,0.68512641
1691710875000,0.68512638,0.68512638,0.68512638
1691710876000,0.68517385,0.68517385,0.68517385
1691710877000,0.6854,0.6854,0.6854
1691710878000,0.6854,0.6854,0.6854
1691710879000,0.6852,0.6852,0.6852
1691710880000,0.68528131,0.68528131,0.68528131
1691710881000,0.68527833,0.68527833,0.68527833
1691710882000,0.68527833,0.68527833,0.68527833
1691710883000,0.68527837,0.68527837,0.68527837
1691710884000,0.68522837,0.68522837,0.68522837
1691710885000,0.68522837,0.68522837,0.68522837
1691710886000,0.68522833,0.68522833,0.68522833
1691710887000,0.6852248,0.6852248,0.6852248
1691710888000,0.6852248,0.6852248,0.6852248
1691710889000,0.68522477,0.68522477,0.68522477
1691710890000,0.68522477,0.68522477,0.68522477
1691710891000,0.68522477,0.68522477,0.68522477
1691710892000,0.68522,0.68522,0.68522
1691710893000,0.68522004,0.68522004,0.68522004
1691710894000,0.68522004,0.68522004,0.68522004
1691710895000,0.68522,0.68522,0.68522
1691710896000,0.6852,0.6852,0.6852
1691710897000,0.6852,0.6852,0.6852
1691710898000,0.6852,0.6852,0.6852
1691710899000,0.6852,0.6852,0.6852
1691710900000,0.6852,0.6852,0.6852
1691710901000,0.68521715,0.68521715,0.68521715
1691710902000,0.68521711,0.68521711,0.68521711
1691710903000,0.68521593,0.68521593,0.68521593
1691710904000,0.68521593,0.68521593,0.68521593
1691710905000,0.68521593,0.68521593,0.68521593
1691710906000,0.68521593,0.68521593,0.68521593
1691710907000,0.68521593,0.68521593,0.68521593
1691710908000,0.68521682,0.68521682,0.68521682
1691710909000,0.68521402,0.68521402,0.68521402
1691710910000,0.68521402,0.68521402,0.68521402
1691710911000,0.68516405,0.68516405,0.68516405
1691710912000,0.68516405,0.68516405,0.68516405
1691710913000,0.68516405,0.68516405,0.68516405
1691710914000,0.68516044,0.68516044,0.68516044
1691710915000,0.68516044,0.68516044,0.68516044
1691710916000,0.68517544,0.68517544,0.68517544
1691710917000,0.68517547,0.68517547,0.68517547
1691710918000,0.68522544,0.68522544,0.68522544
1691710919000,0.68522544,0.68522544,0.68522544
1691710920000,0.6852077,0.6852077,0.6852077
1691710921000,0.6852077,0.6852077,0.6852077
1691710922000,0.6852077,0.6852077,0.6852077
1691710923000,0.68520855,0.68520855,0.68520855
1691710924000,0.68520855,0.68520855,0.68520855
1691710925000,0.6852058,0.6852058,0.6852058
1691710926000,0.6852058,0.6852058,0.6852058
1691710927000,0.6852058,0.6852058,0.6852058
1691710928000,0.6852058,0.6852058,0.6852058
1691710929000,0.6852058,0.6852058,0.6852058
1691710930000,0.6852058,0.6852058,0.6852058
1691710931000,0.68520943,0.68520943,0.68520943
1691710932000,0.68520943,0.68520943,0.68520943
1691710933000,0.68520946,0.68520946,0.68520946
1691710934000,0.68520943,0.68520943,0.68520943
1691710935000,0.68520943,0.68520943,0.68520943
1691710936000,0.68520946,0.68520946,0.68520946
1691710937000,0.68520996,0.68520996,0.68520996
1691710938000,0.68520996,0.68520996,0.68520996
1691710939000,0.68520992,0.68520992,0.68520992
1691710940000,0.68520992,0.68520992,0.68520992
1691710941000,0.68520992,0.68520992,0.68520992
1691710942000,0.68520773,0.68520773,0.68520773
1691710943000,0.68520859,0.68520859,0.68520859
1691710944000,0.68520859,0.68520859,0.68520859
1691710945000,0.68520862,0.68520862,0.68520862
1691710946000,0.68520862,0.68520862,0.68520862
1691710947000,0.68520859,0.68520859,0.68520859
1691710948000,0.68520905,0.68520905,0.68520905
1691710949000,0.68520905,0.68520905,0.68520905
1691710950000,0.68520823,0.68520823,0.68520823
1691710951000,0.68520819,0.68520819,0.68520819
1691710952000,0.68520819,0.68520819,0.68520819
1691710953000,0.68520866,0.68520866,0.68520866
1691710954000,0.68520866,0.68520866,0.68520866
1691710955000,0.6852162,0.6852162,0.6852162
1691710956000,0.6852162,0.6852162,0.6852162
1691710957000,0.68521705,0.68521705,0.68521705
1691710958000,0.68521702,0.68521702,0.68521702
1691710959000,0.68521673,0.68521673,0.68521673
1691710960000,0.68517169,0.68517169,0.68517169
1691710961000,0.68517169,0.68517169,0.68517169
1691710962000,0.68517172,0.68517172,0.68517172
1691710963000,0.68517169,0.68517169,0.68517169
1691710964000,0.6851,0.6851,0.6851
1691710965000,0.6851,0.6851,0.6851
1691710966000,0.6851,0.6851,0.6851
1691710967000,0.6851,0.6851,0.6851
1691710968000,0.68512131,0.68512131,0.68512131
1691710969000,0.68512131,0.68512131,0.68512131
1691710970000,0.68512066,0.68512066,0.68512066
1691710971000,0.68512066,0.68512066,0.68512066
1691710972000,0.68512066,0.68512066,0.68512066
1691710973000,0.68512151,0.68512151,0.68512151
1691710974000,0.68512151,0.68512151,0.68512151
1691710975000,0.68512005,0.68512005,0.68512005
1691710976000,0.68511969,0.68511969,0.68511969
1691710977000,0.68511969,0.68511969,0.68511969
1691710978000,0.68511969,0.68511969,0.68511969
1691710979000,0.68511969,0.68511969,0.68511969
1691710980000,0.68511969,0.68511969,0.68511969
1691710981000,0.68505375,0.68505375,0.68505375
1691710982000,0.68505378,0.68505378,0.68505378
1691710983000,0.68505378,0.68505378,0.68505378
1691710984000,0.68505378,0.68505378,0.68505378
1691710985000,0.68505375,0.68505375,0.68505375
1691710986000,0.68505122,0.68505122,0.68505122
1691710987000,0.68503971,0.68503971,0.68503971
1691710988000,0.68503971,0.68503971,0.68503971
1691710989000,0.68503971,0.68503971,0.68503971
1691710990000,0.68502471,0.68502471,0.68502471
1691710991000,0.68502471,0.68502471,0.68502471
1691710992000,0.68502379,0.68502379,0.68502379
1691710993000,0.68502375,0.68502375,0.68502375
1691710994000,0.68502375,0.68502375,0.68502375
1691710995000,0.68502375,0.68502375,0.68502375
1691710996000,0.68502375,0.68502375,0.68502375
1691710997000,0.68502289,0.68502289,0.68502289
1691710998000,0.68502289,0.68502289,0.68502289
1691710999000,0.68502286,0.68502286,0.68502286
1691711000000,0.68502286,0.68502286,0.68502286
1691711001000,0.68503911,0.68503911,0.68503911
1691711002000,0.685,0.685,0.685
1691711003000,0.685,0.685,0.685
1691711004000,0.685,0.685,0.685
1691711005000,0.685,0.685,0.685
1691711006000,0.685,0.685,0.685
1691711007000,0.685,0.685,0.685
1691711008000,0.685,0.685,0.685
1691711009000,0.685,0.685,0.685
1691711010000,0.685,0.685,0.685
1691711011000,0.685,0.685,0.685
1691711012000,0.685,0.685,0.685
1691711013000,0.685,0.685,0.685
1691711014000,0.68502949,0.68502949,0.68502949
1691711015000,0.68502949,0.68502949,0.68502949
1691711016000,0.685,0.685,0.685
1691711017000,0.685,0.685,0.685
1691711018000,0.68497953,0.68497953,0.68497953
1691711019000,0.685,0.685,0.685
1691711020000,0.685,0.685,0.685
1691711021000,0.685,0.685,0.685
1691711022000,0.685,0.685,0.685
1691711023000,0.68497668,0.68497668,0.68497668
1691711024000,0.68497672,0.68497672,0.68497672
1691711025000,0.68497487,0.68497487,0.68497487
1691711026000,0.68497487,0.68497487,0.68497487
1691711027000,0.68496737,0.68496737,0.68496737
1691711028000,0.68496737,0.68496737,0.68496737
1691711029000,0.685,0.685,0.685
1691711030000,0.685,0.685,0.685
1691711031000,0.685,0.685,0.685
1691711032000,0.68501363,0.68501363,0.68501363
1691711033000,0.68501434,0.68501434,0.68501434
1691711034000,0.6851,0.6851,0.6851
1691711035000,0.6851,0.6851,0.6851
1691711036000,0.6851,0.6851,0.6851
1691711037000,0.6851,0.6851,0.6851
1691711038000,0.6851,0.6851,0.6851
1691711039000,0.6852,0.6852,0.6852
1691711040000,0.6852,0.6852,0.6852
1691711041000,0.6852,0.6852,0.6852
1691711042000,0.6852,0.6852,0.6852
1691711043000,0.6852,0.6852,0.6852
1691711044000,0.6852,0.6852,0.6852
1691711045000,0.6852,0.6852,0.6852
1691711046000,0.6852,0.6852,0.6852
1691711047000,0.6852,0.6852,0.6852
1691711048000,0.6852,0.6852,0.6852
1691711049000,0.6852,0.6852,0.6852
1691711050000,0.6852,0.6852,0.6852
1691711051000,0.6852,0.6852,0.6852
1691711052000,0.6852,0.6852,0.6852
1691711053000,0.6852,0.6852,0.6852
1691711054000,0.6852,0.6852,0.6852
1691711055000,0.6852,0.6852,0.6852
1691711056000,0.6852,0.6852,0.6852
1691711057000,0.6852,0.6852,0.6852
1691711058000,0.6852,0.6852,0.6852
1691711059000,0.6852,0.6852,0.6852
1691711060000,0.6852,0.6852,0.6852
1691711061000,0.6852,0.6852,0.6852
1691711062000,0.6852,0.6852,0.6852
1691711063000,0.6852,0.6852,0.6852
1691711064000,0.6852,0.6852,0.6852
1691711065000,0.6852,0.6852,0.6852
1691711066000,0.6852,0.6852,0.6852
1691711067000,0.6852,0.6852,0.6852
1691711068000,0.6852,0.6852,0.6852
1691711069000,0.6852,0.6852,0.6852
1691711070000,0.6852,0.6852,0.6852
1691711071000,0.6852,0.6852,0.6852
1691711072000,0.6852,0.6852,0.6852
1691711073000,0.6852,0.6852,0.6852
1691711074000,0.6852,0.6852,0.6852
1691711075000,0.6851,0.6851,0.6851
1691711076000,0.6851,0.6851,0.6851
1691711077000,0.6851,0.6851,0.6851
1691711078000,0.6851,0.6851,0.6851
1691711079000,0.6852,0.6852,0.6852
1691711080000,0.6852,0.6852,0.6852
1691711081000,0.6852,0.6852,0.6852
1691711082000,0.6852,0.6852,0.6852
1691711083000,0.6852,0.6852,0.6852
1691711084000,0.6852,0.6852,0.6852
1691711085000,0.6852,0.6852,0.6852
1691711086000,0.6852,0.6852,0.6852
1691711087000,0.6852,0.6852,0.6852
1691711088000,0.6852,0.6852,0.6852
1691711089000,0.6852,0.6852,0.6852
1691711090000,0.6851,0.6851,0.6851
1691711091000,0.6851,0.6851,0.6851
1691711092000,0.6851,0.6851,0.6851
1691711093000,0.6851,0.6851,0.6851
1691711094000,0.6851,0.6851,0.6851
1691711095000,0.6851,0.6851,0.6851
1691711096000,0.6851,0.6851,0.6851
1691711097000,0.6851,0.6851,0.6851
1691711098000,0.6851,0.6851,0.6851
1691711099000,0.6851,0.6851,0.6851
1691711100000,0.6851,0.6851,0.6851
1691711101000,0.6851,0.6851,0.6851
1691711102000,0.6851,0.6851,0.6851
1691711103000,0.6851,0.6851,0.6851
1691711104000,0.6851,0.6851,0.6851
1691711105000,0.6851,0.6851,0.6851
1691711106000,0.6851,0.6851,0.6851
1691711107000,0.6851,0.6851,0.6851
1691711108000,0.6852,0.6852,0.6852
1691711109000,0.6852,0.6852,0.6852
1691711110000,0.6851,0.6851,0.6851
1691711111000,0.6851,0.6851,0.6851
1691711112000,0.6851,0.6851,0.6851
1691711113000,0.6851,0.6851,0.6851
1691711114000,0.6852,0.6852,0.6852
1691711115000,0.6852,0.6852,0.6852
1691711116000,0.6852,0.6852,0.6852
1691711117000,0.6852,0.6852,0.6852
1691711118000,0.6852,0.6852,0.6852
1691711119000,0.6851,0.6851,0.6851
1691711120000,0.6851,0.6851,0.6851
1691711121000,0.6851,0.6851,0.6851
1691711122000,0.6851,0.6851,0.6851
1691711123000,0.6851,0.6851,0.6851
1691711124000,0.6851,0.6851,0.6851
1691711125000,0.6851,0.6851,0.6851
1691711126000,0.6852,0.6852,0.6852
1691711127000,0.6852,0.6852,0.6852
1691711128000,0.6852,0.6852,0.6852
1691711129000,0.6852,0.6852,0.6852
1691711130000,0.6851,0.6851,0.6851
1691711131000,0.6851,0.6851,0.6851
1691711132000,0.6851,0.6851,0.6851
1691711133000,0.6851,0.6851,0.6851
1691711134000,0.6851,0.6851,0.6851
1691711135000,0.6852,0.6852,0.6852
1691711136000,0.6852,0.6852,0.6852
1691711137000,0.6852,0.6852,0.6852
1691711138000,0.6852,0.6852,0.6852
1691711139000,0.6852,0.6852,0.6852
1691711140000,0.6852,0.6852,0.6852
1691711141000,0.6852,0.6852,0.6852
1691711142000,0.6852,0.6852,0.6852
1691711143000,0.6852,0.6852,0.6852
1691711144000,0.6852,0.6852,0.6852
1691711145000,0.6852,0.6852,0.6852
1691711146000,0.6852,0.6852,0.6852
1691711147000,0.6852,0.6852,0.6852
1691711148000,0.6851,0.6851,0.6851
1691711149000,0.6851,0.6851,0.6851
1691711150000,0.6851,0.6851,0.6851
1691711151000,0.6851,0.6851,0.6851
1691711152000,0.6851,0.6851,0.6851
1691711153000,0.6851,0.6851,0.6851
1691711154000,0.6851,0.6851,0.6851
1691711155000,0.6851,0.6851,0.6851
1691711156000,0.6851,0.6851,0.6851
1691711157000,0.6851,0.6851,0.6851
1691711158000,0.6851,0.6851,0.6851
1691711159000,0.6851,0.6851,0.6851
1691711160000,0.6851,0.6851,0.6851
1691711161000,0.6851,0.6851,0.6851
1691711162000,0.6851,0.6851,0.6851
1691711163000,0.6851,0.6851,0.6851
1691711164000,0.6851,0.6851,0.6851
1691711165000,0.6851,0.6851,0.6851
1691711166000,0.6851,0.6851,0.6851
1691711167000,0.6851,0.6851,0.6851
1691711168000,0.6851,0.6851,0.6851
1691711169000,0.6851,0.6851,0.6851
1691711170000,0.6851,0.6851,0.6851
1691711171000,0.6851,0.6851,0.6851
1691711172000,0.6851,0.6851,0.6851
1691711173000,0.6853,0.6853,0.6853
1691711174000,0.6854,0.6854,0.6854
1691711175000,0.6854,0.6854,0.6854
1691711176000,0.6853,0.6853,0.6853
1691711177000,0.6853,0.6853,0.6853
1691711178000,0.6853,0.6853,0.6853
1691711179000,0.6853,0.6853,0.6853
1691711180000,0.6853,0.6853,0.6853
1691711181000,0.6852,0.6852,0.6852
1691711182000,0.6852,0.6852,0.6852
1691711183000,0.6852,0.6852,0.6852
1691711184000,0.68510661,0.68510661,0.68510661
1691711185000,0.6851095,0.6851095,0.6851095
1691711186000,0.6851095,0.6851095,0.6851095
1691711187000,0.6852,0.6852,0.6852
1691711188000,0.6852,0.6852,0.6852
1691711189000,0.6852,0.6852,0.6852
1691711190000,0.6852,0.6852,0.6852
1691711191000,0.6852,0.6852,0.6852
1691711192000,0.6852,0.6852,0.6852
1691711193000,0.6852,0.6852,0.6852
1691711194000,0.6852,0.6852,0.6852
1691711195000,0.6852,0.6852,0.6852
1691711196000,0.6852,0.6852,0.6852
1691711197000,0.68520807,0.68520807,0.68520807
1691711198000,0.6852,0.6852,0.6852
1691711199000,0.6852,0.6852,0.6852
1691711200000,0.6852,0.6852,0.6852
1691711201000,0.6852,0.6852,0.6852
1691711202000,0.6852,0.6852,0.6852
1691711203000,0.6852,0.6852,0.6852
1691711204000,0.68517524,0.68517524,0.68517524
1691711205000,0.68517524,0.68517524,0.68517524
1691711206000,0.68517521,0.68517521,0.68517521
1691711207000,0.68517439,0.68517439,0.68517439
1691711208000,0.68517579,0.68517579,0.68517579
1691711209000,0.68517579,0.68517579,0.68517579
1691711210000,0.68517576,0.68517576,0.68517576
1691711211000,0.68517576,0.68517576,0.68517576
1691711212000,0.68517576,0.68517576,0.68517576
1691711213000,0.68517801,0.68517801,0.68517801
1691711214000,0.68517801,0.68517801,0.68517801
1691711215000,0.68522798,0.68522798,0.68522798
1691711216000,0.68522798,0.68522798,0.68522798
1691711217000,0.68522798,0.68522798,0.68522798
1691711218000,0.68522798,0.68522798,0.68522798
1691711219000,0.68522985,0.68522985,0.68522985
1691711220000,0.68523739,0.68523739,0.68523739
1691711221000,0.68524489,0.68524489,0.68524489
1691711222000,0.68524489,0.68524489,0.68524489
1691711223000,0.68524489,0.68524489,0.68524489
1691711224000,0.685245,0.685245,0.685245
1691711225000,0.685245,0.685245,0.685245
1691711226000,0.685245,0.685245,0.685245
1691711227000,0.6852459,0.6852459,0.6852459
1691711228000,0.68524504,0.68524504,0.68524504
1691711229000,0.68524504,0.68524504,0.68524504
1691711230000,0.68524499,0.68524499,0.68524499
1691711231000,0.68524499,0.68524499,0.68524499
1691711232000,0.68519499,0.68519499,0.68519499
1691711233000,0.68519503,0.68519503,0.68519503
1691711234000,0.6852,0.6852,0.6852
1691711235000,0.6852,0.6852,0.6852
1691711236000,0.6852,0.6852,0.6852
1691711237000,0.6852,0.6852,0.6852
1691711238000,0.6852,0.6852,0.6852
1691711239000,0.6852,0.6852,0.6852
1691711240000,0.6852,0.6852,0.6852
1691711241000,0.68520508,0.68520508,0.68520508
1691711242000,0.68520508,0.68520508,0.68520508
1691711243000,0.68520508,0.68520508,0.68520508
1691711244000,0.68520508,0.68520508,0.68520508
1691711245000,0.6852,0.6852,0.6852
1691711246000,0.6852,0.6852,0.6852
1691711247000,0.6852,0.6852,0.6852
1691711248000,0.6852,0.6852,0.6852
1691711249000,0.6852,0.6852,0.6852
1691711250000,0.6852,0.6852,0.6852
1691711251000,0.6852,0.6852,0.6852
1691711252000,0.68523589,0.68523589,0.68523589
1691711253000,0.68523589,0.68523589,0.68523589
1691711254000,0.68523589,0.68523589,0.68523589
1691711255000,0.68523589,0.68523589,0.68523589
1691711256000,0.68523589,0.68523589,0.68523589
1691711257000,0.68523982,0.68523982,0.68523982
1691711258000,0.68523982,0.68523982,0.68523982
1691711259000,0.6853,0.6853,0.6853
1691711260000,0.6853,0.6853,0.6853
1691711261000,0.6853,0.6853,0.6853
1691711262000,0.6853,0.6853,0.6853
1691711263000,0.6853,0.6853,0.6853
1691711264000,0.6853,0.6853,0.6853
1691711265000,0.6853,0.6853,0.6853
1691711266000,0.6853,0.6853,0.6853
1691711267000,0.6853,0.6853,0.6853
1691711268000,0.6853,0.6853,0.6853
1691711269000,0.6853,0.6853,0.6853
1691711270000,0.6853,0.6853,0.6853
1691711271000,0.6853,0.6853,0.6853
1691711272000,0.6853,0.6853,0.6853
1691711273000,0.6853,0.6853,0.6853
1691711274000,0.6853,0.6853,0.6853
1691711275000,0.6853,0.6853,0.6853
1691711276000,0.6853,0.6853,0.6853
1691711277000,0.6853,0.6853,0.6853
1691711278000,0.6853,0.6853,0.6853
1691711279000,0.6853,0.6853,0.6853
1691711280000,0.6853,0.6853,0.6853
1691711281000,0.6853,0.6853,0.6853
1691711282000,0.6853,0.6853,0.6853
1691711283000,0.68520176,0.68520176,0.68520176
1691711284000,0.68520176,0.68520176,0.68520176
1691711285000,0.6852039,0.6852039,0.6852039
1691711286000,0.6852039,0.6852039,0.6852039
1691711287000,0.6852039,0.6852039,0.6852039
1691711288000,0.6852039,0.6852039,0.6852039
1691711289000,0.68498758,0.68498758,0.68498758
1691711290000,0.68498968,0.68498968,0.68498968
1691711291000,0.68494057,0.68494057,0.68494057
1691711292000,0.68492553,0.68492553,0.68492553
1691711293000,0.68492553,0.68492553,0.68492553
1691711294000,0.68492394,0.68492394,0.68492394
1691711295000,0.68491734,0.68491734,0.68491734
1691711296000,0.68497022,0.68497022,0.68497022
1691711297000,0.68492022,0.68492022,0.68492022
1691711298000,0.68492025,0.68492025,0.68492025
1691711299000,0.68492147,0.68492147,0.68492147
1691711300000,0.68492147,0.68492147,0.68492147
1691711301000,0.68492248,0.68492248,0.68492248
1691711302000,0.68492425,0.68492425,0.68492425
1691711303000,0.68492425,0.68492425,0.68492425
1691711304000,0.68492425,0.68492425,0.68492425
1691711305000,0.68492346,0.68492346,0.68492346
1691711306000,0.68492346,0.68492346,0.68492346
1691711307000,0.68492312,0.68492312,0.68492312
1691711308000,0.68492226,0.68492226,0.68492226
1691711309000,0.68492226,0.68492226,0.68492226
1691711310000,0.68492065,0.68492065,0.68492065
1691711311000,0.68492068,0.68492068,0.68492068
1691711312000,0.68492068,0.68492068,0.68492068
1691711313000,0.68492157,0.68492157,0.68492157
1691711314000,0.68492157,0.68492157,0.68492157
1691711315000,0.68491931,0.68491931,0.68491931
1691711316000,0.68491907,0.68491907,0.68491907
1691711317000,0.68491992,0.68491992,0.68491992
1691711318000,0.68492159,0.68492159,0.68492159
1691711319000,0.68492073,0.68492073,0.68492073
1691711320000,0.68492073,0.68492073,0.68492073
1691711321000,0.68492058,0.68492058,0.68492058
1691711322000,0.68497062,0.68497062,0.68497062
1691711323000,0.68497062,0.68497062,0.68497062
1691711324000,0.68497145,0.68497145,0.68497145
1691711325000,0.68497145,0.68497145,0.68497145
1691711326000,0.68497108,0.68497108,0.68497108
1691711327000,0.68497112,0.68497112,0.68497112
1691711328000,0.68497108,0.68497108,0.68497108
1691711329000,0.68497109,0.68497109,0.68497109
1691711330000,0.68497038,0.68497038,0.68497038
1691711331000,0.68497123,0.68497123,0.68497123
1691711332000,0.68497123,0.68497123,0.68497123
1691711333000,0.68497127,0.68497127,0.68497127
1691711334000,0.6849705,0.6849705,0.6849705
1691711335000,0.68496973,0.68496973,0.68496973
1691711336000,0.68496906,0.68496906,0.68496906
1691711337000,0.68496909,0.68496909,0.68496909
1691711338000,0.68496909,0.68496909,0.68496909
1691711339000,0.68496906,0.68496906,0.68496906
1691711340000,0.68495981,0.68495981,0.68495981
1691711341000,0.68495962,0.68495962,0.68495962
1691711342000,0.68495962,0.68495962,0.68495962
1691711343000,0.68490958,0.68490958,0.68490958
1691711344000,0.68490958,0.68490958,0.68490958
1691711345000,0.68490962,0.68490962,0.68490962
1691711346000,0.68490515,0.68490515,0.68490515
1691711347000,0.68490512,0.68490512,0.68490512
1691711348000,0.68490515,0.68490515,0.68490515
1691711349000,0.68490515,0.68490515,0.68490515
1691711350000,0.68490512,0.68490512,0.68490512
1691711351000,0.68490351,0.68490351,0.68490351
1691711352000,0.68490351,0.68490351,0.68490351
1691711353000,0.68490354,0.68490354,0.68490354
1691711354000,0.68490354,0.68490354,0.68490354
1691711355000,0.68490269,0.68490269,0.68490269
1691711356000,0.68490269,0.68490269,0.68490269
1691711357000,0.68489937,0.68489937,0.68489937
1691711358000,0.68489937,0.68489937,0.68489937
1691711359000,0.68489937,0.68489937,0.68489937
1691711360000,0.68489937,0.68489937,0.68489937
1691711361000,0.68489937,0.68489937,0.68489937
1691711362000,0.68489701,0.68489701,0.68489701
1691711363000,0.68489701,0.68489701,0.68489701
1691711364000,0.68489698,0.68489698,0.68489698
1691711365000,0.68489698,0.68489698,0.68489698
1691711366000,0.68489698,0.68489698,0.68489698
1691711367000,0.68489698,0.68489698,0.68489698
1691711368000,0.68489542,0.68489542,0.68489542
1691711369000,0.68489542,0.68489542,0.68489542
1691711370000,0.68485124,0.68485124,0.68485124
1691711371000,0.68485124,0.68485124,0.68485124
1691711372000,0.68485124,0.68485124,0.68485124
1691711373000,0.68485017,0.68485017,0.68485017
1691711374000,0.6848502,0.6848502,0.6848502
1691711375000,0.68485102,0.68485102,0.68485102
1691711376000,0.68485852,0.68485852,0.68485852
1691711377000,0.68485852,0.68485852,0.68485852
