1691625601000,0.69,0.69,0.69
1691711378000,0.68485852,0.68485852,0.68485852
1691711379000,0.68485769,0.68485769,0.68485769
1691711380000,0.68485769,0.68485769,0.68485769
1691711381000,0.68482773,0.68482773,0.68482773
1691711382000,0.68482773,0.68482773,0.68482773
1691711383000,0.68482773,0.68482773,0.68482773
1691711384000,0.68482679,0.68482679,0.68482679
1691711385000,0.68482676,0.68482676,0.68482676
1691711386000,0.68482679,0.68482679,0.68482679
1691711387000,0.68482676,0.68482676,0.68482676
1691711388000,0.68482679,0.68482679,0.68482679
1691711389000,0.6849,0.6849,0.6849
1691711390000,0.6849,0.6849,0.6849
1691711391000,0.6849,0.6849,0.6849
1691711392000,0.6849,0.6849,0.6849
1691711393000,0.6849,0.6849,0.6849
1691711394000,0.6849,0.6849,0.6849
1691711395000,0.6849,0.6849,0.6849
1691711396000,0.6849,0.6849,0.6849
1691711397000,0.68487391,0.68487391,0.68487391
1691711398000,0.68487391,0.68487391,0.68487391
1691711399000,0.68487395,0.68487395,0.68487395
1691711400000,0.68487395,0.68487395,0.68487395
1691711401000,0.68487339,0.68487339,0.68487339
1691711402000,0.68487339,0.68487339,0.68487339
1691711403000,0.68487339,0.68487339,0.68487339
1691711404000,0.68487335,0.68487335,0.68487335
1691711405000,0.68487339,0.68487339,0.68487339
1691711406000,0.68487335,0.68487335,0.68487335
1691711407000,0.68487156,0.68487156,0.68487156
1691711408000,0.68487159,0.68487159,0.68487159
1691711409000,0.68487159,0.68487159,0.68487159
1691711410000,0.6849,0.6849,0.6849
1691711411000,0.6849,0.6849,0.6849
1691711412000,0.6849,0.6849,0.6849
1691711413000,0.6849,0.6849,0.6849
1691711414000,0.6849,0.6849,0.6849
1691711415000,0.6849,0.6849,0.6849
1691711416000,0.6849,0.6849,0.6849
1691711417000,0.68487018,0.68487018,0.68487018
1691711418000,0.68486878,0.68486878,0.68486878
1691711419000,0.6849,0.6849,0.6849
1691711420000,0.6849,0.6849,0.6849
1691711421000,0.6849,0.6849,0.6849
1691711422000,0.6849,0.6849,0.6849
1691711423000,0.6849,0.6849,0.6849
1691711424000,0.6849,0.6849,0.6849
1691711425000,0.6849,0.6849,0.6849
1691711426000,0.68486651,0.68486651,0.68486651
1691711427000,0.68486651,0.68486651,0.68486651
1691711428000,0.68486651,0.68486651,0.68486651
1691711429000,0.68485874,0.68485874,0.68485874
1691711430000,0.68485874,0.68485874,0.68485874
1691711431000,0.68485874,0.68485874,0.68485874
1691711432000,0.68485878,0.68485878,0.68485878
1691711433000,0.68490296,0.68490296,0.68490296
1691711434000,0.685,0.685,0.685
1691711435000,0.685,0.685,0.685
1691711436000,0.685,0.685,0.685
1691711437000,0.685,0.685,0.685
1691711438000,0.685,0.685,0.685
1691711439000,0.685,0.685,0.685
1691711440000,0.685,0.685,0.685
1691711441000,0.685,0.685,0.685
1691711442000,0.685,0.685,0.685
1691711443000,0.685,0.685,0.685
1691711444000,0.685,0.685,0.685
1691711445000,0.685,0.685,0.685
1691711446000,0.685,0.685,0.685
1691711447000,0.685,0.685,0.685
1691711448000,0.685,0.685,0.685
1691711449000,0.685,0.685,0.685
1691711450000,0.685,0.685,0.685
1691711451000,0.685,0.685,0.685
1691711452000,0.685,0.685,0.685
1691711453000,0.685,0.685,0.685
1691711454000,0.685,0.685,0.685
1691711455000,0.685,0.685,0.685
1691711456000,0.685,0.685,0.685
1691711457000,0.685,0.685,0.685
1691711458000,0.685,0.685,0.685
1691711459000,0.685,0.685,0.685
1691711460000,0.685,0.685,0.685
1691711461000,0.685,0.685,0.685
1691711462000,0.685,0.685,0.685
1691711463000,0.685,0.685,0.685
1691711464000,0.685,0.685,0.685
1691711465000,0.685,0.685,0.685
1691711466000,0.685,0.685,0.685
1691711467000,0.685,0.685,0.685
1691711468000,0.685,0.685,0.685
1691711469000,0.685,0.685,0.685
1691711470000,0.685,0.685,0.685
1691711471000,0.685,0.685,0.685
1691711472000,0.685,0.685,0.685
1691711473000,0.685,0.685,0.685
1691711474000,0.685,0.685,0.685
1691711475000,0.685,0.685,0.685
1691711476000,0.685,0.685,0.685
1691711477000,0.685,0.685,0.685
1691711478000,0.685,0.685,0.685
1691711479000,0.685,0.685,0.685
1691711480000,0.685,0.685,0.685
1691711481000,0.685,0.685,0.685
1691711482000,0.685,0.685,0.685
1691711483000,0.685,0.685,0.685
1691711484000,0.68499392,0.68499392,0.68499392
1691711485000,0.68499392,0.68499392,0.68499392
1691711486000,0.68499389,0.68499389,0.68499389
1691711487000,0.68499389,0.68499389,0.68499389
1691711488000,0.68499389,0.68499389,0.68499389
1691711489000,0.68499389,0.68499389,0.68499389
1691711490000,0.68499269,0.68499269,0.68499269
1691711491000,0.68499269,0.68499269,0.68499269
1691711492000,0.68499269,0.68499269,0.68499269
1691711493000,0.68499269,0.68499269,0.68499269
1691711494000,0.68499272,0.68499272,0.68499272
1691711495000,0.685,0.685,0.685
1691711496000,0.685,0.685,0.685
1691711497000,0.685,0.685,0.685
1691711498000,0.685,0.685,0.685
1691711499000,0.685,0.685,0.685
1691711500000,0.685,0.685,0.685
1691711501000,0.685,0.685,0.685
1691711502000,0.685,0.685,0.685
1691711503000,0.685,0.685,0.685
1691711504000,0.685,0.685,0.685
1691711505000,0.685,0.685,0.685
1691711506000,0.685,0.685,0.685
1691711507000,0.685,0.685,0.685
1691711508000,0.685,0.685,0.685
1691711509000,0.685,0.685,0.685
1691711510000,0.685,0.685,0.685
1691711511000,0.68500299,0.68500299,0.68500299
1691711512000,0.6851,0.6851,0.6851
1691711513000,0.6851,0.6851,0.6851
1691711514000,0.6851,0.6851,0.6851
1691711515000,0.6851,0.6851,0.6851
1691711516000,0.6851,0.6851,0.6851
1691711517000,0.6851,0.6851,0.6851
1691711518000,0.6851,0.6851,0.6851
1691711519000,0.6851,0.6851,0.6851
1691711520000,0.6851,0.6851,0.6851
1691711521000,0.6851,0.6851,0.6851
1691711522000,0.6851,0.6851,0.6851
1691711523000,0.68501038,0.68501038,0.68501038
1691711524000,0.68501038,0.68501038,0.68501038
1691711525000,0.68501038,0.68501038,0.68501038
1691711526000,0.68506124,0.68506124,0.68506124
1691711527000,0.6850612,0.6850612,0.6850612
1691711528000,0.68506279,0.68506279,0.68506279
1691711529000,0.68506279,0.68506279,0.68506279
1691711530000,0.68506283,0.68506283,0.68506283
1691711531000,0.68506283,0.68506283,0.68506283
1691711532000,0.68506283,0.68506283,0.68506283
1691711533000,0.6851,0.6851,0.6851
1691711534000,0.6851,0.6851,0.6851
1691711535000,0.6851,0.6851,0.6851
1691711536000,0.6851,0.6851,0.6851
1691711537000,0.6851,0.6851,0.6851
1691711538000,0.6851,0.6851,0.6851
1691711539000,0.6851,0.6851,0.6851
1691711540000,0.6851,0.6851,0.6851
1691711541000,0.6851,0.6851,0.6851
1691711542000,0.6851,0.6851,0.6851
1691711543000,0.6851,0.6851,0.6851
1691711544000,0.6851,0.6851,0.6851
1691711545000,0.6851,0.6851,0.6851
1691711546000,0.6851,0.6851,0.6851
1691711547000,0.6851,0.6851,0.6851
1691711548000,0.6851,0.6851,0.6851
1691711549000,0.6851,0.6851,0.6851
1691711550000,0.6851,0.6851,0.6851
1691711551000,0.6851,0.6851,0.6851
1691711552000,0.6851,0.6851,0.6851
1691711553000,0.6852,0.6852,0.6852
1691711554000,0.6852,0.6852,0.6852
1691711555000,0.6852,0.6852,0.6852
1691711556000,0.6852,0.6852,0.6852
1691711557000,0.6852,0.6852,0.6852
1691711558000,0.6852,0.6852,0.6852
1691711559000,0.6852,0.6852,0.6852
1691711560000,0.6852,0.6852,0.6852
1691711561000,0.6852,0.6852,0.6852
1691711562000,0.6852,0.6852,0.6852
1691711563000,0.6852,0.6852,0.6852
1691711564000,0.6852,0.6852,0.6852
1691711565000,0.6852,0.6852,0.6852
1691711566000,0.6852,0.6852,0.6852
1691711567000,0.6852,0.6852,0.6852
1691711568000,0.6852,0.6852,0.6852
1691711569000,0.6852,0.6852,0.6852
1691711570000,0.6852,0.6852,0.6852
1691711571000,0.6852,0.6852,0.6852
1691711572000,0.6852,0.6852,0.6852
1691711573000,0.6852,0.6852,0.6852
1691711574000,0.6852,0.6852,0.6852
1691711575000,0.6852,0.6852,0.6852
1691711576000,0.6852,0.6852,0.6852
1691711577000,0.6852,0.6852,0.6852
1691711578000,0.6852,0.6852,0.6852
1691711579000,0.6852,0.6852,0.6852
1691711580000,0.6852,0.6852,0.6852
1691711581000,0.6852,0.6852,0.6852
1691711582000,0.6852,0.6852,0.6852
1691711583000,0.6852,0.6852,0.6852
1691711584000,0.6852,0.6852,0.6852
1691711585000,0.6852,0.6852,0.6852
1691711586000,0.6852,0.6852,0.6852
1691711587000,0.6852,0.6852,0.6852
1691711588000,0.6852,0.6852,0.6852
1691711589000,0.6852,0.6852,0.6852
1691711590000,0.6852,0.6852,0.6852
1691711591000,0.6852,0.6852,0.6852
1691711592000,0.6852,0.6852,0.6852
1691711593000,0.6852,0.6852,0.6852
1691711594000,0.6852,0.6852,0.6852
1691711595000,0.6852,0.6852,0.6852
1691711596000,0.6852,0.6852,0.6852
1691711597000,0.6852,0.6852,0.6852
1691711598000,0.6852,0.6852,0.6852
1691711599000,0.6852,0.6852,0.6852
1691711600000,0.6852,0.6852,0.6852
1691711601000,0.6852,0.6852,0.6852
1691711602000,0.6851,0.6851,0.6851
1691711603000,0.6851,0.6851,0.6851
1691711604000,0.6852,0.6852,0.6852
1691711605000,0.6852,0.6852,0.6852
1691711606000,0.6852,0.6852,0.6852
1691711607000,0.6852,0.6852,0.6852
1691711608000,0.6852,0.6852,0.6852
1691711609000,0.6852,0.6852,0.6852
1691711610000,0.6851,0.6851,0.6851
1691711611000,0.6851,0.6851,0.6851
1691711612000,0.6851,0.6851,0.6851
1691711613000,0.6851,0.6851,0.6851
1691711614000,0.6851,0.6851,0.6851
1691711615000,0.6851,0.6851,0.6851
1691711616000,0.6852,0.6852,0.6852
1691711617000,0.6852,0.6852,0.6852
1691711618000,0.6852,0.6852,0.6852
1691711619000,0.6852,0.6852,0.6852
1691711620000,0.6852,0.6852,0.6852
1691711621000,0.6852,0.6852,0.6852
1691711622000,0.6852,0.6852,0.6852
1691711623000,0.6852,0.6852,0.6852
1691711624000,0.6852,0.6852,0.6852
1691711625000,0.6852,0.6852,0.6852
1691711626000,0.6852,0.6852,0.6852
1691711627000,0.6852,0.6852,0.6852
1691711628000,0.6852,0.6852,0.6852
1691711629000,0.6852,0.6852,0.6852
1691711630000,0.6852,0.6852,0.6852
1691711631000,0.6852,0.6852,0.6852
1691711632000,0.6852,0.6852,0.6852
1691711633000,0.6852,0.6852,0.6852
1691711634000,0.6852,0.6852,0.6852
1691711635000,0.6852,0.6852,0.6852
1691711636000,0.6852,0.6852,0.6852
1691711637000,0.6852,0.6852,0.6852
1691711638000,0.6852,0.6852,0.6852
1691711639000,0.6852,0.6852,0.6852
1691711640000,0.6852,0.6852,0.6852
1691711641000,0.6852,0.6852,0.6852
1691711642000,0.6852,0.6852,0.6852
1691711643000,0.6852,0.6852,0.6852
1691711644000,0.6852,0.6852,0.6852
1691711645000,0.6852,0.6852,0.6852
1691711646000,0.6852,0.6852,0.6852
1691711647000,0.68516099,0.68516099,0.68516099
1691711648000,0.68516103,0.68516103,0.68516103
1691711649000,0.68516084,0.68516084,0.68516084
1691711650000,0.68516163,0.68516163,0.68516163
1691711651000,0.68516078,0.68516078,0.68516078
1691711652000,0.68516078,0.68516078,0.68516078
1691711653000,0.6852,0.6852,0.6852
1691711654000,0.6852,0.6852,0.6852
1691711655000,0.6852,0.6852,0.6852
1691711656000,0.6852,0.6852,0.6852
1691711657000,0.68516257,0.68516257,0.68516257
1691711658000,0.68516343,0.68516343,0.68516343
1691711659000,0.68516343,0.68516343,0.68516343
1691711660000,0.68516343,0.68516343,0.68516343
1691711661000,0.685164,0.685164,0.685164
1691711662000,0.685164,0.685164,0.685164
1691711663000,0.68516396,0.68516396,0.68516396
1691711664000,0.68511396,0.68511396,0.68511396
1691711665000,0.6852,0.6852,0.6852
1691711666000,0.6852,0.6852,0.6852
1691711667000,0.6852,0.6852,0.6852
1691711668000,0.6852,0.6852,0.6852
1691711669000,0.6852,0.6852,0.6852
1691711670000,0.6852,0.6852,0.6852
1691711671000,0.6852,0.6852,0.6852
1691711672000,0.68511672,0.68511672,0.68511672
1691711673000,0.68511594,0.68511594,0.68511594
1691711674000,0.68511594,0.68511594,0.68511594
1691711675000,0.68511683,0.68511683,0.68511683
1691711676000,0.68511683,0.68511683,0.68511683
1691711677000,0.68511683,0.68511683,0.68511683
1691711678000,0.68511604,0.68511604,0.68511604
1691711679000,0.68511563,0.68511563,0.68511563
1691711680000,0.68511559,0.68511559,0.68511559
1691711681000,0.68511559,0.68511559,0.68511559
1691711682000,0.68511477,0.68511477,0.68511477
1691711683000,0.68511412,0.68511412,0.68511412
1691711684000,0.68511412,0.68511412,0.68511412
1691711685000,0.68511446,0.68511446,0.68511446
1691711686000,0.6851,0.6851,0.6851
1691711687000,0.685092,0.685092,0.685092
1691711688000,0.685092,0.685092,0.685092
1691711689000,0.68508879,0.68508879,0.68508879
1691711690000,0.68508879,0.68508879,0.68508879
1691711691000,0.68508879,0.68508879,0.68508879
1691711692000,0.68508879,0.68508879,0.68508879
1691711693000,0.68508879,0.68508879,0.68508879
1691711694000,0.68508761,0.68508761,0.68508761
1691711695000,0.68508764,0.68508764,0.68508764
1691711696000,0.68504346,0.68504346,0.68504346
1691711697000,0.68504346,0.68504346,0.68504346
1691711698000,0.685,0.685,0.685
1691711699000,0.68491342,0.68491342,0.68491342
1691711700000,0.68490739,0.68490739,0.68490739
1691711701000,0.68490743,0.68490743,0.68490743
1691711702000,0.68490743,0.68490743,0.68490743
1691711703000,0.68490743,0.68490743,0.68490743
1691711704000,0.68490828,0.68490828,0.68490828
1691711705000,0.68490775,0.68490775,0.68490775
1691711706000,0.68490775,0.68490775,0.68490775
1691711707000,0.68490772,0.68490772,0.68490772
1691711708000,0.68495772,0.68495772,0.68495772
1691711709000,0.68495772,0.68495772,0.68495772
1691711710000,0.685,0.685,0.685
1691711711000,0.685,0.685,0.685
1691711712000,0.685,0.685,0.685
1691711713000,0.685,0.685,0.685
1691711714000,0.6851,0.6851,0.6851
1691711715000,0.6851,0.6851,0.6851
1691711716000,0.685,0.685,0.685
1691711717000,0.685,0.685,0.685
1691711718000,0.685,0.685,0.685
1691711719000,0.685,0.685,0.685
1691711720000,0.685,0.685,0.685
1691711721000,0.685,0.685,0.685
1691711722000,0.685,0.685,0.685
1691711723000,0.685,0.685,0.685
1691711724000,0.685,0.685,0.685
1691711725000,0.685,0.685,0.685
1691711726000,0.685,0.685,0.685
1691711727000,0.685,0.685,0.685
1691711728000,0.685,0.685,0.685
1691711729000,0.685,0.685,0.685
1691711730000,0.685,0.685,0.685
1691711731000,0.685,0.685,0.685
1691711732000,0.685,0.685,0.685
1691711733000,0.6851,0.6851,0.6851
1691711734000,0.6851,0.6851,0.6851
1691711735000,0.6851,0.6851,0.6851
1691711736000,0.6851,0.6851,0.6851
1691711737000,0.6851,0.6851,0.6851
1691711738000,0.6851,0.6851,0.6851
1691711739000,0.6851,0.6851,0.6851
1691711740000,0.6851,0.6851,0.6851
1691711741000,0.6851,0.6851,0.6851
1691711742000,0.6851,0.6851,0.6851
1691711743000,0.685,0.685,0.685
1691711744000,0.685,0.685,0.685
1691711745000,0.685,0.685,0.685
1691711746000,0.685,0.685,0.685
1691711747000,0.6851,0.6851,0.6851
1691711748000,0.6851,0.6851,0.6851
1691711749000,0.6851,0.6851,0.6851
1691711750000,0.6851,0.6851,0.6851
1691711751000,0.6851,0.6851,0.6851
1691711752000,0.6851,0.6851,0.6851
1691711753000,0.6851,0.6851,0.6851
1691711754000,0.685,0.685,0.685
1691711755000,0.685,0.685,0.685
1691711756000,0.68494244,0.68494244,0.68494244
1691711757000,0.68494244,0.68494244,0.68494244
1691711758000,0.68494244,0.68494244,0.68494244
1691711759000,0.68494244,0.68494244,0.68494244
1691711760000,0.68494174,0.68494174,0.68494174
1691711761000,0.68494174,0.68494174,0.68494174
1691711762000,0.68494174,0.68494174,0.68494174
1691711763000,0.6848926,0.6848926,0.6848926
1691711764000,0.6848926,0.6848926,0.6848926
1691711765000,0.6848926,0.6848926,0.6848926
1691711766000,0.68484028,0.68484028,0.68484028
1691711767000,0.68484028,0.68484028,0.68484028
1691711768000,0.68484028,0.68484028,0.68484028
1691711769000,0.68484028,0.68484028,0.68484028
1691711770000,0.68484028,0.68484028,0.68484028
1691711771000,0.68483961,0.68483961,0.68483961
1691711772000,0.68483961,0.68483961,0.68483961
1691711773000,0.68483961,0.68483961,0.68483961
1691711774000,0.68483964,0.68483964,0.68483964
1691711775000,0.68483961,0.68483961,0.68483961
1691711776000,0.68483961,0.68483961,0.68483961
1691711777000,0.68483745,0.68483745,0.68483745
1691711778000,0.68483745,0.68483745,0.68483745
1691711779000,0.68483745,0.68483745,0.68483745
1691711780000,0.68483745,0.68483745,0.68483745
1691711781000,0.68483745,0.68483745,0.68483745
1691711782000,0.68483745,0.68483745,0.68483745
1691711783000,0.68483763,0.68483763,0.68483763
1691711784000,0.68483763,0.68483763,0.68483763
1691711785000,0.68483852,0.68483852,0.68483852
1691711786000,0.68483852,0.68483852,0.68483852
1691711787000,0.6848,0.6848,0.6848
1691711788000,0.6848,0.6848,0.6848
1691711789000,0.6848,0.6848,0.6848
1691711790000,0.6848,0.6848,0.6848
1691711791000,0.6848,0.6848,0.6848
1691711792000,0.6848,0.6848,0.6848
1691711793000,0.6848,0.6848,0.6848
1691711794000,0.6848,0.6848,0.6848
1691711795000,0.6848,0.6848,0.6848
1691711796000,0.6848,0.6848,0.6848
1691711797000,0.6848,0.6848,0.6848
1691711798000,0.6848,0.6848,0.6848
1691711799000,0.68483163,0.68483163,0.68483163
1691711800000,0.68483163,0.68483163,0.68483163
1691711801000,0.68483159,0.68483159,0.68483159
1691711802000,0.68482409,0.68482409,0.68482409
1691711803000,0.68482409,0.68482409,0.68482409
1691711804000,0.68482409,0.68482409,0.68482409
1691711805000,0.68482282,0.68482282,0.68482282
1691711806000,0.68482282,0.68482282,0.68482282
1691711807000,0.68482282,0.68482282,0.68482282
1691711808000,0.68482286,0.68482286,0.68482286
1691711809000,0.68482286,0.68482286,0.68482286
1691711810000,0.68481999,0.68481999,0.68481999
1691711811000,0.68481999,0.68481999,0.68481999
1691711812000,0.68481999,0.68481999,0.68481999
1691711813000,0.68481999,0.68481999,0.68481999
1691711814000,0.68481999,0.68481999,0.68481999
1691711815000,0.68481996,0.68481996,0.68481996
1691711816000,0.68481797,0.68481797,0.68481797
1691711817000,0.68481797,0.68481797,0.68481797
1691711818000,0.68481797,0.68481797,0.68481797
1691711819000,0.68481797,0.68481797,0.68481797
1691711820000,0.68481797,0.68481797,0.68481797
1691711821000,0.68481678,0.68481678,0.68481678
1691711822000,0.68481675,0.68481675,0.68481675
1691711823000,0.68481675,0.68481675,0.68481675
1691711824000,0.68481764,0.68481764,0.68481764
1691711825000,0.68481761,0.68481761,0.68481761
1691711826000,0.68481764,0.68481764,0.68481764
1691711827000,0.68481618,0.68481618,0.68481618
1691711828000,0.68481618,0.68481618,0.68481618
1691711829000,0.68481618,0.68481618,0.68481618
1691711830000,0.68481618,0.68481618,0.68481618
1691711831000,0.68481615,0.68481615,0.68481615
1691711832000,0.68481581,0.68481581,0.68481581
1691711833000,0.68481585,0.68481585,0.68481585
1691711834000,0.68481585,0.68481585,0.68481585
1691711835000,0.68481581,0.68481581,0.68481581
1691711836000,0.68486581,0.68486581,0.68486581
1691711837000,0.68486581,0.68486581,0.68486581
1691711838000,0.68501291,0.68501291,0.68501291
1691711839000,0.68501291,0.68501291,0.68501291
1691711840000,0.68501291,0.68501291,0.68501291
1691711841000,0.68501291,0.68501291,0.68501291
1691711842000,0.68501205,0.68501205,0.68501205
1691711843000,0.68501006,0.68501006,0.68501006
1691711844000,0.68501091,0.68501091,0.68501091
1691711845000,0.68501091,0.68501091,0.68501091
1691711846000,0.68501091,0.68501091,0.68501091
1691711847000,0.68501841,0.68501841,0.68501841
1691711848000,0.68501841,0.68501841,0.68501841
1691711849000,0.68501666,0.68501666,0.68501666
1691711850000,0.68501666,0.68501666,0.68501666
1691711851000,0.685,0.685,0.685
1691711852000,0.685,0.685,0.685
1691711853000,0.685,0.685,0.685
1691711854000,0.685,0.685,0.685
1691711855000,0.685,0.685,0.685
1691711856000,0.685,0.685,0.685
1691711857000,0.685,0.685,0.685
1691711858000,0.685,0.685,0.685
1691711859000,0.685,0.685,0.685
1691711860000,0.685,0.685,0.685
1691711861000,0.685,0.685,0.685
1691711862000,0.685,0.685,0.685
1691711863000,0.685,0.685,0.685
1691711864000,0.685,0.685,0.685
1691711865000,0.685,0.685,0.685
1691711866000,0.685,0.685,0.685
1691711867000,0.6849,0.6849,0.6849
1691711868000,0.6849,0.6849,0.6849
1691711869000,0.6849,0.6849,0.6849
1691711870000,0.6849,0.6849,0.6849
1691711871000,0.6849,0.6849,0.6849
1691711872000,0.6849,0.6849,0.6849
1691711873000,0.6849,0.6849,0.6849
1691711874000,0.6849,0.6849,0.6849
1691711875000,0.6849,0.6849,0.6849
1691711876000,0.6849,0.6849,0.6849
1691711877000,0.6849,0.6849,0.6849
1691711878000,0.6849,0.6849,0.6849
1691711879000,0.6849,0.6849,0.6849
1691711880000,0.6849,0.6849,0.6849
1691711881000,0.6849,0.6849,0.6849
1691711882000,0.6849,0.6849,0.6849
1691711883000,0.6849,0.6849,0.6849
1691711884000,0.68493201,0.68493201,0.68493201
1691711885000,0.68493197,0.68493197,0.68493197
1691711886000,0.68493197,0.68493197,0.68493197
1691711887000,0.68493197,0.68493197,0.68493197
1691711888000,0.68493118,0.68493118,0.68493118
1691711889000,0.68493122,0.68493122,0.68493122
1691711890000,0.68493122,0.68493122,0.68493122
1691711891000,0.68493122,0.68493122,0.68493122
1691711892000,0.685,0.685,0.685
1691711893000,0.685,0.685,0.685
1691711894000,0.685,0.685,0.685
1691711895000,0.685,0.685,0.685
1691711896000,0.685,0.685,0.685
1691711897000,0.685,0.685,0.685
1691711898000,0.685,0.685,0.685
1691711899000,0.685,0.685,0.685
1691711900000,0.685,0.685,0.685
1691711901000,0.685,0.685,0.685
1691711902000,0.6849296,0.6849296,0.6849296
1691711903000,0.6849296,0.6849296,0.6849296
1691711904000,0.68492884,0.68492884,0.68492884
1691711905000,0.68492802,0.68492802,0.68492802
1691711906000,0.68498548,0.68498548,0.68498548
1691711907000,0.68498552,0.68498552,0.68498552
1691711908000,0.68498548,0.68498548,0.68498548
1691711909000,0.68498552,0.68498552,0.68498552
1691711910000,0.68498381,0.68498381,0.68498381
1691711911000,0.68498378,0.68498378,0.68498378
1691711912000,0.68498381,0.68498381,0.68498381
1691711913000,0.68498378,0.68498378,0.68498378
1691711914000,0.68498467,0.68498467,0.68498467
1691711915000,0.68498297,0.68498297,0.68498297
1691711916000,0.685,0.685,0.685
1691711917000,0.685,0.685,0.685
1691711918000,0.685,0.685,0.685
1691711919000,0.685,0.685,0.685
1691711920000,0.68493297,0.68493297,0.68493297
1691711921000,0.685,0.685,0.685
1691711922000,0.685,0.685,0.685
1691711923000,0.685,0.685,0.685
1691711924000,0.68497418,0.68497418,0.68497418
1691711925000,0.68497421,0.68497421,0.68497421
1691711926000,0.68497448,0.68497448,0.68497448
1691711927000,0.685,0.685,0.685
1691711928000,0.685,0.685,0.685
1691711929000,0.685,0.685,0.685
1691711930000,0.68497448,0.68497448,0.68497448
1691711931000,0.68497359,0.68497359,0.68497359
1691711932000,0.68498854,0.68498854,0.68498854
1691711933000,0.68502354,0.68502354,0.68502354
1691711934000,0.68502354,0.68502354,0.68502354
1691711935000,0.68502357,0.68502357,0.68502357
1691711936000,0.68502357,0.68502357,0.68502357
1691711937000,0.68502268,0.68502268,0.68502268
1691711938000,0.68502265,0.68502265,0.68502265
1691711939000,0.68502265,0.68502265,0.68502265
1691711940000,0.68502265,0.68502265,0.68502265
1691711941000,0.68502265,0.68502265,0.68502265
1691711942000,0.68502354,0.68502354,0.68502354
1691711943000,0.68502262,0.68502262,0.68502262
1691711944000,0.68502262,0.68502262,0.68502262
1691711945000,0.68502266,0.68502266,0.68502266
1691711946000,0.68502266,0.68502266,0.68502266
1691711947000,0.68502266,0.68502266,0.68502266
1691711948000,0.68502127,0.68502127,0.68502127
1691711949000,0.68502127,0.68502127,0.68502127
1691711950000,0.68502127,0.68502127,0.68502127
1691711951000,0.68502127,0.68502127,0.68502127
1691711952000,0.68502124,0.68502124,0.68502124
1691711953000,0.68502127,0.68502127,0.68502127
1691711954000,0.68501988,0.68501988,0.68501988
1691711955000,0.68502622,0.68502622,0.68502622
1691711956000,0.6850254,0.6850254,0.6850254
1691711957000,0.68502536,0.68502536,0.68502536
1691711958000,0.68502536,0.68502536,0.68502536
1691711959000,0.68502385,0.68502385,0.68502385
1691711960000,0.68502385,0.68502385,0.68502385
1691711961000,0.68502385,0.68502385,0.68502385
1691711962000,0.68502385,0.68502385,0.68502385
1691711963000,0.68502385,0.68502385,0.68502385
1691711964000,0.68502385,0.68502385,0.68502385
1691711965000,0.68502237,0.68502237,0.68502237
1691711966000,0.68502237,0.68502237,0.68502237
1691711967000,0.6850224,0.6850224,0.6850224
1691711968000,0.6850224,0.6850224,0.6850224
1691711969000,0.6850224,0.6850224,0.6850224
1691711970000,0.685,0.685,0.685
1691711971000,0.6851,0.6851,0.6851
1691711972000,0.6851,0.6851,0.6851
1691711973000,0.6851,0.6851,0.6851
1691711974000,0.6851,0.6851,0.6851
1691711975000,0.6851,0.6851,0.6851
1691711976000,0.685,0.685,0.685
1691711977000,0.685,0.685,0.685
1691711978000,0.6851,0.6851,0.6851
1691711979000,0.6851,0.6851,0.6851
1691711980000,0.6851,0.6851,0.6851
1691711981000,0.6851,0.6851,0.6851
1691711982000,0.6851,0.6851,0.6851
1691711983000,0.6851,0.6851,0.6851
1691711984000,0.6851,0.6851,0.6851
1691711985000,0.685,0.685,0.685
1691711986000,0.685,0.685,0.685
1691711987000,0.6851,0.6851,0.6851
1691711988000,0.6851,0.6851,0.6851
1691711989000,0.6851,0.6851,0.6851
1691711990000,0.6851,0.6851,0.6851
1691711991000,0.6851,0.6851,0.6851
1691711992000,0.6851,0.6851,0.6851
1691711993000,0.6852,0.6852,0.6852
1691711994000,0.6852,0.6852,0.6852
1691711995000,0.6852,0.6852,0.6852
1691711996000,0.6852,0.6852,0.6852
1691711997000,0.6852,0.6852,0.6852
1691711998000,0.6852,0.6852,0.6852
1691711999000,0.6852,0.6852,0.6852
1691712000000,0.6851,0.6851,0.6851