1669939200000,1276.65,1273.97,1275.29
1669940100000,1275.53,1273.82,1273.95
1669941000000,1280.69,1273.86,1280.24
1669941900000,1283.4,1277.45,1282.6
1669942800000,1284.75,1280.45,1283.04
1669943700000,1283.87,1279.29,1281.19
1669944600000,1281.39,1277.11,1277.11
1669945500000,1277.12,1266.14,1272.67
1669946400000,1274.63,1265.24,1267.42
1669947300000,1272.14,1266.2,1271.5
1669948200000,1273.5,1270.13,1270.93
1669949100000,1272.42,1268.53,1271.87
1669950000000,1274.21,1270.94,1274.21
1669950900000,1274.36,1272.51,1272.59
1669951800000,1273.89,1271.79,1273.89
1669952700000,1274.95,1270.83,1271.69
1669953600000,1271.7,1268,1268.31
1669954500000,1273.74,1268.24,1273.19
1669955400000,1274.24,1271.81,1272.02
1669956300000,1273.65,1271.9,1272.47
1669957200000,1274.33,1272.05,1274.18
1669958100000,1275.29,1273.2,1273.54
1669959000000,1273.61,1271,1271.9
1669959900000,1273.89,1271.22,1273.13
1669960800000,1273.6,1272.89,1273.13
1669961700000,1276.33,1273.12,1275.51
1669962600000,1276.98,1272.84,1272.92
1669963500000,1273.36,1270.84,1271.44
1669964400000,1274.5,1270.93,1273.53
1669965300000,1274.22,1271.44,1272.04
1669966200000,1276.94,1271.94,1276.37
1669967100000,1278.26,1275.35,1275.68
1669968000000,1278.04,1273.56,1277.39
1669968900000,1280,1274.93,1275.4
1669969800000,1278.07,1275,1277.66
1669970700000,1277.67,1275.38,1277.2
1669971600000,1277.8,1276.36,1277.75
1669972500000,1277.85,1276.24,1276.96
1669973400000,1281.27,1276.95,1278.64
1669974300000,1279.65,1277.39,1277.83
1669975200000,1279,1277.57,1278.49
1669976100000,1279.99,1277.99,1278.02
1669977000000,1279.03,1277.8,1278.6
1669977900000,1280.86,1277.72,1280.86
1669978800000,1283.33,1278.71,1279.31
1669979700000,1289.33,1278.86,1286.26
1669980600000,1294.53,1285.48,1291.98
1669981500000,1292.36,1288.28,1288.83
1669982400000,1291.18,1286.54,1290.95
1669983300000,1294.48,1288.73,1290.24
1669984200000,1290.52,1287.47,1289.79
1669985100000,1291.25,1288.5,1290.84
1669986000000,1297.18,1290.65,1294.25
1669986900000,1294.25,1286.11,1289.18
1669987800000,1297,1268,1277.18
1669988700000,1279.82,1271.62,1276.86
1669989600000,1277.12,1272,1275.45
1669990500000,1278.64,1275.16,1276.43
1669991400000,1284.97,1276.37,1281.69
1669992300000,1282.72,1278.52,1279.73
1669993200000,1286.66,1277.85,1283.79
1669994100000,1283.88,1281.08,1281.36
1669995000000,1282.8,1280.31,1281.25
1669995900000,1282.22,1278.96,1278.96
1669996800000,1279.43,1277.57,1277.96
1669997700000,1278.01,1274.29,1277.93
1669998600000,1278.11,1275.57,1278.05
1669999500000,1279.39,1277.23,1278.48
1670000400000,1283,1277.89,1282.98
1670001300000,1283.13,1280.99,1281.48
1670002200000,1281.61,1279.43,1280.73
1670003100000,1280.85,1279.67,1279.71
1670004000000,1280.86,1278.95,1279.52
1670004900000,1281.5,1279.48,1281.02
1670005800000,1284.43,1280,1282.46
1670006700000,1283.45,1281.64,1282.07
1670007600000,1282.55,1279.83,1280.64
1670008500000,1283.17,1280.6,1282.51
1670009400000,1284.99,1282.27,1282.83
1670010300000,1288.32,1282.38,1287.32
1670011200000,1290,1286.38,1287.17
1670012100000,1289.6,1287.04,1287.51
1670013000000,1289.58,1286.58,1289.37
1670013900000,1293.85,1288.25,1291.2
1670014800000,1296.97,1290.39,1293.99
1670015700000,1294.36,1292.37,1292.92
1670016600000,1293.22,1289.79,1291.2
1670017500000,1291.81,1290.56,1290.91
1670018400000,1292,1290.41,1291.26
1670019300000,1291.83,1290.21,1291.27
1670020200000,1293.45,1290.63,1293.15
1670021100000,1294.39,1290.13,1290.58
1670022000000,1293.74,1290.57,1293.45
1670022900000,1293.56,1289.8,1290.95
1670023800000,1293.34,1290.4,1291.37
1670024700000,1296.22,1290.76,1295.59