1668384000000,1222.4,1221,1221.01
1668412860000,1266.9,1261.83,1266.22
1668412920000,1266.7,1261,1263.93
1668412980000,1268,1263.93,1266.23
1668413040000,1271.94,1266.23,1270.53
1668413100000,1271.21,1267.66,1269.47
1668413160000,1269.87,1266.07,1267.13
1668413220000,1268.59,1263.32,1263.92
1668413280000,1265.81,1263.32,1263.46
1668413340000,1265.4,1263.38,1264.94
1668413400000,1266.35,1264.77,1264.85
1668413460000,1267.89,1264.3,1267.36
1668413520000,1272.92,1267.33,1272.91
1668413580000,1276.26,1267.34,1267.35
1668413640000,1270.45,1267.3,1269.64
1668413700000,1272.61,1269.14,1271.54
1668413760000,1271.54,1265.98,1267.35
1668413820000,1268.67,1264.41,1265.57
1668413880000,1267.5,1264.88,1266.32
1668413940000,1266.45,1263.76,1264.52
1668414000000,1267.27,1264.52,1266.5
1668414060000,1266.66,1265.5,1265.64
1668414120000,1265.8,1262.98,1263.32
1668414180000,1266.72,1263.2,1265.15
1668414240000,1266.48,1263.43,1264.73
1668414300000,1266.65,1262.78,1266.44
1668414360000,1268,1265,1265.99
1668414420000,1266.64,1264.08,1264.29
1668414480000,1265.09,1263.5,1263.99
1668414540000,1264.95,1262.92,1264.65
1668414600000,1267.15,1264.14,1266.94
1668414660000,1267.33,1265.28,1266
1668414720000,1266.92,1264.61,1264.71
1668414780000,1266.76,1264.71,1265.29
1668414840000,1266.1,1264.78,1266.1
1668414900000,1266.76,1263.4,1263.68
1668414960000,1263.68,1258.88,1259.54
1668415020000,1260.89,1258.85,1260.6
1668415080000,1261,1257.14,1257.84
1668415140000,1259.87,1257.5,1257.79
1668415200000,1260,1257.79,1260
1668415260000,1262.89,1259.99,1261.84
1668415320000,1264.28,1261.83,1263.69
1668415380000,1264.01,1261.77,1262.43
1668415440000,1263.11,1262,1262.4
1668415500000,1263,1262.33,1262.43
1668415560000,1263.09,1261.23,1261.24
1668415620000,1261.24,1260,1260.18
1668415680000,1261.67,1259.39,1260.85
1668415740000,1261.92,1260.23,1260.64
1668415800000,1262.42,1259.66,1262.42
1668415860000,1264.13,1262.41,1262.98
1668415920000,1263,1261.36,1262.87
1668415980000,1263.37,1262.12,1262.4
1668416040000,1263.12,1261.44,1262.83
1668416100000,1263.82,1262.44,1262.64
1668416160000,1263.5,1261.61,1263.24
1668416220000,1264.78,1262.73,1264.76
1668416280000,1264.77,1262.08,1262.54
1668416340000,1262.73,1260.77,1261.73
1668416400000,1263,1261.19,1261.2
1668416460000,1261.23,1258.53,1258.53
1668416520000,1258.93,1255.31,1255.94
1668416580000,1259,1255.73,1257.75
1668416640000,1259.15,1256.61,1256.68
1668416700000,1258.46,1256.44,1256.66
1668416760000,1256.83,1255.17,1255.39
1668416820000,1256.4,1253.84,1256.4
1668416880000,1257.04,1254.13,1254.13
1668416940000,1255.04,1253.88,1255
1668417000000,1256.74,1254.69,1256.67
1668417060000,1257,1255.41,1256.36
1668417120000,1256.74,1255.34,1256.31
1668417180000,1256.98,1255.75,1256.39
1668417240000,1257,1255.21,1255.47
1668417300000,1256.37,1254.81,1254.81
1668417360000,1257.37,1254.51,1256.9
1668417420000,1256.9,1254.06,1254.51
1668417480000,1254.51,1252.03,1252.65
1668417540000,1255.22,1252,1253.39
1668417600000,1256.93,1253.27,1256.92
1668417660000,1260.76,1256.92,1259.28
1668417720000,1259.52,1258.07,1259.14
1668417780000,1259.84,1258.31,1258.32
1668417840000,1258.87,1258.19,1258.52
1668417900000,1259.92,1258.07,1258.5
1668417960000,1260.73,1258.26,1259.66
1668418020000,1260.11,1258.48,1259.72
1668418080000,1259.73,1258.81,1258.84
1668418140000,1259.5,1258,1258.97
1668418200000,1258.99,1258.3,1258.57
1668418260000,1258.57,1256.47,1257.85
1668418320000,1259.34,1257.69,1259.19
1668418380000,1260.12,1258.58,1259.2
1668418440000,1259.35,1258.3,1258.71
1668418500000,1259.73,1258.48,1259.73
1668418560000,1261.03,1259.69,1261.03
1668418620000,1262.24,1260.73,1262.19
1668418680000,1265,1261.66,1261.8
1668418740000,1262,1260.68,1261.11
1668418800000,1261.12,1259.7,1260.91
1668418860000,1261.68,1260.56,1261.22
1668418920000,1262.03,1261.1,1261.75
1668418980000,1262.42,1261.75,1262.41
1668419040000,1264.38,1262.33,1263.77
1668419100000,1263.86,1260.94,1261.33
1668419160000,1262.85,1261.33,1262.51
1668419220000,1263.2,1261.56,1262.31
1668419280000,1263.62,1262.05,1262.63
1668419340000,1263.29,1262.15,1262.51
1668419400000,1262.71,1261.03,1261.03
1668419460000,1261.04,1259.38,1259.62
1668419520000,1260.79,1259.38,1260.57
1668419580000,1262.85,1259.4,1261.49
1668419640000,1262.3,1260.71,1261.26
1668419700000,1261.27,1259.63,1260.76
1668419760000,1260.77,1259.25,1259.4
1668419820000,1259.77,1259.35,1259.49
1668419880000,1260.46,1256.89,1257.31
1668419940000,1257.79,1256.44,1257.31
1668420000000,1257.56,1256.27,1257.13
1668420060000,1257.98,1252.89,1253.59
1668420120000,1256.6,1253.09,1256.59
1668420180000,1259.07,1256.59,1258.74
1668420240000,1259.43,1257.33,1257.49
1668420300000,1257.54,1256.39,1256.39
1668420360000,1256.55,1255.39,1256.02
1668420420000,1257.38,1255.64,1256.4
1668420480000,1257.06,1255.68,1255.94
1668420540000,1257.2,1255.17,1257.19
1668420600000,1257.62,1255.01,1255.01
1668420660000,1255.97,1254.63,1255.56
1668420720000,1256.75,1255.23,1255.35
1668420780000,1255.86,1255.11,1255.37
1668420840000,1256.16,1255.36,1255.51
1668420900000,1256.1,1254.82,1255.3
1668420960000,1255.48,1254.64,1254.66
1668421020000,1254.96,1254,1254.34
1668421080000,1254.95,1254.11,1254.48
1668421140000,1256.72,1254.3,1255.83
1668421200000,1258.48,1255.83,1257.54
1668421260000,1258.33,1257.26,1257.26
1668421320000,1257.94,1257.26,1257.47
1668421380000,1257.48,1257,1257.1
1668421440000,1257.6,1255.65,1255.78
1668421500000,1257,1255.78,1257
1668421560000,1258.17,1256.91,1257.73
1668421620000,1257.84,1256.77,1257.42
1668421680000,1259.33,1257.21,1259.05
1668421740000,1259.06,1256.07,1257
1668421800000,1258.88,1256.99,1258.61
1668421860000,1259.76,1258.41,1259.54
1668421920000,1260,1258.78,1259.17
1668421980000,1260.98,1258.99,1260.63
1668422040000,1260.96,1259.71,1259.92
1668422100000,1259.98,1258.66,1259.08
1668422160000,1260.5,1258.33,1260.49
1668422220000,1261.64,1260.22,1261.64
1668422280000,1263.49,1260.35,1260.51
1668422340000,1261.29,1258.91,1260.12
1668422400000,1261.28,1259.86,1260.89
1668422460000,1261.32,1259.16,1259.16
1668422520000,1260.38,1259.16,1259.99
1668422580000,1260.9,1259.71,1260.06
1668422640000,1260.51,1259.05,1260.06
1668422700000,1262.07,1260.05,1261.18
1668422760000,1262.43,1261.18,1261.57
1668422820000,1261.65,1260,1260.01
1668422880000,1261.36,1258.5,1258.5
1668422940000,1258.73,1257.1,1258.06
1668423000000,1259.48,1258.06,1259.47
1668423060000,1260.83,1259.44,1259.83
1668423120000,1260.23,1259.07,1259.9
1668423180000,1260.58,1259.9,1260.2
1668423240000,1260.27,1259.33,1260.04
1668423300000,1261.17,1260.03,1260.7
1668423360000,1261.46,1260.69,1261.29
1668423420000,1261.83,1261.09,1261.38
1668423480000,1261.58,1260.56,1260.56
1668423540000,1260.89,1259.31,1260.55
1668423600000,1261.46,1260.14,1261.14
1668423660000,1262.5,1260.64,1262.22
1668423720000,1262.49,1261.34,1262.05
1668423780000,1262.83,1261.5,1261.5
1668423840000,1261.51,1260,1260.15
1668423900000,1260.67,1260,1260.44
1668423960000,1260.89,1260.18,1260.55
1668424020000,1262.54,1260.46,1262.31
1668424080000,1263.2,1261.55,1261.69
1668424140000,1261.69,1260.38,1260.5
1668424200000,1261.34,1260.38,1260.98
1668424260000,1262.25,1260.77,1261.02
1668424320000,1261.16,1259.9,1261.15
1668424380000,1262.74,1261.15,1262.57
1668424440000,1264.28,1262.09,1262.29
1668424500000,1262.85,1261.69,1261.93
1668424560000,1262.57,1261.65,1262.32
1668424620000,1269.99,1261.64,1267.31
1668424680000,1267.38,1262.12,1262.59
1668424740000,1262.6,1258.89,1258.99
1668424800000,1259,1257.52,1257.9
1668424860000,1262.5,1257.5,1260.86
1668424920000,1261.87,1258.96,1260.12
1668424980000,1260.55,1258.31,1258.31
1668425040000,1259.5,1257.1,1258.14
1668425100000,1258.26,1256.21,1256.22
1668425160000,1257.78,1256.04,1256.22
1668425220000,1256.86,1255.7,1255.82
1668425280000,1257.91,1255.81,1257.46
1668425340000,1257.95,1257,1257.45
1668425400000,1257.46,1255.55,1256.36
1668425460000,1256.93,1255,1255.07
1668425520000,1255.52,1254.72,1255.01
1668425580000,1255.02,1253.63,1253.8
1668425640000,1255,1253.3,1254.79
1668425700000,1255.52,1254.24,1255.41
1668425760000,1256.37,1255.39,1255.95
1668425820000,1256.51,1255.13,1256.51
1668425880000,1256.51,1255.6,1255.64
1668425940000,1255.74,1253.69,1254.09
1668426000000,1255.48,1253.6,1255.39
1668426060000,1256,1254.69,1255.99
1668426120000,1256,1255.4,1255.99
1668426180000,1256.77,1255.73,1256.14
1668426240000,1256.43,1255.01,1255.36
1668426300000,1256.46,1255.07,1256.02
1668426360000,1256.89,1256.02,1256.49
1668426420000,1257.64,1256.49,1257.02
1668426480000,1257.02,1255.5,1255.5
1668426540000,1255.69,1254.85,1255.31
1668426600000,1255.68,1254.5,1255.21
1668426660000,1255.74,1254.71,1254.71
1668426720000,1256.08,1254.71,1255.05
1668426780000,1255.98,1254.89,1255.36
1668426840000,1255.37,1254.07,1254.16
1668426900000,1256.27,1254.11,1255.89
1668426960000,1255.89,1254.77,1254.99
1668427020000,1255.28,1254.23,1255.28
1668427080000,1255.29,1253.18,1253.19
1668427140000,1254.14,1252.17,1252.33
1668427200000,1253.51,1252.08,1252.77
1668427260000,1253.29,1252.66,1252.74
1668427320000,1252.75,1248.66,1249
1668427380000,1250.32,1245.29,1246.94
1668427440000,1248.6,1244.79,1245.54
1668427500000,1246.51,1243.59,1246.16
1668427560000,1249.66,1246.16,1249.65
1668427620000,1250.11,1248.04,1249.38
1668427680000,1250,1247.81,1247.81
1668427740000,1248.18,1245.94,1246.99
1668427800000,1249,1246.99,1247.75
1668427860000,1249.24,1247.64,1249.23
1668427920000,1253.07,1249.07,1252.43
1668427980000,1254.84,1252.42,1254.07
1668428040000,1254.08,1253.13,1253.2
1668428100000,1255.21,1253.2,1255.16
1668428160000,1255.24,1253.19,1253.85
1668428220000,1253.86,1252.45,1252.99
1668428280000,1254.66,1252.91,1254.08
1668428340000,1254.72,1253.28,1253.29
1668428400000,1254.59,1253.03,1254.13
1668428460000,1254.51,1253.9,1254.31
1668428520000,1255.34,1253.98,1255.34
1668428580000,1255.5,1255.04,1255.18
1668428640000,1256.31,1255.09,1255.22
1668428700000,1257.98,1255.22,1256.81
1668428760000,1259.78,1256.81,1258.32
1668428820000,1262.06,1258.15,1262.06
1668428880000,1262.41,1261.08,1261.67
1668428940000,1261.95,1260.94,1261.62
1668429000000,1261.63,1260,1260.18
1668429060000,1260.97,1260,1260.66
1668429120000,1265.13,1260.41,1265.07
1668429180000,1265.52,1263.36,1264.48
1668429240000,1267.22,1263.11,1265.81
1668429300000,1265.82,1264.58,1265.43
1668429360000,1265.43,1263.74,1264.14
1668429420000,1264.36,1262.19,1262.85
1668429480000,1263.4,1260.98,1261.54
1668429540000,1263.37,1261.39,1262.17
1668429600000,1264.6,1262.17,1263.54
1668429660000,1265,1263.53,1263.66
1668429720000,1263.98,1262.52,1263.46
1668429780000,1263.46,1262.54,1262.72
1668429840000,1263.06,1261.22,1261.7
1668429900000,1262.22,1260.75,1260.85
1668429960000,1262.2,1260.85,1262.08
1668430020000,1264.38,1262.07,1263.22
1668430080000,1264.11,1262.89,1263.86
1668430140000,1264.05,1262.74,1262.74
1668430200000,1264,1262.74,1263.48
1668430260000,1264.65,1263.35,1264.64
1668430320000,1265,1264.64,1264.94
1668430380000,1265.42,1263.93,1265.42
1668430440000,1265.78,1264,1264.33
1668430500000,1264.34,1261.97,1262.13
1668430560000,1262.74,1261.52,1262.44
1668430620000,1263.25,1262.02,1263.24
1668430680000,1264,1262.03,1263.3
1668430740000,1265.41,1262.7,1264.32
1668430800000,1265.04,1263.56,1264.47
1668430860000,1264.81,1262.49,1263.16
1668430920000,1264.84,1262.01,1264.3
1668430980000,1265.59,1263.08,1264.19
1668431040000,1265.79,1262.74,1265.77
1668431100000,1268.41,1264.61,1267.45
1668431160000,1276,1266.64,1272
1668431220000,1273.13,1265,1265
1668431280000,1266,1260.99,1261.72
1668431340000,1263,1259.23,1260.37
1668431400000,1262.15,1258.41,1262.15
1668431460000,1264.44,1261.1,1264.31
1668431520000,1270.65,1264.06,1267.69
1668431580000,1283,1267.69,1281.65
1668431640000,1286.11,1277.41,1279.52
1668431700000,1282.5,1276.39,1279.06
1668431760000,1279.23,1276.34,1277.59
1668431820000,1277.59,1273.71,1274.64
1668431880000,1278.47,1274.31,1277.3
1668431940000,1278.5,1276.03,1277.92
1668432000000,1278.5,1275.32,1275.84
1668432060000,1278.38,1275.41,1277.95
1668432120000,1280.38,1277.85,1279.86
1668432180000,1286.39,1279.64,1284.94
1668432240000,1288.78,1282.81,1285.2
1668432300000,1285.35,1282.02,1283.41
1668432360000,1284.52,1282.14,1284.26
1668432420000,1289.4,1283.3,1289.24
1668432480000,1291.2,1287,1289.77
1668432540000,1290.61,1287,1288.46
1668432600000,1289.71,1283.99,1284.2
1668432660000,1285.61,1282.37,1284.34
1668432720000,1284.34,1280.99,1283
1668432780000,1283.95,1282.35,1283.01
1668432840000,1286.77,1282.54,1284.3
1668432900000,1285.98,1284,1284
1668432960000,1284.58,1282.07,1282.31
1668433020000,1282.74,1280,1281.9
1668433080000,1283.5,1281.25,1281.83
1668433140000,1282.49,1281.17,1281.94
1668433200000,1283.27,1281.56,1282.38
1668433260000,1283.48,1282.06,1282.73
1668433320000,1282.86,1280,1280.01
1668433380000,1280.69,1278.72,1279.07
1668433440000,1279.95,1278.11,1279.6
1668433500000,1279.94,1279,1279.18
1668433560000,1280.4,1279,1279.39
1668433620000,1280.64,1279.2,1280.24
1668433680000,1281.96,1278.3,1278.3
1668433740000,1278.52,1264.01,1264.34
1668433800000,1267.82,1250.01,1257.88
1668433860000,1257.89,1240,1245.92
1668433920000,1256.5,1245.92,1254.23
1668433980000,1254.28,1249.56,1250.33
1668434040000,1252.96,1248.02,1250.08
1668434100000,1252.7,1249.88,1251.63
1668434160000,1270,1250.75,1268.92
1668434220000,1270,1258,1258.46
1668434280000,1263,1256.62,1258.53
1668434340000,1261.39,1258.47,1259.16
1668434400000,1260.59,1253.45,1253.94
1668434460000,1259.23,1253.77,1257.13
1668434520000,1259.2,1255.14,1255.33
1668434580000,1257.75,1255.32,1257.23
1668434640000,1257.8,1254.89,1255.62
1668434700000,1260.76,1255.01,1258.94
1668434760000,1260.39,1257.6,1259.58
1668434820000,1263.83,1259.57,1263.01
1668434880000,1263.25,1259.96,1260.28
1668434940000,1262.65,1260.28,1261.07
1668435000000,1262.78,1260.44,1260.99
1668435060000,1261,1257.29,1258.69
1668435120000,1260.34,1257.63,1258.37
1668435180000,1259.21,1257.51,1258.43
1668435240000,1259.34,1256.07,1256.16
1668435300000,1258.85,1255.82,1257.5
1668435360000,1257.96,1254.34,1255.47
1668435420000,1255.5,1252.69,1254.18
1668435480000,1256.55,1253.76,1255.01
1668435540000,1255.56,1251.01,1251.99
1668435600000,1252.65,1248.38,1251.95
1668435660000,1254.58,1251.94,1253.76
1668435720000,1254.55,1251.55,1252.3
1668435780000,1254.17,1250.75,1251.78
1668435840000,1253.23,1251.54,1252.18
1668435900000,1252.95,1249.36,1250.37
1668435960000,1250.77,1248.45,1248.45
1668436020000,1249.59,1245.01,1248.09
1668436080000,1251.59,1247.36,1249.14
1668436140000,1251.27,1249.09,1250.42
1668436200000,1254.92,1249.89,1253.41
1668436260000,1254.89,1252.04,1253.85
1668436320000,1254.2,1250.52,1250.87
1668436380000,1251.27,1243.24,1246.14
1668436440000,1248.89,1245.66,1245.93
1668436500000,1247,1242.73,1244.19
1668436560000,1245.86,1242.87,1243.19
1668436620000,1243.61,1235,1241.97
1668436680000,1245.2,1241.97,1242.76
1668436740000,1246.99,1242.76,1246.14
1668436800000,1248.23,1245.12,1245.85
1668436860000,1247.65,1245.79,1247.39
1668436920000,1249,1246.32,1247.18
1668436980000,1248.36,1245.66,1246.94
1668437040000,1247.17,1244.5,1245.38
1668437100000,1246.29,1244.24,1245.79
1668437160000,1245.95,1242,1242.2
1668437220000,1246.18,1242.16,1245.02
1668437280000,1247.87,1244.18,1247.68
1668437340000,1252.01,1247.22,1249.34
1668437400000,1250.44,1248.84,1249.59
1668437460000,1250.48,1247.26,1250.2
1668437520000,1250.73,1249.01,1249.65
1668437580000,1250.03,1249,1249.02
1668437640000,1250.91,1248.64,1250.34
1668437700000,1254.47,1250.33,1250.54
1668437760000,1251.79,1250.13,1250.89
1668437820000,1252.39,1250.49,1252.01
1668437880000,1252.4,1250.8,1251.38
1668437940000,1252.09,1251.01,1251.8
1668438000000,1254.83,1251.56,1254.83
1668438060000,1255.37,1252.43,1253.2
1668438120000,1253.13,1251.39,1251.74
1668438180000,1252.6,1251,1251.55
1668438240000,1251.55,1249.95,1249.95
1668438300000,1251.11,1249.27,1250.11
1668438360000,1251.77,1249.78,1251.77
1668438420000,1253.41,1251.47,1252.48
1668438480000,1253.71,1252.35,1253.7
1668438540000,1253.71,1252.03,1252.96
1668438600000,1253.56,1252.74,1253.04
1668438660000,1254.49,1251.58,1252.38
1668438720000,1252.92,1250.77,1251.05
1668438780000,1252.79,1251.04,1251.46
1668438840000,1253.64,1251.46,1252.72
1668438900000,1253.34,1251.38,1252.62
1668438960000,1253.34,1252.27,1252.95
1668439020000,1252.96,1251.51,1251.8
1668439080000,1251.8,1247.36,1249.13
1668439140000,1249.44,1247.92,1248.99
1668439200000,1249.88,1246,1246
1668439260000,1247.91,1245.37,1247.16
1668439320000,1248.61,1245.87,1248.52
1668439380000,1249,1246.14,1246.52
1668439440000,1247.18,1244.55,1245.82
1668439500000,1248.23,1245.81,1247.19
1668439560000,1247.19,1243,1243
1668439620000,1245.43,1242.01,1242.02
1668439680000,1242.3,1237.38,1238.96
1668439740000,1242.25,1238.58,1241.28
1668439800000,1241.28,1238.5,1238.74
1668439860000,1239.18,1235.26,1236.51
1668439920000,1240.21,1236.51,1240.2
1668439980000,1243.37,1239.03,1243
1668440040000,1243,1240.33,1240.51
1668440100000,1240.87,1239.55,1239.72
1668440160000,1242.6,1239.71,1242.43
1668440220000,1244.68,1241.43,1241.97
1668440280000,1242.85,1241.01,1242.85
1668440340000,1245.15,1242.84,1243.43
1668440400000,1244.87,1243.09,1243.65
1668440460000,1244.55,1243,1244.23
1668440520000,1244.7,1243.14,1244.28
1668440580000,1244.83,1243.18,1244.54
1668440640000,1245.2,1244.08,1244.51
1668440700000,1245.54,1243.74,1245.23
1668440760000,1246.77,1245.02,1245.61
1668440820000,1245.62,1242.81,1244.43
1668440880000,1245.36,1244.1,1244.5
1668440940000,1245.27,1244.1,1244.56
1668441000000,1244.56,1242.73,1243.52
1668441060000,1246.36,1243.46,1246.36
1668441120000,1247.44,1244.8,1245.29
1668441180000,1245.67,1244.24,1245.56
1668441240000,1247,1245.54,1245.54
1668441300000,1246.34,1244.73,1246.18
1668441360000,1246.18,1244.35,1245.57
1668441420000,1245.97,1244.62,1245.4
1668441480000,1246.58,1245.39,1245.85
1668441540000,1246.36,1244.65,1245.32
1668441600000,1245.66,1243.47,1243.68
