1668384000000,1222.4,1221,1221.01
1668441660000,1244.57,1241.23,1241.54
1668441720000,1245.61,1241.53,1245.54
1668441780000,1246.67,1244.11,1244.46
1668441840000,1246.64,1244.32,1246.63
1668441900000,1249.76,1246.63,1247.69
1668441960000,1248.46,1245.42,1246.26
1668442020000,1247.22,1245.61,1246.81
1668442080000,1247.22,1245.86,1246.34
1668442140000,1246.83,1245.58,1245.91
1668442200000,1246.08,1243.09,1243.1
1668442260000,1243.2,1238.13,1238.66
1668442320000,1240.53,1236.01,1237.19
1668442380000,1238.78,1236.01,1236.6
1668442440000,1238.58,1235.87,1237.47
1668442500000,1238.46,1235.25,1235.44
1668442560000,1235.49,1228.74,1230.58
1668442620000,1232.51,1229.33,1229.47
1668442680000,1230.79,1228.58,1228.69
1668442740000,1230.44,1228.21,1228.75
1668442800000,1231.72,1226.44,1231.6
1668442860000,1233.44,1230.26,1231.96
1668442920000,1231.96,1230.16,1230.44
1668442980000,1234,1229.76,1232.65
1668443040000,1233.46,1231.5,1232.04
1668443100000,1233.31,1231.93,1233.3
1668443160000,1234.59,1232.28,1233.09
1668443220000,1234,1232.62,1232.97
1668443280000,1234.23,1232.78,1233.64
1668443340000,1235,1233.25,1234.4
1668443400000,1234.98,1233.09,1233.1
1668443460000,1234,1231.12,1233.99
1668443520000,1234.91,1232.64,1233.71
1668443580000,1234.35,1232.95,1233.97
1668443640000,1237.43,1233.96,1236.68
1668443700000,1238.52,1234.14,1238.07
1668443760000,1239,1236.28,1237.29
1668443820000,1237.45,1235.04,1235.07
1668443880000,1236.95,1235.06,1236.34
1668443940000,1236.62,1235.42,1235.65
1668444000000,1236.61,1235,1235.3
1668444060000,1236.6,1235.1,1236.14
1668444120000,1241.12,1235.39,1236.91
1668444180000,1236.94,1236.15,1236.43
1668444240000,1236.82,1231.03,1232.09
1668444300000,1234,1231.29,1231.65
1668444360000,1235.62,1231.63,1234.63
1668444420000,1234.74,1232.25,1234.05
1668444480000,1235.33,1233.38,1233.92
1668444540000,1237.76,1233.92,1237.34
1668444600000,1238.7,1235.6,1236.32
1668444660000,1236.95,1234.38,1234.39
1668444720000,1235.2,1232.48,1233.64
1668444780000,1233.86,1232.68,1232.78
1668444840000,1233.62,1231.01,1231.33
1668444900000,1231.91,1230,1230.44
1668444960000,1230.53,1229.06,1230.07
1668445020000,1231.41,1230.07,1231.27
1668445080000,1231.46,1229.52,1230.72
1668445140000,1232.39,1230.72,1231.31
1668445200000,1233.35,1230.93,1233.34
1668445260000,1234.23,1232.42,1234.12
1668445320000,1235.86,1234.12,1234.7
1668445380000,1236.96,1230.99,1231.33
1668445440000,1233.14,1231.08,1231.68
1668445500000,1231.68,1227.51,1230.09
1668445560000,1234.65,1230.09,1234.4
1668445620000,1235.12,1232.78,1234.42
1668445680000,1236.5,1233.67,1235.9
1668445740000,1235.9,1234.18,1234.87
1668445800000,1235.54,1234.23,1235.42
1668445860000,1236.44,1235.21,1235.72
1668445920000,1236.89,1235.44,1235.66
1668445980000,1236.2,1234.52,1235.69
1668446040000,1236.37,1235,1236.16
1668446100000,1236.5,1235.96,1236.27
1668446160000,1237.91,1236.26,1236.96
1668446220000,1237.69,1236.83,1236.84
1668446280000,1237,1235.06,1235.53
1668446340000,1235.91,1234.25,1234.53
1668446400000,1235.45,1233.43,1233.44
1668446460000,1234.19,1233,1233.52
1668446520000,1235.26,1232.83,1235.16
1668446580000,1236.16,1233.74,1234.07
1668446640000,1234.65,1233.61,1234.64
1668446700000,1235.26,1233.5,1233.89
1668446760000,1234.36,1233.31,1233.67
1668446820000,1233.67,1232.02,1233.19
1668446880000,1234.3,1233.18,1234.29
1668446940000,1237.21,1234.29,1235.24
1668447000000,1235.73,1233.45,1234.12
1668447060000,1236.81,1234.12,1235.97
1668447120000,1238.23,1235.97,1236.91
1668447180000,1241.94,1236.91,1239.56
1668447240000,1241.24,1238.7,1240.36
1668447300000,1240.59,1239,1239.01
1668447360000,1239.85,1238.35,1239.12
1668447420000,1239.79,1238.77,1239.24
1668447480000,1240.96,1238.96,1240.58
1668447540000,1241.18,1239.3,1241.05
1668447600000,1242.39,1240.1,1241.14
1668447660000,1241.15,1239.84,1240.42
1668447720000,1241.26,1240.03,1241.25
1668447780000,1241.5,1240.38,1240.76
1668447840000,1242.67,1240.08,1241.51
1668447900000,1242,1240.26,1241.17
1668447960000,1242.32,1239.44,1242.32
1668448020000,1244.33,1241.08,1241.33
1668448080000,1241.34,1240.15,1240.21
1668448140000,1240.37,1239.17,1240.37
1668448200000,1241,1239.92,1240.01
1668448260000,1240.82,1239,1240
1668448320000,1240.43,1239.09,1239.2
1668448380000,1240,1239.2,1239.99
1668448440000,1240.87,1239.99,1240.11
1668448500000,1240.76,1238.85,1238.85
1668448560000,1240,1238.85,1239.99
1668448620000,1240.75,1239.83,1240.36
1668448680000,1240.98,1239.55,1240.78
1668448740000,1240.95,1239.85,1240.95
1668448800000,1241.24,1240.44,1240.58
1668448860000,1240.96,1240,1240.29
1668448920000,1241.18,1239.53,1240.7
1668448980000,1241.1,1240.31,1240.92
1668449040000,1241.47,1240.74,1241.29
1668449100000,1242.44,1240.77,1240.78
1668449160000,1240.78,1239.22,1239.66
1668449220000,1240.8,1239.66,1240.02
1668449280000,1240.8,1240.01,1240.36
1668449340000,1240.37,1239.38,1240.01
1668449400000,1240.28,1239.49,1240
1668449460000,1240,1237.95,1237.96
1668449520000,1238.02,1236.89,1237.69
1668449580000,1238.9,1237.24,1237.28
1668449640000,1237.7,1235.95,1237.69
1668449700000,1238.03,1237.19,1237.69
1668449760000,1238.47,1237.42,1238.47
1668449820000,1239.73,1238.46,1239.26
1668449880000,1240.44,1238.93,1239.45
1668449940000,1239.79,1238.86,1239.32
1668450000000,1240.08,1239.01,1239.88
1668450060000,1240.23,1239.44,1239.67
1668450120000,1240.08,1238.93,1239.48
1668450180000,1239.93,1239.35,1239.72
1668450240000,1239.92,1239.17,1239.68
1668450300000,1240.23,1239.26,1240.06
1668450360000,1240.99,1240.06,1240.54
1668450420000,1241.64,1240.1,1241.23
1668450480000,1246.48,1240.25,1244.08
1668450540000,1244.54,1242.32,1243.25
1668450600000,1246.35,1242.58,1244.38
1668450660000,1244.72,1243.58,1243.7
1668450720000,1245.33,1243.69,1244.37
1668450780000,1245.21,1243.35,1243.35
1668450840000,1243.89,1242.55,1243.54
1668450900000,1244.53,1243.12,1244.17
1668450960000,1244.54,1243.39,1244.1
1668451020000,1245.47,1243.81,1245.08
1668451080000,1245.55,1244.12,1244.98
1668451140000,1245.38,1244,1245.13
1668451200000,1245.57,1244.44,1244.96
1668451260000,1245,1244.1,1244.17
1668451320000,1244.46,1243.58,1243.95
1668451380000,1244.05,1243.52,1243.65
1668451440000,1244.57,1243.54,1244.24
1668451500000,1244.6,1243.63,1244.13
1668451560000,1244.13,1243,1243.38
1668451620000,1243.99,1243.11,1243.83
1668451680000,1245.75,1243.64,1244.22
1668451740000,1244.22,1243.6,1243.68
1668451800000,1243.68,1243.14,1243.43
1668451860000,1243.81,1243.06,1243.8
1668451920000,1243.96,1243.62,1243.85
1668451980000,1245,1243.51,1245
1668452040000,1245.17,1244.1,1244.65
1668452100000,1245.48,1244.45,1245.47
1668452160000,1245.78,1244.21,1244.21
1668452220000,1244.22,1243.19,1243.71
1668452280000,1243.72,1241.56,1242.55
1668452340000,1243.16,1242.12,1243.03
1668452400000,1243.34,1242.46,1242.46
1668452460000,1242.64,1241.47,1242.07
1668452520000,1243.1,1241.92,1242.57
1668452580000,1243.09,1242.45,1242.83
1668452640000,1243.07,1242.41,1243.05
1668452700000,1243.73,1242.64,1242.72
1668452760000,1242.72,1241.46,1241.47
1668452820000,1241.98,1240.01,1241.96
1668452880000,1242.98,1241.96,1242.48
1668452940000,1242.54,1241.97,1242.36
1668453000000,1242.37,1241.46,1241.73
1668453060000,1241.73,1238.29,1238.29
1668453120000,1239.34,1237.12,1238.71
1668453180000,1239.32,1237.28,1237.45
1668453240000,1238.23,1233.54,1235.66
1668453300000,1236.16,1231.7,1231.87
1668453360000,1233.99,1231.8,1231.81
1668453420000,1232.44,1229.37,1230.82
1668453480000,1234,1230.5,1233.93
1668453540000,1234.64,1232,1232
1668453600000,1232.01,1230,1231.02
1668453660000,1231.02,1229.12,1230.47
1668453720000,1233.63,1230.47,1233.56
1668453780000,1234.59,1233.13,1234.4
1668453840000,1236.16,1233.62,1234.42
1668453900000,1234.82,1233.14,1233.45
1668453960000,1234.23,1231.68,1232.01
1668454020000,1232.52,1231.3,1231.68
1668454080000,1233.87,1231.68,1233.86
1668454140000,1233.87,1232.97,1233.7
1668454200000,1233.92,1232.5,1232.66
1668454260000,1233.23,1231.69,1231.89
1668454320000,1231.9,1230.5,1231.55
1668454380000,1232.39,1230.93,1231.4
1668454440000,1231.41,1229,1231.09
1668454500000,1231.72,1230.65,1231.29
1668454560000,1233.5,1231.29,1232.6
1668454620000,1232.86,1231.62,1232.38
1668454680000,1232.49,1231.35,1231.59
1668454740000,1232.7,1231.46,1231.76
1668454800000,1232.95,1231.76,1232.84
1668454860000,1232.85,1231.87,1232.43
1668454920000,1233.1,1231.61,1231.61
1668454980000,1232.07,1227.59,1227.79
1668455040000,1228.7,1221.31,1221.81
1668455100000,1222.82,1218.31,1218.38
1668455160000,1220.4,1213.37,1214.45
1668455220000,1219,1213.98,1214.35
1668455280000,1217.15,1214.2,1215.86
1668455340000,1218.63,1215.8,1218.63
1668455400000,1222.35,1218.53,1221.83
1668455460000,1223.92,1221.82,1222.45
1668455520000,1223.17,1221.94,1222.26
1668455580000,1222.27,1214.45,1214.7
1668455640000,1218.65,1213.51,1217.26
1668455700000,1217.59,1210.03,1213.09
1668455760000,1214.7,1210.27,1213.45
1668455820000,1213.96,1211.57,1213.44
1668455880000,1215.54,1212.12,1213.22
1668455940000,1216.47,1212.23,1216.27
1668456000000,1218.27,1214.81,1217.85
1668456060000,1219.7,1217.36,1217.92
1668456120000,1219.75,1217.91,1218.86
1668456180000,1222.64,1218.48,1222.49
1668456240000,1222.71,1219.06,1219.74
1668456300000,1219.75,1214.29,1215.95
1668456360000,1216.05,1211.66,1213.71
1668456420000,1216.15,1213.21,1213.38
1668456480000,1216.9,1213.38,1215.23
1668456540000,1215.35,1211.3,1213.02
1668456600000,1216.5,1213.02,1214.88
1668456660000,1215.31,1211.3,1211.4
1668456720000,1213.91,1211.05,1211.61
1668456780000,1213.33,1210.29,1210.3
1668456840000,1213.99,1210.09,1213.88
1668456900000,1215.5,1213.7,1214.56
1668456960000,1216.47,1214.53,1215.8
1668457020000,1218.06,1215.72,1217.72
1668457080000,1220.07,1216.86,1218.11
1668457140000,1219.46,1217.09,1218.9
1668457200000,1218.93,1217.3,1218.93
1668457260000,1218.93,1216.27,1216.69
1668457320000,1217.35,1216,1217.01
1668457380000,1218.63,1217,1217.09
1668457440000,1218.83,1217,1217.67
1668457500000,1217.8,1216.45,1217.48
1668457560000,1218.29,1217.38,1218.1
1668457620000,1218.1,1217.15,1217.72
1668457680000,1217.82,1215,1215.76
1668457740000,1217.97,1215.5,1216.95
1668457800000,1217.85,1215.07,1216.27
1668457860000,1217.5,1216.01,1216.58
1668457920000,1216.92,1216.17,1216.47
1668457980000,1216.48,1214,1215.41
1668458040000,1217.06,1215.41,1216.35
1668458100000,1216.9,1215.8,1216.33
1668458160000,1217.42,1216.31,1217.42
1668458220000,1219.7,1217.41,1219.3
1668458280000,1220.49,1219.3,1220.14
1668458340000,1221.58,1219.6,1219.84
1668458400000,1219.85,1216.52,1216.63
1668458460000,1218.38,1216.12,1216.99
1668458520000,1217.87,1216.68,1217.16
1668458580000,1217.54,1216.57,1217.53
1668458640000,1218,1217.38,1217.55
1668458700000,1217.56,1216.32,1216.62
1668458760000,1216.94,1215.28,1215.29
1668458820000,1215.93,1213.76,1213.88
1668458880000,1214.94,1213.19,1213.51
1668458940000,1215.61,1213.51,1215.58
1668459000000,1216.65,1214.65,1214.65
1668459060000,1214.66,1213.12,1214.25
1668459120000,1216.64,1214.24,1215.01
1668459180000,1215.39,1214.25,1214.48
1668459240000,1214.55,1213.65,1214.35
1668459300000,1215.87,1214.35,1214.77
1668459360000,1214.99,1213.81,1214.39
1668459420000,1214.99,1213.7,1214.85
1668459480000,1215.99,1214.42,1215.99
1668459540000,1217.5,1215.86,1215.96
1668459600000,1216.47,1214.09,1216.43
1668459660000,1217.8,1215.97,1217.01
1668459720000,1219.27,1217,1219.19
1668459780000,1220.37,1218.59,1219.14
1668459840000,1219.3,1217.89,1218.05
1668459900000,1219.84,1218.04,1219.55
1668459960000,1219.56,1218.03,1218.13
1668460020000,1218.5,1216.68,1217.01
1668460080000,1218.17,1216.8,1218.14
1668460140000,1219,1217.82,1217.92
1668460200000,1218.34,1216.67,1217.13
1668460260000,1217.51,1216.01,1217.47
1668460320000,1218.94,1217.47,1218.16
1668460380000,1219.44,1218.16,1219.44
1668460440000,1219.96,1219.19,1219.35
1668460500000,1220.25,1219.05,1220.13
1668460560000,1222.45,1220.12,1222.15
1668460620000,1223.98,1221.95,1223
1668460680000,1223.24,1222,1222.21
1668460740000,1223.19,1222,1223.19
1668460800000,1223.32,1222,1222.59
1668460860000,1222.6,1220.78,1222.23
1668460920000,1223.3,1222.21,1222.76
1668460980000,1223.5,1222.06,1222.77
1668461040000,1223.37,1222.16,1223.21
1668461100000,1226.63,1222.59,1223.91
1668461160000,1224.09,1222.97,1223.3
1668461220000,1223.63,1222.46,1223.63
1668461280000,1223.85,1223,1223.21
1668461340000,1223.58,1222.54,1223.11
1668461400000,1224.55,1222.54,1224.55
1668461460000,1227.77,1224.55,1225.1
1668461520000,1227.08,1225.09,1225.18
1668461580000,1225.26,1224.1,1224.7
1668461640000,1224.94,1224.43,1224.52
1668461700000,1226.01,1224.42,1225.12
1668461760000,1226,1224.94,1225.16
1668461820000,1226.62,1225.16,1225.49
1668461880000,1225.73,1224.6,1225.08
1668461940000,1225.89,1224.95,1225.45
1668462000000,1225.45,1224.68,1225.42
1668462060000,1225.94,1224.95,1225.69
1668462120000,1225.95,1225,1225.67
1668462180000,1226,1225.18,1225.99
1668462240000,1226.4,1225.25,1226.39
1668462300000,1226.89,1225.76,1225.91
1668462360000,1225.92,1223.64,1224.54
1668462420000,1224.82,1223.52,1224.46
1668462480000,1225.27,1224.45,1225.11
1668462540000,1225.46,1224.6,1224.6
1668462600000,1225.2,1224.23,1224.58
1668462660000,1225.75,1224.58,1225.75
1668462720000,1226.67,1225.74,1226.29
1668462780000,1226.91,1225.56,1226.4
1668462840000,1228.26,1226.39,1227.77
1668462900000,1228.16,1226.94,1227.23
1668462960000,1227.98,1227.23,1227.76
1668463020000,1228.34,1227.12,1227.38
1668463080000,1228.62,1227.37,1228.3
1668463140000,1228.75,1227.5,1227.51
1668463200000,1227.51,1225.52,1225.6
1668463260000,1226.91,1225.59,1226.83
1668463320000,1228.99,1226.83,1228.4
1668463380000,1228.4,1226.12,1226.25
1668463440000,1228.34,1226.24,1227.45
1668463500000,1228.35,1227.33,1228.2
1668463560000,1228.36,1227.38,1227.56
1668463620000,1228.16,1227.47,1227.82
1668463680000,1228.5,1227.69,1228.12
1668463740000,1228.13,1225.48,1225.68
1668463800000,1226.56,1225.2,1225.22
1668463860000,1225.91,1224.15,1224.4
1668463920000,1225.36,1224.39,1225.07
1668463980000,1225.42,1224.75,1224.86
1668464040000,1225.91,1224.72,1225.54
1668464100000,1225.96,1225.54,1225.67
1668464160000,1225.67,1224.56,1224.94
1668464220000,1225.65,1224.94,1224.97
1668464280000,1225.97,1224.76,1225.9
1668464340000,1226.59,1225.89,1226.24
1668464400000,1226.8,1225.31,1225.32
1668464460000,1226.28,1225.31,1225.9
1668464520000,1226.41,1225.9,1226.3
1668464580000,1226.31,1225.4,1225.75
1668464640000,1226.06,1225.44,1226.06
1668464700000,1226.17,1225.61,1226.12
1668464760000,1226.21,1223.64,1223.78
1668464820000,1224.84,1223.42,1224.06
1668464880000,1224.14,1222.94,1222.94
1668464940000,1223.82,1220.9,1223.45
1668465000000,1223.57,1222.77,1223.39
1668465060000,1223.39,1221.58,1221.99
1668465120000,1221.92,1213.82,1217.99
1668465180000,1218,1214.09,1216.92
1668465240000,1219.16,1216.91,1219.1
1668465300000,1219.22,1217.13,1218.33
1668465360000,1219.28,1216.64,1217.25
1668465420000,1218.66,1217.24,1218.66
1668465480000,1219.56,1217.85,1218.82
1668465540000,1219.98,1218.65,1219.84
1668465600000,1219.84,1218.86,1218.97
1668465660000,1218.98,1217.56,1217.71
1668465720000,1218.69,1217.28,1218.3
1668465780000,1219.4,1218.25,1219.22
1668465840000,1219.93,1216.74,1216.93
1668465900000,1217.43,1215.56,1217.43
1668465960000,1220.2,1217.42,1219.29
1668466020000,1221.2,1219.28,1221.19
1668466080000,1224.26,1221.19,1223.21
1668466140000,1224.87,1223.2,1224.2
1668466200000,1224.2,1223.27,1223.28
1668466260000,1223.61,1223.13,1223.6
1668466320000,1223.66,1222.61,1222.93
1668466380000,1223.67,1222.92,1223.24
1668466440000,1223.74,1222.66,1223.42
1668466500000,1223.42,1221.75,1222.76
1668466560000,1222.9,1221.89,1221.95
1668466620000,1221.95,1220.83,1221.31
1668466680000,1221.87,1220.85,1221.72
1668466740000,1221.72,1220,1220.01
1668466800000,1221.18,1219.86,1221.12
1668466860000,1228.67,1221.11,1228.67
1668466920000,1228.67,1225.5,1225.63
1668466980000,1225.64,1224,1224.92
1668467040000,1225.56,1224.42,1225.1
1668467100000,1227.5,1224.88,1226.05
1668467160000,1235,1226.04,1234.43
1668467220000,1234.5,1231.66,1233.96
1668467280000,1236.81,1233.04,1235.5
1668467340000,1236.84,1234,1235.11
1668467400000,1235.11,1233.13,1233.14
1668467460000,1234.4,1232.34,1233.75
1668467520000,1234.8,1232.5,1232.88
1668467580000,1233.33,1231.67,1232.22
1668467640000,1233.88,1232.21,1232.95
1668467700000,1240,1232.57,1239.32
1668467760000,1239.33,1236.73,1237.35
1668467820000,1238.14,1236.23,1237.62
1668467880000,1246.69,1237.34,1242.51
1668467940000,1243.11,1240.19,1240.48
1668468000000,1240.76,1239.08,1239.44
1668468060000,1240.73,1239.04,1239.69
1668468120000,1240.24,1238.84,1239.18
1668468180000,1240.15,1238.74,1239.09
1668468240000,1239.76,1238.67,1239.52
1668468300000,1240.5,1239.17,1239.8
1668468360000,1240.68,1239.17,1239.3
1668468420000,1239.5,1237.61,1238.83
1668468480000,1239,1237.74,1238.49
1668468540000,1238.82,1238.11,1238.73
1668468600000,1239.5,1238.73,1239.17
1668468660000,1241.25,1238.93,1240.74
1668468720000,1242.61,1240.61,1242.4
1668468780000,1242.61,1241.43,1242.32
1668468840000,1245.83,1242.3,1244.72
1668468900000,1249.92,1244,1246.87
1668468960000,1246.87,1244.9,1244.9
1668469020000,1245.62,1244.46,1244.65
1668469080000,1245.91,1244.39,1245.19
1668469140000,1245.77,1244.5,1244.68
1668469200000,1245.68,1244.68,1245.36
1668469260000,1246.22,1244.9,1245.47
1668469320000,1249.97,1245.11,1247.41
1668469380000,1248.34,1247.29,1247.96
1668469440000,1247.97,1246.81,1247.18
1668469500000,1247.98,1244.82,1245.4
1668469560000,1246.1,1244.76,1244.77
1668469620000,1245.48,1244.22,1244.61
1668469680000,1245.27,1243.18,1244.2
1668469740000,1245.4,1244.17,1244.58
1668469800000,1245.35,1244.57,1244.99
1668469860000,1245.01,1242.79,1243.38
1668469920000,1244.5,1241.64,1241.96
1668469980000,1242.73,1241.58,1242.61
1668470040000,1242.99,1242.43,1242.46
1668470100000,1243.35,1241.78,1241.98
1668470160000,1241.99,1240.28,1241.64
1668470220000,1242.91,1241.63,1242.57
1668470280000,1242.95,1241.64,1242.19
1668470340000,1243.45,1242.19,1243.28